index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
734,734,,,2018-08-04 10:37:23.423084,0.140625,2.199188709259033
735,735,,,2018-08-04 10:37:24.426977,0.21875,2.0958762168884277
736,736,,,2018-08-04 10:37:25.398008,0.34375,1.9840136766433716
737,737,,,2018-08-04 10:37:26.402630,0.1875,1.9596904516220093
738,738,,,2018-08-04 10:37:27.349410,0.28125,1.9136260747909546
739,739,,,2018-08-04 10:37:28.227850,0.21875,1.9511369466781616
740,740,0.165,2.2286643981933594,2018-08-04 10:37:29.263060,0.234375,1.9839930534362793
741,741,,,2018-08-04 10:38:20.653666,0.15625,2.3522660732269287
742,742,,,2018-08-04 10:38:21.594271,0.125,2.2432708740234375
743,743,,,2018-08-04 10:38:22.542496,0.15625,2.2371456623077393
744,744,,,2018-08-04 10:38:23.531306,0.28125,2.1378464698791504
745,745,,,2018-08-04 10:38:24.516642,0.1875,2.114248037338257
746,746,,,2018-08-04 10:38:25.466584,0.21875,2.086348056793213
747,747,,,2018-08-04 10:38:26.469824,0.21875,2.0949673652648926
748,748,,,2018-08-04 10:38:27.386842,0.3125,1.9872264862060547
749,749,,,2018-08-04 10:38:28.308456,0.171875,2.1374363899230957
750,750,,,2018-08-04 10:38:29.286294,0.21875,2.056504011154175
751,751,,,2018-08-04 10:38:30.247976,0.203125,2.294921398162842
752,752,,,2018-08-04 10:38:31.234446,0.140625,2.4877073764801025
753,753,,,2018-08-04 10:38:32.106224,0.1875,2.235311508178711
754,754,,,2018-08-04 10:38:33.119404,0.234375,2.1170685291290283
755,755,,,2018-08-04 10:38:34.047983,0.234375,2.2187514305114746
756,756,,,2018-08-04 10:38:34.979627,0.21875,2.1722288131713867
757,757,,,2018-08-04 10:38:35.911076,0.265625,2.092349052429199
758,758,,,2018-08-04 10:38:36.765189,0.234375,2.0742783546447754
759,759,,,2018-08-04 10:38:37.732808,0.25,2.053994655609131
760,760,0.228,2.002685070037842,2018-08-04 10:38:38.693206,0.109375,2.044877529144287
761,761,,,2018-08-04 10:39:29.418576,0.203125,2.0143749713897705
762,762,,,2018-08-04 10:39:30.338786,0.203125,1.9261866807937622
763,763,,,2018-08-04 10:39:31.262311,0.3125,1.8776154518127441
764,764,,,2018-08-04 10:39:32.155130,0.203125,1.9708789587020874
765,765,,,2018-08-04 10:39:33.162904,0.28125,1.950805425643921
766,766,,,2018-08-04 10:39:34.204582,0.203125,1.9116228818893433
767,767,,,2018-08-04 10:39:35.080981,0.140625,2.1239304542541504
768,768,,,2018-08-04 10:39:35.993800,0.265625,1.8523967266082764
769,769,,,2018-08-04 10:39:36.866380,0.25,1.920542597770691
770,770,,,2018-08-04 10:39:37.797738,0.21875,1.9365686178207397
771,771,,,2018-08-04 10:39:38.673488,0.125,2.4894962310791016
772,772,,,2018-08-04 10:39:39.687818,0.203125,1.9300692081451416
773,773,,,2018-08-04 10:39:40.668233,0.09375,2.2873761653900146
774,774,,,2018-08-04 10:39:41.606178,0.203125,2.018868923187256
775,775,,,2018-08-04 10:39:42.529179,0.171875,2.062063694000244
776,776,,,2018-08-04 10:39:43.438557,0.140625,2.002819061279297
777,777,,,2018-08-04 10:39:44.401219,0.28125,1.9007285833358765
778,778,,,2018-08-04 10:39:45.373275,0.1875,1.981865644454956
779,779,,,2018-08-04 10:39:46.298208,0.265625,2.0408942699432373
780,780,0.2303,2.179948329925537,2018-08-04 10:39:47.247838,0.21875,2.0284905433654785
781,781,,,2018-08-04 10:40:38.815795,0.1875,2.381812334060669
782,0,,,2018-08-04 10:41:29.309440,0.1875,1.9393794536590576
783,1,,,2018-08-04 10:41:30.238542,0.28125,1.9213552474975586
784,2,,,2018-08-04 10:41:31.154372,0.328125,2.0000882148742676
785,3,,,2018-08-04 10:41:32.127031,0.21875,1.926957607269287
786,4,,,2018-08-04 10:41:33.074649,0.234375,1.85498046875
787,5,,,2018-08-04 10:41:33.946684,0.171875,2.0928094387054443
788,6,,,2018-08-04 10:41:34.857978,0.234375,1.8490644693374634
789,7,,,2018-08-04 10:41:35.674041,0.28125,1.8552190065383911
790,8,,,2018-08-04 10:41:36.655039,0.15625,1.9484963417053223
791,9,,,2018-08-04 10:41:37.578897,0.09375,2.7540698051452637
792,10,,,2018-08-04 10:41:38.500951,0.140625,2.310275077819824
793,11,,,2018-08-04 10:41:39.432880,0.1875,2.075000286102295
794,12,,,2018-08-04 10:41:40.450913,0.140625,2.099294424057007
795,13,,,2018-08-04 10:41:41.402801,0.234375,2.0584206581115723
796,14,,,2018-08-04 10:41:42.342014,0.171875,2.127659797668457
797,15,,,2018-08-04 10:41:43.266968,0.1875,2.0859735012054443
798,16,,,2018-08-04 10:41:44.089958,0.21875,2.014889717102051
799,17,,,2018-08-04 10:41:44.966744,0.234375,2.0321555137634277
800,18,,,2018-08-04 10:41:45.973879,0.28125,1.955979347229004
801,19,,,2018-08-04 10:41:46.947895,0.15625,2.3778979778289795
802,20,0.2038,2.1188528537750244,2018-08-04 10:41:47.907218,0.171875,2.3174548149108887
803,21,,,2018-08-04 10:42:41.154642,0.1875,2.0501134395599365
804,22,,,2018-08-04 10:42:42.042827,0.265625,2.10170841217041
805,23,,,2018-08-04 10:42:42.980154,0.21875,2.064436197280884
806,24,,,2018-08-04 10:42:43.857895,0.171875,2.046316385269165
807,25,,,2018-08-04 10:42:44.766496,0.140625,2.0443038940429688
808,26,,,2018-08-04 10:42:45.745294,0.296875,2.009199857711792
809,27,,,2018-08-04 10:42:46.719172,0.234375,2.0242788791656494
810,28,,,2018-08-04 10:42:47.695648,0.203125,2.0780060291290283
811,29,,,2018-08-04 10:42:48.714091,0.234375,2.13219952583313
812,30,,,2018-08-04 10:42:49.708617,0.171875,2.0519723892211914
813,31,,,2018-08-04 10:42:50.757527,0.25,1.9340258836746216
814,32,,,2018-08-04 10:42:51.791973,0.265625,1.9366356134414673
815,33,,,2018-08-04 10:42:52.755773,0.140625,1.9826771020889282
816,34,,,2018-08-04 10:42:53.748884,0.1875,1.9925732612609863
817,35,,,2018-08-04 10:42:54.660909,0.15625,1.991773247718811
818,36,,,2018-08-04 10:42:55.577818,0.265625,1.9348560571670532
819,37,,,2018-08-04 10:42:56.443273,0.359375,1.9262635707855225
820,38,,,2018-08-04 10:42:57.387750,0.25,1.9927271604537964
821,39,,,2018-08-04 10:42:58.335771,0.21875,2.444309949874878
822,40,0.2371,2.0429868698120117,2018-08-04 10:42:59.272857,0.171875,2.276693105697632
823,41,,,2018-08-04 10:43:50.863023,0.140625,2.1794514656066895
824,42,,,2018-08-04 10:43:51.843470,0.328125,1.9854696989059448
825,43,,,2018-08-04 10:43:52.775227,0.1875,2.0685536861419678
826,44,,,2018-08-04 10:43:53.668748,0.265625,2.025477647781372
827,45,,,2018-08-04 10:43:54.538597,0.28125,1.9550226926803589
828,46,,,2018-08-04 10:43:55.468179,0.28125,1.838301658630371
829,47,,,2018-08-04 10:43:56.361408,0.234375,1.8502137660980225
830,48,,,2018-08-04 10:43:57.201563,0.265625,1.8605982065200806
831,49,,,2018-08-04 10:43:58.071208,0.15625,2.179448127746582
832,50,,,2018-08-04 10:43:59.013433,0.203125,2.013115644454956
833,51,,,2018-08-04 10:43:59.944922,0.140625,2.1336474418640137
834,52,,,2018-08-04 10:44:00.859623,0.25,1.87261962890625
835,53,,,2018-08-04 10:44:01.860044,0.203125,1.910422444343567
836,54,,,2018-08-04 10:44:02.774455,0.234375,2.0558812618255615
837,55,,,2018-08-04 10:44:03.700481,0.28125,1.8989664316177368
838,56,,,2018-08-04 10:44:04.567082,0.21875,1.9223798513412476
839,57,,,2018-08-04 10:44:05.471405,0.375,1.8792582750320435
840,58,,,2018-08-04 10:44:06.421320,0.1875,1.833807110786438
841,59,,,2018-08-04 10:44:07.237411,0.234375,2.9121193885803223
842,60,0.2138,2.0894150733947754,2018-08-04 10:44:08.120459,0.15625,2.217068910598755
843,61,,,2018-08-04 10:44:58.758593,0.1875,1.9774854183197021
844,62,,,2018-08-04 10:44:59.712733,0.140625,2.2803914546966553
845,63,,,2018-08-04 10:45:00.684896,0.28125,1.9740674495697021
846,64,,,2018-08-04 10:45:01.620207,0.25,1.9934401512145996
847,65,,,2018-08-04 10:45:02.536182,0.359375,1.8030697107315063
848,66,,,2018-08-04 10:45:03.485353,0.203125,1.9493834972381592
849,67,,,2018-08-04 10:45:04.406562,0.265625,1.9510908126831055
850,68,,,2018-08-04 10:45:05.300602,0.296875,1.9041199684143066
851,69,,,2018-08-04 10:45:06.217968,0.171875,2.088595390319824
852,70,,,2018-08-04 10:45:07.068785,0.1875,2.026747226715088
853,71,,,2018-08-04 10:45:08.029453,0.265625,1.9812489748001099
854,72,,,2018-08-04 10:45:09.035579,0.1875,2.0757761001586914
855,73,,,2018-08-04 10:45:10.028199,0.296875,1.8509656190872192
856,74,,,2018-08-04 10:45:11.071762,0.234375,1.9915202856063843
857,75,,,2018-08-04 10:45:12.031601,0.25,1.9426531791687012
858,76,,,2018-08-04 10:45:12.849298,0.28125,1.8319143056869507
859,77,,,2018-08-04 10:45:13.906950,0.3125,1.8599175214767456
860,78,,,2018-08-04 10:45:14.976935,0.4375,1.7848235368728638
861,79,,,2018-08-04 10:45:15.794654,0.140625,2.9715113639831543
862,80,0.1562,2.1893036365509033,2018-08-04 10:45:16.715974,0.140625,2.165813684463501
863,81,,,2018-08-04 10:46:08.768686,0.140625,2.174203872680664
864,82,,,2018-08-04 10:46:09.735911,0.078125,2.276979684829712
865,83,,,2018-08-04 10:46:10.672461,0.1875,2.0474298000335693
866,84,,,2018-08-04 10:46:11.649543,0.1875,2.0845539569854736
867,85,,,2018-08-04 10:46:12.576374,0.15625,2.1770033836364746
868,86,,,2018-08-04 10:46:13.520679,0.21875,2.058274269104004
869,87,,,2018-08-04 10:46:14.438892,0.21875,2.2827377319335938
870,88,,,2018-08-04 10:46:15.337577,0.109375,2.1521339416503906
871,89,,,2018-08-04 10:46:16.266054,0.1875,2.4240269660949707
872,90,,,2018-08-04 10:46:17.162461,0.1875,2.0597033500671387
873,91,,,2018-08-04 10:46:18.145132,0.34375,1.9677577018737793
874,92,,,2018-08-04 10:46:19.034913,0.1875,2.142855405807495
875,93,,,2018-08-04 10:46:20.037891,0.359375,1.898330569267273
876,94,,,2018-08-04 10:46:20.918687,0.3125,2.0436387062072754
877,95,,,2018-08-04 10:46:21.811930,0.390625,2.015463352203369
878,96,,,2018-08-04 10:46:22.743541,0.3125,1.8825076818466187
879,97,,,2018-08-04 10:46:23.707569,0.3125,1.888274908065796
880,98,,,2018-08-04 10:46:24.661559,0.25,1.8292888402938843
881,99,,,2018-08-04 10:46:25.540421,0.140625,2.2776825428009033
882,100,0.1765,2.1482298374176025,2018-08-04 10:46:26.353119,0.15625,2.1905572414398193
883,101,,,2018-08-04 10:47:15.939412,0.28125,2.1029534339904785
884,102,,,2018-08-04 10:47:16.946573,0.234375,2.1829752922058105
885,103,,,2018-08-04 10:47:17.852402,0.15625,2.1502609252929688
886,104,,,2018-08-04 10:47:18.775776,0.171875,2.236987590789795
887,105,,,2018-08-04 10:47:19.705970,0.15625,2.168259620666504
888,106,,,2018-08-04 10:47:20.594193,0.1875,2.1083664894104004
889,107,,,2018-08-04 10:47:21.464820,0.21875,2.090057134628296
890,108,,,2018-08-04 10:47:22.369734,0.140625,2.053740978240967
891,109,,,2018-08-04 10:47:23.266249,0.078125,2.2491564750671387
892,110,,,2018-08-04 10:47:24.234601,0.109375,2.2781856060028076
893,111,,,2018-08-04 10:47:25.150869,0.125,2.161940097808838
894,112,,,2018-08-04 10:47:26.052121,0.09375,2.1493337154388428
895,113,,,2018-08-04 10:47:26.975297,0.140625,2.1877973079681396
896,114,,,2018-08-04 10:47:27.887355,0.125,2.184802770614624
897,115,,,2018-08-04 10:47:28.801852,0.234375,2.1414973735809326
898,116,,,2018-08-04 10:47:29.684478,0.109375,2.198028564453125
899,117,,,2018-08-04 10:47:30.538641,0.140625,2.1243720054626465
900,118,,,2018-08-04 10:47:31.433063,0.21875,2.1468052864074707
901,119,,,2018-08-04 10:47:32.370683,0.15625,2.3052008152008057
902,120,0.2209,2.120744228363037,2018-08-04 10:47:33.207595,0.28125,2.2065227031707764
903,121,,,2018-08-04 10:48:26.182214,0.15625,2.164193630218506
904,122,,,2018-08-04 10:48:27.061809,0.28125,2.075502634048462
905,123,,,2018-08-04 10:48:27.911867,0.3125,2.1439931392669678
906,124,,,2018-08-04 10:48:28.792733,0.21875,2.184495449066162
907,125,,,2018-08-04 10:48:29.724205,0.140625,2.10456919670105
908,126,,,2018-08-04 10:48:30.655411,0.203125,2.0568201541900635
909,127,,,2018-08-04 10:48:31.571109,0.21875,2.12483811378479
910,128,,,2018-08-04 10:48:32.540380,0.296875,2.048872709274292
911,129,,,2018-08-04 10:48:33.515877,0.078125,2.219881772994995
912,130,,,2018-08-04 10:48:34.391702,0.265625,1.973077416419983
913,131,,,2018-08-04 10:48:35.262683,0.25,1.8647598028182983
914,132,,,2018-08-04 10:48:36.276110,0.328125,1.86483895778656
915,133,,,2018-08-04 10:48:37.181044,0.265625,2.044304847717285
916,134,,,2018-08-04 10:48:38.030679,0.25,1.8773311376571655
917,135,,,2018-08-04 10:48:38.915759,0.1875,2.124540090560913
918,136,,,2018-08-04 10:48:39.798764,0.3125,1.8654316663742065
919,137,,,2018-08-04 10:48:40.732663,0.328125,1.9449303150177002
920,138,,,2018-08-04 10:48:41.723188,0.21875,1.9477391242980957
921,139,,,2018-08-04 10:48:42.649675,0.125,2.230884552001953
922,140,0.2616,1.9778211116790771,2018-08-04 10:48:43.540227,0.40625,1.9635781049728394
923,141,,,2018-08-04 10:49:34.837624,0.234375,2.213810682296753
924,142,,,2018-08-04 10:49:35.755378,0.28125,1.9637020826339722
925,143,,,2018-08-04 10:49:36.603920,0.328125,1.8512660264968872
926,144,,,2018-08-04 10:49:37.534693,0.203125,1.907856822013855
927,145,,,2018-08-04 10:49:38.495828,0.375,1.7656424045562744
928,146,,,2018-08-04 10:49:39.425163,0.328125,1.8038740158081055
929,147,,,2018-08-04 10:49:40.297000,0.3125,1.910489559173584
930,148,,,2018-08-04 10:49:41.259451,0.359375,1.7368950843811035
931,149,,,2018-08-04 10:49:42.124687,0.1875,2.192634105682373
932,150,,,2018-08-04 10:49:42.936774,0.265625,1.9711958169937134
933,151,,,2018-08-04 10:49:43.905308,0.328125,1.902725338935852
934,152,,,2018-08-04 10:49:44.789903,0.25,1.8640745878219604
935,153,,,2018-08-04 10:49:45.754338,0.234375,1.9080945253372192
936,154,,,2018-08-04 10:49:46.747196,0.296875,1.8434075117111206
937,155,,,2018-08-04 10:49:47.679112,0.28125,1.7899621725082397
938,156,,,2018-08-04 10:49:48.633567,0.265625,1.8242462873458862
939,157,,,2018-08-04 10:49:49.576964,0.21875,1.8430382013320923
940,158,,,2018-08-04 10:49:50.466106,0.234375,1.8744337558746338
941,159,,,2018-08-04 10:49:51.332918,0.15625,2.2282650470733643
942,160,0.1996,2.0282247066497803,2018-08-04 10:49:52.282767,0.203125,2.0762200355529785
943,161,,,2018-08-04 10:50:43.326267,0.140625,2.066922664642334
944,162,,,2018-08-04 10:50:44.225728,0.265625,1.983512282371521
945,163,,,2018-08-04 10:50:45.163834,0.25,1.905874490737915
946,164,,,2018-08-04 10:50:46.033490,0.234375,1.9092962741851807
947,165,,,2018-08-04 10:50:47.039815,0.21875,1.9035030603408813
948,166,,,2018-08-04 10:50:47.895294,0.234375,1.9546548128128052
949,167,,,2018-08-04 10:50:48.765209,0.21875,1.951440691947937
950,168,,,2018-08-04 10:50:49.675600,0.265625,1.997006893157959
951,169,,,2018-08-04 10:50:50.561903,0.265625,2.1656856536865234
952,170,,,2018-08-04 10:50:51.533070,0.21875,2.2421352863311768
953,171,,,2018-08-04 10:50:52.496302,0.234375,1.9401789903640747
954,172,,,2018-08-04 10:50:53.523531,0.265625,1.9016425609588623
955,173,,,2018-08-04 10:50:54.459569,0.34375,1.6861573457717896
956,174,,,2018-08-04 10:50:55.339058,0.265625,1.8761303424835205
957,175,,,2018-08-04 10:50:56.238165,0.34375,1.722741961479187
958,176,,,2018-08-04 10:50:57.091517,0.21875,1.8276299238204956
959,177,,,2018-08-04 10:50:58.006698,0.375,1.8331660032272339
960,178,,,2018-08-04 10:50:58.935657,0.25,1.9827519655227661
961,179,,,2018-08-04 10:50:59.885956,0.1875,2.27701735496521
962,180,0.2372,1.983840823173523,2018-08-04 10:51:00.769865,0.234375,2.1059703826904297
963,181,,,2018-08-04 10:51:51.967985,0.28125,1.940393090248108
964,182,,,2018-08-04 10:51:52.822515,0.390625,1.6807918548583984
965,183,,,2018-08-04 10:51:53.737920,0.21875,1.9954259395599365
966,184,,,2018-08-04 10:51:54.661746,0.34375,1.739829659461975
967,185,,,2018-08-04 10:51:55.551583,0.265625,1.7116082906723022
968,186,,,2018-08-04 10:51:56.476662,0.15625,2.0765631198883057
969,187,,,2018-08-04 10:51:57.361652,0.3125,1.82891047000885
970,188,,,2018-08-04 10:51:58.352004,0.3125,1.8763234615325928
971,189,,,2018-08-04 10:51:59.200938,0.265625,3.2711408138275146
972,190,,,2018-08-04 10:52:00.100072,0.21875,2.286571979522705
973,191,,,2018-08-04 10:52:01.034645,0.203125,1.9543392658233643
974,192,,,2018-08-04 10:52:01.965497,0.296875,1.9273802042007446
975,193,,,2018-08-04 10:52:02.828750,0.3125,1.9279483556747437
976,194,,,2018-08-04 10:52:03.768791,0.3125,1.8438084125518799
977,195,,,2018-08-04 10:52:04.683196,0.453125,1.8624086380004883
978,196,,,2018-08-04 10:52:05.647693,0.21875,1.9508336782455444
979,197,,,2018-08-04 10:52:06.532155,0.328125,1.9409253597259521
980,198,,,2018-08-04 10:52:07.349784,0.203125,2.003821611404419
981,199,,,2018-08-04 10:52:08.174537,0.34375,1.9167636632919312
982,200,0.2427,1.9579625129699707,2018-08-04 10:52:09.045183,0.109375,2.0790979862213135
983,201,,,2018-08-04 10:52:59.256335,0.265625,1.8973935842514038
984,202,,,2018-08-04 10:53:00.189190,0.296875,1.8788502216339111
985,203,,,2018-08-04 10:53:01.229724,0.25,1.9301234483718872
986,204,,,2018-08-04 10:53:02.174309,0.234375,2.0446231365203857
987,205,,,2018-08-04 10:53:03.101265,0.296875,1.968098759651184
988,206,,,2018-08-04 10:53:04.017108,0.265625,1.8536720275878906
989,207,,,2018-08-04 10:53:04.978618,0.1875,2.048826217651367
990,208,,,2018-08-04 10:53:05.910937,0.234375,2.099090814590454
991,209,,,2018-08-04 10:53:06.895666,0.078125,2.3339526653289795
992,210,,,2018-08-04 10:53:07.888590,0.234375,2.068021535873413
993,211,,,2018-08-04 10:53:08.844530,0.1875,2.2047057151794434
994,212,,,2018-08-04 10:53:09.807790,0.234375,2.057295322418213
995,213,,,2018-08-04 10:53:10.712765,0.296875,1.9674054384231567
996,214,,,2018-08-04 10:53:11.601682,0.203125,2.076610565185547
997,215,,,2018-08-04 10:53:12.495112,0.296875,2.0190367698669434
998,216,,,2018-08-04 10:53:13.481888,0.28125,1.9394499063491821
999,217,,,2018-08-04 10:53:14.521216,0.328125,1.9287467002868652
1000,218,,,2018-08-04 10:53:15.508098,0.34375,1.81670081615448
1001,219,,,2018-08-04 10:53:16.408054,0.203125,2.327556610107422
1002,220,0.2156,2.144068956375122,2018-08-04 10:53:17.325085,0.171875,2.202388286590576
1003,221,,,2018-08-04 10:54:09.488796,0.21875,2.210848569869995
1004,222,,,2018-08-04 10:54:10.412671,0.21875,2.0425381660461426
1005,223,,,2018-08-04 10:54:11.358167,0.25,2.0962650775909424
1006,224,,,2018-08-04 10:54:12.394859,0.3125,2.0767788887023926
1007,225,,,2018-08-04 10:54:13.377690,0.203125,2.1395885944366455
1008,226,,,2018-08-04 10:54:14.339188,0.1875,2.1460368633270264
1009,227,,,2018-08-04 10:54:15.250416,0.328125,2.016530752182007
1010,228,,,2018-08-04 10:54:16.183948,0.25,2.0227673053741455
1011,229,,,2018-08-04 10:54:17.157623,0.140625,2.2682526111602783
1012,230,,,2018-08-04 10:54:18.008101,0.15625,2.0628113746643066
1013,231,,,2018-08-04 10:54:18.905305,0.15625,2.003357172012329
1014,232,,,2018-08-04 10:54:19.940641,0.25,1.928818702697754
1015,233,,,2018-08-04 10:54:20.887152,0.25,1.9005720615386963
1016,234,,,2018-08-04 10:54:21.809126,0.265625,1.9739398956298828
1017,235,,,2018-08-04 10:54:22.652665,0.203125,1.8606845140457153
1018,236,,,2018-08-04 10:54:23.584993,0.1875,1.9476861953735352
1019,237,,,2018-08-04 10:54:24.492937,0.25,1.917795181274414
1020,238,,,2018-08-04 10:54:25.386462,0.265625,1.7981334924697876
1021,239,,,2018-08-04 10:54:26.272034,0.203125,2.418882131576538
1022,240,0.237,1.9495145082473755,2018-08-04 10:54:27.135100,0.21875,2.184185266494751
1023,241,,,2018-08-04 10:55:19.827118,0.25,1.9016326665878296
1024,242,,,2018-08-04 10:55:20.771580,0.234375,1.9561710357666016
1025,243,,,2018-08-04 10:55:21.654768,0.265625,1.9078431129455566
1026,244,,,2018-08-04 10:55:22.536173,0.171875,2.0286905765533447
1027,245,,,2018-08-04 10:55:23.466687,0.21875,1.930598497390747
1028,246,,,2018-08-04 10:55:24.377400,0.171875,1.9551939964294434
1029,247,,,2018-08-04 10:55:25.433525,0.203125,1.974672555923462
1030,248,,,2018-08-04 10:55:26.390691,0.4375,1.7455865144729614
1031,249,,,2018-08-04 10:55:27.319276,0.21875,1.8617010116577148
1032,250,,,2018-08-04 10:55:28.178886,0.296875,1.9454944133758545
1033,251,,,2018-08-04 10:55:29.138578,0.28125,1.9748564958572388
1034,252,,,2018-08-04 10:55:30.113270,0.21875,1.862715244293213
1035,253,,,2018-08-04 10:55:31.016407,0.265625,1.867311716079712
1036,254,,,2018-08-04 10:55:31.974248,0.25,1.9943586587905884
1037,255,,,2018-08-04 10:55:32.866242,0.25,1.9921647310256958
1038,256,,,2018-08-04 10:55:33.702865,0.25,1.889313817024231
1039,257,,,2018-08-04 10:55:34.601183,0.296875,1.7539770603179932
1040,258,,,2018-08-04 10:55:35.496515,0.3125,1.9128247499465942
1041,259,,,2018-08-04 10:55:36.415939,0.203125,2.4200429916381836
1042,260,0.2362,2.0331568717956543,2018-08-04 10:55:37.274018,0.265625,1.9098529815673828
1043,261,,,2018-08-04 10:56:29.788506,0.265625,2.0052313804626465
1044,262,,,2018-08-04 10:56:30.782353,0.328125,1.9827297925949097
1045,263,,,2018-08-04 10:56:31.732822,0.28125,1.8540910482406616
1046,264,,,2018-08-04 10:56:32.647977,0.328125,1.9181193113327026
1047,265,,,2018-08-04 10:56:33.530982,0.234375,1.870082974433899
1048,266,,,2018-08-04 10:56:34.436889,0.375,1.858397126197815
1049,267,,,2018-08-04 10:56:35.311660,0.3125,1.8376765251159668
1050,268,,,2018-08-04 10:56:36.172517,0.421875,1.7442326545715332
1051,269,,,2018-08-04 10:56:37.084044,0.234375,1.9704632759094238
1052,270,,,2018-08-04 10:56:38.025481,0.28125,1.9123951196670532
1053,271,,,2018-08-04 10:56:38.977588,0.296875,1.858633279800415
1054,272,,,2018-08-04 10:56:39.920959,0.265625,1.9492892026901245
1055,273,,,2018-08-04 10:56:40.882153,0.265625,1.9404778480529785
1056,274,,,2018-08-04 10:56:41.792514,0.296875,1.784000277519226
1057,275,,,2018-08-04 10:56:42.715900,0.328125,1.8409454822540283
1058,276,,,2018-08-04 10:56:43.548524,0.265625,1.8338202238082886
1059,277,,,2018-08-04 10:56:44.370037,0.21875,1.9774761199951172
1060,278,,,2018-08-04 10:56:45.369841,0.28125,1.8051244020462036
1061,279,,,2018-08-04 10:56:46.385058,0.234375,2.5773069858551025
1062,280,0.2364,2.0220398902893066,2018-08-04 10:56:47.377532,0.234375,2.186879873275757
1063,281,,,2018-08-04 10:57:36.407491,0.203125,2.121312141418457
1064,282,,,2018-08-04 10:57:37.271927,0.203125,2.0194449424743652
1065,283,,,2018-08-04 10:57:38.198571,0.3125,1.924871802330017
1066,284,,,2018-08-04 10:57:39.105973,0.359375,1.875360369682312
1067,285,,,2018-08-04 10:57:40.009888,0.296875,2.043938398361206
1068,286,,,2018-08-04 10:57:40.935727,0.28125,1.8477625846862793
1069,287,,,2018-08-04 10:57:41.810234,0.234375,1.990973949432373
1070,288,,,2018-08-04 10:57:42.673840,0.296875,1.8721064329147339
1071,289,,,2018-08-04 10:57:43.536350,0.265625,2.1573901176452637
1072,290,,,2018-08-04 10:57:44.536140,0.1875,2.1196846961975098
1073,291,,,2018-08-04 10:57:45.418920,0.21875,2.123816967010498
1074,292,,,2018-08-04 10:57:46.382934,0.1875,1.885759711265564
1075,293,,,2018-08-04 10:57:47.296063,0.359375,1.7423973083496094
1076,294,,,2018-08-04 10:57:48.149454,0.25,1.9262683391571045
1077,295,,,2018-08-04 10:57:49.103831,0.203125,2.149549961090088
1078,296,,,2018-08-04 10:57:50.001702,0.28125,1.9532086849212646
1079,297,,,2018-08-04 10:57:51.016788,0.25,1.794736623764038
1080,298,,,2018-08-04 10:57:52.028946,0.390625,1.6698983907699585
1081,299,,,2018-08-04 10:57:52.994803,0.265625,2.2314341068267822
1082,300,0.2351,2.0291576385498047,2018-08-04 10:57:53.960442,0.203125,2.163372039794922
1083,301,,,2018-08-04 10:58:43.115957,0.265625,1.9138820171356201
1084,302,,,2018-08-04 10:58:44.057825,0.1875,2.102954387664795
1085,303,,,2018-08-04 10:58:44.980243,0.25,1.8559808731079102
1086,304,,,2018-08-04 10:58:45.932555,0.28125,1.8132351636886597
1087,305,,,2018-08-04 10:58:46.966344,0.25,2.087014675140381
1088,306,,,2018-08-04 10:58:47.916088,0.328125,1.887205719947815
1089,307,,,2018-08-04 10:58:48.915169,0.28125,1.8954187631607056
1090,308,,,2018-08-04 10:58:49.964579,0.21875,1.8853789567947388
1091,309,,,2018-08-04 10:58:50.893275,0.09375,2.650306463241577
1092,310,,,2018-08-04 10:58:51.837909,0.109375,2.1920557022094727
1093,311,,,2018-08-04 10:58:52.839956,0.265625,2.0464699268341064
1094,312,,,2018-08-04 10:58:53.786978,0.15625,2.098219394683838
1095,313,,,2018-08-04 10:58:54.786565,0.140625,2.061807632446289
1096,314,,,2018-08-04 10:58:55.820755,0.28125,1.8439278602600098
1097,315,,,2018-08-04 10:58:56.716134,0.21875,1.9811409711837769
1098,316,,,2018-08-04 10:58:57.673683,0.21875,1.9161032438278198
