index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
1099,317,,,2018-08-04 10:58:58.533652,0.25,1.9204262495040894
1100,318,,,2018-08-04 10:58:59.408864,0.296875,2.010590076446533
1101,319,,,2018-08-04 10:59:00.368735,0.203125,2.1641664505004883
1102,320,0.2447,1.9930517673492432,2018-08-04 10:59:01.282519,0.28125,1.9781277179718018
1103,321,,,2018-08-04 10:59:51.519972,0.28125,2.0014986991882324
1104,322,,,2018-08-04 10:59:52.411711,0.1875,2.1687352657318115
1105,323,,,2018-08-04 10:59:53.349245,0.34375,1.8304736614227295
1106,324,,,2018-08-04 10:59:54.360587,0.265625,1.9398518800735474
1107,325,,,2018-08-04 10:59:55.247387,0.203125,1.9685122966766357
1108,326,,,2018-08-04 10:59:56.150366,0.234375,1.966408371925354
1109,327,,,2018-08-04 10:59:57.049188,0.328125,1.7800484895706177
1110,328,,,2018-08-04 10:59:57.924993,0.28125,1.792548418045044
1111,329,,,2018-08-04 10:59:58.922485,0.234375,1.984193205833435
1112,330,,,2018-08-04 10:59:59.903643,0.15625,2.0424721240997314
1113,331,,,2018-08-04 11:00:00.826286,0.21875,1.8393678665161133
1114,332,,,2018-08-04 11:00:01.748639,0.296875,1.8441256284713745
1115,333,,,2018-08-04 11:00:02.588978,0.21875,1.905742883682251
1116,334,,,2018-08-04 11:00:03.453104,0.25,1.8338559865951538
1117,335,,,2018-08-04 11:00:04.349161,0.34375,1.8703525066375732
1118,336,,,2018-08-04 11:00:05.310500,0.265625,1.920180320739746
1119,337,,,2018-08-04 11:00:06.330753,0.328125,1.8178114891052246
1120,338,,,2018-08-04 11:00:07.325027,0.453125,1.7116334438323975
1121,339,,,2018-08-04 11:00:08.294816,0.15625,2.588714838027954
1122,340,0.2582,1.8927258253097534,2018-08-04 11:00:09.204764,0.171875,2.1343770027160645
1123,341,,,2018-08-04 11:01:00.135685,0.171875,2.018857002258301
1124,342,,,2018-08-04 11:01:01.064312,0.265625,1.8170480728149414
1125,343,,,2018-08-04 11:01:02.004304,0.28125,2.048600196838379
1126,344,,,2018-08-04 11:01:02.879444,0.3125,1.7841682434082031
1127,345,,,2018-08-04 11:01:03.862084,0.21875,1.9273172616958618
1128,346,,,2018-08-04 11:01:04.844095,0.25,1.9452240467071533
1129,347,,,2018-08-04 11:01:05.708488,0.3125,1.8194825649261475
1130,348,,,2018-08-04 11:01:06.568311,0.359375,1.8291633129119873
1131,349,,,2018-08-04 11:01:07.404875,0.3125,1.8688246011734009
1132,350,,,2018-08-04 11:01:08.270481,0.328125,1.7355272769927979
1133,351,,,2018-08-04 11:01:09.156405,0.328125,1.7032842636108398
1134,352,,,2018-08-04 11:01:10.047359,0.296875,1.833409070968628
1135,353,,,2018-08-04 11:01:10.986564,0.296875,1.9332314729690552
1136,354,,,2018-08-04 11:01:11.907503,0.328125,1.7645052671432495
1137,355,,,2018-08-04 11:01:12.805919,0.34375,1.7526321411132812
1138,356,,,2018-08-04 11:01:13.738902,0.34375,1.7028274536132812
1139,357,,,2018-08-04 11:01:14.564635,0.390625,1.8163254261016846
1140,358,,,2018-08-04 11:01:15.435474,0.390625,1.6214865446090698
1141,359,,,2018-08-04 11:01:16.315465,0.15625,2.410552501678467
1142,360,0.2693,1.9480396509170532,2018-08-04 11:01:17.199965,0.375,1.9503034353256226
1143,361,,,2018-08-04 11:02:10.032866,0.25,2.007659673690796
1144,362,,,2018-08-04 11:02:10.860227,0.3125,1.7606819868087769
1145,363,,,2018-08-04 11:02:11.731738,0.328125,1.8436833620071411
1146,364,,,2018-08-04 11:02:12.643581,0.28125,2.023159980773926
1147,365,,,2018-08-04 11:02:13.550815,0.375,1.8773384094238281
1148,366,,,2018-08-04 11:02:14.526099,0.171875,2.0375638008117676
1149,367,,,2018-08-04 11:02:15.459221,0.296875,1.90005624294281
1150,368,,,2018-08-04 11:02:16.410836,0.234375,1.8829307556152344
1151,369,,,2018-08-04 11:02:17.400024,0.359375,1.7512022256851196
1152,370,,,2018-08-04 11:02:18.314597,0.375,1.828528881072998
1153,371,,,2018-08-04 11:02:19.263470,0.359375,1.8679025173187256
1154,372,,,2018-08-04 11:02:20.230691,0.328125,1.821996808052063
1155,373,,,2018-08-04 11:02:21.221516,0.328125,1.7593404054641724
1156,374,,,2018-08-04 11:02:22.182692,0.234375,1.943159580230713
1157,375,,,2018-08-04 11:02:23.105225,0.296875,1.694740653038025
1158,376,,,2018-08-04 11:02:24.061687,0.34375,1.7575578689575195
1159,377,,,2018-08-04 11:02:24.974103,0.328125,1.7221966981887817
1160,378,,,2018-08-04 11:02:25.973914,0.3125,1.8981631994247437
1161,379,,,2018-08-04 11:02:26.995588,0.140625,2.213916063308716
1162,380,0.2689,1.980195164680481,2018-08-04 11:02:27.936076,0.375,1.755312204360962
1163,381,,,2018-08-04 11:03:19.680713,0.25,2.113632917404175
1164,382,,,2018-08-04 11:03:20.632652,0.296875,1.8694883584976196
1165,383,,,2018-08-04 11:03:21.607284,0.296875,1.8940192461013794
1166,384,,,2018-08-04 11:03:22.559974,0.296875,1.8773325681686401
1167,385,,,2018-08-04 11:03:23.446125,0.234375,1.8554208278656006
1168,386,,,2018-08-04 11:03:24.390348,0.328125,1.8897056579589844
1169,387,,,2018-08-04 11:03:25.301083,0.375,1.7666629552841187
1170,388,,,2018-08-04 11:03:26.196936,0.3125,1.7613188028335571
1171,389,,,2018-08-04 11:03:27.226837,0.234375,2.1592583656311035
1172,390,,,2018-08-04 11:03:28.184435,0.34375,1.7637431621551514
1173,391,,,2018-08-04 11:03:29.119139,0.34375,1.889768362045288
1174,392,,,2018-08-04 11:03:30.024310,0.296875,1.8141181468963623
1175,393,,,2018-08-04 11:03:30.987374,0.484375,1.7159711122512817
1176,394,,,2018-08-04 11:03:31.901053,0.421875,1.81864595413208
1177,395,,,2018-08-04 11:03:32.773766,0.328125,1.8172298669815063
1178,396,,,2018-08-04 11:03:33.635814,0.421875,1.6399389505386353
1179,397,,,2018-08-04 11:03:34.501546,0.28125,1.9749014377593994
1180,398,,,2018-08-04 11:03:35.427680,0.328125,1.9223161935806274
1181,399,,,2018-08-04 11:03:36.325195,0.3125,2.1059815883636475
1182,400,0.3312,1.7961331605911255,2018-08-04 11:03:37.210973,0.203125,1.9706616401672363
1183,401,,,2018-08-04 11:04:29.008616,0.296875,1.8895026445388794
1184,402,,,2018-08-04 11:04:29.913881,0.328125,1.7924153804779053
1185,403,,,2018-08-04 11:04:30.814919,0.203125,1.8775670528411865
1186,404,,,2018-08-04 11:04:31.810853,0.375,1.7634128332138062
1187,405,,,2018-08-04 11:04:32.805946,0.421875,1.8045631647109985
1188,406,,,2018-08-04 11:04:33.760934,0.390625,1.6287676095962524
1189,407,,,2018-08-04 11:04:34.665646,0.40625,1.6679335832595825
1190,408,,,2018-08-04 11:04:35.661069,0.28125,1.7661646604537964
1191,409,,,2018-08-04 11:04:36.536150,0.203125,2.206206798553467
1192,410,,,2018-08-04 11:04:37.477117,0.234375,1.9571328163146973
1193,411,,,2018-08-04 11:04:38.506209,0.21875,2.089388847351074
1194,412,,,2018-08-04 11:04:39.439973,0.234375,1.9480551481246948
1195,413,,,2018-08-04 11:04:40.272429,0.234375,2.012006998062134
1196,414,,,2018-08-04 11:04:41.213877,0.25,1.9270434379577637
1197,415,,,2018-08-04 11:04:42.105276,0.15625,1.9197654724121094
1198,416,,,2018-08-04 11:04:42.961457,0.328125,1.7856237888336182
1199,417,,,2018-08-04 11:04:43.805059,0.453125,1.7575069665908813
1200,418,,,2018-08-04 11:04:44.763954,0.265625,1.8211588859558105
1201,419,,,2018-08-04 11:04:45.685571,0.28125,2.12186861038208
1202,420,0.3054,1.8821547031402588,2018-08-04 11:04:46.651221,0.296875,1.9147779941558838
1203,421,,,2018-08-04 11:05:39.256040,0.296875,1.8782775402069092
1204,422,,,2018-08-04 11:05:40.165079,0.25,1.861758828163147
1205,423,,,2018-08-04 11:05:41.111912,0.25,1.9664058685302734
1206,424,,,2018-08-04 11:05:42.018966,0.390625,1.736194133758545
1207,425,,,2018-08-04 11:05:43.057382,0.359375,1.5842951536178589
1208,426,,,2018-08-04 11:05:44.020995,0.3125,1.739196538925171
1209,427,,,2018-08-04 11:05:45.005869,0.3125,1.827497959136963
1210,428,,,2018-08-04 11:05:45.978831,0.203125,1.7694432735443115
1211,429,,,2018-08-04 11:05:46.949966,0.28125,2.143752336502075
1212,430,,,2018-08-04 11:05:47.911207,0.328125,1.881165862083435
1213,431,,,2018-08-04 11:05:48.823668,0.265625,1.8648312091827393
1214,432,,,2018-08-04 11:05:49.639295,0.171875,1.8769652843475342
1215,433,,,2018-08-04 11:05:50.504028,0.34375,1.7907496690750122
1216,434,,,2018-08-04 11:05:51.524658,0.234375,1.8919204473495483
1217,435,,,2018-08-04 11:05:52.529772,0.34375,1.7731266021728516
1218,436,,,2018-08-04 11:05:53.429192,0.3125,1.8296844959259033
1219,437,,,2018-08-04 11:05:54.291906,0.359375,1.758042812347412
1220,438,,,2018-08-04 11:05:55.181070,0.359375,1.6426565647125244
1221,439,,,2018-08-04 11:05:56.226978,0.265625,2.164194107055664
1222,440,0.2865,1.868071436882019,2018-08-04 11:05:57.247868,0.28125,2.209341049194336
1223,441,,,2018-08-04 11:06:45.489848,0.234375,1.9164907932281494
1224,442,,,2018-08-04 11:06:46.415526,0.28125,1.8185635805130005
1225,443,,,2018-08-04 11:06:47.383141,0.390625,1.791407585144043
1226,444,,,2018-08-04 11:06:48.286768,0.359375,1.7226537466049194
1227,445,,,2018-08-04 11:06:49.284117,0.34375,1.833433985710144
1228,446,,,2018-08-04 11:06:50.213230,0.296875,1.948582649230957
1229,447,,,2018-08-04 11:06:51.100721,0.328125,1.795492172241211
1230,448,,,2018-08-04 11:06:51.984309,0.375,1.8139137029647827
1231,449,,,2018-08-04 11:06:52.904819,0.140625,2.3783953189849854
1232,450,,,2018-08-04 11:06:53.711827,0.28125,1.9957633018493652
1233,451,,,2018-08-04 11:06:54.535950,0.359375,1.6916643381118774
1234,452,,,2018-08-04 11:06:55.471996,0.359375,1.8173468112945557
1235,453,,,2018-08-04 11:06:56.431941,0.28125,1.802356481552124
1236,454,,,2018-08-04 11:06:57.315346,0.296875,1.78160560131073
1237,455,,,2018-08-04 11:06:58.250520,0.328125,1.6237822771072388
1238,456,,,2018-08-04 11:06:59.141388,0.296875,1.8431668281555176
1239,457,,,2018-08-04 11:07:00.038751,0.390625,1.7695244550704956
1240,458,,,2018-08-04 11:07:01.051054,0.328125,1.7671082019805908
1241,459,,,2018-08-04 11:07:02.071573,0.15625,2.169548988342285
1242,460,0.2798,1.896002173423767,2018-08-04 11:07:03.040163,0.28125,1.9414342641830444
1243,461,,,2018-08-04 11:07:53.427148,0.28125,1.8842626810073853
1244,462,,,2018-08-04 11:07:54.294418,0.21875,2.0062451362609863
1245,463,,,2018-08-04 11:07:55.204534,0.265625,1.775131106376648
1246,464,,,2018-08-04 11:07:56.053596,0.34375,1.9041640758514404
1247,465,,,2018-08-04 11:07:56.997104,0.203125,1.9929046630859375
1248,466,,,2018-08-04 11:07:57.901016,0.3125,1.7871237993240356
1249,467,,,2018-08-04 11:07:58.748346,0.375,1.6615853309631348
1250,468,,,2018-08-04 11:07:59.620581,0.453125,1.8597651720046997
1251,469,,,2018-08-04 11:08:00.524953,0.25,1.9929054975509644
1252,470,,,2018-08-04 11:08:01.418333,0.328125,2.0217947959899902
1253,471,,,2018-08-04 11:08:02.358703,0.3125,1.798156976699829
1254,472,,,2018-08-04 11:08:03.270969,0.265625,1.8984774351119995
1255,473,,,2018-08-04 11:08:04.162930,0.375,1.8110243082046509
1256,474,,,2018-08-04 11:08:05.105134,0.28125,1.7991021871566772
1257,475,,,2018-08-04 11:08:06.094567,0.25,1.7714049816131592
1258,476,,,2018-08-04 11:08:07.035047,0.359375,1.80278480052948
1259,477,,,2018-08-04 11:08:07.995095,0.40625,1.7114436626434326
1260,478,,,2018-08-04 11:08:08.847689,0.375,1.773983359336853
1261,479,,,2018-08-04 11:08:09.760036,0.203125,2.545910120010376
1262,480,0.3019,1.8291326761245728,2018-08-04 11:08:10.747384,0.296875,1.8552790880203247
1263,481,,,2018-08-04 11:09:00.813782,0.265625,1.8918554782867432
1264,482,,,2018-08-04 11:09:01.701631,0.3125,1.7353942394256592
1265,483,,,2018-08-04 11:09:02.627249,0.28125,1.6810826063156128
1266,484,,,2018-08-04 11:09:03.506594,0.28125,1.7540589570999146
1267,485,,,2018-08-04 11:09:04.362265,0.34375,1.7609796524047852
1268,486,,,2018-08-04 11:09:05.255537,0.375,1.706318974494934
1269,487,,,2018-08-04 11:09:06.074869,0.40625,1.5853244066238403
1270,488,,,2018-08-04 11:09:07.034793,0.3125,1.9078102111816406
1271,489,,,2018-08-04 11:09:07.994582,0.25,2.0766561031341553
1272,490,,,2018-08-04 11:09:08.885403,0.234375,2.070368528366089
1273,491,,,2018-08-04 11:09:09.740254,0.359375,1.771270513534546
1274,492,,,2018-08-04 11:09:10.623380,0.296875,1.8239253759384155
1275,493,,,2018-08-04 11:09:11.600281,0.296875,1.9240981340408325
1276,494,,,2018-08-04 11:09:12.616635,0.3125,1.8519387245178223
1277,495,,,2018-08-04 11:09:13.497783,0.28125,1.9723623991012573
1278,496,,,2018-08-04 11:09:14.400125,0.359375,1.6562703847885132
1279,497,,,2018-08-04 11:09:15.371708,0.34375,1.887799620628357
1280,498,,,2018-08-04 11:09:16.338710,0.375,1.6674331426620483
1281,499,,,2018-08-04 11:09:17.372928,0.203125,2.252464532852173
1282,500,0.2351,2.077868700027466,2018-08-04 11:09:18.341493,0.234375,2.0520756244659424
1283,501,,,2018-08-04 11:10:07.782826,0.25,2.0514731407165527
1284,502,,,2018-08-04 11:10:08.666092,0.1875,2.1753430366516113
1285,503,,,2018-08-04 11:10:09.623550,0.359375,1.8945610523223877
1286,504,,,2018-08-04 11:10:10.566987,0.25,1.9519506692886353
1287,505,,,2018-08-04 11:10:11.516399,0.1875,2.0277249813079834
1288,506,,,2018-08-04 11:10:12.492441,0.21875,1.987375259399414
1289,507,,,2018-08-04 11:10:13.409002,0.234375,1.9163159132003784
1290,508,,,2018-08-04 11:10:14.352558,0.296875,1.7996801137924194
1291,509,,,2018-08-04 11:10:15.342829,0.234375,2.453829765319824
1292,510,,,2018-08-04 11:10:16.336522,0.21875,2.186234712600708
1293,511,,,2018-08-04 11:10:17.260047,0.296875,1.8622981309890747
1294,512,,,2018-08-04 11:10:18.109914,0.3125,1.8289053440093994
1295,513,,,2018-08-04 11:10:18.957015,0.328125,1.9259343147277832
1296,514,,,2018-08-04 11:10:19.904029,0.21875,1.928209900856018
1297,515,,,2018-08-04 11:10:20.808286,0.296875,1.8863943815231323
1298,516,,,2018-08-04 11:10:21.714476,0.359375,1.8063905239105225
1299,517,,,2018-08-04 11:10:22.625541,0.296875,1.8271716833114624
1300,518,,,2018-08-04 11:10:23.517712,0.375,1.6845523118972778
1301,519,,,2018-08-04 11:10:24.542572,0.28125,2.100757360458374
1302,520,0.2962,1.8383121490478516,2018-08-04 11:10:25.499070,0.203125,2.102864980697632
1303,521,,,2018-08-04 11:11:18.048674,0.265625,1.9034011363983154
1304,522,,,2018-08-04 11:11:18.977821,0.234375,2.0492563247680664
1305,523,,,2018-08-04 11:11:19.975855,0.28125,1.6892133951187134
1306,524,,,2018-08-04 11:11:20.881671,0.28125,1.951827883720398
1307,525,,,2018-08-04 11:11:21.789743,0.34375,1.711684226989746
1308,526,,,2018-08-04 11:11:22.744453,0.296875,1.7117348909378052
1309,527,,,2018-08-04 11:11:23.717969,0.328125,1.7782410383224487
1310,528,,,2018-08-04 11:11:24.640225,0.34375,1.7214192152023315
1311,529,,,2018-08-04 11:11:25.484206,0.28125,1.982677698135376
1312,530,,,2018-08-04 11:11:26.350010,0.28125,1.9482474327087402
1313,531,,,2018-08-04 11:11:27.224503,0.265625,1.783240795135498
1314,532,,,2018-08-04 11:11:28.083034,0.328125,1.8508338928222656
1315,533,,,2018-08-04 11:11:29.047269,0.328125,1.703154444694519
1316,534,,,2018-08-04 11:11:30.044561,0.40625,1.8008451461791992
1317,535,,,2018-08-04 11:11:30.957795,0.25,1.7355438470840454
1318,536,,,2018-08-04 11:11:31.830220,0.25,1.979101300239563
1319,537,,,2018-08-04 11:11:32.783767,0.328125,1.9136947393417358
1320,538,,,2018-08-04 11:11:33.755572,0.390625,1.6124829053878784
1321,539,,,2018-08-04 11:11:34.755707,0.234375,2.288278818130493
1322,540,0.3094,1.898826003074646,2018-08-04 11:11:35.702239,0.25,2.180515766143799
1323,541,,,2018-08-04 11:12:28.300488,0.421875,1.7729370594024658
1324,542,,,2018-08-04 11:12:29.220060,0.40625,1.7395166158676147
1325,543,,,2018-08-04 11:12:30.165370,0.265625,1.8313173055648804
1326,544,,,2018-08-04 11:12:31.143564,0.34375,1.7469877004623413
1327,545,,,2018-08-04 11:12:32.157789,0.328125,1.8978639841079712
1328,546,,,2018-08-04 11:12:33.116099,0.34375,1.8368985652923584
1329,547,,,2018-08-04 11:12:34.058335,0.390625,1.7050820589065552
1330,548,,,2018-08-04 11:12:35.039653,0.359375,1.7672704458236694
1331,549,,,2018-08-04 11:12:35.959274,0.21875,2.1302199363708496
1332,550,,,2018-08-04 11:12:36.802996,0.25,2.1296331882476807
1333,551,,,2018-08-04 11:12:37.779778,0.3125,1.9245238304138184
1334,552,,,2018-08-04 11:12:38.630304,0.328125,1.9241254329681396
1335,553,,,2018-08-04 11:12:39.588946,0.25,2.023942470550537
1336,554,,,2018-08-04 11:12:40.479961,0.3125,1.7818821668624878
1337,555,,,2018-08-04 11:12:41.350034,0.21875,2.086003541946411
1338,556,,,2018-08-04 11:12:42.294276,0.28125,1.9003523588180542
1339,557,,,2018-08-04 11:12:43.189819,0.34375,1.6982783079147339
1340,558,,,2018-08-04 11:12:44.065177,0.1875,1.819853663444519
1341,559,,,2018-08-04 11:12:45.118925,0.296875,2.005831480026245
1342,560,0.2525,1.893263339996338,2018-08-04 11:12:46.132827,0.265625,1.8763015270233154
1343,561,,,2018-08-04 11:13:41.115257,0.234375,1.9154338836669922
1344,562,,,2018-08-04 11:13:42.104507,0.296875,1.7306944131851196
1345,563,,,2018-08-04 11:13:43.002870,0.3125,1.8696080446243286
1346,564,,,2018-08-04 11:13:43.917036,0.296875,1.8134703636169434
1347,565,,,2018-08-04 11:13:44.877663,0.296875,1.7913209199905396
1348,566,,,2018-08-04 11:13:45.750216,0.375,1.7927483320236206
1349,567,,,2018-08-04 11:13:46.634182,0.28125,1.897476077079773
1350,568,,,2018-08-04 11:13:47.537848,0.296875,1.853084921836853
1351,569,,,2018-08-04 11:13:48.395808,0.203125,2.133859634399414
1352,570,,,2018-08-04 11:13:49.198831,0.3125,1.8672674894332886
1353,571,,,2018-08-04 11:13:50.122833,0.34375,1.8371354341506958
1354,572,,,2018-08-04 11:13:51.009028,0.234375,1.8769432306289673
1355,573,,,2018-08-04 11:13:51.870535,0.328125,1.8093169927597046
1356,574,,,2018-08-04 11:13:52.755478,0.28125,1.7725216150283813
1357,575,,,2018-08-04 11:13:53.652486,0.40625,1.801743984222412
1358,576,,,2018-08-04 11:13:54.574926,0.40625,1.7172837257385254
1359,577,,,2018-08-04 11:13:55.516424,0.328125,1.6039855480194092
1360,578,,,2018-08-04 11:13:56.436309,0.40625,1.5871936082839966
1361,579,,,2018-08-04 11:13:57.328783,0.28125,2.4349451065063477
1362,580,0.3178,1.82529878616333,2018-08-04 11:13:58.171366,0.234375,1.9550285339355469
1363,581,,,2018-08-04 11:14:49.683655,0.28125,1.7634203433990479
1364,582,,,2018-08-04 11:14:50.622682,0.296875,1.7953001260757446
1365,583,,,2018-08-04 11:14:51.581656,0.34375,1.7989698648452759
1366,584,,,2018-08-04 11:14:52.571127,0.3125,1.8799309730529785
1367,585,,,2018-08-04 11:14:53.525963,0.421875,1.8306574821472168
1368,586,,,2018-08-04 11:14:54.445558,0.359375,1.7944667339324951
1369,587,,,2018-08-04 11:14:55.417937,0.359375,1.8732422590255737
1370,588,,,2018-08-04 11:14:56.379767,0.359375,1.8418282270431519
1371,589,,,2018-08-04 11:14:57.201545,0.265625,2.0050528049468994
1372,590,,,2018-08-04 11:14:58.062029,0.390625,1.8220508098602295
1373,591,,,2018-08-04 11:14:58.998831,0.34375,1.760507583618164
1374,592,,,2018-08-04 11:14:59.952172,0.359375,1.8287993669509888
1375,593,,,2018-08-04 11:15:00.867335,0.34375,1.7248293161392212
1376,594,,,2018-08-04 11:15:01.837879,0.265625,2.029339551925659
1377,595,,,2018-08-04 11:15:02.743642,0.375,1.7578915357589722
1378,596,,,2018-08-04 11:15:03.617213,0.34375,1.8431156873703003
1379,597,,,2018-08-04 11:15:04.545602,0.3125,1.7550811767578125
1380,598,,,2018-08-04 11:15:05.569797,0.375,1.6821916103363037
1381,599,,,2018-08-04 11:15:06.495903,0.21875,2.1744227409362793
1382,600,0.3014,1.912553071975708,2018-08-04 11:15:07.493938,0.3125,1.9192674160003662
1383,601,,,2018-08-04 11:15:59.371662,0.296875,1.9960957765579224
1384,602,,,2018-08-04 11:16:00.270569,0.390625,1.7730519771575928
1385,603,,,2018-08-04 11:16:01.099170,0.34375,1.8328474760055542
1386,604,,,2018-08-04 11:16:02.044630,0.28125,1.949857234954834
1387,605,,,2018-08-04 11:16:02.969318,0.328125,1.8360514640808105
1388,606,,,2018-08-04 11:16:03.911377,0.40625,1.7360730171203613
1389,607,,,2018-08-04 11:16:04.781538,0.484375,1.562530279159546
1390,608,,,2018-08-04 11:16:05.624813,0.296875,1.8008826971054077
1391,609,,,2018-08-04 11:16:06.599680,0.28125,2.2030749320983887
1392,610,,,2018-08-04 11:16:07.509185,0.390625,1.7955009937286377
1393,611,,,2018-08-04 11:16:08.420462,0.375,1.7328245639801025
1394,612,,,2018-08-04 11:16:09.319033,0.28125,1.7139594554901123
1395,613,,,2018-08-04 11:16:10.217064,0.375,1.6738821268081665
1396,614,,,2018-08-04 11:16:11.111925,0.296875,1.854453444480896
1397,615,,,2018-08-04 11:16:11.985101,0.265625,1.7558776140213013
1398,616,,,2018-08-04 11:16:12.915680,0.484375,1.6745009422302246
1399,617,,,2018-08-04 11:16:13.755949,0.453125,1.5864853858947754
1400,618,,,2018-08-04 11:16:14.667253,0.328125,1.7054252624511719
1401,619,,,2018-08-04 11:16:15.562360,0.125,4.0660400390625
1402,620,0.3298,1.82979416847229,2018-08-04 11:16:16.504406,0.3125,1.8183494806289673
1403,621,,,2018-08-04 11:17:01.718777,0.328125,1.8207948207855225
1404,622,,,2018-08-04 11:17:02.688224,0.3125,1.7652357816696167
1405,623,,,2018-08-04 11:17:03.578455,0.34375,1.730526328086853
1406,624,,,2018-08-04 11:17:04.396556,0.265625,1.6509367227554321
1407,625,,,2018-08-04 11:17:05.239674,0.359375,1.6454445123672485
1408,626,,,2018-08-04 11:17:06.141029,0.40625,1.6528360843658447
1409,627,,,2018-08-04 11:17:07.009370,0.46875,1.4807277917861938
1410,628,,,2018-08-04 11:17:07.918154,0.328125,1.7792868614196777
1411,629,,,2018-08-04 11:17:08.825224,0.21875,2.2479350566864014
1412,630,,,2018-08-04 11:17:09.727927,0.34375,1.8948783874511719
1413,631,,,2018-08-04 11:17:10.615157,0.34375,1.6554831266403198
1414,632,,,2018-08-04 11:17:11.542297,0.25,2.0325722694396973
1415,633,,,2018-08-04 11:17:12.419853,0.234375,1.8190014362335205
1416,634,,,2018-08-04 11:17:13.318493,0.40625,1.665042757987976
1417,635,,,2018-08-04 11:17:14.143147,0.34375,1.800513744354248
1418,636,,,2018-08-04 11:17:15.023365,0.3125,1.6936390399932861
1419,637,,,2018-08-04 11:17:15.904877,0.3125,1.6664454936981201
1420,638,,,2018-08-04 11:17:16.896531,0.328125,1.7560348510742188
1421,639,,,2018-08-04 11:17:17.927013,0.203125,2.397490978240967
1422,640,0.3045,1.8565924167633057,2018-08-04 11:17:18.853070,0.328125,1.7940518856048584
1423,641,,,2018-08-04 11:18:09.351817,0.3125,1.8944631814956665
1424,642,,,2018-08-04 11:18:10.263407,0.328125,1.755728840827942
1425,643,,,2018-08-04 11:18:11.159343,0.359375,1.8447614908218384
1426,644,,,2018-08-04 11:18:12.070107,0.296875,1.6517001390457153
1427,645,,,2018-08-04 11:18:12.961500,0.3125,1.717665433883667
1428,646,,,2018-08-04 11:18:13.821891,0.28125,1.6522419452667236
1429,647,,,2018-08-04 11:18:14.639203,0.359375,1.8118504285812378
1430,648,,,2018-08-04 11:18:15.583610,0.4375,1.6846855878829956
1431,649,,,2018-08-04 11:18:16.524685,0.1875,2.110100746154785
1432,650,,,2018-08-04 11:18:17.393977,0.21875,1.9029878377914429
1433,651,,,2018-08-04 11:18:18.282970,0.265625,1.859371304512024
1434,652,,,2018-08-04 11:18:19.199272,0.296875,1.8010530471801758
1435,653,,,2018-08-04 11:18:20.134966,0.21875,1.732177972793579
1436,654,,,2018-08-04 11:18:21.046515,0.390625,1.729772925376892
1437,655,,,2018-08-04 11:18:21.854707,0.28125,1.8226016759872437
1438,656,,,2018-08-04 11:18:22.729847,0.1875,1.8373422622680664
1439,657,,,2018-08-04 11:18:23.756776,0.328125,1.7746559381484985
1440,658,,,2018-08-04 11:18:24.787995,0.4375,1.6965466737747192
1441,659,,,2018-08-04 11:18:25.763384,0.28125,2.0190541744232178
1442,660,0.2815,1.94977867603302,2018-08-04 11:18:26.620757,0.34375,1.9151626825332642
1443,661,,,2018-08-04 11:19:16.393187,0.296875,1.9084936380386353
1444,662,,,2018-08-04 11:19:17.354080,0.25,2.0370283126831055
1445,663,,,2018-08-04 11:19:18.302020,0.28125,1.9478920698165894
1446,664,,,2018-08-04 11:19:19.209514,0.265625,1.9390912055969238
1447,665,,,2018-08-04 11:19:20.191920,0.34375,1.8672614097595215
1448,666,,,2018-08-04 11:19:21.176807,0.28125,1.9759588241577148
1449,667,,,2018-08-04 11:19:22.132399,0.390625,1.8273508548736572
1450,668,,,2018-08-04 11:19:23.035433,0.3125,1.8031941652297974
1451,669,,,2018-08-04 11:19:23.996847,0.21875,2.2766804695129395
1452,670,,,2018-08-04 11:19:25.007671,0.328125,1.8760817050933838
1453,671,,,2018-08-04 11:19:25.881403,0.28125,1.9567606449127197
1454,672,,,2018-08-04 11:19:26.768131,0.3125,1.9017194509506226
1455,673,,,2018-08-04 11:19:27.623303,0.328125,1.892777442932129
1456,674,,,2018-08-04 11:19:28.535536,0.34375,1.8380602598190308
