index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
1457,675,,,2018-08-04 11:19:29.490882,0.25,1.875648021697998
1458,676,,,2018-08-04 11:19:30.357182,0.40625,1.7341820001602173
1459,677,,,2018-08-04 11:19:31.287250,0.34375,1.9160758256912231
1460,678,,,2018-08-04 11:19:32.150265,0.3125,1.846264123916626
1461,679,,,2018-08-04 11:19:33.102650,0.34375,1.7175865173339844
1462,680,0.3279,1.8602691888809204,2018-08-04 11:19:34.038651,0.234375,1.8990570306777954
1463,681,,,2018-08-04 11:20:27.151699,0.265625,1.851635456085205
1464,682,,,2018-08-04 11:20:28.132954,0.296875,1.8390992879867554
1465,683,,,2018-08-04 11:20:29.094615,0.359375,1.7887523174285889
1466,684,,,2018-08-04 11:20:30.007964,0.4375,1.5775517225265503
1467,685,,,2018-08-04 11:20:30.924309,0.40625,1.7239328622817993
1468,686,,,2018-08-04 11:20:31.844178,0.375,1.7731953859329224
1469,687,,,2018-08-04 11:20:32.776407,0.28125,1.8592191934585571
1470,688,,,2018-08-04 11:20:33.759059,0.3125,1.7354660034179688
1471,689,,,2018-08-04 11:20:34.612930,0.203125,2.14715838432312
1472,690,,,2018-08-04 11:20:35.497649,0.34375,2.184532642364502
1473,691,,,2018-08-04 11:20:36.417311,0.34375,1.8947017192840576
1474,692,,,2018-08-04 11:20:37.289519,0.234375,1.9079539775848389
1475,693,,,2018-08-04 11:20:38.254359,0.46875,1.70040762424469
1476,694,,,2018-08-04 11:20:39.274660,0.359375,1.7308930158615112
1477,695,,,2018-08-04 11:20:40.283843,0.40625,1.687390685081482
1478,696,,,2018-08-04 11:20:41.245313,0.390625,1.8061927556991577
1479,697,,,2018-08-04 11:20:42.182773,0.234375,1.913386344909668
1480,698,,,2018-08-04 11:20:43.054658,0.3125,1.883617877960205
1481,699,,,2018-08-04 11:20:43.888560,0.3125,1.7903152704238892
1482,700,0.3479,1.7304275035858154,2018-08-04 11:20:44.759240,0.375,1.7599679231643677
1483,701,,,2018-08-04 11:21:36.444357,0.40625,1.6800494194030762
1484,702,,,2018-08-04 11:21:37.332342,0.359375,1.6571240425109863
1485,703,,,2018-08-04 11:21:38.183799,0.4375,1.4631949663162231
1486,704,,,2018-08-04 11:21:39.038288,0.390625,1.6794735193252563
1487,705,,,2018-08-04 11:21:39.965996,0.40625,1.7722605466842651
1488,706,,,2018-08-04 11:21:40.867933,0.28125,1.9288302659988403
1489,707,,,2018-08-04 11:21:41.957995,0.359375,1.8881442546844482
1490,708,,,2018-08-04 11:21:42.932354,0.4375,1.5101333856582642
1491,709,,,2018-08-04 11:21:43.827520,0.28125,1.932708740234375
1492,710,,,2018-08-04 11:21:44.698591,0.28125,1.8525362014770508
1493,711,,,2018-08-04 11:21:45.516218,0.3125,1.803202509880066
1494,712,,,2018-08-04 11:21:46.324080,0.296875,1.5972914695739746
1495,713,,,2018-08-04 11:21:47.316162,0.421875,1.6127960681915283
1496,714,,,2018-08-04 11:21:48.351647,0.390625,1.6719826459884644
1497,715,,,2018-08-04 11:21:49.302664,0.40625,1.5864462852478027
1498,716,,,2018-08-04 11:21:50.271776,0.34375,1.6098681688308716
1499,717,,,2018-08-04 11:21:51.336433,0.375,1.7336530685424805
1500,718,,,2018-08-04 11:21:52.261257,0.40625,1.571616530418396
1501,719,,,2018-08-04 11:21:53.237473,0.34375,1.95235013961792
1502,720,0.3488,1.727615237236023,2018-08-04 11:21:54.258469,0.265625,1.8678191900253296
1503,721,,,2018-08-04 11:22:40.153759,0.25,1.6843546628952026
1504,722,,,2018-08-04 11:22:41.153269,0.390625,1.697797417640686
1505,723,,,2018-08-04 11:22:42.068732,0.421875,1.5561878681182861
1506,724,,,2018-08-04 11:22:42.978409,0.453125,1.5495388507843018
1507,725,,,2018-08-04 11:22:43.875820,0.359375,1.8911186456680298
1508,726,,,2018-08-04 11:22:44.742361,0.359375,1.60650634765625
1509,727,,,2018-08-04 11:22:45.668674,0.484375,1.454700231552124
1510,728,,,2018-08-04 11:22:46.509625,0.390625,1.7141319513320923
1511,729,,,2018-08-04 11:22:47.399036,0.328125,2.0555639266967773
1512,730,,,2018-08-04 11:22:48.379530,0.34375,1.8862557411193848
1513,731,,,2018-08-04 11:22:49.310232,0.3125,1.741959571838379
1514,732,,,2018-08-04 11:22:50.218411,0.3125,1.697863221168518
1515,733,,,2018-08-04 11:22:51.098995,0.328125,1.7694041728973389
1516,734,,,2018-08-04 11:22:51.962429,0.34375,1.7151941061019897
1517,735,,,2018-08-04 11:22:52.925254,0.34375,1.7056716680526733
1518,736,,,2018-08-04 11:22:53.902919,0.28125,1.8213043212890625
1519,737,,,2018-08-04 11:22:54.781799,0.546875,1.4180619716644287
1520,738,,,2018-08-04 11:22:55.661954,0.46875,1.6287976503372192
1521,739,,,2018-08-04 11:22:56.556948,0.359375,2.17671275138855
1522,740,0.3028,1.890140414237976,2018-08-04 11:22:57.391010,0.28125,1.8189010620117188
1523,741,,,2018-08-04 11:23:49.421599,0.265625,1.9737480878829956
1524,742,,,2018-08-04 11:23:50.362636,0.203125,1.9374371767044067
1525,743,,,2018-08-04 11:23:51.266978,0.28125,2.1355156898498535
1526,744,,,2018-08-04 11:23:52.095328,0.34375,1.8472330570220947
1527,745,,,2018-08-04 11:23:53.020629,0.296875,1.667722225189209
1528,746,,,2018-08-04 11:23:53.882039,0.28125,1.798421859741211
1529,747,,,2018-08-04 11:23:54.794255,0.359375,1.6308789253234863
1530,748,,,2018-08-04 11:23:55.711802,0.328125,1.641798973083496
1531,749,,,2018-08-04 11:23:56.561201,0.25,2.213768720626831
1532,750,,,2018-08-04 11:23:57.494636,0.359375,1.6692330837249756
1533,751,,,2018-08-04 11:23:58.357617,0.328125,1.8227870464324951
1534,752,,,2018-08-04 11:23:59.160917,0.328125,1.7830173969268799
1535,753,,,2018-08-04 11:24:00.022045,0.375,1.5799423456192017
1536,754,,,2018-08-04 11:24:00.867574,0.203125,1.7454156875610352
1537,755,,,2018-08-04 11:24:01.859315,0.46875,1.6264349222183228
1538,756,,,2018-08-04 11:24:02.782498,0.40625,1.547477126121521
1539,757,,,2018-08-04 11:24:03.673406,0.296875,1.899311900138855
1540,758,,,2018-08-04 11:24:04.574662,0.421875,1.50937020778656
1541,759,,,2018-08-04 11:24:05.519991,0.296875,2.5792417526245117
1542,760,0.2938,1.917590618133545,2018-08-04 11:24:06.432921,0.234375,2.095449924468994
1543,761,,,2018-08-04 11:24:56.730452,0.3125,1.9826560020446777
1544,762,,,2018-08-04 11:24:57.756195,0.34375,1.8209235668182373
1545,763,,,2018-08-04 11:24:58.662616,0.328125,1.780605673789978
1546,764,,,2018-08-04 11:24:59.573265,0.296875,1.838995099067688
1547,765,,,2018-08-04 11:25:00.442573,0.28125,1.898155689239502
1548,766,,,2018-08-04 11:25:01.330510,0.328125,1.8683817386627197
1549,767,,,2018-08-04 11:25:02.219603,0.359375,1.7538024187088013
1550,768,,,2018-08-04 11:25:03.121195,0.359375,1.743637204170227
1551,769,,,2018-08-04 11:25:04.021102,0.171875,3.0479559898376465
1552,770,,,2018-08-04 11:25:04.952500,0.3125,1.7510045766830444
1553,771,,,2018-08-04 11:25:05.896611,0.390625,1.8087435960769653
1554,772,,,2018-08-04 11:25:06.791602,0.28125,1.8391788005828857
1555,773,,,2018-08-04 11:25:07.658223,0.28125,1.8999481201171875
1556,774,,,2018-08-04 11:25:08.539795,0.375,1.843704342842102
1557,775,,,2018-08-04 11:25:09.404053,0.25,1.8758143186569214
1558,776,,,2018-08-04 11:25:10.243224,0.328125,1.7472857236862183
1559,777,,,2018-08-04 11:25:11.118126,0.40625,1.6289646625518799
1560,778,,,2018-08-04 11:25:11.988050,0.46875,1.5963199138641357
1561,779,,,2018-08-04 11:25:13.048327,0.203125,2.7561964988708496
1562,780,0.2996,1.9000474214553833,2018-08-04 11:25:14.035235,0.25,1.9934134483337402
1563,781,,,2018-08-04 11:25:56.730390,0.25,1.9688206911087036
1564,0,,,2018-08-04 11:26:46.350249,0.265625,1.935868740081787
1565,1,,,2018-08-04 11:26:47.293911,0.296875,1.8045940399169922
1566,2,,,2018-08-04 11:26:48.205521,0.296875,1.8158458471298218
1567,3,,,2018-08-04 11:26:49.113996,0.3125,1.7871640920639038
1568,4,,,2018-08-04 11:26:49.942965,0.328125,1.9349058866500854
1569,5,,,2018-08-04 11:26:50.810468,0.28125,1.7049472332000732
1570,6,,,2018-08-04 11:26:51.699456,0.34375,1.7941721677780151
1571,7,,,2018-08-04 11:26:52.629882,0.28125,2.077157497406006
1572,8,,,2018-08-04 11:26:53.562736,0.203125,2.2809579372406006
1573,9,,,2018-08-04 11:26:54.394098,0.28125,1.9911998510360718
1574,10,,,2018-08-04 11:26:55.281507,0.390625,1.7400171756744385
1575,11,,,2018-08-04 11:26:56.259748,0.28125,1.9147202968597412
1576,12,,,2018-08-04 11:26:57.167343,0.40625,1.843732476234436
1577,13,,,2018-08-04 11:26:58.163278,0.359375,1.8466895818710327
1578,14,,,2018-08-04 11:26:59.090816,0.28125,1.925650954246521
1579,15,,,2018-08-04 11:27:00.037444,0.359375,1.686004638671875
1580,16,,,2018-08-04 11:27:00.990449,0.3125,1.7574703693389893
1581,17,,,2018-08-04 11:27:01.902537,0.21875,2.017568588256836
1582,18,,,2018-08-04 11:27:02.769293,0.25,2.0272202491760254
1583,19,,,2018-08-04 11:27:03.660294,0.203125,2.006317377090454
1584,20,0.3327,1.824934959411621,2018-08-04 11:27:04.517331,0.296875,1.844284176826477
1585,21,,,2018-08-04 11:27:53.033445,0.265625,1.858968734741211
1586,22,,,2018-08-04 11:27:54.017375,0.46875,1.645287275314331
1587,23,,,2018-08-04 11:27:54.929524,0.375,1.8087788820266724
1588,24,,,2018-08-04 11:27:55.888554,0.3125,1.7746745347976685
1589,25,,,2018-08-04 11:27:56.823943,0.390625,1.7325211763381958
1590,26,,,2018-08-04 11:27:57.786237,0.375,1.8557865619659424
1591,27,,,2018-08-04 11:27:58.747555,0.21875,2.072227954864502
1592,28,,,2018-08-04 11:27:59.674737,0.359375,1.7488503456115723
1593,29,,,2018-08-04 11:28:00.575174,0.328125,1.8511078357696533
1594,30,,,2018-08-04 11:28:01.537503,0.328125,1.8490530252456665
1595,31,,,2018-08-04 11:28:02.461995,0.359375,1.6820178031921387
1596,32,,,2018-08-04 11:28:03.351221,0.328125,1.854533076286316
1597,33,,,2018-08-04 11:28:04.396041,0.34375,1.7476766109466553
1598,34,,,2018-08-04 11:28:05.375733,0.34375,1.8034639358520508
1599,35,,,2018-08-04 11:28:06.374354,0.390625,1.6944888830184937
1600,36,,,2018-08-04 11:28:07.290824,0.3125,1.7279300689697266
1601,37,,,2018-08-04 11:28:08.174997,0.28125,2.2038941383361816
1602,38,,,2018-08-04 11:28:09.102850,0.265625,1.9590073823928833
1603,39,,,2018-08-04 11:28:10.015175,0.375,1.753342866897583
1604,40,0.3352,1.7927438020706177,2018-08-04 11:28:10.905733,0.328125,1.853985071182251
1605,41,,,2018-08-04 11:29:04.187099,0.421875,1.8034169673919678
1606,42,,,2018-08-04 11:29:05.080933,0.421875,1.6720279455184937
1607,43,,,2018-08-04 11:29:05.992950,0.375,1.7817386388778687
1608,44,,,2018-08-04 11:29:06.880873,0.4375,1.5716499090194702
1609,45,,,2018-08-04 11:29:07.783490,0.390625,1.6991971731185913
1610,46,,,2018-08-04 11:29:08.717008,0.421875,1.698420763015747
1611,47,,,2018-08-04 11:29:09.628254,0.28125,1.9326649904251099
1612,48,,,2018-08-04 11:29:10.602532,0.3125,1.6988283395767212
1613,49,,,2018-08-04 11:29:11.519451,0.375,1.7069987058639526
1614,50,,,2018-08-04 11:29:12.509677,0.484375,1.4484562873840332
1615,51,,,2018-08-04 11:29:13.418563,0.4375,1.6523858308792114
1616,52,,,2018-08-04 11:29:14.307821,0.390625,1.7114572525024414
1617,53,,,2018-08-04 11:29:15.239539,0.359375,1.6108943223953247
1618,54,,,2018-08-04 11:29:16.167904,0.3125,1.7984155416488647
1619,55,,,2018-08-04 11:29:17.118117,0.359375,1.6940090656280518
1620,56,,,2018-08-04 11:29:18.124274,0.390625,1.6077425479888916
1621,57,,,2018-08-04 11:29:19.123176,0.234375,2.379608154296875
1622,58,,,2018-08-04 11:29:20.056918,0.34375,1.6674120426177979
1623,59,,,2018-08-04 11:29:21.026219,0.234375,1.7504669427871704
1624,60,0.3446,1.736180067062378,2018-08-04 11:29:21.893263,0.28125,1.7843307256698608
1625,61,,,2018-08-04 11:30:14.933409,0.265625,1.713437795639038
1626,62,,,2018-08-04 11:30:15.918741,0.265625,1.7705856561660767
1627,63,,,2018-08-04 11:30:16.895605,0.359375,1.8068104982376099
1628,64,,,2018-08-04 11:30:17.751687,0.4375,1.812480092048645
1629,65,,,2018-08-04 11:30:18.671622,0.4375,1.6543736457824707
1630,66,,,2018-08-04 11:30:19.544229,0.296875,1.7995688915252686
1631,67,,,2018-08-04 11:30:20.414964,0.328125,1.823300838470459
1632,68,,,2018-08-04 11:30:21.376433,0.421875,1.6676403284072876
1633,69,,,2018-08-04 11:30:22.262603,0.296875,1.9619594812393188
1634,70,,,2018-08-04 11:30:23.159818,0.25,1.9170849323272705
1635,71,,,2018-08-04 11:30:24.008681,0.359375,1.7092849016189575
1636,72,,,2018-08-04 11:30:24.877923,0.359375,1.7840137481689453
1637,73,,,2018-08-04 11:30:25.886862,0.453125,1.5437880754470825
1638,74,,,2018-08-04 11:30:26.769140,0.3125,1.8464527130126953
1639,75,,,2018-08-04 11:30:27.687928,0.28125,1.8834476470947266
1640,76,,,2018-08-04 11:30:28.572527,0.40625,1.670767903327942
1641,77,,,2018-08-04 11:30:29.447899,0.140625,2.181243658065796
1642,78,,,2018-08-04 11:30:30.387673,0.296875,1.8054089546203613
1643,79,,,2018-08-04 11:30:31.242748,0.359375,1.8471453189849854
1644,80,0.3207,1.819045066833496,2018-08-04 11:30:32.139871,0.296875,1.9100661277770996
1645,81,,,2018-08-04 11:31:24.164295,0.28125,1.8623077869415283
1646,82,,,2018-08-04 11:31:25.059124,0.296875,1.8841841220855713
1647,83,,,2018-08-04 11:31:26.012303,0.375,1.8052116632461548
1648,84,,,2018-08-04 11:31:26.903432,0.34375,1.7331191301345825
1649,85,,,2018-08-04 11:31:27.829723,0.359375,1.7084546089172363
1650,86,,,2018-08-04 11:31:28.750957,0.375,1.7414392232894897
1651,87,,,2018-08-04 11:31:29.718663,0.328125,1.936178207397461
1652,88,,,2018-08-04 11:31:30.608370,0.34375,1.747990369796753
1653,89,,,2018-08-04 11:31:31.534534,0.296875,1.7726421356201172
1654,90,,,2018-08-04 11:31:32.419936,0.34375,1.7381412982940674
1655,91,,,2018-08-04 11:31:33.333248,0.421875,1.5322766304016113
1656,92,,,2018-08-04 11:31:34.211388,0.34375,1.7662737369537354
1657,93,,,2018-08-04 11:31:35.091141,0.375,1.8058637380599976
1658,94,,,2018-08-04 11:31:35.995691,0.40625,1.6492506265640259
1659,95,,,2018-08-04 11:31:36.877503,0.4375,1.7174524068832397
1660,96,,,2018-08-04 11:31:37.860954,0.453125,1.417137622833252
1661,97,,,2018-08-04 11:31:38.749843,0.171875,2.387033462524414
1662,98,,,2018-08-04 11:31:39.632920,0.25,1.7691724300384521
1663,99,,,2018-08-04 11:31:40.527064,0.4375,1.5913699865341187
1664,100,0.3663,1.708199381828308,2018-08-04 11:31:41.370628,0.296875,1.8172516822814941
1665,101,,,2018-08-04 11:32:32.836400,0.28125,1.8159021139144897
1666,102,,,2018-08-04 11:32:33.740188,0.375,1.6961699724197388
1667,103,,,2018-08-04 11:32:34.692332,0.34375,1.6871845722198486
1668,104,,,2018-08-04 11:32:35.602257,0.3125,1.6630326509475708
1669,105,,,2018-08-04 11:32:36.454022,0.421875,1.6558632850646973
1670,106,,,2018-08-04 11:32:37.322030,0.46875,1.5773543119430542
1671,107,,,2018-08-04 11:32:38.214956,0.390625,1.7376080751419067
1672,108,,,2018-08-04 11:32:39.157722,0.375,1.7115204334259033
1673,109,,,2018-08-04 11:32:40.111069,0.328125,1.7879438400268555
1674,110,,,2018-08-04 11:32:41.034268,0.46875,1.6277261972427368
1675,111,,,2018-08-04 11:32:41.958362,0.40625,1.5849615335464478
1676,112,,,2018-08-04 11:32:42.833970,0.359375,1.6006351709365845
1677,113,,,2018-08-04 11:32:43.682837,0.453125,1.4575518369674683
1678,114,,,2018-08-04 11:32:44.574249,0.421875,1.5109506845474243
1679,115,,,2018-08-04 11:32:45.459800,0.421875,1.612653136253357
1680,116,,,2018-08-04 11:32:46.333003,0.46875,1.6080288887023926
1681,117,,,2018-08-04 11:32:47.254901,0.21875,2.182638645172119
1682,118,,,2018-08-04 11:32:48.172856,0.328125,1.7403833866119385
1683,119,,,2018-08-04 11:32:49.093548,0.34375,1.8811018466949463
1684,120,0.3841,1.6718391180038452,2018-08-04 11:32:49.908088,0.359375,1.695318341255188
1685,121,,,2018-08-04 11:33:42.350987,0.390625,1.64586341381073
1686,122,,,2018-08-04 11:33:43.317359,0.484375,1.4568403959274292
1687,123,,,2018-08-04 11:33:44.289770,0.4375,1.5809576511383057
1688,124,,,2018-08-04 11:33:45.201214,0.484375,1.5160932540893555
1689,125,,,2018-08-04 11:33:46.113221,0.375,1.7442035675048828
1690,126,,,2018-08-04 11:33:47.012902,0.46875,1.5585119724273682
1691,127,,,2018-08-04 11:33:47.989711,0.375,2.2252368927001953
1692,128,,,2018-08-04 11:33:48.971886,0.359375,1.7077457904815674
1693,129,,,2018-08-04 11:33:49.856234,0.40625,1.5822240114212036
1694,130,,,2018-08-04 11:33:50.877375,0.390625,1.6476199626922607
1695,131,,,2018-08-04 11:33:51.904602,0.453125,1.525765061378479
1696,132,,,2018-08-04 11:33:52.831068,0.5,1.4513225555419922
1697,133,,,2018-08-04 11:33:53.767582,0.375,1.6395989656448364
1698,134,,,2018-08-04 11:33:54.722281,0.421875,1.6395395994186401
1699,135,,,2018-08-04 11:33:55.702774,0.484375,1.5820926427841187
1700,136,,,2018-08-04 11:33:56.612495,0.515625,1.6485711336135864
1701,137,,,2018-08-04 11:33:57.489538,0.34375,2.0025038719177246
1702,138,,,2018-08-04 11:33:58.406125,0.28125,1.9499177932739258
1703,139,,,2018-08-04 11:33:59.282484,0.234375,2.021232843399048
1704,140,0.3344,1.7835980653762817,2018-08-04 11:34:00.108324,0.34375,1.75446617603302
1705,141,,,2018-08-04 11:34:49.901974,0.390625,1.7184349298477173
1706,142,,,2018-08-04 11:34:50.905472,0.28125,1.778075933456421
1707,143,,,2018-08-04 11:34:51.921988,0.296875,1.821667194366455
1708,144,,,2018-08-04 11:34:52.906405,0.375,1.7003198862075806
1709,145,,,2018-08-04 11:34:53.809092,0.3125,1.7311660051345825
1710,146,,,2018-08-04 11:34:54.742507,0.46875,1.7302780151367188
1711,147,,,2018-08-04 11:34:55.765580,0.234375,2.1048707962036133
1712,148,,,2018-08-04 11:34:56.759307,0.203125,2.0708837509155273
1713,149,,,2018-08-04 11:34:57.722092,0.421875,1.8911770582199097
1714,150,,,2018-08-04 11:34:58.645318,0.328125,1.6918017864227295
1715,151,,,2018-08-04 11:34:59.470516,0.375,1.7134605646133423
1716,152,,,2018-08-04 11:35:00.230694,0.421875,1.7304823398590088
1717,153,,,2018-08-04 11:35:01.162512,0.4375,1.63145911693573
1718,154,,,2018-08-04 11:35:02.117041,0.3125,1.8670848608016968
1719,155,,,2018-08-04 11:35:03.060005,0.296875,1.751918077468872
1720,156,,,2018-08-04 11:35:04.027651,0.484375,1.63350510597229
1721,157,,,2018-08-04 11:35:05.023440,0.25,2.032341241836548
1722,158,,,2018-08-04 11:35:06.003644,0.203125,2.0123324394226074
1723,159,,,2018-08-04 11:35:06.962005,0.234375,1.774088740348816
1724,160,0.2525,1.8873636722564697,2018-08-04 11:35:07.806622,0.25,1.8294909000396729
1725,161,,,2018-08-04 11:35:59.857065,0.203125,2.0563578605651855
1726,162,,,2018-08-04 11:36:00.770141,0.25,1.8326945304870605
1727,163,,,2018-08-04 11:36:01.756458,0.328125,1.7651309967041016
1728,164,,,2018-08-04 11:36:02.715773,0.296875,1.8328471183776855
1729,165,,,2018-08-04 11:36:03.648828,0.34375,1.932220458984375
1730,166,,,2018-08-04 11:36:04.598896,0.25,1.8677207231521606
1731,167,,,2018-08-04 11:36:05.525592,0.421875,1.5376002788543701
1732,168,,,2018-08-04 11:36:06.445272,0.375,1.7785629034042358
1733,169,,,2018-08-04 11:36:07.369400,0.359375,1.8037643432617188
1734,170,,,2018-08-04 11:36:08.312605,0.359375,1.5737205743789673
1735,171,,,2018-08-04 11:36:09.272829,0.390625,1.6935309171676636
1736,172,,,2018-08-04 11:36:10.155609,0.40625,1.631171464920044
1737,173,,,2018-08-04 11:36:11.029334,0.40625,1.4993259906768799
1738,174,,,2018-08-04 11:36:12.042834,0.421875,1.625174641609192
1739,175,,,2018-08-04 11:36:13.115138,0.3125,1.720292568206787
1740,176,,,2018-08-04 11:36:14.086628,0.375,1.6037453413009644
1741,177,,,2018-08-04 11:36:14.930208,0.40625,2.000920295715332
1742,178,,,2018-08-04 11:36:15.876767,0.359375,1.675969123840332
1743,179,,,2018-08-04 11:36:16.805760,0.40625,1.7091875076293945
1744,180,0.356,1.6989623308181763,2018-08-04 11:36:17.762255,0.3125,1.7135334014892578
1745,181,,,2018-08-04 11:37:07.758706,0.359375,1.7798954248428345
1746,182,,,2018-08-04 11:37:08.675858,0.4375,1.5697033405303955
1747,183,,,2018-08-04 11:37:09.573291,0.40625,1.601298451423645
1748,184,,,2018-08-04 11:37:10.556870,0.375,1.630582332611084
1749,185,,,2018-08-04 11:37:11.538660,0.421875,1.7165583372116089
1750,186,,,2018-08-04 11:37:12.523499,0.359375,1.5651161670684814
1751,187,,,2018-08-04 11:37:13.495855,0.375,1.7107579708099365
1752,188,,,2018-08-04 11:37:14.412513,0.21875,2.080526113510132
1753,189,,,2018-08-04 11:37:15.312159,0.4375,1.6867775917053223
1754,190,,,2018-08-04 11:37:16.340142,0.46875,1.5346983671188354
1755,191,,,2018-08-04 11:37:17.338412,0.4375,1.532676339149475
1756,192,,,2018-08-04 11:37:18.259837,0.421875,1.5919344425201416
1757,193,,,2018-08-04 11:37:19.158315,0.390625,1.6963306665420532
1758,194,,,2018-08-04 11:37:20.090493,0.40625,1.579239845275879
1759,195,,,2018-08-04 11:37:20.886077,0.40625,1.5849984884262085
1760,196,,,2018-08-04 11:37:21.738847,0.421875,1.597145676612854
1761,197,,,2018-08-04 11:37:22.646213,0.328125,1.965069055557251
1762,198,,,2018-08-04 11:37:23.632860,0.3125,1.8215336799621582
1763,199,,,2018-08-04 11:37:24.628372,0.25,1.9566727876663208
1764,200,0.3823,1.6758904457092285,2018-08-04 11:37:25.595685,0.390625,1.655003547668457
1765,201,,,2018-08-04 11:38:13.993680,0.265625,1.8263130187988281
1766,202,,,2018-08-04 11:38:14.874421,0.46875,1.6654163599014282
1767,203,,,2018-08-04 11:38:15.826688,0.40625,1.6498397588729858
1768,204,,,2018-08-04 11:38:16.742492,0.484375,1.6287751197814941
1769,205,,,2018-08-04 11:38:17.635844,0.515625,1.4067426919937134
1770,206,,,2018-08-04 11:38:18.568016,0.40625,1.5859161615371704
1771,207,,,2018-08-04 11:38:19.558889,0.421875,1.6076267957687378
1772,208,,,2018-08-04 11:38:20.504123,0.421875,1.7313944101333618
1773,209,,,2018-08-04 11:38:21.529195,0.390625,1.6887129545211792
1774,210,,,2018-08-04 11:38:22.444511,0.40625,1.6130778789520264
1775,211,,,2018-08-04 11:38:23.300500,0.421875,1.5116184949874878
1776,212,,,2018-08-04 11:38:24.265839,0.46875,1.375657320022583
1777,213,,,2018-08-04 11:38:25.251316,0.421875,1.4630693197250366
1778,214,,,2018-08-04 11:38:26.204749,0.359375,1.5521039962768555
1779,215,,,2018-08-04 11:38:27.147807,0.359375,1.6537381410598755
1780,216,,,2018-08-04 11:38:27.976394,0.390625,1.5179076194763184
1781,217,,,2018-08-04 11:38:28.877146,0.34375,1.8813047409057617
1782,218,,,2018-08-04 11:38:29.836837,0.3125,1.9683984518051147
1783,219,,,2018-08-04 11:38:30.835203,0.25,1.7240809202194214
1784,220,0.4129,1.620438814163208,2018-08-04 11:38:31.742632,0.421875,1.7158517837524414
1785,221,,,2018-08-04 11:39:22.844670,0.46875,1.3938469886779785
1786,222,,,2018-08-04 11:39:23.834328,0.515625,1.6832693815231323
1787,223,,,2018-08-04 11:39:24.793530,0.390625,1.471390962600708
1788,224,,,2018-08-04 11:39:25.694896,0.328125,1.5718971490859985
1789,225,,,2018-08-04 11:39:26.619454,0.4375,1.5670992136001587
1790,226,,,2018-08-04 11:39:27.606359,0.453125,1.5186182260513306
1791,227,,,2018-08-04 11:39:28.599679,0.234375,2.1721138954162598
1792,228,,,2018-08-04 11:39:29.535408,0.25,2.1145472526550293
1793,229,,,2018-08-04 11:39:30.468786,0.3125,1.8079720735549927
1794,230,,,2018-08-04 11:39:31.389435,0.453125,1.5895063877105713
1795,231,,,2018-08-04 11:39:32.267399,0.421875,1.4977210760116577
1796,232,,,2018-08-04 11:39:33.140151,0.453125,1.6999638080596924
1797,233,,,2018-08-04 11:39:34.099486,0.5,1.4493224620819092
1798,234,,,2018-08-04 11:39:35.024438,0.4375,1.5302016735076904
1799,235,,,2018-08-04 11:39:36.077770,0.421875,1.623738169670105
1800,236,,,2018-08-04 11:39:37.042737,0.390625,1.646234393119812
1801,237,,,2018-08-04 11:39:37.991942,0.4375,1.7322466373443604
1802,238,,,2018-08-04 11:39:38.997028,0.3125,1.8130987882614136
1803,239,,,2018-08-04 11:39:39.869863,0.390625,1.7821632623672485
1804,240,0.3642,1.7058972120285034,2018-08-04 11:39:40.763311,0.296875,1.998305320739746
1805,241,,,2018-08-04 11:40:32.159086,0.40625,1.6720991134643555
1806,242,,,2018-08-04 11:40:33.076092,0.328125,1.6495823860168457
1807,243,,,2018-08-04 11:40:34.035331,0.390625,1.7181847095489502
1808,244,,,2018-08-04 11:40:34.936654,0.375,1.7705930471420288
1809,245,,,2018-08-04 11:40:35.955587,0.53125,1.4844402074813843
1810,246,,,2018-08-04 11:40:36.964315,0.5,1.5306832790374756
1811,247,,,2018-08-04 11:40:37.898907,0.359375,1.8327372074127197
1812,248,,,2018-08-04 11:40:38.820262,0.359375,2.0692145824432373
1813,249,,,2018-08-04 11:40:39.829313,0.296875,1.9544548988342285
1814,250,,,2018-08-04 11:40:40.799284,0.296875,1.8185912370681763
1815,251,,,2018-08-04 11:40:41.798340,0.3125,1.743508219718933
1816,252,,,2018-08-04 11:40:42.768080,0.3125,1.7007877826690674
