index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
1817,253,,,2018-08-04 11:40:43.655022,0.328125,1.7702189683914185
1818,254,,,2018-08-04 11:40:44.561106,0.3125,1.6883419752120972
1819,255,,,2018-08-04 11:40:45.469133,0.359375,1.6152472496032715
1820,256,,,2018-08-04 11:40:46.376076,0.46875,1.4999600648880005
1821,257,,,2018-08-04 11:40:47.330742,0.34375,1.8354603052139282
1822,258,,,2018-08-04 11:40:48.227667,0.359375,1.6625066995620728
1823,259,,,2018-08-04 11:40:49.089454,0.328125,1.7910408973693848
1824,260,0.393,1.6444119215011597,2018-08-04 11:40:49.955721,0.609375,1.5524462461471558
1825,261,,,2018-08-04 11:41:37.800089,0.28125,1.8651984930038452
1826,262,,,2018-08-04 11:41:38.770354,0.375,1.6506444215774536
1827,263,,,2018-08-04 11:41:39.731593,0.46875,1.410507321357727
1828,264,,,2018-08-04 11:41:40.633392,0.40625,1.5696337223052979
1829,265,,,2018-08-04 11:41:41.511453,0.34375,1.6625696420669556
1830,266,,,2018-08-04 11:41:42.420343,0.421875,1.6926051378250122
1831,267,,,2018-08-04 11:41:43.419724,0.421875,1.754579782485962
1832,268,,,2018-08-04 11:41:44.383184,0.296875,1.8632609844207764
1833,269,,,2018-08-04 11:41:45.274948,0.359375,1.7074086666107178
1834,270,,,2018-08-04 11:41:46.213028,0.375,1.7051329612731934
1835,271,,,2018-08-04 11:41:47.073301,0.40625,1.6602782011032104
1836,272,,,2018-08-04 11:41:47.910798,0.359375,1.532166600227356
1837,273,,,2018-08-04 11:41:48.797917,0.46875,1.4968334436416626
1838,274,,,2018-08-04 11:41:49.770687,0.328125,1.587844967842102
1839,275,,,2018-08-04 11:41:50.645514,0.484375,1.3889528512954712
1840,276,,,2018-08-04 11:41:51.596003,0.515625,1.4764348268508911
1841,277,,,2018-08-04 11:41:52.615875,0.203125,2.5534701347351074
1842,278,,,2018-08-04 11:41:53.636225,0.375,1.692497730255127
1843,279,,,2018-08-04 11:41:54.617529,0.328125,1.7576344013214111
1844,280,0.3839,1.6639816761016846,2018-08-04 11:41:55.586121,0.390625,1.5460506677627563
1845,281,,,2018-08-04 11:42:43.858911,0.390625,1.7285757064819336
1846,282,,,2018-08-04 11:42:44.727737,0.265625,1.7356646060943604
1847,283,,,2018-08-04 11:42:45.592331,0.421875,1.5630483627319336
1848,284,,,2018-08-04 11:42:46.560598,0.328125,1.6766449213027954
1849,285,,,2018-08-04 11:42:47.514600,0.390625,1.503014326095581
1850,286,,,2018-08-04 11:42:48.546025,0.4375,1.6157047748565674
1851,287,,,2018-08-04 11:42:49.444613,0.21875,2.0506980419158936
1852,288,,,2018-08-04 11:42:50.379878,0.46875,1.557926893234253
1853,289,,,2018-08-04 11:42:51.354334,0.328125,1.5817723274230957
1854,290,,,2018-08-04 11:42:52.271469,0.4375,1.5587170124053955
1855,291,,,2018-08-04 11:42:53.198277,0.421875,1.5681910514831543
1856,292,,,2018-08-04 11:42:54.095316,0.421875,1.5350877046585083
1857,293,,,2018-08-04 11:42:55.070930,0.53125,1.357064962387085
1858,294,,,2018-08-04 11:42:56.022539,0.453125,1.5854216814041138
1859,295,,,2018-08-04 11:42:56.977951,0.46875,1.5962575674057007
1860,296,,,2018-08-04 11:42:57.924171,0.453125,1.4268335103988647
1861,297,,,2018-08-04 11:42:58.815845,0.328125,1.8711729049682617
1862,298,,,2018-08-04 11:42:59.703990,0.25,1.9867576360702515
1863,299,,,2018-08-04 11:43:00.654484,0.34375,1.7172515392303467
1864,300,0.3702,1.702948808670044,2018-08-04 11:43:01.564017,0.4375,1.7271571159362793
1865,301,,,2018-08-04 11:43:51.665702,0.234375,1.8217219114303589
1866,302,,,2018-08-04 11:43:52.621993,0.390625,1.5724296569824219
1867,303,,,2018-08-04 11:43:53.526846,0.328125,1.8770439624786377
1868,304,,,2018-08-04 11:43:54.454359,0.46875,1.6261509656906128
1869,305,,,2018-08-04 11:43:55.352715,0.4375,1.4703184366226196
1870,306,,,2018-08-04 11:43:56.277197,0.34375,1.6599905490875244
1871,307,,,2018-08-04 11:43:57.198502,0.3125,1.9505133628845215
1872,308,,,2018-08-04 11:43:58.200176,0.25,2.0071094036102295
1873,309,,,2018-08-04 11:43:59.105058,0.28125,1.811769962310791
1874,310,,,2018-08-04 11:44:00.040439,0.390625,1.6837589740753174
1875,311,,,2018-08-04 11:44:00.942919,0.40625,1.7572660446166992
1876,312,,,2018-08-04 11:44:01.927117,0.5625,1.5314068794250488
1877,313,,,2018-08-04 11:44:02.917503,0.453125,1.6427812576293945
1878,314,,,2018-08-04 11:44:03.804876,0.4375,1.5503334999084473
1879,315,,,2018-08-04 11:44:04.720491,0.375,1.5573413372039795
1880,316,,,2018-08-04 11:44:05.661129,0.359375,1.6600472927093506
1881,317,,,2018-08-04 11:44:06.552768,0.296875,1.9396904706954956
1882,318,,,2018-08-04 11:44:07.412541,0.359375,1.669342041015625
1883,319,,,2018-08-04 11:44:08.275952,0.4375,1.7092770338058472
1884,320,0.3928,1.641876220703125,2018-08-04 11:44:09.213663,0.375,1.6544876098632812
1885,321,,,2018-08-04 11:45:00.406030,0.34375,1.720119595527649
1886,322,,,2018-08-04 11:45:01.361677,0.4375,1.6883487701416016
1887,323,,,2018-08-04 11:45:02.296836,0.4375,1.612436056137085
1888,324,,,2018-08-04 11:45:03.234034,0.4375,1.4690788984298706
1889,325,,,2018-08-04 11:45:04.128466,0.3125,1.6878809928894043
1890,326,,,2018-08-04 11:45:05.001650,0.421875,1.6049643754959106
1891,327,,,2018-08-04 11:45:05.948183,0.34375,2.611379623413086
1892,328,,,2018-08-04 11:45:06.892335,0.46875,1.524817943572998
1893,329,,,2018-08-04 11:45:07.775679,0.453125,1.454988956451416
1894,330,,,2018-08-04 11:45:08.633191,0.421875,1.6158274412155151
1895,331,,,2018-08-04 11:45:09.494787,0.4375,1.5242209434509277
1896,332,,,2018-08-04 11:45:10.388023,0.375,1.6622170209884644
1897,333,,,2018-08-04 11:45:11.407560,0.453125,1.4687765836715698
1898,334,,,2018-08-04 11:45:12.394169,0.453125,1.5228921175003052
1899,335,,,2018-08-04 11:45:13.379527,0.5,1.5645277500152588
1900,336,,,2018-08-04 11:45:14.324705,0.34375,1.750762939453125
1901,337,,,2018-08-04 11:45:15.268013,0.296875,1.9610517024993896
1902,338,,,2018-08-04 11:45:16.214969,0.234375,2.075986385345459
1903,339,,,2018-08-04 11:45:17.150246,0.34375,1.819301724433899
1904,340,0.4057,1.6286866664886475,2018-08-04 11:45:18.126078,0.421875,1.704578161239624
1905,341,,,2018-08-04 11:46:10.445542,0.421875,1.601452350616455
1906,342,,,2018-08-04 11:46:11.403052,0.53125,1.4561190605163574
1907,343,,,2018-08-04 11:46:12.380077,0.453125,1.4120683670043945
1908,344,,,2018-08-04 11:46:13.259419,0.421875,1.5611743927001953
1909,345,,,2018-08-04 11:46:14.119791,0.40625,1.5513392686843872
1910,346,,,2018-08-04 11:46:15.107907,0.421875,1.5758823156356812
1911,347,,,2018-08-04 11:46:15.989906,0.3125,2.0410380363464355
1912,348,,,2018-08-04 11:46:16.979196,0.265625,1.8173975944519043
1913,349,,,2018-08-04 11:46:17.987843,0.296875,1.8720252513885498
1914,350,,,2018-08-04 11:46:18.998148,0.28125,1.9026466608047485
1915,351,,,2018-08-04 11:46:19.915149,0.34375,1.7083686590194702
1916,352,,,2018-08-04 11:46:20.780250,0.515625,1.5830615758895874
1917,353,,,2018-08-04 11:46:21.659116,0.390625,1.7559747695922852
1918,354,,,2018-08-04 11:46:22.686881,0.40625,1.6209944486618042
1919,355,,,2018-08-04 11:46:23.634956,0.375,1.5752025842666626
1920,356,,,2018-08-04 11:46:24.558130,0.375,1.8490278720855713
1921,357,,,2018-08-04 11:46:25.405013,0.328125,2.2659900188446045
1922,358,,,2018-08-04 11:46:26.386971,0.3125,1.7068521976470947
1923,359,,,2018-08-04 11:46:27.301265,0.390625,1.6064610481262207
1924,360,0.3701,1.6874316930770874,2018-08-04 11:46:28.276620,0.34375,1.619127869606018
1925,361,,,2018-08-04 11:47:22.168742,0.421875,1.5566359758377075
1926,362,,,2018-08-04 11:47:23.138695,0.40625,1.7438405752182007
1927,363,,,2018-08-04 11:47:24.127819,0.390625,1.5858995914459229
1928,364,,,2018-08-04 11:47:25.036018,0.453125,1.4516414403915405
1929,365,,,2018-08-04 11:47:25.990153,0.453125,1.639796257019043
1930,366,,,2018-08-04 11:47:27.044556,0.5,1.4587217569351196
1931,367,,,2018-08-04 11:47:27.950535,0.1875,2.48923397064209
1932,368,,,2018-08-04 11:47:28.875861,0.359375,1.8955504894256592
1933,369,,,2018-08-04 11:47:29.730035,0.4375,1.727433443069458
1934,370,,,2018-08-04 11:47:30.673380,0.3125,1.7696192264556885
1935,371,,,2018-08-04 11:47:31.618615,0.390625,1.7047227621078491
1936,372,,,2018-08-04 11:47:32.568552,0.390625,1.5789541006088257
1937,373,,,2018-08-04 11:47:33.471373,0.25,1.7489310503005981
1938,374,,,2018-08-04 11:47:34.321307,0.421875,1.6710610389709473
1939,375,,,2018-08-04 11:47:35.194909,0.359375,1.6662379503250122
1940,376,,,2018-08-04 11:47:36.133081,0.484375,1.4944132566452026
1941,377,,,2018-08-04 11:47:37.061609,0.21875,3.2786386013031006
1942,378,,,2018-08-04 11:47:37.981556,0.171875,1.7916607856750488
1943,379,,,2018-08-04 11:47:38.868902,0.4375,1.626306414604187
1944,380,0.342,1.724419355392456,2018-08-04 11:47:39.844703,0.25,2.0173943042755127
1945,381,,,2018-08-04 11:48:31.701940,0.25,1.761570692062378
1946,382,,,2018-08-04 11:48:32.608770,0.40625,1.8132448196411133
1947,383,,,2018-08-04 11:48:33.544130,0.359375,1.7281064987182617
1948,384,,,2018-08-04 11:48:34.455455,0.34375,1.6671580076217651
1949,385,,,2018-08-04 11:48:35.430212,0.34375,1.6528881788253784
1950,386,,,2018-08-04 11:48:36.406492,0.453125,1.4613333940505981
1951,387,,,2018-08-04 11:48:37.407371,0.34375,2.381810188293457
1952,388,,,2018-08-04 11:48:38.417514,0.40625,1.6788790225982666
1953,389,,,2018-08-04 11:48:39.417246,0.390625,1.7550039291381836
1954,390,,,2018-08-04 11:48:40.374016,0.34375,1.8056291341781616
1955,391,,,2018-08-04 11:48:41.342038,0.484375,1.519628882408142
1956,392,,,2018-08-04 11:48:42.360006,0.421875,1.727451205253601
1957,393,,,2018-08-04 11:48:43.346658,0.328125,1.5863628387451172
1958,394,,,2018-08-04 11:48:44.323779,0.390625,1.6554439067840576
1959,395,,,2018-08-04 11:48:45.279628,0.484375,1.5257693529129028
1960,396,,,2018-08-04 11:48:46.225191,0.453125,1.4792038202285767
1961,397,,,2018-08-04 11:48:47.180187,0.375,1.88009512424469
1962,398,,,2018-08-04 11:48:48.077640,0.390625,1.896779179573059
1963,399,,,2018-08-04 11:48:48.935574,0.3125,1.822638988494873
1964,400,0.3883,1.6697468757629395,2018-08-04 11:48:49.886490,0.3125,1.8317677974700928
1965,401,,,2018-08-04 11:49:41.640149,0.359375,1.6491472721099854
1966,402,,,2018-08-04 11:49:42.644640,0.484375,1.653121829032898
1967,403,,,2018-08-04 11:49:43.632008,0.4375,1.6321324110031128
1968,404,,,2018-08-04 11:49:44.593992,0.5,1.415690302848816
1969,405,,,2018-08-04 11:49:45.528862,0.296875,1.8054075241088867
1970,406,,,2018-08-04 11:49:46.547338,0.359375,1.6483333110809326
1971,407,,,2018-08-04 11:49:47.431593,0.328125,1.7872700691223145
1972,408,,,2018-08-04 11:49:48.312972,0.375,1.6336945295333862
1973,409,,,2018-08-04 11:49:49.209295,0.421875,1.630207896232605
1974,410,,,2018-08-04 11:49:50.186366,0.46875,1.6031852960586548
1975,411,,,2018-08-04 11:49:51.017627,0.40625,1.6301780939102173
1976,412,,,2018-08-04 11:49:51.968050,0.375,1.611970067024231
1977,413,,,2018-08-04 11:49:52.902554,0.390625,1.651582956314087
1978,414,,,2018-08-04 11:49:53.915277,0.390625,1.6318018436431885
1979,415,,,2018-08-04 11:49:54.753976,0.4375,1.5156086683273315
1980,416,,,2018-08-04 11:49:55.644403,0.4375,1.5609714984893799
1981,417,,,2018-08-04 11:49:56.617533,0.234375,2.448362350463867
1982,418,,,2018-08-04 11:49:57.609604,0.328125,1.877731442451477
1983,419,,,2018-08-04 11:49:58.593254,0.484375,1.7128113508224487
1984,420,0.3999,1.7083721160888672,2018-08-04 11:49:59.524310,0.484375,1.6710715293884277
1985,421,,,2018-08-04 11:50:51.362642,0.46875,1.7005224227905273
1986,422,,,2018-08-04 11:50:52.390866,0.4375,1.6074100732803345
1987,423,,,2018-08-04 11:50:53.344778,0.4375,1.6056894063949585
1988,424,,,2018-08-04 11:50:54.240629,0.40625,1.6714590787887573
1989,425,,,2018-08-04 11:50:55.191961,0.421875,1.8026193380355835
1990,426,,,2018-08-04 11:50:56.095978,0.390625,1.6447066068649292
1991,427,,,2018-08-04 11:50:57.000744,0.359375,1.8765218257904053
1992,428,,,2018-08-04 11:50:57.966253,0.328125,1.8046743869781494
1993,429,,,2018-08-04 11:50:58.840116,0.375,1.7325400114059448
1994,430,,,2018-08-04 11:50:59.793410,0.34375,1.7191507816314697
1995,431,,,2018-08-04 11:51:00.658263,0.375,1.6218403577804565
1996,432,,,2018-08-04 11:51:01.597399,0.390625,1.5506048202514648
1997,433,,,2018-08-04 11:51:02.561091,0.296875,1.7010235786437988
1998,434,,,2018-08-04 11:51:03.556583,0.5,1.505691647529602
1999,435,,,2018-08-04 11:51:04.455282,0.484375,1.629516839981079
2000,436,,,2018-08-04 11:51:05.388152,0.421875,1.6899328231811523
2001,437,,,2018-08-04 11:51:06.223031,0.203125,2.4032745361328125
2002,438,,,2018-08-04 11:51:07.125979,0.3125,1.9387295246124268
2003,439,,,2018-08-04 11:51:08.051537,0.359375,1.9070013761520386
2004,440,0.3807,1.7149790525436401,2018-08-04 11:51:08.862883,0.46875,1.668701410293579
2005,441,,,2018-08-04 11:51:58.413371,0.3125,1.8410234451293945
2006,442,,,2018-08-04 11:51:59.350216,0.359375,1.8110119104385376
2007,443,,,2018-08-04 11:52:00.302871,0.4375,1.4728598594665527
2008,444,,,2018-08-04 11:52:01.225214,0.375,1.610175609588623
2009,445,,,2018-08-04 11:52:02.223169,0.4375,1.4941303730010986
2010,446,,,2018-08-04 11:52:03.130788,0.5,1.5373231172561646
2011,447,,,2018-08-04 11:52:04.144151,0.34375,2.1086525917053223
2012,448,,,2018-08-04 11:52:05.052114,0.28125,2.1208081245422363
2013,449,,,2018-08-04 11:52:05.996726,0.40625,1.647659182548523
2014,450,,,2018-08-04 11:52:06.917271,0.34375,1.854467749595642
2015,451,,,2018-08-04 11:52:07.740429,0.40625,1.5715528726577759
2016,452,,,2018-08-04 11:52:08.632493,0.40625,1.550359845161438
2017,453,,,2018-08-04 11:52:09.521253,0.34375,1.575393795967102
2018,454,,,2018-08-04 11:52:10.459184,0.4375,1.67951500415802
2019,455,,,2018-08-04 11:52:11.364323,0.34375,1.5403926372528076
2020,456,,,2018-08-04 11:52:12.230865,0.5,1.436775803565979
2021,457,,,2018-08-04 11:52:13.202561,0.21875,2.3923401832580566
2022,458,,,2018-08-04 11:52:14.194928,0.3125,1.737450122833252
2023,459,,,2018-08-04 11:52:15.112169,0.328125,1.8458086252212524
2024,460,0.3705,1.663985013961792,2018-08-04 11:52:15.965503,0.390625,1.8085649013519287
2025,461,,,2018-08-04 11:53:04.455481,0.390625,1.7573440074920654
2026,462,,,2018-08-04 11:53:05.441003,0.3125,1.8115203380584717
2027,463,,,2018-08-04 11:53:06.398998,0.25,1.7822185754776
2028,464,,,2018-08-04 11:53:07.389674,0.328125,1.589857578277588
2029,465,,,2018-08-04 11:53:08.335739,0.421875,1.6058844327926636
2030,466,,,2018-08-04 11:53:09.187631,0.40625,1.7258399724960327
2031,467,,,2018-08-04 11:53:10.068666,0.203125,2.3654351234436035
2032,468,,,2018-08-04 11:53:10.884698,0.328125,1.826259732246399
2033,469,,,2018-08-04 11:53:11.782881,0.359375,1.919763207435608
2034,470,,,2018-08-04 11:53:12.781873,0.390625,1.710715651512146
2035,471,,,2018-08-04 11:53:13.764977,0.390625,1.7292436361312866
2036,472,,,2018-08-04 11:53:14.792599,0.28125,1.8834142684936523
2037,473,,,2018-08-04 11:53:15.742421,0.328125,1.7165305614471436
2038,474,,,2018-08-04 11:53:16.691842,0.34375,1.7809984683990479
2039,475,,,2018-08-04 11:53:17.568594,0.359375,1.7219611406326294
2040,476,,,2018-08-04 11:53:18.511324,0.453125,1.6215606927871704
2041,477,,,2018-08-04 11:53:19.389655,0.28125,2.2216315269470215
2042,478,,,2018-08-04 11:53:20.289384,0.21875,2.0577361583709717
2043,479,,,2018-08-04 11:53:21.236392,0.203125,2.116813898086548
2044,480,0.3704,1.724101185798645,2018-08-04 11:53:22.206390,0.34375,1.8374255895614624
2045,481,,,2018-08-04 11:54:12.107153,0.375,1.7422370910644531
2046,482,,,2018-08-04 11:54:13.040297,0.4375,1.7078161239624023
2047,483,,,2018-08-04 11:54:13.972612,0.359375,1.6301872730255127
2048,484,,,2018-08-04 11:54:14.907746,0.484375,1.593207597732544
2049,485,,,2018-08-04 11:54:15.788403,0.34375,1.5728743076324463
2050,486,,,2018-08-04 11:54:16.715483,0.390625,1.6283588409423828
2051,487,,,2018-08-04 11:54:17.623997,0.40625,1.7292258739471436
2052,488,,,2018-08-04 11:54:18.545549,0.25,1.8211259841918945
2053,489,,,2018-08-04 11:54:19.521279,0.328125,1.8872196674346924
2054,490,,,2018-08-04 11:54:20.524342,0.4375,1.5255461931228638
2055,491,,,2018-08-04 11:54:21.487171,0.328125,1.7308553457260132
2056,492,,,2018-08-04 11:54:22.478218,0.28125,1.6504935026168823
2057,493,,,2018-08-04 11:54:23.542602,0.421875,1.6155023574829102
2058,494,,,2018-08-04 11:54:24.504462,0.4375,1.4904298782348633
2059,495,,,2018-08-04 11:54:25.413642,0.546875,1.4567668437957764
2060,496,,,2018-08-04 11:54:26.367704,0.484375,1.494087815284729
2061,497,,,2018-08-04 11:54:27.320827,0.3125,1.8517637252807617
2062,498,,,2018-08-04 11:54:28.349819,0.34375,1.7749812602996826
2063,499,,,2018-08-04 11:54:29.362321,0.28125,1.7826944589614868
2064,500,0.4104,1.618201494216919,2018-08-04 11:54:30.348172,0.390625,1.6113204956054688
2065,501,,,2018-08-04 11:55:23.062396,0.359375,1.6951725482940674
2066,502,,,2018-08-04 11:55:24.005691,0.421875,1.649810552597046
2067,503,,,2018-08-04 11:55:24.888189,0.484375,1.5282827615737915
2068,504,,,2018-08-04 11:55:25.855674,0.484375,1.4294265508651733
2069,505,,,2018-08-04 11:55:26.719879,0.34375,1.5008448362350464
2070,506,,,2018-08-04 11:55:27.605524,0.390625,1.5972223281860352
2071,507,,,2018-08-04 11:55:28.509769,0.28125,2.101698875427246
2072,508,,,2018-08-04 11:55:29.413546,0.421875,1.5811116695404053
2073,509,,,2018-08-04 11:55:30.296321,0.359375,1.6473560333251953
2074,510,,,2018-08-04 11:55:31.114905,0.46875,1.5285909175872803
2075,511,,,2018-08-04 11:55:31.990696,0.390625,1.8174833059310913
2076,512,,,2018-08-04 11:55:32.904301,0.328125,1.5795841217041016
2077,513,,,2018-08-04 11:55:33.881316,0.46875,1.6340969800949097
2078,514,,,2018-08-04 11:55:34.733528,0.421875,1.548503041267395
2079,515,,,2018-08-04 11:55:35.737368,0.46875,1.4671889543533325
2080,516,,,2018-08-04 11:55:36.701445,0.421875,1.6016876697540283
2081,517,,,2018-08-04 11:55:37.642352,0.265625,2.2046501636505127
2082,518,,,2018-08-04 11:55:38.527841,0.421875,1.6605916023254395
2083,519,,,2018-08-04 11:55:39.428364,0.515625,1.3942378759384155
2084,520,0.4129,1.5784542560577393,2018-08-04 11:55:40.282866,0.375,1.8035064935684204
2085,521,,,2018-08-04 11:56:28.999565,0.359375,1.7223566770553589
2086,522,,,2018-08-04 11:56:29.905163,0.375,1.5917257070541382
2087,523,,,2018-08-04 11:56:30.770097,0.28125,1.5459942817687988
2088,524,,,2018-08-04 11:56:31.736197,0.53125,1.367247462272644
2089,525,,,2018-08-04 11:56:32.673230,0.359375,1.6543738842010498
2090,526,,,2018-08-04 11:56:33.631036,0.453125,1.4189069271087646
2091,527,,,2018-08-04 11:56:34.522302,0.390625,1.8554003238677979
2092,528,,,2018-08-04 11:56:35.405025,0.421875,1.7219613790512085
2093,529,,,2018-08-04 11:56:36.316451,0.328125,1.7249655723571777
2094,530,,,2018-08-04 11:56:37.206134,0.453125,1.4497393369674683
2095,531,,,2018-08-04 11:56:38.153843,0.453125,1.6422779560089111
2096,532,,,2018-08-04 11:56:39.051736,0.515625,1.525054931640625
2097,533,,,2018-08-04 11:56:39.960447,0.40625,1.5488934516906738
2098,534,,,2018-08-04 11:56:40.953362,0.484375,1.5289565324783325
2099,535,,,2018-08-04 11:56:41.918297,0.375,1.6991626024246216
2100,536,,,2018-08-04 11:56:42.846982,0.421875,1.573310375213623
2101,537,,,2018-08-04 11:56:43.834945,0.28125,2.3412466049194336
2102,538,,,2018-08-04 11:56:44.775822,0.3125,1.9532692432403564
2103,539,,,2018-08-04 11:56:45.639286,0.328125,2.0241878032684326
2104,540,0.394,1.6908482313156128,2018-08-04 11:56:46.504577,0.375,1.7961328029632568
2105,541,,,2018-08-04 11:57:29.737845,0.296875,1.8158879280090332
2106,542,,,2018-08-04 11:57:30.716026,0.34375,1.7358633279800415
2107,543,,,2018-08-04 11:57:31.634573,0.328125,1.7368525266647339
2108,544,,,2018-08-04 11:57:32.568897,0.28125,1.8196909427642822
2109,545,,,2018-08-04 11:57:33.457382,0.546875,1.4375990629196167
2110,546,,,2018-08-04 11:57:34.368293,0.484375,1.4406847953796387
2111,547,,,2018-08-04 11:57:35.352297,0.3125,2.0638091564178467
2112,548,,,2018-08-04 11:57:36.284472,0.40625,1.8270950317382812
2113,549,,,2018-08-04 11:57:37.216445,0.359375,1.8676211833953857
2114,550,,,2018-08-04 11:57:38.141093,0.296875,1.889342188835144
2115,551,,,2018-08-04 11:57:39.001744,0.359375,1.6247515678405762
2116,552,,,2018-08-04 11:57:39.952514,0.359375,1.5777689218521118
2117,553,,,2018-08-04 11:57:40.829022,0.34375,1.6909124851226807
2118,554,,,2018-08-04 11:57:41.796551,0.453125,1.561454176902771
2119,555,,,2018-08-04 11:57:42.778568,0.5,1.4625821113586426
2120,556,,,2018-08-04 11:57:43.764807,0.421875,1.5914722681045532
2121,557,,,2018-08-04 11:57:44.659184,0.359375,1.7801644802093506
2122,558,,,2018-08-04 11:57:45.601491,0.390625,1.6656298637390137
2123,559,,,2018-08-04 11:57:46.481607,0.28125,1.8881959915161133
2124,560,0.4009,1.6579523086547852,2018-08-04 11:57:47.371183,0.484375,1.385882019996643
2125,561,,,2018-08-04 11:58:39.252359,0.453125,1.6267060041427612
2126,562,,,2018-08-04 11:58:40.163587,0.40625,1.5197707414627075
2127,563,,,2018-08-04 11:58:41.043353,0.484375,1.562208652496338
2128,564,,,2018-08-04 11:58:41.973399,0.390625,1.5896860361099243
2129,565,,,2018-08-04 11:58:42.785282,0.4375,1.6410423517227173
2130,566,,,2018-08-04 11:58:43.699481,0.375,1.8178690671920776
2131,567,,,2018-08-04 11:58:44.694662,0.359375,1.7280080318450928
2132,568,,,2018-08-04 11:58:45.650334,0.46875,1.5646347999572754
2133,569,,,2018-08-04 11:58:46.500569,0.359375,1.618464708328247
2134,570,,,2018-08-04 11:58:47.421989,0.453125,1.6132112741470337
2135,571,,,2018-08-04 11:58:48.367117,0.484375,1.4226043224334717
2136,572,,,2018-08-04 11:58:49.321285,0.515625,1.4038927555084229
2137,573,,,2018-08-04 11:58:50.291893,0.46875,1.353583574295044
2138,574,,,2018-08-04 11:58:51.309532,0.5,1.3715853691101074
2139,575,,,2018-08-04 11:58:52.148150,0.53125,1.4900257587432861
2140,576,,,2018-08-04 11:58:53.041417,0.40625,1.6557506322860718
2141,577,,,2018-08-04 11:58:54.003812,0.34375,1.6211436986923218
2142,578,,,2018-08-04 11:58:55.013007,0.46875,1.7920606136322021
2143,579,,,2018-08-04 11:58:55.947675,0.421875,1.7528945207595825
2144,580,0.4548,1.5446029901504517,2018-08-04 11:58:56.976030,0.390625,1.6245371103286743
2145,581,,,2018-08-04 11:59:49.347574,0.5,1.5145736932754517
2146,582,,,2018-08-04 11:59:50.253802,0.40625,1.6370230913162231
2147,583,,,2018-08-04 11:59:51.214561,0.375,1.4695439338684082
2148,584,,,2018-08-04 11:59:52.118017,0.40625,1.498465657234192
2149,585,,,2018-08-04 11:59:53.043844,0.484375,1.636810064315796
2150,586,,,2018-08-04 11:59:53.951014,0.34375,1.6263586282730103
2151,587,,,2018-08-04 11:59:54.866273,0.296875,1.9170595407485962
2152,588,,,2018-08-04 11:59:55.876938,0.453125,1.6344712972640991
2153,589,,,2018-08-04 11:59:56.803815,0.390625,1.8298296928405762
2154,590,,,2018-08-04 11:59:57.722544,0.34375,1.7448137998580933
2155,591,,,2018-08-04 11:59:58.678832,0.390625,1.660016655921936
2156,592,,,2018-08-04 11:59:59.566137,0.4375,1.766198992729187
2157,593,,,2018-08-04 12:00:00.400779,0.359375,1.8561806678771973
2158,594,,,2018-08-04 12:00:01.324363,0.359375,1.5616782903671265
2159,595,,,2018-08-04 12:00:02.274042,0.5,1.4124066829681396
2160,596,,,2018-08-04 12:00:03.272181,0.515625,1.4368844032287598
2161,597,,,2018-08-04 12:00:04.301639,0.21875,2.2094790935516357
2162,598,,,2018-08-04 12:00:05.290120,0.34375,1.8816454410552979
2163,599,,,2018-08-04 12:00:06.268052,0.390625,1.606817364692688
2164,600,0.4229,1.5524640083312988,2018-08-04 12:00:07.165337,0.390625,1.5263090133666992
2165,601,,,2018-08-04 12:00:59.121194,0.390625,1.6637630462646484
2166,602,,,2018-08-04 12:01:00.115525,0.4375,1.650190830230713
2167,603,,,2018-08-04 12:01:01.070401,0.46875,1.5142673254013062
2168,604,,,2018-08-04 12:01:01.912866,0.453125,1.4297658205032349
2169,605,,,2018-08-04 12:01:02.829160,0.421875,1.5407991409301758
2170,606,,,2018-08-04 12:01:03.712548,0.390625,1.3779137134552002
2171,607,,,2018-08-04 12:01:04.626029,0.296875,2.56402325630188
2172,608,,,2018-08-04 12:01:05.478450,0.40625,1.7966080904006958
2173,609,,,2018-08-04 12:01:06.413721,0.421875,1.79795503616333
2174,610,,,2018-08-04 12:01:07.377273,0.46875,1.500449538230896
