index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
2175,611,,,2018-08-04 12:01:08.272406,0.46875,1.5570124387741089
2176,612,,,2018-08-04 12:01:09.178180,0.46875,1.649042010307312
2177,613,,,2018-08-04 12:01:10.104474,0.515625,1.4629838466644287
2178,614,,,2018-08-04 12:01:10.982740,0.421875,1.5014152526855469
2179,615,,,2018-08-04 12:01:11.903310,0.421875,1.5327796936035156
2180,616,,,2018-08-04 12:01:12.802062,0.34375,1.6442002058029175
2181,617,,,2018-08-04 12:01:13.702970,0.265625,2.23848819732666
2182,618,,,2018-08-04 12:01:14.534041,0.4375,1.7478885650634766
2183,619,,,2018-08-04 12:01:15.459242,0.390625,1.7216087579727173
2184,620,0.4274,1.6304523944854736,2018-08-04 12:01:16.382236,0.296875,1.70442795753479
2185,621,,,2018-08-04 12:02:08.595916,0.4375,1.5656462907791138
2186,622,,,2018-08-04 12:02:09.560725,0.453125,1.6572072505950928
2187,623,,,2018-08-04 12:02:10.572434,0.421875,1.6661708354949951
2188,624,,,2018-08-04 12:02:11.464618,0.359375,1.5941131114959717
2189,625,,,2018-08-04 12:02:12.390743,0.4375,1.5026429891586304
2190,626,,,2018-08-04 12:02:13.321543,0.390625,1.6579937934875488
2191,627,,,2018-08-04 12:02:14.220667,0.28125,2.0549323558807373
2192,628,,,2018-08-04 12:02:15.142232,0.328125,1.8894113302230835
2193,629,,,2018-08-04 12:02:16.118057,0.375,1.6694302558898926
2194,630,,,2018-08-04 12:02:17.129485,0.390625,1.729382872581482
2195,631,,,2018-08-04 12:02:18.000375,0.421875,1.5902132987976074
2196,632,,,2018-08-04 12:02:18.968178,0.34375,1.731872320175171
2197,633,,,2018-08-04 12:02:19.914438,0.453125,1.6304740905761719
2198,634,,,2018-08-04 12:02:20.892860,0.375,1.9215844869613647
2199,635,,,2018-08-04 12:02:21.751972,0.421875,1.650144100189209
2200,636,,,2018-08-04 12:02:22.726441,0.4375,1.5685869455337524
2201,637,,,2018-08-04 12:02:23.762362,0.25,2.0821938514709473
2202,638,,,2018-08-04 12:02:24.704635,0.28125,2.125026226043701
2203,639,,,2018-08-04 12:02:25.664396,0.375,1.63481867313385
2204,640,0.4055,1.6740363836288452,2018-08-04 12:02:26.559703,0.296875,1.7548478841781616
2205,641,,,2018-08-04 12:03:18.177452,0.375,1.6168153285980225
2206,642,,,2018-08-04 12:03:19.129088,0.453125,1.5116350650787354
2207,643,,,2018-08-04 12:03:20.135442,0.375,1.6049525737762451
2208,644,,,2018-08-04 12:03:21.104543,0.421875,1.539767861366272
2209,645,,,2018-08-04 12:03:22.041738,0.390625,1.7183504104614258
2210,646,,,2018-08-04 12:03:22.972009,0.390625,1.5721702575683594
2211,647,,,2018-08-04 12:03:23.874385,0.34375,2.032438039779663
2212,648,,,2018-08-04 12:03:24.718739,0.296875,1.8894283771514893
2213,649,,,2018-08-04 12:03:25.616083,0.375,1.7277348041534424
2214,650,,,2018-08-04 12:03:26.549895,0.359375,1.7074309587478638
2215,651,,,2018-08-04 12:03:27.567442,0.453125,1.6867663860321045
2216,652,,,2018-08-04 12:03:28.460870,0.421875,1.5980799198150635
2217,653,,,2018-08-04 12:03:29.388922,0.421875,1.624175786972046
2218,654,,,2018-08-04 12:03:30.342333,0.453125,1.6063942909240723
2219,655,,,2018-08-04 12:03:31.172916,0.34375,1.7705203294754028
2220,656,,,2018-08-04 12:03:32.068052,0.375,1.5932878255844116
2221,657,,,2018-08-04 12:03:32.982867,0.40625,1.8261643648147583
2222,658,,,2018-08-04 12:03:33.895273,0.359375,1.7278141975402832
2223,659,,,2018-08-04 12:03:34.747586,0.375,1.8512952327728271
2224,660,0.4167,1.6283695697784424,2018-08-04 12:03:35.635494,0.390625,1.7296258211135864
2225,661,,,2018-08-04 12:04:27.139354,0.390625,1.6743721961975098
2226,662,,,2018-08-04 12:04:28.034324,0.328125,1.5953024625778198
2227,663,,,2018-08-04 12:04:28.953949,0.484375,1.4785622358322144
2228,664,,,2018-08-04 12:04:29.842578,0.375,1.5029115676879883
2229,665,,,2018-08-04 12:04:30.797221,0.40625,1.492091417312622
2230,666,,,2018-08-04 12:04:31.745891,0.46875,1.48772394657135
2231,667,,,2018-08-04 12:04:32.692910,0.328125,1.9575711488723755
2232,668,,,2018-08-04 12:04:33.581606,0.328125,1.8220573663711548
2233,669,,,2018-08-04 12:04:34.430710,0.40625,1.6323485374450684
2234,670,,,2018-08-04 12:04:35.339216,0.5,1.3166064023971558
2235,671,,,2018-08-04 12:04:36.210054,0.390625,1.6339980363845825
2236,672,,,2018-08-04 12:04:37.146343,0.453125,1.5744845867156982
2237,673,,,2018-08-04 12:04:38.008628,0.515625,1.4256035089492798
2238,674,,,2018-08-04 12:04:38.927490,0.390625,1.7262897491455078
2239,675,,,2018-08-04 12:04:39.904205,0.46875,1.5187547206878662
2240,676,,,2018-08-04 12:04:40.781889,0.46875,1.4324264526367188
2241,677,,,2018-08-04 12:04:41.633036,0.375,2.1351535320281982
2242,678,,,2018-08-04 12:04:42.589332,0.421875,1.6458441019058228
2243,679,,,2018-08-04 12:04:43.525693,0.578125,1.3203893899917603
2244,680,0.4134,1.6153920888900757,2018-08-04 12:04:44.466379,0.453125,1.5662095546722412
2245,681,,,2018-08-04 12:05:36.702241,0.375,1.9653643369674683
2246,682,,,2018-08-04 12:05:37.622827,0.46875,1.4629080295562744
2247,683,,,2018-08-04 12:05:38.538702,0.34375,1.5976876020431519
2248,684,,,2018-08-04 12:05:39.435090,0.359375,1.6939464807510376
2249,685,,,2018-08-04 12:05:40.400110,0.4375,1.5795842409133911
2250,686,,,2018-08-04 12:05:41.326696,0.46875,1.570909857749939
2251,687,,,2018-08-04 12:05:42.223379,0.296875,2.5597121715545654
2252,688,,,2018-08-04 12:05:43.119861,0.375,1.9964649677276611
2253,689,,,2018-08-04 12:05:44.014410,0.40625,1.8080642223358154
2254,690,,,2018-08-04 12:05:44.927410,0.453125,1.627747893333435
2255,691,,,2018-08-04 12:05:45.887048,0.390625,1.6570738554000854
2256,692,,,2018-08-04 12:05:46.829904,0.4375,1.6040514707565308
2257,693,,,2018-08-04 12:05:47.727960,0.421875,1.5454450845718384
2258,694,,,2018-08-04 12:05:48.618859,0.40625,1.6589094400405884
2259,695,,,2018-08-04 12:05:49.484738,0.40625,1.6314067840576172
2260,696,,,2018-08-04 12:05:50.426274,0.546875,1.4559543132781982
2261,697,,,2018-08-04 12:05:51.362323,0.296875,2.0957841873168945
2262,698,,,2018-08-04 12:05:52.288240,0.328125,1.8689011335372925
2263,699,,,2018-08-04 12:05:53.244456,0.453125,1.6777769327163696
2264,700,0.3721,1.6880868673324585,2018-08-04 12:05:54.137051,0.328125,1.6331002712249756
2265,701,,,2018-08-04 12:06:45.798827,0.328125,1.8035008907318115
2266,702,,,2018-08-04 12:06:46.720013,0.390625,1.609575867652893
2267,703,,,2018-08-04 12:06:47.724324,0.375,1.7450898885726929
2268,704,,,2018-08-04 12:06:48.694913,0.46875,1.6223540306091309
2269,705,,,2018-08-04 12:06:49.692054,0.3125,1.6716910600662231
2270,706,,,2018-08-04 12:06:50.741533,0.390625,1.717556118965149
2271,707,,,2018-08-04 12:06:51.744552,0.40625,1.8495455980300903
2272,708,,,2018-08-04 12:06:52.771386,0.34375,1.7750506401062012
2273,709,,,2018-08-04 12:06:53.742365,0.484375,1.6204816102981567
2274,710,,,2018-08-04 12:06:54.702960,0.4375,1.6386091709136963
2275,711,,,2018-08-04 12:06:55.658587,0.34375,1.6036888360977173
2276,712,,,2018-08-04 12:06:56.569273,0.40625,1.6120613813400269
2277,713,,,2018-08-04 12:06:57.496352,0.546875,1.5406030416488647
2278,714,,,2018-08-04 12:06:58.433652,0.4375,1.5465798377990723
2279,715,,,2018-08-04 12:06:59.405381,0.5,1.4706445932388306
2280,716,,,2018-08-04 12:07:00.284762,0.4375,1.5391548871994019
2281,717,,,2018-08-04 12:07:01.195379,0.3125,1.9628002643585205
2282,718,,,2018-08-04 12:07:02.200953,0.359375,1.7836917638778687
2283,719,,,2018-08-04 12:07:03.099167,0.34375,1.7801491022109985
2284,720,0.4059,1.6543843746185303,2018-08-04 12:07:04.010172,0.46875,1.6396267414093018
2285,721,,,2018-08-04 12:07:58.065396,0.453125,1.6920057535171509
2286,722,,,2018-08-04 12:07:59.002842,0.390625,1.6042619943618774
2287,723,,,2018-08-04 12:07:59.941247,0.40625,1.6213490962982178
2288,724,,,2018-08-04 12:08:00.882238,0.46875,1.5436147451400757
2289,725,,,2018-08-04 12:08:01.749303,0.359375,1.74120032787323
2290,726,,,2018-08-04 12:08:02.720436,0.453125,1.4982784986495972
2291,727,,,2018-08-04 12:08:03.733943,0.390625,1.8565558195114136
2292,728,,,2018-08-04 12:08:04.716398,0.3125,1.7992324829101562
2293,729,,,2018-08-04 12:08:05.635438,0.5,1.538902997970581
2294,730,,,2018-08-04 12:08:06.536071,0.40625,1.4948214292526245
2295,731,,,2018-08-04 12:08:07.382606,0.484375,1.5096944570541382
2296,732,,,2018-08-04 12:08:08.325951,0.484375,1.5291941165924072
2297,733,,,2018-08-04 12:08:09.217670,0.5,1.380244255065918
2298,734,,,2018-08-04 12:08:10.149865,0.546875,1.371315598487854
2299,735,,,2018-08-04 12:08:11.059849,0.5625,1.4442871809005737
2300,736,,,2018-08-04 12:08:11.996602,0.5,1.4620661735534668
2301,737,,,2018-08-04 12:08:13.065331,0.375,1.842142939567566
2302,738,,,2018-08-04 12:08:14.054334,0.296875,1.9170509576797485
2303,739,,,2018-08-04 12:08:15.014900,0.4375,1.5395509004592896
2304,740,0.4038,1.5679672956466675,2018-08-04 12:08:16.049766,0.4375,1.545108437538147
2305,741,,,2018-08-04 12:09:08.953111,0.40625,1.4252305030822754
2306,742,,,2018-08-04 12:09:09.845698,0.46875,1.6464579105377197
2307,743,,,2018-08-04 12:09:10.730617,0.390625,1.5438646078109741
2308,744,,,2018-08-04 12:09:11.638996,0.484375,1.6384772062301636
2309,745,,,2018-08-04 12:09:12.587936,0.453125,1.3238654136657715
2310,746,,,2018-08-04 12:09:13.487655,0.53125,1.3552112579345703
2311,747,,,2018-08-04 12:09:14.327419,0.390625,1.967267632484436
2312,748,,,2018-08-04 12:09:15.364909,0.25,1.7986502647399902
2313,749,,,2018-08-04 12:09:16.330980,0.390625,1.5457793474197388
2314,750,,,2018-08-04 12:09:17.329722,0.4375,1.6628117561340332
2315,751,,,2018-08-04 12:09:18.318442,0.453125,1.7272340059280396
2316,752,,,2018-08-04 12:09:19.189329,0.453125,1.5028834342956543
2317,753,,,2018-08-04 12:09:20.098206,0.375,1.6057536602020264
2318,754,,,2018-08-04 12:09:20.928896,0.5,1.5501103401184082
2319,755,,,2018-08-04 12:09:21.792969,0.421875,1.709937572479248
2320,756,,,2018-08-04 12:09:22.707001,0.40625,1.5117861032485962
2321,757,,,2018-08-04 12:09:23.768595,0.21875,1.912768006324768
2322,758,,,2018-08-04 12:09:24.715942,0.34375,1.6928154230117798
2323,759,,,2018-08-04 12:09:25.764392,0.515625,1.5513757467269897
2324,760,0.4532,1.5146244764328003,2018-08-04 12:09:26.749413,0.421875,1.5446829795837402
2325,761,,,2018-08-04 12:10:13.072637,0.46875,1.4391398429870605
2326,762,,,2018-08-04 12:10:13.997710,0.46875,1.5345827341079712
2327,763,,,2018-08-04 12:10:14.939906,0.46875,1.3457386493682861
2328,764,,,2018-08-04 12:10:15.898030,0.5,1.4812747240066528
2329,765,,,2018-08-04 12:10:16.843768,0.46875,1.3832247257232666
2330,766,,,2018-08-04 12:10:17.744688,0.484375,1.5516703128814697
2331,767,,,2018-08-04 12:10:18.672164,0.25,2.1929314136505127
2332,768,,,2018-08-04 12:10:19.619270,0.421875,1.7611377239227295
2333,769,,,2018-08-04 12:10:20.528228,0.421875,1.4956103563308716
2334,770,,,2018-08-04 12:10:21.449419,0.375,1.6723506450653076
2335,771,,,2018-08-04 12:10:22.417500,0.40625,1.6533935070037842
2336,772,,,2018-08-04 12:10:23.399899,0.40625,1.6528578996658325
2337,773,,,2018-08-04 12:10:24.380584,0.5,1.417419195175171
2338,774,,,2018-08-04 12:10:25.381397,0.375,1.579359769821167
2339,775,,,2018-08-04 12:10:26.254047,0.453125,1.5252604484558105
2340,776,,,2018-08-04 12:10:27.129039,0.4375,1.4732205867767334
2341,777,,,2018-08-04 12:10:28.046085,0.28125,2.268484592437744
2342,778,,,2018-08-04 12:10:28.889304,0.5,1.458368182182312
2343,779,,,2018-08-04 12:10:29.728035,0.5,1.520417332649231
2344,780,0.42,1.6202727556228638,2018-08-04 12:10:30.616183,0.359375,1.6889891624450684
2345,781,,,2018-08-04 12:11:23.423224,0.4375,1.705741286277771
2346,0,,,2018-08-04 12:12:15.379339,0.46875,1.527746319770813
2347,1,,,2018-08-04 12:12:16.319923,0.484375,1.401358723640442
2348,2,,,2018-08-04 12:12:17.266110,0.421875,1.7665177583694458
2349,3,,,2018-08-04 12:12:18.346560,0.53125,1.2470394372940063
2350,4,,,2018-08-04 12:12:19.380856,0.421875,1.581699252128601
2351,5,,,2018-08-04 12:12:20.275778,0.46875,1.7327494621276855
2352,6,,,2018-08-04 12:12:21.190797,0.40625,1.5430935621261597
2353,7,,,2018-08-04 12:12:22.102713,0.5,1.473388910293579
2354,8,,,2018-08-04 12:12:23.077045,0.390625,1.6899536848068237
2355,9,,,2018-08-04 12:12:24.052091,0.4375,1.625268578529358
2356,10,,,2018-08-04 12:12:25.077511,0.421875,1.6746264696121216
2357,11,,,2018-08-04 12:12:26.048006,0.53125,1.3744211196899414
2358,12,,,2018-08-04 12:12:26.954661,0.40625,1.6233173608779907
2359,13,,,2018-08-04 12:12:27.965747,0.421875,1.5158604383468628
2360,14,,,2018-08-04 12:12:28.914016,0.515625,1.2903555631637573
2361,15,,,2018-08-04 12:12:29.890825,0.265625,2.3952388763427734
2362,16,,,2018-08-04 12:12:30.843248,0.390625,1.731482982635498
2363,17,,,2018-08-04 12:12:31.696743,0.5,1.4420264959335327
2364,18,,,2018-08-04 12:12:32.567532,0.4375,1.6040558815002441
2365,19,,,2018-08-04 12:12:33.503306,0.375,1.5274720191955566
2366,20,0.4331,1.5501558780670166,2018-08-04 12:12:34.417920,0.421875,1.7442829608917236
2367,21,,,2018-08-04 12:13:25.988610,0.484375,1.5459791421890259
2368,22,,,2018-08-04 12:13:26.966444,0.40625,1.5982437133789062
2369,23,,,2018-08-04 12:13:27.900854,0.28125,1.758378028869629
2370,24,,,2018-08-04 12:13:28.833929,0.484375,1.4032068252563477
2371,25,,,2018-08-04 12:13:29.706957,0.375,1.7763323783874512
2372,26,,,2018-08-04 12:13:30.610625,0.453125,1.7450145483016968
2373,27,,,2018-08-04 12:13:31.502618,0.4375,1.4540609121322632
2374,28,,,2018-08-04 12:13:32.422238,0.515625,1.5195672512054443
2375,29,,,2018-08-04 12:13:33.374915,0.53125,1.4098159074783325
2376,30,,,2018-08-04 12:13:34.287927,0.4375,1.6574842929840088
2377,31,,,2018-08-04 12:13:35.224449,0.515625,1.2731488943099976
2378,32,,,2018-08-04 12:13:36.142401,0.53125,1.4399254322052002
2379,33,,,2018-08-04 12:13:37.000176,0.625,1.2624163627624512
2380,34,,,2018-08-04 12:13:37.873567,0.453125,1.4102191925048828
2381,35,,,2018-08-04 12:13:38.766080,0.328125,1.8907183408737183
2382,36,,,2018-08-04 12:13:39.721230,0.328125,1.6479542255401611
2383,37,,,2018-08-04 12:13:40.717033,0.421875,1.7188900709152222
2384,38,,,2018-08-04 12:13:41.571899,0.515625,1.431923508644104
2385,39,,,2018-08-04 12:13:42.471776,0.421875,1.4849212169647217
2386,40,0.4274,1.5712065696716309,2018-08-04 12:13:43.404511,0.546875,1.5064406394958496
2387,41,,,2018-08-04 12:14:35.367963,0.390625,1.6365729570388794
2388,42,,,2018-08-04 12:14:36.336090,0.46875,1.4272382259368896
2389,43,,,2018-08-04 12:14:37.246963,0.453125,1.4929496049880981
2390,44,,,2018-08-04 12:14:38.203958,0.46875,1.5913342237472534
2391,45,,,2018-08-04 12:14:39.155318,0.34375,1.7091410160064697
2392,46,,,2018-08-04 12:14:40.034129,0.546875,1.3440855741500854
2393,47,,,2018-08-04 12:14:40.913710,0.3125,1.873824954032898
2394,48,,,2018-08-04 12:14:41.702266,0.40625,1.627480149269104
2395,49,,,2018-08-04 12:14:42.632407,0.5,1.2989448308944702
2396,50,,,2018-08-04 12:14:43.547402,0.546875,1.2985756397247314
2397,51,,,2018-08-04 12:14:44.402705,0.421875,1.3785911798477173
2398,52,,,2018-08-04 12:14:45.285432,0.46875,1.5673130750656128
2399,53,,,2018-08-04 12:14:46.187500,0.421875,1.505428671836853
2400,54,,,2018-08-04 12:14:47.142780,0.609375,1.1734989881515503
2401,55,,,2018-08-04 12:14:48.056266,0.390625,2.149677038192749
2402,56,,,2018-08-04 12:14:49.074208,0.375,1.8529072999954224
2403,57,,,2018-08-04 12:14:49.895220,0.296875,1.7380523681640625
2404,58,,,2018-08-04 12:14:50.819373,0.390625,1.6322540044784546
2405,59,,,2018-08-04 12:14:51.727033,0.421875,1.4364206790924072
2406,60,0.4044,1.5861968994140625,2018-08-04 12:14:52.621135,0.46875,1.534835934638977
2407,61,,,2018-08-04 12:15:44.361893,0.453125,1.3905482292175293
2408,62,,,2018-08-04 12:15:45.308424,0.46875,1.5776866674423218
2409,63,,,2018-08-04 12:15:46.221234,0.390625,1.5250309705734253
2410,64,,,2018-08-04 12:15:47.086037,0.40625,1.616018533706665
2411,65,,,2018-08-04 12:15:47.982990,0.375,2.3045175075531006
2412,66,,,2018-08-04 12:15:48.902131,0.328125,1.651313304901123
2413,67,,,2018-08-04 12:15:49.777136,0.453125,1.571448564529419
2414,68,,,2018-08-04 12:15:50.733122,0.46875,1.6847186088562012
2415,69,,,2018-08-04 12:15:51.735668,0.375,1.573421835899353
2416,70,,,2018-08-04 12:15:52.713266,0.390625,1.5576571226119995
2417,71,,,2018-08-04 12:15:53.586093,0.296875,1.5851038694381714
2418,72,,,2018-08-04 12:15:54.469164,0.484375,1.4147334098815918
2419,73,,,2018-08-04 12:15:55.410118,0.53125,1.4471434354782104
2420,74,,,2018-08-04 12:15:56.384592,0.484375,1.4753750562667847
2421,75,,,2018-08-04 12:15:57.286057,0.34375,1.9025055170059204
2422,76,,,2018-08-04 12:15:58.293530,0.40625,1.7150014638900757
2423,77,,,2018-08-04 12:15:59.254537,0.328125,1.6977018117904663
2424,78,,,2018-08-04 12:16:00.173376,0.328125,1.6263270378112793
2425,79,,,2018-08-04 12:16:01.141418,0.40625,1.5704965591430664
2426,80,0.4495,1.4957140684127808,2018-08-04 12:16:02.041639,0.546875,1.4476966857910156
2427,81,,,2018-08-04 12:16:54.163110,0.515625,1.3317846059799194
2428,82,,,2018-08-04 12:16:55.112199,0.40625,1.5166391134262085
2429,83,,,2018-08-04 12:16:56.199156,0.484375,1.4339852333068848
2430,84,,,2018-08-04 12:16:57.187496,0.359375,1.6145975589752197
2431,85,,,2018-08-04 12:16:58.134697,0.3125,2.23209810256958
2432,86,,,2018-08-04 12:16:59.032192,0.28125,1.8109151124954224
2433,87,,,2018-08-04 12:17:00.045894,0.390625,1.5564061403274536
2434,88,,,2018-08-04 12:17:01.007333,0.34375,1.8773298263549805
2435,89,,,2018-08-04 12:17:01.916069,0.5,1.473978877067566
2436,90,,,2018-08-04 12:17:02.873179,0.328125,1.673831582069397
2437,91,,,2018-08-04 12:17:03.849060,0.4375,1.4699488878250122
2438,92,,,2018-08-04 12:17:04.790595,0.40625,1.615210771560669
2439,93,,,2018-08-04 12:17:05.672142,0.484375,1.5333540439605713
2440,94,,,2018-08-04 12:17:06.561186,0.578125,1.3857479095458984
2441,95,,,2018-08-04 12:17:07.377691,0.34375,2.0070643424987793
2442,96,,,2018-08-04 12:17:08.258213,0.4375,1.6680752038955688
2443,97,,,2018-08-04 12:17:09.164391,0.46875,1.6745258569717407
2444,98,,,2018-08-04 12:17:10.065033,0.46875,1.5338470935821533
2445,99,,,2018-08-04 12:17:10.979397,0.359375,1.6997387409210205
2446,100,0.4495,1.5537543296813965,2018-08-04 12:17:11.813209,0.53125,1.3482669591903687
2447,101,,,2018-08-04 12:18:02.818333,0.53125,1.616189956665039
2448,102,,,2018-08-04 12:18:03.709419,0.5,1.4287124872207642
2449,103,,,2018-08-04 12:18:04.565305,0.4375,1.379490613937378
2450,104,,,2018-08-04 12:18:05.458123,0.5,1.340926170349121
2451,105,,,2018-08-04 12:18:06.420251,0.328125,1.8571960926055908
2452,106,,,2018-08-04 12:18:07.304518,0.375,1.8319436311721802
2453,107,,,2018-08-04 12:18:08.267360,0.3125,1.8648837804794312
2454,108,,,2018-08-04 12:18:09.189035,0.390625,1.659174919128418
2455,109,,,2018-08-04 12:18:10.131524,0.34375,1.660995364189148
2456,110,,,2018-08-04 12:18:11.087080,0.515625,1.5347386598587036
2457,111,,,2018-08-04 12:18:12.054712,0.421875,1.57097589969635
2458,112,,,2018-08-04 12:18:13.018328,0.296875,1.7843583822250366
2459,113,,,2018-08-04 12:18:14.028731,0.4375,1.604818344116211
2460,114,,,2018-08-04 12:18:15.036822,0.40625,1.594397783279419
2461,115,,,2018-08-04 12:18:16.034330,0.390625,1.8214167356491089
2462,116,,,2018-08-04 12:18:17.079510,0.34375,1.6271024942398071
2463,117,,,2018-08-04 12:18:18.010026,0.484375,1.4336612224578857
2464,118,,,2018-08-04 12:18:18.920452,0.578125,1.3672006130218506
2465,119,,,2018-08-04 12:18:19.827944,0.625,1.3199491500854492
2466,120,0.4543,1.4932125806808472,2018-08-04 12:18:20.804408,0.453125,1.414899230003357
2467,121,,,2018-08-04 12:19:11.074706,0.515625,1.343576431274414
2468,122,,,2018-08-04 12:19:11.933806,0.40625,1.4575918912887573
2469,123,,,2018-08-04 12:19:12.912134,0.453125,1.519161343574524
2470,124,,,2018-08-04 12:19:13.800939,0.375,1.7162381410598755
2471,125,,,2018-08-04 12:19:14.656301,0.390625,1.9692230224609375
2472,126,,,2018-08-04 12:19:15.532701,0.515625,1.4550328254699707
2473,127,,,2018-08-04 12:19:16.477910,0.46875,1.5336072444915771
2474,128,,,2018-08-04 12:19:17.378088,0.453125,1.5118364095687866
2475,129,,,2018-08-04 12:19:18.331749,0.515625,1.3179529905319214
2476,130,,,2018-08-04 12:19:19.169036,0.390625,1.7749298810958862
2477,131,,,2018-08-04 12:19:20.104575,0.515625,1.4389498233795166
2478,132,,,2018-08-04 12:19:21.014101,0.546875,1.3191406726837158
2479,133,,,2018-08-04 12:19:21.848964,0.5625,1.335981011390686
2480,134,,,2018-08-04 12:19:22.727306,0.4375,1.3606334924697876
2481,135,,,2018-08-04 12:19:23.655523,0.21875,2.262929677963257
2482,136,,,2018-08-04 12:19:24.553827,0.359375,1.8830784559249878
2483,137,,,2018-08-04 12:19:25.513914,0.53125,1.527856469154358
2484,138,,,2018-08-04 12:19:26.457888,0.40625,1.5338926315307617
2485,139,,,2018-08-04 12:19:27.255232,0.5,1.5251080989837646
2486,140,0.4722,1.4683549404144287,2018-08-04 12:19:28.174511,0.40625,1.5841153860092163
2487,141,,,2018-08-04 12:20:12.748493,0.5625,1.2536234855651855
2488,142,,,2018-08-04 12:20:13.679579,0.546875,1.2230886220932007
2489,143,,,2018-08-04 12:20:14.602075,0.546875,1.4701669216156006
2490,144,,,2018-08-04 12:20:15.557461,0.546875,1.3464436531066895
2491,145,,,2018-08-04 12:20:16.460970,0.421875,2.0200681686401367
2492,146,,,2018-08-04 12:20:17.439957,0.3125,1.7074624300003052
2493,147,,,2018-08-04 12:20:18.408043,0.40625,1.84267258644104
2494,148,,,2018-08-04 12:20:19.295727,0.453125,1.497395396232605
2495,149,,,2018-08-04 12:20:20.192212,0.453125,1.4963455200195312
2496,150,,,2018-08-04 12:20:21.052208,0.453125,1.521807074546814
2497,151,,,2018-08-04 12:20:21.912306,0.46875,1.399875521659851
2498,152,,,2018-08-04 12:20:22.834064,0.640625,1.2387186288833618
2499,153,,,2018-08-04 12:20:23.743307,0.4375,1.5239108800888062
2500,154,,,2018-08-04 12:20:24.719720,0.546875,1.2979062795639038
2501,155,,,2018-08-04 12:20:25.766786,0.296875,2.003073215484619
2502,156,,,2018-08-04 12:20:26.742164,0.375,1.778324842453003
2503,157,,,2018-08-04 12:20:27.631532,0.390625,1.7694913148880005
2504,158,,,2018-08-04 12:20:28.561052,0.40625,1.5431787967681885
2505,159,,,2018-08-04 12:20:29.519474,0.4375,1.5806094408035278
2506,160,0.4514,1.5036602020263672,2018-08-04 12:20:30.457267,0.46875,1.573706865310669
2507,161,,,2018-08-04 12:21:22.907843,0.421875,1.6689828634262085
2508,162,,,2018-08-04 12:21:23.843413,0.53125,1.2447221279144287
2509,163,,,2018-08-04 12:21:24.743347,0.46875,1.5119630098342896
2510,164,,,2018-08-04 12:21:25.674065,0.484375,1.548299789428711
2511,165,,,2018-08-04 12:21:26.596506,0.375,1.8590610027313232
2512,166,,,2018-08-04 12:21:27.440893,0.46875,1.5471919775009155
2513,167,,,2018-08-04 12:21:28.462018,0.40625,1.5004465579986572
2514,168,,,2018-08-04 12:21:29.372416,0.421875,1.704337239265442
2515,169,,,2018-08-04 12:21:30.338449,0.453125,1.5345991849899292
2516,170,,,2018-08-04 12:21:31.260833,0.484375,1.5856328010559082
2517,171,,,2018-08-04 12:21:32.156072,0.390625,1.6366044282913208
2518,172,,,2018-08-04 12:21:33.125972,0.5,1.5157825946807861
2519,173,,,2018-08-04 12:21:34.083367,0.53125,1.3700581789016724
2520,174,,,2018-08-04 12:21:35.097203,0.453125,1.4619439840316772
2521,175,,,2018-08-04 12:21:36.124525,0.3125,2.02104115486145
2522,176,,,2018-08-04 12:21:37.078565,0.421875,1.6655120849609375
2523,177,,,2018-08-04 12:21:37.959525,0.359375,1.5980446338653564
2524,178,,,2018-08-04 12:21:38.922282,0.421875,1.603820562362671
2525,179,,,2018-08-04 12:21:39.905719,0.5,1.4396874904632568
2526,180,0.4705,1.4723063707351685,2018-08-04 12:21:40.892355,0.59375,1.315279483795166
2527,181,,,2018-08-04 12:22:31.041018,0.53125,1.4902396202087402
2528,182,,,2018-08-04 12:22:31.984677,0.421875,1.5705310106277466
2529,183,,,2018-08-04 12:22:32.916930,0.53125,1.4399644136428833
2530,184,,,2018-08-04 12:22:33.848357,0.515625,1.3862216472625732
2531,185,,,2018-08-04 12:22:34.789196,0.34375,1.8951457738876343
2532,186,,,2018-08-04 12:22:35.745485,0.5,1.6814416646957397
2533,187,,,2018-08-04 12:22:36.637184,0.375,1.6007890701293945
2534,188,,,2018-08-04 12:22:37.568065,0.546875,1.5138627290725708
