index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
2535,189,,,2018-08-04 12:22:38.500952,0.46875,1.4990901947021484
2536,190,,,2018-08-04 12:22:39.395377,0.515625,1.4287816286087036
2537,191,,,2018-08-04 12:22:40.299178,0.46875,1.5339024066925049
2538,192,,,2018-08-04 12:22:41.202610,0.359375,1.6742877960205078
2539,193,,,2018-08-04 12:22:42.090195,0.46875,1.3774560689926147
2540,194,,,2018-08-04 12:22:43.020059,0.4375,1.5550260543823242
2541,195,,,2018-08-04 12:22:44.043917,0.28125,2.071441888809204
2542,196,,,2018-08-04 12:22:44.967047,0.421875,1.6070784330368042
2543,197,,,2018-08-04 12:22:45.843883,0.375,1.7577935457229614
2544,198,,,2018-08-04 12:22:46.706758,0.5,1.4013386964797974
2545,199,,,2018-08-04 12:22:47.556620,0.484375,1.444291114807129
2546,200,0.4366,1.5392239093780518,2018-08-04 12:22:48.423063,0.46875,1.5335944890975952
2547,201,,,2018-08-04 12:23:40.477341,0.390625,1.6084914207458496
2548,202,,,2018-08-04 12:23:41.381138,0.390625,1.5315885543823242
2549,203,,,2018-08-04 12:23:42.270782,0.40625,1.4622697830200195
2550,204,,,2018-08-04 12:23:43.193740,0.421875,1.4096602201461792
2551,205,,,2018-08-04 12:23:44.132906,0.3125,1.8230812549591064
2552,206,,,2018-08-04 12:23:45.090690,0.390625,1.7657653093338013
2553,207,,,2018-08-04 12:23:45.978479,0.359375,1.652891755104065
2554,208,,,2018-08-04 12:23:46.881115,0.5625,1.3746719360351562
2555,209,,,2018-08-04 12:23:47.761836,0.40625,1.5967810153961182
2556,210,,,2018-08-04 12:23:48.730430,0.375,1.7436469793319702
2557,211,,,2018-08-04 12:23:49.665101,0.53125,1.3542643785476685
2558,212,,,2018-08-04 12:23:50.563078,0.453125,1.5494650602340698
2559,213,,,2018-08-04 12:23:51.529303,0.546875,1.3982963562011719
2560,214,,,2018-08-04 12:23:52.415258,0.5,1.4483920335769653
2561,215,,,2018-08-04 12:23:53.400544,0.203125,2.7373342514038086
2562,216,,,2018-08-04 12:23:54.390016,0.421875,1.6594375371932983
2563,217,,,2018-08-04 12:23:55.371875,0.421875,1.6086678504943848
2564,218,,,2018-08-04 12:23:56.244940,0.484375,1.4047152996063232
2565,219,,,2018-08-04 12:23:57.098473,0.46875,1.4908051490783691
2566,220,0.4463,1.5347801446914673,2018-08-04 12:23:58.007502,0.5,1.5201551914215088
2567,221,,,2018-08-04 12:24:50.681480,0.40625,1.7118339538574219
2568,222,,,2018-08-04 12:24:51.655941,0.40625,1.5955075025558472
2569,223,,,2018-08-04 12:24:52.587044,0.453125,1.4952384233474731
2570,224,,,2018-08-04 12:24:53.590581,0.453125,1.5413315296173096
2571,225,,,2018-08-04 12:24:54.513847,0.421875,1.7735037803649902
2572,226,,,2018-08-04 12:24:55.527447,0.53125,1.4201698303222656
2573,227,,,2018-08-04 12:24:56.556635,0.359375,1.6541763544082642
2574,228,,,2018-08-04 12:24:57.417062,0.453125,1.4287437200546265
2575,229,,,2018-08-04 12:24:58.290054,0.375,1.6101363897323608
2576,230,,,2018-08-04 12:24:59.159629,0.421875,1.6867039203643799
2577,231,,,2018-08-04 12:25:00.061446,0.453125,1.5217093229293823
2578,232,,,2018-08-04 12:25:00.990107,0.46875,1.5023428201675415
2579,233,,,2018-08-04 12:25:01.855636,0.546875,1.4290822744369507
2580,234,,,2018-08-04 12:25:02.754760,0.46875,1.498782753944397
2581,235,,,2018-08-04 12:25:03.749252,0.359375,1.794985294342041
2582,236,,,2018-08-04 12:25:04.681420,0.40625,1.7392669916152954
2583,237,,,2018-08-04 12:25:05.641980,0.40625,1.722015619277954
2584,238,,,2018-08-04 12:25:06.543906,0.4375,1.619092345237732
2585,239,,,2018-08-04 12:25:07.428248,0.46875,1.4624446630477905
2586,240,0.4263,1.6016203165054321,2018-08-04 12:25:08.389780,0.375,1.682847023010254
2587,241,,,2018-08-04 12:25:59.305311,0.4375,1.4576847553253174
2588,242,,,2018-08-04 12:26:00.246942,0.375,1.6349834203720093
2589,243,,,2018-08-04 12:26:01.200637,0.390625,1.7107810974121094
2590,244,,,2018-08-04 12:26:02.167526,0.46875,1.6026942729949951
2591,245,,,2018-08-04 12:26:03.071689,0.21875,2.0861856937408447
2592,246,,,2018-08-04 12:26:04.011766,0.328125,1.8167853355407715
2593,247,,,2018-08-04 12:26:04.983787,0.40625,1.7218960523605347
2594,248,,,2018-08-04 12:26:05.975599,0.3125,1.620179295539856
2595,249,,,2018-08-04 12:26:06.884602,0.40625,1.615691900253296
2596,250,,,2018-08-04 12:26:07.762753,0.234375,1.8753715753555298
2597,251,,,2018-08-04 12:26:08.632712,0.296875,1.8555524349212646
2598,252,,,2018-08-04 12:26:09.525691,0.28125,1.7606059312820435
2599,253,,,2018-08-04 12:26:10.349495,0.53125,1.4704318046569824
2600,254,,,2018-08-04 12:26:11.206520,0.46875,1.5770063400268555
2601,255,,,2018-08-04 12:26:12.174915,0.359375,1.8283041715621948
2602,256,,,2018-08-04 12:26:13.070802,0.5,1.456984043121338
2603,257,,,2018-08-04 12:26:13.965194,0.34375,1.570322036743164
2604,258,,,2018-08-04 12:26:14.788849,0.28125,1.5675867795944214
2605,259,,,2018-08-04 12:26:15.747531,0.46875,1.495916724205017
2606,260,0.4684,1.4997869729995728,2018-08-04 12:26:16.677400,0.421875,1.5642130374908447
2607,261,,,2018-08-04 12:27:05.786954,0.421875,1.492682933807373
2608,262,,,2018-08-04 12:27:06.773536,0.421875,1.5313407182693481
2609,263,,,2018-08-04 12:27:07.670600,0.484375,1.4629594087600708
2610,264,,,2018-08-04 12:27:08.585005,0.5,1.5361711978912354
2611,265,,,2018-08-04 12:27:09.565854,0.328125,1.912192940711975
2612,266,,,2018-08-04 12:27:10.549252,0.34375,1.9293056726455688
2613,267,,,2018-08-04 12:27:11.488704,0.390625,1.63527512550354
2614,268,,,2018-08-04 12:27:12.396297,0.34375,1.7270808219909668
2615,269,,,2018-08-04 12:27:13.359041,0.484375,1.5630285739898682
2616,270,,,2018-08-04 12:27:14.329716,0.484375,1.4645432233810425
2617,271,,,2018-08-04 12:27:15.293055,0.390625,1.5059698820114136
2618,272,,,2018-08-04 12:27:16.149183,0.46875,1.4698858261108398
2619,273,,,2018-08-04 12:27:17.022509,0.40625,1.555293321609497
2620,274,,,2018-08-04 12:27:17.981845,0.5,1.3016990423202515
2621,275,,,2018-08-04 12:27:18.980773,0.296875,2.124396562576294
2622,276,,,2018-08-04 12:27:19.935298,0.375,1.8284518718719482
2623,277,,,2018-08-04 12:27:20.855278,0.34375,1.6537060737609863
2624,278,,,2018-08-04 12:27:21.754190,0.265625,1.7640132904052734
2625,279,,,2018-08-04 12:27:22.575575,0.40625,1.6763641834259033
2626,280,0.4304,1.5575056076049805,2018-08-04 12:27:23.416114,0.34375,1.8408253192901611
2627,281,,,2018-08-04 12:28:15.826633,0.40625,1.558678150177002
2628,282,,,2018-08-04 12:28:16.831619,0.53125,1.4411201477050781
2629,283,,,2018-08-04 12:28:17.793856,0.46875,1.4669417142868042
2630,284,,,2018-08-04 12:28:18.718624,0.5,1.3811547756195068
2631,285,,,2018-08-04 12:28:19.619597,0.46875,1.6151621341705322
2632,286,,,2018-08-04 12:28:20.502750,0.375,1.7452234029769897
2633,287,,,2018-08-04 12:28:21.451124,0.5,1.4215738773345947
2634,288,,,2018-08-04 12:28:22.450896,0.453125,1.3522430658340454
2635,289,,,2018-08-04 12:28:23.450872,0.4375,1.4357744455337524
2636,290,,,2018-08-04 12:28:24.408946,0.515625,1.3122063875198364
2637,291,,,2018-08-04 12:28:25.469003,0.484375,1.4473910331726074
2638,292,,,2018-08-04 12:28:26.418816,0.40625,1.4678806066513062
2639,293,,,2018-08-04 12:28:27.367840,0.453125,1.3979606628417969
2640,294,,,2018-08-04 12:28:28.366288,0.484375,1.3560644388198853
2641,295,,,2018-08-04 12:28:29.371296,0.34375,1.842369556427002
2642,296,,,2018-08-04 12:28:30.403666,0.421875,1.5800087451934814
2643,297,,,2018-08-04 12:28:31.279607,0.578125,1.4181653261184692
2644,298,,,2018-08-04 12:28:32.199332,0.5,1.497423529624939
2645,299,,,2018-08-04 12:28:33.059226,0.46875,1.4774495363235474
2646,300,0.4608,1.4689531326293945,2018-08-04 12:28:33.998047,0.453125,1.329764723777771
2647,301,,,2018-08-04 12:29:16.863542,0.421875,1.6307083368301392
2648,302,,,2018-08-04 12:29:17.723934,0.5,1.3791627883911133
2649,303,,,2018-08-04 12:29:18.631726,0.4375,1.5837239027023315
2650,304,,,2018-08-04 12:29:19.585018,0.421875,1.4458026885986328
2651,305,,,2018-08-04 12:29:20.500998,0.515625,1.3776829242706299
2652,306,,,2018-08-04 12:29:21.436173,0.4375,1.3865371942520142
2653,307,,,2018-08-04 12:29:22.330872,0.5,1.4605870246887207
2654,308,,,2018-08-04 12:29:23.218148,0.453125,1.6020461320877075
2655,309,,,2018-08-04 12:29:24.159671,0.5,1.6084439754486084
2656,310,,,2018-08-04 12:29:25.088007,0.5,1.4050458669662476
2657,311,,,2018-08-04 12:29:26.031398,0.421875,1.5924153327941895
2658,312,,,2018-08-04 12:29:26.935484,0.5,1.455499291419983
2659,313,,,2018-08-04 12:29:27.774017,0.40625,1.6057579517364502
2660,314,,,2018-08-04 12:29:28.745963,0.40625,1.4938554763793945
2661,315,,,2018-08-04 12:29:29.733091,0.296875,1.87088942527771
2662,316,,,2018-08-04 12:29:30.675886,0.5,1.2342311143875122
2663,317,,,2018-08-04 12:29:31.620784,0.4375,1.4505388736724854
2664,318,,,2018-08-04 12:29:32.563444,0.375,1.5888184309005737
2665,319,,,2018-08-04 12:29:33.494026,0.546875,1.3841514587402344
2666,320,0.4739,1.4414631128311157,2018-08-04 12:29:34.448081,0.453125,1.5774321556091309
2667,321,,,2018-08-04 12:30:25.043214,0.421875,1.4904502630233765
2668,322,,,2018-08-04 12:30:26.066262,0.3125,1.5641511678695679
2669,323,,,2018-08-04 12:30:27.116175,0.4375,1.4353601932525635
2670,324,,,2018-08-04 12:30:28.095937,0.46875,1.424111247062683
2671,325,,,2018-08-04 12:30:29.098203,0.609375,1.1924546957015991
2672,326,,,2018-08-04 12:30:30.089157,0.390625,1.5764644145965576
2673,327,,,2018-08-04 12:30:31.048414,0.5,1.4170695543289185
2674,328,,,2018-08-04 12:30:32.014811,0.4375,1.4820572137832642
2675,329,,,2018-08-04 12:30:32.920137,0.453125,1.4542744159698486
2676,330,,,2018-08-04 12:30:33.919641,0.453125,1.5313280820846558
2677,331,,,2018-08-04 12:30:34.818240,0.609375,1.314426064491272
2678,332,,,2018-08-04 12:30:35.749535,0.5625,1.0565142631530762
2679,333,,,2018-08-04 12:30:36.661761,0.609375,1.1182847023010254
2680,334,,,2018-08-04 12:30:37.569747,0.453125,1.5280791521072388
2681,335,,,2018-08-04 12:30:38.501312,0.421875,1.5763940811157227
2682,336,,,2018-08-04 12:30:39.524682,0.359375,1.528325080871582
2683,337,,,2018-08-04 12:30:40.511957,0.5,1.5129109621047974
2684,338,,,2018-08-04 12:30:41.442604,0.5,1.3793189525604248
2685,339,,,2018-08-04 12:30:42.352339,0.421875,1.4962793588638306
2686,340,0.507,1.3837952613830566,2018-08-04 12:30:43.293100,0.515625,1.300708293914795
2687,341,,,2018-08-04 12:31:34.682347,0.625,1.2547626495361328
2688,342,,,2018-08-04 12:31:35.659419,0.546875,1.3432350158691406
2689,343,,,2018-08-04 12:31:36.546575,0.453125,1.415977954864502
2690,344,,,2018-08-04 12:31:37.468215,0.46875,1.407352328300476
2691,345,,,2018-08-04 12:31:38.347608,0.4375,1.7726763486862183
2692,346,,,2018-08-04 12:31:39.243167,0.453125,1.483207106590271
2693,347,,,2018-08-04 12:31:40.185461,0.40625,1.5221339464187622
2694,348,,,2018-08-04 12:31:41.078971,0.515625,1.396100640296936
2695,349,,,2018-08-04 12:31:42.020932,0.296875,1.5749613046646118
2696,350,,,2018-08-04 12:31:42.960232,0.609375,1.088283896446228
2697,351,,,2018-08-04 12:31:43.911761,0.546875,1.3176075220108032
2698,352,,,2018-08-04 12:31:44.838499,0.5,1.4362703561782837
2699,353,,,2018-08-04 12:31:45.798149,0.515625,1.3535314798355103
2700,354,,,2018-08-04 12:31:46.730397,0.5,1.31551992893219
2701,355,,,2018-08-04 12:31:47.637351,0.375,1.6582518815994263
2702,356,,,2018-08-04 12:31:48.632386,0.578125,1.303983449935913
2703,357,,,2018-08-04 12:31:49.591651,0.53125,1.3264331817626953
2704,358,,,2018-08-04 12:31:50.483712,0.53125,1.478284239768982
2705,359,,,2018-08-04 12:31:51.458742,0.4375,1.4962002038955688
2706,360,0.5041,1.3852261304855347,2018-08-04 12:31:52.410232,0.546875,1.3364393711090088
2707,361,,,2018-08-04 12:32:43.953366,0.421875,1.4848495721817017
2708,362,,,2018-08-04 12:32:44.972343,0.4375,1.4699866771697998
2709,363,,,2018-08-04 12:32:45.924175,0.578125,1.225243330001831
2710,364,,,2018-08-04 12:32:46.853386,0.546875,1.2263896465301514
2711,365,,,2018-08-04 12:32:47.800272,0.453125,1.7393333911895752
2712,366,,,2018-08-04 12:32:48.734406,0.3125,1.7483947277069092
2713,367,,,2018-08-04 12:32:49.651618,0.28125,1.6401641368865967
2714,368,,,2018-08-04 12:32:50.515647,0.46875,1.480228066444397
2715,369,,,2018-08-04 12:32:51.415724,0.5625,1.3269217014312744
2716,370,,,2018-08-04 12:32:52.351530,0.5,1.4304845333099365
2717,371,,,2018-08-04 12:32:53.252822,0.59375,1.40134859085083
2718,372,,,2018-08-04 12:32:54.217732,0.609375,1.1749987602233887
2719,373,,,2018-08-04 12:32:55.111634,0.5,1.404244303703308
2720,374,,,2018-08-04 12:32:56.042888,0.515625,1.3474550247192383
2721,375,,,2018-08-04 12:32:57.011514,0.375,1.9388389587402344
2722,376,,,2018-08-04 12:32:57.980201,0.390625,1.7410905361175537
2723,377,,,2018-08-04 12:32:58.979590,0.46875,1.6883140802383423
2724,378,,,2018-08-04 12:32:59.934244,0.4375,1.5545589923858643
2725,379,,,2018-08-04 12:33:00.855216,0.421875,1.7653875350952148
2726,380,0.4787,1.447135090827942,2018-08-04 12:33:01.870255,0.40625,1.6631882190704346
2727,381,,,2018-08-04 12:33:55.242950,0.4375,1.5312296152114868
2728,382,,,2018-08-04 12:33:56.177031,0.53125,1.3202189207077026
2729,383,,,2018-08-04 12:33:57.038087,0.484375,1.4080619812011719
2730,384,,,2018-08-04 12:33:57.894693,0.484375,1.353492021560669
2731,385,,,2018-08-04 12:33:58.786028,0.40625,1.5640112161636353
2732,386,,,2018-08-04 12:33:59.733380,0.46875,1.4326975345611572
2733,387,,,2018-08-04 12:34:00.681254,0.5,1.261290431022644
2734,388,,,2018-08-04 12:34:01.648316,0.515625,1.4057159423828125
2735,389,,,2018-08-04 12:34:02.633282,0.4375,1.4177829027175903
2736,390,,,2018-08-04 12:34:03.624908,0.453125,1.420593023300171
2737,391,,,2018-08-04 12:34:04.559717,0.4375,1.456613540649414
2738,392,,,2018-08-04 12:34:05.458364,0.390625,1.5420411825180054
2739,393,,,2018-08-04 12:34:06.380716,0.5,1.406354308128357
2740,394,,,2018-08-04 12:34:07.273016,0.53125,1.444575548171997
2741,395,,,2018-08-04 12:34:08.239523,0.453125,1.849884271621704
2742,396,,,2018-08-04 12:34:09.261440,0.40625,1.7097277641296387
2743,397,,,2018-08-04 12:34:10.256330,0.4375,1.6888132095336914
2744,398,,,2018-08-04 12:34:11.150495,0.4375,1.5457383394241333
2745,399,,,2018-08-04 12:34:12.089181,0.484375,1.3485904932022095
2746,400,0.4461,1.4922195672988892,2018-08-04 12:34:12.952003,0.328125,1.7273056507110596
2747,401,,,2018-08-04 12:35:06.761987,0.421875,1.61653733253479
2748,402,,,2018-08-04 12:35:07.714608,0.484375,1.4594706296920776
2749,403,,,2018-08-04 12:35:08.633930,0.40625,1.4295176267623901
2750,404,,,2018-08-04 12:35:09.648252,0.5,1.403570532798767
2751,405,,,2018-08-04 12:35:10.633015,0.375,1.7865113019943237
2752,406,,,2018-08-04 12:35:11.628747,0.484375,1.44465172290802
2753,407,,,2018-08-04 12:35:12.604347,0.4375,1.6858047246932983
2754,408,,,2018-08-04 12:35:13.508655,0.53125,1.491640567779541
2755,409,,,2018-08-04 12:35:14.396364,0.578125,1.3858141899108887
2756,410,,,2018-08-04 12:35:15.270569,0.5625,1.3445439338684082
2757,411,,,2018-08-04 12:35:16.124696,0.53125,1.225174903869629
2758,412,,,2018-08-04 12:35:17.005722,0.46875,1.4731272459030151
2759,413,,,2018-08-04 12:35:17.897334,0.453125,1.5073219537734985
2760,414,,,2018-08-04 12:35:18.790091,0.65625,1.1865391731262207
2761,415,,,2018-08-04 12:35:19.722555,0.484375,1.3870536088943481
2762,416,,,2018-08-04 12:35:20.672201,0.40625,1.5766003131866455
2763,417,,,2018-08-04 12:35:21.657240,0.4375,1.5091536045074463
2764,418,,,2018-08-04 12:35:22.536559,0.34375,1.7340329885482788
2765,419,,,2018-08-04 12:35:23.414938,0.34375,1.7447988986968994
2766,420,0.461,1.4669965505599976,2018-08-04 12:35:24.387384,0.4375,1.3748281002044678
2767,421,,,2018-08-04 12:36:16.647269,0.46875,1.3338993787765503
2768,422,,,2018-08-04 12:36:17.581704,0.5,1.3109461069107056
2769,423,,,2018-08-04 12:36:18.487456,0.5,1.3056180477142334
2770,424,,,2018-08-04 12:36:19.435075,0.453125,1.530957579612732
2771,425,,,2018-08-04 12:36:20.449081,0.40625,1.519286870956421
2772,426,,,2018-08-04 12:36:21.494621,0.453125,1.5155668258666992
2773,427,,,2018-08-04 12:36:22.443143,0.359375,1.5425783395767212
2774,428,,,2018-08-04 12:36:23.386439,0.53125,1.3544433116912842
2775,429,,,2018-08-04 12:36:24.336692,0.5,1.535035252571106
2776,430,,,2018-08-04 12:36:25.376317,0.515625,1.4402962923049927
2777,431,,,2018-08-04 12:36:26.324838,0.5,1.3571975231170654
2778,432,,,2018-08-04 12:36:27.315301,0.59375,1.3853836059570312
2779,433,,,2018-08-04 12:36:28.254935,0.578125,1.1833993196487427
2780,434,,,2018-08-04 12:36:29.205154,0.46875,1.5481098890304565
2781,435,,,2018-08-04 12:36:30.183306,0.375,1.5538418292999268
2782,436,,,2018-08-04 12:36:31.149694,0.5625,1.4762011766433716
2783,437,,,2018-08-04 12:36:32.029648,0.359375,1.6974960565567017
2784,438,,,2018-08-04 12:36:32.914627,0.59375,1.2401750087738037
2785,439,,,2018-08-04 12:36:33.824125,0.484375,1.3741172552108765
2786,440,0.485,1.4275437593460083,2018-08-04 12:36:34.806494,0.421875,1.403839111328125
2787,441,,,2018-08-04 12:37:25.204067,0.640625,1.1204347610473633
2788,442,,,2018-08-04 12:37:26.141034,0.484375,1.635769009590149
2789,443,,,2018-08-04 12:37:27.065503,0.5,1.3599271774291992
2790,444,,,2018-08-04 12:37:27.997222,0.59375,1.1472784280776978
2791,445,,,2018-08-04 12:37:28.945042,0.546875,1.3126144409179688
2792,446,,,2018-08-04 12:37:29.953100,0.53125,1.5004239082336426
2793,447,,,2018-08-04 12:37:30.969077,0.46875,1.6323959827423096
2794,448,,,2018-08-04 12:37:31.909784,0.40625,1.4188998937606812
2795,449,,,2018-08-04 12:37:32.800296,0.5,1.4646577835083008
2796,450,,,2018-08-04 12:37:33.746116,0.46875,1.521845817565918
2797,451,,,2018-08-04 12:37:34.579801,0.6875,1.100342035293579
2798,452,,,2018-08-04 12:37:35.466470,0.546875,1.3120659589767456
2799,453,,,2018-08-04 12:37:36.367144,0.546875,1.1834920644760132
2800,454,,,2018-08-04 12:37:37.323427,0.546875,1.2751191854476929
2801,455,,,2018-08-04 12:37:38.249819,0.375,2.2484071254730225
2802,456,,,2018-08-04 12:37:39.175240,0.5625,1.4076790809631348
2803,457,,,2018-08-04 12:37:40.046836,0.453125,1.4658591747283936
2804,458,,,2018-08-04 12:37:40.971883,0.453125,1.5006680488586426
2805,459,,,2018-08-04 12:37:41.917765,0.53125,1.3293006420135498
2806,460,0.5148,1.3716211318969727,2018-08-04 12:37:42.831178,0.5,1.346396565437317
2807,461,,,2018-08-04 12:38:35.381744,0.53125,1.3675599098205566
2808,462,,,2018-08-04 12:38:36.352026,0.453125,1.4211324453353882
2809,463,,,2018-08-04 12:38:37.271938,0.5625,1.4198205471038818
2810,464,,,2018-08-04 12:38:38.161207,0.6875,1.0574657917022705
2811,465,,,2018-08-04 12:38:39.191886,0.53125,1.4378669261932373
2812,466,,,2018-08-04 12:38:40.173861,0.546875,1.4821209907531738
2813,467,,,2018-08-04 12:38:41.092044,0.515625,1.4052668809890747
2814,468,,,2018-08-04 12:38:42.048478,0.46875,1.379977822303772
2815,469,,,2018-08-04 12:38:42.960313,0.5,1.4170182943344116
2816,470,,,2018-08-04 12:38:43.954815,0.46875,1.3703376054763794
2817,471,,,2018-08-04 12:38:44.876804,0.53125,1.285861849784851
2818,472,,,2018-08-04 12:38:45.869184,0.515625,1.3272278308868408
2819,473,,,2018-08-04 12:38:46.844129,0.421875,1.4288828372955322
2820,474,,,2018-08-04 12:38:47.763979,0.46875,1.4820393323898315
2821,475,,,2018-08-04 12:38:48.684198,0.375,1.8770979642868042
2822,476,,,2018-08-04 12:38:49.723138,0.40625,1.5636684894561768
2823,477,,,2018-08-04 12:38:50.600279,0.515625,1.4012516736984253
2824,478,,,2018-08-04 12:38:51.541692,0.453125,1.5705198049545288
2825,479,,,2018-08-04 12:38:52.468489,0.453125,1.4698576927185059
2826,480,0.4515,1.4977376461029053,2018-08-04 12:38:53.393648,0.46875,1.4549400806427002
2827,481,,,2018-08-04 12:39:46.831769,0.609375,1.2046363353729248
2828,482,,,2018-08-04 12:39:47.797762,0.46875,1.4901691675186157
2829,483,,,2018-08-04 12:39:48.734921,0.484375,1.403812289237976
2830,484,,,2018-08-04 12:39:49.710226,0.453125,1.629164695739746
2831,485,,,2018-08-04 12:39:50.651370,0.421875,1.7491834163665771
2832,486,,,2018-08-04 12:39:51.630789,0.390625,1.619188904762268
2833,487,,,2018-08-04 12:39:52.554346,0.46875,1.5881060361862183
2834,488,,,2018-08-04 12:39:53.385529,0.4375,1.513252854347229
2835,489,,,2018-08-04 12:39:54.384424,0.546875,1.3058916330337524
2836,490,,,2018-08-04 12:39:55.322221,0.546875,1.2612721920013428
2837,491,,,2018-08-04 12:39:56.291083,0.53125,1.325454592704773
2838,492,,,2018-08-04 12:39:57.191501,0.53125,1.2376734018325806
2839,493,,,2018-08-04 12:39:58.119873,0.546875,1.1758266687393188
2840,494,,,2018-08-04 12:39:59.071709,0.578125,1.2734708786010742
2841,495,,,2018-08-04 12:40:00.105992,0.328125,1.878858208656311
2842,496,,,2018-08-04 12:40:01.124588,0.4375,1.5583131313323975
2843,497,,,2018-08-04 12:40:02.128659,0.421875,1.4212141036987305
2844,498,,,2018-08-04 12:40:03.065798,0.578125,1.3625372648239136
2845,499,,,2018-08-04 12:40:04.086324,0.5,1.445184588432312
2846,500,0.4937,1.4125536680221558,2018-08-04 12:40:05.088230,0.59375,1.2374112606048584
2847,501,,,2018-08-04 12:40:59.371282,0.5625,1.4214658737182617
2848,502,,,2018-08-04 12:41:00.303426,0.671875,1.146828532218933
2849,503,,,2018-08-04 12:41:01.315117,0.515625,1.353792428970337
2850,504,,,2018-08-04 12:41:02.307967,0.46875,1.3283581733703613
2851,505,,,2018-08-04 12:41:03.225525,0.40625,1.676580548286438
2852,506,,,2018-08-04 12:41:04.086562,0.515625,1.3749476671218872
2853,507,,,2018-08-04 12:41:05.018170,0.4375,1.5417648553848267
2854,508,,,2018-08-04 12:41:05.946492,0.46875,1.5094102621078491
2855,509,,,2018-08-04 12:41:06.886159,0.515625,1.3021981716156006
2856,510,,,2018-08-04 12:41:07.789477,0.46875,1.5630624294281006
2857,511,,,2018-08-04 12:41:08.624160,0.515625,1.3489962816238403
2858,512,,,2018-08-04 12:41:09.520130,0.546875,1.2442302703857422
2859,513,,,2018-08-04 12:41:10.444223,0.484375,1.393255591392517
2860,514,,,2018-08-04 12:41:11.467764,0.453125,1.4400901794433594
2861,515,,,2018-08-04 12:41:12.465058,0.421875,1.7444182634353638
2862,516,,,2018-08-04 12:41:13.450167,0.375,1.901649832725525
2863,517,,,2018-08-04 12:41:14.417877,0.609375,1.3304675817489624
2864,518,,,2018-08-04 12:41:15.359685,0.484375,1.430616855621338
2865,519,,,2018-08-04 12:41:16.292965,0.484375,1.3633970022201538
2866,520,0.5021,1.38749361038208,2018-08-04 12:41:17.181412,0.578125,1.324142575263977
2867,521,,,2018-08-04 12:42:05.700726,0.546875,1.3627934455871582
2868,522,,,2018-08-04 12:42:06.619655,0.53125,1.203291416168213
2869,523,,,2018-08-04 12:42:07.585581,0.515625,1.2723603248596191
2870,524,,,2018-08-04 12:42:08.499698,0.609375,1.2134772539138794
2871,525,,,2018-08-04 12:42:09.421092,0.328125,1.9878735542297363
2872,526,,,2018-08-04 12:42:10.350720,0.453125,1.6029529571533203
2873,527,,,2018-08-04 12:42:11.216786,0.375,1.6877720355987549
2874,528,,,2018-08-04 12:42:12.155556,0.421875,1.5101245641708374
2875,529,,,2018-08-04 12:42:13.126792,0.375,1.5308510065078735
2876,530,,,2018-08-04 12:42:14.177868,0.453125,1.6104427576065063
2877,531,,,2018-08-04 12:42:15.132762,0.421875,1.3510457277297974
2878,532,,,2018-08-04 12:42:16.033525,0.53125,1.3094955682754517
2879,533,,,2018-08-04 12:42:16.928032,0.46875,1.4368648529052734
2880,534,,,2018-08-04 12:42:17.904155,0.578125,1.0514402389526367
2881,535,,,2018-08-04 12:42:18.855173,0.328125,2.176530599594116
2882,536,,,2018-08-04 12:42:19.783554,0.53125,1.3356609344482422
2883,537,,,2018-08-04 12:42:20.771294,0.59375,1.5707088708877563
2884,538,,,2018-08-04 12:42:21.732879,0.40625,1.611644983291626
2885,539,,,2018-08-04 12:42:22.639698,0.4375,1.452463984489441
2886,540,0.4798,1.4446384906768799,2018-08-04 12:42:23.502029,0.5,1.4186919927597046
2887,541,,,2018-08-04 12:43:14.717236,0.546875,1.2184876203536987
2888,542,,,2018-08-04 12:43:15.616251,0.4375,1.3698805570602417
2889,543,,,2018-08-04 12:43:16.572854,0.515625,1.3939248323440552
2890,544,,,2018-08-04 12:43:17.587728,0.4375,1.5411972999572754
2891,545,,,2018-08-04 12:43:18.432678,0.421875,1.8494586944580078
2892,546,,,2018-08-04 12:43:19.426226,0.484375,1.393754482269287
2893,547,,,2018-08-04 12:43:20.374858,0.515625,1.4221357107162476
2894,548,,,2018-08-04 12:43:21.304814,0.484375,1.5059905052185059
