index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
2895,549,,,2018-08-04 12:43:22.275357,0.421875,1.5605041980743408
2896,550,,,2018-08-04 12:43:23.188775,0.484375,1.419754147529602
2897,551,,,2018-08-04 12:43:24.118938,0.5625,1.3221019506454468
2898,552,,,2018-08-04 12:43:25.053520,0.5625,1.3725353479385376
2899,553,,,2018-08-04 12:43:25.995000,0.46875,1.415310025215149
2900,554,,,2018-08-04 12:43:26.857073,0.578125,1.3094295263290405
2901,555,,,2018-08-04 12:43:27.742835,0.359375,1.8080387115478516
2902,556,,,2018-08-04 12:43:28.634926,0.421875,1.5623579025268555
2903,557,,,2018-08-04 12:43:29.499878,0.40625,1.5114814043045044
2904,558,,,2018-08-04 12:43:30.467831,0.421875,1.5944807529449463
2905,559,,,2018-08-04 12:43:31.483468,0.34375,1.7016584873199463
2906,560,0.4151,1.5209705829620361,2018-08-04 12:43:32.477443,0.421875,1.5882982015609741
2907,561,,,2018-08-04 12:44:24.308472,0.515625,1.4136391878128052
2908,562,,,2018-08-04 12:44:25.226533,0.34375,1.5867292881011963
2909,563,,,2018-08-04 12:44:26.221848,0.453125,1.3863638639450073
2910,564,,,2018-08-04 12:44:27.113014,0.40625,1.53644597530365
2911,565,,,2018-08-04 12:44:28.013981,0.296875,2.117586851119995
2912,566,,,2018-08-04 12:44:28.870114,0.40625,1.5961357355117798
2913,567,,,2018-08-04 12:44:29.808597,0.453125,1.5271319150924683
2914,568,,,2018-08-04 12:44:30.787739,0.453125,1.5550309419631958
2915,569,,,2018-08-04 12:44:31.656293,0.515625,1.5233186483383179
2916,570,,,2018-08-04 12:44:32.596560,0.46875,1.4351861476898193
2917,571,,,2018-08-04 12:44:33.589490,0.5,1.473373532295227
2918,572,,,2018-08-04 12:44:34.595282,0.609375,1.3237130641937256
2919,573,,,2018-08-04 12:44:35.623435,0.421875,1.4639140367507935
2920,574,,,2018-08-04 12:44:36.590649,0.5,1.4586718082427979
2921,575,,,2018-08-04 12:44:37.572017,0.4375,1.7182425260543823
2922,576,,,2018-08-04 12:44:38.541559,0.40625,1.6431736946105957
2923,577,,,2018-08-04 12:44:39.486079,0.46875,1.4314876794815063
2924,578,,,2018-08-04 12:44:40.385633,0.5,1.420884609222412
2925,579,,,2018-08-04 12:44:41.261055,0.546875,1.39708411693573
2926,580,0.4699,1.438814640045166,2018-08-04 12:44:42.221193,0.515625,1.4462275505065918
2927,581,,,2018-08-04 12:45:33.625737,0.453125,1.4077167510986328
2928,582,,,2018-08-04 12:45:34.595982,0.515625,1.3817418813705444
2929,583,,,2018-08-04 12:45:35.585460,0.375,1.5448397397994995
2930,584,,,2018-08-04 12:45:36.497277,0.453125,1.5175838470458984
2931,585,,,2018-08-04 12:45:37.423104,0.390625,1.5358726978302002
2932,586,,,2018-08-04 12:45:38.318047,0.421875,1.492228627204895
2933,587,,,2018-08-04 12:45:39.270695,0.46875,1.4650754928588867
2934,588,,,2018-08-04 12:45:40.295451,0.546875,1.1717333793640137
2935,589,,,2018-08-04 12:45:41.238238,0.578125,1.322004795074463
2936,590,,,2018-08-04 12:45:42.246048,0.578125,1.2569472789764404
2937,591,,,2018-08-04 12:45:43.202834,0.484375,1.3501689434051514
2938,592,,,2018-08-04 12:45:44.124586,0.578125,1.3115864992141724
2939,593,,,2018-08-04 12:45:45.116514,0.46875,1.3253401517868042
2940,594,,,2018-08-04 12:45:46.071265,0.484375,1.411725640296936
2941,595,,,2018-08-04 12:45:46.939695,0.390625,2.0047922134399414
2942,596,,,2018-08-04 12:45:47.870978,0.546875,1.3978242874145508
2943,597,,,2018-08-04 12:45:48.762215,0.46875,1.5286380052566528
2944,598,,,2018-08-04 12:45:49.649237,0.5,1.5111758708953857
2945,599,,,2018-08-04 12:45:50.585470,0.5,1.3758299350738525
2946,600,0.4963,1.426625370979309,2018-08-04 12:45:51.510980,0.546875,1.281868815422058
2947,601,,,2018-08-04 12:46:43.854046,0.53125,1.3691569566726685
2948,602,,,2018-08-04 12:46:44.792195,0.421875,1.594603180885315
2949,603,,,2018-08-04 12:46:45.724940,0.5,1.3838557004928589
2950,604,,,2018-08-04 12:46:46.699131,0.609375,1.154335379600525
2951,605,,,2018-08-04 12:46:47.686044,0.5,1.3195255994796753
2952,606,,,2018-08-04 12:46:48.582048,0.484375,1.4740161895751953
2953,607,,,2018-08-04 12:46:49.469962,0.46875,1.4926023483276367
2954,608,,,2018-08-04 12:46:50.315524,0.453125,1.5458488464355469
2955,609,,,2018-08-04 12:46:51.208316,0.46875,1.5298209190368652
2956,610,,,2018-08-04 12:46:52.063998,0.515625,1.3748953342437744
2957,611,,,2018-08-04 12:46:52.934619,0.515625,1.3304333686828613
2958,612,,,2018-08-04 12:46:53.826019,0.5625,1.2051151990890503
2959,613,,,2018-08-04 12:46:54.636509,0.578125,1.361748218536377
2960,614,,,2018-08-04 12:46:55.540130,0.53125,1.4318243265151978
2961,615,,,2018-08-04 12:46:56.526829,0.375,1.9860953092575073
2962,616,,,2018-08-04 12:46:57.464854,0.421875,1.6333328485488892
2963,617,,,2018-08-04 12:46:58.316602,0.40625,1.5983920097351074
2964,618,,,2018-08-04 12:46:59.146428,0.390625,1.490707516670227
2965,619,,,2018-08-04 12:47:00.075393,0.484375,1.5438193082809448
2966,620,0.4343,1.5034303665161133,2018-08-04 12:47:01.089502,0.515625,1.4867650270462036
2967,621,,,2018-08-04 12:47:54.494019,0.53125,1.4391605854034424
2968,622,,,2018-08-04 12:47:55.495693,0.46875,1.4927171468734741
2969,623,,,2018-08-04 12:47:56.456712,0.484375,1.3327481746673584
2970,624,,,2018-08-04 12:47:57.455132,0.375,1.4544633626937866
2971,625,,,2018-08-04 12:47:58.454093,0.375,1.6306768655776978
2972,626,,,2018-08-04 12:47:59.438156,0.390625,1.5027499198913574
2973,627,,,2018-08-04 12:48:00.374233,0.484375,1.259637713432312
2974,628,,,2018-08-04 12:48:01.360453,0.5,1.460724949836731
2975,629,,,2018-08-04 12:48:02.273617,0.46875,1.5214248895645142
2976,630,,,2018-08-04 12:48:03.261547,0.59375,1.193287968635559
2977,631,,,2018-08-04 12:48:04.215593,0.59375,1.3054797649383545
2978,632,,,2018-08-04 12:48:05.190204,0.359375,1.6467558145523071
2979,633,,,2018-08-04 12:48:06.144581,0.53125,1.344524621963501
2980,634,,,2018-08-04 12:48:06.964694,0.53125,1.4363785982131958
2981,635,,,2018-08-04 12:48:07.756393,0.4375,1.7084752321243286
2982,636,,,2018-08-04 12:48:08.733491,0.46875,1.4689351320266724
2983,637,,,2018-08-04 12:48:09.668502,0.453125,1.5183693170547485
2984,638,,,2018-08-04 12:48:10.608839,0.421875,1.4395420551300049
2985,639,,,2018-08-04 12:48:11.506343,0.515625,1.162735104560852
2986,640,0.4862,1.4001686573028564,2018-08-04 12:48:12.340780,0.453125,1.3293073177337646
2987,641,,,2018-08-04 12:49:06.404830,0.453125,1.303788185119629
2988,642,,,2018-08-04 12:49:07.313940,0.421875,1.6113550662994385
2989,643,,,2018-08-04 12:49:08.355697,0.46875,1.3043116331100464
2990,644,,,2018-08-04 12:49:09.277865,0.578125,1.162087082862854
2991,645,,,2018-08-04 12:49:10.212772,0.3125,1.7877039909362793
2992,646,,,2018-08-04 12:49:11.092957,0.390625,1.3869884014129639
2993,647,,,2018-08-04 12:49:11.993913,0.453125,1.3786046504974365
2994,648,,,2018-08-04 12:49:12.894735,0.375,1.504421591758728
2995,649,,,2018-08-04 12:49:13.767704,0.53125,1.2376123666763306
2996,650,,,2018-08-04 12:49:14.615876,0.6875,1.1720911264419556
2997,651,,,2018-08-04 12:49:15.517255,0.375,1.5428270101547241
2998,652,,,2018-08-04 12:49:16.418110,0.46875,1.4199265241622925
2999,653,,,2018-08-04 12:49:17.323037,0.5625,1.3411074876785278
3000,654,,,2018-08-04 12:49:18.181524,0.609375,1.3748196363449097
3001,655,,,2018-08-04 12:49:19.074271,0.40625,2.0375027656555176
3002,656,,,2018-08-04 12:49:20.035981,0.53125,1.4096436500549316
3003,657,,,2018-08-04 12:49:21.019575,0.515625,1.3864153623580933
3004,658,,,2018-08-04 12:49:21.979127,0.46875,1.3291234970092773
3005,659,,,2018-08-04 12:49:22.949633,0.546875,1.2832341194152832
3006,660,0.5165,1.3580292463302612,2018-08-04 12:49:23.929621,0.53125,1.1876477003097534
3007,661,,,2018-08-04 12:50:16.351957,0.390625,1.6472500562667847
3008,662,,,2018-08-04 12:50:17.279365,0.484375,1.3585675954818726
3009,663,,,2018-08-04 12:50:18.230119,0.53125,1.281622290611267
3010,664,,,2018-08-04 12:50:19.069537,0.5,1.4505534172058105
3011,665,,,2018-08-04 12:50:20.007632,0.40625,1.6665122509002686
3012,666,,,2018-08-04 12:50:20.900065,0.515625,1.4035040140151978
3013,667,,,2018-08-04 12:50:21.821876,0.5,1.4938570261001587
3014,668,,,2018-08-04 12:50:22.771187,0.609375,1.1686300039291382
3015,669,,,2018-08-04 12:50:23.600479,0.40625,1.355992317199707
3016,670,,,2018-08-04 12:50:24.509417,0.46875,1.3964593410491943
3017,671,,,2018-08-04 12:50:25.414403,0.421875,1.3837326765060425
3018,672,,,2018-08-04 12:50:26.297755,0.484375,1.2534376382827759
3019,673,,,2018-08-04 12:50:27.095776,0.53125,1.2620823383331299
3020,674,,,2018-08-04 12:50:27.938127,0.59375,1.066878080368042
3021,675,,,2018-08-04 12:50:28.820448,0.40625,1.8142403364181519
3022,676,,,2018-08-04 12:50:29.749425,0.515625,1.4410260915756226
3023,677,,,2018-08-04 12:50:30.711967,0.5625,1.2158108949661255
3024,678,,,2018-08-04 12:50:31.648080,0.65625,1.243442416191101
3025,679,,,2018-08-04 12:50:32.533740,0.5625,1.4236431121826172
3026,680,0.5194,1.3338695764541626,2018-08-04 12:50:33.425035,0.34375,1.5737816095352173
3027,681,,,2018-08-04 12:51:22.377842,0.609375,1.1838477849960327
3028,682,,,2018-08-04 12:51:23.337764,0.671875,1.1310677528381348
3029,683,,,2018-08-04 12:51:24.237139,0.515625,1.2525874376296997
3030,684,,,2018-08-04 12:51:25.148578,0.578125,1.1892322301864624
3031,685,,,2018-08-04 12:51:26.097932,0.5,1.362299919128418
3032,686,,,2018-08-04 12:51:27.018040,0.546875,1.1871143579483032
3033,687,,,2018-08-04 12:51:27.934389,0.546875,1.2918808460235596
3034,688,,,2018-08-04 12:51:28.765758,0.625,1.3123173713684082
3035,689,,,2018-08-04 12:51:29.755466,0.5625,1.2347594499588013
3036,690,,,2018-08-04 12:51:30.747889,0.546875,1.3243385553359985
3037,691,,,2018-08-04 12:51:31.663728,0.484375,1.4066606760025024
3038,692,,,2018-08-04 12:51:32.605271,0.5,1.4177862405776978
3039,693,,,2018-08-04 12:51:33.449368,0.625,1.0881285667419434
3040,694,,,2018-08-04 12:51:34.288189,0.5,1.292352557182312
3041,695,,,2018-08-04 12:51:35.174715,0.40625,1.81242036819458
3042,696,,,2018-08-04 12:51:36.062136,0.515625,1.4926259517669678
3043,697,,,2018-08-04 12:51:36.965032,0.46875,1.6321120262145996
3044,698,,,2018-08-04 12:51:37.848884,0.578125,1.373496174812317
3045,699,,,2018-08-04 12:51:38.719152,0.46875,1.3891979455947876
3046,700,0.5164,1.3418283462524414,2018-08-04 12:51:39.558476,0.46875,1.3539620637893677
3047,701,,,2018-08-04 12:52:24.959048,0.46875,1.3943116664886475
3048,702,,,2018-08-04 12:52:25.845117,0.546875,1.2762547731399536
3049,703,,,2018-08-04 12:52:26.782331,0.546875,1.1570802927017212
3050,704,,,2018-08-04 12:52:27.816652,0.484375,1.397005319595337
3051,705,,,2018-08-04 12:52:28.825250,0.5,1.6235204935073853
3052,706,,,2018-08-04 12:52:29.836000,0.40625,1.6205397844314575
3053,707,,,2018-08-04 12:52:30.872119,0.453125,1.5228044986724854
3054,708,,,2018-08-04 12:52:31.803944,0.546875,1.2894532680511475
3055,709,,,2018-08-04 12:52:32.800147,0.625,1.1503081321716309
3056,710,,,2018-08-04 12:52:33.728338,0.5,1.5080324411392212
3057,711,,,2018-08-04 12:52:34.627554,0.546875,1.2468971014022827
3058,712,,,2018-08-04 12:52:35.540642,0.625,1.2557103633880615
3059,713,,,2018-08-04 12:52:36.483959,0.4375,1.5199147462844849
3060,714,,,2018-08-04 12:52:37.437546,0.609375,1.2943382263183594
3061,715,,,2018-08-04 12:52:38.397556,0.5,1.4753018617630005
3062,716,,,2018-08-04 12:52:39.221230,0.40625,1.6680736541748047
3063,717,,,2018-08-04 12:52:40.154634,0.515625,1.372693657875061
3064,718,,,2018-08-04 12:52:41.096246,0.515625,1.3668553829193115
3065,719,,,2018-08-04 12:52:42.119061,0.4375,1.3420809507369995
3066,720,0.5012,1.3784770965576172,2018-08-04 12:52:43.052062,0.65625,1.1310420036315918
3067,721,,,2018-08-04 12:53:34.488231,0.578125,1.2796638011932373
3068,722,,,2018-08-04 12:53:35.415134,0.59375,1.1478674411773682
3069,723,,,2018-08-04 12:53:36.328674,0.4375,1.4605300426483154
3070,724,,,2018-08-04 12:53:37.176934,0.46875,1.4226101636886597
3071,725,,,2018-08-04 12:53:38.131849,0.390625,2.1451196670532227
3072,726,,,2018-08-04 12:53:39.086240,0.421875,1.5301066637039185
3073,727,,,2018-08-04 12:53:40.058926,0.453125,1.3584296703338623
3074,728,,,2018-08-04 12:53:40.998247,0.46875,1.453460931777954
3075,729,,,2018-08-04 12:53:41.913628,0.546875,1.3684685230255127
3076,730,,,2018-08-04 12:53:42.808356,0.515625,1.1795196533203125
3077,731,,,2018-08-04 12:53:43.711397,0.515625,1.3606363534927368
3078,732,,,2018-08-04 12:53:44.712848,0.609375,1.1511828899383545
3079,733,,,2018-08-04 12:53:45.635342,0.453125,1.3191585540771484
3080,734,,,2018-08-04 12:53:46.533821,0.578125,1.0770832300186157
3081,735,,,2018-08-04 12:53:47.385353,0.328125,1.9469671249389648
3082,736,,,2018-08-04 12:53:48.386103,0.34375,2.011302947998047
3083,737,,,2018-08-04 12:53:49.306363,0.5625,1.5724732875823975
3084,738,,,2018-08-04 12:53:50.223718,0.5,1.3614630699157715
3085,739,,,2018-08-04 12:53:51.088685,0.53125,1.4929656982421875
3086,740,0.4889,1.4323326349258423,2018-08-04 12:53:51.997792,0.609375,1.1930345296859741
3087,741,,,2018-08-04 12:54:44.130288,0.578125,1.355934739112854
3088,742,,,2018-08-04 12:54:45.105982,0.53125,1.383737325668335
3089,743,,,2018-08-04 12:54:46.092755,0.5,1.3386517763137817
3090,744,,,2018-08-04 12:54:47.016247,0.515625,1.3780940771102905
3091,745,,,2018-08-04 12:54:48.029427,0.390625,1.9624766111373901
3092,746,,,2018-08-04 12:54:48.880140,0.40625,1.705180048942566
3093,747,,,2018-08-04 12:54:49.875432,0.421875,1.449601650238037
3094,748,,,2018-08-04 12:54:50.829883,0.46875,1.4148204326629639
3095,749,,,2018-08-04 12:54:51.836346,0.484375,1.5436962842941284
3096,750,,,2018-08-04 12:54:52.802615,0.4375,1.4502668380737305
3097,751,,,2018-08-04 12:54:53.668910,0.46875,1.467713713645935
3098,752,,,2018-08-04 12:54:54.547320,0.5625,1.3101141452789307
3099,753,,,2018-08-04 12:54:55.426416,0.515625,1.309130311012268
3100,754,,,2018-08-04 12:54:56.333292,0.515625,1.3795322179794312
3101,755,,,2018-08-04 12:54:57.255669,0.28125,2.31235671043396
3102,756,,,2018-08-04 12:54:58.119736,0.421875,1.803679347038269
3103,757,,,2018-08-04 12:54:58.935954,0.515625,1.3216233253479004
3104,758,,,2018-08-04 12:54:59.967581,0.375,1.77503502368927
3105,759,,,2018-08-04 12:55:00.988508,0.53125,1.4792317152023315
3106,760,0.4745,1.4777629375457764,2018-08-04 12:55:01.890516,0.4375,1.5886447429656982
3107,761,,,2018-08-04 12:55:48.716634,0.4375,1.3772151470184326
3108,762,,,2018-08-04 12:55:49.710934,0.421875,1.404915452003479
3109,763,,,2018-08-04 12:55:50.687054,0.5625,1.3468375205993652
3110,764,,,2018-08-04 12:55:51.670104,0.546875,1.3419197797775269
3111,765,,,2018-08-04 12:55:52.607953,0.265625,1.994383454322815
3112,766,,,2018-08-04 12:55:53.617364,0.4375,1.4694039821624756
3113,767,,,2018-08-04 12:55:54.471721,0.453125,1.6492443084716797
3114,768,,,2018-08-04 12:55:55.344421,0.53125,1.328730583190918
3115,769,,,2018-08-04 12:55:56.272523,0.40625,1.4795736074447632
3116,770,,,2018-08-04 12:55:57.109632,0.4375,1.446650743484497
3117,771,,,2018-08-04 12:55:58.057580,0.515625,1.3071247339248657
3118,772,,,2018-08-04 12:55:58.985250,0.546875,1.360703945159912
3119,773,,,2018-08-04 12:55:59.901695,0.46875,1.3253190517425537
3120,774,,,2018-08-04 12:56:00.804642,0.609375,1.272895336151123
3121,775,,,2018-08-04 12:56:01.682574,0.328125,1.8906176090240479
3122,776,,,2018-08-04 12:56:02.619652,0.40625,1.6653003692626953
3123,777,,,2018-08-04 12:56:03.525735,0.421875,1.53676438331604
3124,778,,,2018-08-04 12:56:04.460932,0.453125,1.5313462018966675
3125,779,,,2018-08-04 12:56:05.375753,0.40625,1.6756062507629395
3126,780,0.4535,1.473154902458191,2018-08-04 12:56:06.254359,0.375,1.565220594406128
3127,781,,,2018-08-04 12:56:51.117945,0.625,1.0970523357391357
3128,0,,,2018-08-04 12:57:42.460605,0.515625,1.3812155723571777
3129,1,,,2018-08-04 12:57:43.421463,0.59375,1.0832867622375488
3130,2,,,2018-08-04 12:57:44.378473,0.484375,1.334977388381958
3131,3,,,2018-08-04 12:57:45.386040,0.34375,1.630674123764038
3132,4,,,2018-08-04 12:57:46.358634,0.484375,1.4257298707962036
3133,5,,,2018-08-04 12:57:47.358664,0.40625,1.4755555391311646
3134,6,,,2018-08-04 12:57:48.311912,0.546875,1.2997558116912842
3135,7,,,2018-08-04 12:57:49.246372,0.59375,1.239544153213501
3136,8,,,2018-08-04 12:57:50.166223,0.640625,1.2880640029907227
3137,9,,,2018-08-04 12:57:51.127965,0.59375,1.1817059516906738
3138,10,,,2018-08-04 12:57:51.980024,0.546875,1.259360671043396
3139,11,,,2018-08-04 12:57:52.977971,0.484375,1.2986314296722412
3140,12,,,2018-08-04 12:57:53.910289,0.46875,1.3442449569702148
3141,13,,,2018-08-04 12:57:54.834261,0.46875,1.3882763385772705
3142,14,,,2018-08-04 12:57:55.870806,0.4375,1.4227628707885742
3143,15,,,2018-08-04 12:57:56.822520,0.515625,1.4803259372711182
3144,16,,,2018-08-04 12:57:57.802779,0.609375,1.1899255514144897
3145,17,,,2018-08-04 12:57:58.740276,0.578125,1.2864346504211426
3146,18,,,2018-08-04 12:57:59.586612,0.71875,1.168670415878296
3147,19,,,2018-08-04 12:58:00.515813,0.609375,1.132859468460083
3148,20,0.5394,1.3050225973129272,2018-08-04 12:58:01.524018,0.484375,1.2427090406417847
3149,21,,,2018-08-04 12:58:53.641192,0.421875,1.2198153734207153
3150,22,,,2018-08-04 12:58:54.554358,0.59375,1.0596903562545776
3151,23,,,2018-08-04 12:58:55.457893,0.4375,1.648322582244873
3152,24,,,2018-08-04 12:58:56.388327,0.4375,1.5979892015457153
3153,25,,,2018-08-04 12:58:57.269523,0.546875,1.312757968902588
3154,26,,,2018-08-04 12:58:58.178650,0.46875,1.5859556198120117
3155,27,,,2018-08-04 12:58:59.108576,0.5625,1.158143162727356
3156,28,,,2018-08-04 12:58:59.964377,0.578125,1.2549875974655151
3157,29,,,2018-08-04 12:59:00.882131,0.59375,1.2203303575515747
3158,30,,,2018-08-04 12:59:01.824809,0.5625,1.1862963438034058
3159,31,,,2018-08-04 12:59:02.668496,0.53125,1.2438987493515015
3160,32,,,2018-08-04 12:59:03.523311,0.5625,1.2262076139450073
3161,33,,,2018-08-04 12:59:04.434889,0.484375,1.4199268817901611
3162,34,,,2018-08-04 12:59:05.327827,0.515625,1.404197335243225
3163,35,,,2018-08-04 12:59:06.193749,0.640625,1.1971272230148315
3164,36,,,2018-08-04 12:59:07.125457,0.453125,1.3507096767425537
3165,37,,,2018-08-04 12:59:08.078762,0.484375,1.3417261838912964
3166,38,,,2018-08-04 12:59:09.021315,0.53125,1.3050533533096313
3167,39,,,2018-08-04 12:59:10.002247,0.4375,1.3834549188613892
3168,40,0.5292,1.3079155683517456,2018-08-04 12:59:10.958257,0.609375,1.3246175050735474
3169,41,,,2018-08-04 13:00:02.669259,0.578125,1.2204749584197998
3170,42,,,2018-08-04 13:00:03.676567,0.625,1.1133434772491455
3171,43,,,2018-08-04 13:00:04.550063,0.515625,1.384225606918335
3172,44,,,2018-08-04 13:00:05.565161,0.453125,1.439529299736023
3173,45,,,2018-08-04 13:00:06.503039,0.390625,1.4538747072219849
3174,46,,,2018-08-04 13:00:07.441331,0.59375,1.1985594034194946
3175,47,,,2018-08-04 13:00:08.355681,0.515625,1.3459458351135254
3176,48,,,2018-08-04 13:00:09.235558,0.5625,1.2114075422286987
3177,49,,,2018-08-04 13:00:10.163227,0.578125,1.1599794626235962
3178,50,,,2018-08-04 13:00:11.112714,0.609375,1.1490477323532104
3179,51,,,2018-08-04 13:00:12.089399,0.578125,1.1706626415252686
3180,52,,,2018-08-04 13:00:13.063791,0.484375,1.2041624784469604
3181,53,,,2018-08-04 13:00:14.054179,0.484375,1.4946188926696777
3182,54,,,2018-08-04 13:00:15.080511,0.5625,1.3827482461929321
3183,55,,,2018-08-04 13:00:16.016473,0.484375,1.3119049072265625
3184,56,,,2018-08-04 13:00:17.022897,0.53125,1.3604986667633057
3185,57,,,2018-08-04 13:00:17.962134,0.625,1.2342333793640137
3186,58,,,2018-08-04 13:00:18.791270,0.609375,1.2288304567337036
3187,59,,,2018-08-04 13:00:19.671904,0.578125,1.2040579319000244
3188,60,0.5369,1.2916910648345947,2018-08-04 13:00:20.537833,0.5,1.4983125925064087
3189,61,,,2018-08-04 13:01:12.364146,0.609375,1.0915343761444092
3190,62,,,2018-08-04 13:01:13.334406,0.59375,1.2214751243591309
3191,63,,,2018-08-04 13:01:14.206343,0.46875,1.533435583114624
3192,64,,,2018-08-04 13:01:15.134843,0.421875,1.5794439315795898
3193,65,,,2018-08-04 13:01:16.153461,0.53125,1.5038983821868896
3194,66,,,2018-08-04 13:01:17.108635,0.328125,1.5085886716842651
3195,67,,,2018-08-04 13:01:18.102227,0.625,1.0775405168533325
3196,68,,,2018-08-04 13:01:19.071560,0.484375,1.4360939264297485
3197,69,,,2018-08-04 13:01:19.984502,0.484375,1.2037559747695923
3198,70,,,2018-08-04 13:01:20.925352,0.453125,1.309872031211853
3199,71,,,2018-08-04 13:01:21.780843,0.40625,1.5566562414169312
3200,72,,,2018-08-04 13:01:22.654324,0.59375,1.1089222431182861
3201,73,,,2018-08-04 13:01:23.694051,0.359375,2.1017425060272217
3202,74,,,2018-08-04 13:01:24.632640,0.484375,1.2981828451156616
3203,75,,,2018-08-04 13:01:25.532801,0.5625,1.2377805709838867
3204,76,,,2018-08-04 13:01:26.485993,0.546875,1.3279558420181274
3205,77,,,2018-08-04 13:01:27.458482,0.53125,1.3005776405334473
3206,78,,,2018-08-04 13:01:28.402668,0.421875,1.4295741319656372
3207,79,,,2018-08-04 13:01:29.354293,0.4375,1.4516990184783936
3208,80,0.5108,1.3415467739105225,2018-08-04 13:01:30.270982,0.59375,1.1289279460906982
3209,81,,,2018-08-04 13:02:23.367360,0.5,1.4852620363235474
3210,82,,,2018-08-04 13:02:24.342577,0.46875,1.3135935068130493
3211,83,,,2018-08-04 13:02:25.283771,0.484375,1.552186131477356
3212,84,,,2018-08-04 13:02:26.125312,0.5625,1.3694889545440674
3213,85,,,2018-08-04 13:02:27.044995,0.5,1.319870114326477
3214,86,,,2018-08-04 13:02:27.981958,0.53125,1.3272466659545898
3215,87,,,2018-08-04 13:02:28.957606,0.59375,1.2174280881881714
3216,88,,,2018-08-04 13:02:29.879061,0.578125,1.2785134315490723
3217,89,,,2018-08-04 13:02:30.786583,0.546875,1.407928705215454
3218,90,,,2018-08-04 13:02:31.664411,0.5625,1.2800650596618652
3219,91,,,2018-08-04 13:02:32.628456,0.546875,1.274800419807434
3220,92,,,2018-08-04 13:02:33.603508,0.640625,1.015249252319336
3221,93,,,2018-08-04 13:02:34.533336,0.46875,1.7188304662704468
3222,94,,,2018-08-04 13:02:35.424877,0.515625,1.5137747526168823
3223,95,,,2018-08-04 13:02:36.288381,0.453125,1.358091950416565
3224,96,,,2018-08-04 13:02:37.191261,0.34375,1.841714859008789
3225,97,,,2018-08-04 13:02:38.168021,0.5625,1.2697904109954834
3226,98,,,2018-08-04 13:02:39.067693,0.59375,1.1718751192092896
3227,99,,,2018-08-04 13:02:39.955927,0.546875,1.3293687105178833
3228,100,0.5173,1.3353137969970703,2018-08-04 13:02:40.848307,0.53125,1.3848994970321655
3229,101,,,2018-08-04 13:03:33.618662,0.46875,1.3785974979400635
3230,102,,,2018-08-04 13:03:34.563218,0.546875,1.4347107410430908
3231,103,,,2018-08-04 13:03:35.540601,0.46875,1.430295705795288
3232,104,,,2018-08-04 13:03:36.495938,0.5,1.3158873319625854
3233,105,,,2018-08-04 13:03:37.459692,0.5,1.4660991430282593
3234,106,,,2018-08-04 13:03:38.364626,0.59375,1.2507216930389404
3235,107,,,2018-08-04 13:03:39.346688,0.53125,1.276011347770691
3236,108,,,2018-08-04 13:03:40.308282,0.453125,1.2005208730697632
3237,109,,,2018-08-04 13:03:41.184628,0.59375,1.0956627130508423
3238,110,,,2018-08-04 13:03:42.022236,0.53125,1.3583121299743652
3239,111,,,2018-08-04 13:03:42.938191,0.546875,1.2831441164016724
3240,112,,,2018-08-04 13:03:43.844454,0.515625,1.4092823266983032
3241,113,,,2018-08-04 13:03:44.704257,0.5,1.6630370616912842
3242,114,,,2018-08-04 13:03:45.619499,0.40625,1.7520315647125244
3243,115,,,2018-08-04 13:03:46.521820,0.53125,1.3751859664916992
3244,116,,,2018-08-04 13:03:47.380852,0.59375,1.0925920009613037
3245,117,,,2018-08-04 13:03:48.277074,0.625,1.0842986106872559
3246,118,,,2018-08-04 13:03:49.213887,0.609375,1.2035893201828003
3247,119,,,2018-08-04 13:03:50.086709,0.5625,1.0214438438415527
3248,120,0.5435,1.29551362991333,2018-08-04 13:03:51.001751,0.578125,1.3085137605667114
3249,121,,,2018-08-04 13:04:44.831935,0.578125,1.22724187374115
3250,122,,,2018-08-04 13:04:45.826863,0.546875,1.192409873008728
3251,123,,,2018-08-04 13:04:46.802579,0.515625,1.5519622564315796
3252,124,,,2018-08-04 13:04:47.819926,0.484375,1.3169629573822021
3253,125,,,2018-08-04 13:04:48.813102,0.484375,1.4865820407867432
3254,126,,,2018-08-04 13:04:49.742506,0.484375,1.5268092155456543
