index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
3255,127,,,2018-08-04 13:04:50.669868,0.546875,1.341172456741333
3256,128,,,2018-08-04 13:04:51.579564,0.53125,1.161204218864441
3257,129,,,2018-08-04 13:04:52.478495,0.625,1.185697317123413
3258,130,,,2018-08-04 13:04:53.420046,0.59375,1.2156239748001099
3259,131,,,2018-08-04 13:04:54.393765,0.53125,1.2146433591842651
3260,132,,,2018-08-04 13:04:55.365366,0.53125,1.3447210788726807
3261,133,,,2018-08-04 13:04:56.427648,0.40625,2.056110382080078
3262,134,,,2018-08-04 13:04:57.362323,0.515625,1.2841137647628784
3263,135,,,2018-08-04 13:04:58.269880,0.515625,1.333808183670044
3264,136,,,2018-08-04 13:04:59.151396,0.53125,1.2274045944213867
3265,137,,,2018-08-04 13:05:00.045730,0.640625,1.2161442041397095
3266,138,,,2018-08-04 13:05:00.927903,0.46875,1.5320225954055786
3267,139,,,2018-08-04 13:05:01.834657,0.625,0.9480798840522766
3268,140,0.5387,1.295880913734436,2018-08-04 13:05:02.713225,0.625,1.29233980178833
3269,141,,,2018-08-04 13:05:46.454945,0.59375,1.1918104887008667
3270,142,,,2018-08-04 13:05:47.519918,0.671875,1.1324069499969482
3271,143,,,2018-08-04 13:05:48.525272,0.421875,1.6161463260650635
3272,144,,,2018-08-04 13:05:49.354877,0.5,1.2680822610855103
3273,145,,,2018-08-04 13:05:50.302926,0.578125,1.3550856113433838
3274,146,,,2018-08-04 13:05:51.244945,0.59375,1.2839107513427734
3275,147,,,2018-08-04 13:05:52.144899,0.484375,1.3914002180099487
3276,148,,,2018-08-04 13:05:53.056700,0.46875,1.5118939876556396
3277,149,,,2018-08-04 13:05:53.947852,0.5,1.3621485233306885
3278,150,,,2018-08-04 13:05:54.756859,0.453125,1.4509801864624023
3279,151,,,2018-08-04 13:05:55.630553,0.578125,1.117167353630066
3280,152,,,2018-08-04 13:05:56.498282,0.53125,1.3222006559371948
3281,153,,,2018-08-04 13:05:57.329322,0.453125,1.651439905166626
3282,154,,,2018-08-04 13:05:58.285789,0.359375,1.8593686819076538
3283,155,,,2018-08-04 13:05:59.165161,0.4375,1.592427372932434
3284,156,,,2018-08-04 13:06:00.015302,0.484375,1.281590461730957
3285,157,,,2018-08-04 13:06:00.946702,0.296875,1.7691677808761597
3286,158,,,2018-08-04 13:06:01.784447,0.453125,1.4130122661590576
3287,159,,,2018-08-04 13:06:02.672504,0.328125,1.587511420249939
3288,160,0.5226,1.3155206441879272,2018-08-04 13:06:03.676526,0.5,1.4603770971298218
3289,161,,,2018-08-04 13:06:55.732820,0.671875,1.0841902494430542
3290,162,,,2018-08-04 13:06:56.730878,0.5,1.3888744115829468
3291,163,,,2018-08-04 13:06:57.709732,0.46875,1.5912911891937256
3292,164,,,2018-08-04 13:06:58.570786,0.578125,1.2555022239685059
3293,165,,,2018-08-04 13:06:59.533005,0.53125,1.26923668384552
3294,166,,,2018-08-04 13:07:00.457348,0.59375,1.265267252922058
3295,167,,,2018-08-04 13:07:01.353710,0.578125,1.1138910055160522
3296,168,,,2018-08-04 13:07:02.206118,0.46875,1.438502550125122
3297,169,,,2018-08-04 13:07:03.108184,0.65625,1.1203999519348145
3298,170,,,2018-08-04 13:07:04.059248,0.46875,1.291509747505188
3299,171,,,2018-08-04 13:07:04.922751,0.578125,1.2480978965759277
3300,172,,,2018-08-04 13:07:05.711020,0.546875,1.1140519380569458
3301,173,,,2018-08-04 13:07:06.667504,0.296875,2.151759624481201
3302,174,,,2018-08-04 13:07:07.617160,0.390625,1.4935660362243652
3303,175,,,2018-08-04 13:07:08.538753,0.515625,1.4563785791397095
3304,176,,,2018-08-04 13:07:09.437270,0.5625,1.2893959283828735
3305,177,,,2018-08-04 13:07:10.291696,0.421875,1.5380165576934814
3306,178,,,2018-08-04 13:07:11.185942,0.359375,1.5909016132354736
3307,179,,,2018-08-04 13:07:12.071678,0.578125,1.317670226097107
3308,180,0.476,1.4092289209365845,2018-08-04 13:07:12.988111,0.40625,1.4760501384735107
3309,181,,,2018-08-04 13:08:04.679545,0.390625,1.3727574348449707
3310,182,,,2018-08-04 13:08:05.675185,0.5,1.2954267263412476
3311,183,,,2018-08-04 13:08:06.555280,0.484375,1.509833574295044
3312,184,,,2018-08-04 13:08:07.391737,0.53125,1.3387644290924072
3313,185,,,2018-08-04 13:08:08.325325,0.546875,1.226797103881836
3314,186,,,2018-08-04 13:08:09.297605,0.5,1.470877766609192
3315,187,,,2018-08-04 13:08:10.162336,0.484375,1.3284704685211182
3316,188,,,2018-08-04 13:08:11.081499,0.578125,1.260648488998413
3317,189,,,2018-08-04 13:08:12.006413,0.5625,1.1642847061157227
3318,190,,,2018-08-04 13:08:12.883080,0.546875,1.1841909885406494
3319,191,,,2018-08-04 13:08:13.787273,0.5625,1.248621940612793
3320,192,,,2018-08-04 13:08:14.684626,0.546875,1.139754056930542
3321,193,,,2018-08-04 13:08:15.585528,0.484375,1.664745569229126
3322,194,,,2018-08-04 13:08:16.487949,0.515625,1.4713642597198486
3323,195,,,2018-08-04 13:08:17.456211,0.5,1.4182382822036743
3324,196,,,2018-08-04 13:08:18.343593,0.546875,1.2727307081222534
3325,197,,,2018-08-04 13:08:19.198815,0.46875,1.4262721538543701
3326,198,,,2018-08-04 13:08:20.089758,0.53125,1.3144268989562988
3327,199,,,2018-08-04 13:08:21.037523,0.609375,1.1748167276382446
3328,200,0.534,1.2956318855285645,2018-08-04 13:08:21.964481,0.5625,1.3076584339141846
3329,201,,,2018-08-04 13:09:15.051046,0.578125,1.2618589401245117
3330,202,,,2018-08-04 13:09:15.978764,0.734375,1.1076302528381348
3331,203,,,2018-08-04 13:09:16.867906,0.421875,1.7951269149780273
3332,204,,,2018-08-04 13:09:17.844322,0.625,1.1618983745574951
3333,205,,,2018-08-04 13:09:18.758258,0.421875,1.4343842267990112
3334,206,,,2018-08-04 13:09:19.715209,0.515625,1.2708414793014526
3335,207,,,2018-08-04 13:09:20.661012,0.4375,1.4333997964859009
3336,208,,,2018-08-04 13:09:21.572531,0.484375,1.2439683675765991
3337,209,,,2018-08-04 13:09:22.429482,0.546875,1.2110692262649536
3338,210,,,2018-08-04 13:09:23.318842,0.53125,1.294407844543457
3339,211,,,2018-08-04 13:09:24.249135,0.484375,1.3953957557678223
3340,212,,,2018-08-04 13:09:25.097154,0.6875,1.2361748218536377
3341,213,,,2018-08-04 13:09:25.970624,0.46875,1.5763057470321655
3342,214,,,2018-08-04 13:09:26.844888,0.5625,1.0878087282180786
3343,215,,,2018-08-04 13:09:27.804334,0.53125,1.665990948677063
3344,216,,,2018-08-04 13:09:28.767572,0.5,1.3226268291473389
3345,217,,,2018-08-04 13:09:29.677399,0.65625,1.1464790105819702
3346,218,,,2018-08-04 13:09:30.624032,0.59375,1.182712197303772
3347,219,,,2018-08-04 13:09:31.579593,0.5625,1.0947058200836182
3348,220,0.5345,1.291062831878662,2018-08-04 13:09:32.507209,0.609375,1.229951024055481
3349,221,,,2018-08-04 13:10:24.097624,0.5,1.3792601823806763
3350,222,,,2018-08-04 13:10:24.974348,0.53125,1.1479918956756592
3351,223,,,2018-08-04 13:10:26.005567,0.53125,1.3881089687347412
3352,224,,,2018-08-04 13:10:27.093741,0.609375,1.2050890922546387
3353,225,,,2018-08-04 13:10:28.066761,0.578125,1.247266411781311
3354,226,,,2018-08-04 13:10:28.965822,0.625,1.2793407440185547
3355,227,,,2018-08-04 13:10:29.851249,0.625,1.1314351558685303
3356,228,,,2018-08-04 13:10:30.710797,0.546875,1.2713825702667236
3357,229,,,2018-08-04 13:10:31.720792,0.5,1.2759298086166382
3358,230,,,2018-08-04 13:10:32.624283,0.40625,1.5267300605773926
3359,231,,,2018-08-04 13:10:33.532560,0.625,1.1175988912582397
3360,232,,,2018-08-04 13:10:34.417440,0.625,0.9810914397239685
3361,233,,,2018-08-04 13:10:35.395886,0.296875,1.8894864320755005
3362,234,,,2018-08-04 13:10:36.298226,0.390625,1.7058348655700684
3363,235,,,2018-08-04 13:10:37.307498,0.515625,1.3657857179641724
3364,236,,,2018-08-04 13:10:38.318326,0.640625,1.1521042585372925
3365,237,,,2018-08-04 13:10:39.256387,0.5625,1.2483923435211182
3366,238,,,2018-08-04 13:10:40.138904,0.5625,1.1976392269134521
3367,239,,,2018-08-04 13:10:41.067781,0.5,1.3068921566009521
3368,240,0.5132,1.3421694040298462,2018-08-04 13:10:42.011070,0.609375,1.20088791847229
3369,241,,,2018-08-04 13:11:35.872149,0.703125,1.118809700012207
3370,242,,,2018-08-04 13:11:36.848524,0.5625,1.179105281829834
3371,243,,,2018-08-04 13:11:37.737612,0.546875,1.1413211822509766
3372,244,,,2018-08-04 13:11:38.682461,0.484375,1.3113305568695068
3373,245,,,2018-08-04 13:11:39.578032,0.5,1.458248496055603
3374,246,,,2018-08-04 13:11:40.480299,0.5625,1.3546463251113892
3375,247,,,2018-08-04 13:11:41.411060,0.65625,1.093993902206421
3376,248,,,2018-08-04 13:11:42.307681,0.46875,1.3393852710723877
3377,249,,,2018-08-04 13:11:43.221811,0.59375,1.1677812337875366
3378,250,,,2018-08-04 13:11:44.120990,0.609375,1.0597784519195557
3379,251,,,2018-08-04 13:11:45.016236,0.53125,1.279242753982544
3380,252,,,2018-08-04 13:11:45.917269,0.546875,1.1744623184204102
3381,253,,,2018-08-04 13:11:46.800638,0.359375,1.9489588737487793
3382,254,,,2018-08-04 13:11:47.706443,0.59375,1.2641334533691406
3383,255,,,2018-08-04 13:11:48.634867,0.46875,1.4821608066558838
3384,256,,,2018-08-04 13:11:49.593602,0.484375,1.4405474662780762
3385,257,,,2018-08-04 13:11:50.502821,0.578125,1.2633020877838135
3386,258,,,2018-08-04 13:11:51.499530,0.578125,1.1450691223144531
3387,259,,,2018-08-04 13:11:52.522576,0.59375,1.0390154123306274
3388,260,0.5579,1.2585903406143188,2018-08-04 13:11:53.411698,0.484375,1.3389015197753906
3389,261,,,2018-08-04 13:12:45.920395,0.6875,1.100196123123169
3390,262,,,2018-08-04 13:12:46.851296,0.515625,1.4073736667633057
3391,263,,,2018-08-04 13:12:47.790185,0.484375,1.3924286365509033
3392,264,,,2018-08-04 13:12:48.718734,0.46875,1.287877082824707
3393,265,,,2018-08-04 13:12:49.636555,0.484375,1.3507509231567383
3394,266,,,2018-08-04 13:12:50.579653,0.59375,1.2457917928695679
3395,267,,,2018-08-04 13:12:51.537673,0.484375,1.3085973262786865
3396,268,,,2018-08-04 13:12:52.441462,0.5,1.2814381122589111
3397,269,,,2018-08-04 13:12:53.324699,0.59375,1.1895285844802856
3398,270,,,2018-08-04 13:12:54.276497,0.53125,1.2370355129241943
3399,271,,,2018-08-04 13:12:55.142593,0.625,1.1626077890396118
3400,272,,,2018-08-04 13:12:56.072170,0.671875,1.0714843273162842
3401,273,,,2018-08-04 13:12:56.984381,0.40625,2.0653209686279297
3402,274,,,2018-08-04 13:12:57.879061,0.328125,1.7414356470108032
3403,275,,,2018-08-04 13:12:58.801451,0.5625,1.3112530708312988
3404,276,,,2018-08-04 13:12:59.709405,0.5,1.241315484046936
3405,277,,,2018-08-04 13:13:00.569392,0.53125,1.1673060655593872
3406,278,,,2018-08-04 13:13:01.551772,0.453125,1.3479520082473755
3407,279,,,2018-08-04 13:13:02.477856,0.578125,1.2719181776046753
3408,280,0.5454,1.2746562957763672,2018-08-04 13:13:03.400509,0.625,1.1481667757034302
3409,281,,,2018-08-04 13:13:55.077806,0.515625,1.259634017944336
3410,282,,,2018-08-04 13:13:56.040894,0.609375,1.0491347312927246
3411,283,,,2018-08-04 13:13:56.988702,0.5,1.5359832048416138
3412,284,,,2018-08-04 13:13:57.928161,0.484375,1.409035086631775
3413,285,,,2018-08-04 13:13:58.813856,0.484375,1.3924411535263062
3414,286,,,2018-08-04 13:13:59.713639,0.5625,1.3782165050506592
3415,287,,,2018-08-04 13:14:00.607826,0.421875,1.3938114643096924
3416,288,,,2018-08-04 13:14:01.540726,0.546875,1.2367528676986694
3417,289,,,2018-08-04 13:14:02.402899,0.53125,1.287854552268982
3418,290,,,2018-08-04 13:14:03.308876,0.59375,1.3427293300628662
3419,291,,,2018-08-04 13:14:04.239676,0.46875,1.4208697080612183
3420,292,,,2018-08-04 13:14:05.120107,0.5,1.4411423206329346
3421,293,,,2018-08-04 13:14:06.029816,0.375,1.9315764904022217
3422,294,,,2018-08-04 13:14:06.954291,0.359375,1.6196874380111694
3423,295,,,2018-08-04 13:14:07.848030,0.484375,1.548304557800293
3424,296,,,2018-08-04 13:14:08.718312,0.40625,1.564555287361145
3425,297,,,2018-08-04 13:14:09.591262,0.4375,1.4177968502044678
3426,298,,,2018-08-04 13:14:10.470153,0.5,1.5010122060775757
3427,299,,,2018-08-04 13:14:11.323170,0.46875,1.3664065599441528
3428,300,0.5109,1.3575977087020874,2018-08-04 13:14:12.223315,0.59375,1.1575409173965454
3429,301,,,2018-08-04 13:15:00.085761,0.546875,1.3215880393981934
3430,302,,,2018-08-04 13:15:00.985402,0.515625,1.256600022315979
3431,303,,,2018-08-04 13:15:02.036011,0.578125,1.530025601387024
3432,304,,,2018-08-04 13:15:03.048360,0.5,1.5010536909103394
3433,305,,,2018-08-04 13:15:03.986037,0.515625,1.3250246047973633
3434,306,,,2018-08-04 13:15:04.851102,0.515625,1.3245986700057983
3435,307,,,2018-08-04 13:15:05.733582,0.421875,1.4390814304351807
3436,308,,,2018-08-04 13:15:06.628230,0.5,1.343885064125061
3437,309,,,2018-08-04 13:15:07.539541,0.53125,1.328478217124939
3438,310,,,2018-08-04 13:15:08.466186,0.546875,1.5486969947814941
3439,311,,,2018-08-04 13:15:09.354856,0.640625,1.0181362628936768
3440,312,,,2018-08-04 13:15:10.268194,0.671875,1.0273523330688477
3441,313,,,2018-08-04 13:15:11.134761,0.328125,2.4273884296417236
3442,314,,,2018-08-04 13:15:12.057821,0.390625,1.715905785560608
3443,315,,,2018-08-04 13:15:12.939976,0.515625,1.3489644527435303
3444,316,,,2018-08-04 13:15:13.824505,0.5,1.4859161376953125
3445,317,,,2018-08-04 13:15:14.731387,0.453125,1.4405481815338135
3446,318,,,2018-08-04 13:15:15.595930,0.4375,1.556334137916565
3447,319,,,2018-08-04 13:15:16.522710,0.515625,1.351876139640808
3448,320,0.5019,1.364518404006958,2018-08-04 13:15:17.406788,0.625,1.224064826965332
3449,321,,,2018-08-04 13:16:07.527292,0.5,1.4485867023468018
3450,322,,,2018-08-04 13:16:08.480020,0.578125,1.2859736680984497
3451,323,,,2018-08-04 13:16:09.437102,0.578125,1.2938878536224365
3452,324,,,2018-08-04 13:16:10.241891,0.5,1.4352619647979736
3453,325,,,2018-08-04 13:16:11.137211,0.578125,1.1784194707870483
3454,326,,,2018-08-04 13:16:12.073188,0.453125,1.4581711292266846
3455,327,,,2018-08-04 13:16:12.947270,0.546875,1.192578673362732
3456,328,,,2018-08-04 13:16:13.886413,0.609375,1.1558561325073242
3457,329,,,2018-08-04 13:16:14.766036,0.625,1.0575588941574097
3458,330,,,2018-08-04 13:16:15.671385,0.453125,1.365598201751709
3459,331,,,2018-08-04 13:16:16.584684,0.609375,1.2669272422790527
3460,332,,,2018-08-04 13:16:17.523856,0.5,1.2454984188079834
3461,333,,,2018-08-04 13:16:18.373813,0.375,1.5066781044006348
3462,334,,,2018-08-04 13:16:19.256274,0.4375,1.4194105863571167
3463,335,,,2018-08-04 13:16:20.159120,0.375,1.537469744682312
3464,336,,,2018-08-04 13:16:21.079510,0.4375,1.4953563213348389
3465,337,,,2018-08-04 13:16:21.967071,0.359375,1.6454932689666748
3466,338,,,2018-08-04 13:16:22.906341,0.375,1.563875675201416
3467,339,,,2018-08-04 13:16:23.810643,0.515625,1.2989152669906616
3468,340,0.4926,1.3760188817977905,2018-08-04 13:16:24.775274,0.578125,1.2329533100128174
3469,341,,,2018-08-04 13:17:12.701213,0.453125,1.2715736627578735
3470,342,,,2018-08-04 13:17:13.567424,0.609375,1.193838357925415
3471,343,,,2018-08-04 13:17:14.500895,0.34375,1.7192012071609497
3472,344,,,2018-08-04 13:17:15.352883,0.5,1.442563772201538
3473,345,,,2018-08-04 13:17:16.218555,0.5,1.368960976600647
3474,346,,,2018-08-04 13:17:17.104816,0.5625,1.2976027727127075
3475,347,,,2018-08-04 13:17:17.979149,0.5,1.4565938711166382
3476,348,,,2018-08-04 13:17:18.882196,0.609375,1.1359295845031738
3477,349,,,2018-08-04 13:17:19.772876,0.53125,1.257725715637207
3478,350,,,2018-08-04 13:17:20.573081,0.53125,1.284348964691162
3479,351,,,2018-08-04 13:17:21.453934,0.609375,1.13917875289917
3480,352,,,2018-08-04 13:17:22.359739,0.546875,1.1630775928497314
3481,353,,,2018-08-04 13:17:23.374036,0.53125,1.631140112876892
3482,354,,,2018-08-04 13:17:24.293322,0.484375,1.2739970684051514
3483,355,,,2018-08-04 13:17:25.174777,0.546875,1.0822945833206177
3484,356,,,2018-08-04 13:17:26.109026,0.546875,1.1645702123641968
3485,357,,,2018-08-04 13:17:26.999321,0.5625,1.174250602722168
3486,358,,,2018-08-04 13:17:27.900885,0.609375,1.1563578844070435
3487,359,,,2018-08-04 13:17:28.770735,0.46875,1.4624836444854736
3488,360,0.5504,1.2620632648468018,2018-08-04 13:17:29.716370,0.53125,1.151229739189148
3489,361,,,2018-08-04 13:18:21.034882,0.53125,1.3160176277160645
3490,362,,,2018-08-04 13:18:21.920616,0.578125,1.0713213682174683
3491,363,,,2018-08-04 13:18:22.846986,0.453125,1.4777432680130005
3492,364,,,2018-08-04 13:18:23.750783,0.546875,1.3335667848587036
3493,365,,,2018-08-04 13:18:24.704066,0.53125,1.2765052318572998
3494,366,,,2018-08-04 13:18:25.643398,0.625,1.1096532344818115
3495,367,,,2018-08-04 13:18:26.666440,0.53125,1.1907601356506348
3496,368,,,2018-08-04 13:18:27.637075,0.5,1.0920100212097168
3497,369,,,2018-08-04 13:18:28.565266,0.484375,1.5544559955596924
3498,370,,,2018-08-04 13:18:29.486209,0.53125,1.2813003063201904
3499,371,,,2018-08-04 13:18:30.354738,0.640625,1.1546741724014282
3500,372,,,2018-08-04 13:18:31.262814,0.5625,1.1247162818908691
3501,373,,,2018-08-04 13:18:32.299755,0.40625,2.073164224624634
3502,374,,,2018-08-04 13:18:33.230382,0.296875,2.031097650527954
3503,375,,,2018-08-04 13:18:34.126703,0.546875,1.2869082689285278
3504,376,,,2018-08-04 13:18:35.101891,0.484375,1.3082207441329956
3505,377,,,2018-08-04 13:18:36.075441,0.5625,1.1355936527252197
3506,378,,,2018-08-04 13:18:37.050129,0.515625,1.474761962890625
3507,379,,,2018-08-04 13:18:37.915930,0.5625,1.3618754148483276
3508,380,0.5356,1.3029463291168213,2018-08-04 13:18:38.805504,0.5,1.4563701152801514
3509,381,,,2018-08-04 13:19:31.835241,0.609375,1.1656135320663452
3510,382,,,2018-08-04 13:19:32.757396,0.53125,1.214606523513794
3511,383,,,2018-08-04 13:19:33.721423,0.578125,1.4270353317260742
3512,384,,,2018-08-04 13:19:34.660400,0.484375,1.4325937032699585
3513,385,,,2018-08-04 13:19:35.550825,0.515625,1.291202425956726
3514,386,,,2018-08-04 13:19:36.460008,0.5,1.3148939609527588
3515,387,,,2018-08-04 13:19:37.311203,0.6875,1.1031219959259033
3516,388,,,2018-08-04 13:19:38.097804,0.46875,1.192604899406433
3517,389,,,2018-08-04 13:19:39.028021,0.59375,1.079039454460144
3518,390,,,2018-08-04 13:19:39.850624,0.59375,1.261107325553894
3519,391,,,2018-08-04 13:19:40.688916,0.5625,1.141351580619812
3520,392,,,2018-08-04 13:19:41.604872,0.546875,1.1358202695846558
3521,393,,,2018-08-04 13:19:42.475304,0.453125,1.6535028219223022
3522,394,,,2018-08-04 13:19:43.367616,0.375,1.7214503288269043
3523,395,,,2018-08-04 13:19:44.229634,0.484375,1.2085201740264893
3524,396,,,2018-08-04 13:19:45.146112,0.609375,1.203423023223877
3525,397,,,2018-08-04 13:19:46.079589,0.59375,1.263640284538269
3526,398,,,2018-08-04 13:19:46.995900,0.4375,1.5418980121612549
3527,399,,,2018-08-04 13:19:47.913590,0.5625,1.279138445854187
3528,400,0.5363,1.302228331565857,2018-08-04 13:19:48.817701,0.484375,1.3943960666656494
3529,401,,,2018-08-04 13:20:38.885095,0.59375,1.1818209886550903
3530,402,,,2018-08-04 13:20:39.836061,0.6875,1.0421113967895508
3531,403,,,2018-08-04 13:20:40.808300,0.546875,1.3303650617599487
3532,404,,,2018-08-04 13:20:41.824447,0.4375,1.5452160835266113
3533,405,,,2018-08-04 13:20:42.843699,0.53125,1.232198715209961
3534,406,,,2018-08-04 13:20:43.788731,0.515625,1.212324857711792
3535,407,,,2018-08-04 13:20:44.654075,0.625,1.1713818311691284
3536,408,,,2018-08-04 13:20:45.479593,0.65625,1.023030400276184
3537,409,,,2018-08-04 13:20:46.517039,0.46875,1.389577865600586
3538,410,,,2018-08-04 13:20:47.556781,0.59375,1.2831432819366455
3539,411,,,2018-08-04 13:20:48.528251,0.5,1.2011432647705078
3540,412,,,2018-08-04 13:20:49.480256,0.671875,1.0799537897109985
3541,413,,,2018-08-04 13:20:50.412634,0.453125,1.6058675050735474
3542,414,,,2018-08-04 13:20:51.474112,0.4375,1.5344175100326538
3543,415,,,2018-08-04 13:20:52.412836,0.59375,1.1950091123580933
3544,416,,,2018-08-04 13:20:53.359726,0.5,1.3224951028823853
3545,417,,,2018-08-04 13:20:54.359230,0.59375,1.173171877861023
3546,418,,,2018-08-04 13:20:55.299110,0.625,1.1596872806549072
3547,419,,,2018-08-04 13:20:56.250229,0.703125,1.1086571216583252
3548,420,0.5398,1.2973977327346802,2018-08-04 13:20:57.156827,0.625,1.2071326971054077
3549,421,,,2018-08-04 13:21:48.689878,0.5625,1.3748369216918945
3550,422,,,2018-08-04 13:21:49.677241,0.53125,1.2693668603897095
3551,423,,,2018-08-04 13:21:50.584111,0.5625,1.1077955961227417
3552,424,,,2018-08-04 13:21:51.550954,0.421875,1.6316670179367065
3553,425,,,2018-08-04 13:21:52.572833,0.421875,1.454789400100708
3554,426,,,2018-08-04 13:21:53.514846,0.515625,1.265281319618225
3555,427,,,2018-08-04 13:21:54.473900,0.515625,1.4032230377197266
3556,428,,,2018-08-04 13:21:55.358738,0.53125,1.320320725440979
3557,429,,,2018-08-04 13:21:56.270088,0.59375,1.294400930404663
3558,430,,,2018-08-04 13:21:57.140439,0.59375,1.1853841543197632
3559,431,,,2018-08-04 13:21:58.019280,0.4375,1.3789728879928589
3560,432,,,2018-08-04 13:21:58.958898,0.59375,1.1007969379425049
3561,433,,,2018-08-04 13:21:59.955599,0.390625,1.815859079360962
3562,434,,,2018-08-04 13:22:00.867703,0.5,1.476519227027893
3563,435,,,2018-08-04 13:22:01.751146,0.453125,1.484570860862732
3564,436,,,2018-08-04 13:22:02.652692,0.515625,1.3063690662384033
3565,437,,,2018-08-04 13:22:03.606464,0.578125,1.2680267095565796
3566,438,,,2018-08-04 13:22:04.551865,0.46875,1.3726435899734497
3567,439,,,2018-08-04 13:22:05.378533,0.53125,1.3577184677124023
3568,440,0.5308,1.3163859844207764,2018-08-04 13:22:06.227332,0.65625,0.9803484678268433
3569,441,,,2018-08-04 13:22:58.064694,0.578125,1.393735408782959
3570,442,,,2018-08-04 13:22:58.991304,0.578125,1.2170623540878296
3571,443,,,2018-08-04 13:22:59.835390,0.484375,1.4448599815368652
3572,444,,,2018-08-04 13:23:00.702316,0.640625,1.1579374074935913
3573,445,,,2018-08-04 13:23:01.630006,0.515625,1.2761564254760742
3574,446,,,2018-08-04 13:23:02.530881,0.53125,1.4330699443817139
3575,447,,,2018-08-04 13:23:03.346917,0.5,1.254106879234314
3576,448,,,2018-08-04 13:23:04.336027,0.546875,1.3202852010726929
3577,449,,,2018-08-04 13:23:05.373233,0.578125,1.155342936515808
3578,450,,,2018-08-04 13:23:06.435213,0.59375,1.3118377923965454
3579,451,,,2018-08-04 13:23:07.396591,0.5625,1.126495122909546
3580,452,,,2018-08-04 13:23:08.424381,0.5625,1.2440340518951416
3581,453,,,2018-08-04 13:23:09.377021,0.3125,2.252095937728882
3582,454,,,2018-08-04 13:23:10.383883,0.4375,1.455754280090332
3583,455,,,2018-08-04 13:23:11.349125,0.546875,1.2761900424957275
3584,456,,,2018-08-04 13:23:12.280316,0.53125,1.4034467935562134
3585,457,,,2018-08-04 13:23:13.225357,0.609375,1.1428850889205933
3586,458,,,2018-08-04 13:23:14.102689,0.625,1.1881545782089233
3587,459,,,2018-08-04 13:23:15.083705,0.5,1.425085425376892
3588,460,0.5492,1.2906054258346558,2018-08-04 13:23:15.985754,0.71875,0.9037060737609863
3589,461,,,2018-08-04 13:24:03.932127,0.546875,1.4933109283447266
3590,462,,,2018-08-04 13:24:04.852493,0.5625,1.2082695960998535
3591,463,,,2018-08-04 13:24:05.736799,0.46875,1.5148260593414307
3592,464,,,2018-08-04 13:24:06.587129,0.4375,1.651448369026184
3593,465,,,2018-08-04 13:24:07.447045,0.515625,1.364601492881775
3594,466,,,2018-08-04 13:24:08.428370,0.5625,1.2388873100280762
3595,467,,,2018-08-04 13:24:09.401205,0.5625,1.1047841310501099
3596,468,,,2018-08-04 13:24:10.308209,0.546875,1.3663946390151978
3597,469,,,2018-08-04 13:24:11.170496,0.609375,1.1977574825286865
3598,470,,,2018-08-04 13:24:12.086155,0.640625,1.125833511352539
3599,471,,,2018-08-04 13:24:13.010142,0.5625,1.223761796951294
3600,472,,,2018-08-04 13:24:13.940548,0.484375,1.3369044065475464
3601,473,,,2018-08-04 13:24:14.817885,0.4375,1.7865715026855469
3602,474,,,2018-08-04 13:24:15.679706,0.40625,1.5836507081985474
3603,475,,,2018-08-04 13:24:16.574590,0.546875,1.4829939603805542
3604,476,,,2018-08-04 13:24:17.435647,0.625,1.04618501663208
3605,477,,,2018-08-04 13:24:18.390673,0.578125,1.2532957792282104
3606,478,,,2018-08-04 13:24:19.247744,0.5,1.3973796367645264
3607,479,,,2018-08-04 13:24:20.210624,0.484375,1.3915159702301025
3608,480,0.5447,1.2851347923278809,2018-08-04 13:24:21.147934,0.578125,1.3964186906814575
3609,481,,,2018-08-04 13:25:13.591394,0.59375,1.1332600116729736
3610,482,,,2018-08-04 13:25:14.600135,0.515625,1.327797532081604
3611,483,,,2018-08-04 13:25:15.577654,0.359375,1.7499167919158936
3612,484,,,2018-08-04 13:25:16.616854,0.484375,1.4134941101074219
3613,485,,,2018-08-04 13:25:17.560895,0.453125,1.416093349456787
3614,486,,,2018-08-04 13:25:18.486657,0.515625,1.473960280418396
