index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
3615,487,,,2018-08-04 13:25:19.498875,0.515625,1.3237411975860596
3616,488,,,2018-08-04 13:25:20.404852,0.46875,1.2833914756774902
3617,489,,,2018-08-04 13:25:21.280799,0.59375,1.159944772720337
3618,490,,,2018-08-04 13:25:22.173658,0.546875,1.2828205823898315
3619,491,,,2018-08-04 13:25:23.095738,0.65625,0.9825480580329895
3620,492,,,2018-08-04 13:25:24.029541,0.546875,1.2760788202285767
3621,493,,,2018-08-04 13:25:24.921082,0.375,1.7619794607162476
3622,494,,,2018-08-04 13:25:25.827257,0.453125,1.5357975959777832
3623,495,,,2018-08-04 13:25:26.647025,0.453125,1.5217632055282593
3624,496,,,2018-08-04 13:25:27.471280,0.515625,1.4561611413955688
3625,497,,,2018-08-04 13:25:28.373100,0.421875,1.564922571182251
3626,498,,,2018-08-04 13:25:29.343342,0.421875,1.5214248895645142
3627,499,,,2018-08-04 13:25:30.250334,0.484375,1.2768820524215698
3628,500,0.5081,1.348644733428955,2018-08-04 13:25:31.201104,0.46875,1.419927954673767
3629,501,,,2018-08-04 13:26:20.602544,0.625,1.0636088848114014
3630,502,,,2018-08-04 13:26:21.449271,0.4375,1.5073717832565308
3631,503,,,2018-08-04 13:26:22.261513,0.53125,1.3736504316329956
3632,504,,,2018-08-04 13:26:23.146290,0.46875,1.247323989868164
3633,505,,,2018-08-04 13:26:24.040285,0.5625,1.1955153942108154
3634,506,,,2018-08-04 13:26:24.999404,0.53125,1.3136792182922363
3635,507,,,2018-08-04 13:26:25.981000,0.578125,1.1306123733520508
3636,508,,,2018-08-04 13:26:26.924883,0.515625,1.20741605758667
3637,509,,,2018-08-04 13:26:27.838176,0.53125,1.1974048614501953
3638,510,,,2018-08-04 13:26:28.718965,0.578125,1.0147624015808105
3639,511,,,2018-08-04 13:26:29.634289,0.640625,1.0469471216201782
3640,512,,,2018-08-04 13:26:30.501779,0.59375,1.34463369846344
3641,513,,,2018-08-04 13:26:31.374845,0.328125,1.9809881448745728
3642,514,,,2018-08-04 13:26:32.348718,0.421875,1.6961545944213867
3643,515,,,2018-08-04 13:26:33.240942,0.484375,1.2493380308151245
3644,516,,,2018-08-04 13:26:34.156724,0.40625,1.5475735664367676
3645,517,,,2018-08-04 13:26:35.109393,0.640625,1.2437455654144287
3646,518,,,2018-08-04 13:26:35.961286,0.53125,1.4040461778640747
3647,519,,,2018-08-04 13:26:36.900938,0.671875,1.0807386636734009
3648,520,0.5233,1.3491958379745483,2018-08-04 13:26:37.911160,0.40625,1.3434667587280273
3649,521,,,2018-08-04 13:27:30.670429,0.375,1.7517216205596924
3650,522,,,2018-08-04 13:27:31.603301,0.484375,1.273161768913269
3651,523,,,2018-08-04 13:27:32.630367,0.40625,1.850472331047058
3652,524,,,2018-08-04 13:27:33.610868,0.46875,1.352701187133789
3653,525,,,2018-08-04 13:27:34.521020,0.5625,1.153950572013855
3654,526,,,2018-08-04 13:27:35.438030,0.484375,1.2973897457122803
3655,527,,,2018-08-04 13:27:36.343751,0.515625,1.3094955682754517
3656,528,,,2018-08-04 13:27:37.258978,0.5625,1.145545244216919
3657,529,,,2018-08-04 13:27:38.193601,0.578125,1.1864510774612427
3658,530,,,2018-08-04 13:27:39.162611,0.71875,0.9963156580924988
3659,531,,,2018-08-04 13:27:40.143925,0.6875,1.044110894203186
3660,532,,,2018-08-04 13:27:41.061877,0.578125,1.2352195978164673
3661,533,,,2018-08-04 13:27:41.960265,0.46875,1.5966302156448364
3662,534,,,2018-08-04 13:27:42.871511,0.328125,1.792178750038147
3663,535,,,2018-08-04 13:27:43.791778,0.40625,1.633829951286316
3664,536,,,2018-08-04 13:27:44.739589,0.484375,1.284775972366333
3665,537,,,2018-08-04 13:27:45.570095,0.40625,1.562637448310852
3666,538,,,2018-08-04 13:27:46.438260,0.421875,1.4712462425231934
3667,539,,,2018-08-04 13:27:47.440517,0.625,1.1544694900512695
3668,540,0.5292,1.3344779014587402,2018-08-04 13:27:48.412897,0.5,1.396020770072937
3669,541,,,2018-08-04 13:28:39.154156,0.53125,1.200688123703003
3670,542,,,2018-08-04 13:28:40.140991,0.546875,1.127194881439209
3671,543,,,2018-08-04 13:28:40.955315,0.484375,1.7207001447677612
3672,544,,,2018-08-04 13:28:41.838946,0.515625,1.5555554628372192
3673,545,,,2018-08-04 13:28:42.704111,0.421875,1.536054015159607
3674,546,,,2018-08-04 13:28:43.578780,0.515625,1.3350175619125366
3675,547,,,2018-08-04 13:28:44.524329,0.359375,1.4974615573883057
3676,548,,,2018-08-04 13:28:45.490748,0.46875,1.339829921722412
3677,549,,,2018-08-04 13:28:46.391376,0.5,1.3166297674179077
3678,550,,,2018-08-04 13:28:47.264055,0.484375,1.3766717910766602
3679,551,,,2018-08-04 13:28:48.164527,0.5625,1.3114657402038574
3680,552,,,2018-08-04 13:28:48.973138,0.515625,1.2791398763656616
3681,553,,,2018-08-04 13:28:49.872465,0.515625,1.484047532081604
3682,554,,,2018-08-04 13:28:50.725129,0.515625,1.5684198141098022
3683,555,,,2018-08-04 13:28:51.589199,0.375,1.578393816947937
3684,556,,,2018-08-04 13:28:52.467441,0.515625,1.3211582899093628
3685,557,,,2018-08-04 13:28:53.333183,0.578125,1.2829822301864624
3686,558,,,2018-08-04 13:28:54.229543,0.5,1.3209282159805298
3687,559,,,2018-08-04 13:28:55.048132,0.640625,1.08467435836792
3688,560,0.5513,1.2840465307235718,2018-08-04 13:28:55.880849,0.515625,1.3038731813430786
3689,561,,,2018-08-04 13:29:43.391172,0.59375,1.2145936489105225
3690,562,,,2018-08-04 13:29:44.251228,0.609375,1.2712080478668213
3691,563,,,2018-08-04 13:29:45.145449,0.484375,1.394986867904663
3692,564,,,2018-08-04 13:29:46.016154,0.578125,1.343126654624939
3693,565,,,2018-08-04 13:29:46.983210,0.546875,1.4208035469055176
3694,566,,,2018-08-04 13:29:47.850116,0.5625,1.2401604652404785
3695,567,,,2018-08-04 13:29:48.777722,0.53125,1.2864848375320435
3696,568,,,2018-08-04 13:29:49.673552,0.53125,1.3395854234695435
3697,569,,,2018-08-04 13:29:50.551594,0.625,1.1301652193069458
3698,570,,,2018-08-04 13:29:51.494780,0.546875,1.2934150695800781
3699,571,,,2018-08-04 13:29:52.456769,0.640625,1.1431843042373657
3700,572,,,2018-08-04 13:29:53.430095,0.59375,1.1576756238937378
3701,573,,,2018-08-04 13:29:54.331691,0.46875,1.3682235479354858
3702,574,,,2018-08-04 13:29:55.317888,0.453125,1.735629677772522
3703,575,,,2018-08-04 13:29:56.278172,0.390625,1.6521121263504028
3704,576,,,2018-08-04 13:29:57.222203,0.484375,1.5773826837539673
3705,577,,,2018-08-04 13:29:58.155257,0.484375,1.2981901168823242
3706,578,,,2018-08-04 13:29:59.037198,0.59375,1.3021299839019775
3707,579,,,2018-08-04 13:29:59.939940,0.484375,1.4141960144042969
3708,580,0.5306,1.317579746246338,2018-08-04 13:30:00.818087,0.609375,1.3446886539459229
3709,581,,,2018-08-04 13:30:49.740597,0.5625,1.283557415008545
3710,582,,,2018-08-04 13:30:50.600960,0.53125,1.4084869623184204
3711,583,,,2018-08-04 13:30:51.492332,0.359375,1.8391146659851074
3712,584,,,2018-08-04 13:30:52.356605,0.53125,1.3307234048843384
3713,585,,,2018-08-04 13:30:53.315080,0.5625,1.2188221216201782
3714,586,,,2018-08-04 13:30:54.244707,0.515625,1.4349677562713623
3715,587,,,2018-08-04 13:30:55.195089,0.484375,1.3599035739898682
3716,588,,,2018-08-04 13:30:56.144258,0.640625,1.036600947380066
3717,589,,,2018-08-04 13:30:57.058720,0.59375,1.01682448387146
3718,590,,,2018-08-04 13:30:57.977524,0.515625,1.3478723764419556
3719,591,,,2018-08-04 13:30:58.959408,0.484375,1.39431631565094
3720,592,,,2018-08-04 13:30:59.957995,0.5625,1.250605583190918
3721,593,,,2018-08-04 13:31:00.865906,0.46875,1.630045771598816
3722,594,,,2018-08-04 13:31:01.734661,0.515625,1.5062880516052246
3723,595,,,2018-08-04 13:31:02.685514,0.609375,1.147491216659546
3724,596,,,2018-08-04 13:31:03.713968,0.515625,1.3592331409454346
3725,597,,,2018-08-04 13:31:04.610392,0.453125,1.4141814708709717
3726,598,,,2018-08-04 13:31:05.619078,0.609375,1.0702799558639526
3727,599,,,2018-08-04 13:31:06.589656,0.484375,1.2977256774902344
3728,600,0.538,1.3157583475112915,2018-08-04 13:31:07.461938,0.484375,1.3310112953186035
3729,601,,,2018-08-04 13:31:59.761306,0.578125,1.356675624847412
3730,602,,,2018-08-04 13:32:00.735529,0.546875,1.1720123291015625
3731,603,,,2018-08-04 13:32:01.752170,0.46875,1.3857775926589966
3732,604,,,2018-08-04 13:32:02.663317,0.609375,1.0685995817184448
3733,605,,,2018-08-04 13:32:03.575453,0.640625,1.169584035873413
3734,606,,,2018-08-04 13:32:04.418714,0.515625,1.2197250127792358
3735,607,,,2018-08-04 13:32:05.286684,0.546875,1.292379379272461
3736,608,,,2018-08-04 13:32:06.133094,0.421875,1.4301618337631226
3737,609,,,2018-08-04 13:32:07.023514,0.53125,1.2491966485977173
3738,610,,,2018-08-04 13:32:07.912210,0.578125,1.258186936378479
3739,611,,,2018-08-04 13:32:08.926408,0.453125,1.4565701484680176
3740,612,,,2018-08-04 13:32:09.958414,0.515625,1.2445532083511353
3741,613,,,2018-08-04 13:32:10.915197,0.46875,1.478333592414856
3742,614,,,2018-08-04 13:32:11.806698,0.421875,1.4466663599014282
3743,615,,,2018-08-04 13:32:12.685292,0.5,1.4851460456848145
3744,616,,,2018-08-04 13:32:13.556651,0.53125,1.2737480401992798
3745,617,,,2018-08-04 13:32:14.391048,0.546875,1.2010802030563354
3746,618,,,2018-08-04 13:32:15.306139,0.484375,1.5671322345733643
3747,619,,,2018-08-04 13:32:16.167411,0.53125,1.4271857738494873
3748,620,0.5282,1.3078612089157104,2018-08-04 13:32:17.141787,0.4375,1.4032347202301025
3749,621,,,2018-08-04 13:33:06.810915,0.515625,1.2967545986175537
3750,622,,,2018-08-04 13:33:07.757412,0.65625,1.1497414112091064
3751,623,,,2018-08-04 13:33:08.698975,0.453125,1.568737506866455
3752,624,,,2018-08-04 13:33:09.682283,0.4375,1.525669813156128
3753,625,,,2018-08-04 13:33:10.622021,0.5625,1.2641221284866333
3754,626,,,2018-08-04 13:33:11.591850,0.53125,1.35612952709198
3755,627,,,2018-08-04 13:33:12.476655,0.484375,1.4612571001052856
3756,628,,,2018-08-04 13:33:13.432270,0.53125,1.3260983228683472
3757,629,,,2018-08-04 13:33:14.348586,0.5,1.2600815296173096
3758,630,,,2018-08-04 13:33:15.360757,0.46875,1.262258768081665
3759,631,,,2018-08-04 13:33:16.296088,0.515625,1.2743680477142334
3760,632,,,2018-08-04 13:33:17.259959,0.609375,1.161914348602295
3761,633,,,2018-08-04 13:33:18.179331,0.484375,1.483462929725647
3762,634,,,2018-08-04 13:33:19.076016,0.453125,1.3812992572784424
3763,635,,,2018-08-04 13:33:19.988261,0.53125,1.3805233240127563
3764,636,,,2018-08-04 13:33:20.835172,0.515625,1.2307945489883423
3765,637,,,2018-08-04 13:33:21.725718,0.5625,1.2741018533706665
3766,638,,,2018-08-04 13:33:22.646979,0.59375,1.2411048412322998
3767,639,,,2018-08-04 13:33:23.617601,0.609375,1.1804977655410767
3768,640,0.5452,1.2796730995178223,2018-08-04 13:33:24.590376,0.640625,1.1559178829193115
3769,641,,,2018-08-04 13:34:15.467472,0.578125,1.2168718576431274
3770,642,,,2018-08-04 13:34:16.405753,0.578125,1.179410696029663
3771,643,,,2018-08-04 13:34:17.316534,0.546875,1.4308502674102783
3772,644,,,2018-08-04 13:34:18.232603,0.40625,1.6775470972061157
3773,645,,,2018-08-04 13:34:19.131326,0.546875,1.2989931106567383
3774,646,,,2018-08-04 13:34:20.088990,0.4375,1.357117772102356
3775,647,,,2018-08-04 13:34:20.984456,0.703125,0.9621098637580872
3776,648,,,2018-08-04 13:34:21.895788,0.546875,1.3025805950164795
3777,649,,,2018-08-04 13:34:22.786085,0.484375,1.2935595512390137
3778,650,,,2018-08-04 13:34:23.656594,0.5,1.247839331626892
3779,651,,,2018-08-04 13:34:24.634261,0.53125,1.2220547199249268
3780,652,,,2018-08-04 13:34:25.524061,0.625,1.148199439048767
3781,653,,,2018-08-04 13:34:26.391791,0.453125,1.441691517829895
3782,654,,,2018-08-04 13:34:27.264881,0.578125,1.1904443502426147
3783,655,,,2018-08-04 13:34:28.098747,0.40625,1.4192800521850586
3784,656,,,2018-08-04 13:34:29.101170,0.5625,1.2680187225341797
3785,657,,,2018-08-04 13:34:30.022089,0.53125,1.0638086795806885
3786,658,,,2018-08-04 13:34:30.939825,0.46875,1.3464027643203735
3787,659,,,2018-08-04 13:34:31.808763,0.59375,1.122718334197998
3788,660,0.5437,1.2595616579055786,2018-08-04 13:34:32.710189,0.515625,1.367039680480957
3789,661,,,2018-08-04 13:35:23.965513,0.515625,1.2099770307540894
3790,662,,,2018-08-04 13:35:24.987967,0.5,1.2469357252120972
3791,663,,,2018-08-04 13:35:25.971466,0.484375,1.94492506980896
3792,664,,,2018-08-04 13:35:26.936884,0.40625,1.4591569900512695
3793,665,,,2018-08-04 13:35:27.877507,0.46875,1.3820319175720215
3794,666,,,2018-08-04 13:35:28.867646,0.53125,1.2218120098114014
3795,667,,,2018-08-04 13:35:29.798103,0.546875,1.22770094871521
3796,668,,,2018-08-04 13:35:30.735645,0.46875,1.429796814918518
3797,669,,,2018-08-04 13:35:31.613160,0.671875,1.0673351287841797
3798,670,,,2018-08-04 13:35:32.501567,0.53125,1.3778316974639893
3799,671,,,2018-08-04 13:35:33.481672,0.5,1.3304709196090698
3800,672,,,2018-08-04 13:35:34.379641,0.59375,1.0883076190948486
3801,673,,,2018-08-04 13:35:35.393734,0.34375,2.0108165740966797
3802,674,,,2018-08-04 13:35:36.290021,0.515625,1.296636700630188
3803,675,,,2018-08-04 13:35:37.262866,0.515625,1.592445731163025
3804,676,,,2018-08-04 13:35:38.145763,0.515625,1.2345439195632935
3805,677,,,2018-08-04 13:35:38.997213,0.390625,1.4764169454574585
3806,678,,,2018-08-04 13:35:39.934608,0.5,1.4245152473449707
3807,679,,,2018-08-04 13:35:40.809331,0.46875,1.3316954374313354
3808,680,0.5183,1.2917907238006592,2018-08-04 13:35:41.663846,0.53125,1.325212836265564
3809,681,,,2018-08-04 13:36:27.692151,0.59375,1.149044394493103
3810,682,,,2018-08-04 13:36:28.647656,0.5,1.3522038459777832
3811,683,,,2018-08-04 13:36:29.571446,0.53125,1.56980299949646
3812,684,,,2018-08-04 13:36:30.475280,0.515625,1.4380722045898438
3813,685,,,2018-08-04 13:36:31.354055,0.5,1.3351527452468872
3814,686,,,2018-08-04 13:36:32.335171,0.53125,1.170263409614563
3815,687,,,2018-08-04 13:36:33.309588,0.359375,1.708225131034851
3816,688,,,2018-08-04 13:36:34.240882,0.5,1.5241600275039673
3817,689,,,2018-08-04 13:36:35.240145,0.546875,1.2564952373504639
3818,690,,,2018-08-04 13:36:36.145287,0.546875,1.3298085927963257
3819,691,,,2018-08-04 13:36:37.034649,0.515625,1.3446245193481445
3820,692,,,2018-08-04 13:36:37.952612,0.59375,1.1978617906570435
3821,693,,,2018-08-04 13:36:38.942517,0.34375,1.736051321029663
3822,694,,,2018-08-04 13:36:39.870269,0.453125,1.452107548713684
3823,695,,,2018-08-04 13:36:40.867289,0.453125,1.3715684413909912
3824,696,,,2018-08-04 13:36:41.595588,0.484375,1.4286574125289917
3825,697,,,2018-08-04 13:36:42.456114,0.40625,1.512932300567627
3826,698,,,2018-08-04 13:36:43.425703,0.5,1.295140027999878
3827,699,,,2018-08-04 13:36:44.322839,0.546875,1.1888256072998047
3828,700,0.5248,1.313963532447815,2018-08-04 13:36:45.192742,0.59375,1.2340397834777832
3829,701,,,2018-08-04 13:37:28.122712,0.578125,1.2035925388336182
3830,702,,,2018-08-04 13:37:29.029957,0.5625,1.3050880432128906
3831,703,,,2018-08-04 13:37:30.006885,0.453125,1.5538296699523926
3832,704,,,2018-08-04 13:37:30.884363,0.5,1.3762081861495972
3833,705,,,2018-08-04 13:37:31.722108,0.484375,1.4147071838378906
3834,706,,,2018-08-04 13:37:32.622258,0.53125,1.2415106296539307
3835,707,,,2018-08-04 13:37:33.557538,0.53125,1.284496545791626
3836,708,,,2018-08-04 13:37:34.415777,0.5,1.4520140886306763
3837,709,,,2018-08-04 13:37:35.304730,0.546875,1.3333940505981445
3838,710,,,2018-08-04 13:37:36.210530,0.40625,1.4197874069213867
3839,711,,,2018-08-04 13:37:37.203185,0.515625,1.3111810684204102
3840,712,,,2018-08-04 13:37:38.191176,0.609375,1.4276398420333862
3841,713,,,2018-08-04 13:37:39.159026,0.46875,1.7141914367675781
3842,714,,,2018-08-04 13:37:40.066129,0.59375,1.2128041982650757
3843,715,,,2018-08-04 13:37:40.981542,0.46875,1.4054027795791626
3844,716,,,2018-08-04 13:37:41.967805,0.546875,1.1167832612991333
3845,717,,,2018-08-04 13:37:42.869430,0.609375,1.043350100517273
3846,718,,,2018-08-04 13:37:43.691502,0.421875,1.4659377336502075
3847,719,,,2018-08-04 13:37:44.606966,0.53125,1.3854084014892578
3848,720,0.5432,1.2880897521972656,2018-08-04 13:37:45.477991,0.546875,1.1997383832931519
3849,721,,,2018-08-04 13:38:38.937896,0.546875,1.2118494510650635
3850,722,,,2018-08-04 13:38:39.861749,0.453125,1.3844984769821167
3851,723,,,2018-08-04 13:38:40.836405,0.5625,1.33772873878479
3852,724,,,2018-08-04 13:38:41.829773,0.453125,1.2686572074890137
3853,725,,,2018-08-04 13:38:42.777746,0.609375,1.1088122129440308
3854,726,,,2018-08-04 13:38:43.760639,0.640625,1.0397679805755615
3855,727,,,2018-08-04 13:38:44.725799,0.625,1.1181219816207886
3856,728,,,2018-08-04 13:38:45.581623,0.640625,1.0982030630111694
3857,729,,,2018-08-04 13:38:46.399205,0.609375,1.0918699502944946
3858,730,,,2018-08-04 13:38:47.307357,0.5625,1.117592453956604
3859,731,,,2018-08-04 13:38:48.192641,0.53125,1.0370947122573853
3860,732,,,2018-08-04 13:38:49.232491,0.609375,1.0187153816223145
3861,733,,,2018-08-04 13:38:50.147447,0.5,1.5210356712341309
3862,734,,,2018-08-04 13:38:51.016226,0.453125,1.3341856002807617
3863,735,,,2018-08-04 13:38:51.896398,0.46875,1.4544875621795654
3864,736,,,2018-08-04 13:38:52.811503,0.53125,1.2423548698425293
3865,737,,,2018-08-04 13:38:53.757615,0.46875,1.3144866228103638
3866,738,,,2018-08-04 13:38:54.737470,0.578125,1.3152447938919067
3867,739,,,2018-08-04 13:38:55.705884,0.53125,1.2771549224853516
3868,740,0.5687,1.24076509475708,2018-08-04 13:38:56.637962,0.59375,1.1774424314498901
3869,741,,,2018-08-04 13:39:48.976592,0.5625,1.1221230030059814
3870,742,,,2018-08-04 13:39:49.941761,0.671875,1.042983055114746
3871,743,,,2018-08-04 13:39:50.889790,0.28125,2.1351735591888428
3872,744,,,2018-08-04 13:39:51.901956,0.40625,1.5819129943847656
3873,745,,,2018-08-04 13:39:52.857800,0.5625,1.3351532220840454
3874,746,,,2018-08-04 13:39:53.755872,0.578125,1.1097030639648438
3875,747,,,2018-08-04 13:39:54.708875,0.59375,1.1040185689926147
3876,748,,,2018-08-04 13:39:55.701188,0.484375,1.3397057056427002
3877,749,,,2018-08-04 13:39:56.598225,0.578125,1.133429765701294
3878,750,,,2018-08-04 13:39:57.554524,0.546875,1.1541284322738647
3879,751,,,2018-08-04 13:39:58.579568,0.609375,1.0900589227676392
3880,752,,,2018-08-04 13:39:59.501499,0.640625,1.0120012760162354
3881,753,,,2018-08-04 13:40:00.381982,0.453125,1.487520456314087
3882,754,,,2018-08-04 13:40:01.308124,0.5,1.4067730903625488
3883,755,,,2018-08-04 13:40:02.169688,0.5625,1.282691240310669
3884,756,,,2018-08-04 13:40:03.021765,0.4375,1.3973606824874878
3885,757,,,2018-08-04 13:40:03.958240,0.5,1.1979176998138428
3886,758,,,2018-08-04 13:40:04.957583,0.59375,1.2002849578857422
3887,759,,,2018-08-04 13:40:05.934910,0.671875,1.0652278661727905
3888,760,0.5335,1.3075429201126099,2018-08-04 13:40:06.891649,0.59375,1.0941269397735596
3889,761,,,2018-08-04 13:40:58.978193,0.609375,1.1079967021942139
3890,762,,,2018-08-04 13:40:59.879392,0.5625,1.1727066040039062
3891,763,,,2018-08-04 13:41:00.803234,0.3125,2.111501693725586
3892,764,,,2018-08-04 13:41:01.796598,0.4375,1.657406210899353
3893,765,,,2018-08-04 13:41:02.733161,0.4375,1.4673856496810913
3894,766,,,2018-08-04 13:41:03.651314,0.546875,1.1917835474014282
3895,767,,,2018-08-04 13:41:04.533992,0.578125,1.2494584321975708
3896,768,,,2018-08-04 13:41:05.473223,0.453125,1.402248501777649
3897,769,,,2018-08-04 13:41:06.371673,0.453125,1.472422480583191
3898,770,,,2018-08-04 13:41:07.369348,0.484375,1.4494878053665161
3899,771,,,2018-08-04 13:41:08.314240,0.703125,0.9195634722709656
3900,772,,,2018-08-04 13:41:09.205766,0.578125,1.205694317817688
3901,773,,,2018-08-04 13:41:10.119177,0.390625,1.7490835189819336
3902,774,,,2018-08-04 13:41:10.983873,0.375,1.6310813426971436
3903,775,,,2018-08-04 13:41:11.940153,0.40625,1.4606349468231201
3904,776,,,2018-08-04 13:41:12.932942,0.5,1.3548694849014282
3905,777,,,2018-08-04 13:41:13.929067,0.5,1.3591945171356201
3906,778,,,2018-08-04 13:41:14.891728,0.59375,1.2571959495544434
3907,779,,,2018-08-04 13:41:15.840988,0.5625,1.2891134023666382
3908,780,0.5678,1.2358049154281616,2018-08-04 13:41:16.761477,0.640625,1.130310297012329
3909,781,,,2018-08-04 13:42:02.853467,0.5625,1.1996784210205078
3910,0,,,2018-08-04 13:42:51.024708,0.71875,1.0489214658737183
3911,1,,,2018-08-04 13:42:51.877446,0.265625,2.4796335697174072
3912,2,,,2018-08-04 13:42:52.795793,0.40625,1.46658456325531
3913,3,,,2018-08-04 13:42:53.692555,0.421875,1.4787811040878296
3914,4,,,2018-08-04 13:42:54.642999,0.515625,1.3862322568893433
3915,5,,,2018-08-04 13:42:55.614797,0.40625,1.6743440628051758
3916,6,,,2018-08-04 13:42:56.510471,0.6875,1.1791585683822632
3917,7,,,2018-08-04 13:42:57.423125,0.5625,1.1991205215454102
3918,8,,,2018-08-04 13:42:58.330895,0.625,1.1273598670959473
3919,9,,,2018-08-04 13:42:59.284680,0.515625,1.4139240980148315
3920,10,,,2018-08-04 13:43:00.150279,0.515625,1.2767307758331299
3921,11,,,2018-08-04 13:43:01.048587,0.25,2.4140684604644775
3922,12,,,2018-08-04 13:43:01.903193,0.421875,1.6337112188339233
3923,13,,,2018-08-04 13:43:02.778349,0.515625,1.5156723260879517
3924,14,,,2018-08-04 13:43:03.707831,0.453125,1.37558913230896
3925,15,,,2018-08-04 13:43:04.698345,0.421875,1.4029896259307861
3926,16,,,2018-08-04 13:43:05.683031,0.578125,1.2449523210525513
3927,17,,,2018-08-04 13:43:06.616386,0.5,1.3061261177062988
3928,18,,,2018-08-04 13:43:07.628087,0.640625,1.105344295501709
3929,19,,,2018-08-04 13:43:08.548568,0.5625,1.2112244367599487
3930,20,0.3973,1.7907160520553589,2018-08-04 13:43:09.466842,0.65625,1.1236788034439087
3931,21,,,2018-08-04 13:44:02.419933,0.421875,1.5455870628356934
3932,22,,,2018-08-04 13:44:03.276576,0.515625,1.3846739530563354
3933,23,,,2018-08-04 13:44:04.173850,0.453125,1.4928292036056519
3934,24,,,2018-08-04 13:44:05.097671,0.5625,1.3013477325439453
3935,25,,,2018-08-04 13:44:06.015435,0.40625,1.4779961109161377
3936,26,,,2018-08-04 13:44:06.873448,0.46875,1.452741026878357
3937,27,,,2018-08-04 13:44:07.760864,0.46875,1.3554983139038086
3938,28,,,2018-08-04 13:44:08.653198,0.453125,1.3665542602539062
3939,29,,,2018-08-04 13:44:09.621480,0.546875,1.277040719985962
3940,30,,,2018-08-04 13:44:10.545133,0.453125,1.3731024265289307
3941,31,,,2018-08-04 13:44:11.491769,0.453125,1.573043942451477
3942,32,,,2018-08-04 13:44:12.407958,0.5,1.3317993879318237
3943,33,,,2018-08-04 13:44:13.369890,0.53125,1.2796368598937988
3944,34,,,2018-08-04 13:44:14.316554,0.546875,1.2178080081939697
3945,35,,,2018-08-04 13:44:15.220470,0.65625,1.0364717245101929
3946,36,,,2018-08-04 13:44:16.139902,0.515625,1.2495509386062622
3947,37,,,2018-08-04 13:44:17.007043,0.578125,1.1727757453918457
3948,38,,,2018-08-04 13:44:17.925255,0.578125,1.2298405170440674
3949,39,,,2018-08-04 13:44:18.773504,0.65625,1.0813260078430176
3950,40,0.447,1.704910397529602,2018-08-04 13:44:19.600646,0.5625,1.15863037109375
3951,41,,,2018-08-04 13:45:11.792136,0.421875,1.612112283706665
3952,42,,,2018-08-04 13:45:12.730141,0.484375,1.4680784940719604
3953,43,,,2018-08-04 13:45:13.626365,0.515625,1.3901196718215942
3954,44,,,2018-08-04 13:45:14.555643,0.484375,1.4219712018966675
3955,45,,,2018-08-04 13:45:15.492997,0.625,1.119773507118225
3956,46,,,2018-08-04 13:45:16.432930,0.578125,1.21494460105896
3957,47,,,2018-08-04 13:45:17.315751,0.53125,1.2779566049575806
3958,48,,,2018-08-04 13:45:18.195445,0.578125,1.0626932382583618
3959,49,,,2018-08-04 13:45:19.150380,0.53125,1.2917389869689941
3960,50,,,2018-08-04 13:45:20.103347,0.578125,1.034188151359558
3961,51,,,2018-08-04 13:45:20.912059,0.59375,1.1290504932403564
3962,52,,,2018-08-04 13:45:21.841739,0.625,1.2328109741210938
3963,53,,,2018-08-04 13:45:22.740209,0.609375,1.1389957666397095
3964,54,,,2018-08-04 13:45:23.678949,0.59375,1.0885705947875977
3965,55,,,2018-08-04 13:45:24.556138,0.625,0.9143915772438049
3966,56,,,2018-08-04 13:45:25.469691,0.515625,1.3180747032165527
3967,57,,,2018-08-04 13:45:26.361413,0.53125,1.2102773189544678
3968,58,,,2018-08-04 13:45:27.406406,0.65625,1.0804176330566406
3969,59,,,2018-08-04 13:45:28.418256,0.5625,1.2195874452590942
3970,60,0.4728,1.5515735149383545,2018-08-04 13:45:29.379217,0.515625,1.2956832647323608
3971,61,,,2018-08-04 13:46:22.989846,0.5,1.450744867324829
3972,62,,,2018-08-04 13:46:23.934497,0.421875,1.647815227508545
3973,63,,,2018-08-04 13:46:24.827463,0.546875,1.2392191886901855
3974,64,,,2018-08-04 13:46:25.827934,0.5625,1.2113323211669922
