index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
3975,65,,,2018-08-04 13:46:26.774200,0.609375,1.1006301641464233
3976,66,,,2018-08-04 13:46:27.639796,0.546875,1.2623577117919922
3977,67,,,2018-08-04 13:46:28.528760,0.6875,1.1883107423782349
3978,68,,,2018-08-04 13:46:29.418135,0.4375,1.4082341194152832
3979,69,,,2018-08-04 13:46:30.309164,0.578125,1.1430649757385254
3980,70,,,2018-08-04 13:46:31.211387,0.46875,1.2862670421600342
3981,71,,,2018-08-04 13:46:32.164142,0.53125,1.2402782440185547
3982,72,,,2018-08-04 13:46:33.146778,0.5,1.2206577062606812
3983,73,,,2018-08-04 13:46:34.090145,0.5,1.3241939544677734
3984,74,,,2018-08-04 13:46:35.030076,0.640625,1.0838078260421753
3985,75,,,2018-08-04 13:46:35.881174,0.640625,1.1496068239212036
3986,76,,,2018-08-04 13:46:36.755883,0.421875,1.4179039001464844
3987,77,,,2018-08-04 13:46:37.641039,0.53125,1.2943798303604126
3988,78,,,2018-08-04 13:46:38.540085,0.515625,1.2546709775924683
3989,79,,,2018-08-04 13:46:39.425858,0.625,1.1285669803619385
3990,80,0.3634,1.9963581562042236,2018-08-04 13:46:40.356896,0.515625,1.323732852935791
3991,81,,,2018-08-04 13:47:25.543118,0.40625,1.7803928852081299
3992,82,,,2018-08-04 13:47:26.470893,0.390625,1.6417659521102905
3993,83,,,2018-08-04 13:47:27.376402,0.5,1.4601960182189941
3994,84,,,2018-08-04 13:47:28.251539,0.53125,1.3982654809951782
3995,85,,,2018-08-04 13:47:29.197972,0.5,1.1877480745315552
3996,86,,,2018-08-04 13:47:30.129200,0.796875,0.8704053163528442
3997,87,,,2018-08-04 13:47:30.994460,0.515625,1.2038778066635132
3998,88,,,2018-08-04 13:47:31.880629,0.578125,1.2743372917175293
3999,89,,,2018-08-04 13:47:32.825666,0.6875,0.9375894665718079
4000,90,,,2018-08-04 13:47:33.853190,0.59375,1.048772931098938
4001,91,,,2018-08-04 13:47:34.844581,0.390625,1.9396966695785522
4002,92,,,2018-08-04 13:47:35.788339,0.453125,1.3383228778839111
4003,93,,,2018-08-04 13:47:36.674089,0.4375,1.4536031484603882
4004,94,,,2018-08-04 13:47:37.499093,0.515625,1.242527961730957
4005,95,,,2018-08-04 13:47:38.325209,0.59375,1.22179114818573
4006,96,,,2018-08-04 13:47:39.160777,0.59375,1.1532690525054932
4007,97,,,2018-08-04 13:47:40.099470,0.578125,1.122100830078125
4008,98,,,2018-08-04 13:47:41.116699,0.640625,1.0435253381729126
4009,99,,,2018-08-04 13:47:42.033406,0.640625,1.1245501041412354
4010,100,0.382,1.9588879346847534,2018-08-04 13:47:42.990928,0.578125,1.2492234706878662
4011,101,,,2018-08-04 13:48:35.735949,0.453125,1.598388671875
4012,102,,,2018-08-04 13:48:36.642758,0.515625,1.4781254529953003
4013,103,,,2018-08-04 13:48:37.575567,0.4375,1.5495903491973877
4014,104,,,2018-08-04 13:48:38.492351,0.578125,1.4755327701568604
4015,105,,,2018-08-04 13:48:39.353470,0.5,1.2622547149658203
4016,106,,,2018-08-04 13:48:40.243985,0.546875,1.3267302513122559
4017,107,,,2018-08-04 13:48:41.093199,0.703125,1.0353573560714722
4018,108,,,2018-08-04 13:48:41.943241,0.546875,1.1775312423706055
4019,109,,,2018-08-04 13:48:42.772376,0.53125,1.3742656707763672
4020,110,,,2018-08-04 13:48:43.636937,0.546875,1.1424239873886108
4021,111,,,2018-08-04 13:48:44.593148,0.515625,1.5943055152893066
4022,112,,,2018-08-04 13:48:45.457841,0.59375,1.2589446306228638
4023,113,,,2018-08-04 13:48:46.426593,0.515625,1.3704032897949219
4024,114,,,2018-08-04 13:48:47.295516,0.578125,1.2866547107696533
4025,115,,,2018-08-04 13:48:48.258437,0.5,1.4007631540298462
4026,116,,,2018-08-04 13:48:49.127530,0.5625,1.3376009464263916
4027,117,,,2018-08-04 13:48:50.120915,0.515625,1.3920384645462036
4028,118,,,2018-08-04 13:48:51.085369,0.546875,1.0795432329177856
4029,119,,,2018-08-04 13:48:52.001561,0.578125,1.0191184282302856
4030,120,0.4202,1.7706819772720337,2018-08-04 13:48:52.879437,0.5625,1.3696300983428955
4031,121,,,2018-08-04 13:49:43.631855,0.46875,1.4675930738449097
4032,122,,,2018-08-04 13:49:44.619919,0.40625,1.5824575424194336
4033,123,,,2018-08-04 13:49:45.524181,0.515625,1.368862271308899
4034,124,,,2018-08-04 13:49:46.472942,0.5,1.3829525709152222
4035,125,,,2018-08-04 13:49:47.347148,0.59375,1.2299680709838867
4036,126,,,2018-08-04 13:49:48.264419,0.375,1.5245741605758667
4037,127,,,2018-08-04 13:49:49.323856,0.625,1.1042007207870483
4038,128,,,2018-08-04 13:49:50.208663,0.59375,1.2919280529022217
4039,129,,,2018-08-04 13:49:51.145152,0.609375,1.2216438055038452
4040,130,,,2018-08-04 13:49:52.137961,0.578125,1.2768961191177368
4041,131,,,2018-08-04 13:49:53.012075,0.390625,1.864542841911316
4042,132,,,2018-08-04 13:49:53.967333,0.46875,1.3471728563308716
4043,133,,,2018-08-04 13:49:54.841341,0.515625,1.505617380142212
4044,134,,,2018-08-04 13:49:55.778568,0.546875,1.250404953956604
4045,135,,,2018-08-04 13:49:56.688745,0.625,1.1717438697814941
4046,136,,,2018-08-04 13:49:57.658411,0.484375,1.2713100910186768
4047,137,,,2018-08-04 13:49:58.671149,0.59375,1.3054420948028564
4048,138,,,2018-08-04 13:49:59.548377,0.515625,1.3046940565109253
4049,139,,,2018-08-04 13:50:00.470687,0.578125,1.246103048324585
4050,140,0.4196,1.7586920261383057,2018-08-04 13:50:01.406395,0.6875,1.0497301816940308
4051,141,,,2018-08-04 13:50:48.746335,0.390625,1.9087409973144531
4052,142,,,2018-08-04 13:50:49.698532,0.46875,1.4069541692733765
4053,143,,,2018-08-04 13:50:50.633937,0.484375,1.3872772455215454
4054,144,,,2018-08-04 13:50:51.588051,0.53125,1.3931177854537964
4055,145,,,2018-08-04 13:50:52.513533,0.53125,1.19480299949646
4056,146,,,2018-08-04 13:50:53.446785,0.546875,1.289354920387268
4057,147,,,2018-08-04 13:50:54.350951,0.5625,1.2126786708831787
4058,148,,,2018-08-04 13:50:55.227543,0.546875,1.2177118062973022
4059,149,,,2018-08-04 13:50:56.123802,0.59375,1.1603095531463623
4060,150,,,2018-08-04 13:50:56.986274,0.546875,1.2395461797714233
4061,151,,,2018-08-04 13:50:57.843732,0.484375,1.6077322959899902
4062,152,,,2018-08-04 13:50:58.733995,0.4375,1.5927612781524658
4063,153,,,2018-08-04 13:50:59.619704,0.578125,1.209611415863037
4064,154,,,2018-08-04 13:51:00.492186,0.515625,1.347136378288269
4065,155,,,2018-08-04 13:51:01.464784,0.46875,1.4659020900726318
4066,156,,,2018-08-04 13:51:02.360571,0.546875,1.2062857151031494
4067,157,,,2018-08-04 13:51:03.336157,0.546875,1.3828037977218628
4068,158,,,2018-08-04 13:51:04.304477,0.375,1.4870572090148926
4069,159,,,2018-08-04 13:51:05.197959,0.53125,1.3285573720932007
4070,160,0.4425,1.5875084400177002,2018-08-04 13:51:06.090435,0.546875,1.134357213973999
4071,161,,,2018-08-04 13:51:57.081358,0.4375,1.4299894571304321
4072,162,,,2018-08-04 13:51:58.031759,0.34375,1.7355297803878784
4073,163,,,2018-08-04 13:51:58.936823,0.421875,1.4163964986801147
4074,164,,,2018-08-04 13:51:59.834586,0.46875,1.4620949029922485
4075,165,,,2018-08-04 13:52:00.689727,0.46875,1.2902705669403076
4076,166,,,2018-08-04 13:52:01.541336,0.5,1.3372801542282104
4077,167,,,2018-08-04 13:52:02.416595,0.609375,1.1768020391464233
4078,168,,,2018-08-04 13:52:03.365655,0.625,1.1700102090835571
4079,169,,,2018-08-04 13:52:04.302906,0.5625,1.3139920234680176
4080,170,,,2018-08-04 13:52:05.258444,0.625,1.0537768602371216
4081,171,,,2018-08-04 13:52:06.271958,0.421875,1.4821350574493408
4082,172,,,2018-08-04 13:52:07.317250,0.46875,1.4144049882888794
4083,173,,,2018-08-04 13:52:08.327492,0.5625,1.250572681427002
4084,174,,,2018-08-04 13:52:09.317101,0.546875,1.199910044670105
4085,175,,,2018-08-04 13:52:10.232643,0.609375,1.2153289318084717
4086,176,,,2018-08-04 13:52:11.056998,0.5,1.3188755512237549
4087,177,,,2018-08-04 13:52:11.897306,0.578125,1.2206509113311768
4088,178,,,2018-08-04 13:52:12.715426,0.609375,1.1847710609436035
4089,179,,,2018-08-04 13:52:13.678483,0.625,1.2299751043319702
4090,180,0.423,1.650899052619934,2018-08-04 13:52:14.591313,0.65625,1.1045994758605957
4091,181,,,2018-08-04 13:53:07.545689,0.53125,1.439192533493042
4092,182,,,2018-08-04 13:53:08.497469,0.484375,1.4106165170669556
4093,183,,,2018-08-04 13:53:09.353150,0.4375,1.5126899480819702
4094,184,,,2018-08-04 13:53:10.258942,0.640625,1.1257104873657227
4095,185,,,2018-08-04 13:53:11.258125,0.5625,1.2514071464538574
4096,186,,,2018-08-04 13:53:12.135179,0.640625,1.0284433364868164
4097,187,,,2018-08-04 13:53:13.060510,0.59375,1.2087329626083374
4098,188,,,2018-08-04 13:53:13.924406,0.765625,0.9066337943077087
4099,189,,,2018-08-04 13:53:14.834981,0.65625,1.082519292831421
4100,190,,,2018-08-04 13:53:15.780103,0.5,1.3018410205841064
4101,191,,,2018-08-04 13:53:16.655478,0.4375,1.566981554031372
4102,192,,,2018-08-04 13:53:17.598245,0.546875,1.313232183456421
4103,193,,,2018-08-04 13:53:18.606672,0.625,1.1472375392913818
4104,194,,,2018-08-04 13:53:19.550679,0.640625,1.101593017578125
4105,195,,,2018-08-04 13:53:20.453458,0.609375,1.2119498252868652
4106,196,,,2018-08-04 13:53:21.374991,0.578125,1.1957340240478516
4107,197,,,2018-08-04 13:53:22.251818,0.625,1.1082763671875
4108,198,,,2018-08-04 13:53:23.139842,0.609375,1.114728569984436
4109,199,,,2018-08-04 13:53:23.987660,0.53125,1.219485878944397
4110,200,0.4663,1.6518913507461548,2018-08-04 13:53:24.919974,0.640625,0.9588266611099243
4111,201,,,2018-08-04 13:54:15.139144,0.5,1.8015714883804321
4112,202,,,2018-08-04 13:54:16.037224,0.609375,1.0903255939483643
4113,203,,,2018-08-04 13:54:16.901048,0.53125,1.3375887870788574
4114,204,,,2018-08-04 13:54:17.822064,0.59375,1.142915964126587
4115,205,,,2018-08-04 13:54:18.738489,0.640625,1.0343891382217407
4116,206,,,2018-08-04 13:54:19.638452,0.421875,1.4614907503128052
4117,207,,,2018-08-04 13:54:20.570224,0.578125,1.2290257215499878
4118,208,,,2018-08-04 13:54:21.458590,0.546875,1.151440143585205
4119,209,,,2018-08-04 13:54:22.257150,0.6875,0.7864130139350891
4120,210,,,2018-08-04 13:54:23.130154,0.5625,1.2775988578796387
4121,211,,,2018-08-04 13:54:24.115300,0.53125,1.214695930480957
4122,212,,,2018-08-04 13:54:25.061359,0.625,1.2365812063217163
4123,213,,,2018-08-04 13:54:25.992606,0.484375,1.2752536535263062
4124,214,,,2018-08-04 13:54:26.911729,0.5,1.4214863777160645
4125,215,,,2018-08-04 13:54:27.933653,0.65625,0.9342079162597656
4126,216,,,2018-08-04 13:54:28.885866,0.609375,1.0678596496582031
4127,217,,,2018-08-04 13:54:29.879684,0.578125,1.1965081691741943
4128,218,,,2018-08-04 13:54:30.840135,0.65625,0.9843974709510803
4129,219,,,2018-08-04 13:54:31.744173,0.5625,1.0156720876693726
4130,220,0.4664,1.5741182565689087,2018-08-04 13:54:32.679905,0.625,0.9941222667694092
4131,221,,,2018-08-04 13:55:24.325173,0.46875,1.4069424867630005
4132,222,,,2018-08-04 13:55:25.340180,0.5,1.3531453609466553
4133,223,,,2018-08-04 13:55:26.322787,0.484375,1.3474812507629395
4134,224,,,2018-08-04 13:55:27.226633,0.578125,1.253240704536438
4135,225,,,2018-08-04 13:55:28.054764,0.609375,1.0532946586608887
4136,226,,,2018-08-04 13:55:28.985531,0.46875,1.3297730684280396
4137,227,,,2018-08-04 13:55:29.975895,0.609375,1.1746184825897217
4138,228,,,2018-08-04 13:55:30.980710,0.765625,0.7413183450698853
4139,229,,,2018-08-04 13:55:31.986411,0.640625,1.1627017259597778
4140,230,,,2018-08-04 13:55:32.974940,0.5625,1.133974313735962
4141,231,,,2018-08-04 13:55:34.051874,0.5,1.2656636238098145
4142,232,,,2018-08-04 13:55:35.024805,0.546875,1.2933874130249023
4143,233,,,2018-08-04 13:55:35.920304,0.578125,1.1675033569335938
4144,234,,,2018-08-04 13:55:36.812076,0.609375,1.152546763420105
4145,235,,,2018-08-04 13:55:37.746816,0.4375,1.4389451742172241
4146,236,,,2018-08-04 13:55:38.789611,0.65625,0.9318503141403198
4147,237,,,2018-08-04 13:55:39.816627,0.671875,0.9065719246864319
4148,238,,,2018-08-04 13:55:40.792126,0.59375,1.0644630193710327
4149,239,,,2018-08-04 13:55:41.744412,0.65625,0.9388632774353027
4150,240,0.4215,1.8463339805603027,2018-08-04 13:55:42.665589,0.6875,1.0267407894134521
4151,241,,,2018-08-04 13:56:34.686818,0.28125,1.8786519765853882
4152,242,,,2018-08-04 13:56:35.634552,0.4375,1.5691843032836914
4153,243,,,2018-08-04 13:56:36.579406,0.328125,1.6385678052902222
4154,244,,,2018-08-04 13:56:37.462998,0.671875,0.9441635608673096
4155,245,,,2018-08-04 13:56:38.416934,0.65625,1.0220565795898438
4156,246,,,2018-08-04 13:56:39.279137,0.5625,1.2401573657989502
4157,247,,,2018-08-04 13:56:40.256645,0.578125,1.2697733640670776
4158,248,,,2018-08-04 13:56:41.115505,0.6875,0.9850049614906311
4159,249,,,2018-08-04 13:56:41.996744,0.578125,1.1321932077407837
4160,250,,,2018-08-04 13:56:42.818252,0.59375,1.2435529232025146
4161,251,,,2018-08-04 13:56:43.692948,0.453125,1.4774733781814575
4162,252,,,2018-08-04 13:56:44.602869,0.4375,1.7899338006973267
4163,253,,,2018-08-04 13:56:45.464163,0.546875,1.231695532798767
4164,254,,,2018-08-04 13:56:46.389810,0.53125,1.1594164371490479
4165,255,,,2018-08-04 13:56:47.333673,0.625,1.064963698387146
4166,256,,,2018-08-04 13:56:48.267221,0.609375,0.9712271690368652
4167,257,,,2018-08-04 13:56:49.094119,0.59375,1.1750680208206177
4168,258,,,2018-08-04 13:56:50.043344,0.609375,1.348406195640564
4169,259,,,2018-08-04 13:56:51.010456,0.734375,0.933437705039978
4170,260,0.3894,1.93877112865448,2018-08-04 13:56:51.921078,0.6875,1.0656938552856445
4171,261,,,2018-08-04 13:57:40.144127,0.484375,1.4302769899368286
4172,262,,,2018-08-04 13:57:41.087968,0.4375,1.7837307453155518
4173,263,,,2018-08-04 13:57:42.047154,0.421875,1.5911304950714111
4174,264,,,2018-08-04 13:57:42.964756,0.484375,1.4020483493804932
4175,265,,,2018-08-04 13:57:43.827279,0.515625,1.3650118112564087
4176,266,,,2018-08-04 13:57:44.726074,0.59375,1.1094532012939453
4177,267,,,2018-08-04 13:57:45.598866,0.46875,1.3370282649993896
4178,268,,,2018-08-04 13:57:46.499725,0.59375,1.2122902870178223
4179,269,,,2018-08-04 13:57:47.350318,0.5625,1.174877643585205
4180,270,,,2018-08-04 13:57:48.281638,0.515625,1.2082816362380981
4181,271,,,2018-08-04 13:57:49.181772,0.375,1.785159707069397
4182,272,,,2018-08-04 13:57:50.149351,0.4375,1.789384126663208
4183,273,,,2018-08-04 13:57:50.978800,0.546875,1.2242885828018188
4184,274,,,2018-08-04 13:57:51.886350,0.484375,1.2094213962554932
4185,275,,,2018-08-04 13:57:52.888884,0.625,1.1536939144134521
4186,276,,,2018-08-04 13:57:53.788753,0.484375,1.4684841632843018
4187,277,,,2018-08-04 13:57:54.727356,0.5625,1.1123285293579102
4188,278,,,2018-08-04 13:57:55.579502,0.59375,1.0830260515213013
4189,279,,,2018-08-04 13:57:56.501443,0.53125,1.2764525413513184
4190,280,0.3833,1.8715507984161377,2018-08-04 13:57:57.391451,0.625,1.1365596055984497
4191,281,,,2018-08-04 13:58:49.402590,0.390625,1.6062707901000977
4192,282,,,2018-08-04 13:58:50.319810,0.53125,1.2478715181350708
4193,283,,,2018-08-04 13:58:51.215675,0.5,1.2734791040420532
4194,284,,,2018-08-04 13:58:52.119026,0.515625,1.1435954570770264
4195,285,,,2018-08-04 13:58:53.012253,0.5,1.291918158531189
4196,286,,,2018-08-04 13:58:53.879355,0.4375,1.3821099996566772
4197,287,,,2018-08-04 13:58:54.760697,0.53125,1.2932156324386597
4198,288,,,2018-08-04 13:58:55.705868,0.5,1.3772648572921753
4199,289,,,2018-08-04 13:58:56.682269,0.609375,1.2009625434875488
4200,290,,,2018-08-04 13:58:57.539305,0.4375,1.2760380506515503
4201,291,,,2018-08-04 13:58:58.433807,0.46875,1.5346581935882568
4202,292,,,2018-08-04 13:58:59.337005,0.5625,1.1463556289672852
4203,293,,,2018-08-04 13:59:00.182584,0.578125,1.118195652961731
4204,294,,,2018-08-04 13:59:01.014278,0.484375,1.35042405128479
4205,295,,,2018-08-04 13:59:01.907796,0.5625,1.1167314052581787
4206,296,,,2018-08-04 13:59:02.808615,0.671875,1.1629893779754639
4207,297,,,2018-08-04 13:59:03.620796,0.609375,1.0300036668777466
4208,298,,,2018-08-04 13:59:04.549988,0.625,1.1792148351669312
4209,299,,,2018-08-04 13:59:05.381145,0.53125,1.353200912475586
4210,300,0.4358,1.694527506828308,2018-08-04 13:59:06.255714,0.640625,1.0966981649398804
4211,301,,,2018-08-04 13:59:56.792035,0.328125,2.032104730606079
4212,302,,,2018-08-04 13:59:57.730342,0.4375,1.340535283088684
4213,303,,,2018-08-04 13:59:58.633785,0.515625,1.2696771621704102
4214,304,,,2018-08-04 13:59:59.507378,0.421875,1.5453680753707886
4215,305,,,2018-08-04 14:00:00.390967,0.578125,1.2645527124404907
4216,306,,,2018-08-04 14:00:01.331421,0.5625,1.1897741556167603
4217,307,,,2018-08-04 14:00:02.172940,0.5625,1.189815640449524
4218,308,,,2018-08-04 14:00:03.108706,0.609375,1.2879923582077026
4219,309,,,2018-08-04 14:00:04.038105,0.671875,1.0045762062072754
4220,310,,,2018-08-04 14:00:04.899514,0.625,1.1206101179122925
4221,311,,,2018-08-04 14:00:05.891566,0.546875,1.3191994428634644
4222,312,,,2018-08-04 14:00:06.851852,0.578125,1.2981247901916504
4223,313,,,2018-08-04 14:00:07.809298,0.515625,1.1940970420837402
4224,314,,,2018-08-04 14:00:08.729181,0.625,1.0910156965255737
4225,315,,,2018-08-04 14:00:09.662904,0.578125,1.1672792434692383
4226,316,,,2018-08-04 14:00:10.656014,0.53125,1.3337639570236206
4227,317,,,2018-08-04 14:00:11.613199,0.59375,1.1639360189437866
4228,318,,,2018-08-04 14:00:12.546352,0.65625,1.0842639207839966
4229,319,,,2018-08-04 14:00:13.428396,0.71875,0.880660891532898
4230,320,0.4284,1.9405040740966797,2018-08-04 14:00:14.444837,0.546875,1.1346873044967651
4231,321,,,2018-08-04 14:01:05.815205,0.4375,1.8096426725387573
4232,322,,,2018-08-04 14:01:06.736370,0.609375,1.1441426277160645
4233,323,,,2018-08-04 14:01:07.597628,0.546875,1.2101187705993652
4234,324,,,2018-08-04 14:01:08.488954,0.421875,1.5096296072006226
4235,325,,,2018-08-04 14:01:09.363987,0.609375,1.1602129936218262
4236,326,,,2018-08-04 14:01:10.207681,0.5625,1.1887673139572144
4237,327,,,2018-08-04 14:01:11.012959,0.46875,1.413474440574646
4238,328,,,2018-08-04 14:01:11.888453,0.578125,1.2604871988296509
4239,329,,,2018-08-04 14:01:12.674585,0.625,1.0611432790756226
4240,330,,,2018-08-04 14:01:13.544912,0.625,0.9773141145706177
4241,331,,,2018-08-04 14:01:14.401340,0.5625,1.2550132274627686
4242,332,,,2018-08-04 14:01:15.257050,0.578125,1.224139928817749
4243,333,,,2018-08-04 14:01:16.075296,0.546875,1.226141095161438
4244,334,,,2018-08-04 14:01:16.881409,0.765625,0.7561319470405579
4245,335,,,2018-08-04 14:01:17.710993,0.625,1.03078293800354
4246,336,,,2018-08-04 14:01:18.624019,0.578125,1.238751769065857
4247,337,,,2018-08-04 14:01:19.507706,0.640625,1.0683236122131348
4248,338,,,2018-08-04 14:01:20.323914,0.59375,1.0846929550170898
4249,339,,,2018-08-04 14:01:21.172820,0.65625,0.9548763632774353
4250,340,0.4504,1.5848920345306396,2018-08-04 14:01:22.021878,0.609375,1.1505544185638428
4251,341,,,2018-08-04 14:02:11.106568,0.5,1.497997760772705
4252,342,,,2018-08-04 14:02:12.067853,0.5625,1.1927311420440674
4253,343,,,2018-08-04 14:02:13.012155,0.4375,1.406103491783142
4254,344,,,2018-08-04 14:02:14.005955,0.40625,1.4375802278518677
4255,345,,,2018-08-04 14:02:14.864065,0.609375,1.0894485712051392
4256,346,,,2018-08-04 14:02:15.760772,0.640625,1.068179965019226
4257,347,,,2018-08-04 14:02:16.654973,0.625,1.1073195934295654
4258,348,,,2018-08-04 14:02:17.493509,0.671875,1.0248010158538818
4259,349,,,2018-08-04 14:02:18.411603,0.578125,1.1219110488891602
4260,350,,,2018-08-04 14:02:19.271619,0.703125,0.9881279468536377
4261,351,,,2018-08-04 14:02:20.069220,0.59375,1.2082232236862183
4262,352,,,2018-08-04 14:02:20.873812,0.46875,1.3199878931045532
4263,353,,,2018-08-04 14:02:21.707164,0.59375,1.1166088581085205
4264,354,,,2018-08-04 14:02:22.601376,0.65625,1.0355225801467896
4265,355,,,2018-08-04 14:02:23.497135,0.59375,1.0647618770599365
4266,356,,,2018-08-04 14:02:24.328385,0.671875,1.017120599746704
4267,357,,,2018-08-04 14:02:25.262922,0.59375,1.307792067527771
4268,358,,,2018-08-04 14:02:26.140748,0.59375,1.1475789546966553
4269,359,,,2018-08-04 14:02:26.974541,0.578125,1.0828567743301392
4270,360,0.4861,1.5781446695327759,2018-08-04 14:02:27.931919,0.59375,1.1718024015426636
4271,361,,,2018-08-04 14:03:18.056872,0.53125,1.2764003276824951
4272,362,,,2018-08-04 14:03:18.871992,0.484375,1.403910756111145
4273,363,,,2018-08-04 14:03:19.742509,0.703125,1.1821662187576294
4274,364,,,2018-08-04 14:03:20.624115,0.625,1.062624454498291
4275,365,,,2018-08-04 14:03:21.454408,0.625,1.1618497371673584
4276,366,,,2018-08-04 14:03:22.264666,0.625,1.0326106548309326
4277,367,,,2018-08-04 14:03:23.084752,0.6875,0.8828223943710327
4278,368,,,2018-08-04 14:03:23.983990,0.6875,1.025534749031067
4279,369,,,2018-08-04 14:03:24.882649,0.65625,1.0650405883789062
4280,370,,,2018-08-04 14:03:25.780777,0.546875,1.1142261028289795
4281,371,,,2018-08-04 14:03:26.671679,0.546875,1.1838340759277344
4282,372,,,2018-08-04 14:03:27.559325,0.78125,0.7821434140205383
4283,373,,,2018-08-04 14:03:28.475440,0.59375,1.0843403339385986
4284,374,,,2018-08-04 14:03:29.375327,0.53125,1.267016053199768
4285,375,,,2018-08-04 14:03:30.247166,0.578125,1.2353272438049316
4286,376,,,2018-08-04 14:03:31.173101,0.59375,1.1264140605926514
4287,377,,,2018-08-04 14:03:32.081960,0.59375,1.1320323944091797
4288,378,,,2018-08-04 14:03:33.002569,0.703125,0.8712443113327026
4289,379,,,2018-08-04 14:03:33.956618,0.484375,1.2664735317230225
4290,380,0.4954,1.55543851852417,2018-08-04 14:03:34.978671,0.625,0.9420185089111328
4291,381,,,2018-08-04 14:04:24.893977,0.578125,1.3437106609344482
4292,382,,,2018-08-04 14:04:25.765778,0.59375,1.252629041671753
4293,383,,,2018-08-04 14:04:26.691443,0.578125,1.103583812713623
4294,384,,,2018-08-04 14:04:27.609816,0.625,1.0238648653030396
4295,385,,,2018-08-04 14:04:28.511515,0.578125,1.2149986028671265
4296,386,,,2018-08-04 14:04:29.379040,0.546875,1.1954973936080933
4297,387,,,2018-08-04 14:04:30.375463,0.671875,1.0849577188491821
4298,388,,,2018-08-04 14:04:31.319447,0.703125,0.9198271036148071
4299,389,,,2018-08-04 14:04:32.200152,0.5625,1.1085416078567505
4300,390,,,2018-08-04 14:04:33.040596,0.625,1.0153636932373047
4301,391,,,2018-08-04 14:04:33.878449,0.640625,1.0310618877410889
4302,392,,,2018-08-04 14:04:34.839883,0.609375,1.0677473545074463
4303,393,,,2018-08-04 14:04:35.805717,0.5625,1.2235517501831055
4304,394,,,2018-08-04 14:04:36.665366,0.625,1.0869231224060059
4305,395,,,2018-08-04 14:04:37.500079,0.578125,1.0413411855697632
4306,396,,,2018-08-04 14:04:38.389052,0.671875,0.9674695134162903
4307,397,,,2018-08-04 14:04:39.369634,0.578125,1.1664235591888428
4308,398,,,2018-08-04 14:04:40.295092,0.671875,1.0606461763381958
4309,399,,,2018-08-04 14:04:41.179742,0.671875,1.079593539237976
4310,400,0.4354,1.843048095703125,2018-08-04 14:04:42.134148,0.625,1.0814480781555176
4311,401,,,2018-08-04 14:05:33.969670,0.59375,1.326128602027893
4312,402,,,2018-08-04 14:05:34.867045,0.640625,1.2324879169464111
4313,403,,,2018-08-04 14:05:35.765579,0.53125,1.35981023311615
4314,404,,,2018-08-04 14:05:36.656059,0.578125,1.1772586107254028
4315,405,,,2018-08-04 14:05:37.531635,0.6875,1.0533562898635864
4316,406,,,2018-08-04 14:05:38.480525,0.484375,1.4049077033996582
4317,407,,,2018-08-04 14:05:39.320250,0.65625,1.1218982934951782
4318,408,,,2018-08-04 14:05:40.103183,0.546875,1.110640287399292
4319,409,,,2018-08-04 14:05:40.947501,0.578125,1.0347075462341309
4320,410,,,2018-08-04 14:05:41.852694,0.59375,1.103719711303711
4321,411,,,2018-08-04 14:05:42.606689,0.6875,1.168076753616333
4322,412,,,2018-08-04 14:05:43.518314,0.65625,1.036791443824768
4323,413,,,2018-08-04 14:05:44.427127,0.515625,1.1965210437774658
4324,414,,,2018-08-04 14:05:45.403525,0.53125,1.3492616415023804
4325,415,,,2018-08-04 14:05:46.256358,0.625,1.020949125289917
4326,416,,,2018-08-04 14:05:47.153332,0.609375,1.0251972675323486
4327,417,,,2018-08-04 14:05:47.959847,0.515625,1.2564067840576172
4328,418,,,2018-08-04 14:05:48.825486,0.765625,0.7776253819465637
4329,419,,,2018-08-04 14:05:49.656893,0.671875,0.9689111709594727
4330,420,0.4623,1.807615041732788,2018-08-04 14:05:50.552962,0.625,1.0406626462936401
4331,421,,,2018-08-04 14:06:39.868120,0.5,1.4090434312820435
4332,422,,,2018-08-04 14:06:40.783308,0.515625,1.3726396560668945
4333,423,,,2018-08-04 14:06:41.571157,0.65625,1.062838077545166
4334,424,,,2018-08-04 14:06:42.336940,0.578125,1.1064221858978271
