index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
4335,425,,,2018-08-04 14:06:43.097211,0.546875,1.4874005317687988
4336,426,,,2018-08-04 14:06:44.001951,0.59375,1.1418588161468506
4337,427,,,2018-08-04 14:06:44.883523,0.671875,0.9826179146766663
4338,428,,,2018-08-04 14:06:45.716213,0.640625,0.996614396572113
4339,429,,,2018-08-04 14:06:46.624749,0.625,1.0433614253997803
4340,430,,,2018-08-04 14:06:47.463103,0.578125,1.2141172885894775
4341,431,,,2018-08-04 14:06:48.376266,0.53125,1.4143261909484863
4342,432,,,2018-08-04 14:06:49.344924,0.5625,1.326866865158081
4343,433,,,2018-08-04 14:06:50.231862,0.5625,1.1932804584503174
4344,434,,,2018-08-04 14:06:51.147161,0.484375,1.40140962600708
4345,435,,,2018-08-04 14:06:52.023669,0.6875,1.1171385049819946
4346,436,,,2018-08-04 14:06:52.869457,0.640625,1.1054344177246094
4347,437,,,2018-08-04 14:06:53.794418,0.609375,1.137987494468689
4348,438,,,2018-08-04 14:06:54.682648,0.59375,1.090374231338501
4349,439,,,2018-08-04 14:06:55.519682,0.578125,1.0637447834014893
4350,440,0.3908,1.911785364151001,2018-08-04 14:06:56.406382,0.609375,1.1255797147750854
4351,441,,,2018-08-04 14:07:46.067405,0.328125,2.32871150970459
4352,442,,,2018-08-04 14:07:46.927907,0.484375,1.3315880298614502
4353,443,,,2018-08-04 14:07:47.798319,0.59375,1.2429519891738892
4354,444,,,2018-08-04 14:07:48.733622,0.625,1.1518666744232178
4355,445,,,2018-08-04 14:07:49.598006,0.59375,1.1036475896835327
4356,446,,,2018-08-04 14:07:50.479299,0.609375,1.1635187864303589
4357,447,,,2018-08-04 14:07:51.347473,0.578125,1.0128662586212158
4358,448,,,2018-08-04 14:07:52.183942,0.59375,1.1868518590927124
4359,449,,,2018-08-04 14:07:53.083293,0.640625,1.2665226459503174
4360,450,,,2018-08-04 14:07:54.012215,0.640625,1.0963497161865234
4361,451,,,2018-08-04 14:07:55.019683,0.46875,1.5662827491760254
4362,452,,,2018-08-04 14:07:55.967802,0.546875,1.2144114971160889
4363,453,,,2018-08-04 14:07:56.805114,0.515625,1.2422723770141602
4364,454,,,2018-08-04 14:07:57.667663,0.546875,1.1865825653076172
4365,455,,,2018-08-04 14:07:58.570937,0.625,1.0014408826828003
4366,456,,,2018-08-04 14:07:59.489877,0.5625,1.2152025699615479
4367,457,,,2018-08-04 14:08:00.474824,0.53125,1.3508809804916382
4368,458,,,2018-08-04 14:08:01.390134,0.6875,1.007634162902832
4369,459,,,2018-08-04 14:08:02.259232,0.703125,1.0127136707305908
4370,460,0.3825,2.047161340713501,2018-08-04 14:08:03.103450,0.578125,1.0660487413406372
4371,461,,,2018-08-04 14:08:52.083892,0.390625,1.7536085844039917
4372,462,,,2018-08-04 14:08:52.943178,0.453125,1.6428942680358887
4373,463,,,2018-08-04 14:08:53.846549,0.5625,1.184185266494751
4374,464,,,2018-08-04 14:08:54.790421,0.453125,1.3602527379989624
4375,465,,,2018-08-04 14:08:55.746354,0.515625,1.3901554346084595
4376,466,,,2018-08-04 14:08:56.660422,0.625,1.2295687198638916
4377,467,,,2018-08-04 14:08:57.549865,0.484375,1.4345715045928955
4378,468,,,2018-08-04 14:08:58.512832,0.59375,1.2041962146759033
4379,469,,,2018-08-04 14:08:59.489538,0.46875,1.3713475465774536
4380,470,,,2018-08-04 14:09:00.379209,0.671875,1.0377192497253418
4381,471,,,2018-08-04 14:09:01.214513,0.59375,1.1727209091186523
4382,472,,,2018-08-04 14:09:02.027779,0.578125,1.0844330787658691
4383,473,,,2018-08-04 14:09:02.870568,0.5625,1.2541680335998535
4384,474,,,2018-08-04 14:09:03.809631,0.546875,1.163029432296753
4385,475,,,2018-08-04 14:09:04.673499,0.609375,1.093195915222168
4386,476,,,2018-08-04 14:09:05.553188,0.59375,1.1622711420059204
4387,477,,,2018-08-04 14:09:06.423226,0.625,1.0202107429504395
4388,478,,,2018-08-04 14:09:07.353112,0.625,1.1135321855545044
4389,479,,,2018-08-04 14:09:08.218940,0.59375,1.1607457399368286
4390,480,0.413,1.8732253313064575,2018-08-04 14:09:09.110585,0.609375,1.1708693504333496
4391,481,,,2018-08-04 14:09:57.360422,0.421875,1.6630221605300903
4392,482,,,2018-08-04 14:09:58.199443,0.53125,1.3744944334030151
4393,483,,,2018-08-04 14:09:58.993455,0.390625,1.5948891639709473
4394,484,,,2018-08-04 14:09:59.858420,0.5625,1.2707419395446777
4395,485,,,2018-08-04 14:10:00.746835,0.53125,1.314063310623169
4396,486,,,2018-08-04 14:10:01.625909,0.453125,1.4791890382766724
4397,487,,,2018-08-04 14:10:02.534590,0.625,1.1410967111587524
4398,488,,,2018-08-04 14:10:03.374508,0.515625,1.2818769216537476
4399,489,,,2018-08-04 14:10:04.215440,0.546875,1.5207858085632324
4400,490,,,2018-08-04 14:10:05.174031,0.71875,1.0406321287155151
4401,491,,,2018-08-04 14:10:06.157434,0.578125,1.0781896114349365
4402,492,,,2018-08-04 14:10:07.027740,0.46875,1.1646623611450195
4403,493,,,2018-08-04 14:10:07.974965,0.609375,0.9730527997016907
4404,494,,,2018-08-04 14:10:08.963450,0.640625,1.1084941625595093
4405,495,,,2018-08-04 14:10:09.941689,0.640625,1.0564463138580322
4406,496,,,2018-08-04 14:10:10.754510,0.59375,1.1863152980804443
4407,497,,,2018-08-04 14:10:11.626577,0.578125,1.2933745384216309
4408,498,,,2018-08-04 14:10:12.605396,0.625,1.1665457487106323
4409,499,,,2018-08-04 14:10:13.587952,0.65625,0.9677355289459229
4410,500,0.4667,1.7005515098571777,2018-08-04 14:10:14.516290,0.578125,1.210702657699585
4411,501,,,2018-08-04 14:11:05.019086,0.390625,2.109161138534546
4412,502,,,2018-08-04 14:11:05.884006,0.5,1.3853392601013184
4413,503,,,2018-08-04 14:11:06.796594,0.671875,1.2248903512954712
4414,504,,,2018-08-04 14:11:07.696146,0.515625,1.2547247409820557
4415,505,,,2018-08-04 14:11:08.586867,0.640625,1.0717225074768066
4416,506,,,2018-08-04 14:11:09.490103,0.671875,1.051451325416565
4417,507,,,2018-08-04 14:11:10.402745,0.65625,0.9887976050376892
4418,508,,,2018-08-04 14:11:11.311776,0.546875,1.1709997653961182
4419,509,,,2018-08-04 14:11:12.255385,0.59375,1.185611367225647
4420,510,,,2018-08-04 14:11:13.100249,0.59375,1.0565975904464722
4421,511,,,2018-08-04 14:11:14.021863,0.5625,1.4128499031066895
4422,512,,,2018-08-04 14:11:14.946257,0.5625,1.2059091329574585
4423,513,,,2018-08-04 14:11:15.959137,0.546875,1.1305667161941528
4424,514,,,2018-08-04 14:11:16.917978,0.53125,1.2856626510620117
4425,515,,,2018-08-04 14:11:17.834365,0.59375,1.0561233758926392
4426,516,,,2018-08-04 14:11:18.792886,0.515625,1.2449140548706055
4427,517,,,2018-08-04 14:11:19.733489,0.59375,1.1187063455581665
4428,518,,,2018-08-04 14:11:20.628869,0.59375,1.1782498359680176
4429,519,,,2018-08-04 14:11:21.617272,0.578125,1.0131969451904297
4430,520,0.4696,1.6334761381149292,2018-08-04 14:11:22.489858,0.65625,1.0001336336135864
4431,521,,,2018-08-04 14:12:10.710469,0.625,1.2061814069747925
4432,522,,,2018-08-04 14:12:11.614373,0.640625,1.3035435676574707
4433,523,,,2018-08-04 14:12:12.480069,0.578125,1.2341350317001343
4434,524,,,2018-08-04 14:12:13.405581,0.59375,1.1281020641326904
4435,525,,,2018-08-04 14:12:14.288130,0.625,1.1091179847717285
4436,526,,,2018-08-04 14:12:15.175897,0.578125,1.1749486923217773
4437,527,,,2018-08-04 14:12:16.067030,0.5625,1.1312670707702637
4438,528,,,2018-08-04 14:12:16.958977,0.625,1.0392719507217407
4439,529,,,2018-08-04 14:12:17.812215,0.59375,1.1688205003738403
4440,530,,,2018-08-04 14:12:18.730457,0.703125,1.0460457801818848
4441,531,,,2018-08-04 14:12:19.645281,0.59375,1.246409296989441
4442,532,,,2018-08-04 14:12:20.588442,0.515625,1.363281011581421
4443,533,,,2018-08-04 14:12:21.556834,0.515625,1.292422890663147
4444,534,,,2018-08-04 14:12:22.480690,0.609375,1.1197314262390137
4445,535,,,2018-08-04 14:12:23.284514,0.546875,1.1190986633300781
4446,536,,,2018-08-04 14:12:24.228908,0.671875,0.9943400025367737
4447,537,,,2018-08-04 14:12:25.180341,0.65625,1.0705188512802124
4448,538,,,2018-08-04 14:12:26.121722,0.6875,0.8592150211334229
4449,539,,,2018-08-04 14:12:26.957415,0.546875,1.180985450744629
4450,540,0.4217,1.8515336513519287,2018-08-04 14:12:27.775373,0.640625,0.9285885095596313
4451,541,,,2018-08-04 14:13:18.080530,0.453125,1.5979344844818115
4452,542,,,2018-08-04 14:13:18.914653,0.4375,1.61850106716156
4453,543,,,2018-08-04 14:13:19.830032,0.625,1.1284278631210327
4454,544,,,2018-08-04 14:13:20.690565,0.5625,1.1634106636047363
4455,545,,,2018-08-04 14:13:21.589561,0.546875,1.2991448640823364
4456,546,,,2018-08-04 14:13:22.564519,0.625,1.0884565114974976
4457,547,,,2018-08-04 14:13:23.439712,0.515625,1.323748230934143
4458,548,,,2018-08-04 14:13:24.302919,0.578125,1.0565420389175415
4459,549,,,2018-08-04 14:13:25.195843,0.609375,1.2227438688278198
4460,550,,,2018-08-04 14:13:26.123366,0.65625,1.0695446729660034
4461,551,,,2018-08-04 14:13:26.970193,0.53125,1.2536993026733398
4462,552,,,2018-08-04 14:13:27.791509,0.65625,1.0707279443740845
4463,553,,,2018-08-04 14:13:28.635888,0.640625,0.9291444420814514
4464,554,,,2018-08-04 14:13:29.498525,0.515625,1.155741572380066
4465,555,,,2018-08-04 14:13:30.386493,0.609375,0.9839458465576172
4466,556,,,2018-08-04 14:13:31.320256,0.65625,0.9666646122932434
4467,557,,,2018-08-04 14:13:32.244868,0.640625,0.9384235143661499
4468,558,,,2018-08-04 14:13:33.173232,0.671875,1.0512962341308594
4469,559,,,2018-08-04 14:13:34.105761,0.609375,1.0092628002166748
4470,560,0.4071,1.8376131057739258,2018-08-04 14:13:35.021970,0.5625,1.1074488162994385
4471,561,,,2018-08-04 14:14:25.532170,0.484375,1.6022205352783203
4472,562,,,2018-08-04 14:14:26.459330,0.578125,1.3643159866333008
4473,563,,,2018-08-04 14:14:27.358213,0.484375,1.3292877674102783
4474,564,,,2018-08-04 14:14:28.187379,0.640625,1.0319713354110718
4475,565,,,2018-08-04 14:14:29.023111,0.515625,1.305311679840088
4476,566,,,2018-08-04 14:14:29.875042,0.578125,1.1079339981079102
4477,567,,,2018-08-04 14:14:30.725672,0.484375,1.3903602361679077
4478,568,,,2018-08-04 14:14:31.677560,0.5625,1.1086927652359009
4479,569,,,2018-08-04 14:14:32.542166,0.5625,1.1829906702041626
4480,570,,,2018-08-04 14:14:33.401651,0.578125,1.2652604579925537
4481,571,,,2018-08-04 14:14:34.302447,0.625,1.1652041673660278
4482,572,,,2018-08-04 14:14:35.228932,0.578125,1.117841362953186
4483,573,,,2018-08-04 14:14:36.087338,0.578125,1.4142974615097046
4484,574,,,2018-08-04 14:14:36.919957,0.671875,1.0016528367996216
4485,575,,,2018-08-04 14:14:37.700619,0.640625,0.9253374934196472
4486,576,,,2018-08-04 14:14:38.560547,0.6875,0.99254310131073
4487,577,,,2018-08-04 14:14:39.484126,0.53125,1.147741436958313
4488,578,,,2018-08-04 14:14:40.320851,0.796875,0.8669657111167908
4489,579,,,2018-08-04 14:14:41.216358,0.671875,0.9036321640014648
4490,580,0.444,1.750284194946289,2018-08-04 14:14:42.016926,0.65625,1.0388245582580566
4491,581,,,2018-08-04 14:15:32.559094,0.5625,1.4424337148666382
4492,582,,,2018-08-04 14:15:33.424702,0.421875,1.5323430299758911
4493,583,,,2018-08-04 14:15:34.341213,0.546875,1.3818479776382446
4494,584,,,2018-08-04 14:15:35.303787,0.5,1.3231430053710938
4495,585,,,2018-08-04 14:15:36.180782,0.609375,1.043017864227295
4496,586,,,2018-08-04 14:15:37.065208,0.546875,1.1795927286148071
4497,587,,,2018-08-04 14:15:38.009951,0.671875,1.0588324069976807
4498,588,,,2018-08-04 14:15:38.750667,0.578125,1.0841633081436157
4499,589,,,2018-08-04 14:15:39.602363,0.578125,1.2476259469985962
4500,590,,,2018-08-04 14:15:40.468955,0.546875,1.1847330331802368
4501,591,,,2018-08-04 14:15:41.325144,0.671875,1.016808271408081
4502,592,,,2018-08-04 14:15:42.140115,0.625,1.1409902572631836
4503,593,,,2018-08-04 14:15:43.003736,0.578125,1.2107787132263184
4504,594,,,2018-08-04 14:15:43.847691,0.578125,1.0481699705123901
4505,595,,,2018-08-04 14:15:44.762164,0.640625,1.1835130453109741
4506,596,,,2018-08-04 14:15:45.679397,0.578125,1.104580044746399
4507,597,,,2018-08-04 14:15:46.616441,0.625,1.1892215013504028
4508,598,,,2018-08-04 14:15:47.458836,0.640625,1.095557689666748
4509,599,,,2018-08-04 14:15:48.309694,0.78125,0.8547045588493347
4510,600,0.4579,1.5525685548782349,2018-08-04 14:15:49.194691,0.671875,0.9291326999664307
4511,601,,,2018-08-04 14:16:37.930131,0.390625,1.67901611328125
4512,602,,,2018-08-04 14:16:38.820464,0.53125,1.2243233919143677
4513,603,,,2018-08-04 14:16:39.708268,0.65625,0.9548135995864868
4514,604,,,2018-08-04 14:16:40.641136,0.578125,1.0985361337661743
4515,605,,,2018-08-04 14:16:41.511137,0.546875,1.1890101432800293
4516,606,,,2018-08-04 14:16:42.417665,0.484375,1.2786056995391846
4517,607,,,2018-08-04 14:16:43.378899,0.625,1.1193042993545532
4518,608,,,2018-08-04 14:16:44.266351,0.546875,1.3201388120651245
4519,609,,,2018-08-04 14:16:45.121171,0.671875,1.051982045173645
4520,610,,,2018-08-04 14:16:46.068872,0.453125,1.3564605712890625
4521,611,,,2018-08-04 14:16:46.954107,0.453125,1.4787569046020508
4522,612,,,2018-08-04 14:16:47.879340,0.546875,1.173777461051941
4523,613,,,2018-08-04 14:16:48.842037,0.625,1.250497579574585
4524,614,,,2018-08-04 14:16:49.755552,0.609375,1.2162981033325195
4525,615,,,2018-08-04 14:16:50.710166,0.65625,1.1225236654281616
4526,616,,,2018-08-04 14:16:51.601015,0.671875,1.112267017364502
4527,617,,,2018-08-04 14:16:52.475153,0.59375,1.175857663154602
4528,618,,,2018-08-04 14:16:53.329210,0.6875,1.1031882762908936
4529,619,,,2018-08-04 14:16:54.264664,0.671875,0.9890629649162292
4530,620,0.4826,1.6445945501327515,2018-08-04 14:16:55.146467,0.640625,1.2130955457687378
4531,621,,,2018-08-04 14:17:43.749094,0.46875,1.6254620552062988
4532,622,,,2018-08-04 14:17:44.714986,0.546875,1.2726317644119263
4533,623,,,2018-08-04 14:17:45.590033,0.640625,1.0854823589324951
4534,624,,,2018-08-04 14:17:46.441914,0.578125,1.2621424198150635
4535,625,,,2018-08-04 14:17:47.313710,0.671875,0.9512427449226379
4536,626,,,2018-08-04 14:17:48.209813,0.625,1.205393671989441
4537,627,,,2018-08-04 14:17:49.167466,0.640625,1.0171056985855103
4538,628,,,2018-08-04 14:17:50.063251,0.609375,1.1100544929504395
4539,629,,,2018-08-04 14:17:50.890861,0.640625,1.1547554731369019
4540,630,,,2018-08-04 14:17:51.789044,0.578125,1.2805936336517334
4541,631,,,2018-08-04 14:17:52.695259,0.515625,1.4993892908096313
4542,632,,,2018-08-04 14:17:53.550806,0.59375,1.3230376243591309
4543,633,,,2018-08-04 14:17:54.452330,0.625,1.0833488702774048
4544,634,,,2018-08-04 14:17:55.411755,0.625,0.9707314372062683
4545,635,,,2018-08-04 14:17:56.349283,0.59375,1.0755164623260498
4546,636,,,2018-08-04 14:17:57.157668,0.6875,0.973028302192688
4547,637,,,2018-08-04 14:17:57.994311,0.609375,1.0694876909255981
4548,638,,,2018-08-04 14:17:58.946636,0.6875,0.88426673412323
4549,639,,,2018-08-04 14:17:59.868666,0.625,1.012859582901001
4550,640,0.4602,1.7645001411437988,2018-08-04 14:18:00.834767,0.703125,0.9881088733673096
4551,641,,,2018-08-04 14:18:50.109079,0.5,1.5791887044906616
4552,642,,,2018-08-04 14:18:50.973154,0.46875,1.3192830085754395
4553,643,,,2018-08-04 14:18:51.823097,0.5,1.2726401090621948
4554,644,,,2018-08-04 14:18:52.769686,0.53125,1.32162606716156
4555,645,,,2018-08-04 14:18:53.595357,0.546875,1.1557852029800415
4556,646,,,2018-08-04 14:18:54.530042,0.609375,1.1367532014846802
4557,647,,,2018-08-04 14:18:55.370714,0.640625,1.1310412883758545
4558,648,,,2018-08-04 14:18:56.274088,0.578125,1.1973432302474976
4559,649,,,2018-08-04 14:18:57.115715,0.578125,1.0177685022354126
4560,650,,,2018-08-04 14:18:57.967084,0.5625,1.1301190853118896
4561,651,,,2018-08-04 14:18:58.811302,0.53125,1.2530996799468994
4562,652,,,2018-08-04 14:18:59.710741,0.609375,1.2092839479446411
4563,653,,,2018-08-04 14:19:00.525114,0.53125,1.1308945417404175
4564,654,,,2018-08-04 14:19:01.497254,0.625,1.151027798652649
4565,655,,,2018-08-04 14:19:02.266638,0.609375,1.1385005712509155
4566,656,,,2018-08-04 14:19:03.133465,0.625,0.9552017450332642
4567,657,,,2018-08-04 14:19:03.977582,0.6875,1.0045297145843506
4568,658,,,2018-08-04 14:19:04.926224,0.578125,1.1735855340957642
4569,659,,,2018-08-04 14:19:05.744276,0.546875,1.2937166690826416
4570,660,0.4631,1.594109058380127,2018-08-04 14:19:06.597945,0.65625,1.017907738685608
4571,661,,,2018-08-04 14:19:53.978299,0.46875,1.5197818279266357
4572,662,,,2018-08-04 14:19:54.875590,0.546875,1.250481128692627
4573,663,,,2018-08-04 14:19:55.811376,0.5,1.4274495840072632
4574,664,,,2018-08-04 14:19:56.748024,0.546875,1.1602370738983154
4575,665,,,2018-08-04 14:19:57.619846,0.53125,1.1115995645523071
4576,666,,,2018-08-04 14:19:58.538153,0.640625,1.0864838361740112
4577,667,,,2018-08-04 14:19:59.342341,0.59375,1.154412865638733
4578,668,,,2018-08-04 14:20:00.295144,0.515625,1.2592520713806152
4579,669,,,2018-08-04 14:20:01.171649,0.546875,1.1935341358184814
4580,670,,,2018-08-04 14:20:02.051674,0.546875,1.1253193616867065
4581,671,,,2018-08-04 14:20:02.945014,0.5625,1.2290048599243164
4582,672,,,2018-08-04 14:20:03.897215,0.625,1.1279112100601196
4583,673,,,2018-08-04 14:20:04.805703,0.625,0.8846611380577087
4584,674,,,2018-08-04 14:20:05.689518,0.640625,1.178932547569275
4585,675,,,2018-08-04 14:20:06.587228,0.65625,1.0178306102752686
4586,676,,,2018-08-04 14:20:07.450998,0.75,0.8308823704719543
4587,677,,,2018-08-04 14:20:08.298034,0.546875,1.1003468036651611
4588,678,,,2018-08-04 14:20:09.225143,0.59375,1.1138571500778198
4589,679,,,2018-08-04 14:20:10.124548,0.453125,1.37769615650177
4590,680,0.4524,1.7950785160064697,2018-08-04 14:20:11.004139,0.703125,0.8669993281364441
4591,681,,,2018-08-04 14:20:59.594189,0.5625,1.4236770868301392
4592,682,,,2018-08-04 14:21:00.460192,0.5,1.5941752195358276
4593,683,,,2018-08-04 14:21:01.376677,0.578125,1.148870587348938
4594,684,,,2018-08-04 14:21:02.193306,0.546875,1.2025097608566284
4595,685,,,2018-08-04 14:21:03.104889,0.59375,1.0456290245056152
4596,686,,,2018-08-04 14:21:04.015978,0.59375,1.1323868036270142
4597,687,,,2018-08-04 14:21:04.911860,0.625,1.0572125911712646
4598,688,,,2018-08-04 14:21:05.738267,0.546875,1.1406688690185547
4599,689,,,2018-08-04 14:21:06.581190,0.65625,0.9770491123199463
4600,690,,,2018-08-04 14:21:07.552419,0.59375,1.132313847541809
4601,691,,,2018-08-04 14:21:08.494439,0.484375,1.285988688468933
4602,692,,,2018-08-04 14:21:09.407973,0.65625,0.9943177103996277
4603,693,,,2018-08-04 14:21:10.234406,0.6875,1.0191959142684937
4604,694,,,2018-08-04 14:21:11.101555,0.484375,1.2760769128799438
4605,695,,,2018-08-04 14:21:11.998097,0.609375,1.2558869123458862
4606,696,,,2018-08-04 14:21:12.879533,0.640625,1.0585651397705078
4607,697,,,2018-08-04 14:21:13.820331,0.578125,1.1510043144226074
4608,698,,,2018-08-04 14:21:14.725080,0.65625,1.0087084770202637
4609,699,,,2018-08-04 14:21:15.538907,0.578125,1.0258879661560059
4610,700,0.4246,1.9198144674301147,2018-08-04 14:21:16.457741,0.609375,0.9156440496444702
4611,701,,,2018-08-04 14:22:06.221745,0.609375,1.745356559753418
4612,702,,,2018-08-04 14:22:07.079228,0.453125,1.4627695083618164
4613,703,,,2018-08-04 14:22:07.926653,0.46875,1.2069858312606812
4614,704,,,2018-08-04 14:22:08.791528,0.59375,1.177771806716919
4615,705,,,2018-08-04 14:22:09.697317,0.5625,1.1335638761520386
4616,706,,,2018-08-04 14:22:10.634068,0.5625,1.1496069431304932
4617,707,,,2018-08-04 14:22:11.570457,0.46875,1.3973199129104614
4618,708,,,2018-08-04 14:22:12.441290,0.640625,1.0343620777130127
4619,709,,,2018-08-04 14:22:13.232451,0.578125,1.190841794013977
4620,710,,,2018-08-04 14:22:14.120363,0.546875,1.1472638845443726
4621,711,,,2018-08-04 14:22:15.041701,0.53125,1.2128751277923584
4622,712,,,2018-08-04 14:22:15.910689,0.640625,1.2351045608520508
4623,713,,,2018-08-04 14:22:16.702346,0.640625,1.1607917547225952
4624,714,,,2018-08-04 14:22:17.604240,0.65625,0.9751372337341309
4625,715,,,2018-08-04 14:22:18.357283,0.671875,0.959855854511261
4626,716,,,2018-08-04 14:22:19.148823,0.671875,1.1075981855392456
4627,717,,,2018-08-04 14:22:20.013095,0.671875,1.109423041343689
4628,718,,,2018-08-04 14:22:20.906395,0.671875,0.9524335861206055
4629,719,,,2018-08-04 14:22:21.773538,0.6875,0.8461847901344299
4630,720,0.4897,1.4980031251907349,2018-08-04 14:22:22.701084,0.65625,0.8904497623443604
4631,721,,,2018-08-04 14:23:11.497714,0.46875,1.4394960403442383
4632,722,,,2018-08-04 14:23:12.435355,0.59375,1.2018749713897705
4633,723,,,2018-08-04 14:23:13.317648,0.625,1.2239702939987183
4634,724,,,2018-08-04 14:23:14.291492,0.578125,1.1893216371536255
4635,725,,,2018-08-04 14:23:15.126681,0.46875,1.4710594415664673
4636,726,,,2018-08-04 14:23:16.031032,0.546875,1.0511367321014404
4637,727,,,2018-08-04 14:23:16.790872,0.671875,0.8996129631996155
4638,728,,,2018-08-04 14:23:17.611877,0.578125,1.1630419492721558
4639,729,,,2018-08-04 14:23:18.504976,0.59375,1.1011196374893188
4640,730,,,2018-08-04 14:23:19.432470,0.609375,1.3716285228729248
4641,731,,,2018-08-04 14:23:20.328641,0.625,1.111124873161316
4642,732,,,2018-08-04 14:23:21.232210,0.53125,1.2150887250900269
4643,733,,,2018-08-04 14:23:22.072525,0.515625,1.2705049514770508
4644,734,,,2018-08-04 14:23:22.973225,0.5625,1.0672844648361206
4645,735,,,2018-08-04 14:23:23.850482,0.4375,1.3382506370544434
4646,736,,,2018-08-04 14:23:24.751135,0.59375,1.1906603574752808
4647,737,,,2018-08-04 14:23:25.635846,0.5625,1.1301751136779785
4648,738,,,2018-08-04 14:23:26.489146,0.65625,0.9329094290733337
4649,739,,,2018-08-04 14:23:27.361998,0.53125,1.1988641023635864
4650,740,0.4841,1.5782325267791748,2018-08-04 14:23:28.273776,0.75,0.920703113079071
4651,741,,,2018-08-04 14:24:15.839437,0.453125,1.468932867050171
4652,742,,,2018-08-04 14:24:16.752219,0.515625,1.4754496812820435
4653,743,,,2018-08-04 14:24:17.661431,0.6875,0.9084771871566772
4654,744,,,2018-08-04 14:24:18.552442,0.609375,1.0730482339859009
4655,745,,,2018-08-04 14:24:19.402085,0.59375,1.1374597549438477
4656,746,,,2018-08-04 14:24:20.232679,0.703125,0.8248306512832642
4657,747,,,2018-08-04 14:24:21.155756,0.5625,1.0362510681152344
4658,748,,,2018-08-04 14:24:22.008678,0.640625,1.1359020471572876
4659,749,,,2018-08-04 14:24:22.844277,0.65625,1.0330215692520142
4660,750,,,2018-08-04 14:24:23.723699,0.609375,1.0853079557418823
4661,751,,,2018-08-04 14:24:24.596104,0.625,1.1609439849853516
4662,752,,,2018-08-04 14:24:25.403359,0.609375,1.0376230478286743
4663,753,,,2018-08-04 14:24:26.309909,0.515625,1.3094696998596191
4664,754,,,2018-08-04 14:24:27.140807,0.5625,1.3337950706481934
4665,755,,,2018-08-04 14:24:28.049363,0.640625,1.0089082717895508
4666,756,,,2018-08-04 14:24:28.814498,0.625,1.0769588947296143
4667,757,,,2018-08-04 14:24:29.739937,0.65625,1.0019875764846802
4668,758,,,2018-08-04 14:24:30.676591,0.625,1.0719448328018188
4669,759,,,2018-08-04 14:24:31.597248,0.5,1.1377135515213013
4670,760,0.4297,1.8795021772384644,2018-08-04 14:24:32.410213,0.578125,1.043130874633789
4671,761,,,2018-08-04 14:25:20.338577,0.421875,1.8989042043685913
4672,762,,,2018-08-04 14:25:21.175672,0.453125,1.3871906995773315
4673,763,,,2018-08-04 14:25:22.056793,0.5,1.4636623859405518
4674,764,,,2018-08-04 14:25:22.914276,0.609375,1.021822214126587
4675,765,,,2018-08-04 14:25:23.800955,0.65625,1.0873442888259888
4676,766,,,2018-08-04 14:25:24.684975,0.53125,1.2874994277954102
4677,767,,,2018-08-04 14:25:25.571681,0.5,1.1823686361312866
4678,768,,,2018-08-04 14:25:26.490041,0.53125,1.2697227001190186
4679,769,,,2018-08-04 14:25:27.352710,0.578125,1.140172004699707
4680,770,,,2018-08-04 14:25:28.298953,0.625,0.9197207093238831
4681,771,,,2018-08-04 14:25:29.217266,0.609375,1.0418215990066528
4682,772,,,2018-08-04 14:25:30.107716,0.65625,0.9906153678894043
4683,773,,,2018-08-04 14:25:30.970245,0.671875,0.9545454978942871
4684,774,,,2018-08-04 14:25:31.869444,0.609375,1.308916449546814
4685,775,,,2018-08-04 14:25:32.793007,0.6875,0.9256505370140076
4686,776,,,2018-08-04 14:25:33.684012,0.5,1.225861668586731
4687,777,,,2018-08-04 14:25:34.591233,0.65625,1.0170272588729858
4688,778,,,2018-08-04 14:25:35.449039,0.640625,0.9210720658302307
4689,779,,,2018-08-04 14:25:36.394702,0.640625,1.0967193841934204
4690,780,0.4503,1.6566095352172852,2018-08-04 14:25:37.280944,0.78125,0.7814561724662781
4691,781,,,2018-08-04 14:26:23.980163,0.4375,1.5204675197601318
4692,0,,,2018-08-04 14:27:10.428175,0.453125,1.4934585094451904
