index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
4693,1,,,2018-08-04 14:27:11.263263,0.5,1.3578705787658691
4694,2,,,2018-08-04 14:27:12.097912,0.609375,0.9593620300292969
4695,3,,,2018-08-04 14:27:12.950058,0.609375,1.1184335947036743
4696,4,,,2018-08-04 14:27:13.836289,0.546875,1.2758173942565918
4697,5,,,2018-08-04 14:27:14.740320,0.546875,1.0145055055618286
4698,6,,,2018-08-04 14:27:15.710880,0.484375,1.263311743736267
4699,7,,,2018-08-04 14:27:16.554322,0.65625,1.0274028778076172
4700,8,,,2018-08-04 14:27:17.651450,0.640625,1.068253517150879
4701,9,,,2018-08-04 14:27:18.574210,0.640625,0.9818568229675293
4702,10,,,2018-08-04 14:27:19.467548,0.734375,0.9364364147186279
4703,11,,,2018-08-04 14:27:20.357170,0.640625,0.935409665107727
4704,12,,,2018-08-04 14:27:21.272247,0.625,0.8897913098335266
4705,13,,,2018-08-04 14:27:22.191964,0.71875,0.8672600388526917
4706,14,,,2018-08-04 14:27:23.069815,0.640625,0.9618730545043945
4707,15,,,2018-08-04 14:27:23.894807,0.609375,1.107319712638855
4708,16,,,2018-08-04 14:27:24.732369,0.6875,0.8833222985267639
4709,17,,,2018-08-04 14:27:25.614994,0.6875,0.9639657139778137
4710,18,,,2018-08-04 14:27:26.533247,0.734375,0.8021474480628967
4711,19,,,2018-08-04 14:27:27.481344,0.578125,1.149580955505371
4712,20,0.5608,1.2641000747680664,2018-08-04 14:27:28.379852,0.515625,1.0429766178131104
4713,21,,,2018-08-04 14:28:15.328812,0.59375,0.9844627380371094
4714,22,,,2018-08-04 14:28:16.168471,0.671875,1.0588693618774414
4715,23,,,2018-08-04 14:28:16.975169,0.5,1.2940329313278198
4716,24,,,2018-08-04 14:28:17.791833,0.625,1.0044012069702148
4717,25,,,2018-08-04 14:28:18.629625,0.609375,1.0266733169555664
4718,26,,,2018-08-04 14:28:19.465617,0.65625,0.9095328450202942
4719,27,,,2018-08-04 14:28:20.298402,0.640625,1.0936733484268188
4720,28,,,2018-08-04 14:28:21.158703,0.65625,0.966589629650116
4721,29,,,2018-08-04 14:28:22.017301,0.46875,1.3169944286346436
4722,30,,,2018-08-04 14:28:22.874303,0.671875,1.003438949584961
4723,31,,,2018-08-04 14:28:23.681163,0.671875,0.9703471660614014
4724,32,,,2018-08-04 14:28:24.586372,0.59375,1.2122859954833984
4725,33,,,2018-08-04 14:28:25.396602,0.484375,1.1485700607299805
4726,34,,,2018-08-04 14:28:26.363883,0.5625,1.101340651512146
4727,35,,,2018-08-04 14:28:27.211181,0.71875,0.8392239212989807
4728,36,,,2018-08-04 14:28:28.097011,0.6875,0.9166627526283264
4729,37,,,2018-08-04 14:28:28.960253,0.65625,0.948581874370575
4730,38,,,2018-08-04 14:28:29.834859,0.578125,1.1337231397628784
4731,39,,,2018-08-04 14:28:30.707374,0.46875,1.3960437774658203
4732,40,0.5487,1.2731684446334839,2018-08-04 14:28:31.601277,0.5625,1.2589008808135986
4733,41,,,2018-08-04 14:29:18.325809,0.734375,0.8495627641677856
4734,42,,,2018-08-04 14:29:19.209523,0.65625,0.9795824289321899
4735,43,,,2018-08-04 14:29:20.061730,0.609375,0.9827089905738831
4736,44,,,2018-08-04 14:29:20.890781,0.640625,1.1250056028366089
4737,45,,,2018-08-04 14:29:21.814812,0.625,1.033260464668274
4738,46,,,2018-08-04 14:29:22.687264,0.640625,0.9797604084014893
4739,47,,,2018-08-04 14:29:23.581350,0.65625,0.9302574396133423
4740,48,,,2018-08-04 14:29:24.437816,0.703125,0.9441331028938293
4741,49,,,2018-08-04 14:29:25.311482,0.484375,1.4065792560577393
4742,50,,,2018-08-04 14:29:26.133268,0.546875,1.2093435525894165
4743,51,,,2018-08-04 14:29:27.014981,0.53125,1.28097403049469
4744,52,,,2018-08-04 14:29:27.868742,0.578125,0.9797624945640564
4745,53,,,2018-08-04 14:29:28.705570,0.671875,1.1154141426086426
4746,54,,,2018-08-04 14:29:29.498048,0.59375,1.1060377359390259
4747,55,,,2018-08-04 14:29:30.339478,0.765625,0.8127289414405823
4748,56,,,2018-08-04 14:29:31.216646,0.609375,0.9561647176742554
4749,57,,,2018-08-04 14:29:32.058146,0.640625,0.9057981967926025
4750,58,,,2018-08-04 14:29:32.963396,0.65625,0.9665049314498901
4751,59,,,2018-08-04 14:29:33.806386,0.453125,1.6146615743637085
4752,60,0.5086,1.3829576969146729,2018-08-04 14:29:34.703724,0.421875,1.592250108718872
4753,61,,,2018-08-04 14:30:21.790986,0.546875,1.1760965585708618
4754,62,,,2018-08-04 14:30:22.684735,0.578125,1.2600375413894653
4755,63,,,2018-08-04 14:30:23.532495,0.5625,1.1521703004837036
4756,64,,,2018-08-04 14:30:24.387536,0.578125,1.1309750080108643
4757,65,,,2018-08-04 14:30:25.239083,0.515625,1.3756942749023438
4758,66,,,2018-08-04 14:30:26.118695,0.59375,1.1699813604354858
4759,67,,,2018-08-04 14:30:26.934310,0.578125,1.3585096597671509
4760,68,,,2018-08-04 14:30:27.841845,0.625,1.0407289266586304
4761,69,,,2018-08-04 14:30:28.703997,0.5,1.3624731302261353
4762,70,,,2018-08-04 14:30:29.562280,0.734375,0.8639039397239685
4763,71,,,2018-08-04 14:30:30.445198,0.671875,1.1465173959732056
4764,72,,,2018-08-04 14:30:31.329231,0.71875,0.7182706594467163
4765,73,,,2018-08-04 14:30:32.155248,0.671875,0.8484290242195129
4766,74,,,2018-08-04 14:30:33.015287,0.765625,0.72312992811203
4767,75,,,2018-08-04 14:30:33.906951,0.671875,0.8915697336196899
4768,76,,,2018-08-04 14:30:34.721710,0.53125,1.1233679056167603
4769,77,,,2018-08-04 14:30:35.574145,0.671875,0.8986810445785522
4770,78,,,2018-08-04 14:30:36.456529,0.6875,0.9625241160392761
4771,79,,,2018-08-04 14:30:37.397229,0.515625,1.4762845039367676
4772,80,0.501,1.400968074798584,2018-08-04 14:30:38.283180,0.4375,1.3171141147613525
4773,81,,,2018-08-04 14:31:25.775236,0.5625,1.0950878858566284
4774,82,,,2018-08-04 14:31:26.601616,0.59375,1.076778531074524
4775,83,,,2018-08-04 14:31:27.443397,0.625,1.109070897102356
4776,84,,,2018-08-04 14:31:28.364130,0.65625,1.0815738439559937
4777,85,,,2018-08-04 14:31:29.175484,0.578125,1.2268880605697632
4778,86,,,2018-08-04 14:31:30.043753,0.71875,0.8963429927825928
4779,87,,,2018-08-04 14:31:30.878591,0.59375,1.109513282775879
4780,88,,,2018-08-04 14:31:31.643622,0.703125,0.8635128736495972
4781,89,,,2018-08-04 14:31:32.533790,0.609375,1.1667243242263794
4782,90,,,2018-08-04 14:31:33.424365,0.640625,1.0315688848495483
4783,91,,,2018-08-04 14:31:34.202784,0.703125,0.8440908193588257
4784,92,,,2018-08-04 14:31:35.208624,0.546875,1.061104655265808
4785,93,,,2018-08-04 14:31:36.076401,0.640625,1.0679833889007568
4786,94,,,2018-08-04 14:31:36.944277,0.5625,1.162778615951538
4787,95,,,2018-08-04 14:31:37.770096,0.640625,1.031600832939148
4788,96,,,2018-08-04 14:31:38.610425,0.65625,1.0230079889297485
4789,97,,,2018-08-04 14:31:39.503406,0.71875,0.985634982585907
4790,98,,,2018-08-04 14:31:40.422014,0.703125,0.9093984365463257
4791,99,,,2018-08-04 14:31:41.272283,0.40625,1.9018466472625732
4792,100,0.5557,1.2622435092926025,2018-08-04 14:31:42.094915,0.59375,1.2314311265945435
4793,101,,,2018-08-04 14:32:28.412749,0.65625,1.0412131547927856
4794,102,,,2018-08-04 14:32:29.260089,0.625,1.098595142364502
4795,103,,,2018-08-04 14:32:30.118321,0.59375,1.2369139194488525
4796,104,,,2018-08-04 14:32:31.033152,0.578125,1.1479802131652832
4797,105,,,2018-08-04 14:32:31.810913,0.734375,0.8390313982963562
4798,106,,,2018-08-04 14:32:32.660961,0.703125,0.8482076525688171
4799,107,,,2018-08-04 14:32:33.458368,0.546875,1.080499529838562
4800,108,,,2018-08-04 14:32:34.271101,0.6875,0.9254668951034546
4801,109,,,2018-08-04 14:32:35.104214,0.609375,1.2833279371261597
4802,110,,,2018-08-04 14:32:35.938427,0.4375,1.422876238822937
4803,111,,,2018-08-04 14:32:36.726509,0.703125,0.9337072372436523
4804,112,,,2018-08-04 14:32:37.571905,0.6875,1.017714023590088
4805,113,,,2018-08-04 14:32:38.398240,0.6875,0.8402045369148254
4806,114,,,2018-08-04 14:32:39.230332,0.78125,0.7418273091316223
4807,115,,,2018-08-04 14:32:40.131744,0.703125,0.904563307762146
4808,116,,,2018-08-04 14:32:41.022657,0.59375,1.1540056467056274
4809,117,,,2018-08-04 14:32:41.803437,0.671875,0.878278911113739
4810,118,,,2018-08-04 14:32:42.628563,0.6875,0.8248710632324219
4811,119,,,2018-08-04 14:32:43.525856,0.5,1.5530985593795776
4812,120,0.5574,1.2922570705413818,2018-08-04 14:32:44.394154,0.640625,0.913578987121582
4813,121,,,2018-08-04 14:33:33.081005,0.6875,0.9126752614974976
4814,122,,,2018-08-04 14:33:33.920645,0.625,1.0247043371200562
4815,123,,,2018-08-04 14:33:34.795742,0.515625,1.186845302581787
4816,124,,,2018-08-04 14:33:35.614466,0.6875,0.9143306612968445
4817,125,,,2018-08-04 14:33:36.479930,0.65625,0.7918790578842163
4818,126,,,2018-08-04 14:33:37.330203,0.5625,1.1184626817703247
4819,127,,,2018-08-04 14:33:38.275727,0.625,1.0309317111968994
4820,128,,,2018-08-04 14:33:39.112933,0.6875,0.9690960645675659
4821,129,,,2018-08-04 14:33:40.014374,0.5,1.4129701852798462
4822,130,,,2018-08-04 14:33:40.908376,0.5,1.185811996459961
4823,131,,,2018-08-04 14:33:41.822093,0.5625,1.2412489652633667
4824,132,,,2018-08-04 14:33:42.697783,0.40625,1.31741201877594
4825,133,,,2018-08-04 14:33:43.613861,0.59375,1.152299165725708
4826,134,,,2018-08-04 14:33:44.428643,0.609375,1.099035620689392
4827,135,,,2018-08-04 14:33:45.325390,0.609375,1.1053065061569214
4828,136,,,2018-08-04 14:33:46.208650,0.546875,1.2313481569290161
4829,137,,,2018-08-04 14:33:47.091764,0.65625,0.9770889282226562
4830,138,,,2018-08-04 14:33:47.921256,0.6875,0.8923126459121704
4831,139,,,2018-08-04 14:33:48.854167,0.46875,1.5482059717178345
4832,140,0.5009,1.3783138990402222,2018-08-04 14:33:49.719744,0.5,1.3443050384521484
4833,141,,,2018-08-04 14:34:36.688854,0.640625,1.0243077278137207
4834,142,,,2018-08-04 14:34:37.573577,0.59375,1.0522618293762207
4835,143,,,2018-08-04 14:34:38.431452,0.5,1.322043776512146
4836,144,,,2018-08-04 14:34:39.287524,0.65625,1.0458499193191528
4837,145,,,2018-08-04 14:34:40.152271,0.515625,1.488220453262329
4838,146,,,2018-08-04 14:34:41.002272,0.65625,1.0329058170318604
4839,147,,,2018-08-04 14:34:41.815399,0.625,1.0211009979248047
4840,148,,,2018-08-04 14:34:42.697211,0.59375,1.0200432538986206
4841,149,,,2018-08-04 14:34:43.554137,0.609375,1.038816213607788
4842,150,,,2018-08-04 14:34:44.428327,0.65625,0.9792515635490417
4843,151,,,2018-08-04 14:34:45.320467,0.75,0.9458313584327698
4844,152,,,2018-08-04 14:34:46.176165,0.578125,1.21713125705719
4845,153,,,2018-08-04 14:34:47.084761,0.5625,0.9599791169166565
4846,154,,,2018-08-04 14:34:47.896159,0.671875,1.0577117204666138
4847,155,,,2018-08-04 14:34:48.783190,0.75,0.7990807890892029
4848,156,,,2018-08-04 14:34:49.658300,0.671875,0.9309733510017395
4849,157,,,2018-08-04 14:34:50.508247,0.640625,0.8099889755249023
4850,158,,,2018-08-04 14:34:51.401940,0.65625,1.0126128196716309
4851,159,,,2018-08-04 14:34:52.263147,0.40625,1.7533730268478394
4852,160,0.5034,1.392046332359314,2018-08-04 14:34:53.138148,0.4375,1.650006890296936
4853,161,,,2018-08-04 14:35:40.192173,0.578125,1.2099320888519287
4854,162,,,2018-08-04 14:35:41.037903,0.5,1.2016432285308838
4855,163,,,2018-08-04 14:35:41.873768,0.640625,0.9440193176269531
4856,164,,,2018-08-04 14:35:42.726913,0.609375,1.0412806272506714
4857,165,,,2018-08-04 14:35:43.653479,0.640625,0.9656159281730652
4858,166,,,2018-08-04 14:35:44.533903,0.578125,0.9883559942245483
4859,167,,,2018-08-04 14:35:45.475423,0.65625,0.9889092445373535
4860,168,,,2018-08-04 14:35:46.375812,0.71875,0.8237054944038391
4861,169,,,2018-08-04 14:35:47.125848,0.59375,1.0134435892105103
4862,170,,,2018-08-04 14:35:48.057195,0.609375,1.145775318145752
4863,171,,,2018-08-04 14:35:48.878677,0.6875,0.9361400008201599
4864,172,,,2018-08-04 14:35:49.730718,0.65625,0.8837176561355591
4865,173,,,2018-08-04 14:35:50.558601,0.59375,1.0733394622802734
4866,174,,,2018-08-04 14:35:51.368083,0.546875,1.0740209817886353
4867,175,,,2018-08-04 14:35:52.148171,0.75,0.8655682802200317
4868,176,,,2018-08-04 14:35:53.084521,0.671875,0.8943023085594177
4869,177,,,2018-08-04 14:35:53.883217,0.515625,1.163914442062378
4870,178,,,2018-08-04 14:35:54.732552,0.6875,0.9309111833572388
4871,179,,,2018-08-04 14:35:55.605369,0.609375,1.2029023170471191
4872,180,0.514,1.4190597534179688,2018-08-04 14:35:56.474309,0.609375,1.2178997993469238
4873,181,,,2018-08-04 14:36:44.225305,0.46875,1.545363187789917
4874,182,,,2018-08-04 14:36:45.134395,0.71875,0.9139934778213501
4875,183,,,2018-08-04 14:36:46.069731,0.625,0.8879116773605347
4876,184,,,2018-08-04 14:36:46.906863,0.65625,0.9799296855926514
4877,185,,,2018-08-04 14:36:47.792271,0.640625,1.1298673152923584
4878,186,,,2018-08-04 14:36:48.651870,0.640625,1.0962401628494263
4879,187,,,2018-08-04 14:36:49.549939,0.671875,0.9122939705848694
4880,188,,,2018-08-04 14:36:50.366597,0.65625,0.9996128082275391
4881,189,,,2018-08-04 14:36:51.263012,0.65625,0.9957789778709412
4882,190,,,2018-08-04 14:36:52.057449,0.609375,1.1706899404525757
4883,191,,,2018-08-04 14:36:52.964561,0.578125,1.1089788675308228
4884,192,,,2018-08-04 14:36:53.821125,0.5625,1.1073580980300903
4885,193,,,2018-08-04 14:36:54.732304,0.578125,1.2172961235046387
4886,194,,,2018-08-04 14:36:55.578402,0.6875,0.9323545694351196
4887,195,,,2018-08-04 14:36:56.460976,0.59375,1.2229682207107544
4888,196,,,2018-08-04 14:36:57.296879,0.625,1.121086835861206
4889,197,,,2018-08-04 14:36:58.182294,0.640625,0.9162163138389587
4890,198,,,2018-08-04 14:36:59.020834,0.71875,0.7427360415458679
4891,199,,,2018-08-04 14:36:59.985135,0.546875,1.5209275484085083
4892,200,0.5189,1.3717902898788452,2018-08-04 14:37:00.858392,0.59375,1.2037639617919922
4893,201,,,2018-08-04 14:37:49.040863,0.546875,1.121587872505188
4894,202,,,2018-08-04 14:37:49.884530,0.515625,1.2343946695327759
4895,203,,,2018-08-04 14:37:50.707678,0.703125,0.7766366600990295
4896,204,,,2018-08-04 14:37:51.545044,0.578125,1.1547439098358154
4897,205,,,2018-08-04 14:37:52.427597,0.546875,1.2110239267349243
4898,206,,,2018-08-04 14:37:53.308522,0.625,1.055558204650879
4899,207,,,2018-08-04 14:37:54.162911,0.6875,0.8780050873756409
4900,208,,,2018-08-04 14:37:55.036431,0.734375,0.7462297677993774
4901,209,,,2018-08-04 14:37:56.011748,0.65625,1.093782663345337
4902,210,,,2018-08-04 14:37:56.868922,0.625,1.0041720867156982
4903,211,,,2018-08-04 14:37:57.809992,0.625,1.0694319009780884
4904,212,,,2018-08-04 14:37:58.722783,0.625,0.8581089973449707
4905,213,,,2018-08-04 14:37:59.543167,0.53125,1.2955265045166016
4906,214,,,2018-08-04 14:38:00.475337,0.640625,1.0621216297149658
4907,215,,,2018-08-04 14:38:01.350198,0.625,0.9969300627708435
4908,216,,,2018-08-04 14:38:02.270738,0.609375,0.8994449973106384
4909,217,,,2018-08-04 14:38:03.143286,0.671875,0.9985109567642212
4910,218,,,2018-08-04 14:38:03.978403,0.671875,1.0033563375473022
4911,219,,,2018-08-04 14:38:04.835858,0.5625,1.3397352695465088
4912,220,0.5536,1.268967628479004,2018-08-04 14:38:05.682442,0.640625,1.1476781368255615
4913,221,,,2018-08-04 14:38:54.330362,0.734375,0.8660421967506409
4914,222,,,2018-08-04 14:38:55.199158,0.53125,1.274788737297058
4915,223,,,2018-08-04 14:38:56.043711,0.65625,0.9442878365516663
4916,224,,,2018-08-04 14:38:56.947668,0.640625,0.9720231890678406
4917,225,,,2018-08-04 14:38:57.799422,0.640625,0.9149651527404785
4918,226,,,2018-08-04 14:38:58.744690,0.6875,0.9983664751052856
4919,227,,,2018-08-04 14:38:59.598787,0.796875,0.6876028776168823
4920,228,,,2018-08-04 14:39:00.524775,0.6875,0.881942868232727
4921,229,,,2018-08-04 14:39:01.384905,0.4375,1.3488948345184326
4922,230,,,2018-08-04 14:39:02.217276,0.59375,1.022371768951416
4923,231,,,2018-08-04 14:39:03.155389,0.53125,1.1589939594268799
4924,232,,,2018-08-04 14:39:04.040583,0.734375,0.7204499840736389
4925,233,,,2018-08-04 14:39:04.910492,0.609375,1.090611457824707
4926,234,,,2018-08-04 14:39:05.776847,0.46875,1.2044851779937744
4927,235,,,2018-08-04 14:39:06.613084,0.640625,0.9419350624084473
4928,236,,,2018-08-04 14:39:07.535817,0.609375,1.1561535596847534
4929,237,,,2018-08-04 14:39:08.400829,0.703125,0.8207934498786926
4930,238,,,2018-08-04 14:39:09.297329,0.734375,0.6857380270957947
4931,239,,,2018-08-04 14:39:10.204499,0.484375,1.9454376697540283
4932,240,0.5245,1.4044814109802246,2018-08-04 14:39:11.153782,0.546875,1.5037190914154053
4933,241,,,2018-08-04 14:40:01.722315,0.46875,1.465767502784729
4934,242,,,2018-08-04 14:40:02.605138,0.578125,1.2253326177597046
4935,243,,,2018-08-04 14:40:03.445036,0.625,1.1049745082855225
4936,244,,,2018-08-04 14:40:04.290043,0.6875,0.7903287410736084
4937,245,,,2018-08-04 14:40:05.219678,0.640625,1.1321558952331543
4938,246,,,2018-08-04 14:40:06.089841,0.59375,1.0723872184753418
4939,247,,,2018-08-04 14:40:06.937819,0.625,1.0173091888427734
4940,248,,,2018-08-04 14:40:07.813223,0.6875,1.0029277801513672
4941,249,,,2018-08-04 14:40:08.709252,0.578125,0.991701602935791
4942,250,,,2018-08-04 14:40:09.605848,0.609375,0.9449520111083984
4943,251,,,2018-08-04 14:40:10.512536,0.5625,1.0874264240264893
4944,252,,,2018-08-04 14:40:11.367381,0.6875,1.0120046138763428
4945,253,,,2018-08-04 14:40:12.211550,0.765625,0.8514964580535889
4946,254,,,2018-08-04 14:40:13.093285,0.640625,0.9098899364471436
4947,255,,,2018-08-04 14:40:13.985009,0.546875,1.074406623840332
4948,256,,,2018-08-04 14:40:14.864841,0.71875,0.9322046637535095
4949,257,,,2018-08-04 14:40:15.757079,0.65625,0.7811094522476196
4950,258,,,2018-08-04 14:40:16.693058,0.59375,0.9824002385139465
4951,259,,,2018-08-04 14:40:17.610888,0.5,1.660469651222229
4952,260,0.5176,1.360200047492981,2018-08-04 14:40:18.482919,0.546875,1.4755187034606934
4953,261,,,2018-08-04 14:41:08.621332,0.53125,1.2945438623428345
4954,262,,,2018-08-04 14:41:09.557929,0.609375,1.0132864713668823
4955,263,,,2018-08-04 14:41:10.458198,0.625,1.0276424884796143
4956,264,,,2018-08-04 14:41:11.338653,0.515625,1.20622980594635
4957,265,,,2018-08-04 14:41:12.181646,0.6875,0.9077513813972473
4958,266,,,2018-08-04 14:41:13.085112,0.609375,0.8597226738929749
4959,267,,,2018-08-04 14:41:13.975154,0.71875,0.9228383302688599
4960,268,,,2018-08-04 14:41:14.854456,0.734375,0.9522429704666138
4961,269,,,2018-08-04 14:41:15.758421,0.53125,1.326452612876892
4962,270,,,2018-08-04 14:41:16.659558,0.59375,1.0682930946350098
4963,271,,,2018-08-04 14:41:17.551794,0.6875,0.885815441608429
4964,272,,,2018-08-04 14:41:18.406640,0.703125,0.8903161883354187
4965,273,,,2018-08-04 14:41:19.352460,0.75,0.8722129464149475
4966,274,,,2018-08-04 14:41:20.213802,0.609375,1.1924939155578613
4967,275,,,2018-08-04 14:41:21.019246,0.640625,0.8987442255020142
4968,276,,,2018-08-04 14:41:21.861923,0.640625,0.946437418460846
4969,277,,,2018-08-04 14:41:22.842379,0.59375,1.0254055261611938
4970,278,,,2018-08-04 14:41:23.796009,0.84375,0.8268036246299744
4971,279,,,2018-08-04 14:41:24.676443,0.5,1.5093836784362793
4972,280,0.5494,1.2990790605545044,2018-08-04 14:41:25.570800,0.578125,1.3687793016433716
4973,281,,,2018-08-04 14:42:14.793378,0.609375,1.2472275495529175
4974,282,,,2018-08-04 14:42:15.683839,0.65625,0.9479003548622131
4975,283,,,2018-08-04 14:42:16.602218,0.640625,1.0545259714126587
4976,284,,,2018-08-04 14:42:17.556960,0.703125,0.9047858715057373
4977,285,,,2018-08-04 14:42:18.409627,0.71875,0.8730312585830688
4978,286,,,2018-08-04 14:42:19.238580,0.671875,0.9863818287849426
4979,287,,,2018-08-04 14:42:20.134674,0.671875,1.0280735492706299
4980,288,,,2018-08-04 14:42:21.022771,0.6875,0.9212987422943115
4981,289,,,2018-08-04 14:42:21.978118,0.625,1.2493395805358887
4982,290,,,2018-08-04 14:42:22.868052,0.640625,0.8847770094871521
4983,291,,,2018-08-04 14:42:23.701013,0.640625,0.970792293548584
4984,292,,,2018-08-04 14:42:24.599175,0.65625,0.9570597410202026
4985,293,,,2018-08-04 14:42:25.430974,0.609375,0.9262790679931641
4986,294,,,2018-08-04 14:42:26.245546,0.640625,0.9007084965705872
4987,295,,,2018-08-04 14:42:27.057891,0.609375,1.1477108001708984
4988,296,,,2018-08-04 14:42:27.961376,0.625,1.0021812915802002
4989,297,,,2018-08-04 14:42:28.819750,0.578125,1.0583304166793823
4990,298,,,2018-08-04 14:42:29.675481,0.703125,1.0008370876312256
4991,299,,,2018-08-04 14:42:30.558476,0.46875,1.6423605680465698
4992,300,0.5601,1.2897573709487915,2018-08-04 14:42:31.433908,0.53125,1.2821834087371826
4993,301,,,2018-08-04 14:43:21.967697,0.703125,0.9823448061943054
4994,302,,,2018-08-04 14:43:22.918670,0.625,1.0572750568389893
4995,303,,,2018-08-04 14:43:23.845457,0.71875,1.1214126348495483
4996,304,,,2018-08-04 14:43:24.647009,0.6875,0.9311886429786682
4997,305,,,2018-08-04 14:43:25.473712,0.546875,1.2115395069122314
4998,306,,,2018-08-04 14:43:26.375444,0.578125,1.0207314491271973
4999,307,,,2018-08-04 14:43:27.295707,0.5625,0.9910362958908081
5000,308,,,2018-08-04 14:43:28.215542,0.75,0.7488011121749878
5001,309,,,2018-08-04 14:43:29.035947,0.46875,1.3177460432052612
5002,310,,,2018-08-04 14:43:29.933043,0.640625,1.0067228078842163
5003,311,,,2018-08-04 14:43:30.850760,0.609375,1.0843256711959839
5004,312,,,2018-08-04 14:43:31.684418,0.671875,0.8740765452384949
5005,313,,,2018-08-04 14:43:32.608577,0.546875,1.3293964862823486
5006,314,,,2018-08-04 14:43:33.617435,0.8125,0.8261643052101135
5007,315,,,2018-08-04 14:43:34.581260,0.671875,0.9363378286361694
5008,316,,,2018-08-04 14:43:35.547780,0.703125,0.816046953201294
5009,317,,,2018-08-04 14:43:36.404533,0.625,1.1621102094650269
5010,318,,,2018-08-04 14:43:37.383238,0.703125,0.8396931290626526
5011,319,,,2018-08-04 14:43:38.283473,0.46875,2.1277761459350586
5012,320,0.5546,1.26710045337677,2018-08-04 14:43:39.144954,0.546875,1.2629953622817993
5013,321,,,2018-08-04 14:44:27.286598,0.625,1.2527806758880615
5014,322,,,2018-08-04 14:44:28.153978,0.65625,1.0542926788330078
5015,323,,,2018-08-04 14:44:29.006009,0.625,1.0210508108139038
5016,324,,,2018-08-04 14:44:29.880627,0.671875,0.9569830894470215
5017,325,,,2018-08-04 14:44:30.768528,0.625,1.0074684619903564
5018,326,,,2018-08-04 14:44:31.630115,0.625,0.9180240631103516
5019,327,,,2018-08-04 14:44:32.488648,0.578125,1.0094588994979858
5020,328,,,2018-08-04 14:44:33.326115,0.71875,0.8773183822631836
5021,329,,,2018-08-04 14:44:34.186890,0.453125,1.4270015954971313
5022,330,,,2018-08-04 14:44:35.175989,0.5625,1.213064193725586
5023,331,,,2018-08-04 14:44:36.023085,0.703125,0.991914689540863
5024,332,,,2018-08-04 14:44:36.934545,0.6875,1.0366653203964233
5025,333,,,2018-08-04 14:44:37.863527,0.640625,1.022740125656128
5026,334,,,2018-08-04 14:44:38.708241,0.671875,0.9090160131454468
5027,335,,,2018-08-04 14:44:39.585891,0.625,1.0913653373718262
5028,336,,,2018-08-04 14:44:40.499953,0.5625,1.105393648147583
5029,337,,,2018-08-04 14:44:41.389120,0.703125,0.8151862621307373
5030,338,,,2018-08-04 14:44:42.307788,0.734375,0.822638213634491
5031,339,,,2018-08-04 14:44:43.221373,0.453125,1.6945186853408813
5032,340,0.5125,1.3852245807647705,2018-08-04 14:44:44.134734,0.515625,1.5068368911743164
5033,341,,,2018-08-04 14:45:34.853299,0.609375,1.1334012746810913
5034,342,,,2018-08-04 14:45:35.741385,0.5625,1.2882788181304932
5035,343,,,2018-08-04 14:45:36.564348,0.578125,1.3155932426452637
5036,344,,,2018-08-04 14:45:37.443995,0.59375,1.0320887565612793
5037,345,,,2018-08-04 14:45:38.302177,0.703125,0.8955874443054199
5038,346,,,2018-08-04 14:45:39.166971,0.6875,0.958328127861023
5039,347,,,2018-08-04 14:45:40.025131,0.546875,1.319515347480774
5040,348,,,2018-08-04 14:45:40.830982,0.609375,1.1115241050720215
5041,349,,,2018-08-04 14:45:41.656559,0.546875,1.1782840490341187
5042,350,,,2018-08-04 14:45:42.474256,0.484375,1.1877241134643555
5043,351,,,2018-08-04 14:45:43.392706,0.578125,1.2716883420944214
5044,352,,,2018-08-04 14:45:44.313457,0.625,1.045661211013794
5045,353,,,2018-08-04 14:45:45.207260,0.59375,1.0772987604141235
5046,354,,,2018-08-04 14:45:46.148994,0.6875,0.9448010325431824
5047,355,,,2018-08-04 14:45:47.066146,0.5625,1.100703477859497
5048,356,,,2018-08-04 14:45:47.966164,0.59375,1.0705701112747192
5049,357,,,2018-08-04 14:45:48.833516,0.609375,1.197519302368164
5050,358,,,2018-08-04 14:45:49.582543,0.71875,0.9001842737197876
5051,359,,,2018-08-04 14:45:50.454989,0.53125,1.242926001548767
5052,360,0.5402,1.3252530097961426,2018-08-04 14:45:51.346472,0.515625,1.429640769958496
