index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
5053,361,,,2018-08-04 14:46:41.777666,0.578125,1.3208506107330322
5054,362,,,2018-08-04 14:46:42.703020,0.640625,1.0564184188842773
5055,363,,,2018-08-04 14:46:43.587101,0.578125,1.0022846460342407
5056,364,,,2018-08-04 14:46:44.516806,0.609375,1.050017237663269
5057,365,,,2018-08-04 14:46:45.417009,0.609375,0.9974207878112793
5058,366,,,2018-08-04 14:46:46.341006,0.6875,0.885545015335083
5059,367,,,2018-08-04 14:46:47.227502,0.65625,1.20598566532135
5060,368,,,2018-08-04 14:46:48.177983,0.609375,1.0340319871902466
5061,369,,,2018-08-04 14:46:49.084545,0.609375,1.018618106842041
5062,370,,,2018-08-04 14:46:49.949402,0.578125,1.1930489540100098
5063,371,,,2018-08-04 14:46:50.903423,0.640625,0.9081382751464844
5064,372,,,2018-08-04 14:46:51.807601,0.734375,0.9117381572723389
5065,373,,,2018-08-04 14:46:52.690229,0.578125,1.1064860820770264
5066,374,,,2018-08-04 14:46:53.543496,0.671875,0.9619227051734924
5067,375,,,2018-08-04 14:46:54.362897,0.671875,0.9066919088363647
5068,376,,,2018-08-04 14:46:55.197388,0.5625,1.1392621994018555
5069,377,,,2018-08-04 14:46:56.110393,0.84375,0.6260361075401306
5070,378,,,2018-08-04 14:46:56.997362,0.640625,1.0653924942016602
5071,379,,,2018-08-04 14:46:57.903481,0.484375,1.5120019912719727
5072,380,0.5385,1.3049626350402832,2018-08-04 14:46:58.697652,0.546875,1.1602463722229004
5073,381,,,2018-08-04 14:47:50.449040,0.53125,1.3482611179351807
5074,382,,,2018-08-04 14:47:51.288495,0.640625,1.0359406471252441
5075,383,,,2018-08-04 14:47:52.154793,0.5625,1.1019585132598877
5076,384,,,2018-08-04 14:47:53.058596,0.59375,1.1503599882125854
5077,385,,,2018-08-04 14:47:53.961928,0.640625,1.007819414138794
5078,386,,,2018-08-04 14:47:54.876636,0.625,0.9830365777015686
5079,387,,,2018-08-04 14:47:55.812067,0.65625,1.0778210163116455
5080,388,,,2018-08-04 14:47:56.690524,0.53125,1.1073195934295654
5081,389,,,2018-08-04 14:47:57.618952,0.71875,1.0281671285629272
5082,390,,,2018-08-04 14:47:58.578098,0.5,1.3040920495986938
5083,391,,,2018-08-04 14:47:59.512129,0.609375,1.1630630493164062
5084,392,,,2018-08-04 14:48:00.363345,0.65625,0.9482895135879517
5085,393,,,2018-08-04 14:48:01.264931,0.75,0.7552893161773682
5086,394,,,2018-08-04 14:48:02.140391,0.65625,1.0571529865264893
5087,395,,,2018-08-04 14:48:03.013624,0.71875,0.8881533145904541
5088,396,,,2018-08-04 14:48:03.916818,0.625,1.070850133895874
5089,397,,,2018-08-04 14:48:04.768863,0.734375,0.7470130324363708
5090,398,,,2018-08-04 14:48:05.575460,0.640625,1.1759288311004639
5091,399,,,2018-08-04 14:48:06.441312,0.5,1.4092025756835938
5092,400,0.5564,1.3123881816864014,2018-08-04 14:48:07.322135,0.59375,1.2019520998001099
5093,401,,,2018-08-04 14:48:57.000964,0.625,1.0394648313522339
5094,402,,,2018-08-04 14:48:57.840755,0.5625,0.97098308801651
5095,403,,,2018-08-04 14:48:58.710992,0.5625,1.0088036060333252
5096,404,,,2018-08-04 14:48:59.638606,0.671875,0.7909444570541382
5097,405,,,2018-08-04 14:49:00.545904,0.703125,0.8907075524330139
5098,406,,,2018-08-04 14:49:01.444032,0.6875,0.7787368297576904
5099,407,,,2018-08-04 14:49:02.419707,0.640625,1.0155054330825806
5100,408,,,2018-08-04 14:49:03.325375,0.71875,1.0407187938690186
5101,409,,,2018-08-04 14:49:04.196611,0.53125,1.3409955501556396
5102,410,,,2018-08-04 14:49:05.098620,0.625,0.9553746581077576
5103,411,,,2018-08-04 14:49:06.088003,0.609375,1.0155874490737915
5104,412,,,2018-08-04 14:49:06.987113,0.609375,1.0484780073165894
5105,413,,,2018-08-04 14:49:07.868700,0.5625,1.033887267112732
5106,414,,,2018-08-04 14:49:08.773147,0.734375,0.8634210228919983
5107,415,,,2018-08-04 14:49:09.632061,0.6875,0.8629988431930542
5108,416,,,2018-08-04 14:49:10.438096,0.65625,1.053407907485962
5109,417,,,2018-08-04 14:49:11.331027,0.65625,1.0048495531082153
5110,418,,,2018-08-04 14:49:12.248147,0.75,0.6913536787033081
5111,419,,,2018-08-04 14:49:13.193363,0.4375,2.041736125946045
5112,420,0.5299,1.3498167991638184,2018-08-04 14:49:14.105163,0.5,1.3677161931991577
5113,421,,,2018-08-04 14:50:04.131803,0.59375,1.1482917070388794
5114,422,,,2018-08-04 14:50:05.021311,0.671875,0.9531198740005493
5115,423,,,2018-08-04 14:50:05.873627,0.578125,1.1573538780212402
5116,424,,,2018-08-04 14:50:06.726244,0.6875,0.9807470440864563
5117,425,,,2018-08-04 14:50:07.604011,0.78125,0.7383610010147095
5118,426,,,2018-08-04 14:50:08.484557,0.65625,1.0264729261398315
5119,427,,,2018-08-04 14:50:09.408795,0.5625,1.207746148109436
5120,428,,,2018-08-04 14:50:10.387826,0.640625,1.0116705894470215
5121,429,,,2018-08-04 14:50:11.353402,0.65625,1.003800868988037
5122,430,,,2018-08-04 14:50:12.250282,0.59375,1.077222228050232
5123,431,,,2018-08-04 14:50:13.095493,0.71875,0.6845957040786743
5124,432,,,2018-08-04 14:50:14.075968,0.671875,0.8064506649971008
5125,433,,,2018-08-04 14:50:14.983169,0.609375,0.9978064894676208
5126,434,,,2018-08-04 14:50:15.906518,0.59375,1.183948278427124
5127,435,,,2018-08-04 14:50:16.771291,0.625,1.1014305353164673
5128,436,,,2018-08-04 14:50:17.657273,0.609375,1.023231029510498
5129,437,,,2018-08-04 14:50:18.556329,0.65625,1.0580276250839233
5130,438,,,2018-08-04 14:50:19.367159,0.671875,0.9714025855064392
5131,439,,,2018-08-04 14:50:20.266060,0.46875,1.5497336387634277
5132,440,0.5096,1.369925856590271,2018-08-04 14:50:21.130279,0.4375,1.5611850023269653
5133,441,,,2018-08-04 14:51:10.873826,0.484375,1.2911652326583862
5134,442,,,2018-08-04 14:51:11.792149,0.609375,1.1907341480255127
5135,443,,,2018-08-04 14:51:12.692275,0.546875,1.2206259965896606
5136,444,,,2018-08-04 14:51:13.530246,0.640625,1.0439231395721436
5137,445,,,2018-08-04 14:51:14.354034,0.640625,0.8987430930137634
5138,446,,,2018-08-04 14:51:15.248041,0.640625,0.9149152040481567
5139,447,,,2018-08-04 14:51:16.149079,0.625,1.1399977207183838
5140,448,,,2018-08-04 14:51:17.036747,0.671875,0.9249142408370972
5141,449,,,2018-08-04 14:51:17.956678,0.53125,1.3479869365692139
5142,450,,,2018-08-04 14:51:18.875852,0.703125,0.9547724723815918
5143,451,,,2018-08-04 14:51:19.734188,0.5625,1.1644666194915771
5144,452,,,2018-08-04 14:51:20.607412,0.640625,1.017526626586914
5145,453,,,2018-08-04 14:51:21.520116,0.65625,1.0074065923690796
5146,454,,,2018-08-04 14:51:22.423850,0.609375,0.9935557246208191
5147,455,,,2018-08-04 14:51:23.344118,0.625,0.9924799799919128
5148,456,,,2018-08-04 14:51:24.259671,0.796875,0.6610905528068542
5149,457,,,2018-08-04 14:51:25.114307,0.640625,1.0267785787582397
5150,458,,,2018-08-04 14:51:26.009526,0.71875,0.8219518661499023
5151,459,,,2018-08-04 14:51:26.917582,0.578125,1.270755648612976
5152,460,0.5152,1.4030472040176392,2018-08-04 14:51:27.799970,0.484375,1.4031589031219482
5153,461,,,2018-08-04 14:52:16.845049,0.609375,1.1722569465637207
5154,462,,,2018-08-04 14:52:17.685366,0.640625,0.9559080004692078
5155,463,,,2018-08-04 14:52:18.587914,0.546875,1.1204464435577393
5156,464,,,2018-08-04 14:52:19.490917,0.765625,0.6797645092010498
5157,465,,,2018-08-04 14:52:20.399537,0.6875,0.9454599618911743
5158,466,,,2018-08-04 14:52:21.296761,0.609375,1.0221916437149048
5159,467,,,2018-08-04 14:52:22.226029,0.6875,1.0010182857513428
5160,468,,,2018-08-04 14:52:23.135078,0.640625,0.8599293828010559
5161,469,,,2018-08-04 14:52:24.080345,0.546875,1.1435514688491821
5162,470,,,2018-08-04 14:52:24.928449,0.6875,1.1127443313598633
5163,471,,,2018-08-04 14:52:25.854713,0.625,1.122196912765503
5164,472,,,2018-08-04 14:52:26.765996,0.609375,1.1112446784973145
5165,473,,,2018-08-04 14:52:27.729442,0.71875,0.9267880320549011
5166,474,,,2018-08-04 14:52:28.710419,0.703125,0.7364261150360107
5167,475,,,2018-08-04 14:52:29.706403,0.8125,0.7171651124954224
5168,476,,,2018-08-04 14:52:30.561597,0.65625,0.9244723320007324
5169,477,,,2018-08-04 14:52:31.464116,0.640625,0.8086007833480835
5170,478,,,2018-08-04 14:52:32.435367,0.59375,1.0422561168670654
5171,479,,,2018-08-04 14:52:33.334990,0.46875,1.5733890533447266
5172,480,0.5634,1.2608774900436401,2018-08-04 14:52:34.177126,0.625,1.2083830833435059
5173,481,,,2018-08-04 14:53:24.521836,0.625,1.1894240379333496
5174,482,,,2018-08-04 14:53:25.506148,0.71875,0.7808377146720886
5175,483,,,2018-08-04 14:53:26.405734,0.59375,1.160918116569519
5176,484,,,2018-08-04 14:53:27.338051,0.65625,0.9523656964302063
5177,485,,,2018-08-04 14:53:28.216261,0.6875,0.9030044674873352
5178,486,,,2018-08-04 14:53:29.152599,0.65625,0.9671618938446045
5179,487,,,2018-08-04 14:53:30.052287,0.6875,1.0092942714691162
5180,488,,,2018-08-04 14:53:30.950926,0.640625,1.035412311553955
5181,489,,,2018-08-04 14:53:31.883525,0.515625,1.2458025217056274
5182,490,,,2018-08-04 14:53:32.800606,0.625,1.1573936939239502
5183,491,,,2018-08-04 14:53:33.731253,0.6875,0.9906579256057739
5184,492,,,2018-08-04 14:53:34.570092,0.5625,1.1947877407073975
5185,493,,,2018-08-04 14:53:35.487407,0.59375,1.1389738321304321
5186,494,,,2018-08-04 14:53:36.438832,0.59375,0.9794552326202393
5187,495,,,2018-08-04 14:53:37.365752,0.75,0.7197021842002869
5188,496,,,2018-08-04 14:53:38.347010,0.625,0.9953739643096924
5189,497,,,2018-08-04 14:53:39.296601,0.640625,0.9788257479667664
5190,498,,,2018-08-04 14:53:40.243449,0.71875,0.8888159990310669
5191,499,,,2018-08-04 14:53:41.169185,0.453125,1.6670969724655151
5192,500,0.5652,1.2890673875808716,2018-08-04 14:53:42.105363,0.546875,1.3756029605865479
5193,501,,,2018-08-04 14:54:32.814828,0.515625,1.2841036319732666
5194,502,,,2018-08-04 14:54:33.717035,0.671875,1.0277578830718994
5195,503,,,2018-08-04 14:54:34.629482,0.53125,1.1469069719314575
5196,504,,,2018-08-04 14:54:35.592792,0.609375,0.975708544254303
5197,505,,,2018-08-04 14:54:36.559194,0.703125,0.9074985384941101
5198,506,,,2018-08-04 14:54:37.527816,0.75,0.8036326169967651
5199,507,,,2018-08-04 14:54:38.451828,0.65625,1.035435438156128
5200,508,,,2018-08-04 14:54:39.416244,0.59375,1.0601236820220947
5201,509,,,2018-08-04 14:54:40.269858,0.609375,1.1785773038864136
5202,510,,,2018-08-04 14:54:41.168677,0.5,1.3061264753341675
5203,511,,,2018-08-04 14:54:42.111156,0.5625,1.3147759437561035
5204,512,,,2018-08-04 14:54:43.024307,0.578125,1.231292486190796
5205,513,,,2018-08-04 14:54:43.945469,0.71875,0.8309671878814697
5206,514,,,2018-08-04 14:54:44.842055,0.703125,0.8347641825675964
5207,515,,,2018-08-04 14:54:45.806520,0.640625,0.9450072646141052
5208,516,,,2018-08-04 14:54:46.769463,0.65625,0.9561764001846313
5209,517,,,2018-08-04 14:54:47.736824,0.640625,0.9913041591644287
5210,518,,,2018-08-04 14:54:48.696680,0.65625,0.8815351128578186
5211,519,,,2018-08-04 14:54:49.590709,0.484375,1.5011109113693237
5212,520,0.5028,1.4033029079437256,2018-08-04 14:54:50.418769,0.46875,1.6501458883285522
5213,521,,,2018-08-04 14:55:43.020988,0.53125,1.3581156730651855
5214,522,,,2018-08-04 14:55:43.965635,0.609375,1.077531099319458
5215,523,,,2018-08-04 14:55:44.871149,0.6875,0.9494451880455017
5216,524,,,2018-08-04 14:55:45.767862,0.65625,0.9304237961769104
5217,525,,,2018-08-04 14:55:46.655963,0.5625,1.1494675874710083
5218,526,,,2018-08-04 14:55:47.585206,0.671875,0.9645586609840393
5219,527,,,2018-08-04 14:55:48.541842,0.625,1.050555944442749
5220,528,,,2018-08-04 14:55:49.446402,0.5,1.0866281986236572
5221,529,,,2018-08-04 14:55:50.340798,0.703125,0.7998017072677612
5222,530,,,2018-08-04 14:55:51.236134,0.609375,1.0884162187576294
5223,531,,,2018-08-04 14:55:52.131217,0.59375,1.1330411434173584
5224,532,,,2018-08-04 14:55:53.054988,0.703125,0.9832958579063416
5225,533,,,2018-08-04 14:55:53.995880,0.796875,0.8258236050605774
5226,534,,,2018-08-04 14:55:54.853098,0.609375,1.1768081188201904
5227,535,,,2018-08-04 14:55:55.754526,0.765625,0.8019925951957703
5228,536,,,2018-08-04 14:55:56.663988,0.609375,1.099669337272644
5229,537,,,2018-08-04 14:55:57.623488,0.75,0.7274033427238464
5230,538,,,2018-08-04 14:55:58.543410,0.625,0.9692556262016296
5231,539,,,2018-08-04 14:55:59.520517,0.5,1.5403846502304077
5232,540,0.5342,1.3302485942840576,2018-08-04 14:56:00.427700,0.515625,1.237854242324829
5233,541,,,2018-08-04 14:56:53.683978,0.59375,1.1330407857894897
5234,542,,,2018-08-04 14:56:54.589301,0.546875,1.155007004737854
5235,543,,,2018-08-04 14:56:55.472231,0.703125,0.8273304104804993
5236,544,,,2018-08-04 14:56:56.406695,0.515625,1.293372631072998
5237,545,,,2018-08-04 14:56:57.359348,0.65625,1.0567286014556885
5238,546,,,2018-08-04 14:56:58.200865,0.59375,1.0321438312530518
5239,547,,,2018-08-04 14:56:59.099428,0.703125,0.9125928282737732
5240,548,,,2018-08-04 14:57:00.124508,0.625,0.9291257262229919
5241,549,,,2018-08-04 14:57:01.086028,0.515625,1.364348292350769
5242,550,,,2018-08-04 14:57:01.956151,0.609375,1.0828951597213745
5243,551,,,2018-08-04 14:57:02.852488,0.625,0.9504046440124512
5244,552,,,2018-08-04 14:57:03.796818,0.734375,0.799018144607544
5245,553,,,2018-08-04 14:57:04.774318,0.75,0.7921969294548035
5246,554,,,2018-08-04 14:57:05.756230,0.6875,0.7056533694267273
5247,555,,,2018-08-04 14:57:06.635389,0.75,0.8578941822052002
5248,556,,,2018-08-04 14:57:07.568431,0.796875,0.606395423412323
5249,557,,,2018-08-04 14:57:08.575130,0.78125,0.8019330501556396
5250,558,,,2018-08-04 14:57:09.572836,0.65625,1.0627037286758423
5251,559,,,2018-08-04 14:57:10.537938,0.5625,1.4624121189117432
5252,560,0.5596,1.2937008142471313,2018-08-04 14:57:11.497725,0.515625,1.3024358749389648
5253,561,,,2018-08-04 14:58:01.088860,0.578125,1.2691092491149902
5254,562,,,2018-08-04 14:58:01.945344,0.59375,1.234510898590088
5255,563,,,2018-08-04 14:58:02.830867,0.671875,0.8747308254241943
5256,564,,,2018-08-04 14:58:03.728686,0.609375,0.9822697639465332
5257,565,,,2018-08-04 14:58:04.721351,0.59375,1.0721402168273926
5258,566,,,2018-08-04 14:58:05.669470,0.59375,0.9234689474105835
5259,567,,,2018-08-04 14:58:06.627023,0.671875,0.8745468258857727
5260,568,,,2018-08-04 14:58:07.581677,0.703125,0.8802614212036133
5261,569,,,2018-08-04 14:58:08.513367,0.5625,1.443459153175354
5262,570,,,2018-08-04 14:58:09.484158,0.515625,1.293701171875
5263,571,,,2018-08-04 14:58:10.390622,0.671875,1.0819858312606812
5264,572,,,2018-08-04 14:58:11.279920,0.625,1.0075910091400146
5265,573,,,2018-08-04 14:58:12.207282,0.5625,1.1228582859039307
5266,574,,,2018-08-04 14:58:13.113862,0.609375,0.8631900548934937
5267,575,,,2018-08-04 14:58:14.053399,0.65625,0.8459925651550293
5268,576,,,2018-08-04 14:58:14.935008,0.6875,0.8900738954544067
5269,577,,,2018-08-04 14:58:15.869859,0.625,0.9758114218711853
5270,578,,,2018-08-04 14:58:16.782567,0.65625,0.9389943480491638
5271,579,,,2018-08-04 14:58:17.713212,0.375,2.1336286067962646
5272,580,0.5345,1.331955075263977,2018-08-04 14:58:18.573165,0.625,1.2274281978607178
5273,581,,,2018-08-04 14:59:09.436340,0.5625,1.099625825881958
5274,582,,,2018-08-04 14:59:10.371172,0.59375,1.2678284645080566
5275,583,,,2018-08-04 14:59:11.247697,0.578125,1.036363124847412
5276,584,,,2018-08-04 14:59:12.176662,0.5,1.4638704061508179
5277,585,,,2018-08-04 14:59:13.077318,0.65625,1.0477327108383179
5278,586,,,2018-08-04 14:59:14.002055,0.59375,0.9838249683380127
5279,587,,,2018-08-04 14:59:14.838977,0.625,1.0888270139694214
5280,588,,,2018-08-04 14:59:15.774020,0.609375,0.9798796772956848
5281,589,,,2018-08-04 14:59:16.721752,0.5,1.1533452272415161
5282,590,,,2018-08-04 14:59:17.767681,0.609375,1.034313678741455
5283,591,,,2018-08-04 14:59:18.740443,0.65625,1.0690163373947144
5284,592,,,2018-08-04 14:59:19.616576,0.640625,0.9503635168075562
5285,593,,,2018-08-04 14:59:20.530957,0.5625,1.0254640579223633
5286,594,,,2018-08-04 14:59:21.468089,0.703125,0.8320263028144836
5287,595,,,2018-08-04 14:59:22.427692,0.625,0.9785608053207397
5288,596,,,2018-08-04 14:59:23.330940,0.71875,0.8818057775497437
5289,597,,,2018-08-04 14:59:24.294181,0.6875,0.9320775270462036
5290,598,,,2018-08-04 14:59:25.258187,0.609375,0.9879007339477539
5291,599,,,2018-08-04 14:59:26.215878,0.421875,1.6098194122314453
5292,600,0.5215,1.3890377283096313,2018-08-04 14:59:27.062261,0.5625,1.2525004148483276
5293,601,,,2018-08-04 15:00:16.583536,0.578125,1.1825873851776123
5294,602,,,2018-08-04 15:00:17.566540,0.515625,1.2351940870285034
5295,603,,,2018-08-04 15:00:18.550583,0.546875,1.2624789476394653
5296,604,,,2018-08-04 15:00:19.555182,0.640625,1.0192384719848633
5297,605,,,2018-08-04 15:00:20.534795,0.765625,0.7508419156074524
5298,606,,,2018-08-04 15:00:21.454177,0.625,1.123392105102539
5299,607,,,2018-08-04 15:00:22.388639,0.71875,0.7889676094055176
5300,608,,,2018-08-04 15:00:23.306813,0.765625,0.9666115641593933
5301,609,,,2018-08-04 15:00:24.193219,0.640625,1.0448126792907715
5302,610,,,2018-08-04 15:00:25.031257,0.65625,1.1088509559631348
5303,611,,,2018-08-04 15:00:25.972177,0.671875,1.0244168043136597
5304,612,,,2018-08-04 15:00:26.870060,0.671875,0.9252476692199707
5305,613,,,2018-08-04 15:00:27.827291,0.734375,0.8141893744468689
5306,614,,,2018-08-04 15:00:28.721751,0.6875,0.9231916666030884
5307,615,,,2018-08-04 15:00:29.628430,0.75,0.7774816155433655
5308,616,,,2018-08-04 15:00:30.499508,0.671875,0.8799178600311279
5309,617,,,2018-08-04 15:00:31.328331,0.6875,0.8501856923103333
5310,618,,,2018-08-04 15:00:32.242447,0.625,1.0596145391464233
5311,619,,,2018-08-04 15:00:33.120740,0.578125,1.3229482173919678
5312,620,0.5592,1.2338101863861084,2018-08-04 15:00:34.031432,0.671875,0.9593191742897034
5313,621,,,2018-08-04 15:01:19.111800,0.546875,1.214361310005188
5314,622,,,2018-08-04 15:01:20.010334,0.703125,0.9730986952781677
5315,623,,,2018-08-04 15:01:20.952593,0.578125,0.9880477786064148
5316,624,,,2018-08-04 15:01:21.891293,0.75,0.7576902508735657
5317,625,,,2018-08-04 15:01:22.829322,0.71875,0.9509692192077637
5318,626,,,2018-08-04 15:01:23.783863,0.71875,0.8396153450012207
5319,627,,,2018-08-04 15:01:24.696170,0.703125,0.7303507924079895
5320,628,,,2018-08-04 15:01:25.588895,0.671875,0.9887471795082092
5321,629,,,2018-08-04 15:01:26.493214,0.609375,1.0985252857208252
5322,630,,,2018-08-04 15:01:27.440807,0.625,1.0297232866287231
5323,631,,,2018-08-04 15:01:28.317559,0.796875,0.8287856578826904
5324,632,,,2018-08-04 15:01:29.236505,0.65625,1.0027945041656494
5325,633,,,2018-08-04 15:01:30.138272,0.5625,1.1500720977783203
5326,634,,,2018-08-04 15:01:30.950727,0.625,0.8714580535888672
5327,635,,,2018-08-04 15:01:31.798698,0.703125,0.9105143547058105
5328,636,,,2018-08-04 15:01:32.675658,0.609375,1.0810562372207642
5329,637,,,2018-08-04 15:01:33.613618,0.671875,0.8845474720001221
5330,638,,,2018-08-04 15:01:34.534904,0.671875,0.801322877407074
5331,639,,,2018-08-04 15:01:35.401264,0.546875,1.307585597038269
5332,640,0.5512,1.277424931526184,2018-08-04 15:01:36.338605,0.59375,1.1286531686782837
5333,641,,,2018-08-04 15:02:26.879709,0.578125,1.1316722631454468
5334,642,,,2018-08-04 15:02:27.755285,0.65625,0.921832263469696
5335,643,,,2018-08-04 15:02:28.784097,0.65625,1.0258771181106567
5336,644,,,2018-08-04 15:02:29.838392,0.59375,1.0628468990325928
5337,645,,,2018-08-04 15:02:30.730031,0.59375,1.000451922416687
5338,646,,,2018-08-04 15:02:31.643289,0.609375,1.2034257650375366
5339,647,,,2018-08-04 15:02:32.601281,0.71875,0.8437778353691101
5340,648,,,2018-08-04 15:02:33.477036,0.71875,0.8361243605613708
5341,649,,,2018-08-04 15:02:34.483589,0.671875,1.043212890625
5342,650,,,2018-08-04 15:02:35.373061,0.71875,0.9445167779922485
5343,651,,,2018-08-04 15:02:36.256770,0.515625,1.1255216598510742
5344,652,,,2018-08-04 15:02:37.166603,0.609375,1.1460638046264648
5345,653,,,2018-08-04 15:02:38.095507,0.734375,0.7005701661109924
5346,654,,,2018-08-04 15:02:39.060411,0.75,0.8840491771697998
5347,655,,,2018-08-04 15:02:39.995052,0.671875,0.874472975730896
5348,656,,,2018-08-04 15:02:40.971882,0.640625,0.951474130153656
5349,657,,,2018-08-04 15:02:41.908316,0.71875,0.7138743996620178
5350,658,,,2018-08-04 15:02:42.821839,0.703125,0.7997223734855652
5351,659,,,2018-08-04 15:02:43.724782,0.59375,1.1886132955551147
5352,660,0.5285,1.4067223072052002,2018-08-04 15:02:44.685458,0.640625,0.9981216192245483
5353,661,,,2018-08-04 15:03:36.838764,0.53125,1.3428927659988403
5354,662,,,2018-08-04 15:03:37.768982,0.59375,1.0810356140136719
5355,663,,,2018-08-04 15:03:38.668894,0.609375,1.0446231365203857
5356,664,,,2018-08-04 15:03:39.550919,0.5625,1.1598600149154663
5357,665,,,2018-08-04 15:03:40.406764,0.65625,1.0525940656661987
5358,666,,,2018-08-04 15:03:41.306763,0.71875,0.7412787079811096
5359,667,,,2018-08-04 15:03:42.325672,0.59375,1.0947046279907227
5360,668,,,2018-08-04 15:03:43.317453,0.65625,0.8952565789222717
5361,669,,,2018-08-04 15:03:44.305705,0.578125,1.2298176288604736
5362,670,,,2018-08-04 15:03:45.282128,0.5625,1.0508755445480347
5363,671,,,2018-08-04 15:03:46.181264,0.53125,1.3544867038726807
5364,672,,,2018-08-04 15:03:47.072222,0.734375,0.8434045314788818
5365,673,,,2018-08-04 15:03:47.952951,0.65625,1.0124266147613525
5366,674,,,2018-08-04 15:03:48.860267,0.6875,0.8671419024467468
5367,675,,,2018-08-04 15:03:49.737701,0.6875,0.8891351222991943
5368,676,,,2018-08-04 15:03:50.607133,0.75,0.7507835030555725
5369,677,,,2018-08-04 15:03:51.502139,0.625,1.0350028276443481
5370,678,,,2018-08-04 15:03:52.371609,0.71875,0.8745954632759094
5371,679,,,2018-08-04 15:03:53.233157,0.59375,1.2816143035888672
5372,680,0.5645,1.266578197479248,2018-08-04 15:03:54.162440,0.625,1.2770556211471558
5373,681,,,2018-08-04 15:04:44.710739,0.625,1.0321033000946045
5374,682,,,2018-08-04 15:04:45.630254,0.625,1.0857784748077393
5375,683,,,2018-08-04 15:04:46.557749,0.625,0.967380940914154
5376,684,,,2018-08-04 15:04:47.464302,0.640625,1.0281932353973389
5377,685,,,2018-08-04 15:04:48.403309,0.640625,0.9383477568626404
5378,686,,,2018-08-04 15:04:49.354400,0.671875,1.037889838218689
5379,687,,,2018-08-04 15:04:50.224168,0.734375,0.8380919098854065
5380,688,,,2018-08-04 15:04:51.058522,0.703125,0.8915029168128967
5381,689,,,2018-08-04 15:04:51.991511,0.59375,1.1750963926315308
5382,690,,,2018-08-04 15:04:52.868388,0.578125,1.3041491508483887
5383,691,,,2018-08-04 15:04:53.783526,0.578125,0.9747717380523682
5384,692,,,2018-08-04 15:04:54.708840,0.828125,0.7482755780220032
5385,693,,,2018-08-04 15:04:55.625640,0.6875,0.9758487939834595
5386,694,,,2018-08-04 15:04:56.544925,0.703125,0.878593385219574
5387,695,,,2018-08-04 15:04:57.493920,0.71875,0.8864249587059021
5388,696,,,2018-08-04 15:04:58.404545,0.78125,0.7499209642410278
5389,697,,,2018-08-04 15:04:59.352990,0.65625,1.0065215826034546
5390,698,,,2018-08-04 15:05:00.302747,0.65625,0.9753826260566711
5391,699,,,2018-08-04 15:05:01.138193,0.5625,1.3189430236816406
5392,700,0.5546,1.2885010242462158,2018-08-04 15:05:01.968346,0.515625,1.5721185207366943
5393,701,,,2018-08-04 15:05:50.244672,0.640625,1.0814528465270996
5394,702,,,2018-08-04 15:05:51.096845,0.71875,0.9759835600852966
5395,703,,,2018-08-04 15:05:51.911360,0.671875,1.152836799621582
5396,704,,,2018-08-04 15:05:52.813521,0.640625,0.9129205346107483
5397,705,,,2018-08-04 15:05:53.734644,0.609375,0.9742176532745361
5398,706,,,2018-08-04 15:05:54.705217,0.671875,1.0698168277740479
5399,707,,,2018-08-04 15:05:55.582767,0.703125,0.790288507938385
5400,708,,,2018-08-04 15:05:56.488681,0.625,1.0522253513336182
5401,709,,,2018-08-04 15:05:57.435296,0.578125,1.1311572790145874
5402,710,,,2018-08-04 15:05:58.265991,0.609375,1.348015546798706
5403,711,,,2018-08-04 15:05:59.185507,0.609375,1.065361499786377
5404,712,,,2018-08-04 15:06:00.043709,0.59375,1.1278274059295654
5405,713,,,2018-08-04 15:06:00.967590,0.671875,0.9704062938690186
5406,714,,,2018-08-04 15:06:01.800623,0.609375,1.0189167261123657
5407,715,,,2018-08-04 15:06:02.672969,0.6875,0.9304829835891724
5408,716,,,2018-08-04 15:06:03.551169,0.65625,0.9511185884475708
5409,717,,,2018-08-04 15:06:04.421688,0.703125,0.9458122253417969
5410,718,,,2018-08-04 15:06:05.382713,0.640625,0.8788936138153076
5411,719,,,2018-08-04 15:06:06.279643,0.421875,2.0270731449127197
