index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
5412,720,0.548,1.2760307788848877,2018-08-04 15:06:07.092801,0.578125,1.2206628322601318
5413,721,,,2018-08-04 15:06:57.393597,0.46875,1.416242241859436
5414,722,,,2018-08-04 15:06:58.188453,0.5625,1.0511395931243896
5415,723,,,2018-08-04 15:06:59.142965,0.625,0.9744312167167664
5416,724,,,2018-08-04 15:07:00.071688,0.546875,1.1840593814849854
5417,725,,,2018-08-04 15:07:01.063730,0.640625,0.8709022402763367
5418,726,,,2018-08-04 15:07:01.881428,0.65625,0.8603836894035339
5419,727,,,2018-08-04 15:07:02.674882,0.734375,0.8175744414329529
5420,728,,,2018-08-04 15:07:03.509257,0.78125,0.5691551566123962
5421,729,,,2018-08-04 15:07:04.417506,0.578125,1.1000709533691406
5422,730,,,2018-08-04 15:07:05.361973,0.703125,0.9787351489067078
5423,731,,,2018-08-04 15:07:06.263443,0.703125,0.8868495225906372
5424,732,,,2018-08-04 15:07:07.147485,0.59375,1.155864953994751
5425,733,,,2018-08-04 15:07:08.091742,0.65625,0.8642783164978027
5426,734,,,2018-08-04 15:07:08.946763,0.6875,0.8407354950904846
5427,735,,,2018-08-04 15:07:09.809229,0.671875,0.8935842514038086
5428,736,,,2018-08-04 15:07:10.687954,0.65625,1.0478118658065796
5429,737,,,2018-08-04 15:07:11.500536,0.671875,0.9734920263290405
5430,738,,,2018-08-04 15:07:12.355903,0.65625,0.8367781639099121
5431,739,,,2018-08-04 15:07:13.249296,0.5,1.5990012884140015
5432,740,0.553,1.2836350202560425,2018-08-04 15:07:14.118302,0.578125,1.1682723760604858
5433,741,,,2018-08-04 15:08:04.797688,0.640625,0.9882669448852539
5434,742,,,2018-08-04 15:08:05.583536,0.453125,1.449843406677246
5435,743,,,2018-08-04 15:08:06.378911,0.671875,0.9436471462249756
5436,744,,,2018-08-04 15:08:07.316778,0.578125,0.9407292008399963
5437,745,,,2018-08-04 15:08:08.238825,0.640625,1.0903466939926147
5438,746,,,2018-08-04 15:08:09.143814,0.625,0.8445063233375549
5439,747,,,2018-08-04 15:08:10.126832,0.59375,1.0517046451568604
5440,748,,,2018-08-04 15:08:11.123432,0.640625,0.8844906091690063
5441,749,,,2018-08-04 15:08:12.110342,0.6875,1.115602970123291
5442,750,,,2018-08-04 15:08:13.056357,0.671875,0.9333013892173767
5443,751,,,2018-08-04 15:08:13.979545,0.5625,1.2692859172821045
5444,752,,,2018-08-04 15:08:14.915963,0.65625,0.8406649827957153
5445,753,,,2018-08-04 15:08:15.839126,0.640625,0.9912422895431519
5446,754,,,2018-08-04 15:08:16.748634,0.65625,0.9789753556251526
5447,755,,,2018-08-04 15:08:17.690090,0.671875,0.8519935011863708
5448,756,,,2018-08-04 15:08:18.645033,0.75,0.7916504740715027
5449,757,,,2018-08-04 15:08:19.535901,0.796875,0.655410647392273
5450,758,,,2018-08-04 15:08:20.460598,0.625,0.8989992737770081
5451,759,,,2018-08-04 15:08:21.389029,0.578125,1.2006702423095703
5452,760,0.5612,1.3034237623214722,2018-08-04 15:08:22.298286,0.65625,1.0031758546829224
5453,761,,,2018-08-04 15:09:12.495176,0.484375,1.3551310300827026
5454,762,,,2018-08-04 15:09:13.396420,0.578125,1.2255582809448242
5455,763,,,2018-08-04 15:09:14.302340,0.671875,0.9518740177154541
5456,764,,,2018-08-04 15:09:15.158082,0.671875,1.030985713005066
5457,765,,,2018-08-04 15:09:16.074348,0.640625,1.040018916130066
5458,766,,,2018-08-04 15:09:16.920231,0.765625,0.9291151165962219
5459,767,,,2018-08-04 15:09:17.804954,0.640625,0.877025306224823
5460,768,,,2018-08-04 15:09:18.710388,0.640625,0.941275954246521
5461,769,,,2018-08-04 15:09:19.555431,0.53125,1.2973730564117432
5462,770,,,2018-08-04 15:09:20.467291,0.5625,1.1535766124725342
5463,771,,,2018-08-04 15:09:21.324599,0.640625,0.9948430061340332
5464,772,,,2018-08-04 15:09:22.200372,0.578125,1.015979290008545
5465,773,,,2018-08-04 15:09:23.048997,0.765625,0.7486609816551208
5466,774,,,2018-08-04 15:09:23.930035,0.734375,0.9586460590362549
5467,775,,,2018-08-04 15:09:24.781022,0.765625,0.7878786325454712
5468,776,,,2018-08-04 15:09:25.677603,0.609375,1.0152186155319214
5469,777,,,2018-08-04 15:09:26.557227,0.671875,0.84380042552948
5470,778,,,2018-08-04 15:09:27.500655,0.75,0.7773920893669128
5471,779,,,2018-08-04 15:09:28.333603,0.609375,1.2809518575668335
5472,780,0.5698,1.2709287405014038,2018-08-04 15:09:29.236381,0.625,1.062599539756775
5473,781,,,2018-08-04 15:10:18.164509,0.6875,0.8194898366928101
5474,0,,,2018-08-04 15:11:07.645361,0.59375,1.1556365489959717
5475,1,,,2018-08-04 15:11:08.571613,0.625,1.1841747760772705
5476,2,,,2018-08-04 15:11:09.413742,0.65625,0.823721170425415
5477,3,,,2018-08-04 15:11:10.283541,0.59375,1.0588372945785522
5478,4,,,2018-08-04 15:11:11.139933,0.640625,1.0029423236846924
5479,5,,,2018-08-04 15:11:11.958935,0.78125,0.7508310079574585
5480,6,,,2018-08-04 15:11:12.819972,0.671875,0.9079155921936035
5481,7,,,2018-08-04 15:11:13.712397,0.75,0.763728678226471
5482,8,,,2018-08-04 15:11:14.638264,0.640625,0.8346840739250183
5483,9,,,2018-08-04 15:11:15.581498,0.578125,1.0362533330917358
5484,10,,,2018-08-04 15:11:16.475396,0.609375,0.9393675327301025
5485,11,,,2018-08-04 15:11:17.333725,0.734375,0.7874519228935242
5486,12,,,2018-08-04 15:11:18.197900,0.59375,1.0785586833953857
5487,13,,,2018-08-04 15:11:19.123523,0.609375,1.0042206048965454
5488,14,,,2018-08-04 15:11:20.053632,0.640625,0.9106162190437317
5489,15,,,2018-08-04 15:11:20.949922,0.578125,1.0270065069198608
5490,16,,,2018-08-04 15:11:21.838805,0.640625,1.0560476779937744
5491,17,,,2018-08-04 15:11:22.766056,0.59375,1.0516598224639893
5492,18,,,2018-08-04 15:11:23.737402,0.59375,1.19618821144104
5493,19,,,2018-08-04 15:11:24.652991,0.609375,1.1416176557540894
5494,20,0.5433,1.3670157194137573,2018-08-04 15:11:25.556934,0.65625,0.8840644359588623
5495,21,,,2018-08-04 15:12:16.230840,0.65625,0.9303281307220459
5496,22,,,2018-08-04 15:12:17.093306,0.609375,1.1359962224960327
5497,23,,,2018-08-04 15:12:18.010746,0.625,1.1330610513687134
5498,24,,,2018-08-04 15:12:18.843307,0.5625,1.190580129623413
5499,25,,,2018-08-04 15:12:19.688136,0.640625,0.9215003848075867
5500,26,,,2018-08-04 15:12:20.515224,0.609375,1.1412912607192993
5501,27,,,2018-08-04 15:12:21.388984,0.640625,0.8116495609283447
5502,28,,,2018-08-04 15:12:22.242526,0.765625,0.6654744148254395
5503,29,,,2018-08-04 15:12:23.198640,0.578125,1.0833582878112793
5504,30,,,2018-08-04 15:12:24.172212,0.71875,0.7292890548706055
5505,31,,,2018-08-04 15:12:25.072452,0.6875,1.1257141828536987
5506,32,,,2018-08-04 15:12:25.946808,0.75,0.7224319577217102
5507,33,,,2018-08-04 15:12:26.802710,0.75,0.7444593906402588
5508,34,,,2018-08-04 15:12:27.631250,0.703125,0.950958251953125
5509,35,,,2018-08-04 15:12:28.503728,0.6875,0.8762965798377991
5510,36,,,2018-08-04 15:12:29.414641,0.640625,1.0357307195663452
5511,37,,,2018-08-04 15:12:30.279722,0.71875,0.7418920397758484
5512,38,,,2018-08-04 15:12:31.118497,0.59375,1.1142780780792236
5513,39,,,2018-08-04 15:12:31.997912,0.65625,0.7274510860443115
5514,40,0.6047,1.1671240329742432,2018-08-04 15:12:32.879822,0.75,0.7063003778457642
5515,41,,,2018-08-04 15:13:22.482019,0.671875,0.9088683128356934
5516,42,,,2018-08-04 15:13:23.419503,0.65625,0.9576947689056396
5517,43,,,2018-08-04 15:13:24.256097,0.59375,0.9655401110649109
5518,44,,,2018-08-04 15:13:25.130403,0.6875,0.8229697942733765
5519,45,,,2018-08-04 15:13:25.994065,0.765625,0.7712615728378296
5520,46,,,2018-08-04 15:13:26.833438,0.734375,0.7048161029815674
5521,47,,,2018-08-04 15:13:27.786847,0.640625,0.9628130793571472
5522,48,,,2018-08-04 15:13:28.775781,0.71875,1.0086979866027832
5523,49,,,2018-08-04 15:13:29.810528,0.671875,0.9564524292945862
5524,50,,,2018-08-04 15:13:30.696258,0.8125,0.6173401474952698
5525,51,,,2018-08-04 15:13:31.604532,0.75,0.7695527076721191
5526,52,,,2018-08-04 15:13:32.509907,0.703125,0.8208714723587036
5527,53,,,2018-08-04 15:13:33.393134,0.765625,0.8303681015968323
5528,54,,,2018-08-04 15:13:34.248797,0.609375,1.0193041563034058
5529,55,,,2018-08-04 15:13:35.100185,0.65625,0.9813342094421387
5530,56,,,2018-08-04 15:13:35.918349,0.734375,0.7093749642372131
5531,57,,,2018-08-04 15:13:36.760514,0.6875,0.9509333968162537
5532,58,,,2018-08-04 15:13:37.706001,0.640625,0.9343936443328857
5533,59,,,2018-08-04 15:13:38.627886,0.59375,1.0930548906326294
5534,60,0.5933,1.2419975996017456,2018-08-04 15:13:39.536447,0.75,0.78742915391922
5535,61,,,2018-08-04 15:14:31.178807,0.546875,1.1706438064575195
5536,62,,,2018-08-04 15:14:32.092826,0.796875,0.5498749613761902
5537,63,,,2018-08-04 15:14:32.997689,0.71875,0.833223819732666
5538,64,,,2018-08-04 15:14:33.873576,0.640625,0.9187225103378296
5539,65,,,2018-08-04 15:14:34.784141,0.75,0.7602826952934265
5540,66,,,2018-08-04 15:14:35.696531,0.6875,0.8262255191802979
5541,67,,,2018-08-04 15:14:36.649336,0.6875,1.0174145698547363
5542,68,,,2018-08-04 15:14:37.473353,0.71875,0.791458249092102
5543,69,,,2018-08-04 15:14:38.377769,0.734375,0.85771244764328
5544,70,,,2018-08-04 15:14:39.274654,0.671875,0.8645376563072205
5545,71,,,2018-08-04 15:14:40.110234,0.671875,0.9970605969429016
5546,72,,,2018-08-04 15:14:40.974544,0.640625,0.9841232895851135
5547,73,,,2018-08-04 15:14:41.820319,0.640625,0.8918797969818115
5548,74,,,2018-08-04 15:14:42.668659,0.703125,0.882086455821991
5549,75,,,2018-08-04 15:14:43.505296,0.71875,0.8659250736236572
5550,76,,,2018-08-04 15:14:44.430595,0.640625,1.0572220087051392
5551,77,,,2018-08-04 15:14:45.318416,0.609375,1.0978171825408936
5552,78,,,2018-08-04 15:14:46.122702,0.671875,0.9796143174171448
5553,79,,,2018-08-04 15:14:46.979105,0.703125,1.0119398832321167
5554,80,0.6028,1.1998941898345947,2018-08-04 15:14:47.906534,0.765625,0.7039260268211365
5555,81,,,2018-08-04 15:15:41.730132,0.671875,0.8101794719696045
5556,82,,,2018-08-04 15:15:42.675255,0.765625,0.7993268370628357
5557,83,,,2018-08-04 15:15:43.569187,0.734375,0.7132409811019897
5558,84,,,2018-08-04 15:15:44.440243,0.6875,0.9025543332099915
5559,85,,,2018-08-04 15:15:45.477323,0.71875,0.7266561985015869
5560,86,,,2018-08-04 15:15:46.454391,0.734375,0.8997883796691895
5561,87,,,2018-08-04 15:15:47.408460,0.609375,1.0940362215042114
5562,88,,,2018-08-04 15:15:48.271928,0.671875,0.7212370038032532
5563,89,,,2018-08-04 15:15:49.169984,0.640625,0.9172986149787903
5564,90,,,2018-08-04 15:15:50.116205,0.671875,0.7422592639923096
5565,91,,,2018-08-04 15:15:51.056478,0.609375,1.0429952144622803
5566,92,,,2018-08-04 15:15:51.897612,0.671875,0.8528401851654053
5567,93,,,2018-08-04 15:15:52.766199,0.703125,0.8556904792785645
5568,94,,,2018-08-04 15:15:53.772689,0.6875,0.8060431480407715
5569,95,,,2018-08-04 15:15:54.711677,0.765625,0.681875467300415
5570,96,,,2018-08-04 15:15:55.603635,0.75,0.7881954312324524
5571,97,,,2018-08-04 15:15:56.469567,0.53125,1.2855727672576904
5572,98,,,2018-08-04 15:15:57.322201,0.6875,0.7783082127571106
5573,99,,,2018-08-04 15:15:58.266072,0.609375,1.0319548845291138
5574,100,0.6009,1.159589171409607,2018-08-04 15:15:59.205341,0.671875,0.9324808716773987
5575,101,,,2018-08-04 15:16:50.425431,0.765625,0.7750663757324219
5576,102,,,2018-08-04 15:16:51.368409,0.71875,0.8271719813346863
5577,103,,,2018-08-04 15:16:52.354964,0.6875,0.9060524106025696
5578,104,,,2018-08-04 15:16:53.281613,0.671875,1.0198816061019897
5579,105,,,2018-08-04 15:16:54.205466,0.625,0.8548799157142639
5580,106,,,2018-08-04 15:16:55.037975,0.75,0.7160499691963196
5581,107,,,2018-08-04 15:16:56.009266,0.734375,0.7814186215400696
5582,108,,,2018-08-04 15:16:56.973740,0.703125,0.8591484427452087
5583,109,,,2018-08-04 15:16:57.934089,0.640625,0.9796107411384583
5584,110,,,2018-08-04 15:16:58.843514,0.78125,0.7057550549507141
5585,111,,,2018-08-04 15:16:59.789778,0.765625,0.7032834887504578
5586,112,,,2018-08-04 15:17:00.673817,0.71875,0.6713852286338806
5587,113,,,2018-08-04 15:17:01.534628,0.734375,0.9122802019119263
5588,114,,,2018-08-04 15:17:02.462913,0.703125,0.7152668237686157
5589,115,,,2018-08-04 15:17:03.461899,0.71875,0.7899660468101501
5590,116,,,2018-08-04 15:17:04.474542,0.78125,0.5996199250221252
5591,117,,,2018-08-04 15:17:05.496300,0.671875,0.8759770393371582
5592,118,,,2018-08-04 15:17:06.441515,0.625,0.9895135164260864
5593,119,,,2018-08-04 15:17:07.387993,0.6875,0.7937740683555603
5594,120,0.6093,1.1678169965744019,2018-08-04 15:17:08.290703,0.640625,0.9850291609764099
5595,121,,,2018-08-04 15:18:00.515678,0.65625,1.1403776407241821
5596,122,,,2018-08-04 15:18:01.437422,0.6875,0.8386909365653992
5597,123,,,2018-08-04 15:18:02.393091,0.71875,0.8522689938545227
5598,124,,,2018-08-04 15:18:03.391263,0.703125,0.7467560768127441
5599,125,,,2018-08-04 15:18:04.324326,0.671875,0.8721484541893005
5600,126,,,2018-08-04 15:18:05.253064,0.6875,0.9195461869239807
5601,127,,,2018-08-04 15:18:06.061905,0.609375,1.1494237184524536
5602,128,,,2018-08-04 15:18:06.898608,0.671875,0.8301642537117004
5603,129,,,2018-08-04 15:18:07.902652,0.703125,0.7534531354904175
5604,130,,,2018-08-04 15:18:08.907113,0.546875,1.1702077388763428
5605,131,,,2018-08-04 15:18:09.853724,0.609375,1.0029772520065308
5606,132,,,2018-08-04 15:18:10.761495,0.65625,0.8322246074676514
5607,133,,,2018-08-04 15:18:11.684351,0.78125,0.6821560859680176
5608,134,,,2018-08-04 15:18:12.675582,0.71875,0.8936302065849304
5609,135,,,2018-08-04 15:18:13.584146,0.6875,0.7547974586486816
5610,136,,,2018-08-04 15:18:14.472261,0.71875,0.7334561347961426
5611,137,,,2018-08-04 15:18:15.455571,0.5625,1.1927424669265747
5612,138,,,2018-08-04 15:18:16.379055,0.765625,0.7012383341789246
5613,139,,,2018-08-04 15:18:17.276273,0.703125,0.7598350644111633
5614,140,0.5929,1.2130872011184692,2018-08-04 15:18:18.212506,0.6875,0.917111337184906
5615,141,,,2018-08-04 15:19:08.665168,0.6875,0.8560317158699036
5616,142,,,2018-08-04 15:19:09.569555,0.671875,0.7748892307281494
5617,143,,,2018-08-04 15:19:10.469002,0.640625,0.9623774290084839
5618,144,,,2018-08-04 15:19:11.409273,0.6875,0.7584521174430847
5619,145,,,2018-08-04 15:19:12.345371,0.78125,0.6443682312965393
5620,146,,,2018-08-04 15:19:13.208463,0.6875,0.8356417417526245
5621,147,,,2018-08-04 15:19:14.223887,0.6875,0.7555679082870483
5622,148,,,2018-08-04 15:19:15.182903,0.703125,0.8117663860321045
5623,149,,,2018-08-04 15:19:16.013274,0.671875,0.9617612957954407
5624,150,,,2018-08-04 15:19:16.781787,0.75,0.8048326373100281
5625,151,,,2018-08-04 15:19:17.652924,0.734375,0.679891049861908
5626,152,,,2018-08-04 15:19:18.584685,0.640625,0.902137041091919
5627,153,,,2018-08-04 15:19:19.488501,0.828125,0.6522347927093506
5628,154,,,2018-08-04 15:19:20.438597,0.765625,0.6757687926292419
5629,155,,,2018-08-04 15:19:21.344562,0.6875,0.9144518971443176
5630,156,,,2018-08-04 15:19:22.274535,0.703125,0.8432750701904297
5631,157,,,2018-08-04 15:19:23.175629,0.6875,0.9297317266464233
5632,158,,,2018-08-04 15:19:24.056584,0.734375,0.8207181692123413
5633,159,,,2018-08-04 15:19:24.946067,0.765625,0.7044357657432556
5634,160,0.6143,1.139020562171936,2018-08-04 15:19:25.854322,0.734375,0.6068336963653564
5635,161,,,2018-08-04 15:20:16.283725,0.734375,0.7136563062667847
5636,162,,,2018-08-04 15:20:17.121319,0.6875,0.7762920260429382
5637,163,,,2018-08-04 15:20:17.993257,0.75,0.7726113200187683
5638,164,,,2018-08-04 15:20:18.828022,0.703125,0.7369087934494019
5639,165,,,2018-08-04 15:20:19.738049,0.734375,0.7507623434066772
5640,166,,,2018-08-04 15:20:20.547784,0.71875,0.8063139319419861
5641,167,,,2018-08-04 15:20:21.328507,0.71875,0.7172665596008301
5642,168,,,2018-08-04 15:20:22.227009,0.734375,0.7753878235816956
5643,169,,,2018-08-04 15:20:23.138823,0.671875,0.8626527786254883
5644,170,,,2018-08-04 15:20:24.025931,0.65625,0.8812824487686157
5645,171,,,2018-08-04 15:20:24.837168,0.78125,0.7336087226867676
5646,172,,,2018-08-04 15:20:25.686407,0.671875,0.9027528762817383
5647,173,,,2018-08-04 15:20:26.586455,0.75,0.7800903916358948
5648,174,,,2018-08-04 15:20:27.589907,0.796875,0.6245577335357666
5649,175,,,2018-08-04 15:20:28.617808,0.78125,0.6172205209732056
5650,176,,,2018-08-04 15:20:29.516072,0.703125,0.8119622468948364
5651,177,,,2018-08-04 15:20:30.419452,0.65625,1.0028084516525269
5652,178,,,2018-08-04 15:20:31.347761,0.6875,0.9645712971687317
5653,179,,,2018-08-04 15:20:32.223246,0.75,0.7535762786865234
5654,180,0.6231,1.1120314598083496,2018-08-04 15:20:33.081253,0.71875,0.8283027410507202
5655,181,,,2018-08-04 15:21:23.952348,0.71875,0.8067701458930969
5656,182,,,2018-08-04 15:21:24.791130,0.65625,0.8203776478767395
5657,183,,,2018-08-04 15:21:25.688176,0.671875,0.8082780838012695
5658,184,,,2018-08-04 15:21:26.581064,0.796875,0.6119171380996704
5659,185,,,2018-08-04 15:21:27.458934,0.75,0.655857264995575
5660,186,,,2018-08-04 15:21:28.299170,0.71875,0.7412301301956177
5661,187,,,2018-08-04 15:21:29.218911,0.59375,0.9436314105987549
5662,188,,,2018-08-04 15:21:30.104288,0.671875,1.013523817062378
5663,189,,,2018-08-04 15:21:30.946501,0.71875,0.8577814698219299
5664,190,,,2018-08-04 15:21:31.822930,0.734375,0.7303081750869751
5665,191,,,2018-08-04 15:21:32.698903,0.609375,0.8614981174468994
5666,192,,,2018-08-04 15:21:33.628083,0.734375,0.7745362520217896
5667,193,,,2018-08-04 15:21:34.517509,0.765625,0.6573470830917358
5668,194,,,2018-08-04 15:21:35.424789,0.765625,0.6540051102638245
5669,195,,,2018-08-04 15:21:36.279215,0.671875,0.8494336009025574
5670,196,,,2018-08-04 15:21:37.106384,0.671875,0.7213168144226074
5671,197,,,2018-08-04 15:21:38.016880,0.703125,0.9228422045707703
5672,198,,,2018-08-04 15:21:38.893545,0.734375,0.7791708111763
5673,199,,,2018-08-04 15:21:39.740227,0.65625,0.9149652123451233
5674,200,0.5972,1.2093696594238281,2018-08-04 15:21:40.606634,0.6875,0.9429598450660706
5675,201,,,2018-08-04 15:22:29.483490,0.640625,0.8411635756492615
5676,202,,,2018-08-04 15:22:30.419297,0.671875,0.8573352098464966
5677,203,,,2018-08-04 15:22:31.327291,0.8125,0.4949510097503662
5678,204,,,2018-08-04 15:22:32.158359,0.75,0.6904149055480957
5679,205,,,2018-08-04 15:22:33.029882,0.734375,0.7453745007514954
5680,206,,,2018-08-04 15:22:33.937868,0.671875,0.8471648693084717
5681,207,,,2018-08-04 15:22:34.865949,0.734375,0.7007666826248169
5682,208,,,2018-08-04 15:22:35.779673,0.6875,1.031380295753479
5683,209,,,2018-08-04 15:22:36.643252,0.6875,0.8355559706687927
5684,210,,,2018-08-04 15:22:37.475868,0.703125,0.821765661239624
5685,211,,,2018-08-04 15:22:38.319497,0.71875,0.8790438771247864
5686,212,,,2018-08-04 15:22:39.209180,0.6875,0.8283292055130005
5687,213,,,2018-08-04 15:22:40.060667,0.75,0.7722820043563843
5688,214,,,2018-08-04 15:22:40.938492,0.671875,0.914473831653595
5689,215,,,2018-08-04 15:22:41.882357,0.6875,0.8766834735870361
5690,216,,,2018-08-04 15:22:42.846553,0.75,0.7409766316413879
5691,217,,,2018-08-04 15:22:43.756702,0.671875,0.8916524648666382
5692,218,,,2018-08-04 15:22:44.714508,0.640625,0.9892916679382324
5693,219,,,2018-08-04 15:22:45.695275,0.703125,0.788257896900177
5694,220,0.5908,1.21479332447052,2018-08-04 15:22:46.580952,0.75,0.7422958612442017
5695,221,,,2018-08-04 15:23:36.224014,0.59375,1.1103185415267944
5696,222,,,2018-08-04 15:23:37.095668,0.6875,0.854512095451355
5697,223,,,2018-08-04 15:23:38.073615,0.703125,0.9087070822715759
5698,224,,,2018-08-04 15:23:39.027757,0.671875,0.9344559907913208
5699,225,,,2018-08-04 15:23:39.954979,0.71875,0.7936593294143677
5700,226,,,2018-08-04 15:23:40.890364,0.6875,0.9858008027076721
5701,227,,,2018-08-04 15:23:41.706041,0.65625,0.8318265080451965
5702,228,,,2018-08-04 15:23:42.636503,0.78125,0.6821927428245544
5703,229,,,2018-08-04 15:23:43.594966,0.75,0.7144575715065002
5704,230,,,2018-08-04 15:23:44.528419,0.625,0.865591824054718
5705,231,,,2018-08-04 15:23:45.387568,0.6875,0.9936304092407227
5706,232,,,2018-08-04 15:23:46.158484,0.703125,0.8657230734825134
5707,233,,,2018-08-04 15:23:47.029973,0.71875,0.711805522441864
5708,234,,,2018-08-04 15:23:47.932203,0.71875,1.0296138525009155
5709,235,,,2018-08-04 15:23:48.919905,0.828125,0.5376366376876831
5710,236,,,2018-08-04 15:23:49.838156,0.6875,0.6989665031433105
5711,237,,,2018-08-04 15:23:50.637334,0.671875,0.880912184715271
5712,238,,,2018-08-04 15:23:51.415525,0.765625,0.6545957326889038
5713,239,,,2018-08-04 15:23:52.320084,0.828125,0.6813666224479675
5714,240,0.6185,1.1370668411254883,2018-08-04 15:23:53.187505,0.671875,0.8617337346076965
5715,241,,,2018-08-04 15:24:44.753903,0.78125,0.6775033473968506
5716,242,,,2018-08-04 15:24:45.646377,0.734375,0.6270114183425903
5717,243,,,2018-08-04 15:24:46.517184,0.75,0.8713156580924988
5718,244,,,2018-08-04 15:24:47.394535,0.734375,0.6349784135818481
5719,245,,,2018-08-04 15:24:48.324923,0.8125,0.7160244584083557
5720,246,,,2018-08-04 15:24:49.181135,0.75,0.6953303813934326
5721,247,,,2018-08-04 15:24:50.025372,0.6875,1.0138070583343506
5722,248,,,2018-08-04 15:24:50.949490,0.703125,0.8881238102912903
5723,249,,,2018-08-04 15:24:51.791642,0.734375,0.7882897853851318
5724,250,,,2018-08-04 15:24:52.673047,0.75,0.7113213539123535
5725,251,,,2018-08-04 15:24:53.539675,0.78125,0.6243391633033752
5726,252,,,2018-08-04 15:24:54.482590,0.671875,0.8611722588539124
5727,253,,,2018-08-04 15:24:55.385670,0.765625,0.5889769792556763
5728,254,,,2018-08-04 15:24:56.329369,0.75,0.8240634202957153
5729,255,,,2018-08-04 15:24:57.280763,0.71875,0.6045235395431519
5730,256,,,2018-08-04 15:24:58.185075,0.640625,1.0238333940505981
5731,257,,,2018-08-04 15:24:59.045465,0.671875,0.8716544508934021
5732,258,,,2018-08-04 15:24:59.855933,0.703125,0.8410367369651794
5733,259,,,2018-08-04 15:25:00.637488,0.5625,1.0805339813232422
5734,260,0.5916,1.1991270780563354,2018-08-04 15:25:01.517362,0.703125,0.9773280620574951
5735,261,,,2018-08-04 15:25:52.013949,0.671875,0.8357753157615662
5736,262,,,2018-08-04 15:25:52.869245,0.71875,0.726214587688446
5737,263,,,2018-08-04 15:25:53.753494,0.65625,0.9379989504814148
5738,264,,,2018-08-04 15:25:54.683870,0.59375,1.141709327697754
5739,265,,,2018-08-04 15:25:55.565492,0.640625,1.1318925619125366
5740,266,,,2018-08-04 15:25:56.507828,0.75,0.7524464726448059
5741,267,,,2018-08-04 15:25:57.519717,0.703125,0.698497474193573
5742,268,,,2018-08-04 15:25:58.433076,0.609375,1.1808587312698364
5743,269,,,2018-08-04 15:25:59.324092,0.703125,0.6787949204444885
5744,270,,,2018-08-04 15:26:00.167192,0.71875,0.7092097401618958
5745,271,,,2018-08-04 15:26:00.988593,0.703125,0.7904881238937378
5746,272,,,2018-08-04 15:26:01.903422,0.6875,0.8557373881340027
5747,273,,,2018-08-04 15:26:02.790626,0.640625,0.8840383887290955
5748,274,,,2018-08-04 15:26:03.669823,0.71875,0.7222010493278503
5749,275,,,2018-08-04 15:26:04.585907,0.703125,0.8093303442001343
5750,276,,,2018-08-04 15:26:05.511337,0.734375,0.6902793645858765
5751,277,,,2018-08-04 15:26:06.376924,0.640625,1.058263897895813
5752,278,,,2018-08-04 15:26:07.315574,0.6875,0.8950948715209961
5753,279,,,2018-08-04 15:26:08.309684,0.75,0.7551213502883911
5754,280,0.5969,1.2205113172531128,2018-08-04 15:26:09.200135,0.703125,0.9135538339614868
5755,281,,,2018-08-04 15:26:59.905239,0.71875,0.7232730388641357
5756,282,,,2018-08-04 15:27:00.793185,0.71875,0.8487221002578735
5757,283,,,2018-08-04 15:27:01.621531,0.828125,0.554836630821228
5758,284,,,2018-08-04 15:27:02.507351,0.796875,0.6424897313117981
5759,285,,,2018-08-04 15:27:03.422550,0.6875,0.8801610469818115
5760,286,,,2018-08-04 15:27:04.343582,0.640625,1.0579802989959717
5761,287,,,2018-08-04 15:27:05.206590,0.765625,0.7134131193161011
5762,288,,,2018-08-04 15:27:06.096347,0.609375,0.9484220743179321
5763,289,,,2018-08-04 15:27:06.892338,0.6875,0.8777295351028442
5764,290,,,2018-08-04 15:27:07.735516,0.625,0.9971816539764404
5765,291,,,2018-08-04 15:27:08.653946,0.8125,0.6016694903373718
5766,292,,,2018-08-04 15:27:09.524671,0.75,0.7054204940795898
5767,293,,,2018-08-04 15:27:10.428018,0.765625,0.7152009010314941
5768,294,,,2018-08-04 15:27:11.365181,0.796875,0.5537561774253845
5769,295,,,2018-08-04 15:27:12.292239,0.71875,0.8241708874702454
5770,296,,,2018-08-04 15:27:13.246560,0.71875,0.7561640739440918
