index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
5771,297,,,2018-08-04 15:27:14.150058,0.703125,0.9115545153617859
5772,298,,,2018-08-04 15:27:14.951034,0.75,0.7957542538642883
5773,299,,,2018-08-04 15:27:15.807740,0.671875,0.9008954167366028
5774,300,0.6171,1.141977310180664,2018-08-04 15:27:16.625671,0.671875,0.82408207654953
5775,301,,,2018-08-04 15:28:07.425736,0.671875,0.8961427807807922
5776,302,,,2018-08-04 15:28:08.380551,0.640625,0.9177302718162537
5777,303,,,2018-08-04 15:28:09.195011,0.734375,0.7642608880996704
5778,304,,,2018-08-04 15:28:10.187992,0.703125,0.9314768314361572
5779,305,,,2018-08-04 15:28:11.194039,0.828125,0.540138840675354
5780,306,,,2018-08-04 15:28:12.115509,0.765625,0.6746286153793335
5781,307,,,2018-08-04 15:28:13.079506,0.796875,0.5671104788780212
5782,308,,,2018-08-04 15:28:14.008270,0.59375,1.1045295000076294
5783,309,,,2018-08-04 15:28:14.943052,0.703125,0.9169059991836548
5784,310,,,2018-08-04 15:28:15.816536,0.734375,0.7174693942070007
5785,311,,,2018-08-04 15:28:16.685957,0.703125,0.9033123850822449
5786,312,,,2018-08-04 15:28:17.563497,0.703125,0.7141390442848206
5787,313,,,2018-08-04 15:28:18.373185,0.765625,0.7693234086036682
5788,314,,,2018-08-04 15:28:19.254552,0.765625,0.7195457220077515
5789,315,,,2018-08-04 15:28:20.232096,0.765625,0.7388665080070496
5790,316,,,2018-08-04 15:28:21.184138,0.59375,1.0468116998672485
5791,317,,,2018-08-04 15:28:22.126407,0.71875,0.657930850982666
5792,318,,,2018-08-04 15:28:23.033572,0.578125,1.107297658920288
5793,319,,,2018-08-04 15:28:23.939290,0.5625,1.0044283866882324
5794,320,0.5957,1.1930391788482666,2018-08-04 15:28:24.749854,0.71875,0.6558635830879211
5795,321,,,2018-08-04 15:29:15.807478,0.75,0.8035365343093872
5796,322,,,2018-08-04 15:29:16.723994,0.71875,0.8288846015930176
5797,323,,,2018-08-04 15:29:17.692729,0.828125,0.6328407526016235
5798,324,,,2018-08-04 15:29:18.557462,0.671875,0.8278277516365051
5799,325,,,2018-08-04 15:29:19.381326,0.71875,0.7514635920524597
5800,326,,,2018-08-04 15:29:20.233049,0.6875,0.8489832878112793
5801,327,,,2018-08-04 15:29:21.084218,0.71875,0.889922022819519
5802,328,,,2018-08-04 15:29:21.872855,0.6875,0.7347509264945984
5803,329,,,2018-08-04 15:29:22.804892,0.828125,0.670369029045105
5804,330,,,2018-08-04 15:29:23.679898,0.703125,0.9936622977256775
5805,331,,,2018-08-04 15:29:24.519972,0.671875,0.865485429763794
5806,332,,,2018-08-04 15:29:25.369905,0.671875,1.0689104795455933
5807,333,,,2018-08-04 15:29:26.218662,0.671875,0.9161242842674255
5808,334,,,2018-08-04 15:29:27.037913,0.6875,0.8388384580612183
5809,335,,,2018-08-04 15:29:28.008165,0.765625,0.688118577003479
5810,336,,,2018-08-04 15:29:29.016840,0.640625,0.9113252758979797
5811,337,,,2018-08-04 15:29:29.998287,0.765625,0.7251012325286865
5812,338,,,2018-08-04 15:29:30.916547,0.71875,0.8908998370170593
5813,339,,,2018-08-04 15:29:31.813676,0.71875,0.7247639894485474
5814,340,0.616,1.1317119598388672,2018-08-04 15:29:32.626779,0.71875,0.7644203305244446
5815,341,,,2018-08-04 15:30:20.963931,0.828125,0.5405313968658447
5816,342,,,2018-08-04 15:30:21.852597,0.671875,0.8896922469139099
5817,343,,,2018-08-04 15:30:22.716221,0.71875,0.7235210537910461
5818,344,,,2018-08-04 15:30:23.612531,0.71875,0.8222882151603699
5819,345,,,2018-08-04 15:30:24.523143,0.734375,0.707965612411499
5820,346,,,2018-08-04 15:30:25.418698,0.703125,0.7544546127319336
5821,347,,,2018-08-04 15:30:26.269235,0.734375,0.7421836256980896
5822,348,,,2018-08-04 15:30:27.015549,0.765625,0.7748862504959106
5823,349,,,2018-08-04 15:30:27.884162,0.671875,0.9729297757148743
5824,350,,,2018-08-04 15:30:28.833038,0.65625,0.982926607131958
5825,351,,,2018-08-04 15:30:29.758400,0.765625,0.7146605253219604
5826,352,,,2018-08-04 15:30:30.689344,0.75,0.8083112239837646
5827,353,,,2018-08-04 15:30:31.539468,0.671875,0.8668053150177002
5828,354,,,2018-08-04 15:30:32.401559,0.671875,0.9799198508262634
5829,355,,,2018-08-04 15:30:33.319504,0.6875,0.7992228865623474
5830,356,,,2018-08-04 15:30:34.197673,0.6875,0.7721341252326965
5831,357,,,2018-08-04 15:30:35.073129,0.734375,0.748106062412262
5832,358,,,2018-08-04 15:30:35.984238,0.71875,0.8903056383132935
5833,359,,,2018-08-04 15:30:36.877006,0.765625,0.7700197696685791
5834,360,0.625,1.1280285120010376,2018-08-04 15:30:37.728262,0.8125,0.49492156505584717
5835,361,,,2018-08-04 15:31:26.733803,0.796875,0.6344696879386902
5836,362,,,2018-08-04 15:31:27.670131,0.6875,0.8459649682044983
5837,363,,,2018-08-04 15:31:28.530327,0.75,0.8594226837158203
5838,364,,,2018-08-04 15:31:29.431928,0.703125,0.8508802056312561
5839,365,,,2018-08-04 15:31:30.323608,0.796875,0.7352567911148071
5840,366,,,2018-08-04 15:31:31.258495,0.765625,0.6066309809684753
5841,367,,,2018-08-04 15:31:32.230523,0.734375,0.9461056590080261
5842,368,,,2018-08-04 15:31:33.162452,0.609375,0.9868492484092712
5843,369,,,2018-08-04 15:31:33.974200,0.625,0.9269101023674011
5844,370,,,2018-08-04 15:31:34.873087,0.6875,0.7080662846565247
5845,371,,,2018-08-04 15:31:35.766427,0.6875,0.7219110727310181
5846,372,,,2018-08-04 15:31:36.676254,0.734375,0.7269744277000427
5847,373,,,2018-08-04 15:31:37.594969,0.8125,0.5756832361221313
5848,374,,,2018-08-04 15:31:38.555771,0.84375,0.41762322187423706
5849,375,,,2018-08-04 15:31:39.466388,0.625,0.965615451335907
5850,376,,,2018-08-04 15:31:40.355100,0.75,0.8082486391067505
5851,377,,,2018-08-04 15:31:41.128244,0.6875,0.8052335381507874
5852,378,,,2018-08-04 15:31:41.918545,0.65625,1.2383949756622314
5853,379,,,2018-08-04 15:31:42.793343,0.734375,0.7272323369979858
5854,380,0.5793,1.2654887437820435,2018-08-04 15:31:43.714296,0.75,0.6300318241119385
5855,381,,,2018-08-04 15:32:34.892948,0.703125,0.7925094366073608
5856,382,,,2018-08-04 15:32:35.845721,0.71875,0.8166077136993408
5857,383,,,2018-08-04 15:32:36.791128,0.71875,0.7223818898200989
5858,384,,,2018-08-04 15:32:37.785040,0.671875,0.7375235557556152
5859,385,,,2018-08-04 15:32:38.689465,0.65625,0.7930960059165955
5860,386,,,2018-08-04 15:32:39.634646,0.734375,0.687078595161438
5861,387,,,2018-08-04 15:32:40.533913,0.765625,0.6619037985801697
5862,388,,,2018-08-04 15:32:41.435954,0.671875,0.816058337688446
5863,389,,,2018-08-04 15:32:42.310558,0.703125,0.8066197633743286
5864,390,,,2018-08-04 15:32:43.237618,0.828125,0.5657049417495728
5865,391,,,2018-08-04 15:32:44.126546,0.78125,0.5700681805610657
5866,392,,,2018-08-04 15:32:44.968216,0.828125,0.539698600769043
5867,393,,,2018-08-04 15:32:45.807681,0.78125,0.7747118473052979
5868,394,,,2018-08-04 15:32:46.772626,0.828125,0.5640196800231934
5869,395,,,2018-08-04 15:32:47.687067,0.640625,0.9011222124099731
5870,396,,,2018-08-04 15:32:48.549032,0.75,0.6501386165618896
5871,397,,,2018-08-04 15:32:49.329732,0.6875,0.8298506140708923
5872,398,,,2018-08-04 15:32:50.222503,0.765625,0.6292539238929749
5873,399,,,2018-08-04 15:32:51.084909,0.765625,0.6157410740852356
5874,400,0.6036,1.2032581567764282,2018-08-04 15:32:51.948146,0.734375,0.8144029378890991
5875,401,,,2018-08-04 15:33:41.861492,0.71875,0.8749922513961792
5876,402,,,2018-08-04 15:33:42.773778,0.78125,0.6213312745094299
5877,403,,,2018-08-04 15:33:43.713758,0.625,1.113189697265625
5878,404,,,2018-08-04 15:33:44.571107,0.71875,0.9028867483139038
5879,405,,,2018-08-04 15:33:45.479841,0.71875,0.8198896646499634
5880,406,,,2018-08-04 15:33:46.417492,0.734375,0.7324018478393555
5881,407,,,2018-08-04 15:33:47.342959,0.765625,0.689574658870697
5882,408,,,2018-08-04 15:33:48.301405,0.671875,0.9341349005699158
5883,409,,,2018-08-04 15:33:49.165951,0.65625,0.9322867393493652
5884,410,,,2018-08-04 15:33:50.012889,0.6875,1.0522385835647583
5885,411,,,2018-08-04 15:33:50.895951,0.75,0.6783504486083984
5886,412,,,2018-08-04 15:33:51.765130,0.765625,0.7840461730957031
5887,413,,,2018-08-04 15:33:52.686114,0.75,0.7238773107528687
5888,414,,,2018-08-04 15:33:53.589553,0.703125,0.7337076663970947
5889,415,,,2018-08-04 15:33:54.520618,0.65625,0.9912062287330627
5890,416,,,2018-08-04 15:33:55.401002,0.671875,0.9823251962661743
5891,417,,,2018-08-04 15:33:56.156173,0.671875,0.7737807631492615
5892,418,,,2018-08-04 15:33:57.045025,0.640625,1.0064234733581543
5893,419,,,2018-08-04 15:33:57.922405,0.71875,0.7047997713088989
5894,420,0.6263,1.1303751468658447,2018-08-04 15:33:58.847945,0.6875,0.8949143290519714
5895,421,,,2018-08-04 15:34:48.432055,0.734375,0.6596834063529968
5896,422,,,2018-08-04 15:34:49.272713,0.703125,0.7118979096412659
5897,423,,,2018-08-04 15:34:50.061216,0.75,0.7336547374725342
5898,424,,,2018-08-04 15:34:50.950382,0.6875,0.8234989047050476
5899,425,,,2018-08-04 15:34:51.850023,0.75,0.615882933139801
5900,426,,,2018-08-04 15:34:52.762104,0.796875,0.6702338457107544
5901,427,,,2018-08-04 15:34:53.594332,0.703125,0.8133043050765991
5902,428,,,2018-08-04 15:34:54.466660,0.671875,0.8636517524719238
5903,429,,,2018-08-04 15:34:55.328188,0.734375,0.7581394910812378
5904,430,,,2018-08-04 15:34:56.200916,0.515625,1.159384846687317
5905,431,,,2018-08-04 15:34:57.083546,0.71875,0.8688889741897583
5906,432,,,2018-08-04 15:34:57.934761,0.71875,0.907769501209259
5907,433,,,2018-08-04 15:34:58.797921,0.75,0.7442847490310669
5908,434,,,2018-08-04 15:34:59.730498,0.5625,1.105994462966919
5909,435,,,2018-08-04 15:35:00.606129,0.6875,0.8572088479995728
5910,436,,,2018-08-04 15:35:01.679358,0.796875,0.645013689994812
5911,437,,,2018-08-04 15:35:02.507103,0.6875,0.8479305505752563
5912,438,,,2018-08-04 15:35:03.368769,0.703125,0.6698031425476074
5913,439,,,2018-08-04 15:35:04.309759,0.71875,0.7080659866333008
5914,440,0.6158,1.1462922096252441,2018-08-04 15:35:05.246503,0.71875,0.7104053497314453
5915,441,,,2018-08-04 15:35:56.229116,0.65625,0.8604015111923218
5916,442,,,2018-08-04 15:35:57.122174,0.65625,0.8641357421875
5917,443,,,2018-08-04 15:35:57.983400,0.75,0.5849969983100891
5918,444,,,2018-08-04 15:35:58.886538,0.765625,0.6391322016716003
5919,445,,,2018-08-04 15:35:59.793210,0.734375,0.7030355930328369
5920,446,,,2018-08-04 15:36:00.679634,0.78125,0.568291187286377
5921,447,,,2018-08-04 15:36:01.568330,0.734375,0.7406141757965088
5922,448,,,2018-08-04 15:36:02.431837,0.65625,0.9069039821624756
5923,449,,,2018-08-04 15:36:03.308615,0.71875,0.7514941692352295
5924,450,,,2018-08-04 15:36:04.238842,0.703125,0.7832261323928833
5925,451,,,2018-08-04 15:36:05.187997,0.734375,0.7564710378646851
5926,452,,,2018-08-04 15:36:06.106745,0.828125,0.5921714901924133
5927,453,,,2018-08-04 15:36:06.972429,0.75,0.726592481136322
5928,454,,,2018-08-04 15:36:07.858767,0.8125,0.5483226776123047
5929,455,,,2018-08-04 15:36:08.725972,0.78125,0.6190637350082397
5930,456,,,2018-08-04 15:36:09.583469,0.703125,0.7086751461029053
5931,457,,,2018-08-04 15:36:10.490021,0.671875,0.8583701252937317
5932,458,,,2018-08-04 15:36:11.433223,0.71875,0.9199190139770508
5933,459,,,2018-08-04 15:36:12.289877,0.71875,0.7887486815452576
5934,460,0.6081,1.1864829063415527,2018-08-04 15:36:13.117233,0.765625,0.838716983795166
5935,461,,,2018-08-04 15:37:02.265718,0.6875,0.8825703859329224
5936,462,,,2018-08-04 15:37:03.192719,0.71875,0.6880555152893066
5937,463,,,2018-08-04 15:37:04.143047,0.71875,0.7809372544288635
5938,464,,,2018-08-04 15:37:04.977115,0.703125,0.9774340391159058
5939,465,,,2018-08-04 15:37:05.906299,0.78125,0.6349342465400696
5940,466,,,2018-08-04 15:37:06.823757,0.671875,0.9498763680458069
5941,467,,,2018-08-04 15:37:07.675018,0.765625,0.6001280546188354
5942,468,,,2018-08-04 15:37:08.536742,0.78125,0.6119304299354553
5943,469,,,2018-08-04 15:37:09.382151,0.75,0.7057883739471436
5944,470,,,2018-08-04 15:37:10.361109,0.65625,0.9171419739723206
5945,471,,,2018-08-04 15:37:11.318627,0.703125,0.7499936819076538
5946,472,,,2018-08-04 15:37:12.218971,0.71875,0.7116335034370422
5947,473,,,2018-08-04 15:37:13.136874,0.75,0.8434668183326721
5948,474,,,2018-08-04 15:37:14.011626,0.734375,0.7015381455421448
5949,475,,,2018-08-04 15:37:14.901714,0.734375,0.7414126396179199
5950,476,,,2018-08-04 15:37:15.766490,0.71875,0.721535325050354
5951,477,,,2018-08-04 15:37:16.608379,0.625,0.741574227809906
5952,478,,,2018-08-04 15:37:17.485330,0.6875,0.9385390877723694
5953,479,,,2018-08-04 15:37:18.479365,0.640625,0.9375084042549133
5954,480,0.616,1.1549718379974365,2018-08-04 15:37:19.483948,0.765625,0.7528661489486694
5955,481,,,2018-08-04 15:38:10.348592,0.75,0.8277850151062012
5956,482,,,2018-08-04 15:38:11.186486,0.765625,0.6378836631774902
5957,483,,,2018-08-04 15:38:12.100375,0.71875,0.8427072763442993
5958,484,,,2018-08-04 15:38:12.913766,0.734375,0.7286054491996765
5959,485,,,2018-08-04 15:38:13.868027,0.703125,0.7543538212776184
5960,486,,,2018-08-04 15:38:14.772065,0.609375,1.0137629508972168
5961,487,,,2018-08-04 15:38:15.744200,0.734375,0.8214130401611328
5962,488,,,2018-08-04 15:38:16.666532,0.71875,0.872035026550293
5963,489,,,2018-08-04 15:38:17.586801,0.75,0.77939772605896
5964,490,,,2018-08-04 15:38:18.551203,0.703125,0.8806235194206238
5965,491,,,2018-08-04 15:38:19.508841,0.78125,0.8023229241371155
5966,492,,,2018-08-04 15:38:20.407514,0.65625,0.7906532287597656
5967,493,,,2018-08-04 15:38:21.362184,0.828125,0.7268046736717224
5968,494,,,2018-08-04 15:38:22.182174,0.75,0.637313187122345
5969,495,,,2018-08-04 15:38:23.079527,0.78125,0.6438696980476379
5970,496,,,2018-08-04 15:38:24.044095,0.796875,0.7574372887611389
5971,497,,,2018-08-04 15:38:24.936059,0.734375,0.7204073667526245
5972,498,,,2018-08-04 15:38:25.887321,0.671875,0.8208211064338684
5973,499,,,2018-08-04 15:38:26.744718,0.703125,0.8701476454734802
5974,500,0.6138,1.1249686479568481,2018-08-04 15:38:27.630517,0.75,0.7504460215568542
5975,501,,,2018-08-04 15:39:16.894381,0.75,0.7651425004005432
5976,502,,,2018-08-04 15:39:17.887406,0.6875,0.9651438593864441
5977,503,,,2018-08-04 15:39:18.738418,0.734375,0.6362224817276001
5978,504,,,2018-08-04 15:39:19.549740,0.65625,0.9721314907073975
5979,505,,,2018-08-04 15:39:20.498131,0.734375,0.603069543838501
5980,506,,,2018-08-04 15:39:21.420505,0.78125,0.5609534382820129
5981,507,,,2018-08-04 15:39:22.321627,0.703125,0.8389199376106262
5982,508,,,2018-08-04 15:39:23.271255,0.703125,0.9567369818687439
5983,509,,,2018-08-04 15:39:24.258884,0.65625,0.789868175983429
5984,510,,,2018-08-04 15:39:25.171427,0.734375,0.6850588917732239
5985,511,,,2018-08-04 15:39:26.086812,0.71875,0.9585714936256409
5986,512,,,2018-08-04 15:39:26.983957,0.53125,1.0712684392929077
5987,513,,,2018-08-04 15:39:27.857671,0.71875,0.7200992107391357
5988,514,,,2018-08-04 15:39:28.800170,0.765625,0.652226448059082
5989,515,,,2018-08-04 15:39:29.660073,0.828125,0.6131045818328857
5990,516,,,2018-08-04 15:39:30.534521,0.796875,0.5831801891326904
5991,517,,,2018-08-04 15:39:31.378081,0.671875,0.8669042587280273
5992,518,,,2018-08-04 15:39:32.345922,0.828125,0.6127424240112305
5993,519,,,2018-08-04 15:39:33.272602,0.796875,0.48046475648880005
5994,520,0.6134,1.1703391075134277,2018-08-04 15:39:34.168103,0.78125,0.5487326383590698
5995,521,,,2018-08-04 15:40:25.236795,0.8125,0.5539300441741943
5996,522,,,2018-08-04 15:40:26.166253,0.75,0.8288879990577698
5997,523,,,2018-08-04 15:40:27.097619,0.6875,0.9142502546310425
5998,524,,,2018-08-04 15:40:28.027484,0.609375,1.1400599479675293
5999,525,,,2018-08-04 15:40:28.985732,0.734375,0.758969783782959
6000,526,,,2018-08-04 15:40:29.898237,0.71875,0.7478294968605042
6001,527,,,2018-08-04 15:40:30.745005,0.6875,0.8310214281082153
6002,528,,,2018-08-04 15:40:31.670541,0.765625,0.7942327857017517
6003,529,,,2018-08-04 15:40:32.516212,0.71875,0.8661100268363953
6004,530,,,2018-08-04 15:40:33.458585,0.71875,0.781091570854187
6005,531,,,2018-08-04 15:40:34.280263,0.703125,0.7763676643371582
6006,532,,,2018-08-04 15:40:35.179344,0.75,0.655372142791748
6007,533,,,2018-08-04 15:40:36.021011,0.71875,0.7161547541618347
6008,534,,,2018-08-04 15:40:36.930439,0.71875,0.8015559911727905
6009,535,,,2018-08-04 15:40:37.791063,0.734375,0.8359644412994385
6010,536,,,2018-08-04 15:40:38.571357,0.78125,0.5755265355110168
6011,537,,,2018-08-04 15:40:39.472256,0.796875,0.5508257150650024
6012,538,,,2018-08-04 15:40:40.503801,0.671875,0.8568044900894165
6013,539,,,2018-08-04 15:40:41.411475,0.8125,0.7448360323905945
6014,540,0.5997,1.2093017101287842,2018-08-04 15:40:42.351458,0.703125,0.7487319707870483
6015,541,,,2018-08-04 15:41:31.896245,0.765625,0.7082527279853821
6016,542,,,2018-08-04 15:41:32.825324,0.65625,0.8442487716674805
6017,543,,,2018-08-04 15:41:33.727045,0.703125,0.7429788708686829
6018,544,,,2018-08-04 15:41:34.724806,0.78125,0.6882458329200745
6019,545,,,2018-08-04 15:41:35.664944,0.765625,0.7869167923927307
6020,546,,,2018-08-04 15:41:36.527557,0.734375,0.7678818106651306
6021,547,,,2018-08-04 15:41:37.431356,0.796875,0.5553429126739502
6022,548,,,2018-08-04 15:41:38.250841,0.75,0.6675466895103455
6023,549,,,2018-08-04 15:41:39.107227,0.78125,0.6200317740440369
6024,550,,,2018-08-04 15:41:40.012307,0.734375,0.7092278599739075
6025,551,,,2018-08-04 15:41:40.951643,0.671875,0.9054067730903625
6026,552,,,2018-08-04 15:41:41.892216,0.71875,0.7424366474151611
6027,553,,,2018-08-04 15:41:42.817293,0.84375,0.5634161233901978
6028,554,,,2018-08-04 15:41:43.760252,0.84375,0.5605118274688721
6029,555,,,2018-08-04 15:41:44.628516,0.6875,0.8569766283035278
6030,556,,,2018-08-04 15:41:45.495217,0.78125,0.7815973162651062
6031,557,,,2018-08-04 15:41:46.452860,0.75,0.9124743342399597
6032,558,,,2018-08-04 15:41:47.274365,0.609375,0.9178878664970398
6033,559,,,2018-08-04 15:41:48.216782,0.6875,0.9810659289360046
6034,560,0.5981,1.211222529411316,2018-08-04 15:41:49.133969,0.703125,0.7753962874412537
6035,561,,,2018-08-04 15:42:38.350000,0.71875,0.8773431777954102
6036,562,,,2018-08-04 15:42:39.175407,0.703125,0.8369002938270569
6037,563,,,2018-08-04 15:42:40.091577,0.796875,0.6084150671958923
6038,564,,,2018-08-04 15:42:40.929741,0.78125,0.6440929770469666
6039,565,,,2018-08-04 15:42:41.830166,0.734375,0.6623607873916626
6040,566,,,2018-08-04 15:42:42.663542,0.6875,0.751986026763916
6041,567,,,2018-08-04 15:42:43.514790,0.734375,0.7848253846168518
6042,568,,,2018-08-04 15:42:44.383260,0.6875,0.8103055357933044
6043,569,,,2018-08-04 15:42:45.315644,0.703125,0.9408012628555298
6044,570,,,2018-08-04 15:42:46.346784,0.734375,0.7965468168258667
6045,571,,,2018-08-04 15:42:47.114503,0.703125,0.7615085244178772
6046,572,,,2018-08-04 15:42:47.969345,0.625,0.9400640726089478
6047,573,,,2018-08-04 15:42:48.823677,0.734375,0.7551292181015015
6048,574,,,2018-08-04 15:42:49.716459,0.796875,0.6057483553886414
6049,575,,,2018-08-04 15:42:50.619262,0.65625,1.0664280652999878
6050,576,,,2018-08-04 15:42:51.387255,0.640625,0.899388313293457
6051,577,,,2018-08-04 15:42:52.200919,0.625,0.8200706243515015
6052,578,,,2018-08-04 15:42:53.026114,0.546875,0.9950798153877258
6053,579,,,2018-08-04 15:42:53.967450,0.734375,0.7827404737472534
6054,580,0.5903,1.2352650165557861,2018-08-04 15:42:54.807060,0.578125,0.8970503211021423
6055,581,,,2018-08-04 15:43:45.764789,0.65625,0.8031036257743835
6056,582,,,2018-08-04 15:43:46.689218,0.71875,0.8490231037139893
6057,583,,,2018-08-04 15:43:47.641506,0.734375,0.7903702259063721
6058,584,,,2018-08-04 15:43:48.521602,0.671875,0.8400099873542786
6059,585,,,2018-08-04 15:43:49.476726,0.65625,0.912052571773529
6060,586,,,2018-08-04 15:43:50.320329,0.71875,0.8307923078536987
6061,587,,,2018-08-04 15:43:51.193909,0.671875,0.9090247750282288
6062,588,,,2018-08-04 15:43:51.999550,0.71875,0.8357726335525513
6063,589,,,2018-08-04 15:43:52.876512,0.625,0.8101376891136169
6064,590,,,2018-08-04 15:43:53.789778,0.65625,0.7845435738563538
6065,591,,,2018-08-04 15:43:54.606695,0.796875,0.5682543516159058
6066,592,,,2018-08-04 15:43:55.373615,0.765625,0.6230563521385193
6067,593,,,2018-08-04 15:43:56.218461,0.703125,0.9111700654029846
6068,594,,,2018-08-04 15:43:57.094421,0.6875,0.7773438096046448
6069,595,,,2018-08-04 15:43:58.061997,0.65625,0.9818539023399353
6070,596,,,2018-08-04 15:43:58.935115,0.71875,0.7522771954536438
6071,597,,,2018-08-04 15:43:59.847259,0.6875,0.928302526473999
6072,598,,,2018-08-04 15:44:00.726610,0.71875,0.784208357334137
6073,599,,,2018-08-04 15:44:01.690097,0.6875,0.867207407951355
6074,600,0.6036,1.2152726650238037,2018-08-04 15:44:02.571134,0.765625,0.6141685247421265
6075,601,,,2018-08-04 15:44:51.951164,0.6875,0.9883777499198914
6076,602,,,2018-08-04 15:44:52.891167,0.71875,0.8370159268379211
6077,603,,,2018-08-04 15:44:53.801865,0.78125,0.6709913015365601
6078,604,,,2018-08-04 15:44:54.711913,0.703125,0.7543342709541321
6079,605,,,2018-08-04 15:44:55.531863,0.734375,0.841897189617157
6080,606,,,2018-08-04 15:44:56.448867,0.671875,0.8119432926177979
6081,607,,,2018-08-04 15:44:57.404222,0.75,0.6379062533378601
6082,608,,,2018-08-04 15:44:58.298854,0.671875,0.8177968263626099
6083,609,,,2018-08-04 15:44:59.262878,0.71875,0.7321636080741882
6084,610,,,2018-08-04 15:45:00.240373,0.71875,0.8251256942749023
6085,611,,,2018-08-04 15:45:01.281058,0.71875,0.6723469495773315
6086,612,,,2018-08-04 15:45:02.135734,0.6875,0.8815440535545349
6087,613,,,2018-08-04 15:45:03.026768,0.71875,0.9553361535072327
6088,614,,,2018-08-04 15:45:03.902381,0.75,0.7972192168235779
6089,615,,,2018-08-04 15:45:04.755259,0.65625,0.918822705745697
6090,616,,,2018-08-04 15:45:05.614345,0.734375,0.7024993896484375
6091,617,,,2018-08-04 15:45:06.479007,0.59375,1.1777925491333008
6092,618,,,2018-08-04 15:45:07.471506,0.703125,0.9665852189064026
6093,619,,,2018-08-04 15:45:08.530288,0.671875,0.7689192891120911
6094,620,0.5996,1.212035894393921,2018-08-04 15:45:09.502956,0.734375,0.821035623550415
6095,621,,,2018-08-04 15:45:59.461297,0.65625,0.9327654242515564
6096,622,,,2018-08-04 15:46:00.427020,0.859375,0.5122684240341187
6097,623,,,2018-08-04 15:46:01.424673,0.71875,0.7309571504592896
6098,624,,,2018-08-04 15:46:02.408077,0.71875,0.6892843842506409
6099,625,,,2018-08-04 15:46:03.272698,0.6875,0.90266352891922
6100,626,,,2018-08-04 15:46:04.187382,0.71875,0.6241598129272461
6101,627,,,2018-08-04 15:46:05.126670,0.65625,0.9099389910697937
6102,628,,,2018-08-04 15:46:05.998793,0.6875,0.887889564037323
6103,629,,,2018-08-04 15:46:06.933511,0.703125,0.6758428812026978
6104,630,,,2018-08-04 15:46:07.754128,0.671875,0.8519983887672424
6105,631,,,2018-08-04 15:46:08.701435,0.78125,0.7070857286453247
6106,632,,,2018-08-04 15:46:09.673634,0.78125,0.7933917045593262
6107,633,,,2018-08-04 15:46:10.586673,0.75,0.8719347715377808
6108,634,,,2018-08-04 15:46:11.586689,0.703125,0.7929517030715942
6109,635,,,2018-08-04 15:46:12.491123,0.765625,0.8088980913162231
6110,636,,,2018-08-04 15:46:13.340252,0.71875,0.7714713215827942
6111,637,,,2018-08-04 15:46:14.128175,0.609375,0.9704975485801697
6112,638,,,2018-08-04 15:46:14.967255,0.71875,0.7210421562194824
6113,639,,,2018-08-04 15:46:15.904665,0.640625,0.9176232814788818
6114,640,0.5958,1.189772605895996,2018-08-04 15:46:16.841487,0.625,1.0387202501296997
6115,641,,,2018-08-04 15:47:08.041310,0.71875,0.6417180299758911
6116,642,,,2018-08-04 15:47:08.855172,0.84375,0.5820707678794861
6117,643,,,2018-08-04 15:47:09.688319,0.8125,0.589695930480957
6118,644,,,2018-08-04 15:47:10.551885,0.765625,0.7285427451133728
6119,645,,,2018-08-04 15:47:11.421099,0.78125,0.7200781106948853
6120,646,,,2018-08-04 15:47:12.273303,0.71875,0.6953095197677612
6121,647,,,2018-08-04 15:47:13.146938,0.703125,0.7431809902191162
6122,648,,,2018-08-04 15:47:14.099076,0.640625,0.9902874231338501
6123,649,,,2018-08-04 15:47:14.994632,0.640625,1.002679705619812
6124,650,,,2018-08-04 15:47:15.920236,0.71875,0.8136542439460754
6125,651,,,2018-08-04 15:47:16.799130,0.71875,0.9463792443275452
6126,652,,,2018-08-04 15:47:17.714633,0.796875,0.6710024476051331
6127,653,,,2018-08-04 15:47:18.631108,0.78125,0.5609480142593384
6128,654,,,2018-08-04 15:47:19.457160,0.703125,0.8097032308578491
