index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
6129,655,,,2018-08-04 15:47:20.298521,0.765625,0.8337520956993103
6130,656,,,2018-08-04 15:47:21.191498,0.75,0.7092552781105042
6131,657,,,2018-08-04 15:47:22.041843,0.703125,0.8270693421363831
6132,658,,,2018-08-04 15:47:23.041115,0.671875,0.8523790240287781
6133,659,,,2018-08-04 15:47:24.058881,0.734375,0.7149392366409302
6134,660,0.5936,1.249900460243225,2018-08-04 15:47:24.905613,0.703125,0.7665696144104004
6135,661,,,2018-08-04 15:48:16.427580,0.671875,0.7980315089225769
6136,662,,,2018-08-04 15:48:17.375090,0.6875,0.6590820550918579
6137,663,,,2018-08-04 15:48:18.216070,0.765625,0.8138921856880188
6138,664,,,2018-08-04 15:48:19.110544,0.765625,0.7734106183052063
6139,665,,,2018-08-04 15:48:20.003898,0.8125,0.5583266615867615
6140,666,,,2018-08-04 15:48:20.905560,0.78125,0.6574373841285706
6141,667,,,2018-08-04 15:48:21.788338,0.75,0.7576027512550354
6142,668,,,2018-08-04 15:48:22.612195,0.640625,1.039413571357727
6143,669,,,2018-08-04 15:48:23.557913,0.796875,0.613309383392334
6144,670,,,2018-08-04 15:48:24.407669,0.6875,0.9048187732696533
6145,671,,,2018-08-04 15:48:25.346708,0.71875,0.8044308423995972
6146,672,,,2018-08-04 15:48:26.220736,0.71875,0.768534779548645
6147,673,,,2018-08-04 15:48:27.031884,0.71875,0.780234694480896
6148,674,,,2018-08-04 15:48:27.925730,0.71875,0.9181865453720093
6149,675,,,2018-08-04 15:48:28.827705,0.765625,0.7040179371833801
6150,676,,,2018-08-04 15:48:29.684055,0.828125,0.7138281464576721
6151,677,,,2018-08-04 15:48:30.511196,0.71875,0.8532898426055908
6152,678,,,2018-08-04 15:48:31.443504,0.75,0.8204542398452759
6153,679,,,2018-08-04 15:48:32.324717,0.546875,0.9932985901832581
6154,680,0.5924,1.231872320175171,2018-08-04 15:48:33.258386,0.6875,0.7640088200569153
6155,681,,,2018-08-04 15:49:25.102748,0.6875,0.8096717000007629
6156,682,,,2018-08-04 15:49:26.056368,0.6875,0.8637979030609131
6157,683,,,2018-08-04 15:49:26.895397,0.71875,0.7733651399612427
6158,684,,,2018-08-04 15:49:27.824394,0.71875,0.6803959012031555
6159,685,,,2018-08-04 15:49:28.722670,0.734375,0.7443450689315796
6160,686,,,2018-08-04 15:49:29.628511,0.671875,0.910545825958252
6161,687,,,2018-08-04 15:49:30.513398,0.71875,0.8523843884468079
6162,688,,,2018-08-04 15:49:31.434701,0.71875,0.8054600954055786
6163,689,,,2018-08-04 15:49:32.339525,0.796875,0.694874107837677
6164,690,,,2018-08-04 15:49:33.237257,0.640625,0.8772432804107666
6165,691,,,2018-08-04 15:49:34.188034,0.703125,0.8792735934257507
6166,692,,,2018-08-04 15:49:35.137637,0.75,0.6558248996734619
6167,693,,,2018-08-04 15:49:36.127900,0.734375,0.7167174220085144
6168,694,,,2018-08-04 15:49:37.083256,0.703125,0.7425167560577393
6169,695,,,2018-08-04 15:49:37.978248,0.703125,0.883388340473175
6170,696,,,2018-08-04 15:49:38.843931,0.671875,0.902950644493103
6171,697,,,2018-08-04 15:49:39.662738,0.65625,0.8270274996757507
6172,698,,,2018-08-04 15:49:40.565656,0.78125,0.674807608127594
6173,699,,,2018-08-04 15:49:41.591970,0.71875,0.9759859442710876
6174,700,0.6058,1.2136276960372925,2018-08-04 15:49:42.612960,0.796875,0.6854504942893982
6175,701,,,2018-08-04 15:50:32.729136,0.6875,0.7606539726257324
6176,702,,,2018-08-04 15:50:33.537265,0.734375,0.7985230684280396
6177,703,,,2018-08-04 15:50:34.409986,0.671875,1.1416844129562378
6178,704,,,2018-08-04 15:50:35.298043,0.78125,0.5870265364646912
6179,705,,,2018-08-04 15:50:36.202402,0.796875,0.7301875352859497
6180,706,,,2018-08-04 15:50:37.122829,0.75,0.658378005027771
6181,707,,,2018-08-04 15:50:37.962070,0.703125,0.8233214020729065
6182,708,,,2018-08-04 15:50:38.878907,0.671875,0.9782136082649231
6183,709,,,2018-08-04 15:50:39.772430,0.703125,0.8798486590385437
6184,710,,,2018-08-04 15:50:40.676868,0.6875,0.848726212978363
6185,711,,,2018-08-04 15:50:41.556073,0.734375,0.9768169522285461
6186,712,,,2018-08-04 15:50:42.463895,0.6875,0.9610095024108887
6187,713,,,2018-08-04 15:50:43.349204,0.640625,0.8717466592788696
6188,714,,,2018-08-04 15:50:44.216538,0.78125,0.6937587857246399
6189,715,,,2018-08-04 15:50:45.147512,0.671875,0.9896051287651062
6190,716,,,2018-08-04 15:50:45.997958,0.75,0.7759713530540466
6191,717,,,2018-08-04 15:50:46.870773,0.6875,0.8475931286811829
6192,718,,,2018-08-04 15:50:47.690758,0.71875,0.7826099991798401
6193,719,,,2018-08-04 15:50:48.561875,0.8125,0.7352780699729919
6194,720,0.6106,1.1785407066345215,2018-08-04 15:50:49.502922,0.796875,0.6279296875
6195,721,,,2018-08-04 15:51:38.729008,0.734375,0.8333984613418579
6196,722,,,2018-08-04 15:51:39.649834,0.65625,0.9580520391464233
6197,723,,,2018-08-04 15:51:40.475580,0.796875,0.6328048706054688
6198,724,,,2018-08-04 15:51:41.393838,0.71875,0.8464787602424622
6199,725,,,2018-08-04 15:51:42.337523,0.796875,0.6466575264930725
6200,726,,,2018-08-04 15:51:43.249158,0.765625,0.6718725562095642
6201,727,,,2018-08-04 15:51:44.208548,0.640625,0.9292277693748474
6202,728,,,2018-08-04 15:51:45.141589,0.65625,0.8184645771980286
6203,729,,,2018-08-04 15:51:46.028287,0.71875,0.949543297290802
6204,730,,,2018-08-04 15:51:46.969035,0.6875,0.9505495429039001
6205,731,,,2018-08-04 15:51:47.843640,0.671875,0.8173298835754395
6206,732,,,2018-08-04 15:51:48.769624,0.78125,0.6856313347816467
6207,733,,,2018-08-04 15:51:49.704024,0.75,0.768402636051178
6208,734,,,2018-08-04 15:51:50.695531,0.703125,0.9143279790878296
6209,735,,,2018-08-04 15:51:51.655668,0.75,0.7397471070289612
6210,736,,,2018-08-04 15:51:52.520644,0.765625,0.7364591360092163
6211,737,,,2018-08-04 15:51:53.455317,0.84375,0.5517979264259338
6212,738,,,2018-08-04 15:51:54.306451,0.765625,0.7072638869285583
6213,739,,,2018-08-04 15:51:55.199106,0.796875,0.7399542927742004
6214,740,0.6227,1.1158229112625122,2018-08-04 15:51:56.088907,0.765625,0.6259053945541382
6215,741,,,2018-08-04 15:52:47.018560,0.71875,0.7098281383514404
6216,742,,,2018-08-04 15:52:47.945158,0.734375,0.7392349243164062
6217,743,,,2018-08-04 15:52:48.786745,0.734375,0.7248255610466003
6218,744,,,2018-08-04 15:52:49.710198,0.78125,0.5382436513900757
6219,745,,,2018-08-04 15:52:50.594797,0.8125,0.6725767254829407
6220,746,,,2018-08-04 15:52:51.453313,0.71875,0.7826937437057495
6221,747,,,2018-08-04 15:52:52.395977,0.734375,1.0121639966964722
6222,748,,,2018-08-04 15:52:53.361471,0.703125,1.0029628276824951
6223,749,,,2018-08-04 15:52:54.251838,0.5625,1.0833477973937988
6224,750,,,2018-08-04 15:52:55.134667,0.703125,0.8404945731163025
6225,751,,,2018-08-04 15:52:56.016297,0.828125,0.5254783630371094
6226,752,,,2018-08-04 15:52:56.832704,0.71875,0.756585419178009
6227,753,,,2018-08-04 15:52:57.780592,0.734375,0.6505023837089539
6228,754,,,2018-08-04 15:52:58.709276,0.734375,0.8343192934989929
6229,755,,,2018-08-04 15:52:59.665286,0.765625,0.6797566413879395
6230,756,,,2018-08-04 15:53:00.680447,0.703125,0.7801458239555359
6231,757,,,2018-08-04 15:53:01.550359,0.671875,0.8895375728607178
6232,758,,,2018-08-04 15:53:02.388597,0.703125,0.6960410475730896
6233,759,,,2018-08-04 15:53:03.215781,0.703125,0.7075570225715637
6234,760,0.6176,1.1571714878082275,2018-08-04 15:53:04.002920,0.6875,0.9499793648719788
6235,761,,,2018-08-04 15:53:55.137016,0.75,0.6090453267097473
6236,762,,,2018-08-04 15:53:56.016541,0.765625,0.7412416934967041
6237,763,,,2018-08-04 15:53:56.872333,0.703125,0.8007213473320007
6238,764,,,2018-08-04 15:53:57.727974,0.703125,0.881495475769043
6239,765,,,2018-08-04 15:53:58.618882,0.8125,0.560516357421875
6240,766,,,2018-08-04 15:53:59.544217,0.71875,0.7790964245796204
6241,767,,,2018-08-04 15:54:00.410184,0.78125,0.687800407409668
6242,768,,,2018-08-04 15:54:01.372419,0.71875,0.6871386170387268
6243,769,,,2018-08-04 15:54:02.397773,0.6875,0.7884995341300964
6244,770,,,2018-08-04 15:54:03.306989,0.734375,0.7839744687080383
6245,771,,,2018-08-04 15:54:04.144750,0.625,0.851340115070343
6246,772,,,2018-08-04 15:54:05.039855,0.734375,0.7755454182624817
6247,773,,,2018-08-04 15:54:05.922532,0.75,0.8131200671195984
6248,774,,,2018-08-04 15:54:06.839753,0.765625,0.7071855664253235
6249,775,,,2018-08-04 15:54:07.733260,0.71875,0.8052974343299866
6250,776,,,2018-08-04 15:54:08.659746,0.765625,0.6100316643714905
6251,777,,,2018-08-04 15:54:09.510297,0.6875,0.7907339334487915
6252,778,,,2018-08-04 15:54:10.343629,0.578125,1.149753212928772
6253,779,,,2018-08-04 15:54:11.260360,0.640625,0.7271844744682312
6254,780,0.5946,1.1990472078323364,2018-08-04 15:54:12.112077,0.71875,0.7123441696166992
6255,781,,,2018-08-04 15:55:01.704425,0.625,1.2518583536148071
6256,0,,,2018-08-04 15:55:52.229172,0.75,0.5748304128646851
6257,1,,,2018-08-04 15:55:53.145318,0.71875,0.7484718561172485
6258,2,,,2018-08-04 15:55:54.084344,0.65625,0.7912703156471252
6259,3,,,2018-08-04 15:55:54.962606,0.8125,0.5781412124633789
6260,4,,,2018-08-04 15:55:55.932306,0.84375,0.6015255451202393
6261,5,,,2018-08-04 15:55:56.764140,0.734375,0.7528981566429138
6262,6,,,2018-08-04 15:55:57.661424,0.734375,0.7834672927856445
6263,7,,,2018-08-04 15:55:58.543037,0.78125,0.7395713329315186
6264,8,,,2018-08-04 15:55:59.441913,0.703125,0.7892149686813354
6265,9,,,2018-08-04 15:56:00.332294,0.875,0.5080334544181824
6266,10,,,2018-08-04 15:56:01.100498,0.78125,0.7262730598449707
6267,11,,,2018-08-04 15:56:01.932731,0.75,0.7082639336585999
6268,12,,,2018-08-04 15:56:02.773804,0.734375,0.7614608407020569
6269,13,,,2018-08-04 15:56:03.726636,0.765625,0.7307432293891907
6270,14,,,2018-08-04 15:56:04.673682,0.828125,0.5296288728713989
6271,15,,,2018-08-04 15:56:05.520654,0.78125,0.6383432149887085
6272,16,,,2018-08-04 15:56:06.382754,0.6875,0.8273861408233643
6273,17,,,2018-08-04 15:56:07.291582,0.546875,1.1590518951416016
6274,18,,,2018-08-04 15:56:08.221173,0.765625,0.7132742404937744
6275,19,,,2018-08-04 15:56:09.129945,0.75,0.7594317197799683
6276,20,0.6237,1.1448982954025269,2018-08-04 15:56:10.015858,0.625,0.9406749606132507
6277,21,,,2018-08-04 15:57:01.774255,0.828125,0.5018594264984131
6278,22,,,2018-08-04 15:57:02.604742,0.78125,0.5567759871482849
6279,23,,,2018-08-04 15:57:03.483156,0.78125,0.6947800517082214
6280,24,,,2018-08-04 15:57:04.410246,0.734375,0.7158870697021484
6281,25,,,2018-08-04 15:57:05.297821,0.71875,0.7101945281028748
6282,26,,,2018-08-04 15:57:06.223227,0.515625,1.2898167371749878
6283,27,,,2018-08-04 15:57:07.069612,0.671875,0.7552245259284973
6284,28,,,2018-08-04 15:57:07.987001,0.796875,0.6123561263084412
6285,29,,,2018-08-04 15:57:08.905203,0.671875,0.9265231490135193
6286,30,,,2018-08-04 15:57:09.795095,0.765625,0.6685088872909546
6287,31,,,2018-08-04 15:57:10.749822,0.84375,0.7035388946533203
6288,32,,,2018-08-04 15:57:11.670020,0.734375,0.8033397197723389
6289,33,,,2018-08-04 15:57:12.555261,0.609375,0.8890180587768555
6290,34,,,2018-08-04 15:57:13.494124,0.765625,0.6002200245857239
6291,35,,,2018-08-04 15:57:14.354002,0.703125,0.8256127834320068
6292,36,,,2018-08-04 15:57:15.342214,0.734375,0.6942214965820312
6293,37,,,2018-08-04 15:57:16.279763,0.71875,0.8414645791053772
6294,38,,,2018-08-04 15:57:17.165001,0.765625,0.6780754923820496
6295,39,,,2018-08-04 15:57:18.046136,0.71875,0.667889416217804
6296,40,0.6244,1.1208614110946655,2018-08-04 15:57:18.846635,0.796875,0.6348119974136353
6297,41,,,2018-08-04 15:58:10.172191,0.703125,0.9644654393196106
6298,42,,,2018-08-04 15:58:10.987286,0.828125,0.5143292546272278
6299,43,,,2018-08-04 15:58:11.787681,0.78125,0.5551521182060242
6300,44,,,2018-08-04 15:58:12.688514,0.765625,0.637574315071106
6301,45,,,2018-08-04 15:58:13.560500,0.703125,0.81364905834198
6302,46,,,2018-08-04 15:58:14.482064,0.796875,0.5504497289657593
6303,47,,,2018-08-04 15:58:15.401929,0.75,0.7812509536743164
6304,48,,,2018-08-04 15:58:16.234160,0.71875,0.7126820683479309
6305,49,,,2018-08-04 15:58:17.070900,0.6875,0.7416330575942993
6306,50,,,2018-08-04 15:58:17.930674,0.71875,0.7958291172981262
6307,51,,,2018-08-04 15:58:18.910567,0.765625,0.7268290519714355
6308,52,,,2018-08-04 15:58:19.857152,0.765625,0.5975375771522522
6309,53,,,2018-08-04 15:58:20.780004,0.828125,0.6336759328842163
6310,54,,,2018-08-04 15:58:21.581680,0.6875,0.8339449167251587
6311,55,,,2018-08-04 15:58:22.441662,0.765625,0.737296462059021
6312,56,,,2018-08-04 15:58:23.320240,0.71875,0.7713866233825684
6313,57,,,2018-08-04 15:58:24.234966,0.625,0.9979240894317627
6314,58,,,2018-08-04 15:58:25.133553,0.8125,0.7440032958984375
6315,59,,,2018-08-04 15:58:25.985297,0.625,0.935574471950531
6316,60,0.6106,1.231003999710083,2018-08-04 15:58:26.834288,0.71875,0.7754995226860046
6317,61,,,2018-08-04 15:59:17.621667,0.8125,0.6096118092536926
6318,62,,,2018-08-04 15:59:18.599564,0.765625,0.5561906099319458
6319,63,,,2018-08-04 15:59:19.578984,0.703125,0.6200490593910217
6320,64,,,2018-08-04 15:59:20.464149,0.796875,0.6365401148796082
6321,65,,,2018-08-04 15:59:21.308377,0.6875,0.8163721561431885
6322,66,,,2018-08-04 15:59:22.250503,0.75,0.6525496244430542
6323,67,,,2018-08-04 15:59:23.110963,0.734375,0.7310096621513367
6324,68,,,2018-08-04 15:59:23.971985,0.765625,0.6284374594688416
6325,69,,,2018-08-04 15:59:24.789748,0.65625,0.8706178665161133
6326,70,,,2018-08-04 15:59:25.628726,0.78125,0.7205016016960144
6327,71,,,2018-08-04 15:59:26.534020,0.734375,0.8010644912719727
6328,72,,,2018-08-04 15:59:27.420397,0.765625,0.6646121144294739
6329,73,,,2018-08-04 15:59:28.371283,0.828125,0.480720579624176
6330,74,,,2018-08-04 15:59:29.215081,0.828125,0.5787383317947388
6331,75,,,2018-08-04 15:59:30.060809,0.6875,0.8910856246948242
6332,76,,,2018-08-04 15:59:30.891224,0.65625,0.7748451232910156
6333,77,,,2018-08-04 15:59:31.807036,0.71875,0.7652093172073364
6334,78,,,2018-08-04 15:59:32.660227,0.703125,0.8252730369567871
6335,79,,,2018-08-04 15:59:33.534913,0.75,0.6774267554283142
6336,80,0.6172,1.1770257949829102,2018-08-04 15:59:34.360575,0.765625,0.6647886633872986
6337,81,,,2018-08-04 16:00:25.350576,0.765625,0.6592580080032349
6338,82,,,2018-08-04 16:00:26.308825,0.703125,0.7707810401916504
6339,83,,,2018-08-04 16:00:27.200302,0.8125,0.6651571393013
6340,84,,,2018-08-04 16:00:28.112968,0.796875,0.5645735859870911
6341,85,,,2018-08-04 16:00:28.955425,0.75,0.9457097053527832
6342,86,,,2018-08-04 16:00:29.832349,0.671875,1.0514241456985474
6343,87,,,2018-08-04 16:00:30.787576,0.640625,0.9204607605934143
6344,88,,,2018-08-04 16:00:31.722574,0.625,0.777708888053894
6345,89,,,2018-08-04 16:00:32.699403,0.6875,0.9243215918540955
6346,90,,,2018-08-04 16:00:33.540800,0.65625,0.9587025046348572
6347,91,,,2018-08-04 16:00:34.423059,0.59375,1.0630993843078613
6348,92,,,2018-08-04 16:00:35.350081,0.703125,0.8300079703330994
6349,93,,,2018-08-04 16:00:36.317233,0.640625,0.9031355381011963
6350,94,,,2018-08-04 16:00:37.195950,0.65625,0.955632746219635
6351,95,,,2018-08-04 16:00:38.072405,0.78125,0.5337886214256287
6352,96,,,2018-08-04 16:00:38.886482,0.734375,0.6799233555793762
6353,97,,,2018-08-04 16:00:39.827556,0.703125,0.7428388595581055
6354,98,,,2018-08-04 16:00:40.754055,0.703125,0.8336798548698425
6355,99,,,2018-08-04 16:00:41.601591,0.734375,0.9264572858810425
6356,100,0.6204,1.1965290307998657,2018-08-04 16:00:42.412806,0.6875,0.897325873374939
6357,101,,,2018-08-04 16:01:31.536088,0.796875,0.5916409492492676
6358,102,,,2018-08-04 16:01:32.489160,0.8125,0.5396333932876587
6359,103,,,2018-08-04 16:01:33.330323,0.8125,0.48522183299064636
6360,104,,,2018-08-04 16:01:34.246809,0.796875,0.6910684108734131
6361,105,,,2018-08-04 16:01:35.043102,0.640625,0.8410518765449524
6362,106,,,2018-08-04 16:01:35.901771,0.671875,0.9607002139091492
6363,107,,,2018-08-04 16:01:36.823287,0.8125,0.6255742311477661
6364,108,,,2018-08-04 16:01:37.603669,0.734375,0.7674998044967651
6365,109,,,2018-08-04 16:01:38.421274,0.8125,0.577056884765625
6366,110,,,2018-08-04 16:01:39.315898,0.765625,0.7263317704200745
6367,111,,,2018-08-04 16:01:40.210181,0.703125,0.7869932651519775
6368,112,,,2018-08-04 16:01:41.164468,0.578125,0.9636673927307129
6369,113,,,2018-08-04 16:01:42.111210,0.734375,0.7222800254821777
6370,114,,,2018-08-04 16:01:43.021176,0.828125,0.6137865781784058
6371,115,,,2018-08-04 16:01:43.959490,0.53125,1.2401152849197388
6372,116,,,2018-08-04 16:01:44.837549,0.734375,0.8751232624053955
6373,117,,,2018-08-04 16:01:45.662803,0.65625,0.9405655264854431
6374,118,,,2018-08-04 16:01:46.570691,0.640625,0.960885226726532
6375,119,,,2018-08-04 16:01:47.498990,0.671875,0.7334703207015991
6376,120,0.6026,1.242754578590393,2018-08-04 16:01:48.331928,0.703125,0.7987091541290283
6377,121,,,2018-08-04 16:02:38.977482,0.671875,0.8837026953697205
6378,122,,,2018-08-04 16:02:39.867572,0.71875,0.8241896629333496
6379,123,,,2018-08-04 16:02:40.804087,0.734375,0.805130124092102
6380,124,,,2018-08-04 16:02:41.763349,0.8125,0.501677930355072
6381,125,,,2018-08-04 16:02:42.636429,0.75,0.6561710238456726
6382,126,,,2018-08-04 16:02:43.431724,0.703125,0.7887335419654846
6383,127,,,2018-08-04 16:02:44.363895,0.625,0.7252998352050781
6384,128,,,2018-08-04 16:02:45.261555,0.703125,0.7350366115570068
6385,129,,,2018-08-04 16:02:46.137076,0.625,0.9747966527938843
6386,130,,,2018-08-04 16:02:47.017025,0.71875,0.8487725257873535
6387,131,,,2018-08-04 16:02:47.893526,0.734375,0.8033190965652466
6388,132,,,2018-08-04 16:02:48.731916,0.796875,0.5432922840118408
6389,133,,,2018-08-04 16:02:49.583592,0.796875,0.5920426249504089
6390,134,,,2018-08-04 16:02:50.436397,0.84375,0.4626957178115845
6391,135,,,2018-08-04 16:02:51.352329,0.78125,0.601028323173523
6392,136,,,2018-08-04 16:02:52.223261,0.8125,0.5109124779701233
6393,137,,,2018-08-04 16:02:53.056518,0.6875,0.8080536127090454
6394,138,,,2018-08-04 16:02:53.911485,0.671875,0.8888846039772034
6395,139,,,2018-08-04 16:02:54.865733,0.65625,0.8001902103424072
6396,140,0.6093,1.2101248502731323,2018-08-04 16:02:55.793717,0.84375,0.5838305950164795
6397,141,,,2018-08-04 16:03:45.112393,0.75,0.7891913652420044
6398,142,,,2018-08-04 16:03:46.101752,0.8125,0.6268624067306519
6399,143,,,2018-08-04 16:03:47.012684,0.796875,0.6720945835113525
6400,144,,,2018-08-04 16:03:47.894494,0.71875,0.6786822080612183
6401,145,,,2018-08-04 16:03:48.827231,0.734375,0.8396065831184387
6402,146,,,2018-08-04 16:03:49.753528,0.734375,0.7859187126159668
6403,147,,,2018-08-04 16:03:50.684516,0.75,0.696617841720581
6404,148,,,2018-08-04 16:03:51.505090,0.703125,0.8301867842674255
6405,149,,,2018-08-04 16:03:52.399669,0.78125,0.6476501822471619
6406,150,,,2018-08-04 16:03:53.276230,0.6875,0.7806946039199829
6407,151,,,2018-08-04 16:03:54.188671,0.796875,0.5476341843605042
6408,152,,,2018-08-04 16:03:55.160337,0.734375,0.9174872040748596
6409,153,,,2018-08-04 16:03:56.092815,0.71875,0.7512908577919006
6410,154,,,2018-08-04 16:03:56.976062,0.71875,0.7327033877372742
6411,155,,,2018-08-04 16:03:57.835948,0.65625,0.8152374029159546
6412,156,,,2018-08-04 16:03:58.687592,0.734375,0.6571797132492065
6413,157,,,2018-08-04 16:03:59.572092,0.71875,0.8534148335456848
6414,158,,,2018-08-04 16:04:00.489928,0.75,0.6347731351852417
6415,159,,,2018-08-04 16:04:01.425760,0.75,0.6136348843574524
6416,160,0.6215,1.2083323001861572,2018-08-04 16:04:02.273903,0.78125,0.646963894367218
6417,161,,,2018-08-04 16:04:52.315244,0.78125,0.6328641772270203
6418,162,,,2018-08-04 16:04:53.180905,0.84375,0.5387461185455322
6419,163,,,2018-08-04 16:04:54.147122,0.75,0.6847944855690002
6420,164,,,2018-08-04 16:04:55.110675,0.703125,0.7329697608947754
6421,165,,,2018-08-04 16:04:56.076916,0.71875,0.6399664878845215
6422,166,,,2018-08-04 16:04:56.922181,0.734375,0.7086911797523499
6423,167,,,2018-08-04 16:04:57.810483,0.6875,0.8475467562675476
6424,168,,,2018-08-04 16:04:58.621636,0.6875,0.8740136027336121
6425,169,,,2018-08-04 16:04:59.463715,0.75,0.6327871680259705
6426,170,,,2018-08-04 16:05:00.309192,0.796875,0.5043225884437561
6427,171,,,2018-08-04 16:05:01.241499,0.859375,0.4718048572540283
6428,172,,,2018-08-04 16:05:02.113845,0.796875,0.7719092965126038
6429,173,,,2018-08-04 16:05:02.962720,0.8125,0.5563840270042419
6430,174,,,2018-08-04 16:05:03.953891,0.84375,0.6129817366600037
6431,175,,,2018-08-04 16:05:04.783183,0.71875,0.6621991395950317
6432,176,,,2018-08-04 16:05:05.634246,0.78125,0.5844965577125549
6433,177,,,2018-08-04 16:05:06.516459,0.765625,0.7149778008460999
6434,178,,,2018-08-04 16:05:07.481329,0.671875,0.7742339968681335
6435,179,,,2018-08-04 16:05:08.351076,0.84375,0.39239728450775146
6436,180,0.6146,1.1952662467956543,2018-08-04 16:05:09.305114,0.75,0.7027068734169006
6437,181,,,2018-08-04 16:06:01.023646,0.84375,0.46068310737609863
6438,182,,,2018-08-04 16:06:01.965480,0.84375,0.47396141290664673
6439,183,,,2018-08-04 16:06:02.858423,0.734375,0.7643844485282898
6440,184,,,2018-08-04 16:06:03.778155,0.734375,0.7518874406814575
6441,185,,,2018-08-04 16:06:04.732502,0.703125,0.8595101833343506
6442,186,,,2018-08-04 16:06:05.697276,0.75,0.7856152057647705
6443,187,,,2018-08-04 16:06:06.500579,0.609375,1.030935525894165
6444,188,,,2018-08-04 16:06:07.494175,0.6875,0.9274025559425354
6445,189,,,2018-08-04 16:06:08.494557,0.8125,0.7298610210418701
6446,190,,,2018-08-04 16:06:09.503443,0.8125,0.5284895896911621
6447,191,,,2018-08-04 16:06:10.440885,0.796875,0.5772675275802612
6448,192,,,2018-08-04 16:06:11.279228,0.71875,0.7377711534500122
6449,193,,,2018-08-04 16:06:12.140943,0.75,0.652283787727356
6450,194,,,2018-08-04 16:06:13.042000,0.765625,0.5760676860809326
6451,195,,,2018-08-04 16:06:14.024078,0.703125,0.8019689917564392
6452,196,,,2018-08-04 16:06:14.963841,0.671875,0.8516241312026978
6453,197,,,2018-08-04 16:06:15.937691,0.75,0.7255357503890991
6454,198,,,2018-08-04 16:06:16.914462,0.75,0.5936689376831055
6455,199,,,2018-08-04 16:06:17.804091,0.828125,0.4530406892299652
6456,200,0.6167,1.1830185651779175,2018-08-04 16:06:18.701830,0.71875,0.7657161951065063
6457,201,,,2018-08-04 16:07:08.572989,0.796875,0.6114834547042847
6458,202,,,2018-08-04 16:07:09.375266,0.765625,0.631833553314209
6459,203,,,2018-08-04 16:07:10.198305,0.75,0.6597128510475159
6460,204,,,2018-08-04 16:07:11.001619,0.8125,0.47813722491264343
6461,205,,,2018-08-04 16:07:11.972317,0.703125,0.7491555213928223
6462,206,,,2018-08-04 16:07:12.893509,0.796875,0.6965283751487732
6463,207,,,2018-08-04 16:07:13.744020,0.609375,0.9835773706436157
6464,208,,,2018-08-04 16:07:14.655578,0.734375,0.6628319621086121
6465,209,,,2018-08-04 16:07:15.553593,0.6875,0.8422248959541321
6466,210,,,2018-08-04 16:07:16.429382,0.75,0.7281654477119446
6467,211,,,2018-08-04 16:07:17.379985,0.734375,0.6965567469596863
6468,212,,,2018-08-04 16:07:18.269247,0.8125,0.5703942775726318
6469,213,,,2018-08-04 16:07:19.207893,0.828125,0.46204233169555664
6470,214,,,2018-08-04 16:07:20.206422,0.765625,0.6801496744155884
6471,215,,,2018-08-04 16:07:21.128741,0.65625,0.8884574770927429
6472,216,,,2018-08-04 16:07:21.960255,0.75,0.8784071803092957
6473,217,,,2018-08-04 16:07:22.822477,0.71875,0.7683406472206116
6474,218,,,2018-08-04 16:07:23.651791,0.671875,0.8539096117019653
6475,219,,,2018-08-04 16:07:24.566543,0.796875,0.6586014628410339
6476,220,0.6147,1.2027548551559448,2018-08-04 16:07:25.459891,0.78125,0.5496922731399536
6477,221,,,2018-08-04 16:08:16.151501,0.765625,0.5576838254928589
6478,222,,,2018-08-04 16:08:17.004604,0.671875,0.839789628982544
6479,223,,,2018-08-04 16:08:17.997823,0.765625,0.5333333611488342
6480,224,,,2018-08-04 16:08:18.920080,0.859375,0.6838720440864563
6481,225,,,2018-08-04 16:08:19.940705,0.703125,0.6988523006439209
6482,226,,,2018-08-04 16:08:20.902508,0.75,0.594271719455719
6483,227,,,2018-08-04 16:08:21.836671,0.71875,0.7438390851020813
6484,228,,,2018-08-04 16:08:22.779723,0.6875,0.7652949094772339
6485,229,,,2018-08-04 16:08:23.726354,0.671875,0.6878358721733093
6486,230,,,2018-08-04 16:08:24.716914,0.859375,0.4993871748447418
6487,231,,,2018-08-04 16:08:25.594129,0.796875,0.6686722636222839
6488,232,,,2018-08-04 16:08:26.460473,0.6875,0.7410774230957031
