index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
6489,233,,,2018-08-04 16:08:27.360303,0.8125,0.5431186556816101
6490,234,,,2018-08-04 16:08:28.170552,0.75,0.6711599826812744
6491,235,,,2018-08-04 16:08:29.048652,0.765625,0.6559656858444214
6492,236,,,2018-08-04 16:08:29.913620,0.734375,0.8270732164382935
6493,237,,,2018-08-04 16:08:30.820954,0.765625,0.7400827407836914
6494,238,,,2018-08-04 16:08:31.702265,0.796875,0.4620021879673004
6495,239,,,2018-08-04 16:08:32.611847,0.640625,0.8990549445152283
6496,240,0.6159,1.1974509954452515,2018-08-04 16:08:33.500715,0.78125,0.6393589973449707
6497,241,,,2018-08-04 16:09:23.275679,0.71875,0.6322228908538818
6498,242,,,2018-08-04 16:09:24.219548,0.59375,0.9373987913131714
6499,243,,,2018-08-04 16:09:25.174966,0.75,0.6878371834754944
6500,244,,,2018-08-04 16:09:26.087044,0.71875,0.8402882218360901
6501,245,,,2018-08-04 16:09:26.981067,0.703125,0.8882562518119812
6502,246,,,2018-08-04 16:09:27.908270,0.6875,0.8414014577865601
6503,247,,,2018-08-04 16:09:28.859180,0.640625,0.9891721606254578
6504,248,,,2018-08-04 16:09:29.858640,0.71875,0.7002893686294556
6505,249,,,2018-08-04 16:09:30.801595,0.703125,0.7801409959793091
6506,250,,,2018-08-04 16:09:31.744843,0.734375,0.6702060699462891
6507,251,,,2018-08-04 16:09:32.679242,0.796875,0.5290957093238831
6508,252,,,2018-08-04 16:09:33.621930,0.828125,0.5220862030982971
6509,253,,,2018-08-04 16:09:34.552305,0.765625,0.6980288028717041
6510,254,,,2018-08-04 16:09:35.515594,0.6875,0.8837050795555115
6511,255,,,2018-08-04 16:09:36.343894,0.8125,0.6103144288063049
6512,256,,,2018-08-04 16:09:37.180871,0.6875,0.7181206941604614
6513,257,,,2018-08-04 16:09:38.060297,0.859375,0.49533405900001526
6514,258,,,2018-08-04 16:09:38.914637,0.734375,0.6789363026618958
6515,259,,,2018-08-04 16:09:39.816773,0.796875,0.5647026300430298
6516,260,0.6252,1.1291996240615845,2018-08-04 16:09:40.762273,0.734375,0.7318780422210693
6517,261,,,2018-08-04 16:10:31.101812,0.78125,0.6285257935523987
6518,262,,,2018-08-04 16:10:32.047367,0.734375,0.7002291679382324
6519,263,,,2018-08-04 16:10:32.969054,0.84375,0.5687764883041382
6520,264,,,2018-08-04 16:10:33.914386,0.703125,0.6342792510986328
6521,265,,,2018-08-04 16:10:34.824871,0.6875,0.7999734878540039
6522,266,,,2018-08-04 16:10:35.747862,0.671875,0.9083659648895264
6523,267,,,2018-08-04 16:10:36.697521,0.75,0.6210743188858032
6524,268,,,2018-08-04 16:10:37.605251,0.796875,0.5117019414901733
6525,269,,,2018-08-04 16:10:38.466550,0.71875,0.7652140259742737
6526,270,,,2018-08-04 16:10:39.379633,0.75,0.7098222970962524
6527,271,,,2018-08-04 16:10:40.282560,0.8125,0.5768857002258301
6528,272,,,2018-08-04 16:10:41.213431,0.71875,0.8375875353813171
6529,273,,,2018-08-04 16:10:42.066331,0.6875,0.7844967246055603
6530,274,,,2018-08-04 16:10:42.939958,0.6875,0.9308019876480103
6531,275,,,2018-08-04 16:10:43.774859,0.796875,0.6753860116004944
6532,276,,,2018-08-04 16:10:44.645112,0.75,0.8226640224456787
6533,277,,,2018-08-04 16:10:45.546833,0.71875,0.9591223001480103
6534,278,,,2018-08-04 16:10:46.452469,0.78125,0.6798094511032104
6535,279,,,2018-08-04 16:10:47.323297,0.671875,0.7528084516525269
6536,280,0.6189,1.1933274269104004,2018-08-04 16:10:48.273290,0.875,0.38650649785995483
6537,281,,,2018-08-04 16:11:39.074739,0.6875,0.9357256889343262
6538,282,,,2018-08-04 16:11:39.970475,0.75,0.6658401489257812
6539,283,,,2018-08-04 16:11:40.870719,0.640625,0.9655694365501404
6540,284,,,2018-08-04 16:11:41.799392,0.84375,0.669578492641449
6541,285,,,2018-08-04 16:11:42.626498,0.796875,0.5073098540306091
6542,286,,,2018-08-04 16:11:43.465099,0.6875,0.6430414319038391
6543,287,,,2018-08-04 16:11:44.384426,0.78125,0.7692364454269409
6544,288,,,2018-08-04 16:11:45.317403,0.78125,0.6358275413513184
6545,289,,,2018-08-04 16:11:46.240482,0.75,0.6568783521652222
6546,290,,,2018-08-04 16:11:47.146203,0.71875,0.7628546953201294
6547,291,,,2018-08-04 16:11:48.023967,0.796875,0.5049828290939331
6548,292,,,2018-08-04 16:11:48.973705,0.8125,0.5085819363594055
6549,293,,,2018-08-04 16:11:49.880289,0.828125,0.47651612758636475
6550,294,,,2018-08-04 16:11:50.797297,0.796875,0.5979461073875427
6551,295,,,2018-08-04 16:11:51.658536,0.78125,0.49656689167022705
6552,296,,,2018-08-04 16:11:52.480802,0.71875,0.8288703560829163
6553,297,,,2018-08-04 16:11:53.416109,0.6875,0.8252288103103638
6554,298,,,2018-08-04 16:11:54.341185,0.71875,0.7608269453048706
6555,299,,,2018-08-04 16:11:55.241498,0.703125,0.9773390293121338
6556,300,0.6094,1.1950438022613525,2018-08-04 16:11:56.153860,0.765625,0.6953763961791992
6557,301,,,2018-08-04 16:12:46.212572,0.796875,0.5623173713684082
6558,302,,,2018-08-04 16:12:47.127837,0.796875,0.5709414482116699
6559,303,,,2018-08-04 16:12:47.950408,0.734375,0.7721237540245056
6560,304,,,2018-08-04 16:12:48.810987,0.890625,0.37456291913986206
6561,305,,,2018-08-04 16:12:49.705849,0.765625,0.653551459312439
6562,306,,,2018-08-04 16:12:50.664595,0.84375,0.5680437684059143
6563,307,,,2018-08-04 16:12:51.619095,0.8125,0.5896650552749634
6564,308,,,2018-08-04 16:12:52.559351,0.78125,0.5609010457992554
6565,309,,,2018-08-04 16:12:53.434498,0.8125,0.47410526871681213
6566,310,,,2018-08-04 16:12:54.335507,0.796875,0.5628659129142761
6567,311,,,2018-08-04 16:12:55.228346,0.796875,0.7046945691108704
6568,312,,,2018-08-04 16:12:56.181133,0.734375,0.6574652194976807
6569,313,,,2018-08-04 16:12:57.067635,0.78125,0.5066611766815186
6570,314,,,2018-08-04 16:12:58.014186,0.734375,0.6954595446586609
6571,315,,,2018-08-04 16:12:58.813713,0.734375,0.700229287147522
6572,316,,,2018-08-04 16:12:59.656363,0.84375,0.5616146326065063
6573,317,,,2018-08-04 16:13:00.572667,0.703125,0.901030957698822
6574,318,,,2018-08-04 16:13:01.390847,0.796875,0.6216883063316345
6575,319,,,2018-08-04 16:13:02.325366,0.78125,0.5524629950523376
6576,320,0.6261,1.2105002403259277,2018-08-04 16:13:03.214848,0.828125,0.6350880265235901
6577,321,,,2018-08-04 16:13:54.601691,0.765625,0.6409407258033752
6578,322,,,2018-08-04 16:13:55.585907,0.828125,0.5091996192932129
6579,323,,,2018-08-04 16:13:56.544173,0.75,0.711101233959198
6580,324,,,2018-08-04 16:13:57.479181,0.84375,0.42833974957466125
6581,325,,,2018-08-04 16:13:58.312609,0.75,0.8595076203346252
6582,326,,,2018-08-04 16:13:59.226061,0.78125,0.548990786075592
6583,327,,,2018-08-04 16:14:00.134197,0.75,0.6333822011947632
6584,328,,,2018-08-04 16:14:01.018841,0.71875,0.8405612111091614
6585,329,,,2018-08-04 16:14:01.956639,0.734375,0.8011451959609985
6586,330,,,2018-08-04 16:14:02.896521,0.8125,0.5948319435119629
6587,331,,,2018-08-04 16:14:03.770336,0.8125,0.642470121383667
6588,332,,,2018-08-04 16:14:04.680329,0.78125,0.6617525219917297
6589,333,,,2018-08-04 16:14:05.598826,0.734375,0.6785631775856018
6590,334,,,2018-08-04 16:14:06.448242,0.765625,0.8004854917526245
6591,335,,,2018-08-04 16:14:07.317076,0.84375,0.607071578502655
6592,336,,,2018-08-04 16:14:08.198576,0.765625,0.6984573006629944
6593,337,,,2018-08-04 16:14:09.068437,0.765625,0.6906846761703491
6594,338,,,2018-08-04 16:14:10.019391,0.765625,0.8144786953926086
6595,339,,,2018-08-04 16:14:10.941862,0.734375,0.8536595702171326
6596,340,0.6209,1.1796008348464966,2018-08-04 16:14:11.832878,0.75,0.7632007002830505
6597,341,,,2018-08-04 16:15:02.349498,0.828125,0.622358500957489
6598,342,,,2018-08-04 16:15:03.269087,0.796875,0.6287862062454224
6599,343,,,2018-08-04 16:15:04.151354,0.765625,0.7752888202667236
6600,344,,,2018-08-04 16:15:04.994144,0.890625,0.37352338433265686
6601,345,,,2018-08-04 16:15:05.849105,0.796875,0.691524088382721
6602,346,,,2018-08-04 16:15:06.797620,0.765625,0.7098066806793213
6603,347,,,2018-08-04 16:15:07.725229,0.65625,1.0161670446395874
6604,348,,,2018-08-04 16:15:08.627568,0.71875,0.8042313456535339
6605,349,,,2018-08-04 16:15:09.570728,0.765625,0.728035032749176
6606,350,,,2018-08-04 16:15:10.494685,0.671875,0.8947845697402954
6607,351,,,2018-08-04 16:15:11.412678,0.78125,0.6491072773933411
6608,352,,,2018-08-04 16:15:12.274149,0.78125,0.6303229928016663
6609,353,,,2018-08-04 16:15:13.132766,0.765625,0.7623311281204224
6610,354,,,2018-08-04 16:15:13.971805,0.75,0.8669618368148804
6611,355,,,2018-08-04 16:15:14.896166,0.78125,0.5871995687484741
6612,356,,,2018-08-04 16:15:15.890339,0.828125,0.5225817561149597
6613,357,,,2018-08-04 16:15:16.749305,0.734375,0.7423937916755676
6614,358,,,2018-08-04 16:15:17.681342,0.734375,0.737580418586731
6615,359,,,2018-08-04 16:15:18.612061,0.8125,0.5462989807128906
6616,360,0.6347,1.1109764575958252,2018-08-04 16:15:19.551087,0.6875,0.8044642210006714
6617,361,,,2018-08-04 16:16:08.678026,0.8125,0.4595504403114319
6618,362,,,2018-08-04 16:16:09.540680,0.875,0.43974587321281433
6619,363,,,2018-08-04 16:16:10.464301,0.75,0.7325948476791382
6620,364,,,2018-08-04 16:16:11.423732,0.71875,0.6371203660964966
6621,365,,,2018-08-04 16:16:12.500223,0.75,0.7469969987869263
6622,366,,,2018-08-04 16:16:13.501639,0.71875,0.8737238645553589
6623,367,,,2018-08-04 16:16:14.418277,0.71875,0.9831930994987488
6624,368,,,2018-08-04 16:16:15.342244,0.8125,0.6216647028923035
6625,369,,,2018-08-04 16:16:16.227562,0.703125,0.8857089281082153
6626,370,,,2018-08-04 16:16:17.093589,0.8125,0.5926634669303894
6627,371,,,2018-08-04 16:16:18.045242,0.71875,0.7872318029403687
6628,372,,,2018-08-04 16:16:18.938529,0.703125,0.7215527296066284
6629,373,,,2018-08-04 16:16:19.798173,0.734375,0.8526181578636169
6630,374,,,2018-08-04 16:16:20.708665,0.734375,0.7469649910926819
6631,375,,,2018-08-04 16:16:21.569094,0.734375,0.6415656208992004
6632,376,,,2018-08-04 16:16:22.476233,0.78125,0.6557161808013916
6633,377,,,2018-08-04 16:16:23.343794,0.734375,0.8285236954689026
6634,378,,,2018-08-04 16:16:24.199454,0.5625,1.1517071723937988
6635,379,,,2018-08-04 16:16:25.069012,0.796875,0.6229761242866516
6636,380,0.609,1.2383668422698975,2018-08-04 16:16:25.885378,0.6875,0.9399721026420593
6637,381,,,2018-08-04 16:17:15.840774,0.71875,0.7035078406333923
6638,382,,,2018-08-04 16:17:16.765976,0.640625,0.9079526662826538
6639,383,,,2018-08-04 16:17:17.668515,0.734375,0.6337910890579224
6640,384,,,2018-08-04 16:17:18.614873,0.703125,0.8004330396652222
6641,385,,,2018-08-04 16:17:19.513142,0.734375,0.6386398673057556
6642,386,,,2018-08-04 16:17:20.438579,0.8125,0.6039837598800659
6643,387,,,2018-08-04 16:17:21.363141,0.703125,0.7941479682922363
6644,388,,,2018-08-04 16:17:22.215377,0.75,0.7160318493843079
6645,389,,,2018-08-04 16:17:23.160834,0.796875,0.626348614692688
6646,390,,,2018-08-04 16:17:24.017789,0.796875,0.5645325779914856
6647,391,,,2018-08-04 16:17:24.955183,0.796875,0.5986919403076172
6648,392,,,2018-08-04 16:17:25.831452,0.796875,0.6607463359832764
6649,393,,,2018-08-04 16:17:26.732345,0.8125,0.5032555460929871
6650,394,,,2018-08-04 16:17:27.578226,0.78125,0.6217753887176514
6651,395,,,2018-08-04 16:17:28.377755,0.625,0.9551447033882141
6652,396,,,2018-08-04 16:17:29.210816,0.71875,0.8519523739814758
6653,397,,,2018-08-04 16:17:30.050865,0.609375,1.051897406578064
6654,398,,,2018-08-04 16:17:30.875835,0.6875,0.8255265355110168
6655,399,,,2018-08-04 16:17:31.761245,0.78125,0.6122955083847046
6656,400,0.59,1.2911860942840576,2018-08-04 16:17:32.604858,0.625,0.9112969040870667
6657,401,,,2018-08-04 16:18:22.683778,0.8125,0.6322534084320068
6658,402,,,2018-08-04 16:18:23.620997,0.8125,0.5817883014678955
6659,403,,,2018-08-04 16:18:24.572042,0.75,0.7421922087669373
6660,404,,,2018-08-04 16:18:25.550873,0.6875,1.0616248846054077
6661,405,,,2018-08-04 16:18:26.467237,0.6875,0.85884690284729
6662,406,,,2018-08-04 16:18:27.343580,0.734375,0.7111576199531555
6663,407,,,2018-08-04 16:18:28.241544,0.6875,0.7324826717376709
6664,408,,,2018-08-04 16:18:29.141878,0.765625,0.6182929277420044
6665,409,,,2018-08-04 16:18:30.098018,0.765625,0.6785884499549866
6666,410,,,2018-08-04 16:18:30.960626,0.765625,0.7762624025344849
6667,411,,,2018-08-04 16:18:31.800409,0.75,0.7168182134628296
6668,412,,,2018-08-04 16:18:32.738907,0.8125,0.6801947355270386
6669,413,,,2018-08-04 16:18:33.691994,0.71875,0.6719371676445007
6670,414,,,2018-08-04 16:18:34.592665,0.828125,0.49800559878349304
6671,415,,,2018-08-04 16:18:35.391518,0.765625,0.7858912348747253
6672,416,,,2018-08-04 16:18:36.370873,0.6875,0.9653624892234802
6673,417,,,2018-08-04 16:18:37.270105,0.640625,0.8835057020187378
6674,418,,,2018-08-04 16:18:38.183296,0.734375,0.7850936055183411
6675,419,,,2018-08-04 16:18:39.073555,0.6875,0.792819619178772
6676,420,0.5931,1.3389220237731934,2018-08-04 16:18:40.070336,0.5625,1.229551076889038
6677,421,,,2018-08-04 16:19:29.994387,0.71875,0.7391388416290283
6678,422,,,2018-08-04 16:19:30.943713,0.640625,0.8727590441703796
6679,423,,,2018-08-04 16:19:31.811466,0.734375,0.7205935716629028
6680,424,,,2018-08-04 16:19:32.778224,0.734375,0.6691310405731201
6681,425,,,2018-08-04 16:19:33.727955,0.65625,1.0089194774627686
6682,426,,,2018-08-04 16:19:34.704794,0.734375,0.8039336204528809
6683,427,,,2018-08-04 16:19:35.629942,0.65625,0.6584701538085938
6684,428,,,2018-08-04 16:19:36.567522,0.765625,0.6654009819030762
6685,429,,,2018-08-04 16:19:37.514067,0.734375,0.7785816192626953
6686,430,,,2018-08-04 16:19:38.407598,0.75,0.7445648312568665
6687,431,,,2018-08-04 16:19:39.258669,0.78125,0.6487653255462646
6688,432,,,2018-08-04 16:19:40.163464,0.6875,0.7542220950126648
6689,433,,,2018-08-04 16:19:41.102853,0.71875,0.8714983463287354
6690,434,,,2018-08-04 16:19:42.024600,0.75,0.7585684657096863
6691,435,,,2018-08-04 16:19:42.917350,0.71875,0.7760280966758728
6692,436,,,2018-08-04 16:19:43.836590,0.8125,0.6055099368095398
6693,437,,,2018-08-04 16:19:44.728214,0.625,0.8716863989830017
6694,438,,,2018-08-04 16:19:45.593447,0.734375,0.7296720743179321
6695,439,,,2018-08-04 16:19:46.527839,0.703125,0.7791399359703064
6696,440,0.6191,1.174697995185852,2018-08-04 16:19:47.372249,0.625,0.8389125466346741
6697,441,,,2018-08-04 16:20:37.277394,0.765625,0.7051175236701965
6698,442,,,2018-08-04 16:20:38.169303,0.84375,0.5078696012496948
6699,443,,,2018-08-04 16:20:39.087810,0.75,0.6712373495101929
6700,444,,,2018-08-04 16:20:40.027722,0.78125,0.6037879586219788
6701,445,,,2018-08-04 16:20:40.882548,0.640625,1.241530418395996
6702,446,,,2018-08-04 16:20:41.717534,0.515625,1.3028937578201294
6703,447,,,2018-08-04 16:20:42.602172,0.71875,0.9522579312324524
6704,448,,,2018-08-04 16:20:43.446533,0.671875,0.9059001207351685
6705,449,,,2018-08-04 16:20:44.235052,0.71875,0.6876678466796875
6706,450,,,2018-08-04 16:20:45.092238,0.6875,0.904015064239502
6707,451,,,2018-08-04 16:20:45.960306,0.765625,0.8477743864059448
6708,452,,,2018-08-04 16:20:46.858886,0.703125,0.8101531267166138
6709,453,,,2018-08-04 16:20:47.695705,0.671875,0.7429312467575073
6710,454,,,2018-08-04 16:20:48.544065,0.75,0.6456322073936462
6711,455,,,2018-08-04 16:20:49.394213,0.6875,1.0183862447738647
6712,456,,,2018-08-04 16:20:50.294760,0.625,0.8607451915740967
6713,457,,,2018-08-04 16:20:51.116226,0.734375,0.802039623260498
6714,458,,,2018-08-04 16:20:51.938912,0.78125,0.6879317760467529
6715,459,,,2018-08-04 16:20:52.804063,0.71875,0.8873317241668701
6716,460,0.6144,1.1994099617004395,2018-08-04 16:20:53.748971,0.84375,0.4285598695278168
6717,461,,,2018-08-04 16:21:43.040913,0.6875,0.9843922257423401
6718,462,,,2018-08-04 16:21:44.075947,0.71875,0.7485090494155884
6719,463,,,2018-08-04 16:21:45.063378,0.71875,0.8674455285072327
6720,464,,,2018-08-04 16:21:46.063976,0.859375,0.5777971148490906
6721,465,,,2018-08-04 16:21:47.005541,0.78125,0.8296045660972595
6722,466,,,2018-08-04 16:21:47.880957,0.640625,0.9842691421508789
6723,467,,,2018-08-04 16:21:48.798232,0.765625,0.704620897769928
6724,468,,,2018-08-04 16:21:49.595104,0.734375,0.7244815230369568
6725,469,,,2018-08-04 16:21:50.504531,0.765625,0.6635197997093201
6726,470,,,2018-08-04 16:21:51.469071,0.703125,0.6834597587585449
6727,471,,,2018-08-04 16:21:52.405675,0.65625,1.0477895736694336
6728,472,,,2018-08-04 16:21:53.360256,0.703125,0.7288044095039368
6729,473,,,2018-08-04 16:21:54.199595,0.78125,0.6029592752456665
6730,474,,,2018-08-04 16:21:55.097698,0.84375,0.5953505039215088
6731,475,,,2018-08-04 16:21:56.050806,0.65625,1.2460925579071045
6732,476,,,2018-08-04 16:21:56.960163,0.671875,0.8688236474990845
6733,477,,,2018-08-04 16:21:57.836862,0.75,0.6717109680175781
6734,478,,,2018-08-04 16:21:58.711276,0.65625,0.9029706120491028
6735,479,,,2018-08-04 16:21:59.643112,0.71875,0.8396099209785461
6736,480,0.6026,1.3342695236206055,2018-08-04 16:22:00.546972,0.75,0.7143044471740723
6737,481,,,2018-08-04 16:22:50.322222,0.796875,0.6620495915412903
6738,482,,,2018-08-04 16:22:51.229282,0.71875,0.8688409924507141
6739,483,,,2018-08-04 16:22:52.151226,0.71875,0.8050121068954468
6740,484,,,2018-08-04 16:22:53.134019,0.78125,0.6536409258842468
6741,485,,,2018-08-04 16:22:54.095046,0.734375,0.7190520167350769
6742,486,,,2018-08-04 16:22:55.056604,0.6875,0.8061062693595886
6743,487,,,2018-08-04 16:22:55.942380,0.671875,0.7527812123298645
6744,488,,,2018-08-04 16:22:56.760306,0.6875,0.8254318833351135
6745,489,,,2018-08-04 16:22:57.626639,0.65625,0.9312842488288879
6746,490,,,2018-08-04 16:22:58.560116,0.75,0.6098788380622864
6747,491,,,2018-08-04 16:22:59.537228,0.78125,0.6284946799278259
6748,492,,,2018-08-04 16:23:00.446255,0.71875,0.7638868689537048
6749,493,,,2018-08-04 16:23:01.319102,0.6875,0.7287140488624573
6750,494,,,2018-08-04 16:23:02.165292,0.65625,0.8901015520095825
6751,495,,,2018-08-04 16:23:03.023158,0.71875,0.7203167080879211
6752,496,,,2018-08-04 16:23:03.951093,0.75,0.5744341015815735
6753,497,,,2018-08-04 16:23:04.826200,0.78125,0.637700617313385
6754,498,,,2018-08-04 16:23:05.718485,0.609375,1.0655404329299927
6755,499,,,2018-08-04 16:23:06.621334,0.8125,0.5487768650054932
6756,500,0.6065,1.2291505336761475,2018-08-04 16:23:07.476489,0.71875,0.7122178673744202
6757,501,,,2018-08-04 16:23:57.546921,0.8125,0.474229633808136
6758,502,,,2018-08-04 16:23:58.459174,0.75,0.6840121150016785
6759,503,,,2018-08-04 16:23:59.403475,0.65625,0.9521539211273193
6760,504,,,2018-08-04 16:24:00.422461,0.734375,0.7544317245483398
6761,505,,,2018-08-04 16:24:01.326959,0.765625,0.7274052500724792
6762,506,,,2018-08-04 16:24:02.141382,0.765625,0.9042372107505798
6763,507,,,2018-08-04 16:24:03.006742,0.734375,0.7544108033180237
6764,508,,,2018-08-04 16:24:03.891165,0.75,0.6779777407646179
6765,509,,,2018-08-04 16:24:04.748321,0.6875,0.7741261124610901
6766,510,,,2018-08-04 16:24:05.669333,0.8125,0.5737844705581665
6767,511,,,2018-08-04 16:24:06.497173,0.65625,0.9034179449081421
6768,512,,,2018-08-04 16:24:07.362238,0.765625,0.6758642196655273
6769,513,,,2018-08-04 16:24:08.258630,0.84375,0.43493974208831787
6770,514,,,2018-08-04 16:24:09.203134,0.75,0.7471491098403931
6771,515,,,2018-08-04 16:24:10.155903,0.609375,1.0046908855438232
6772,516,,,2018-08-04 16:24:11.099735,0.6875,0.7630372047424316
6773,517,,,2018-08-04 16:24:12.079237,0.703125,0.7569276094436646
6774,518,,,2018-08-04 16:24:12.998865,0.734375,0.780604362487793
6775,519,,,2018-08-04 16:24:13.908248,0.71875,0.7769458293914795
6776,520,0.5914,1.2492613792419434,2018-08-04 16:24:14.771967,0.6875,0.7429193258285522
6777,521,,,2018-08-04 16:25:06.381749,0.71875,0.8731045722961426
6778,522,,,2018-08-04 16:25:07.310976,0.625,0.9544703364372253
6779,523,,,2018-08-04 16:25:08.222343,0.53125,0.8745036125183105
6780,524,,,2018-08-04 16:25:09.156710,0.703125,0.7865225672721863
6781,525,,,2018-08-04 16:25:10.088268,0.703125,0.8752554655075073
6782,526,,,2018-08-04 16:25:11.018028,0.75,0.894943118095398
6783,527,,,2018-08-04 16:25:11.888616,0.734375,0.6718152761459351
6784,528,,,2018-08-04 16:25:12.854954,0.71875,0.760798990726471
6785,529,,,2018-08-04 16:25:13.745462,0.71875,0.7307723164558411
6786,530,,,2018-08-04 16:25:14.598257,0.765625,0.6042336821556091
6787,531,,,2018-08-04 16:25:15.497941,0.78125,0.5413792729377747
6788,532,,,2018-08-04 16:25:16.431573,0.796875,0.4692350924015045
6789,533,,,2018-08-04 16:25:17.246436,0.765625,0.713079571723938
6790,534,,,2018-08-04 16:25:18.096161,0.71875,0.6798730492591858
6791,535,,,2018-08-04 16:25:18.966723,0.65625,0.7821265459060669
6792,536,,,2018-08-04 16:25:19.756692,0.78125,0.7461127042770386
6793,537,,,2018-08-04 16:25:20.640662,0.671875,0.8176652193069458
6794,538,,,2018-08-04 16:25:21.502001,0.75,0.7130987644195557
6795,539,,,2018-08-04 16:25:22.456915,0.734375,0.7239554524421692
6796,540,0.6066,1.2568682432174683,2018-08-04 16:25:23.383900,0.734375,0.837877094745636
6797,541,,,2018-08-04 16:26:13.104036,0.734375,0.7083758115768433
6798,542,,,2018-08-04 16:26:14.021863,0.828125,0.5399670004844666
6799,543,,,2018-08-04 16:26:14.949381,0.796875,0.6658352017402649
6800,544,,,2018-08-04 16:26:15.861521,0.6875,0.721846878528595
6801,545,,,2018-08-04 16:26:16.811822,0.703125,0.7667262554168701
6802,546,,,2018-08-04 16:26:17.761720,0.75,0.6818497180938721
6803,547,,,2018-08-04 16:26:18.686681,0.671875,0.7141810655593872
6804,548,,,2018-08-04 16:26:19.653718,0.859375,0.5098896622657776
6805,549,,,2018-08-04 16:26:20.548539,0.75,0.6059402823448181
6806,550,,,2018-08-04 16:26:21.473918,0.765625,0.5632193684577942
6807,551,,,2018-08-04 16:26:22.386794,0.734375,0.7233814597129822
6808,552,,,2018-08-04 16:26:23.388565,0.671875,0.9849253296852112
6809,553,,,2018-08-04 16:26:24.262147,0.78125,0.5286417603492737
6810,554,,,2018-08-04 16:26:25.158597,0.734375,0.690812349319458
6811,555,,,2018-08-04 16:26:26.027492,0.8125,0.8082929849624634
6812,556,,,2018-08-04 16:26:26.859228,0.71875,0.7439619898796082
6813,557,,,2018-08-04 16:26:27.776429,0.78125,0.7024123668670654
6814,558,,,2018-08-04 16:26:28.724059,0.8125,0.6734520196914673
6815,559,,,2018-08-04 16:26:29.693799,0.796875,0.6681199669837952
6816,560,0.6223,1.1752976179122925,2018-08-04 16:26:30.679117,0.8125,0.6006622314453125
6817,561,,,2018-08-04 16:27:21.411434,0.890625,0.3593577444553375
6818,562,,,2018-08-04 16:27:22.293484,0.75,0.7653781771659851
6819,563,,,2018-08-04 16:27:23.171329,0.78125,0.5762312412261963
6820,564,,,2018-08-04 16:27:24.093508,0.75,0.7909937500953674
6821,565,,,2018-08-04 16:27:25.054852,0.71875,0.7515622973442078
6822,566,,,2018-08-04 16:27:26.029582,0.78125,0.48083895444869995
6823,567,,,2018-08-04 16:27:26.961494,0.75,0.6940549612045288
6824,568,,,2018-08-04 16:27:27.861712,0.765625,0.7343838810920715
6825,569,,,2018-08-04 16:27:28.774272,0.703125,0.7469515204429626
6826,570,,,2018-08-04 16:27:29.596001,0.8125,0.41395848989486694
6827,571,,,2018-08-04 16:27:30.525984,0.703125,0.7057381868362427
6828,572,,,2018-08-04 16:27:31.424435,0.84375,0.48695164918899536
6829,573,,,2018-08-04 16:27:32.400224,0.796875,0.503243625164032
6830,574,,,2018-08-04 16:27:33.407122,0.765625,0.6146918535232544
6831,575,,,2018-08-04 16:27:34.383718,0.75,0.7048945426940918
6832,576,,,2018-08-04 16:27:35.321219,0.796875,0.6547036170959473
6833,577,,,2018-08-04 16:27:36.288938,0.71875,0.7254412770271301
6834,578,,,2018-08-04 16:27:37.142712,0.84375,0.4102352559566498
6835,579,,,2018-08-04 16:27:38.062771,0.796875,0.5175527930259705
6836,580,0.6287,1.1583292484283447,2018-08-04 16:27:38.930803,0.734375,0.6917812824249268
6837,581,,,2018-08-04 16:28:29.426213,0.875,0.4478311836719513
6838,582,,,2018-08-04 16:28:30.378327,0.828125,0.6111124753952026
6839,583,,,2018-08-04 16:28:31.331735,0.796875,0.6720370650291443
6840,584,,,2018-08-04 16:28:32.228078,0.828125,0.48356541991233826
6841,585,,,2018-08-04 16:28:33.156198,0.71875,0.8070255517959595
6842,586,,,2018-08-04 16:28:34.058390,0.625,0.807201623916626
6843,587,,,2018-08-04 16:28:34.956316,0.828125,0.5518790483474731
6844,588,,,2018-08-04 16:28:35.848245,0.671875,0.8065739274024963
6845,589,,,2018-08-04 16:28:36.663561,0.765625,0.6883743405342102
6846,590,,,2018-08-04 16:28:37.531464,0.734375,0.7737448811531067
