index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
6847,591,,,2018-08-04 16:28:38.455994,0.71875,0.6076310276985168
6848,592,,,2018-08-04 16:28:39.331709,0.71875,0.7439391016960144
6849,593,,,2018-08-04 16:28:40.238888,0.734375,0.7655134797096252
6850,594,,,2018-08-04 16:28:41.214406,0.71875,0.6380714774131775
6851,595,,,2018-08-04 16:28:42.048319,0.703125,0.908836841583252
6852,596,,,2018-08-04 16:28:42.953091,0.671875,0.8743821382522583
6853,597,,,2018-08-04 16:28:43.849992,0.734375,0.7445016503334045
6854,598,,,2018-08-04 16:28:44.800439,0.6875,0.8113795518875122
6855,599,,,2018-08-04 16:28:45.668537,0.703125,0.8290787935256958
6856,600,0.604,1.2516250610351562,2018-08-04 16:28:46.534046,0.65625,0.8849722146987915
6857,601,,,2018-08-04 16:29:36.378279,0.65625,0.8847382068634033
6858,602,,,2018-08-04 16:29:37.218636,0.734375,0.6558824777603149
6859,603,,,2018-08-04 16:29:38.069101,0.625,0.855715274810791
6860,604,,,2018-08-04 16:29:38.958793,0.71875,0.7938787937164307
6861,605,,,2018-08-04 16:29:39.783115,0.78125,0.7068603038787842
6862,606,,,2018-08-04 16:29:40.755073,0.78125,0.6289637684822083
6863,607,,,2018-08-04 16:29:41.605448,0.703125,0.8684607744216919
6864,608,,,2018-08-04 16:29:42.419338,0.796875,0.7293057441711426
6865,609,,,2018-08-04 16:29:43.333364,0.71875,0.8405160307884216
6866,610,,,2018-08-04 16:29:44.201943,0.859375,0.5119920969009399
6867,611,,,2018-08-04 16:29:45.079149,0.765625,0.6306893825531006
6868,612,,,2018-08-04 16:29:46.063744,0.8125,0.5050585865974426
6869,613,,,2018-08-04 16:29:46.878706,0.8125,0.6456663012504578
6870,614,,,2018-08-04 16:29:47.761227,0.828125,0.482048362493515
6871,615,,,2018-08-04 16:29:48.547562,0.765625,0.6466410160064697
6872,616,,,2018-08-04 16:29:49.418836,0.84375,0.48995721340179443
6873,617,,,2018-08-04 16:29:50.320649,0.671875,0.9740425944328308
6874,618,,,2018-08-04 16:29:51.199132,0.6875,0.8531568050384521
6875,619,,,2018-08-04 16:29:52.167915,0.703125,0.693838357925415
6876,620,0.6122,1.2183797359466553,2018-08-04 16:29:53.128003,0.65625,0.9264189004898071
6877,621,,,2018-08-04 16:30:44.562725,0.75,0.740746259689331
6878,622,,,2018-08-04 16:30:45.495924,0.734375,0.6080085635185242
6879,623,,,2018-08-04 16:30:46.426349,0.6875,0.7213221788406372
6880,624,,,2018-08-04 16:30:47.304853,0.828125,0.5893765091896057
6881,625,,,2018-08-04 16:30:48.268771,0.75,0.7674068212509155
6882,626,,,2018-08-04 16:30:49.175022,0.65625,0.8401528596878052
6883,627,,,2018-08-04 16:30:50.058930,0.75,0.6570019721984863
6884,628,,,2018-08-04 16:30:50.971971,0.75,0.6237435340881348
6885,629,,,2018-08-04 16:30:51.815911,0.703125,0.7990722060203552
6886,630,,,2018-08-04 16:30:52.715499,0.625,0.9974793195724487
6887,631,,,2018-08-04 16:30:53.637029,0.703125,0.8779597878456116
6888,632,,,2018-08-04 16:30:54.581695,0.671875,0.7433422207832336
6889,633,,,2018-08-04 16:30:55.572752,0.734375,0.7556121945381165
6890,634,,,2018-08-04 16:30:56.501302,0.6875,0.7968422174453735
6891,635,,,2018-08-04 16:30:57.382382,0.65625,1.0628324747085571
6892,636,,,2018-08-04 16:30:58.314163,0.640625,0.8458209037780762
6893,637,,,2018-08-04 16:30:59.221407,0.734375,0.8677112460136414
6894,638,,,2018-08-04 16:31:00.069639,0.71875,0.7905214428901672
6895,639,,,2018-08-04 16:31:00.941269,0.75,0.6492626667022705
6896,640,0.6149,1.1967381238937378,2018-08-04 16:31:01.898664,0.8125,0.7103899717330933
6897,641,,,2018-08-04 16:31:51.024239,0.75,0.6037171483039856
6898,642,,,2018-08-04 16:31:51.923267,0.71875,0.6866412162780762
6899,643,,,2018-08-04 16:31:52.818112,0.796875,0.5984581112861633
6900,644,,,2018-08-04 16:31:53.675331,0.65625,0.8112937211990356
6901,645,,,2018-08-04 16:31:54.549145,0.765625,0.6096910238265991
6902,646,,,2018-08-04 16:31:55.477348,0.640625,0.9685825705528259
6903,647,,,2018-08-04 16:31:56.420629,0.734375,0.9252503514289856
6904,648,,,2018-08-04 16:31:57.386587,0.75,0.7380149960517883
6905,649,,,2018-08-04 16:31:58.258629,0.6875,0.7191818356513977
6906,650,,,2018-08-04 16:31:59.078636,0.765625,0.6271036863327026
6907,651,,,2018-08-04 16:31:59.873123,0.78125,0.5909523367881775
6908,652,,,2018-08-04 16:32:00.783903,0.765625,0.5973114967346191
6909,653,,,2018-08-04 16:32:01.708814,0.765625,0.6242217421531677
6910,654,,,2018-08-04 16:32:02.536735,0.875,0.4292536675930023
6911,655,,,2018-08-04 16:32:03.452686,0.75,0.7043755054473877
6912,656,,,2018-08-04 16:32:04.359069,0.65625,0.8817589282989502
6913,657,,,2018-08-04 16:32:05.292371,0.8125,0.6851927638053894
6914,658,,,2018-08-04 16:32:06.197671,0.703125,0.7559962272644043
6915,659,,,2018-08-04 16:32:07.112173,0.796875,0.624329686164856
6916,660,0.6049,1.2322677373886108,2018-08-04 16:32:08.035094,0.734375,0.6823583841323853
6917,661,,,2018-08-04 16:32:58.159658,0.8125,0.5949878096580505
6918,662,,,2018-08-04 16:32:59.079383,0.828125,0.6373883485794067
6919,663,,,2018-08-04 16:33:00.013985,0.8125,0.6377432942390442
6920,664,,,2018-08-04 16:33:00.903353,0.734375,0.7530840039253235
6921,665,,,2018-08-04 16:33:01.781474,0.734375,0.7954272031784058
6922,666,,,2018-08-04 16:33:02.685327,0.71875,0.8614450693130493
6923,667,,,2018-08-04 16:33:03.643793,0.6875,0.7830381393432617
6924,668,,,2018-08-04 16:33:04.565685,0.78125,0.6065353155136108
6925,669,,,2018-08-04 16:33:05.511065,0.6875,0.7027324438095093
6926,670,,,2018-08-04 16:33:06.433709,0.703125,0.7829875349998474
6927,671,,,2018-08-04 16:33:07.404536,0.8125,0.5060610771179199
6928,672,,,2018-08-04 16:33:08.304046,0.765625,0.5708085298538208
6929,673,,,2018-08-04 16:33:09.151935,0.765625,0.5730435252189636
6930,674,,,2018-08-04 16:33:10.045076,0.84375,0.42431578040122986
6931,675,,,2018-08-04 16:33:10.854589,0.75,0.7916340231895447
6932,676,,,2018-08-04 16:33:11.724919,0.796875,0.7006259560585022
6933,677,,,2018-08-04 16:33:12.680187,0.6875,0.805224597454071
6934,678,,,2018-08-04 16:33:13.619132,0.796875,0.5340328216552734
6935,679,,,2018-08-04 16:33:14.429178,0.734375,0.8477990627288818
6936,680,0.6179,1.1834136247634888,2018-08-04 16:33:15.335856,0.765625,0.6001642942428589
6937,681,,,2018-08-04 16:34:03.599596,0.78125,0.5359827280044556
6938,682,,,2018-08-04 16:34:04.435954,0.734375,0.6272584199905396
6939,683,,,2018-08-04 16:34:05.320732,0.75,0.6979175209999084
6940,684,,,2018-08-04 16:34:06.220294,0.75,0.6326895952224731
6941,685,,,2018-08-04 16:34:07.056283,0.75,0.8869081139564514
6942,686,,,2018-08-04 16:34:07.931840,0.796875,0.6703852415084839
6943,687,,,2018-08-04 16:34:08.831502,0.71875,0.7383384108543396
6944,688,,,2018-08-04 16:34:09.653082,0.765625,0.5900927186012268
6945,689,,,2018-08-04 16:34:10.481578,0.734375,0.8641866445541382
6946,690,,,2018-08-04 16:34:11.405373,0.703125,0.7398589253425598
6947,691,,,2018-08-04 16:34:12.303065,0.578125,0.951346755027771
6948,692,,,2018-08-04 16:34:13.216798,0.734375,0.6873292922973633
6949,693,,,2018-08-04 16:34:14.141552,0.84375,0.5237561464309692
6950,694,,,2018-08-04 16:34:14.980315,0.71875,0.7158990502357483
6951,695,,,2018-08-04 16:34:15.982616,0.8125,0.6440368890762329
6952,696,,,2018-08-04 16:34:16.898747,0.75,0.7497920989990234
6953,697,,,2018-08-04 16:34:17.736440,0.71875,0.666266918182373
6954,698,,,2018-08-04 16:34:18.690838,0.75,0.5987041592597961
6955,699,,,2018-08-04 16:34:19.577091,0.6875,0.765744149684906
6956,700,0.6246,1.1666431427001953,2018-08-04 16:34:20.561321,0.734375,0.623691201210022
6957,701,,,2018-08-04 16:35:10.820437,0.875,0.4866713285446167
6958,702,,,2018-08-04 16:35:11.708096,0.859375,0.49341776967048645
6959,703,,,2018-08-04 16:35:12.598375,0.8125,0.4886391758918762
6960,704,,,2018-08-04 16:35:13.472045,0.828125,0.5103457570075989
6961,705,,,2018-08-04 16:35:14.392460,0.671875,0.8037418127059937
6962,706,,,2018-08-04 16:35:15.230644,0.671875,0.8546850085258484
6963,707,,,2018-08-04 16:35:16.046435,0.625,0.9684354066848755
6964,708,,,2018-08-04 16:35:16.968332,0.734375,0.6930012106895447
6965,709,,,2018-08-04 16:35:17.958850,0.734375,0.7997580766677856
6966,710,,,2018-08-04 16:35:18.878606,0.75,0.6693598031997681
6967,711,,,2018-08-04 16:35:19.840154,0.71875,0.7108194828033447
6968,712,,,2018-08-04 16:35:20.791784,0.828125,0.4550131857395172
6969,713,,,2018-08-04 16:35:21.732594,0.765625,0.7069259285926819
6970,714,,,2018-08-04 16:35:22.721501,0.765625,0.7083746790885925
6971,715,,,2018-08-04 16:35:23.571353,0.625,0.9938156604766846
6972,716,,,2018-08-04 16:35:24.511647,0.703125,0.8004953861236572
6973,717,,,2018-08-04 16:35:25.524850,0.6875,0.7986304759979248
6974,718,,,2018-08-04 16:35:26.444174,0.71875,1.0094294548034668
6975,719,,,2018-08-04 16:35:27.329881,0.796875,0.6516384482383728
6976,720,0.6041,1.2647420167922974,2018-08-04 16:35:28.246763,0.78125,0.5991928577423096
6977,721,,,2018-08-04 16:36:18.087102,0.671875,0.8788937330245972
6978,722,,,2018-08-04 16:36:18.953137,0.78125,0.6197960376739502
6979,723,,,2018-08-04 16:36:19.785741,0.734375,0.7735059261322021
6980,724,,,2018-08-04 16:36:20.649787,0.75,0.609848141670227
6981,725,,,2018-08-04 16:36:21.562512,0.6875,1.03904128074646
6982,726,,,2018-08-04 16:36:22.478278,0.65625,0.7967780828475952
6983,727,,,2018-08-04 16:36:23.343882,0.78125,0.5906933546066284
6984,728,,,2018-08-04 16:36:24.220396,0.703125,0.8643569946289062
6985,729,,,2018-08-04 16:36:25.063002,0.8125,0.6493239998817444
6986,730,,,2018-08-04 16:36:25.929484,0.75,0.6594090461730957
6987,731,,,2018-08-04 16:36:26.833921,0.640625,0.8078145384788513
6988,732,,,2018-08-04 16:36:27.757285,0.765625,0.5682218670845032
6989,733,,,2018-08-04 16:36:28.681505,0.75,0.7975215315818787
6990,734,,,2018-08-04 16:36:29.559287,0.71875,0.751448392868042
6991,735,,,2018-08-04 16:36:30.503556,0.6875,0.6741141676902771
6992,736,,,2018-08-04 16:36:31.430067,0.671875,0.7662748694419861
6993,737,,,2018-08-04 16:36:32.295574,0.75,0.690755307674408
6994,738,,,2018-08-04 16:36:33.205404,0.6875,0.8823485970497131
6995,739,,,2018-08-04 16:36:34.142050,0.609375,1.1570624113082886
6996,740,0.5887,1.2733370065689087,2018-08-04 16:36:34.947346,0.65625,0.9430954456329346
6997,741,,,2018-08-04 16:37:24.903414,0.796875,0.5754954814910889
6998,742,,,2018-08-04 16:37:25.845308,0.765625,0.5582152009010315
6999,743,,,2018-08-04 16:37:26.749577,0.578125,0.9982544183731079
7000,744,,,2018-08-04 16:37:27.668726,0.671875,0.910580575466156
7001,745,,,2018-08-04 16:37:28.524428,0.6875,0.747245728969574
7002,746,,,2018-08-04 16:37:29.396131,0.796875,0.6165087819099426
7003,747,,,2018-08-04 16:37:30.229798,0.71875,0.6577315330505371
7004,748,,,2018-08-04 16:37:31.145090,0.71875,0.8435777425765991
7005,749,,,2018-08-04 16:37:32.019797,0.734375,0.6975076794624329
7006,750,,,2018-08-04 16:37:32.896972,0.734375,0.7255256772041321
7007,751,,,2018-08-04 16:37:33.876781,0.796875,0.5731197595596313
7008,752,,,2018-08-04 16:37:34.840235,0.890625,0.4377879500389099
7009,753,,,2018-08-04 16:37:35.789903,0.796875,0.5958834886550903
7010,754,,,2018-08-04 16:37:36.757466,0.828125,0.45025351643562317
7011,755,,,2018-08-04 16:37:37.751051,0.6875,0.7545731663703918
7012,756,,,2018-08-04 16:37:38.690078,0.75,0.7008492350578308
7013,757,,,2018-08-04 16:37:39.627156,0.78125,0.6378479599952698
7014,758,,,2018-08-04 16:37:40.498279,0.78125,0.8308764696121216
7015,759,,,2018-08-04 16:37:41.351584,0.703125,0.7297497987747192
7016,760,0.62,1.1691088676452637,2018-08-04 16:37:42.280473,0.8125,0.517135739326477
7017,761,,,2018-08-04 16:38:33.949874,0.78125,0.6356289386749268
7018,762,,,2018-08-04 16:38:34.895694,0.78125,0.5818516612052917
7019,763,,,2018-08-04 16:38:35.752780,0.734375,0.6523788571357727
7020,764,,,2018-08-04 16:38:36.627415,0.796875,0.5101705193519592
7021,765,,,2018-08-04 16:38:37.508741,0.765625,0.6966890096664429
7022,766,,,2018-08-04 16:38:38.350189,0.84375,0.577064573764801
7023,767,,,2018-08-04 16:38:39.258677,0.6875,0.7818423509597778
7024,768,,,2018-08-04 16:38:40.145801,0.796875,0.5285529494285583
7025,769,,,2018-08-04 16:38:40.972524,0.671875,0.7596710324287415
7026,770,,,2018-08-04 16:38:41.842474,0.828125,0.4984119236469269
7027,771,,,2018-08-04 16:38:42.698889,0.6875,0.8516939878463745
7028,772,,,2018-08-04 16:38:43.558550,0.703125,0.7220472097396851
7029,773,,,2018-08-04 16:38:44.450935,0.8125,0.5560879111289978
7030,774,,,2018-08-04 16:38:45.377850,0.78125,0.5940482020378113
7031,775,,,2018-08-04 16:38:46.337767,0.671875,0.7199274301528931
7032,776,,,2018-08-04 16:38:47.264209,0.734375,0.811232328414917
7033,777,,,2018-08-04 16:38:48.177762,0.828125,0.5481943488121033
7034,778,,,2018-08-04 16:38:49.056764,0.765625,0.5930241942405701
7035,779,,,2018-08-04 16:38:49.922320,0.84375,0.5921744704246521
7036,780,0.6202,1.1462129354476929,2018-08-04 16:38:50.789870,0.5625,1.0087589025497437
7037,781,,,2018-08-04 16:39:40.868837,0.5625,0.6726393103599548
7038,0,,,2018-08-04 16:40:30.851990,0.859375,0.4908151626586914
7039,1,,,2018-08-04 16:40:31.668223,0.84375,0.5428138375282288
7040,2,,,2018-08-04 16:40:32.554465,0.796875,0.5781657695770264
7041,3,,,2018-08-04 16:40:33.456782,0.671875,0.7610206007957458
7042,4,,,2018-08-04 16:40:34.310517,0.84375,0.5723514556884766
7043,5,,,2018-08-04 16:40:35.219353,0.765625,0.5600020885467529
7044,6,,,2018-08-04 16:40:36.161479,0.78125,0.5053514242172241
7045,7,,,2018-08-04 16:40:37.062827,0.828125,0.46876877546310425
7046,8,,,2018-08-04 16:40:37.967514,0.765625,0.6874911189079285
7047,9,,,2018-08-04 16:40:38.848296,0.796875,0.619956910610199
7048,10,,,2018-08-04 16:40:39.738732,0.78125,0.5144917368888855
7049,11,,,2018-08-04 16:40:40.652373,0.75,0.6512534618377686
7050,12,,,2018-08-04 16:40:41.525828,0.765625,0.5866662263870239
7051,13,,,2018-08-04 16:40:42.431598,0.796875,0.6607418060302734
7052,14,,,2018-08-04 16:40:43.435948,0.765625,0.5413665771484375
7053,15,,,2018-08-04 16:40:44.371298,0.8125,0.45383650064468384
7054,16,,,2018-08-04 16:40:45.242797,0.671875,0.8089292049407959
7055,17,,,2018-08-04 16:40:46.147696,0.8125,0.5996921062469482
7056,18,,,2018-08-04 16:40:47.028014,0.75,0.5857314467430115
7057,19,,,2018-08-04 16:40:47.944238,0.75,0.6435009837150574
7058,20,0.6244,1.170044183731079,2018-08-04 16:40:48.846552,0.78125,0.5555753111839294
7059,21,,,2018-08-04 16:41:39.077567,0.796875,0.5860775709152222
7060,22,,,2018-08-04 16:41:39.990942,0.828125,0.6894722580909729
7061,23,,,2018-08-04 16:41:40.859009,0.8125,0.5871983170509338
7062,24,,,2018-08-04 16:41:41.773304,0.75,0.7013081908226013
7063,25,,,2018-08-04 16:41:42.747894,0.78125,0.6853294372558594
7064,26,,,2018-08-04 16:41:43.715047,0.828125,0.5052236318588257
7065,27,,,2018-08-04 16:41:44.715371,0.796875,0.6153839826583862
7066,28,,,2018-08-04 16:41:45.642808,0.8125,0.5120165348052979
7067,29,,,2018-08-04 16:41:46.452782,0.75,0.6410742402076721
7068,30,,,2018-08-04 16:41:47.353269,0.78125,0.6250998377799988
7069,31,,,2018-08-04 16:41:48.244315,0.78125,0.6263002753257751
7070,32,,,2018-08-04 16:41:49.160491,0.75,0.6545283794403076
7071,33,,,2018-08-04 16:41:50.090123,0.890625,0.4697192907333374
7072,34,,,2018-08-04 16:41:51.065879,0.859375,0.5113766193389893
7073,35,,,2018-08-04 16:41:52.032433,0.84375,0.46668171882629395
7074,36,,,2018-08-04 16:41:53.011464,0.796875,0.42278608679771423
7075,37,,,2018-08-04 16:41:53.942596,0.828125,0.4965563416481018
7076,38,,,2018-08-04 16:41:54.859226,0.6875,0.7061964869499207
7077,39,,,2018-08-04 16:41:55.810639,0.78125,0.675121545791626
7078,40,0.6442,1.087064504623413,2018-08-04 16:41:56.741047,0.828125,0.5880884528160095
7079,41,,,2018-08-04 16:42:46.784913,0.828125,0.4936924874782562
7080,42,,,2018-08-04 16:42:47.607319,0.75,0.5800113677978516
7081,43,,,2018-08-04 16:42:48.533892,0.890625,0.4406626522541046
7082,44,,,2018-08-04 16:42:49.462055,0.796875,0.5153738856315613
7083,45,,,2018-08-04 16:42:50.248400,0.734375,0.6180819869041443
7084,46,,,2018-08-04 16:42:51.133931,0.828125,0.5094194412231445
7085,47,,,2018-08-04 16:42:52.034863,0.78125,0.6090554594993591
7086,48,,,2018-08-04 16:42:52.965459,0.703125,0.7701840400695801
7087,49,,,2018-08-04 16:42:53.834460,0.8125,0.5290656089782715
7088,50,,,2018-08-04 16:42:54.671831,0.734375,0.6742238998413086
7089,51,,,2018-08-04 16:42:55.532845,0.78125,0.6820752024650574
7090,52,,,2018-08-04 16:42:56.487466,0.703125,0.7107599377632141
7091,53,,,2018-08-04 16:42:57.441419,0.78125,0.6871187090873718
7092,54,,,2018-08-04 16:42:58.381630,0.828125,0.5013341903686523
7093,55,,,2018-08-04 16:42:59.226340,0.734375,0.636102557182312
7094,56,,,2018-08-04 16:43:00.102331,0.8125,0.5930960774421692
7095,57,,,2018-08-04 16:43:01.007265,0.859375,0.5278875827789307
7096,58,,,2018-08-04 16:43:01.859846,0.734375,0.710185706615448
7097,59,,,2018-08-04 16:43:02.709959,0.8125,0.5503420233726501
7098,60,0.6271,1.1598527431488037,2018-08-04 16:43:03.549417,0.828125,0.5285226106643677
7099,61,,,2018-08-04 16:43:53.324826,0.859375,0.48507094383239746
7100,62,,,2018-08-04 16:43:54.314027,0.828125,0.5042930245399475
7101,63,,,2018-08-04 16:43:55.185701,0.71875,0.7910173535346985
7102,64,,,2018-08-04 16:43:56.040590,0.640625,1.052546501159668
7103,65,,,2018-08-04 16:43:56.871189,0.890625,0.38828685879707336
7104,66,,,2018-08-04 16:43:57.852436,0.796875,0.7905292510986328
7105,67,,,2018-08-04 16:43:58.757757,0.8125,0.5950405597686768
7106,68,,,2018-08-04 16:43:59.632092,0.78125,0.6173053979873657
7107,69,,,2018-08-04 16:44:00.509671,0.71875,0.7793368101119995
7108,70,,,2018-08-04 16:44:01.393057,0.703125,0.6389394998550415
7109,71,,,2018-08-04 16:44:02.287693,0.875,0.44980108737945557
7110,72,,,2018-08-04 16:44:03.223799,0.78125,0.5193607807159424
7111,73,,,2018-08-04 16:44:04.137949,0.765625,0.6667218804359436
7112,74,,,2018-08-04 16:44:05.011495,0.6875,0.8420673608779907
7113,75,,,2018-08-04 16:44:05.897485,0.75,0.6707060933113098
7114,76,,,2018-08-04 16:44:06.814973,0.921875,0.3610920011997223
7115,77,,,2018-08-04 16:44:07.739197,0.703125,0.6879900693893433
7116,78,,,2018-08-04 16:44:08.628904,0.78125,0.5991739630699158
7117,79,,,2018-08-04 16:44:09.582612,0.75,0.700642466545105
7118,80,0.6236,1.206912875175476,2018-08-04 16:44:10.511790,0.765625,0.6286531686782837
7119,81,,,2018-08-04 16:45:02.720505,0.78125,0.5127907395362854
7120,82,,,2018-08-04 16:45:03.619253,0.8125,0.4556501507759094
7121,83,,,2018-08-04 16:45:04.498548,0.75,0.6756718754768372
7122,84,,,2018-08-04 16:45:05.415694,0.84375,0.45200276374816895
7123,85,,,2018-08-04 16:45:06.328603,0.765625,0.594607412815094
7124,86,,,2018-08-04 16:45:07.215124,0.875,0.3707948923110962
7125,87,,,2018-08-04 16:45:08.071011,0.78125,0.5544000267982483
7126,88,,,2018-08-04 16:45:08.999066,0.875,0.35101160407066345
7127,89,,,2018-08-04 16:45:09.882329,0.890625,0.32268768548965454
7128,90,,,2018-08-04 16:45:10.751298,0.890625,0.3645506501197815
7129,91,,,2018-08-04 16:45:11.653034,0.84375,0.36031681299209595
7130,92,,,2018-08-04 16:45:12.592750,0.765625,0.632230818271637
7131,93,,,2018-08-04 16:45:13.451952,0.734375,0.6579506397247314
7132,94,,,2018-08-04 16:45:14.369676,0.734375,0.7670925259590149
7133,95,,,2018-08-04 16:45:15.270182,0.8125,0.5491189956665039
7134,96,,,2018-08-04 16:45:16.131922,0.8125,0.42254045605659485
7135,97,,,2018-08-04 16:45:16.992262,0.8125,0.5995492339134216
7136,98,,,2018-08-04 16:45:17.875073,0.8125,0.5207345485687256
7137,99,,,2018-08-04 16:45:18.757830,0.78125,0.6437755227088928
7138,100,0.6334,1.181321144104004,2018-08-04 16:45:19.622183,0.8125,0.5244861245155334
7139,101,,,2018-08-04 16:46:09.759720,0.828125,0.5607537627220154
7140,102,,,2018-08-04 16:46:10.695543,0.8125,0.5368579626083374
7141,103,,,2018-08-04 16:46:11.609482,0.796875,0.6624536514282227
7142,104,,,2018-08-04 16:46:12.576150,0.734375,0.8178040385246277
7143,105,,,2018-08-04 16:46:13.526943,0.78125,0.711258590221405
7144,106,,,2018-08-04 16:46:14.483159,0.765625,0.5999079942703247
7145,107,,,2018-08-04 16:46:15.409133,0.8125,0.5905407071113586
7146,108,,,2018-08-04 16:46:16.334573,0.859375,0.37789618968963623
7147,109,,,2018-08-04 16:46:17.264104,0.84375,0.49268919229507446
7148,110,,,2018-08-04 16:46:18.216177,0.84375,0.5211344361305237
7149,111,,,2018-08-04 16:46:19.155076,0.84375,0.46256643533706665
7150,112,,,2018-08-04 16:46:20.095779,0.859375,0.42934828996658325
7151,113,,,2018-08-04 16:46:20.972512,0.796875,0.6248270273208618
7152,114,,,2018-08-04 16:46:21.892168,0.84375,0.4666154384613037
7153,115,,,2018-08-04 16:46:22.762527,0.6875,0.7816546559333801
7154,116,,,2018-08-04 16:46:23.680906,0.703125,0.623932421207428
7155,117,,,2018-08-04 16:46:24.611243,0.8125,0.5138118863105774
7156,118,,,2018-08-04 16:46:25.460998,0.71875,0.7713890075683594
7157,119,,,2018-08-04 16:46:26.336953,0.8125,0.5405112504959106
7158,120,0.6387,1.1797940731048584,2018-08-04 16:46:27.202296,0.890625,0.33696848154067993
7159,121,,,2018-08-04 16:47:17.992700,0.75,0.6378957629203796
7160,122,,,2018-08-04 16:47:18.915052,0.875,0.3237849771976471
7161,123,,,2018-08-04 16:47:19.776287,0.71875,0.7739047408103943
7162,124,,,2018-08-04 16:47:20.709463,0.75,0.7115960717201233
7163,125,,,2018-08-04 16:47:21.637138,0.609375,1.0570539236068726
7164,126,,,2018-08-04 16:47:22.487807,0.8125,0.6568859815597534
7165,127,,,2018-08-04 16:47:23.379270,0.6875,0.8303363919258118
7166,128,,,2018-08-04 16:47:24.273570,0.6875,0.7607820630073547
7167,129,,,2018-08-04 16:47:25.154620,0.8125,0.7222306132316589
7168,130,,,2018-08-04 16:47:26.008237,0.796875,0.7410889863967896
7169,131,,,2018-08-04 16:47:26.862043,0.765625,0.5495425462722778
7170,132,,,2018-08-04 16:47:27.787192,0.859375,0.5093526244163513
7171,133,,,2018-08-04 16:47:28.699382,0.625,0.9211553931236267
7172,134,,,2018-08-04 16:47:29.655018,0.703125,0.83355712890625
7173,135,,,2018-08-04 16:47:30.536721,0.75,0.7259700298309326
7174,136,,,2018-08-04 16:47:31.472526,0.796875,0.5901910662651062
7175,137,,,2018-08-04 16:47:32.391708,0.765625,0.5967910885810852
7176,138,,,2018-08-04 16:47:33.294987,0.78125,0.6338133215904236
7177,139,,,2018-08-04 16:47:34.215882,0.6875,0.7875181436538696
7178,140,0.6137,1.2154566049575806,2018-08-04 16:47:35.077705,0.703125,0.6918950080871582
7179,141,,,2018-08-04 16:48:28.186201,0.84375,0.4879343509674072
7180,142,,,2018-08-04 16:48:29.112232,0.703125,0.7124123573303223
7181,143,,,2018-08-04 16:48:30.038088,0.8125,0.6234949231147766
7182,144,,,2018-08-04 16:48:30.906539,0.6875,0.8875425457954407
7183,145,,,2018-08-04 16:48:31.806015,0.71875,0.664873480796814
7184,146,,,2018-08-04 16:48:32.754297,0.84375,0.39545944333076477
7185,147,,,2018-08-04 16:48:33.726689,0.640625,0.9914394617080688
7186,148,,,2018-08-04 16:48:34.670256,0.828125,0.5020977258682251
7187,149,,,2018-08-04 16:48:35.593173,0.890625,0.38128340244293213
7188,150,,,2018-08-04 16:48:36.464001,0.796875,0.5526083707809448
7189,151,,,2018-08-04 16:48:37.428265,0.765625,0.587756872177124
7190,152,,,2018-08-04 16:48:38.324248,0.84375,0.39004287123680115
7191,153,,,2018-08-04 16:48:39.286936,0.828125,0.6196841597557068
7192,154,,,2018-08-04 16:48:40.279723,0.875,0.40889209508895874
7193,155,,,2018-08-04 16:48:41.259311,0.765625,0.6773483753204346
7194,156,,,2018-08-04 16:48:42.144912,0.703125,0.913705050945282
7195,157,,,2018-08-04 16:48:43.044982,0.734375,0.686732828617096
7196,158,,,2018-08-04 16:48:43.931341,0.890625,0.4863924980163574
7197,159,,,2018-08-04 16:48:44.855169,0.75,0.8277079463005066
7198,160,0.624,1.2588914632797241,2018-08-04 16:48:45.776308,0.84375,0.4451105296611786
7199,161,,,2018-08-04 16:49:38.318623,0.84375,0.3724181354045868
7200,162,,,2018-08-04 16:49:39.236677,0.796875,0.5670884847640991
7201,163,,,2018-08-04 16:49:40.171381,0.8125,0.7120043039321899
7202,164,,,2018-08-04 16:49:41.027865,0.765625,0.6965222358703613
7203,165,,,2018-08-04 16:49:41.959901,0.84375,0.4327987730503082
7204,166,,,2018-08-04 16:49:42.823290,0.78125,0.5176540017127991
7205,167,,,2018-08-04 16:49:43.717674,0.84375,0.4110374450683594
7206,168,,,2018-08-04 16:49:44.611951,0.890625,0.41388556361198425
