index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
7207,169,,,2018-08-04 16:49:45.530564,0.828125,0.4539363384246826
7208,170,,,2018-08-04 16:49:46.488816,0.75,0.8024893999099731
7209,171,,,2018-08-04 16:49:47.517909,0.765625,0.558273196220398
7210,172,,,2018-08-04 16:49:48.453515,0.78125,0.679990291595459
7211,173,,,2018-08-04 16:49:49.366792,0.765625,0.7345660328865051
7212,174,,,2018-08-04 16:49:50.242300,0.75,0.78187495470047
7213,175,,,2018-08-04 16:49:51.119231,0.765625,0.6357417702674866
7214,176,,,2018-08-04 16:49:52.005631,0.765625,0.7223702073097229
7215,177,,,2018-08-04 16:49:52.901565,0.75,0.6717265844345093
7216,178,,,2018-08-04 16:49:53.820451,0.75,0.6351915001869202
7217,179,,,2018-08-04 16:49:54.764351,0.828125,0.4064466953277588
7218,180,0.6306,1.2226574420928955,2018-08-04 16:49:55.647326,0.84375,0.40389394760131836
7219,181,,,2018-08-04 16:50:45.394395,0.84375,0.4715574383735657
7220,182,,,2018-08-04 16:50:46.236635,0.734375,0.6283076405525208
7221,183,,,2018-08-04 16:50:47.147186,0.78125,0.7142595052719116
7222,184,,,2018-08-04 16:50:48.044399,0.765625,0.7507150769233704
7223,185,,,2018-08-04 16:50:48.833726,0.75,0.6820603609085083
7224,186,,,2018-08-04 16:50:49.683132,0.71875,0.6161535382270813
7225,187,,,2018-08-04 16:50:50.589035,0.75,0.7990235686302185
7226,188,,,2018-08-04 16:50:51.487250,0.71875,0.6950278282165527
7227,189,,,2018-08-04 16:50:52.397014,0.796875,0.6613500118255615
7228,190,,,2018-08-04 16:50:53.219483,0.859375,0.390800416469574
7229,191,,,2018-08-04 16:50:54.025352,0.828125,0.6245113611221313
7230,192,,,2018-08-04 16:50:54.916984,0.75,0.6186493039131165
7231,193,,,2018-08-04 16:50:55.776018,0.859375,0.5817021727561951
7232,194,,,2018-08-04 16:50:56.615433,0.796875,0.5390990972518921
7233,195,,,2018-08-04 16:50:57.510135,0.71875,0.67090904712677
7234,196,,,2018-08-04 16:50:58.324184,0.90625,0.33762606978416443
7235,197,,,2018-08-04 16:50:59.191992,0.828125,0.4469325542449951
7236,198,,,2018-08-04 16:51:00.094652,0.75,0.7797043919563293
7237,199,,,2018-08-04 16:51:00.983130,0.75,0.6879807114601135
7238,200,0.6258,1.2240370512008667,2018-08-04 16:51:01.863613,0.765625,0.6865481734275818
7239,201,,,2018-08-04 16:51:47.878871,0.78125,0.5447162389755249
7240,202,,,2018-08-04 16:51:48.657832,0.8125,0.49738913774490356
7241,203,,,2018-08-04 16:51:49.472852,0.765625,0.6416542530059814
7242,204,,,2018-08-04 16:51:50.348941,0.71875,0.8297324776649475
7243,205,,,2018-08-04 16:51:51.152871,0.71875,0.8194477558135986
7244,206,,,2018-08-04 16:51:51.920514,0.859375,0.3916030526161194
7245,207,,,2018-08-04 16:51:52.727658,0.78125,0.6497411727905273
7246,208,,,2018-08-04 16:51:53.546440,0.78125,0.4794214963912964
7247,209,,,2018-08-04 16:51:54.385787,0.75,0.6342917084693909
7248,210,,,2018-08-04 16:51:55.214763,0.640625,0.7332485914230347
7249,211,,,2018-08-04 16:51:56.017069,0.75,0.6279036998748779
7250,212,,,2018-08-04 16:51:56.883577,0.90625,0.3691100776195526
7251,213,,,2018-08-04 16:51:57.712615,0.65625,0.9397286772727966
7252,214,,,2018-08-04 16:51:58.583955,0.734375,0.7543355226516724
7253,215,,,2018-08-04 16:51:59.380895,0.796875,0.5360952019691467
7254,216,,,2018-08-04 16:52:00.149876,0.6875,0.8202755451202393
7255,217,,,2018-08-04 16:52:00.946934,0.8125,0.6239358186721802
7256,218,,,2018-08-04 16:52:01.805737,0.703125,0.7013512849807739
7257,219,,,2018-08-04 16:52:02.603505,0.71875,0.678516685962677
7258,220,0.6234,1.2073551416397095,2018-08-04 16:52:03.424342,0.875,0.36405494809150696
7259,221,,,2018-08-04 16:52:50.428939,0.78125,0.6487410664558411
7260,222,,,2018-08-04 16:52:51.219170,0.734375,0.6536760926246643
7261,223,,,2018-08-04 16:52:52.047696,0.796875,0.6344352960586548
7262,224,,,2018-08-04 16:52:52.868476,0.78125,0.6565735936164856
7263,225,,,2018-08-04 16:52:53.719119,0.875,0.4359593391418457
7264,226,,,2018-08-04 16:52:54.511212,0.8125,0.567232608795166
7265,227,,,2018-08-04 16:52:55.352273,0.8125,0.49324050545692444
7266,228,,,2018-08-04 16:52:56.129701,0.828125,0.48609256744384766
7267,229,,,2018-08-04 16:52:56.917918,0.859375,0.4304570257663727
7268,230,,,2018-08-04 16:52:57.686932,0.796875,0.5399076342582703
7269,231,,,2018-08-04 16:52:58.527458,0.75,0.6843302845954895
7270,232,,,2018-08-04 16:52:59.367051,0.796875,0.47998279333114624
7271,233,,,2018-08-04 16:53:00.201327,0.703125,0.8156440258026123
7272,234,,,2018-08-04 16:53:01.002217,0.8125,0.5510836243629456
7273,235,,,2018-08-04 16:53:01.808181,0.828125,0.49821317195892334
7274,236,,,2018-08-04 16:53:02.613811,0.59375,0.8668809533119202
7275,237,,,2018-08-04 16:53:03.467043,0.796875,0.6352885961532593
7276,238,,,2018-08-04 16:53:04.303271,0.796875,0.7196192145347595
7277,239,,,2018-08-04 16:53:05.125385,0.796875,0.6495682001113892
7278,240,0.6228,1.2836171388626099,2018-08-04 16:53:05.992869,0.78125,0.5656561255455017
7279,241,,,2018-08-04 16:53:52.215514,0.765625,0.6074776649475098
7280,242,,,2018-08-04 16:53:53.042221,0.765625,0.615202009677887
7281,243,,,2018-08-04 16:53:53.837039,0.796875,0.6030110120773315
7282,244,,,2018-08-04 16:53:54.641268,0.765625,0.6754791140556335
7283,245,,,2018-08-04 16:53:55.476896,0.796875,0.5713827610015869
7284,246,,,2018-08-04 16:53:56.286411,0.8125,0.5020943880081177
7285,247,,,2018-08-04 16:53:57.138886,0.90625,0.2994365096092224
7286,248,,,2018-08-04 16:53:57.964869,0.828125,0.4570731520652771
7287,249,,,2018-08-04 16:53:58.768488,0.828125,0.4553866386413574
7288,250,,,2018-08-04 16:53:59.605376,0.78125,0.6741511821746826
7289,251,,,2018-08-04 16:54:00.461067,0.765625,0.4708290696144104
7290,252,,,2018-08-04 16:54:01.367599,0.84375,0.40821704268455505
7291,253,,,2018-08-04 16:54:02.231780,0.75,0.6840858459472656
7292,254,,,2018-08-04 16:54:03.046809,0.828125,0.45941102504730225
7293,255,,,2018-08-04 16:54:03.881558,0.734375,0.7843345999717712
7294,256,,,2018-08-04 16:54:04.718987,0.71875,0.8019367456436157
7295,257,,,2018-08-04 16:54:05.602625,0.734375,0.6972246766090393
7296,258,,,2018-08-04 16:54:06.504338,0.703125,0.8392485976219177
7297,259,,,2018-08-04 16:54:07.366991,0.671875,0.7702531814575195
7298,260,0.6275,1.2207615375518799,2018-08-04 16:54:08.202539,0.71875,0.8047646284103394
7299,261,,,2018-08-04 16:54:54.642073,0.796875,0.6415658593177795
7300,262,,,2018-08-04 16:54:55.525539,0.84375,0.5521851181983948
7301,263,,,2018-08-04 16:54:56.368343,0.75,0.8394584655761719
7302,264,,,2018-08-04 16:54:57.300055,0.8125,0.5563308000564575
7303,265,,,2018-08-04 16:54:58.200535,0.8125,0.5390450358390808
7304,266,,,2018-08-04 16:54:59.026580,0.75,0.6457251310348511
7305,267,,,2018-08-04 16:54:59.904188,0.875,0.3553132712841034
7306,268,,,2018-08-04 16:55:00.750585,0.859375,0.40655049681663513
7307,269,,,2018-08-04 16:55:01.680117,0.875,0.3714771568775177
7308,270,,,2018-08-04 16:55:02.597412,0.796875,0.5242166519165039
7309,271,,,2018-08-04 16:55:03.474623,0.828125,0.48109370470046997
7310,272,,,2018-08-04 16:55:04.420232,0.859375,0.5354927182197571
7311,273,,,2018-08-04 16:55:05.282928,0.859375,0.5972456932067871
7312,274,,,2018-08-04 16:55:06.150828,0.75,0.6785629987716675
7313,275,,,2018-08-04 16:55:06.952650,0.78125,0.5676725506782532
7314,276,,,2018-08-04 16:55:07.896812,0.734375,0.6751319766044617
7315,277,,,2018-08-04 16:55:08.877727,0.828125,0.6186020970344543
7316,278,,,2018-08-04 16:55:09.842370,0.828125,0.5792117118835449
7317,279,,,2018-08-04 16:55:10.738846,0.78125,0.5537511110305786
7318,280,0.63,1.2008320093154907,2018-08-04 16:55:11.488991,0.828125,0.5577012896537781
7319,281,,,2018-08-04 16:56:00.629975,0.875,0.42784836888313293
7320,282,,,2018-08-04 16:56:01.451955,0.828125,0.45806771516799927
7321,283,,,2018-08-04 16:56:02.296463,0.6875,0.7328120470046997
7322,284,,,2018-08-04 16:56:03.155174,0.703125,0.6759566068649292
7323,285,,,2018-08-04 16:56:04.117243,0.8125,0.5104274749755859
7324,286,,,2018-08-04 16:56:04.987490,0.90625,0.33594441413879395
7325,287,,,2018-08-04 16:56:05.886145,0.75,0.728722870349884
7326,288,,,2018-08-04 16:56:06.774475,0.75,0.574611246585846
7327,289,,,2018-08-04 16:56:07.687481,0.796875,0.7223891615867615
7328,290,,,2018-08-04 16:56:08.573033,0.859375,0.406031996011734
7329,291,,,2018-08-04 16:56:09.473612,0.78125,0.84702068567276
7330,292,,,2018-08-04 16:56:10.369303,0.75,0.5733545422554016
7331,293,,,2018-08-04 16:56:11.219919,0.71875,0.7076428532600403
7332,294,,,2018-08-04 16:56:12.054141,0.765625,0.8056963682174683
7333,295,,,2018-08-04 16:56:12.883745,0.6875,0.7464790344238281
7334,296,,,2018-08-04 16:56:13.731937,0.734375,1.0053379535675049
7335,297,,,2018-08-04 16:56:14.488249,0.765625,0.5899568796157837
7336,298,,,2018-08-04 16:56:15.294285,0.640625,1.0096492767333984
7337,299,,,2018-08-04 16:56:16.086375,0.71875,0.7898492813110352
7338,300,0.608,1.2859984636306763,2018-08-04 16:56:16.851250,0.6875,0.799945056438446
7339,301,,,2018-08-04 16:57:05.337157,0.8125,0.5489751100540161
7340,302,,,2018-08-04 16:57:06.184865,0.828125,0.4654993414878845
7341,303,,,2018-08-04 16:57:07.012726,0.75,0.7551958560943604
7342,304,,,2018-08-04 16:57:07.766211,0.78125,0.6206600069999695
7343,305,,,2018-08-04 16:57:08.644438,0.6875,0.762755811214447
7344,306,,,2018-08-04 16:57:09.476981,0.8125,0.7317835092544556
7345,307,,,2018-08-04 16:57:10.290326,0.765625,0.572248637676239
7346,308,,,2018-08-04 16:57:11.081698,0.78125,0.7501026391983032
7347,309,,,2018-08-04 16:57:11.952241,0.796875,0.659722089767456
7348,310,,,2018-08-04 16:57:12.772986,0.828125,0.5130001902580261
7349,311,,,2018-08-04 16:57:13.575482,0.84375,0.5023596882820129
7350,312,,,2018-08-04 16:57:14.375048,0.78125,0.4882655739784241
7351,313,,,2018-08-04 16:57:15.203857,0.765625,0.6038004159927368
7352,314,,,2018-08-04 16:57:16.016158,0.6875,0.7639002203941345
7353,315,,,2018-08-04 16:57:16.841867,0.75,0.5886916518211365
7354,316,,,2018-08-04 16:57:17.743045,0.75,0.8753901720046997
7355,317,,,2018-08-04 16:57:18.579838,0.78125,0.5542277097702026
7356,318,,,2018-08-04 16:57:19.377898,0.8125,0.6021444797515869
7357,319,,,2018-08-04 16:57:20.204632,0.734375,0.7419224977493286
7358,320,0.604,1.3068115711212158,2018-08-04 16:57:21.008000,0.671875,0.8408404588699341
7359,321,,,2018-08-04 16:58:09.170232,0.734375,0.6775316596031189
7360,322,,,2018-08-04 16:58:10.018265,0.796875,0.5593838691711426
7361,323,,,2018-08-04 16:58:10.827686,0.796875,0.5044600963592529
7362,324,,,2018-08-04 16:58:11.691437,0.78125,0.6261613368988037
7363,325,,,2018-08-04 16:58:12.509266,0.796875,0.5598570704460144
7364,326,,,2018-08-04 16:58:13.427123,0.828125,0.517703115940094
7365,327,,,2018-08-04 16:58:14.283123,0.828125,0.48746490478515625
7366,328,,,2018-08-04 16:58:15.125156,0.765625,0.6248164772987366
7367,329,,,2018-08-04 16:58:15.944254,0.765625,0.7459160685539246
7368,330,,,2018-08-04 16:58:16.782735,0.828125,0.4888368844985962
7369,331,,,2018-08-04 16:58:17.635755,0.734375,0.6087887287139893
7370,332,,,2018-08-04 16:58:18.464903,0.84375,0.4331718385219574
7371,333,,,2018-08-04 16:58:19.342686,0.71875,0.7575786709785461
7372,334,,,2018-08-04 16:58:20.222207,0.828125,0.47916433215141296
7373,335,,,2018-08-04 16:58:21.024661,0.828125,0.5146223902702332
7374,336,,,2018-08-04 16:58:21.880552,0.828125,0.5687727332115173
7375,337,,,2018-08-04 16:58:22.743054,0.8125,0.4321131706237793
7376,338,,,2018-08-04 16:58:23.646530,0.8125,0.6476749181747437
7377,339,,,2018-08-04 16:58:24.523598,0.78125,0.5290951132774353
7378,340,0.6234,1.2255202531814575,2018-08-04 16:58:25.329328,0.90625,0.334445595741272
7379,341,,,2018-08-04 16:59:12.973992,0.8125,0.5746930241584778
7380,342,,,2018-08-04 16:59:13.837840,0.84375,0.5681245923042297
7381,343,,,2018-08-04 16:59:14.616476,0.78125,0.6565367579460144
7382,344,,,2018-08-04 16:59:15.491808,0.796875,0.5096291303634644
7383,345,,,2018-08-04 16:59:16.308287,0.78125,0.5326462388038635
7384,346,,,2018-08-04 16:59:17.176320,0.796875,0.6552039384841919
7385,347,,,2018-08-04 16:59:17.997021,0.78125,0.4836229085922241
7386,348,,,2018-08-04 16:59:18.801050,0.859375,0.5916783213615417
7387,349,,,2018-08-04 16:59:19.660801,0.8125,0.5562203526496887
7388,350,,,2018-08-04 16:59:20.586887,0.828125,0.5461375713348389
7389,351,,,2018-08-04 16:59:21.503708,0.84375,0.3782017230987549
7390,352,,,2018-08-04 16:59:22.306555,0.8125,0.476241797208786
7391,353,,,2018-08-04 16:59:23.157284,0.84375,0.5465496182441711
7392,354,,,2018-08-04 16:59:24.067339,0.765625,0.6496425867080688
7393,355,,,2018-08-04 16:59:24.926008,0.75,0.7215200066566467
7394,356,,,2018-08-04 16:59:25.785407,0.796875,0.6332271099090576
7395,357,,,2018-08-04 16:59:26.660157,0.765625,0.5576632618904114
7396,358,,,2018-08-04 16:59:27.444095,0.828125,0.396648645401001
7397,359,,,2018-08-04 16:59:28.351025,0.8125,0.559370756149292
7398,360,0.63,1.2076060771942139,2018-08-04 16:59:29.237959,0.765625,0.6486954092979431
7399,361,,,2018-08-04 17:00:16.836146,0.75,0.6540026068687439
7400,362,,,2018-08-04 17:00:17.678865,0.890625,0.5164951682090759
7401,363,,,2018-08-04 17:00:18.549025,0.78125,0.5980324149131775
7402,364,,,2018-08-04 17:00:19.369011,0.71875,0.6657750010490417
7403,365,,,2018-08-04 17:00:20.227371,0.671875,0.8668382167816162
7404,366,,,2018-08-04 17:00:21.100729,0.8125,0.656032145023346
7405,367,,,2018-08-04 17:00:21.951730,0.71875,0.6950646042823792
7406,368,,,2018-08-04 17:00:22.787381,0.703125,0.633000373840332
7407,369,,,2018-08-04 17:00:23.643745,0.828125,0.5810925960540771
7408,370,,,2018-08-04 17:00:24.526381,0.796875,0.5268840789794922
7409,371,,,2018-08-04 17:00:25.358202,0.734375,0.6444588303565979
7410,372,,,2018-08-04 17:00:26.232121,0.78125,0.5905938148498535
7411,373,,,2018-08-04 17:00:27.071504,0.75,0.7278236746788025
7412,374,,,2018-08-04 17:00:27.947884,0.71875,0.7789870500564575
7413,375,,,2018-08-04 17:00:28.745394,0.625,1.0064095258712769
7414,376,,,2018-08-04 17:00:29.615580,0.8125,0.5643137693405151
7415,377,,,2018-08-04 17:00:30.422400,0.796875,0.5930291414260864
7416,378,,,2018-08-04 17:00:31.263869,0.734375,0.7019774913787842
7417,379,,,2018-08-04 17:00:32.073879,0.8125,0.4591173827648163
7418,380,0.6141,1.2496590614318848,2018-08-04 17:00:32.971307,0.859375,0.4591045379638672
7419,381,,,2018-08-04 17:01:20.658750,0.828125,0.4050102233886719
7420,382,,,2018-08-04 17:01:21.501738,0.765625,0.5501289963722229
7421,383,,,2018-08-04 17:01:22.289314,0.78125,0.6613901257514954
7422,384,,,2018-08-04 17:01:23.196047,0.765625,0.5814294815063477
7423,385,,,2018-08-04 17:01:24.079447,0.84375,0.5886926054954529
7424,386,,,2018-08-04 17:01:24.932418,0.6875,0.719281792640686
7425,387,,,2018-08-04 17:01:25.726379,0.71875,0.7991783022880554
7426,388,,,2018-08-04 17:01:26.620885,0.796875,0.605906069278717
7427,389,,,2018-08-04 17:01:27.429641,0.8125,0.5588793158531189
7428,390,,,2018-08-04 17:01:28.175865,0.796875,0.5991362929344177
7429,391,,,2018-08-04 17:01:29.064626,0.71875,0.7586084008216858
7430,392,,,2018-08-04 17:01:29.925159,0.71875,0.8789390921592712
7431,393,,,2018-08-04 17:01:30.730150,0.6875,0.9044750928878784
7432,394,,,2018-08-04 17:01:31.614487,0.765625,0.5986691117286682
7433,395,,,2018-08-04 17:01:32.413385,0.8125,0.5205928087234497
7434,396,,,2018-08-04 17:01:33.294107,0.78125,0.6245958805084229
7435,397,,,2018-08-04 17:01:34.086392,0.75,0.7311899065971375
7436,398,,,2018-08-04 17:01:34.890042,0.765625,0.645318865776062
7437,399,,,2018-08-04 17:01:35.713486,0.796875,0.627124547958374
7438,400,0.6153,1.2381141185760498,2018-08-04 17:01:36.546375,0.765625,0.6174825429916382
7439,401,,,2018-08-04 17:02:25.183340,0.796875,0.5244665741920471
7440,402,,,2018-08-04 17:02:26.011006,0.828125,0.5655887722969055
7441,403,,,2018-08-04 17:02:26.877794,0.75,0.6824461817741394
7442,404,,,2018-08-04 17:02:27.694403,0.8125,0.5869239568710327
7443,405,,,2018-08-04 17:02:28.624045,0.765625,0.6173339486122131
7444,406,,,2018-08-04 17:02:29.481926,0.78125,0.6134987473487854
7445,407,,,2018-08-04 17:02:30.326773,0.75,0.7155028581619263
7446,408,,,2018-08-04 17:02:31.128549,0.796875,0.47614404559135437
7447,409,,,2018-08-04 17:02:31.949119,0.859375,0.43815165758132935
7448,410,,,2018-08-04 17:02:32.866791,0.703125,0.6305029988288879
7449,411,,,2018-08-04 17:02:33.645179,0.828125,0.44764161109924316
7450,412,,,2018-08-04 17:02:34.428441,0.78125,0.6383427381515503
7451,413,,,2018-08-04 17:02:35.235224,0.796875,0.5451915860176086
7452,414,,,2018-08-04 17:02:36.116610,0.75,0.7044780850410461
7453,415,,,2018-08-04 17:02:36.887125,0.8125,0.4899900257587433
7454,416,,,2018-08-04 17:02:37.705597,0.796875,0.5847094655036926
7455,417,,,2018-08-04 17:02:38.563189,0.703125,0.7971046566963196
7456,418,,,2018-08-04 17:02:39.350058,0.84375,0.5197635293006897
7457,419,,,2018-08-04 17:02:40.110378,0.875,0.4370725154876709
7458,420,0.6313,1.2208000421524048,2018-08-04 17:02:40.964789,0.796875,0.5276554226875305
7459,421,,,2018-08-04 17:03:27.535780,0.765625,0.5865122675895691
7460,422,,,2018-08-04 17:03:28.364262,0.859375,0.3685842752456665
7461,423,,,2018-08-04 17:03:29.152094,0.75,0.5268738865852356
7462,424,,,2018-08-04 17:03:30.030481,0.65625,0.8327744603157043
7463,425,,,2018-08-04 17:03:30.866443,0.734375,0.6963270306587219
7464,426,,,2018-08-04 17:03:31.725295,0.78125,0.6705935001373291
7465,427,,,2018-08-04 17:03:32.582008,0.828125,0.5478617548942566
7466,428,,,2018-08-04 17:03:33.413753,0.84375,0.4878460168838501
7467,429,,,2018-08-04 17:03:34.354200,0.8125,0.4651254415512085
7468,430,,,2018-08-04 17:03:35.169153,0.859375,0.5336175560951233
7469,431,,,2018-08-04 17:03:35.967859,0.828125,0.5513607263565063
7470,432,,,2018-08-04 17:03:36.797991,0.75,0.6562355160713196
7471,433,,,2018-08-04 17:03:37.670518,0.71875,0.7786127924919128
7472,434,,,2018-08-04 17:03:38.477335,0.765625,0.7271512150764465
7473,435,,,2018-08-04 17:03:39.300858,0.828125,0.49116015434265137
7474,436,,,2018-08-04 17:03:40.148582,0.6875,0.9240039587020874
7475,437,,,2018-08-04 17:03:40.959825,0.65625,0.8368023633956909
7476,438,,,2018-08-04 17:03:41.793477,0.78125,0.5693790316581726
7477,439,,,2018-08-04 17:03:42.610085,0.734375,0.7248992323875427
7478,440,0.6138,1.2695581912994385,2018-08-04 17:03:43.396774,0.84375,0.4899160861968994
7479,441,,,2018-08-04 17:04:30.809985,0.84375,0.46591389179229736
7480,442,,,2018-08-04 17:04:31.614001,0.796875,0.6080275774002075
7481,443,,,2018-08-04 17:04:32.440344,0.796875,0.6347556114196777
7482,444,,,2018-08-04 17:04:33.315539,0.765625,0.5418224930763245
7483,445,,,2018-08-04 17:04:34.243332,0.859375,0.42418286204338074
7484,446,,,2018-08-04 17:04:35.082450,0.796875,0.5597237348556519
7485,447,,,2018-08-04 17:04:35.858533,0.796875,0.6547136902809143
7486,448,,,2018-08-04 17:04:36.681651,0.78125,0.6568706035614014
7487,449,,,2018-08-04 17:04:37.541546,0.78125,0.5878006815910339
7488,450,,,2018-08-04 17:04:38.293737,0.84375,0.4971664845943451
7489,451,,,2018-08-04 17:04:39.150061,0.8125,0.4981450140476227
7490,452,,,2018-08-04 17:04:40.056869,0.703125,0.831415057182312
7491,453,,,2018-08-04 17:04:40.886847,0.671875,0.7174903750419617
7492,454,,,2018-08-04 17:04:41.698311,0.78125,0.6914396286010742
7493,455,,,2018-08-04 17:04:42.577173,0.765625,0.649600625038147
7494,456,,,2018-08-04 17:04:43.396113,0.703125,0.9595579504966736
7495,457,,,2018-08-04 17:04:44.190905,0.78125,0.6618108153343201
7496,458,,,2018-08-04 17:04:45.038976,0.8125,0.5604907274246216
7497,459,,,2018-08-04 17:04:45.853511,0.78125,0.5393476486206055
7498,460,0.622,1.2314276695251465,2018-08-04 17:04:46.762328,0.734375,0.7168487906455994
7499,461,,,2018-08-04 17:05:34.267454,0.859375,0.3719879388809204
7500,462,,,2018-08-04 17:05:35.044161,0.796875,0.4319177567958832
7501,463,,,2018-08-04 17:05:35.841739,0.828125,0.5498910546302795
7502,464,,,2018-08-04 17:05:36.662221,0.796875,0.5005136132240295
7503,465,,,2018-08-04 17:05:37.539267,0.84375,0.5306918621063232
7504,466,,,2018-08-04 17:05:38.394345,0.828125,0.5490618348121643
7505,467,,,2018-08-04 17:05:39.316737,0.84375,0.4580514430999756
7506,468,,,2018-08-04 17:05:40.179160,0.75,0.5549628734588623
7507,469,,,2018-08-04 17:05:40.992777,0.84375,0.5409138798713684
7508,470,,,2018-08-04 17:05:41.750558,0.71875,0.7191723585128784
7509,471,,,2018-08-04 17:05:42.581734,0.84375,0.3933993875980377
7510,472,,,2018-08-04 17:05:43.423236,0.84375,0.593799352645874
7511,473,,,2018-08-04 17:05:44.308823,0.796875,0.558830201625824
7512,474,,,2018-08-04 17:05:45.096408,0.71875,0.7222289443016052
7513,475,,,2018-08-04 17:05:45.897778,0.78125,0.4986780285835266
7514,476,,,2018-08-04 17:05:46.727975,0.78125,0.5130646824836731
7515,477,,,2018-08-04 17:05:47.508534,0.75,0.7571862936019897
7516,478,,,2018-08-04 17:05:48.348187,0.828125,0.48595550656318665
7517,479,,,2018-08-04 17:05:49.220677,0.796875,0.5137526988983154
7518,480,0.6309,1.211296796798706,2018-08-04 17:05:50.029315,0.8125,0.4308520257472992
7519,481,,,2018-08-04 17:06:36.815080,0.734375,0.7389823198318481
7520,482,,,2018-08-04 17:06:37.622043,0.859375,0.5339857339859009
7521,483,,,2018-08-04 17:06:38.441162,0.78125,0.5638630986213684
7522,484,,,2018-08-04 17:06:39.241398,0.828125,0.5303957462310791
7523,485,,,2018-08-04 17:06:40.054448,0.84375,0.49800363183021545
7524,486,,,2018-08-04 17:06:40.904956,0.78125,0.6158045530319214
7525,487,,,2018-08-04 17:06:41.752841,0.796875,0.5987938046455383
7526,488,,,2018-08-04 17:06:42.609374,0.796875,0.48670050501823425
7527,489,,,2018-08-04 17:06:43.558686,0.78125,0.46490228176116943
7528,490,,,2018-08-04 17:06:44.409259,0.828125,0.46737053990364075
7529,491,,,2018-08-04 17:06:45.264259,0.765625,0.6815797090530396
7530,492,,,2018-08-04 17:06:46.152574,0.796875,0.5653789639472961
7531,493,,,2018-08-04 17:06:47.056225,0.765625,0.7352611422538757
7532,494,,,2018-08-04 17:06:47.905104,0.6875,0.8663334250450134
7533,495,,,2018-08-04 17:06:48.790573,0.765625,0.6409285664558411
7534,496,,,2018-08-04 17:06:49.699974,0.8125,0.658379077911377
7535,497,,,2018-08-04 17:06:50.523073,0.75,0.7231680750846863
7536,498,,,2018-08-04 17:06:51.348528,0.84375,0.4323955476284027
7537,499,,,2018-08-04 17:06:52.153335,0.796875,0.6827168464660645
7538,500,0.6135,1.2439616918563843,2018-08-04 17:06:52.955754,0.78125,0.5497444272041321
7539,501,,,2018-08-04 17:07:42.144049,0.796875,0.6443418264389038
7540,502,,,2018-08-04 17:07:42.998612,0.765625,0.6046468019485474
7541,503,,,2018-08-04 17:07:43.915658,0.828125,0.5562171339988708
7542,504,,,2018-08-04 17:07:44.773091,0.78125,0.6013743281364441
7543,505,,,2018-08-04 17:07:45.631425,0.828125,0.4849545359611511
7544,506,,,2018-08-04 17:07:46.421153,0.84375,0.4030887186527252
7545,507,,,2018-08-04 17:07:47.337722,0.8125,0.5971176028251648
7546,508,,,2018-08-04 17:07:48.298945,0.765625,0.6902409195899963
7547,509,,,2018-08-04 17:07:49.266083,0.8125,0.6624832153320312
7548,510,,,2018-08-04 17:07:50.124584,0.78125,0.5782054662704468
7549,511,,,2018-08-04 17:07:51.006552,0.765625,0.5302361845970154
7550,512,,,2018-08-04 17:07:51.845111,0.859375,0.4316045045852661
7551,513,,,2018-08-04 17:07:52.754879,0.734375,0.7466245293617249
7552,514,,,2018-08-04 17:07:53.646392,0.75,0.7341228723526001
7553,515,,,2018-08-04 17:07:54.619452,0.765625,0.5367189049720764
7554,516,,,2018-08-04 17:07:55.538190,0.828125,0.4898355007171631
7555,517,,,2018-08-04 17:07:56.392972,0.828125,0.5349965691566467
7556,518,,,2018-08-04 17:07:57.233919,0.828125,0.503631055355072
7557,519,,,2018-08-04 17:07:58.103242,0.78125,0.6384120583534241
7558,520,0.6346,1.1875743865966797,2018-08-04 17:07:58.981696,0.8125,0.497606486082077
7559,521,,,2018-08-04 17:08:50.089807,0.75,0.7972274422645569
7560,522,,,2018-08-04 17:08:51.043239,0.859375,0.3800211250782013
7561,523,,,2018-08-04 17:08:51.855322,0.625,1.0176905393600464
7562,524,,,2018-08-04 17:08:52.678231,0.75,0.8003548979759216
7563,525,,,2018-08-04 17:08:53.597911,0.796875,0.5414164066314697
7564,526,,,2018-08-04 17:08:54.488966,0.828125,0.45445767045021057
