index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
7565,527,,,2018-08-04 17:08:55.402723,0.75,0.8302806615829468
7566,528,,,2018-08-04 17:08:56.263906,0.75,0.5616697669029236
7567,529,,,2018-08-04 17:08:57.152432,0.78125,0.593854546546936
7568,530,,,2018-08-04 17:08:58.072667,0.828125,0.5057650804519653
7569,531,,,2018-08-04 17:08:58.940636,0.828125,0.5282077193260193
7570,532,,,2018-08-04 17:08:59.840547,0.84375,0.4362203776836395
7571,533,,,2018-08-04 17:09:00.726688,0.703125,0.9336645603179932
7572,534,,,2018-08-04 17:09:01.542770,0.734375,0.8025270700454712
7573,535,,,2018-08-04 17:09:02.396057,0.703125,0.8575753569602966
7574,536,,,2018-08-04 17:09:03.212444,0.71875,0.8473369479179382
7575,537,,,2018-08-04 17:09:04.104912,0.84375,0.5171070694923401
7576,538,,,2018-08-04 17:09:04.971214,0.765625,0.6277235746383667
7577,539,,,2018-08-04 17:09:05.894732,0.890625,0.47736138105392456
7578,540,0.6241,1.2722814083099365,2018-08-04 17:09:06.718818,0.78125,0.5661412477493286
7579,541,,,2018-08-04 17:09:55.045518,0.765625,0.535807192325592
7580,542,,,2018-08-04 17:09:55.961575,0.75,0.644403338432312
7581,543,,,2018-08-04 17:09:56.812138,0.859375,0.4939286708831787
7582,544,,,2018-08-04 17:09:57.735044,0.703125,0.7927329540252686
7583,545,,,2018-08-04 17:09:58.603776,0.765625,0.6204071640968323
7584,546,,,2018-08-04 17:09:59.431612,0.78125,0.5876463055610657
7585,547,,,2018-08-04 17:10:00.323571,0.859375,0.4992435574531555
7586,548,,,2018-08-04 17:10:01.174929,0.6875,0.8072466254234314
7587,549,,,2018-08-04 17:10:02.101209,0.796875,0.5720676779747009
7588,550,,,2018-08-04 17:10:02.940398,0.84375,0.5134336948394775
7589,551,,,2018-08-04 17:10:03.851362,0.78125,0.6871862411499023
7590,552,,,2018-08-04 17:10:04.752685,0.8125,0.5511353015899658
7591,553,,,2018-08-04 17:10:05.596309,0.796875,0.6517147421836853
7592,554,,,2018-08-04 17:10:06.429040,0.71875,0.9012967348098755
7593,555,,,2018-08-04 17:10:07.332403,0.703125,0.8257330060005188
7594,556,,,2018-08-04 17:10:08.201976,0.84375,0.5467144250869751
7595,557,,,2018-08-04 17:10:09.036705,0.8125,0.4651174545288086
7596,558,,,2018-08-04 17:10:09.969374,0.828125,0.5417502522468567
7597,559,,,2018-08-04 17:10:10.809957,0.765625,0.7194497585296631
7598,560,0.6124,1.268485188484192,2018-08-04 17:10:11.671389,0.71875,0.6138817071914673
7599,561,,,2018-08-04 17:11:01.037306,0.765625,0.49925416707992554
7600,562,,,2018-08-04 17:11:01.871815,0.78125,0.6276105642318726
7601,563,,,2018-08-04 17:11:02.707971,0.6875,0.8270275592803955
7602,564,,,2018-08-04 17:11:03.545124,0.71875,0.8261460065841675
7603,565,,,2018-08-04 17:11:04.433757,0.734375,0.8696800470352173
7604,566,,,2018-08-04 17:11:05.344783,0.796875,0.536811113357544
7605,567,,,2018-08-04 17:11:06.242849,0.75,0.6309011578559875
7606,568,,,2018-08-04 17:11:07.096245,0.75,0.707535445690155
7607,569,,,2018-08-04 17:11:07.910392,0.6875,0.7202791571617126
7608,570,,,2018-08-04 17:11:08.792699,0.828125,0.5644081830978394
7609,571,,,2018-08-04 17:11:09.662249,0.765625,0.5980132222175598
7610,572,,,2018-08-04 17:11:10.539249,0.84375,0.4052494168281555
7611,573,,,2018-08-04 17:11:11.355166,0.71875,0.8613596558570862
7612,574,,,2018-08-04 17:11:12.220386,0.734375,0.7785853743553162
7613,575,,,2018-08-04 17:11:13.157067,0.78125,0.7189568281173706
7614,576,,,2018-08-04 17:11:14.055046,0.796875,0.638582170009613
7615,577,,,2018-08-04 17:11:14.959081,0.78125,0.5386968851089478
7616,578,,,2018-08-04 17:11:15.834803,0.734375,0.6384828090667725
7617,579,,,2018-08-04 17:11:16.629982,0.703125,0.8300313353538513
7618,580,0.6199,1.238042950630188,2018-08-04 17:11:17.502914,0.84375,0.4414964020252228
7619,581,,,2018-08-04 17:12:08.517890,0.8125,0.5421784520149231
7620,582,,,2018-08-04 17:12:09.403166,0.640625,0.8755831718444824
7621,583,,,2018-08-04 17:12:10.276358,0.765625,0.6560418605804443
7622,584,,,2018-08-04 17:12:11.166319,0.765625,0.9047718048095703
7623,585,,,2018-08-04 17:12:12.065671,0.765625,0.7496607303619385
7624,586,,,2018-08-04 17:12:12.985184,0.796875,0.5502282381057739
7625,587,,,2018-08-04 17:12:13.923581,0.6875,0.7539737820625305
7626,588,,,2018-08-04 17:12:14.785751,0.78125,0.5848073363304138
7627,589,,,2018-08-04 17:12:15.722036,0.78125,0.6778945922851562
7628,590,,,2018-08-04 17:12:16.649335,0.78125,0.5620836615562439
7629,591,,,2018-08-04 17:12:17.610197,0.828125,0.43458065390586853
7630,592,,,2018-08-04 17:12:18.517287,0.875,0.48689326643943787
7631,593,,,2018-08-04 17:12:19.420335,0.75,0.7282272577285767
7632,594,,,2018-08-04 17:12:20.288612,0.71875,0.812345027923584
7633,595,,,2018-08-04 17:12:21.144453,0.703125,0.7272391319274902
7634,596,,,2018-08-04 17:12:21.919948,0.796875,0.5720431208610535
7635,597,,,2018-08-04 17:12:22.831328,0.8125,0.5982454419136047
7636,598,,,2018-08-04 17:12:23.722872,0.671875,0.7208046913146973
7637,599,,,2018-08-04 17:12:24.535686,0.796875,0.5650014281272888
7638,600,0.6175,1.253273367881775,2018-08-04 17:12:25.424647,0.734375,0.5836365222930908
7639,601,,,2018-08-04 17:13:16.487849,0.828125,0.5186090469360352
7640,602,,,2018-08-04 17:13:17.364115,0.890625,0.4101669490337372
7641,603,,,2018-08-04 17:13:18.243394,0.75,0.7099735736846924
7642,604,,,2018-08-04 17:13:19.164757,0.78125,0.5242437124252319
7643,605,,,2018-08-04 17:13:20.032147,0.75,0.49533143639564514
7644,606,,,2018-08-04 17:13:20.886098,0.6875,0.9776007533073425
7645,607,,,2018-08-04 17:13:21.735370,0.734375,0.721720278263092
7646,608,,,2018-08-04 17:13:22.584628,0.8125,0.4926755428314209
7647,609,,,2018-08-04 17:13:23.492515,0.828125,0.5387614369392395
7648,610,,,2018-08-04 17:13:24.279707,0.765625,0.6946146488189697
7649,611,,,2018-08-04 17:13:25.187825,0.78125,0.5606498122215271
7650,612,,,2018-08-04 17:13:26.074508,0.75,0.6713570952415466
7651,613,,,2018-08-04 17:13:26.911757,0.765625,0.6259568929672241
7652,614,,,2018-08-04 17:13:27.747173,0.546875,1.1087219715118408
7653,615,,,2018-08-04 17:13:28.635750,0.75,0.6247127652168274
7654,616,,,2018-08-04 17:13:29.506471,0.640625,0.9960287809371948
7655,617,,,2018-08-04 17:13:30.348561,0.734375,0.8791271448135376
7656,618,,,2018-08-04 17:13:31.219589,0.671875,0.7506017684936523
7657,619,,,2018-08-04 17:13:31.952761,0.71875,0.8157348036766052
7658,620,0.6053,1.2953981161117554,2018-08-04 17:13:32.805296,0.734375,0.7109947204589844
7659,621,,,2018-08-04 17:14:22.466901,0.78125,0.5899187922477722
7660,622,,,2018-08-04 17:14:23.391341,0.84375,0.37778767943382263
7661,623,,,2018-08-04 17:14:24.300547,0.8125,0.5363302230834961
7662,624,,,2018-08-04 17:14:25.203057,0.859375,0.43088191747665405
7663,625,,,2018-08-04 17:14:26.086296,0.78125,0.5521746277809143
7664,626,,,2018-08-04 17:14:26.861034,0.75,0.5672152042388916
7665,627,,,2018-08-04 17:14:27.720895,0.734375,0.632010281085968
7666,628,,,2018-08-04 17:14:28.631558,0.84375,0.4496444761753082
7667,629,,,2018-08-04 17:14:29.600652,0.796875,0.716939389705658
7668,630,,,2018-08-04 17:14:30.505721,0.75,0.6023492217063904
7669,631,,,2018-08-04 17:14:31.445557,0.828125,0.46718260645866394
7670,632,,,2018-08-04 17:14:32.378793,0.828125,0.537164568901062
7671,633,,,2018-08-04 17:14:33.288985,0.78125,0.6896992921829224
7672,634,,,2018-08-04 17:14:34.169264,0.734375,0.9274624586105347
7673,635,,,2018-08-04 17:14:35.056723,0.734375,0.8390287756919861
7674,636,,,2018-08-04 17:14:35.961498,0.796875,0.6715409159660339
7675,637,,,2018-08-04 17:14:36.814484,0.75,0.5934653282165527
7676,638,,,2018-08-04 17:14:37.702427,0.828125,0.5318544507026672
7677,639,,,2018-08-04 17:14:38.651317,0.75,0.7219088077545166
7678,640,0.6161,1.2562659978866577,2018-08-04 17:14:39.591666,0.859375,0.5036617517471313
7679,641,,,2018-08-04 17:15:30.443130,0.765625,0.628400981426239
7680,642,,,2018-08-04 17:15:31.367720,0.734375,0.7007976174354553
7681,643,,,2018-08-04 17:15:32.253219,0.75,0.7278546094894409
7682,644,,,2018-08-04 17:15:33.079560,0.734375,0.7558325529098511
7683,645,,,2018-08-04 17:15:33.922805,0.71875,0.6539896726608276
7684,646,,,2018-08-04 17:15:34.856557,0.765625,0.5731023550033569
7685,647,,,2018-08-04 17:15:35.800165,0.734375,0.6050084829330444
7686,648,,,2018-08-04 17:15:36.729679,0.71875,0.8202095031738281
7687,649,,,2018-08-04 17:15:37.659550,0.796875,0.6095877289772034
7688,650,,,2018-08-04 17:15:38.585879,0.734375,0.6443139910697937
7689,651,,,2018-08-04 17:15:39.493920,0.78125,0.5864269733428955
7690,652,,,2018-08-04 17:15:40.408465,0.765625,0.723564624786377
7691,653,,,2018-08-04 17:15:41.292735,0.734375,0.7516242861747742
7692,654,,,2018-08-04 17:15:42.153155,0.78125,0.5101779103279114
7693,655,,,2018-08-04 17:15:43.072218,0.765625,0.738728404045105
7694,656,,,2018-08-04 17:15:43.994406,0.65625,0.775030791759491
7695,657,,,2018-08-04 17:15:44.871636,0.734375,0.7545356750488281
7696,658,,,2018-08-04 17:15:45.820195,0.65625,0.7975248098373413
7697,659,,,2018-08-04 17:15:46.722000,0.75,0.7239439487457275
7698,660,0.6022,1.276834487915039,2018-08-04 17:15:47.655160,0.796875,0.4772034287452698
7699,661,,,2018-08-04 17:16:38.505157,0.75,0.610644519329071
7700,662,,,2018-08-04 17:16:39.433571,0.71875,0.7286931872367859
7701,663,,,2018-08-04 17:16:40.368374,0.703125,0.8095143437385559
7702,664,,,2018-08-04 17:16:41.266751,0.796875,0.5021175742149353
7703,665,,,2018-08-04 17:16:42.151403,0.859375,0.48291805386543274
7704,666,,,2018-08-04 17:16:43.003093,0.78125,0.5214134454727173
7705,667,,,2018-08-04 17:16:43.891572,0.734375,0.7503634691238403
7706,668,,,2018-08-04 17:16:44.783561,0.6875,0.7417891621589661
7707,669,,,2018-08-04 17:16:45.640894,0.765625,0.6724908351898193
7708,670,,,2018-08-04 17:16:46.490611,0.6875,0.8486053347587585
7709,671,,,2018-08-04 17:16:47.368388,0.75,0.7252556085586548
7710,672,,,2018-08-04 17:16:48.312590,0.734375,0.7269455194473267
7711,673,,,2018-08-04 17:16:49.271994,0.796875,0.6771424412727356
7712,674,,,2018-08-04 17:16:50.196516,0.6875,0.8111854791641235
7713,675,,,2018-08-04 17:16:51.145647,0.703125,0.6863184571266174
7714,676,,,2018-08-04 17:16:52.011574,0.78125,0.5860199928283691
7715,677,,,2018-08-04 17:16:52.957830,0.8125,0.5624478459358215
7716,678,,,2018-08-04 17:16:53.880162,0.734375,0.6739783883094788
7717,679,,,2018-08-04 17:16:54.741571,0.734375,0.7270504832267761
7718,680,0.6024,1.3044859170913696,2018-08-04 17:16:55.635427,0.703125,0.7421166300773621
7719,681,,,2018-08-04 17:17:47.463853,0.796875,0.5331373810768127
7720,682,,,2018-08-04 17:17:48.389773,0.796875,0.5929290056228638
7721,683,,,2018-08-04 17:17:49.309235,0.84375,0.4612271785736084
7722,684,,,2018-08-04 17:17:50.271785,0.734375,0.789300799369812
7723,685,,,2018-08-04 17:17:51.162061,0.765625,0.6598935127258301
7724,686,,,2018-08-04 17:17:51.992991,0.75,0.6180582046508789
7725,687,,,2018-08-04 17:17:52.915958,0.71875,0.6851889491081238
7726,688,,,2018-08-04 17:17:53.737415,0.796875,0.5780648589134216
7727,689,,,2018-08-04 17:17:54.591197,0.734375,0.695054829120636
7728,690,,,2018-08-04 17:17:55.534855,0.78125,0.5963003039360046
7729,691,,,2018-08-04 17:17:56.364825,0.828125,0.4799627661705017
7730,692,,,2018-08-04 17:17:57.185932,0.84375,0.5421633124351501
7731,693,,,2018-08-04 17:17:58.074770,0.671875,0.8299201130867004
7732,694,,,2018-08-04 17:17:59.019269,0.8125,0.6334853768348694
7733,695,,,2018-08-04 17:17:59.928815,0.71875,0.797311544418335
7734,696,,,2018-08-04 17:18:00.820323,0.71875,0.8788483738899231
7735,697,,,2018-08-04 17:18:01.686607,0.734375,0.7835295796394348
7736,698,,,2018-08-04 17:18:02.632440,0.71875,0.7442703247070312
7737,699,,,2018-08-04 17:18:03.564368,0.75,0.6726668477058411
7738,700,0.6122,1.272215485572815,2018-08-04 17:18:04.427740,0.796875,0.44747963547706604
7739,701,,,2018-08-04 17:18:54.992463,0.796875,0.5517801642417908
7740,702,,,2018-08-04 17:18:55.880107,0.828125,0.5071601271629333
7741,703,,,2018-08-04 17:18:56.799304,0.78125,0.6125293970108032
7742,704,,,2018-08-04 17:18:57.743187,0.796875,0.654045820236206
7743,705,,,2018-08-04 17:18:58.703911,0.78125,0.5482842922210693
7744,706,,,2018-08-04 17:18:59.542516,0.765625,0.7080493569374084
7745,707,,,2018-08-04 17:19:00.413621,0.75,0.6174926161766052
7746,708,,,2018-08-04 17:19:01.330777,0.8125,0.5907523036003113
7747,709,,,2018-08-04 17:19:02.182115,0.703125,0.7133345007896423
7748,710,,,2018-08-04 17:19:03.104832,0.671875,0.6907589435577393
7749,711,,,2018-08-04 17:19:03.990531,0.78125,0.5958797931671143
7750,712,,,2018-08-04 17:19:04.942934,0.84375,0.4014028310775757
7751,713,,,2018-08-04 17:19:05.880283,0.828125,0.4894089996814728
7752,714,,,2018-08-04 17:19:06.762476,0.71875,0.7742835879325867
7753,715,,,2018-08-04 17:19:07.640111,0.703125,0.7072823643684387
7754,716,,,2018-08-04 17:19:08.551709,0.671875,0.9001761078834534
7755,717,,,2018-08-04 17:19:09.502001,0.71875,0.6686046123504639
7756,718,,,2018-08-04 17:19:10.411757,0.765625,0.5901843309402466
7757,719,,,2018-08-04 17:19:11.327674,0.6875,0.7304164171218872
7758,720,0.6081,1.2686280012130737,2018-08-04 17:19:12.210377,0.71875,0.7252508401870728
7759,721,,,2018-08-04 17:20:04.131951,0.734375,0.7223989367485046
7760,722,,,2018-08-04 17:20:05.092348,0.671875,0.6592223644256592
7761,723,,,2018-08-04 17:20:05.994579,0.765625,0.7161630392074585
7762,724,,,2018-08-04 17:20:06.848595,0.796875,0.6402503848075867
7763,725,,,2018-08-04 17:20:07.789499,0.734375,0.6968263983726501
7764,726,,,2018-08-04 17:20:08.687654,0.78125,0.6253979206085205
7765,727,,,2018-08-04 17:20:09.538777,0.703125,0.6991372108459473
7766,728,,,2018-08-04 17:20:10.421633,0.671875,0.8344256281852722
7767,729,,,2018-08-04 17:20:11.326989,0.703125,0.6196273565292358
7768,730,,,2018-08-04 17:20:12.180360,0.703125,0.7457230091094971
7769,731,,,2018-08-04 17:20:12.983055,0.78125,0.6001275777816772
7770,732,,,2018-08-04 17:20:13.851942,0.765625,0.5122091174125671
7771,733,,,2018-08-04 17:20:14.741669,0.6875,0.9529902935028076
7772,734,,,2018-08-04 17:20:15.642430,0.59375,1.17424476146698
7773,735,,,2018-08-04 17:20:16.540747,0.75,0.624844491481781
7774,736,,,2018-08-04 17:20:17.442501,0.75,0.5096339583396912
7775,737,,,2018-08-04 17:20:18.355251,0.75,0.5849260091781616
7776,738,,,2018-08-04 17:20:19.243533,0.765625,0.6357769966125488
7777,739,,,2018-08-04 17:20:20.127829,0.78125,0.5294679403305054
7778,740,0.6063,1.2688184976577759,2018-08-04 17:20:21.017656,0.71875,0.6468999981880188
7779,741,,,2018-08-04 17:21:11.332178,0.828125,0.4948144257068634
7780,742,,,2018-08-04 17:21:12.324755,0.890625,0.363730788230896
7781,743,,,2018-08-04 17:21:13.316921,0.8125,0.5190408229827881
7782,744,,,2018-08-04 17:21:14.301070,0.8125,0.4838583469390869
7783,745,,,2018-08-04 17:21:15.174109,0.8125,0.4783504009246826
7784,746,,,2018-08-04 17:21:16.120124,0.71875,0.6042689681053162
7785,747,,,2018-08-04 17:21:16.969734,0.796875,0.5583047866821289
7786,748,,,2018-08-04 17:21:17.874014,0.8125,0.661156415939331
7787,749,,,2018-08-04 17:21:18.740398,0.765625,0.5557441115379333
7788,750,,,2018-08-04 17:21:19.638668,0.765625,0.6425053477287292
7789,751,,,2018-08-04 17:21:20.548709,0.78125,0.7742769718170166
7790,752,,,2018-08-04 17:21:21.401645,0.8125,0.537537157535553
7791,753,,,2018-08-04 17:21:22.318100,0.765625,0.5842024683952332
7792,754,,,2018-08-04 17:21:23.315418,0.796875,0.5980156064033508
7793,755,,,2018-08-04 17:21:24.314825,0.796875,0.6035106778144836
7794,756,,,2018-08-04 17:21:25.257730,0.734375,0.7660871744155884
7795,757,,,2018-08-04 17:21:26.184249,0.75,0.6232414841651917
7796,758,,,2018-08-04 17:21:27.074032,0.8125,0.6214564442634583
7797,759,,,2018-08-04 17:21:27.901868,0.828125,0.45778191089630127
7798,760,0.6146,1.2758890390396118,2018-08-04 17:21:28.790581,0.765625,0.6266201138496399
7799,761,,,2018-08-04 17:22:22.058748,0.6875,0.7087021470069885
7800,762,,,2018-08-04 17:22:22.997618,0.75,0.5588390827178955
7801,763,,,2018-08-04 17:22:23.939510,0.8125,0.6082884073257446
7802,764,,,2018-08-04 17:22:24.924050,0.796875,0.5469906330108643
7803,765,,,2018-08-04 17:22:25.837419,0.765625,0.6205692887306213
7804,766,,,2018-08-04 17:22:26.749766,0.765625,0.6162693500518799
7805,767,,,2018-08-04 17:22:27.651738,0.703125,0.7665531635284424
7806,768,,,2018-08-04 17:22:28.565012,0.734375,0.6165089011192322
7807,769,,,2018-08-04 17:22:29.523624,0.84375,0.5297102332115173
7808,770,,,2018-08-04 17:22:30.416951,0.875,0.41400644183158875
7809,771,,,2018-08-04 17:22:31.296440,0.859375,0.4988768398761749
7810,772,,,2018-08-04 17:22:32.216485,0.765625,0.7724865078926086
7811,773,,,2018-08-04 17:22:33.140452,0.71875,0.674208402633667
7812,774,,,2018-08-04 17:22:34.092483,0.6875,0.7482963800430298
7813,775,,,2018-08-04 17:22:34.941369,0.6875,0.7543517351150513
7814,776,,,2018-08-04 17:22:35.859212,0.828125,0.6345176100730896
7815,777,,,2018-08-04 17:22:36.759478,0.828125,0.5133103132247925
7816,778,,,2018-08-04 17:22:37.667964,0.78125,0.6542216539382935
7817,779,,,2018-08-04 17:22:38.587017,0.84375,0.53388512134552
7818,780,0.607,1.2702059745788574,2018-08-04 17:22:39.510993,0.671875,0.8255982995033264
7819,781,,,2018-08-04 17:23:32.599003,0.625,0.8257958292961121
7820,0,,,2018-08-04 17:24:21.872943,0.734375,0.6477053165435791
7821,1,,,2018-08-04 17:24:22.822630,0.640625,0.8176227807998657
7822,2,,,2018-08-04 17:24:23.797920,0.796875,0.46936196088790894
7823,3,,,2018-08-04 17:24:24.716192,0.828125,0.4244289994239807
7824,4,,,2018-08-04 17:24:25.623506,0.734375,0.6804739832878113
7825,5,,,2018-08-04 17:24:26.493887,0.828125,0.42586323618888855
7826,6,,,2018-08-04 17:24:27.397885,0.796875,0.5276601314544678
7827,7,,,2018-08-04 17:24:28.289020,0.75,0.5846155285835266
7828,8,,,2018-08-04 17:24:29.121419,0.8125,0.6428912878036499
7829,9,,,2018-08-04 17:24:30.035638,0.796875,0.5286068916320801
7830,10,,,2018-08-04 17:24:30.975574,0.84375,0.413560688495636
7831,11,,,2018-08-04 17:24:31.825581,0.734375,0.6142180562019348
7832,12,,,2018-08-04 17:24:32.724313,0.796875,0.6033137440681458
7833,13,,,2018-08-04 17:24:33.518624,0.734375,0.6838801503181458
7834,14,,,2018-08-04 17:24:34.339191,0.875,0.42153605818748474
7835,15,,,2018-08-04 17:24:35.159264,0.71875,0.7812392115592957
7836,16,,,2018-08-04 17:24:35.975732,0.71875,0.7122952342033386
7837,17,,,2018-08-04 17:24:36.795765,0.71875,0.6543806195259094
7838,18,,,2018-08-04 17:24:37.700795,0.859375,0.40454134345054626
7839,19,,,2018-08-04 17:24:38.603164,0.78125,0.6418464183807373
7840,20,0.6186,1.2404688596725464,2018-08-04 17:24:39.416478,0.828125,0.4641190469264984
7841,21,,,2018-08-04 17:25:28.552264,0.828125,0.45704385638237
7842,22,,,2018-08-04 17:25:29.362645,0.671875,0.8210066556930542
7843,23,,,2018-08-04 17:25:30.226932,0.8125,0.5295224785804749
7844,24,,,2018-08-04 17:25:31.079893,0.78125,0.5501746535301208
7845,25,,,2018-08-04 17:25:31.912887,0.765625,0.5761383771896362
7846,26,,,2018-08-04 17:25:32.802532,0.765625,0.5875301957130432
7847,27,,,2018-08-04 17:25:33.700280,0.78125,0.5419003367424011
7848,28,,,2018-08-04 17:25:34.583117,0.71875,0.6607756018638611
7849,29,,,2018-08-04 17:25:35.453778,0.84375,0.4641117453575134
7850,30,,,2018-08-04 17:25:36.374608,0.828125,0.3807154595851898
7851,31,,,2018-08-04 17:25:37.194931,0.796875,0.5128655433654785
7852,32,,,2018-08-04 17:25:38.059675,0.796875,0.601786196231842
7853,33,,,2018-08-04 17:25:38.916642,0.828125,0.4416749179363251
7854,34,,,2018-08-04 17:25:39.857554,0.859375,0.46793875098228455
7855,35,,,2018-08-04 17:25:40.783059,0.765625,0.49767035245895386
7856,36,,,2018-08-04 17:25:41.597060,0.921875,0.3270525634288788
7857,37,,,2018-08-04 17:25:42.458060,0.90625,0.29516327381134033
7858,38,,,2018-08-04 17:25:43.365147,0.859375,0.3972974717617035
7859,39,,,2018-08-04 17:25:44.287479,0.84375,0.4110264778137207
7860,40,0.6432,1.1198667287826538,2018-08-04 17:25:45.147878,0.859375,0.4646628797054291
7861,41,,,2018-08-04 17:26:33.495517,0.75,0.6310580968856812
7862,42,,,2018-08-04 17:26:34.399784,0.84375,0.4529227614402771
7863,43,,,2018-08-04 17:26:35.283853,0.828125,0.3508411943912506
7864,44,,,2018-08-04 17:26:36.207014,0.859375,0.46756577491760254
7865,45,,,2018-08-04 17:26:36.992180,0.859375,0.5008547306060791
7866,46,,,2018-08-04 17:26:37.803796,0.890625,0.312094122171402
7867,47,,,2018-08-04 17:26:38.677783,0.84375,0.4766184091567993
7868,48,,,2018-08-04 17:26:39.577152,0.75,0.6404902338981628
7869,49,,,2018-08-04 17:26:40.515453,0.8125,0.5171960592269897
7870,50,,,2018-08-04 17:26:41.328271,0.875,0.38137221336364746
7871,51,,,2018-08-04 17:26:42.174439,0.8125,0.4582594931125641
7872,52,,,2018-08-04 17:26:43.035906,0.90625,0.3398459255695343
7873,53,,,2018-08-04 17:26:43.926091,0.71875,0.6737290024757385
7874,54,,,2018-08-04 17:26:44.838903,0.734375,0.6284195184707642
7875,55,,,2018-08-04 17:26:45.775349,0.84375,0.5183626413345337
7876,56,,,2018-08-04 17:26:46.588103,0.8125,0.4931524693965912
7877,57,,,2018-08-04 17:26:47.464095,0.921875,0.24427366256713867
7878,58,,,2018-08-04 17:26:48.401620,0.84375,0.5117545127868652
7879,59,,,2018-08-04 17:26:49.292692,0.84375,0.477687269449234
7880,60,0.6231,1.2188642024993896,2018-08-04 17:26:50.241618,0.84375,0.3689920902252197
7881,61,,,2018-08-04 17:27:38.848469,0.859375,0.3539904057979584
7882,62,,,2018-08-04 17:27:39.738276,0.796875,0.4841701090335846
7883,63,,,2018-08-04 17:27:40.630790,0.8125,0.5907773375511169
7884,64,,,2018-08-04 17:27:41.515311,0.75,0.6778658628463745
7885,65,,,2018-08-04 17:27:42.370233,0.75,0.6354114413261414
7886,66,,,2018-08-04 17:27:43.252945,0.890625,0.47257232666015625
7887,67,,,2018-08-04 17:27:44.193543,0.796875,0.4689345061779022
7888,68,,,2018-08-04 17:27:45.033889,0.890625,0.3667638599872589
7889,69,,,2018-08-04 17:27:45.885369,0.890625,0.46038806438446045
7890,70,,,2018-08-04 17:27:46.758887,0.828125,0.4612307548522949
7891,71,,,2018-08-04 17:27:47.669701,0.859375,0.5510541200637817
7892,72,,,2018-08-04 17:27:48.616038,0.90625,0.29715412855148315
7893,73,,,2018-08-04 17:27:49.496753,0.859375,0.4205471873283386
7894,74,,,2018-08-04 17:27:50.358140,0.921875,0.3831581771373749
7895,75,,,2018-08-04 17:27:51.315605,0.859375,0.377783864736557
7896,76,,,2018-08-04 17:27:52.220680,0.890625,0.37967708706855774
7897,77,,,2018-08-04 17:27:53.110407,0.90625,0.27397528290748596
7898,78,,,2018-08-04 17:27:53.990546,0.859375,0.5072962641716003
7899,79,,,2018-08-04 17:27:54.873999,0.828125,0.5419618487358093
7900,80,0.6568,1.0974290370941162,2018-08-04 17:27:55.761433,0.890625,0.39021986722946167
7901,81,,,2018-08-04 17:28:47.253559,0.875,0.35391873121261597
7902,82,,,2018-08-04 17:28:48.189954,0.828125,0.4157761037349701
7903,83,,,2018-08-04 17:28:49.148651,0.875,0.3295072615146637
7904,84,,,2018-08-04 17:28:50.074362,0.921875,0.2235158383846283
7905,85,,,2018-08-04 17:28:51.025409,0.921875,0.24369466304779053
7906,86,,,2018-08-04 17:28:51.903615,0.921875,0.3422096371650696
7907,87,,,2018-08-04 17:28:52.765927,0.796875,0.6017749309539795
7908,88,,,2018-08-04 17:28:53.628196,0.859375,0.4011203348636627
7909,89,,,2018-08-04 17:28:54.492229,0.890625,0.43060576915740967
7910,90,,,2018-08-04 17:28:55.470891,0.875,0.28865861892700195
7911,91,,,2018-08-04 17:28:56.444683,0.890625,0.3668467700481415
7912,92,,,2018-08-04 17:28:57.288077,0.875,0.4207074046134949
7913,93,,,2018-08-04 17:28:58.139887,0.859375,0.40231844782829285
7914,94,,,2018-08-04 17:28:59.027568,0.78125,0.5260809063911438
7915,95,,,2018-08-04 17:28:59.893989,0.90625,0.3042448163032532
7916,96,,,2018-08-04 17:29:00.787908,0.828125,0.46282196044921875
7917,97,,,2018-08-04 17:29:01.662683,0.8125,0.49643686413764954
7918,98,,,2018-08-04 17:29:02.539463,0.84375,0.4399387538433075
7919,99,,,2018-08-04 17:29:03.460820,0.828125,0.4082668125629425
7920,100,0.6571,1.096242070198059,2018-08-04 17:29:04.337944,0.796875,0.5707395076751709
7921,101,,,2018-08-04 17:29:55.612548,0.9375,0.3139924705028534
7922,102,,,2018-08-04 17:29:56.483229,0.921875,0.27270007133483887
7923,103,,,2018-08-04 17:29:57.380871,0.796875,0.48907482624053955
