index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
7924,104,,,2018-08-04 17:29:58.303969,0.90625,0.42069539427757263
7925,105,,,2018-08-04 17:29:59.175759,0.921875,0.24379917979240417
7926,106,,,2018-08-04 17:30:00.050178,0.859375,0.4192791283130646
7927,107,,,2018-08-04 17:30:00.898153,0.796875,0.5450711250305176
7928,108,,,2018-08-04 17:30:01.746817,0.859375,0.4921320676803589
7929,109,,,2018-08-04 17:30:02.579559,0.921875,0.19014956057071686
7930,110,,,2018-08-04 17:30:03.576572,0.921875,0.33176660537719727
7931,111,,,2018-08-04 17:30:04.501459,0.890625,0.41183313727378845
7932,112,,,2018-08-04 17:30:05.375690,0.921875,0.23594708740711212
7933,113,,,2018-08-04 17:30:06.286903,0.828125,0.43656861782073975
7934,114,,,2018-08-04 17:30:07.220948,0.84375,0.35036879777908325
7935,115,,,2018-08-04 17:30:08.153430,0.90625,0.38346320390701294
7936,116,,,2018-08-04 17:30:09.092967,0.796875,0.5447810888290405
7937,117,,,2018-08-04 17:30:10.014480,0.9375,0.37793105840682983
7938,118,,,2018-08-04 17:30:10.880737,0.859375,0.4141210913658142
7939,119,,,2018-08-04 17:30:11.768114,0.859375,0.34823790192604065
7940,120,0.6604,1.0956602096557617,2018-08-04 17:30:12.593518,0.890625,0.3049779236316681
7941,121,,,2018-08-04 17:31:03.693035,0.765625,0.46793678402900696
7942,122,,,2018-08-04 17:31:04.640328,0.859375,0.461880087852478
7943,123,,,2018-08-04 17:31:05.522974,0.859375,0.35051900148391724
7944,124,,,2018-08-04 17:31:06.389348,0.859375,0.33680397272109985
7945,125,,,2018-08-04 17:31:07.256200,0.890625,0.47773435711860657
7946,126,,,2018-08-04 17:31:08.162876,0.90625,0.2885796129703522
7947,127,,,2018-08-04 17:31:09.006023,0.890625,0.2784271836280823
7948,128,,,2018-08-04 17:31:09.872777,0.890625,0.3623122274875641
7949,129,,,2018-08-04 17:31:10.725332,0.84375,0.34307733178138733
7950,130,,,2018-08-04 17:31:11.653079,0.859375,0.4931487739086151
7951,131,,,2018-08-04 17:31:12.493885,0.84375,0.4173688292503357
7952,132,,,2018-08-04 17:31:13.338929,0.90625,0.3484112024307251
7953,133,,,2018-08-04 17:31:14.233683,0.875,0.41062992811203003
7954,134,,,2018-08-04 17:31:15.113337,0.90625,0.3111836314201355
7955,135,,,2018-08-04 17:31:15.958862,0.890625,0.3717544972896576
7956,136,,,2018-08-04 17:31:16.844167,0.765625,0.5625889301300049
7957,137,,,2018-08-04 17:31:17.712805,0.9375,0.2815268933773041
7958,138,,,2018-08-04 17:31:18.541583,0.828125,0.45444267988204956
7959,139,,,2018-08-04 17:31:19.409255,0.90625,0.3730420470237732
7960,140,0.6605,1.0939384698867798,2018-08-04 17:31:20.346852,0.921875,0.24270188808441162
7961,141,,,2018-08-04 17:32:12.434335,0.90625,0.2544272840023041
7962,142,,,2018-08-04 17:32:13.322748,0.875,0.36459553241729736
7963,143,,,2018-08-04 17:32:14.209244,0.859375,0.43300917744636536
7964,144,,,2018-08-04 17:32:15.061165,0.890625,0.4219232499599457
7965,145,,,2018-08-04 17:32:15.915843,0.875,0.3269180655479431
7966,146,,,2018-08-04 17:32:16.810665,0.90625,0.2570165693759918
7967,147,,,2018-08-04 17:32:17.716349,0.84375,0.37798407673835754
7968,148,,,2018-08-04 17:32:18.590051,0.84375,0.3780567944049835
7969,149,,,2018-08-04 17:32:19.503527,0.78125,0.49508121609687805
7970,150,,,2018-08-04 17:32:20.408503,0.921875,0.21576634049415588
7971,151,,,2018-08-04 17:32:21.357704,0.890625,0.34218865633010864
7972,152,,,2018-08-04 17:32:22.283393,0.828125,0.37779879570007324
7973,153,,,2018-08-04 17:32:23.250737,0.890625,0.3204313814640045
7974,154,,,2018-08-04 17:32:24.088238,0.84375,0.33252543210983276
7975,155,,,2018-08-04 17:32:24.971584,0.921875,0.280925989151001
7976,156,,,2018-08-04 17:32:25.895421,0.90625,0.30214038491249084
7977,157,,,2018-08-04 17:32:26.756828,0.875,0.3812245726585388
7978,158,,,2018-08-04 17:32:27.650133,0.90625,0.2654522657394409
7979,159,,,2018-08-04 17:32:28.542945,0.90625,0.3753042221069336
7980,160,0.6611,1.102125883102417,2018-08-04 17:32:29.452277,0.9375,0.30765724182128906
7981,161,,,2018-08-04 17:33:20.101725,0.8125,0.4321942925453186
7982,162,,,2018-08-04 17:33:21.096958,0.9375,0.2580668330192566
7983,163,,,2018-08-04 17:33:21.995269,0.859375,0.37571871280670166
7984,164,,,2018-08-04 17:33:22.822032,0.890625,0.32748156785964966
7985,165,,,2018-08-04 17:33:23.722621,0.90625,0.2482810765504837
7986,166,,,2018-08-04 17:33:24.643885,0.890625,0.3154398500919342
7987,167,,,2018-08-04 17:33:25.560246,0.921875,0.3236929476261139
7988,168,,,2018-08-04 17:33:26.380830,0.828125,0.4862530827522278
7989,169,,,2018-08-04 17:33:27.256019,0.890625,0.2307538390159607
7990,170,,,2018-08-04 17:33:28.095250,0.875,0.3653360903263092
7991,171,,,2018-08-04 17:33:29.003181,0.921875,0.2735898792743683
7992,172,,,2018-08-04 17:33:29.905695,0.875,0.3140949010848999
7993,173,,,2018-08-04 17:33:30.780162,0.9375,0.22860479354858398
7994,174,,,2018-08-04 17:33:31.617705,0.84375,0.48060184717178345
7995,175,,,2018-08-04 17:33:32.455506,0.859375,0.3624310791492462
7996,176,,,2018-08-04 17:33:33.332157,0.9375,0.23739951848983765
7997,177,,,2018-08-04 17:33:34.227316,0.859375,0.35046231746673584
7998,178,,,2018-08-04 17:33:35.110867,0.828125,0.4626413583755493
7999,179,,,2018-08-04 17:33:36.016531,0.890625,0.2877361476421356
8000,180,0.663,1.1102066040039062,2018-08-04 17:33:36.916079,0.90625,0.3641555607318878
8001,181,,,2018-08-04 17:34:26.777636,0.90625,0.37742242217063904
8002,182,,,2018-08-04 17:34:27.665297,0.921875,0.23811733722686768
8003,183,,,2018-08-04 17:34:28.572606,0.859375,0.39892637729644775
8004,184,,,2018-08-04 17:34:29.445376,0.90625,0.29838696122169495
8005,185,,,2018-08-04 17:34:30.408497,0.84375,0.43864843249320984
8006,186,,,2018-08-04 17:34:31.377241,0.921875,0.30141133069992065
8007,187,,,2018-08-04 17:34:32.260034,0.90625,0.3010895848274231
8008,188,,,2018-08-04 17:34:33.126907,0.859375,0.3441460430622101
8009,189,,,2018-08-04 17:34:34.040529,0.875,0.31206193566322327
8010,190,,,2018-08-04 17:34:34.973758,0.921875,0.2621029317378998
8011,191,,,2018-08-04 17:34:35.868798,0.875,0.3904145658016205
8012,192,,,2018-08-04 17:34:36.816482,0.859375,0.4597637355327606
8013,193,,,2018-08-04 17:34:37.735941,0.953125,0.24388986825942993
8014,194,,,2018-08-04 17:34:38.643501,0.953125,0.2198333740234375
8015,195,,,2018-08-04 17:34:39.579247,0.890625,0.3264373242855072
8016,196,,,2018-08-04 17:34:40.552369,0.828125,0.4749230742454529
8017,197,,,2018-08-04 17:34:41.489252,0.875,0.3182965815067291
8018,198,,,2018-08-04 17:34:42.425268,0.859375,0.3967144191265106
8019,199,,,2018-08-04 17:34:43.321414,0.890625,0.2729920744895935
8020,200,0.6622,1.1132242679595947,2018-08-04 17:34:44.147656,0.84375,0.37987086176872253
8021,201,,,2018-08-04 17:35:35.150099,0.859375,0.42468294501304626
8022,202,,,2018-08-04 17:35:35.994998,0.890625,0.3730156421661377
8023,203,,,2018-08-04 17:35:36.903618,0.890625,0.26692327857017517
8024,204,,,2018-08-04 17:35:37.717616,0.890625,0.30121758580207825
8025,205,,,2018-08-04 17:35:38.651313,0.9375,0.21149733662605286
8026,206,,,2018-08-04 17:35:39.600548,0.890625,0.3071512281894684
8027,207,,,2018-08-04 17:35:40.508965,0.859375,0.42437979578971863
8028,208,,,2018-08-04 17:35:41.351751,0.875,0.3399902880191803
8029,209,,,2018-08-04 17:35:42.249178,0.921875,0.33488622307777405
8030,210,,,2018-08-04 17:35:43.209615,0.9375,0.2885546386241913
8031,211,,,2018-08-04 17:35:44.096861,0.796875,0.48311322927474976
8032,212,,,2018-08-04 17:35:44.989546,0.859375,0.3904320299625397
8033,213,,,2018-08-04 17:35:45.947606,0.90625,0.24846260249614716
8034,214,,,2018-08-04 17:35:46.869645,0.890625,0.3104976415634155
8035,215,,,2018-08-04 17:35:47.730030,0.90625,0.2938759922981262
8036,216,,,2018-08-04 17:35:48.587902,0.875,0.44635868072509766
8037,217,,,2018-08-04 17:35:49.478400,0.859375,0.4057883024215698
8038,218,,,2018-08-04 17:35:50.445151,0.828125,0.35815346240997314
8039,219,,,2018-08-04 17:35:51.316836,0.875,0.26935967803001404
8040,220,0.6635,1.116170883178711,2018-08-04 17:35:52.184332,0.953125,0.24847109615802765
8041,221,,,2018-08-04 17:36:43.235727,0.90625,0.2647578716278076
8042,222,,,2018-08-04 17:36:44.020591,0.921875,0.3495698571205139
8043,223,,,2018-08-04 17:36:44.847042,0.921875,0.28207746148109436
8044,224,,,2018-08-04 17:36:45.772406,0.90625,0.3698813319206238
8045,225,,,2018-08-04 17:36:46.669537,0.953125,0.23504817485809326
8046,226,,,2018-08-04 17:36:47.499683,0.890625,0.26530641317367554
8047,227,,,2018-08-04 17:36:48.399384,0.953125,0.1508285403251648
8048,228,,,2018-08-04 17:36:49.253632,0.875,0.32553040981292725
8049,229,,,2018-08-04 17:36:50.186234,0.953125,0.1913539618253708
8050,230,,,2018-08-04 17:36:51.074434,0.90625,0.303547739982605
8051,231,,,2018-08-04 17:36:51.988056,0.90625,0.24444341659545898
8052,232,,,2018-08-04 17:36:52.807992,0.96875,0.1684301197528839
8053,233,,,2018-08-04 17:36:53.658241,0.921875,0.30662617087364197
8054,234,,,2018-08-04 17:36:54.439622,0.9375,0.24336233735084534
8055,235,,,2018-08-04 17:36:55.249844,0.890625,0.2682183086872101
8056,236,,,2018-08-04 17:36:56.045940,0.859375,0.423164963722229
8057,237,,,2018-08-04 17:36:56.837562,0.890625,0.3964872360229492
8058,238,,,2018-08-04 17:36:57.678271,0.90625,0.26171809434890747
8059,239,,,2018-08-04 17:36:58.496028,0.78125,0.3683939278125763
8060,240,0.6645,1.1245454549789429,2018-08-04 17:36:59.409279,0.9375,0.25304198265075684
8061,241,,,2018-08-04 17:37:49.326092,0.859375,0.42632240056991577
8062,242,,,2018-08-04 17:37:50.210119,0.921875,0.3008667528629303
8063,243,,,2018-08-04 17:37:51.123217,0.875,0.4268714487552643
8064,244,,,2018-08-04 17:37:51.960536,0.890625,0.24441994726657867
8065,245,,,2018-08-04 17:37:52.860877,0.84375,0.3744446933269501
8066,246,,,2018-08-04 17:37:53.683368,0.9375,0.27846136689186096
8067,247,,,2018-08-04 17:37:54.503195,0.9375,0.2917631268501282
8068,248,,,2018-08-04 17:37:55.383165,0.921875,0.2435409128665924
8069,249,,,2018-08-04 17:37:56.344335,0.921875,0.27119046449661255
8070,250,,,2018-08-04 17:37:57.212720,0.875,0.34338924288749695
8071,251,,,2018-08-04 17:37:58.092589,0.90625,0.2963238060474396
8072,252,,,2018-08-04 17:37:58.995393,0.890625,0.34077876806259155
8073,253,,,2018-08-04 17:37:59.895796,0.875,0.4253603219985962
8074,254,,,2018-08-04 17:38:00.802400,0.828125,0.37730956077575684
8075,255,,,2018-08-04 17:38:01.673516,0.921875,0.28843986988067627
8076,256,,,2018-08-04 17:38:02.530613,0.859375,0.38124990463256836
8077,257,,,2018-08-04 17:38:03.423616,0.9375,0.2560462951660156
8078,258,,,2018-08-04 17:38:04.316169,0.9375,0.24416491389274597
8079,259,,,2018-08-04 17:38:05.217681,0.890625,0.33779177069664
8080,260,0.663,1.1339460611343384,2018-08-04 17:38:06.192109,0.90625,0.31813743710517883
8081,261,,,2018-08-04 17:38:57.916656,0.953125,0.21818722784519196
8082,262,,,2018-08-04 17:38:58.927404,0.890625,0.28496596217155457
8083,263,,,2018-08-04 17:38:59.870164,0.921875,0.2660762369632721
8084,264,,,2018-08-04 17:39:00.749840,0.875,0.23055140674114227
8085,265,,,2018-08-04 17:39:01.609514,0.9375,0.2581876218318939
8086,266,,,2018-08-04 17:39:02.477537,0.890625,0.3029444217681885
8087,267,,,2018-08-04 17:39:03.393717,0.953125,0.194324791431427
8088,268,,,2018-08-04 17:39:04.250805,0.890625,0.3275826871395111
8089,269,,,2018-08-04 17:39:05.162368,0.921875,0.2654452919960022
8090,270,,,2018-08-04 17:39:06.074535,0.921875,0.2417912781238556
8091,271,,,2018-08-04 17:39:06.874847,0.90625,0.3026941120624542
8092,272,,,2018-08-04 17:39:07.755124,0.90625,0.431072860956192
8093,273,,,2018-08-04 17:39:08.622091,0.921875,0.22660711407661438
8094,274,,,2018-08-04 17:39:09.535560,0.90625,0.2485092580318451
8095,275,,,2018-08-04 17:39:10.450790,0.90625,0.29161280393600464
8096,276,,,2018-08-04 17:39:11.340507,0.96875,0.16010700166225433
8097,277,,,2018-08-04 17:39:12.323990,0.90625,0.28759947419166565
8098,278,,,2018-08-04 17:39:13.232996,0.875,0.3120861351490021
8099,279,,,2018-08-04 17:39:14.193616,0.875,0.3616594970226288
8100,280,0.662,1.1378397941589355,2018-08-04 17:39:15.133461,0.859375,0.2874578535556793
8101,281,,,2018-08-04 17:40:04.320930,0.859375,0.31925705075263977
8102,282,,,2018-08-04 17:40:05.208890,0.8125,0.4362940788269043
8103,283,,,2018-08-04 17:40:06.140750,0.96875,0.15703245997428894
8104,284,,,2018-08-04 17:40:06.939659,0.90625,0.2729839086532593
8105,285,,,2018-08-04 17:40:07.865943,0.96875,0.22800815105438232
8106,286,,,2018-08-04 17:40:08.755669,0.984375,0.1517934501171112
8107,287,,,2018-08-04 17:40:09.683895,0.859375,0.27073565125465393
8108,288,,,2018-08-04 17:40:10.588282,0.875,0.3186141848564148
8109,289,,,2018-08-04 17:40:11.471105,0.90625,0.25764262676239014
8110,290,,,2018-08-04 17:40:12.399226,0.921875,0.29885953664779663
8111,291,,,2018-08-04 17:40:13.246651,0.890625,0.3288199305534363
8112,292,,,2018-08-04 17:40:14.127981,0.84375,0.3875815272331238
8113,293,,,2018-08-04 17:40:15.036881,0.90625,0.323062002658844
8114,294,,,2018-08-04 17:40:15.893574,0.90625,0.3451356589794159
8115,295,,,2018-08-04 17:40:16.761008,0.921875,0.2814186215400696
8116,296,,,2018-08-04 17:40:17.634645,0.890625,0.29418906569480896
8117,297,,,2018-08-04 17:40:18.599223,0.9375,0.22553156316280365
8118,298,,,2018-08-04 17:40:19.438500,0.84375,0.45535996556282043
8119,299,,,2018-08-04 17:40:20.270089,0.96875,0.1637822687625885
8120,300,0.6612,1.1419237852096558,2018-08-04 17:40:21.168903,0.875,0.35462695360183716
8121,301,,,2018-08-04 17:41:09.897126,0.9375,0.17484192550182343
8122,302,,,2018-08-04 17:41:10.753633,0.921875,0.27444714307785034
8123,303,,,2018-08-04 17:41:11.614133,0.90625,0.33626753091812134
8124,304,,,2018-08-04 17:41:12.459561,0.90625,0.27298855781555176
8125,305,,,2018-08-04 17:41:13.338347,0.90625,0.22081130743026733
8126,306,,,2018-08-04 17:41:14.203383,0.921875,0.3201431632041931
8127,307,,,2018-08-04 17:41:15.034362,0.953125,0.286163866519928
8128,308,,,2018-08-04 17:41:15.930354,0.875,0.3189663887023926
8129,309,,,2018-08-04 17:41:16.760174,0.890625,0.2566240727901459
8130,310,,,2018-08-04 17:41:17.619356,0.90625,0.1999889612197876
8131,311,,,2018-08-04 17:41:18.560315,0.921875,0.23435533046722412
8132,312,,,2018-08-04 17:41:19.382115,0.890625,0.3452487587928772
8133,313,,,2018-08-04 17:41:20.259789,0.90625,0.36099109053611755
8134,314,,,2018-08-04 17:41:21.110953,0.890625,0.2770306169986725
8135,315,,,2018-08-04 17:41:21.979973,0.953125,0.223392516374588
8136,316,,,2018-08-04 17:41:22.860626,0.828125,0.4676562249660492
8137,317,,,2018-08-04 17:41:23.672587,0.921875,0.2909373939037323
8138,318,,,2018-08-04 17:41:24.575535,0.84375,0.4207112491130829
8139,319,,,2018-08-04 17:41:25.486109,0.9375,0.2772700786590576
8140,320,0.6638,1.145647644996643,2018-08-04 17:41:26.365007,0.90625,0.3572647273540497
8141,321,,,2018-08-04 17:42:16.016217,0.96875,0.23295284807682037
8142,322,,,2018-08-04 17:42:16.938576,0.875,0.23468871414661407
8143,323,,,2018-08-04 17:42:17.819273,0.859375,0.34413596987724304
8144,324,,,2018-08-04 17:42:18.665358,0.890625,0.3471907377243042
8145,325,,,2018-08-04 17:42:19.580359,0.9375,0.23017840087413788
8146,326,,,2018-08-04 17:42:20.501560,0.90625,0.33120179176330566
8147,327,,,2018-08-04 17:42:21.380980,0.953125,0.16581276059150696
8148,328,,,2018-08-04 17:42:22.328908,0.90625,0.25071683526039124
8149,329,,,2018-08-04 17:42:23.209011,0.890625,0.2691788077354431
8150,330,,,2018-08-04 17:42:24.064296,0.859375,0.4003576934337616
8151,331,,,2018-08-04 17:42:24.953400,0.921875,0.2782409191131592
8152,332,,,2018-08-04 17:42:25.813171,0.890625,0.36489877104759216
8153,333,,,2018-08-04 17:42:26.666503,0.875,0.34637847542762756
8154,334,,,2018-08-04 17:42:27.575413,0.84375,0.33043715357780457
8155,335,,,2018-08-04 17:42:28.356801,0.890625,0.503379762172699
8156,336,,,2018-08-04 17:42:29.230963,0.875,0.40101444721221924
8157,337,,,2018-08-04 17:42:30.110978,0.984375,0.17485496401786804
8158,338,,,2018-08-04 17:42:30.966662,0.875,0.31601884961128235
8159,339,,,2018-08-04 17:42:31.776461,0.84375,0.3782503008842468
8160,340,0.6644,1.1508198976516724,2018-08-04 17:42:32.612488,0.875,0.2664327919483185
8161,341,,,2018-08-04 17:43:22.649723,0.84375,0.48007476329803467
8162,342,,,2018-08-04 17:43:23.555679,0.875,0.3376234173774719
8163,343,,,2018-08-04 17:43:24.444467,0.96875,0.18975767493247986
8164,344,,,2018-08-04 17:43:25.269760,0.90625,0.31629684567451477
8165,345,,,2018-08-04 17:43:26.179799,0.953125,0.18766631186008453
8166,346,,,2018-08-04 17:43:27.024808,0.953125,0.24094200134277344
8167,347,,,2018-08-04 17:43:27.862845,0.90625,0.3602769374847412
8168,348,,,2018-08-04 17:43:28.738607,0.921875,0.24807687103748322
8169,349,,,2018-08-04 17:43:29.580814,0.875,0.36979541182518005
8170,350,,,2018-08-04 17:43:30.461135,0.890625,0.29972293972969055
8171,351,,,2018-08-04 17:43:31.350066,0.84375,0.36748167872428894
8172,352,,,2018-08-04 17:43:32.273541,0.921875,0.22464504837989807
8173,353,,,2018-08-04 17:43:33.156016,0.921875,0.25121140480041504
8174,354,,,2018-08-04 17:43:34.058349,0.953125,0.1744828224182129
8175,355,,,2018-08-04 17:43:34.905682,0.890625,0.2908632159233093
8176,356,,,2018-08-04 17:43:35.793571,0.859375,0.42045241594314575
8177,357,,,2018-08-04 17:43:36.670512,0.890625,0.30751362442970276
8178,358,,,2018-08-04 17:43:37.588570,0.84375,0.3937009572982788
8179,359,,,2018-08-04 17:43:38.455713,0.890625,0.3307487964630127
8180,360,0.6642,1.1472039222717285,2018-08-04 17:43:39.390305,0.765625,0.4497534930706024
8181,361,,,2018-08-04 17:44:29.517270,0.890625,0.30245816707611084
8182,362,,,2018-08-04 17:44:30.364304,0.90625,0.2781210243701935
8183,363,,,2018-08-04 17:44:31.233717,0.90625,0.225488543510437
8184,364,,,2018-08-04 17:44:32.072998,0.953125,0.17795208096504211
8185,365,,,2018-08-04 17:44:32.915683,0.890625,0.31651943922042847
8186,366,,,2018-08-04 17:44:33.783775,0.921875,0.3102162480354309
8187,367,,,2018-08-04 17:44:34.591669,0.875,0.41637811064720154
8188,368,,,2018-08-04 17:44:35.499456,0.8125,0.3677137494087219
8189,369,,,2018-08-04 17:44:36.262577,0.859375,0.3589802384376526
8190,370,,,2018-08-04 17:44:37.130966,0.796875,0.3610153794288635
8191,371,,,2018-08-04 17:44:37.970516,0.859375,0.3622991740703583
8192,372,,,2018-08-04 17:44:38.800102,0.953125,0.1968257576227188
8193,373,,,2018-08-04 17:44:39.609129,0.8125,0.33807143568992615
8194,374,,,2018-08-04 17:44:40.469155,0.875,0.33097055554389954
8195,375,,,2018-08-04 17:44:41.341533,0.890625,0.3363947570323944
8196,376,,,2018-08-04 17:44:42.257692,0.921875,0.23381401598453522
8197,377,,,2018-08-04 17:44:43.102005,0.890625,0.28862226009368896
8198,378,,,2018-08-04 17:44:43.903211,0.890625,0.31469616293907166
8199,379,,,2018-08-04 17:44:44.771907,0.90625,0.20970338582992554
8200,380,0.6655,1.153059482574463,2018-08-04 17:44:45.635160,0.921875,0.31034767627716064
8201,381,,,2018-08-04 17:45:35.430253,0.90625,0.27255094051361084
8202,382,,,2018-08-04 17:45:36.368424,0.9375,0.1729978770017624
8203,383,,,2018-08-04 17:45:37.301978,0.9375,0.2456827461719513
8204,384,,,2018-08-04 17:45:38.113589,0.890625,0.24851775169372559
8205,385,,,2018-08-04 17:45:38.951424,0.921875,0.21400585770606995
8206,386,,,2018-08-04 17:45:39.801921,0.84375,0.4429950714111328
8207,387,,,2018-08-04 17:45:40.760514,0.875,0.3851044774055481
8208,388,,,2018-08-04 17:45:41.672728,0.890625,0.26811662316322327
8209,389,,,2018-08-04 17:45:42.612709,0.953125,0.16316336393356323
8210,390,,,2018-08-04 17:45:43.563522,0.921875,0.32367536425590515
8211,391,,,2018-08-04 17:45:44.311964,0.921875,0.20060995221138
8212,392,,,2018-08-04 17:45:45.161350,0.96875,0.19850438833236694
8213,393,,,2018-08-04 17:45:46.053982,0.875,0.315726637840271
8214,394,,,2018-08-04 17:45:46.985437,0.96875,0.151450052857399
8215,395,,,2018-08-04 17:45:47.867162,0.859375,0.4372718036174774
8216,396,,,2018-08-04 17:45:48.705827,0.9375,0.2578233480453491
8217,397,,,2018-08-04 17:45:49.535925,0.953125,0.19985198974609375
8218,398,,,2018-08-04 17:45:50.415182,0.90625,0.24866484105587006
8219,399,,,2018-08-04 17:45:51.287936,0.890625,0.465104877948761
8220,400,0.6628,1.160258173942566,2018-08-04 17:45:52.167600,0.921875,0.2188299000263214
8221,401,,,2018-08-04 17:46:42.899650,0.875,0.3629835247993469
8222,402,,,2018-08-04 17:46:43.772715,0.875,0.372577428817749
8223,403,,,2018-08-04 17:46:44.668407,0.84375,0.3706309199333191
8224,404,,,2018-08-04 17:46:45.524143,0.890625,0.35623547434806824
8225,405,,,2018-08-04 17:46:46.373155,0.9375,0.19077090919017792
8226,406,,,2018-08-04 17:46:47.245501,0.875,0.39922523498535156
8227,407,,,2018-08-04 17:46:48.160559,0.921875,0.2377522736787796
8228,408,,,2018-08-04 17:46:49.015452,0.9375,0.21433411538600922
8229,409,,,2018-08-04 17:46:49.793633,0.90625,0.2477962225675583
8230,410,,,2018-08-04 17:46:50.678566,0.84375,0.31355664134025574
8231,411,,,2018-08-04 17:46:51.551865,0.890625,0.25672534108161926
8232,412,,,2018-08-04 17:46:52.475090,0.953125,0.230387344956398
8233,413,,,2018-08-04 17:46:53.413422,0.921875,0.25450512766838074
8234,414,,,2018-08-04 17:46:54.365514,0.9375,0.2192056030035019
8235,415,,,2018-08-04 17:46:55.292765,0.90625,0.2729845345020294
8236,416,,,2018-08-04 17:46:56.217575,0.84375,0.39819011092185974
8237,417,,,2018-08-04 17:46:57.120808,0.875,0.37107744812965393
8238,418,,,2018-08-04 17:46:58.040456,0.84375,0.3600563704967499
8239,419,,,2018-08-04 17:46:58.977245,0.828125,0.4020816683769226
8240,420,0.6639,1.1591713428497314,2018-08-04 17:46:59.877828,0.90625,0.24712437391281128
8241,421,,,2018-08-04 17:47:50.008884,0.921875,0.2627365291118622
8242,422,,,2018-08-04 17:47:50.977259,0.890625,0.2807352542877197
8243,423,,,2018-08-04 17:47:51.891899,0.890625,0.25707414746284485
8244,424,,,2018-08-04 17:47:52.807484,0.921875,0.2631452679634094
8245,425,,,2018-08-04 17:47:53.727629,0.9375,0.23690803349018097
8246,426,,,2018-08-04 17:47:54.657855,0.890625,0.36871007084846497
8247,427,,,2018-08-04 17:47:55.590040,0.890625,0.3106626868247986
8248,428,,,2018-08-04 17:47:56.426965,0.859375,0.4533092677593231
8249,429,,,2018-08-04 17:47:57.286761,0.921875,0.26700520515441895
8250,430,,,2018-08-04 17:47:58.151919,0.875,0.3833947777748108
8251,431,,,2018-08-04 17:47:59.011582,0.921875,0.3003069758415222
8252,432,,,2018-08-04 17:47:59.935374,0.875,0.4121125042438507
8253,433,,,2018-08-04 17:48:00.807026,0.9375,0.2345094382762909
8254,434,,,2018-08-04 17:48:01.641633,0.953125,0.21721358597278595
8255,435,,,2018-08-04 17:48:02.465964,0.90625,0.2574896514415741
8256,436,,,2018-08-04 17:48:03.301914,0.84375,0.4495406150817871
8257,437,,,2018-08-04 17:48:04.171781,0.90625,0.29348158836364746
8258,438,,,2018-08-04 17:48:05.074650,0.921875,0.21995452046394348
8259,439,,,2018-08-04 17:48:05.936504,0.875,0.2556230127811432
8260,440,0.6617,1.1653385162353516,2018-08-04 17:48:06.748289,0.78125,0.4994874894618988
8261,441,,,2018-08-04 17:48:57.851131,0.96875,0.13166660070419312
8262,442,,,2018-08-04 17:48:58.832650,1.0,0.12306854128837585
8263,443,,,2018-08-04 17:48:59.746568,0.9375,0.23721234500408173
8264,444,,,2018-08-04 17:49:00.634331,0.921875,0.21332724392414093
8265,445,,,2018-08-04 17:49:01.496234,0.921875,0.34619662165641785
8266,446,,,2018-08-04 17:49:02.349900,0.859375,0.38606444001197815
8267,447,,,2018-08-04 17:49:03.236539,0.90625,0.2474377155303955
8268,448,,,2018-08-04 17:49:04.140168,0.953125,0.2446811944246292
8269,449,,,2018-08-04 17:49:05.049769,0.875,0.2824825644493103
8270,450,,,2018-08-04 17:49:05.903796,0.90625,0.3226691484451294
8271,451,,,2018-08-04 17:49:06.778158,0.953125,0.19124411046504974
8272,452,,,2018-08-04 17:49:07.653293,0.875,0.32236844301223755
8273,453,,,2018-08-04 17:49:08.568900,0.90625,0.22080740332603455
8274,454,,,2018-08-04 17:49:09.472166,0.9375,0.1969042718410492
8275,455,,,2018-08-04 17:49:10.363064,0.90625,0.29379305243492126
8276,456,,,2018-08-04 17:49:11.209267,0.953125,0.16967502236366272
8277,457,,,2018-08-04 17:49:12.057381,0.953125,0.2068253606557846
8278,458,,,2018-08-04 17:49:12.932442,0.90625,0.33973121643066406
