index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
8279,459,,,2018-08-04 17:49:13.850908,0.890625,0.26913702487945557
8280,460,0.6632,1.1750047206878662,2018-08-04 17:49:14.750322,0.90625,0.26438191533088684
8281,461,,,2018-08-04 17:50:04.911463,0.875,0.27402424812316895
8282,462,,,2018-08-04 17:50:05.742165,0.9375,0.15840090811252594
8283,463,,,2018-08-04 17:50:06.616313,0.9375,0.20318888127803802
8284,464,,,2018-08-04 17:50:07.510099,0.875,0.2516103982925415
8285,465,,,2018-08-04 17:50:08.365065,0.953125,0.2186359018087387
8286,466,,,2018-08-04 17:50:09.229637,0.921875,0.25173231959342957
8287,467,,,2018-08-04 17:50:10.172995,0.890625,0.30270373821258545
8288,468,,,2018-08-04 17:50:10.979312,0.953125,0.20562873780727386
8289,469,,,2018-08-04 17:50:11.909198,0.890625,0.3302153944969177
8290,470,,,2018-08-04 17:50:12.917191,0.953125,0.2990706264972687
8291,471,,,2018-08-04 17:50:13.798262,0.890625,0.3209295868873596
8292,472,,,2018-08-04 17:50:14.636379,0.921875,0.3493793308734894
8293,473,,,2018-08-04 17:50:15.462617,0.890625,0.2582809031009674
8294,474,,,2018-08-04 17:50:16.302689,0.875,0.353831022977829
8295,475,,,2018-08-04 17:50:17.156573,0.90625,0.2631841003894806
8296,476,,,2018-08-04 17:50:18.024189,0.953125,0.18547853827476501
8297,477,,,2018-08-04 17:50:18.880433,0.984375,0.11187748610973358
8298,478,,,2018-08-04 17:50:19.843566,0.890625,0.3155735731124878
8299,479,,,2018-08-04 17:50:20.790686,0.921875,0.24380524456501007
8300,480,0.6675,1.17802894115448,2018-08-04 17:50:21.761676,0.96875,0.15219709277153015
8301,481,,,2018-08-04 17:51:11.710891,0.90625,0.2455757111310959
8302,482,,,2018-08-04 17:51:12.568154,0.90625,0.3262208104133606
8303,483,,,2018-08-04 17:51:13.328431,0.921875,0.23744425177574158
8304,484,,,2018-08-04 17:51:14.224563,0.828125,0.4732876718044281
8305,485,,,2018-08-04 17:51:15.086339,0.90625,0.3248233497142792
8306,486,,,2018-08-04 17:51:15.906803,0.9375,0.25152093172073364
8307,487,,,2018-08-04 17:51:16.725547,0.9375,0.22901590168476105
8308,488,,,2018-08-04 17:51:17.676316,0.953125,0.17819274961948395
8309,489,,,2018-08-04 17:51:18.667851,0.9375,0.22109778225421906
8310,490,,,2018-08-04 17:51:19.585278,0.890625,0.2610512375831604
8311,491,,,2018-08-04 17:51:20.550067,0.953125,0.14897750318050385
8312,492,,,2018-08-04 17:51:21.413757,0.90625,0.3299960792064667
8313,493,,,2018-08-04 17:51:22.302008,0.9375,0.26739028096199036
8314,494,,,2018-08-04 17:51:23.210571,0.890625,0.32348307967185974
8315,495,,,2018-08-04 17:51:24.126444,0.953125,0.17273856699466705
8316,496,,,2018-08-04 17:51:24.921026,0.90625,0.2556849420070648
8317,497,,,2018-08-04 17:51:25.780370,0.9375,0.19295480847358704
8318,498,,,2018-08-04 17:51:26.583625,0.84375,0.3308904469013214
8319,499,,,2018-08-04 17:51:27.391162,0.90625,0.3222987949848175
8320,500,0.6621,1.1904511451721191,2018-08-04 17:51:28.294838,0.953125,0.19606752693653107
8321,501,,,2018-08-04 17:52:16.906686,0.9375,0.19233547151088715
8322,502,,,2018-08-04 17:52:17.729438,0.921875,0.2958199381828308
8323,503,,,2018-08-04 17:52:18.548734,0.875,0.31852829456329346
8324,504,,,2018-08-04 17:52:19.419286,0.90625,0.30465972423553467
8325,505,,,2018-08-04 17:52:20.259369,0.9375,0.16719408333301544
8326,506,,,2018-08-04 17:52:21.085054,0.875,0.35504525899887085
8327,507,,,2018-08-04 17:52:21.959599,0.890625,0.22994183003902435
8328,508,,,2018-08-04 17:52:22.807699,0.921875,0.28137508034706116
8329,509,,,2018-08-04 17:52:23.634200,0.953125,0.2589244842529297
8330,510,,,2018-08-04 17:52:24.580717,0.953125,0.1725509762763977
8331,511,,,2018-08-04 17:52:25.465864,0.875,0.3356257677078247
8332,512,,,2018-08-04 17:52:26.342074,0.890625,0.3035571575164795
8333,513,,,2018-08-04 17:52:27.246415,0.90625,0.2827458679676056
8334,514,,,2018-08-04 17:52:28.171304,0.921875,0.2533910572528839
8335,515,,,2018-08-04 17:52:29.098184,0.96875,0.17958813905715942
8336,516,,,2018-08-04 17:52:30.019397,0.875,0.3391246199607849
8337,517,,,2018-08-04 17:52:30.907707,0.890625,0.31279492378234863
8338,518,,,2018-08-04 17:52:31.750662,0.90625,0.24398905038833618
8339,519,,,2018-08-04 17:52:32.567673,0.9375,0.21749389171600342
8340,520,0.6642,1.187186598777771,2018-08-04 17:52:33.393375,0.875,0.3234209716320038
8341,521,,,2018-08-04 17:53:22.372097,0.875,0.412966787815094
8342,522,,,2018-08-04 17:53:23.224069,0.90625,0.2234150767326355
8343,523,,,2018-08-04 17:53:24.088455,0.921875,0.16917885839939117
8344,524,,,2018-08-04 17:53:24.885665,0.859375,0.47177425026893616
8345,525,,,2018-08-04 17:53:25.812316,0.953125,0.21736586093902588
8346,526,,,2018-08-04 17:53:26.726141,0.859375,0.40996861457824707
8347,527,,,2018-08-04 17:53:27.675013,0.9375,0.19667552411556244
8348,528,,,2018-08-04 17:53:28.563456,0.9375,0.22593967616558075
8349,529,,,2018-08-04 17:53:29.370757,0.875,0.29166796803474426
8350,530,,,2018-08-04 17:53:30.278333,0.953125,0.19491471350193024
8351,531,,,2018-08-04 17:53:31.262365,0.90625,0.2667364180088043
8352,532,,,2018-08-04 17:53:32.192032,0.90625,0.27864551544189453
8353,533,,,2018-08-04 17:53:33.008481,0.828125,0.3830057680606842
8354,534,,,2018-08-04 17:53:33.906738,0.90625,0.2801758050918579
8355,535,,,2018-08-04 17:53:34.821670,0.90625,0.29452598094940186
8356,536,,,2018-08-04 17:53:35.754835,0.859375,0.33574745059013367
8357,537,,,2018-08-04 17:53:36.596157,0.90625,0.31082502007484436
8358,538,,,2018-08-04 17:53:37.477102,0.921875,0.28741708397865295
8359,539,,,2018-08-04 17:53:38.375044,0.875,0.3396965563297272
8360,540,0.6653,1.1906479597091675,2018-08-04 17:53:39.270111,0.96875,0.19278351962566376
8361,541,,,2018-08-04 17:54:29.272889,0.859375,0.2765175700187683
8362,542,,,2018-08-04 17:54:30.172639,0.875,0.4051261842250824
8363,543,,,2018-08-04 17:54:31.030549,0.921875,0.23298019170761108
8364,544,,,2018-08-04 17:54:31.836602,0.921875,0.29946208000183105
8365,545,,,2018-08-04 17:54:32.714013,0.859375,0.34893128275871277
8366,546,,,2018-08-04 17:54:33.587810,0.953125,0.19930891692638397
8367,547,,,2018-08-04 17:54:34.503423,0.859375,0.3091161549091339
8368,548,,,2018-08-04 17:54:35.412893,0.9375,0.2795957624912262
8369,549,,,2018-08-04 17:54:36.369840,0.921875,0.2595946490764618
8370,550,,,2018-08-04 17:54:37.276159,0.9375,0.2716861665248871
8371,551,,,2018-08-04 17:54:38.163968,0.90625,0.32469508051872253
8372,552,,,2018-08-04 17:54:39.017522,0.890625,0.2736790180206299
8373,553,,,2018-08-04 17:54:39.906342,0.890625,0.26745954155921936
8374,554,,,2018-08-04 17:54:40.774427,0.9375,0.20925568044185638
8375,555,,,2018-08-04 17:54:41.622512,0.921875,0.2678945064544678
8376,556,,,2018-08-04 17:54:42.507731,0.953125,0.1898762285709381
8377,557,,,2018-08-04 17:54:43.473090,0.890625,0.3012567162513733
8378,558,,,2018-08-04 17:54:44.319142,0.84375,0.3510102927684784
8379,559,,,2018-08-04 17:54:45.284887,0.890625,0.4081333577632904
8380,560,0.6645,1.1923311948776245,2018-08-04 17:54:46.181599,0.953125,0.1364985853433609
8381,561,,,2018-08-04 17:55:35.526981,0.9375,0.2283804714679718
8382,562,,,2018-08-04 17:55:36.430617,0.9375,0.16404278576374054
8383,563,,,2018-08-04 17:55:37.340527,0.953125,0.2419101595878601
8384,564,,,2018-08-04 17:55:38.238372,0.921875,0.2616897225379944
8385,565,,,2018-08-04 17:55:39.169438,0.875,0.44392552971839905
8386,566,,,2018-08-04 17:55:39.999316,0.875,0.22775404155254364
8387,567,,,2018-08-04 17:55:40.866002,0.9375,0.21935409307479858
8388,568,,,2018-08-04 17:55:41.734376,0.90625,0.23555749654769897
8389,569,,,2018-08-04 17:55:42.572359,0.96875,0.1312694251537323
8390,570,,,2018-08-04 17:55:43.486782,0.953125,0.19846153259277344
8391,571,,,2018-08-04 17:55:44.384906,0.9375,0.2506538927555084
8392,572,,,2018-08-04 17:55:45.255294,0.859375,0.2681397497653961
8393,573,,,2018-08-04 17:55:46.174510,0.90625,0.22007709741592407
8394,574,,,2018-08-04 17:55:47.021557,0.921875,0.2960090935230255
8395,575,,,2018-08-04 17:55:47.996914,0.921875,0.19934585690498352
8396,576,,,2018-08-04 17:55:48.906901,0.953125,0.1721266359090805
8397,577,,,2018-08-04 17:55:49.800434,0.890625,0.3116040527820587
8398,578,,,2018-08-04 17:55:50.743229,0.9375,0.22804675996303558
8399,579,,,2018-08-04 17:55:51.647533,0.890625,0.2895794212818146
8400,580,0.6648,1.1955655813217163,2018-08-04 17:55:52.605896,0.921875,0.27571776509284973
8401,581,,,2018-08-04 17:56:42.546846,0.90625,0.28398367762565613
8402,582,,,2018-08-04 17:56:43.412156,0.96875,0.16519317030906677
8403,583,,,2018-08-04 17:56:44.306596,0.828125,0.39891552925109863
8404,584,,,2018-08-04 17:56:45.217336,0.96875,0.16418969631195068
8405,585,,,2018-08-04 17:56:46.199654,0.921875,0.20218773186206818
8406,586,,,2018-08-04 17:56:47.085751,0.9375,0.3067779242992401
8407,587,,,2018-08-04 17:56:48.003065,0.984375,0.15081903338432312
8408,588,,,2018-08-04 17:56:48.906865,0.890625,0.2642826437950134
8409,589,,,2018-08-04 17:56:49.818844,0.9375,0.14170847833156586
8410,590,,,2018-08-04 17:56:50.743560,0.90625,0.18575386703014374
8411,591,,,2018-08-04 17:56:51.669420,0.921875,0.29824987053871155
8412,592,,,2018-08-04 17:56:52.603287,0.875,0.3057002127170563
8413,593,,,2018-08-04 17:56:53.471687,0.9375,0.22682207822799683
8414,594,,,2018-08-04 17:56:54.369883,0.90625,0.27744483947753906
8415,595,,,2018-08-04 17:56:55.253507,0.921875,0.23799538612365723
8416,596,,,2018-08-04 17:56:56.145818,0.90625,0.2702558636665344
8417,597,,,2018-08-04 17:56:57.038598,0.9375,0.27084022760391235
8418,598,,,2018-08-04 17:56:57.890589,0.96875,0.16844111680984497
8419,599,,,2018-08-04 17:56:58.705754,0.953125,0.2018311321735382
8420,600,0.6633,1.20213782787323,2018-08-04 17:56:59.591444,0.96875,0.13955314457416534
8421,601,,,2018-08-04 17:57:49.505054,0.765625,0.5612422823905945
8422,602,,,2018-08-04 17:57:50.449550,0.921875,0.3044959008693695
8423,603,,,2018-08-04 17:57:51.347559,0.921875,0.3050321042537689
8424,604,,,2018-08-04 17:57:52.253567,0.9375,0.30497443675994873
8425,605,,,2018-08-04 17:57:53.141439,0.84375,0.533664882183075
8426,606,,,2018-08-04 17:57:53.990475,0.90625,0.2703438103199005
8427,607,,,2018-08-04 17:57:54.882397,0.859375,0.4059082865715027
8428,608,,,2018-08-04 17:57:55.772004,0.875,0.3925591707229614
8429,609,,,2018-08-04 17:57:56.705193,0.9375,0.1990911066532135
8430,610,,,2018-08-04 17:57:57.553893,0.9375,0.21639832854270935
8431,611,,,2018-08-04 17:57:58.352130,0.953125,0.18957455456256866
8432,612,,,2018-08-04 17:57:59.203785,0.953125,0.24518200755119324
8433,613,,,2018-08-04 17:58:00.105277,0.921875,0.21420662105083466
8434,614,,,2018-08-04 17:58:01.032995,0.921875,0.2888489067554474
8435,615,,,2018-08-04 17:58:01.791252,0.921875,0.2776312232017517
8436,616,,,2018-08-04 17:58:02.662420,0.90625,0.30320408940315247
8437,617,,,2018-08-04 17:58:03.557128,0.953125,0.1649058610200882
8438,618,,,2018-08-04 17:58:04.520049,0.875,0.24775265157222748
8439,619,,,2018-08-04 17:58:05.435942,0.984375,0.15190400183200836
8440,620,0.664,1.2037367820739746,2018-08-04 17:58:06.377923,0.90625,0.27039334177970886
8441,621,,,2018-08-04 17:58:57.962107,0.90625,0.3363419771194458
8442,622,,,2018-08-04 17:58:58.854368,0.9375,0.1743890643119812
8443,623,,,2018-08-04 17:58:59.723383,0.921875,0.30003464221954346
8444,624,,,2018-08-04 17:59:00.545973,0.875,0.2791869044303894
8445,625,,,2018-08-04 17:59:01.371889,0.921875,0.16978715360164642
8446,626,,,2018-08-04 17:59:02.250568,0.875,0.34396862983703613
8447,627,,,2018-08-04 17:59:03.212392,0.921875,0.2326432317495346
8448,628,,,2018-08-04 17:59:04.147638,0.96875,0.1524253934621811
8449,629,,,2018-08-04 17:59:05.097102,0.90625,0.32338011264801025
8450,630,,,2018-08-04 17:59:06.042178,0.90625,0.19596724212169647
8451,631,,,2018-08-04 17:59:06.959306,0.9375,0.17331907153129578
8452,632,,,2018-08-04 17:59:07.886485,0.90625,0.2547772228717804
8453,633,,,2018-08-04 17:59:08.799365,0.9375,0.20780499279499054
8454,634,,,2018-08-04 17:59:09.730128,0.90625,0.25315994024276733
8455,635,,,2018-08-04 17:59:10.663096,0.9375,0.18421733379364014
8456,636,,,2018-08-04 17:59:11.617974,0.890625,0.32978177070617676
8457,637,,,2018-08-04 17:59:12.540938,0.921875,0.3117028772830963
8458,638,,,2018-08-04 17:59:13.525538,0.90625,0.2408827394247055
8459,639,,,2018-08-04 17:59:14.528214,0.96875,0.16780729591846466
8460,640,0.6653,1.200921654701233,2018-08-04 17:59:15.465654,0.90625,0.270852655172348
8461,641,,,2018-08-04 18:00:07.124421,0.921875,0.22742752730846405
8462,642,,,2018-08-04 18:00:08.070016,0.890625,0.37742170691490173
8463,643,,,2018-08-04 18:00:09.040109,0.921875,0.21283088624477386
8464,644,,,2018-08-04 18:00:09.991822,0.90625,0.21225285530090332
8465,645,,,2018-08-04 18:00:10.902373,0.859375,0.3451753854751587
8466,646,,,2018-08-04 18:00:11.806884,0.890625,0.2874433994293213
8467,647,,,2018-08-04 18:00:12.670910,0.90625,0.195675790309906
8468,648,,,2018-08-04 18:00:13.679560,0.921875,0.17520666122436523
8469,649,,,2018-08-04 18:00:14.596839,0.984375,0.12324424088001251
8470,650,,,2018-08-04 18:00:15.507126,0.875,0.39509108662605286
8471,651,,,2018-08-04 18:00:16.441503,0.828125,0.38816583156585693
8472,652,,,2018-08-04 18:00:17.378202,0.875,0.2885599434375763
8473,653,,,2018-08-04 18:00:18.329849,0.90625,0.21421940624713898
8474,654,,,2018-08-04 18:00:19.323666,0.953125,0.20235539972782135
8475,655,,,2018-08-04 18:00:20.300576,0.984375,0.16738924384117126
8476,656,,,2018-08-04 18:00:21.241855,0.921875,0.1720978319644928
8477,657,,,2018-08-04 18:00:22.073024,0.921875,0.2496560662984848
8478,658,,,2018-08-04 18:00:22.963041,0.796875,0.5671320557594299
8479,659,,,2018-08-04 18:00:23.836223,0.9375,0.20415402948856354
8480,660,0.6658,1.2057868242263794,2018-08-04 18:00:24.702094,0.96875,0.19771695137023926
8481,661,,,2018-08-04 18:01:13.828901,0.90625,0.2633334994316101
8482,662,,,2018-08-04 18:01:14.723012,0.890625,0.25495460629463196
8483,663,,,2018-08-04 18:01:15.592494,0.953125,0.16738079488277435
8484,664,,,2018-08-04 18:01:16.503580,0.90625,0.30045270919799805
8485,665,,,2018-08-04 18:01:17.471723,0.890625,0.30471304059028625
8486,666,,,2018-08-04 18:01:18.325274,0.96875,0.2592138350009918
8487,667,,,2018-08-04 18:01:19.202987,0.890625,0.3005049228668213
8488,668,,,2018-08-04 18:01:20.126869,0.921875,0.23760515451431274
8489,669,,,2018-08-04 18:01:21.022968,0.84375,0.4419585168361664
8490,670,,,2018-08-04 18:01:21.885617,0.921875,0.19764462113380432
8491,671,,,2018-08-04 18:01:22.711866,0.90625,0.24145373702049255
8492,672,,,2018-08-04 18:01:23.580394,0.921875,0.32261034846305847
8493,673,,,2018-08-04 18:01:24.583329,0.9375,0.2392125278711319
8494,674,,,2018-08-04 18:01:25.582777,0.90625,0.20749236643314362
8495,675,,,2018-08-04 18:01:26.518167,0.9375,0.24301856756210327
8496,676,,,2018-08-04 18:01:27.424086,0.953125,0.15432927012443542
8497,677,,,2018-08-04 18:01:28.289029,0.9375,0.2046748250722885
8498,678,,,2018-08-04 18:01:29.151169,0.890625,0.3319776654243469
8499,679,,,2018-08-04 18:01:30.006991,0.90625,0.2508707642555237
8500,680,0.6612,1.2066869735717773,2018-08-04 18:01:30.880557,0.90625,0.4034474194049835
8501,681,,,2018-08-04 18:02:21.000100,0.90625,0.2749691307544708
8502,682,,,2018-08-04 18:02:21.887734,0.875,0.33028528094291687
8503,683,,,2018-08-04 18:02:22.827629,0.90625,0.3010203540325165
8504,684,,,2018-08-04 18:02:23.785372,0.9375,0.25477665662765503
8505,685,,,2018-08-04 18:02:24.748283,0.90625,0.23990985751152039
8506,686,,,2018-08-04 18:02:25.684995,0.90625,0.3720460832118988
8507,687,,,2018-08-04 18:02:26.603750,0.921875,0.2218073457479477
8508,688,,,2018-08-04 18:02:27.596128,0.890625,0.3169677257537842
8509,689,,,2018-08-04 18:02:28.530557,0.953125,0.23140849173069
8510,690,,,2018-08-04 18:02:29.447906,0.953125,0.20201115310192108
8511,691,,,2018-08-04 18:02:30.405338,0.96875,0.21412764489650726
8512,692,,,2018-08-04 18:02:31.293478,0.90625,0.278003990650177
8513,693,,,2018-08-04 18:02:32.202495,0.953125,0.1852782517671585
8514,694,,,2018-08-04 18:02:33.072624,0.90625,0.32685235142707825
8515,695,,,2018-08-04 18:02:33.964271,0.90625,0.28779006004333496
8516,696,,,2018-08-04 18:02:34.812843,0.953125,0.24099312722682953
8517,697,,,2018-08-04 18:02:35.834556,0.921875,0.2144295573234558
8518,698,,,2018-08-04 18:02:36.767005,0.921875,0.18974466621875763
8519,699,,,2018-08-04 18:02:37.609552,0.890625,0.3428543508052826
8520,700,0.6629,1.2113438844680786,2018-08-04 18:02:38.481317,0.859375,0.3268531858921051
8521,701,,,2018-08-04 18:03:29.710945,0.875,0.3123045265674591
8522,702,,,2018-08-04 18:03:30.622025,0.890625,0.2836373448371887
8523,703,,,2018-08-04 18:03:31.510472,0.90625,0.3139827847480774
8524,704,,,2018-08-04 18:03:32.375887,0.9375,0.20965713262557983
8525,705,,,2018-08-04 18:03:33.319106,0.90625,0.24191617965698242
8526,706,,,2018-08-04 18:03:34.216138,0.921875,0.17680537700653076
8527,707,,,2018-08-04 18:03:35.056210,0.921875,0.3129236102104187
8528,708,,,2018-08-04 18:03:35.972352,0.921875,0.19871805608272552
8529,709,,,2018-08-04 18:03:36.880974,0.921875,0.22033846378326416
8530,710,,,2018-08-04 18:03:37.746053,0.96875,0.1527860164642334
8531,711,,,2018-08-04 18:03:38.627804,0.90625,0.3004257380962372
8532,712,,,2018-08-04 18:03:39.471435,0.90625,0.3554788827896118
8533,713,,,2018-08-04 18:03:40.332366,0.953125,0.18581409752368927
8534,714,,,2018-08-04 18:03:41.230191,0.9375,0.18119381368160248
8535,715,,,2018-08-04 18:03:42.138057,0.90625,0.2535535395145416
8536,716,,,2018-08-04 18:03:43.011351,0.890625,0.3228857219219208
8537,717,,,2018-08-04 18:03:43.901015,0.859375,0.4066395163536072
8538,718,,,2018-08-04 18:03:44.783237,0.890625,0.2470180094242096
8539,719,,,2018-08-04 18:03:45.677072,0.9375,0.1940435916185379
8540,720,0.6625,1.209619164466858,2018-08-04 18:03:46.589368,0.9375,0.3418617248535156
8541,721,,,2018-08-04 18:04:38.688547,0.90625,0.34500256180763245
8542,722,,,2018-08-04 18:04:39.564003,0.953125,0.21696126461029053
8543,723,,,2018-08-04 18:04:40.539442,0.921875,0.23200181126594543
8544,724,,,2018-08-04 18:04:41.484312,0.9375,0.18536938726902008
8545,725,,,2018-08-04 18:04:42.401630,0.953125,0.15276619791984558
8546,726,,,2018-08-04 18:04:43.372806,0.953125,0.18521513044834137
8547,727,,,2018-08-04 18:04:44.255892,0.890625,0.23068678379058838
8548,728,,,2018-08-04 18:04:45.153246,0.90625,0.24536384642124176
8549,729,,,2018-08-04 18:04:46.004401,0.921875,0.21072717010974884
8550,730,,,2018-08-04 18:04:46.910151,0.9375,0.20092523097991943
8551,731,,,2018-08-04 18:04:47.806238,0.859375,0.34259340167045593
8552,732,,,2018-08-04 18:04:48.733830,0.984375,0.16648361086845398
8553,733,,,2018-08-04 18:04:49.706285,0.953125,0.17172957956790924
8554,734,,,2018-08-04 18:04:50.692934,0.90625,0.3162739872932434
8555,735,,,2018-08-04 18:04:51.640011,1.0,0.09140340983867645
8556,736,,,2018-08-04 18:04:52.591409,0.9375,0.1782778650522232
8557,737,,,2018-08-04 18:04:53.553745,0.859375,0.3843245506286621
8558,738,,,2018-08-04 18:04:54.395625,0.921875,0.22930505871772766
8559,739,,,2018-08-04 18:04:55.316321,0.890625,0.42609351873397827
8560,740,0.6623,1.2207142114639282,2018-08-04 18:04:56.237434,0.953125,0.1553480625152588
8561,741,,,2018-08-04 18:05:47.345254,0.890625,0.2759355306625366
8562,742,,,2018-08-04 18:05:48.335725,0.890625,0.2326662838459015
8563,743,,,2018-08-04 18:05:49.185761,0.890625,0.19311213493347168
8564,744,,,2018-08-04 18:05:50.082194,0.90625,0.25186634063720703
8565,745,,,2018-08-04 18:05:50.962308,0.859375,0.31037646532058716
8566,746,,,2018-08-04 18:05:51.891468,0.890625,0.29098376631736755
8567,747,,,2018-08-04 18:05:52.823508,0.96875,0.15588317811489105
8568,748,,,2018-08-04 18:05:53.688892,0.9375,0.18985271453857422
8569,749,,,2018-08-04 18:05:54.618336,0.90625,0.3202391266822815
8570,750,,,2018-08-04 18:05:55.560330,0.890625,0.3236290216445923
8571,751,,,2018-08-04 18:05:56.452956,0.859375,0.48195189237594604
8572,752,,,2018-08-04 18:05:57.363085,0.921875,0.26704078912734985
8573,753,,,2018-08-04 18:05:58.287018,0.9375,0.28951093554496765
8574,754,,,2018-08-04 18:05:59.127137,0.921875,0.35736024379730225
8575,755,,,2018-08-04 18:06:00.007416,0.84375,0.3146446943283081
8576,756,,,2018-08-04 18:06:00.970273,0.9375,0.16622227430343628
8577,757,,,2018-08-04 18:06:01.880564,0.921875,0.18896377086639404
8578,758,,,2018-08-04 18:06:02.792442,0.875,0.3527102768421173
8579,759,,,2018-08-04 18:06:03.689518,0.890625,0.35276514291763306
8580,760,0.6599,1.2246787548065186,2018-08-04 18:06:04.603499,0.90625,0.30538877844810486
8581,761,,,2018-08-04 18:06:56.014303,0.90625,0.3216724693775177
8582,762,,,2018-08-04 18:06:56.894114,0.875,0.3531509041786194
8583,763,,,2018-08-04 18:06:57.806898,0.9375,0.2168203741312027
8584,764,,,2018-08-04 18:06:58.681110,0.921875,0.2323095202445984
8585,765,,,2018-08-04 18:06:59.457186,0.890625,0.2525498867034912
8586,766,,,2018-08-04 18:07:00.320714,0.921875,0.1995590776205063
8587,767,,,2018-08-04 18:07:01.198669,0.921875,0.21743915975093842
8588,768,,,2018-08-04 18:07:02.072258,0.953125,0.18965807557106018
8589,769,,,2018-08-04 18:07:03.046384,0.96875,0.1474030762910843
8590,770,,,2018-08-04 18:07:03.946241,0.96875,0.15002603828907013
8591,771,,,2018-08-04 18:07:04.870082,0.96875,0.1741747260093689
8592,772,,,2018-08-04 18:07:05.725327,0.96875,0.20834726095199585
8593,773,,,2018-08-04 18:07:06.595176,0.9375,0.19996553659439087
8594,774,,,2018-08-04 18:07:07.515193,0.9375,0.29320070147514343
8595,775,,,2018-08-04 18:07:08.454937,0.9375,0.24534493684768677
8596,776,,,2018-08-04 18:07:09.317183,0.96875,0.19313356280326843
8597,777,,,2018-08-04 18:07:10.226927,0.875,0.34997236728668213
8598,778,,,2018-08-04 18:07:11.106874,0.953125,0.15998336672782898
8599,779,,,2018-08-04 18:07:11.989642,0.953125,0.1956031769514084
8600,780,0.6604,1.2214617729187012,2018-08-04 18:07:12.888629,0.921875,0.20186647772789001
8601,781,,,2018-08-04 18:08:03.044036,0.875,0.5656646490097046
8602,0,,,2018-08-04 18:08:54.060087,0.96875,0.28936123847961426
8603,1,,,2018-08-04 18:08:55.081099,0.9375,0.23294620215892792
8604,2,,,2018-08-04 18:08:56.052795,0.921875,0.22203992307186127
8605,3,,,2018-08-04 18:08:56.972010,0.90625,0.36587029695510864
8606,4,,,2018-08-04 18:08:57.941678,0.953125,0.20621614158153534
8607,5,,,2018-08-04 18:08:58.838911,0.921875,0.18768323957920074
8608,6,,,2018-08-04 18:08:59.720904,0.953125,0.1773269772529602
8609,7,,,2018-08-04 18:09:00.637569,0.984375,0.15461909770965576
8610,8,,,2018-08-04 18:09:01.562304,0.96875,0.17876036465168
8611,9,,,2018-08-04 18:09:02.462861,0.96875,0.08810734003782272
8612,10,,,2018-08-04 18:09:03.402329,0.84375,0.5282857418060303
8613,11,,,2018-08-04 18:09:04.254568,0.953125,0.18284869194030762
8614,12,,,2018-08-04 18:09:05.133399,0.953125,0.21032556891441345
8615,13,,,2018-08-04 18:09:06.040916,0.90625,0.27761998772621155
8616,14,,,2018-08-04 18:09:06.984283,0.96875,0.14560003578662872
8617,15,,,2018-08-04 18:09:07.941610,0.953125,0.13535606861114502
8618,16,,,2018-08-04 18:09:08.869990,0.9375,0.19404461979866028
8619,17,,,2018-08-04 18:09:09.866349,0.96875,0.1472093015909195
8620,18,,,2018-08-04 18:09:10.846783,1.0,0.13655436038970947
8621,19,,,2018-08-04 18:09:11.761923,0.9375,0.19213548302650452
8622,20,0.6646,1.2335768938064575,2018-08-04 18:09:12.683756,0.96875,0.13247457146644592
8623,21,,,2018-08-04 18:10:04.117313,0.921875,0.28946200013160706
8624,22,,,2018-08-04 18:10:04.996690,0.890625,0.2628833055496216
8625,23,,,2018-08-04 18:10:05.899210,0.953125,0.21059870719909668
8626,24,,,2018-08-04 18:10:06.764918,0.921875,0.19271177053451538
8627,25,,,2018-08-04 18:10:07.534529,0.9375,0.12625302374362946
8628,26,,,2018-08-04 18:10:08.424807,0.9375,0.2111174762248993
8629,27,,,2018-08-04 18:10:09.358011,0.921875,0.22152595221996307
8630,28,,,2018-08-04 18:10:10.212784,0.921875,0.18949642777442932
8631,29,,,2018-08-04 18:10:11.119758,0.984375,0.0719500258564949
8632,30,,,2018-08-04 18:10:11.919084,0.96875,0.1473727971315384
