index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
8633,31,,,2018-08-04 18:10:12.763820,0.921875,0.2120511382818222
8634,32,,,2018-08-04 18:10:13.636815,0.859375,0.3506924510002136
8635,33,,,2018-08-04 18:10:14.464186,0.921875,0.20890027284622192
8636,34,,,2018-08-04 18:10:15.370936,0.9375,0.18286865949630737
8637,35,,,2018-08-04 18:10:16.299109,0.875,0.33235734701156616
8638,36,,,2018-08-04 18:10:17.162918,0.921875,0.23039336502552032
8639,37,,,2018-08-04 18:10:18.005346,0.984375,0.130898118019104
8640,38,,,2018-08-04 18:10:18.878486,0.921875,0.22041518986225128
8641,39,,,2018-08-04 18:10:19.684467,0.953125,0.18977896869182587
8642,40,0.6646,1.2327635288238525,2018-08-04 18:10:20.521406,0.875,0.38595134019851685
8643,41,,,2018-08-04 18:11:11.728632,0.875,0.3895760476589203
8644,42,,,2018-08-04 18:11:12.578320,0.953125,0.117768794298172
8645,43,,,2018-08-04 18:11:13.464349,0.859375,0.3603006601333618
8646,44,,,2018-08-04 18:11:14.337834,0.921875,0.265266478061676
8647,45,,,2018-08-04 18:11:15.306368,0.953125,0.21493001282215118
8648,46,,,2018-08-04 18:11:16.267556,0.9375,0.21890990436077118
8649,47,,,2018-08-04 18:11:17.146558,0.953125,0.15587648749351501
8650,48,,,2018-08-04 18:11:18.050126,0.984375,0.13321474194526672
8651,49,,,2018-08-04 18:11:18.888211,0.953125,0.1403297632932663
8652,50,,,2018-08-04 18:11:19.754319,0.9375,0.2479974776506424
8653,51,,,2018-08-04 18:11:20.672845,0.96875,0.16124753654003143
8654,52,,,2018-08-04 18:11:21.557745,0.875,0.3562364876270294
8655,53,,,2018-08-04 18:11:22.506080,0.984375,0.13624288141727448
8656,54,,,2018-08-04 18:11:23.439497,0.9375,0.1494966298341751
8657,55,,,2018-08-04 18:11:24.327369,0.921875,0.21880075335502625
8658,56,,,2018-08-04 18:11:25.219626,0.9375,0.21117116510868073
8659,57,,,2018-08-04 18:11:26.051304,0.9375,0.240865096449852
8660,58,,,2018-08-04 18:11:26.970007,0.9375,0.19680657982826233
8661,59,,,2018-08-04 18:11:27.970255,0.953125,0.13988736271858215
8662,60,0.6638,1.2307298183441162,2018-08-04 18:11:28.822366,0.921875,0.2066502571105957
8663,61,,,2018-08-04 18:12:19.355330,0.9375,0.17932043969631195
8664,62,,,2018-08-04 18:12:20.252868,0.953125,0.12799960374832153
8665,63,,,2018-08-04 18:12:21.130182,0.921875,0.2794077396392822
8666,64,,,2018-08-04 18:12:21.972403,0.875,0.277700275182724
8667,65,,,2018-08-04 18:12:22.869842,0.9375,0.18085506558418274
8668,66,,,2018-08-04 18:12:23.780814,0.9375,0.15349391102790833
8669,67,,,2018-08-04 18:12:24.628483,0.921875,0.2460009902715683
8670,68,,,2018-08-04 18:12:25.578786,0.953125,0.13149964809417725
8671,69,,,2018-08-04 18:12:26.478115,0.96875,0.1061263158917427
8672,70,,,2018-08-04 18:12:27.435089,0.953125,0.1581231951713562
8673,71,,,2018-08-04 18:12:28.380828,0.921875,0.22323231399059296
8674,72,,,2018-08-04 18:12:29.179571,0.9375,0.30481383204460144
8675,73,,,2018-08-04 18:12:30.090625,0.90625,0.2126024216413498
8676,74,,,2018-08-04 18:12:30.888537,0.9375,0.14904870092868805
8677,75,,,2018-08-04 18:12:31.786327,0.984375,0.10033266991376877
8678,76,,,2018-08-04 18:12:32.755210,0.921875,0.20495662093162537
8679,77,,,2018-08-04 18:12:33.740774,1.0,0.07561046630144119
8680,78,,,2018-08-04 18:12:34.680530,0.953125,0.1902674287557602
8681,79,,,2018-08-04 18:12:35.555665,0.953125,0.18779581785202026
8682,80,0.6624,1.2296903133392334,2018-08-04 18:12:36.466337,0.90625,0.2585625946521759
8683,81,,,2018-08-04 18:13:27.703179,0.9375,0.18151628971099854
8684,82,,,2018-08-04 18:13:28.621094,0.984375,0.1555263251066208
8685,83,,,2018-08-04 18:13:29.515905,0.96875,0.1867235153913498
8686,84,,,2018-08-04 18:13:30.473362,0.84375,0.311641663312912
8687,85,,,2018-08-04 18:13:31.454917,0.953125,0.2036639153957367
8688,86,,,2018-08-04 18:13:32.420968,0.890625,0.33508503437042236
8689,87,,,2018-08-04 18:13:33.311581,0.96875,0.1290055364370346
8690,88,,,2018-08-04 18:13:34.240538,0.921875,0.1991497278213501
8691,89,,,2018-08-04 18:13:35.154345,0.96875,0.12079937011003494
8692,90,,,2018-08-04 18:13:36.022602,0.9375,0.1793307363986969
8693,91,,,2018-08-04 18:13:36.855363,0.921875,0.17865018546581268
8694,92,,,2018-08-04 18:13:37.702090,0.875,0.39485493302345276
8695,93,,,2018-08-04 18:13:38.625370,0.984375,0.1694827824831009
8696,94,,,2018-08-04 18:13:39.576532,0.953125,0.2210761308670044
8697,95,,,2018-08-04 18:13:40.478545,0.9375,0.19053615629673004
8698,96,,,2018-08-04 18:13:41.282744,0.953125,0.1524820327758789
8699,97,,,2018-08-04 18:13:42.139289,0.921875,0.16354168951511383
8700,98,,,2018-08-04 18:13:43.078538,0.921875,0.18345670402050018
8701,99,,,2018-08-04 18:13:43.983708,0.90625,0.208279550075531
8702,100,0.6635,1.2350914478302002,2018-08-04 18:13:44.804052,0.96875,0.172186017036438
8703,101,,,2018-08-04 18:14:36.967697,0.9375,0.22651395201683044
8704,102,,,2018-08-04 18:14:37.897560,0.984375,0.11230417340993881
8705,103,,,2018-08-04 18:14:38.874487,0.921875,0.2639399766921997
8706,104,,,2018-08-04 18:14:39.769510,0.875,0.35954728722572327
8707,105,,,2018-08-04 18:14:40.659113,0.921875,0.17169234156608582
8708,106,,,2018-08-04 18:14:41.487052,0.9375,0.21077318489551544
8709,107,,,2018-08-04 18:14:42.433250,0.953125,0.19756364822387695
8710,108,,,2018-08-04 18:14:43.372754,0.953125,0.1974021941423416
8711,109,,,2018-08-04 18:14:44.258275,0.96875,0.12486568093299866
8712,110,,,2018-08-04 18:14:45.213598,0.921875,0.18037857115268707
8713,111,,,2018-08-04 18:14:46.127885,0.953125,0.136403888463974
8714,112,,,2018-08-04 18:14:47.070200,0.921875,0.2466275990009308
8715,113,,,2018-08-04 18:14:47.992526,0.96875,0.15400230884552002
8716,114,,,2018-08-04 18:14:48.953491,0.890625,0.39661309123039246
8717,115,,,2018-08-04 18:14:49.927012,0.90625,0.19774340093135834
8718,116,,,2018-08-04 18:14:50.840540,0.96875,0.2409730851650238
8719,117,,,2018-08-04 18:14:51.758282,0.96875,0.1318282037973404
8720,118,,,2018-08-04 18:14:52.693798,0.9375,0.18159005045890808
8721,119,,,2018-08-04 18:14:53.612024,0.921875,0.24375025928020477
8722,120,0.6636,1.233445405960083,2018-08-04 18:14:54.528892,0.953125,0.18451203405857086
8723,121,,,2018-08-04 18:15:45.426921,0.921875,0.27717915177345276
8724,122,,,2018-08-04 18:15:46.357774,0.90625,0.27414262294769287
8725,123,,,2018-08-04 18:15:47.247488,0.921875,0.35456231236457825
8726,124,,,2018-08-04 18:15:48.173506,0.859375,0.30126187205314636
8727,125,,,2018-08-04 18:15:49.009808,0.953125,0.20513811707496643
8728,126,,,2018-08-04 18:15:49.852831,0.890625,0.3109319508075714
8729,127,,,2018-08-04 18:15:50.736855,0.9375,0.253616064786911
8730,128,,,2018-08-04 18:15:51.668122,0.9375,0.2545110285282135
8731,129,,,2018-08-04 18:15:52.556300,0.9375,0.23241285979747772
8732,130,,,2018-08-04 18:15:53.438593,0.984375,0.167655348777771
8733,131,,,2018-08-04 18:15:54.277600,0.921875,0.2540120780467987
8734,132,,,2018-08-04 18:15:55.195855,0.953125,0.16911637783050537
8735,133,,,2018-08-04 18:15:56.107208,0.921875,0.23465083539485931
8736,134,,,2018-08-04 18:15:56.918791,0.9375,0.14924494922161102
8737,135,,,2018-08-04 18:15:57.867706,0.984375,0.12365275621414185
8738,136,,,2018-08-04 18:15:58.862812,0.921875,0.1741737425327301
8739,137,,,2018-08-04 18:15:59.837289,0.9375,0.31089675426483154
8740,138,,,2018-08-04 18:16:00.859656,1.0,0.1243901476264
8741,139,,,2018-08-04 18:16:01.796885,0.953125,0.1838565170764923
8742,140,0.6636,1.2361005544662476,2018-08-04 18:16:02.699010,0.96875,0.10667423158884048
8743,141,,,2018-08-04 18:16:54.167335,0.96875,0.15324459969997406
8744,142,,,2018-08-04 18:16:55.022180,0.90625,0.2692367732524872
8745,143,,,2018-08-04 18:16:55.921673,0.890625,0.299151211977005
8746,144,,,2018-08-04 18:16:56.775640,0.859375,0.31155410408973694
8747,145,,,2018-08-04 18:16:57.676708,0.921875,0.21412983536720276
8748,146,,,2018-08-04 18:16:58.561276,0.96875,0.13589873909950256
8749,147,,,2018-08-04 18:16:59.412272,0.9375,0.19527477025985718
8750,148,,,2018-08-04 18:17:00.284732,0.984375,0.12594008445739746
8751,149,,,2018-08-04 18:17:01.259758,0.953125,0.18540701270103455
8752,150,,,2018-08-04 18:17:02.175558,0.953125,0.24948124587535858
8753,151,,,2018-08-04 18:17:03.149640,0.9375,0.2610927224159241
8754,152,,,2018-08-04 18:17:04.067414,0.890625,0.2660389840602875
8755,153,,,2018-08-04 18:17:04.975833,0.9375,0.18507681787014008
8756,154,,,2018-08-04 18:17:05.914002,0.921875,0.19623568654060364
8757,155,,,2018-08-04 18:17:06.776175,0.890625,0.19451680779457092
8758,156,,,2018-08-04 18:17:07.688984,0.875,0.2606382369995117
8759,157,,,2018-08-04 18:17:08.585121,0.921875,0.2573242485523224
8760,158,,,2018-08-04 18:17:09.508471,0.9375,0.15810684859752655
8761,159,,,2018-08-04 18:17:10.438578,0.90625,0.25179049372673035
8762,160,0.6646,1.241139531135559,2018-08-04 18:17:11.354017,0.953125,0.16132965683937073
8763,161,,,2018-08-04 18:18:02.942457,0.953125,0.21022696793079376
8764,162,,,2018-08-04 18:18:03.849544,0.859375,0.2659313380718231
8765,163,,,2018-08-04 18:18:04.753120,0.90625,0.3027787208557129
8766,164,,,2018-08-04 18:18:05.614975,0.96875,0.16456539928913116
8767,165,,,2018-08-04 18:18:06.484004,0.875,0.24566413462162018
8768,166,,,2018-08-04 18:18:07.372522,0.875,0.30820387601852417
8769,167,,,2018-08-04 18:18:08.290013,0.890625,0.2793586850166321
8770,168,,,2018-08-04 18:18:09.223217,0.9375,0.17953243851661682
8771,169,,,2018-08-04 18:18:10.149970,0.9375,0.22577539086341858
8772,170,,,2018-08-04 18:18:11.084471,0.96875,0.16936007142066956
8773,171,,,2018-08-04 18:18:11.968358,0.953125,0.14940962195396423
8774,172,,,2018-08-04 18:18:12.928020,0.953125,0.21734830737113953
8775,173,,,2018-08-04 18:18:13.876455,0.9375,0.1991180032491684
8776,174,,,2018-08-04 18:18:14.740882,0.9375,0.1711781919002533
8777,175,,,2018-08-04 18:18:15.646447,0.984375,0.11688699573278427
8778,176,,,2018-08-04 18:18:16.566484,0.921875,0.2077886462211609
8779,177,,,2018-08-04 18:18:17.448336,0.953125,0.16322627663612366
8780,178,,,2018-08-04 18:18:18.345505,0.875,0.37671366333961487
8781,179,,,2018-08-04 18:18:19.293762,0.96875,0.1845352053642273
8782,180,0.6646,1.2455010414123535,2018-08-04 18:18:20.230170,0.9375,0.19291706383228302
8783,181,,,2018-08-04 18:19:08.675340,0.9375,0.19917213916778564
8784,182,,,2018-08-04 18:19:09.609688,0.953125,0.15313345193862915
8785,183,,,2018-08-04 18:19:10.482360,0.953125,0.17353826761245728
8786,184,,,2018-08-04 18:19:11.365702,0.90625,0.27388545870780945
8787,185,,,2018-08-04 18:19:12.242613,0.984375,0.17504984140396118
8788,186,,,2018-08-04 18:19:13.124494,0.875,0.2977074384689331
8789,187,,,2018-08-04 18:19:14.017282,0.90625,0.2654578387737274
8790,188,,,2018-08-04 18:19:14.947964,0.9375,0.1591186672449112
8791,189,,,2018-08-04 18:19:15.897127,0.953125,0.14892928302288055
8792,190,,,2018-08-04 18:19:16.794009,0.96875,0.14946019649505615
8793,191,,,2018-08-04 18:19:17.702791,0.921875,0.2254406362771988
8794,192,,,2018-08-04 18:19:18.593738,0.96875,0.1267402470111847
8795,193,,,2018-08-04 18:19:19.518004,0.953125,0.19008225202560425
8796,194,,,2018-08-04 18:19:20.400728,0.9375,0.14696580171585083
8797,195,,,2018-08-04 18:19:21.290180,0.953125,0.14447276294231415
8798,196,,,2018-08-04 18:19:22.261132,0.953125,0.2055741846561432
8799,197,,,2018-08-04 18:19:23.129485,0.9375,0.1726791262626648
8800,198,,,2018-08-04 18:19:24.058890,0.90625,0.2797451615333557
8801,199,,,2018-08-04 18:19:24.990715,0.9375,0.16271398961544037
8802,200,0.6635,1.2499932050704956,2018-08-04 18:19:25.960781,0.921875,0.25723695755004883
8803,201,,,2018-08-04 18:20:19.128830,0.90625,0.26855024695396423
8804,202,,,2018-08-04 18:20:20.067833,0.96875,0.14106154441833496
8805,203,,,2018-08-04 18:20:21.056363,0.9375,0.18911057710647583
8806,204,,,2018-08-04 18:20:21.965253,0.984375,0.11951219290494919
8807,205,,,2018-08-04 18:20:22.856223,0.9375,0.2332853227853775
8808,206,,,2018-08-04 18:20:23.743534,0.90625,0.24310676753520966
8809,207,,,2018-08-04 18:20:24.636604,0.96875,0.20249250531196594
8810,208,,,2018-08-04 18:20:25.637037,0.953125,0.11158796399831772
8811,209,,,2018-08-04 18:20:26.483482,0.984375,0.1288483440876007
8812,210,,,2018-08-04 18:20:27.346570,0.96875,0.10705795884132385
8813,211,,,2018-08-04 18:20:28.215108,0.921875,0.18309050798416138
8814,212,,,2018-08-04 18:20:29.006259,0.9375,0.202697291970253
8815,213,,,2018-08-04 18:20:29.868094,0.921875,0.25737401843070984
8816,214,,,2018-08-04 18:20:30.716511,0.984375,0.1195647269487381
8817,215,,,2018-08-04 18:20:31.607756,0.953125,0.1672871708869934
8818,216,,,2018-08-04 18:20:32.631595,0.96875,0.1759980022907257
8819,217,,,2018-08-04 18:20:33.609119,0.984375,0.13315878808498383
8820,218,,,2018-08-04 18:20:34.449605,0.984375,0.1506764143705368
8821,219,,,2018-08-04 18:20:35.247868,0.921875,0.23169423639774323
8822,220,0.6618,1.250319480895996,2018-08-04 18:20:36.050344,0.921875,0.24139311909675598
8823,221,,,2018-08-04 18:21:25.367403,0.9375,0.21152131259441376
8824,222,,,2018-08-04 18:21:26.317876,0.9375,0.17942899465560913
8825,223,,,2018-08-04 18:21:27.130115,0.84375,0.5418845415115356
8826,224,,,2018-08-04 18:21:28.052536,0.890625,0.2385353446006775
8827,225,,,2018-08-04 18:21:28.957153,0.953125,0.1593971848487854
8828,226,,,2018-08-04 18:21:29.810942,0.96875,0.15218713879585266
8829,227,,,2018-08-04 18:21:30.717187,0.984375,0.13600894808769226
8830,228,,,2018-08-04 18:21:31.611987,0.96875,0.16634458303451538
8831,229,,,2018-08-04 18:21:32.477738,0.9375,0.24624435603618622
8832,230,,,2018-08-04 18:21:33.387868,0.96875,0.1372421830892563
8833,231,,,2018-08-04 18:21:34.300723,0.953125,0.214874729514122
8834,232,,,2018-08-04 18:21:35.147054,0.921875,0.2563282549381256
8835,233,,,2018-08-04 18:21:36.060464,1.0,0.12702368199825287
8836,234,,,2018-08-04 18:21:36.884265,0.875,0.25840550661087036
8837,235,,,2018-08-04 18:21:37.769479,0.9375,0.16929176449775696
8838,236,,,2018-08-04 18:21:38.720618,0.953125,0.14924925565719604
8839,237,,,2018-08-04 18:21:39.660648,0.90625,0.31368255615234375
8840,238,,,2018-08-04 18:21:40.542401,0.9375,0.1678023487329483
8841,239,,,2018-08-04 18:21:41.378297,0.859375,0.38059544563293457
8842,240,0.665,1.2539308071136475,2018-08-04 18:21:42.266751,0.9375,0.16250252723693848
8843,241,,,2018-08-04 18:22:31.171331,0.953125,0.1546069085597992
8844,242,,,2018-08-04 18:22:32.045929,0.953125,0.22746127843856812
8845,243,,,2018-08-04 18:22:32.933545,0.921875,0.25751590728759766
8846,244,,,2018-08-04 18:22:33.827467,0.921875,0.25801119208335876
8847,245,,,2018-08-04 18:22:34.668127,0.921875,0.18750765919685364
8848,246,,,2018-08-04 18:22:35.536875,0.953125,0.18485432863235474
8849,247,,,2018-08-04 18:22:36.382621,0.953125,0.17003390192985535
8850,248,,,2018-08-04 18:22:37.210521,0.9375,0.1694999635219574
8851,249,,,2018-08-04 18:22:38.077393,0.9375,0.17894048988819122
8852,250,,,2018-08-04 18:22:39.008192,0.921875,0.19587577879428864
8853,251,,,2018-08-04 18:22:39.914701,0.984375,0.0844372883439064
8854,252,,,2018-08-04 18:22:40.839231,0.96875,0.11180050671100616
8855,253,,,2018-08-04 18:22:41.697262,0.953125,0.2245919406414032
8856,254,,,2018-08-04 18:22:42.631740,0.875,0.26573359966278076
8857,255,,,2018-08-04 18:22:43.443487,0.96875,0.16762924194335938
8858,256,,,2018-08-04 18:22:44.283182,0.953125,0.17624856531620026
8859,257,,,2018-08-04 18:22:45.133851,0.953125,0.27213194966316223
8860,258,,,2018-08-04 18:22:46.023559,0.953125,0.17353400588035583
8861,259,,,2018-08-04 18:22:46.980357,0.921875,0.21308563649654388
8862,260,0.6627,1.2544434070587158,2018-08-04 18:22:47.904342,0.921875,0.3370700180530548
8863,261,,,2018-08-04 18:23:38.980995,0.9375,0.17790952324867249
8864,262,,,2018-08-04 18:23:39.887587,0.875,0.333591103553772
8865,263,,,2018-08-04 18:23:40.863197,0.96875,0.12519104778766632
8866,264,,,2018-08-04 18:23:41.718751,0.953125,0.2250864952802658
8867,265,,,2018-08-04 18:23:42.583235,0.9375,0.2327299863100052
8868,266,,,2018-08-04 18:23:43.471566,0.90625,0.2156616449356079
8869,267,,,2018-08-04 18:23:44.342573,0.96875,0.18981391191482544
8870,268,,,2018-08-04 18:23:45.236801,0.859375,0.3426593840122223
8871,269,,,2018-08-04 18:23:46.190844,0.953125,0.12568418681621552
8872,270,,,2018-08-04 18:23:47.065448,0.96875,0.13499054312705994
8873,271,,,2018-08-04 18:23:48.003763,0.9375,0.2511123716831207
8874,272,,,2018-08-04 18:23:48.837272,0.921875,0.2123185098171234
8875,273,,,2018-08-04 18:23:49.683776,0.9375,0.2073608785867691
8876,274,,,2018-08-04 18:23:50.562347,0.921875,0.24212044477462769
8877,275,,,2018-08-04 18:23:51.483067,0.9375,0.21806354820728302
8878,276,,,2018-08-04 18:23:52.333821,0.9375,0.17290394008159637
8879,277,,,2018-08-04 18:23:53.226362,0.953125,0.17373424768447876
8880,278,,,2018-08-04 18:23:54.111355,0.96875,0.14980049431324005
8881,279,,,2018-08-04 18:23:54.941730,0.984375,0.10811229795217514
8882,280,0.6625,1.2563507556915283,2018-08-04 18:23:55.832776,1.0,0.09885592013597488
8883,281,,,2018-08-04 18:24:46.903083,0.953125,0.1547737419605255
8884,282,,,2018-08-04 18:24:47.846891,0.90625,0.2405005395412445
8885,283,,,2018-08-04 18:24:48.726693,0.9375,0.20705999433994293
8886,284,,,2018-08-04 18:24:49.613871,0.9375,0.21305909752845764
8887,285,,,2018-08-04 18:24:50.538401,0.890625,0.2345477044582367
8888,286,,,2018-08-04 18:24:51.458592,0.90625,0.2766138017177582
8889,287,,,2018-08-04 18:24:52.415558,0.9375,0.18730351328849792
8890,288,,,2018-08-04 18:24:53.379022,0.9375,0.2428109049797058
8891,289,,,2018-08-04 18:24:54.276486,0.90625,0.28319090604782104
8892,290,,,2018-08-04 18:24:55.227156,0.953125,0.17559459805488586
8893,291,,,2018-08-04 18:24:56.120079,0.96875,0.1388089656829834
8894,292,,,2018-08-04 18:24:57.035029,0.984375,0.14302793145179749
8895,293,,,2018-08-04 18:24:57.933793,0.953125,0.15191178023815155
8896,294,,,2018-08-04 18:24:58.841087,0.9375,0.21181930601596832
8897,295,,,2018-08-04 18:24:59.721990,0.96875,0.1273241639137268
8898,296,,,2018-08-04 18:25:00.645113,0.90625,0.3097837269306183
8899,297,,,2018-08-04 18:25:01.638774,0.9375,0.20305678248405457
8900,298,,,2018-08-04 18:25:02.556620,0.9375,0.17483703792095184
8901,299,,,2018-08-04 18:25:03.479880,0.921875,0.2291429042816162
8902,300,0.6637,1.254103183746338,2018-08-04 18:25:04.445297,0.96875,0.22976413369178772
8903,301,,,2018-08-04 18:25:55.538225,0.96875,0.11561023443937302
8904,302,,,2018-08-04 18:25:56.426777,0.96875,0.14718779921531677
8905,303,,,2018-08-04 18:25:57.361459,0.9375,0.14835651218891144
8906,304,,,2018-08-04 18:25:58.238360,0.921875,0.18773679435253143
8907,305,,,2018-08-04 18:25:59.172195,0.890625,0.22668613493442535
8908,306,,,2018-08-04 18:26:00.020665,0.90625,0.24737471342086792
8909,307,,,2018-08-04 18:26:00.926500,0.921875,0.25384679436683655
8910,308,,,2018-08-04 18:26:01.813226,0.9375,0.2935449481010437
8911,309,,,2018-08-04 18:26:02.659354,1.0,0.125008687376976
8912,310,,,2018-08-04 18:26:03.570232,0.953125,0.11001323908567429
8913,311,,,2018-08-04 18:26:04.431131,0.921875,0.21553297340869904
8914,312,,,2018-08-04 18:26:05.236183,0.96875,0.1476452797651291
8915,313,,,2018-08-04 18:26:06.126224,0.953125,0.12185677886009216
8916,314,,,2018-08-04 18:26:06.985548,0.921875,0.2928607165813446
8917,315,,,2018-08-04 18:26:07.835904,0.875,0.2699008882045746
8918,316,,,2018-08-04 18:26:08.698832,0.90625,0.23217329382896423
8919,317,,,2018-08-04 18:26:09.557502,0.953125,0.1391543596982956
8920,318,,,2018-08-04 18:26:10.376993,0.90625,0.2973872423171997
8921,319,,,2018-08-04 18:26:11.246106,0.984375,0.1339864879846573
8922,320,0.6644,1.2573325634002686,2018-08-04 18:26:12.064683,0.90625,0.26543062925338745
8923,321,,,2018-08-04 18:27:02.959881,0.96875,0.16123399138450623
8924,322,,,2018-08-04 18:27:03.880603,0.96875,0.14132127165794373
8925,323,,,2018-08-04 18:27:04.753543,0.96875,0.1536760926246643
8926,324,,,2018-08-04 18:27:05.637990,0.953125,0.15068502724170685
8927,325,,,2018-08-04 18:27:06.518508,0.9375,0.26927363872528076
8928,326,,,2018-08-04 18:27:07.379755,0.953125,0.22235772013664246
8929,327,,,2018-08-04 18:27:08.268032,0.953125,0.14593417942523956
8930,328,,,2018-08-04 18:27:09.224536,0.90625,0.24145552515983582
8931,329,,,2018-08-04 18:27:10.084059,0.921875,0.20754024386405945
8932,330,,,2018-08-04 18:27:10.962599,0.859375,0.34380000829696655
8933,331,,,2018-08-04 18:27:11.832921,0.9375,0.23521006107330322
8934,332,,,2018-08-04 18:27:12.734341,0.9375,0.24573087692260742
8935,333,,,2018-08-04 18:27:13.614511,0.96875,0.17274868488311768
8936,334,,,2018-08-04 18:27:14.506483,0.953125,0.15033937990665436
8937,335,,,2018-08-04 18:27:15.407423,0.9375,0.24088943004608154
8938,336,,,2018-08-04 18:27:16.338751,0.921875,0.2183569371700287
8939,337,,,2018-08-04 18:27:17.270333,0.9375,0.21867364645004272
8940,338,,,2018-08-04 18:27:18.224443,0.953125,0.14591413736343384
8941,339,,,2018-08-04 18:27:19.062339,0.9375,0.22212597727775574
8942,340,0.6643,1.2589017152786255,2018-08-04 18:27:19.968718,0.921875,0.2623808979988098
8943,341,,,2018-08-04 18:28:10.588846,0.9375,0.22707679867744446
8944,342,,,2018-08-04 18:28:11.502980,0.953125,0.16550089418888092
8945,343,,,2018-08-04 18:28:12.373547,0.921875,0.23767970502376556
8946,344,,,2018-08-04 18:28:13.330028,0.859375,0.3179033100605011
8947,345,,,2018-08-04 18:28:14.307548,0.9375,0.1952080875635147
8948,346,,,2018-08-04 18:28:15.262094,0.921875,0.21032597124576569
8949,347,,,2018-08-04 18:28:16.206193,1.0,0.13391518592834473
8950,348,,,2018-08-04 18:28:17.073257,0.953125,0.1423185169696808
8951,349,,,2018-08-04 18:28:17.926439,0.953125,0.16261562705039978
8952,350,,,2018-08-04 18:28:18.845592,0.96875,0.11623600125312805
8953,351,,,2018-08-04 18:28:19.784198,0.953125,0.14276841282844543
8954,352,,,2018-08-04 18:28:20.684705,0.921875,0.22763068974018097
8955,353,,,2018-08-04 18:28:21.612810,0.9375,0.16111761331558228
8956,354,,,2018-08-04 18:28:22.444710,0.96875,0.13818170130252838
8957,355,,,2018-08-04 18:28:23.346415,0.953125,0.17393670976161957
8958,356,,,2018-08-04 18:28:24.310960,0.9375,0.16125963628292084
8959,357,,,2018-08-04 18:28:25.274925,0.953125,0.14705204963684082
8960,358,,,2018-08-04 18:28:26.139072,0.953125,0.15705080330371857
8961,359,,,2018-08-04 18:28:27.083635,0.90625,0.2534448504447937
8962,360,0.6644,1.2599546909332275,2018-08-04 18:28:27.945276,0.96875,0.18058782815933228
8963,361,,,2018-08-04 18:29:17.794148,0.921875,0.3112976551055908
8964,362,,,2018-08-04 18:29:18.791620,0.9375,0.18746317923069
8965,363,,,2018-08-04 18:29:19.670297,0.953125,0.16605649888515472
8966,364,,,2018-08-04 18:29:20.547194,0.90625,0.30584922432899475
8967,365,,,2018-08-04 18:29:21.357216,0.96875,0.13504154980182648
8968,366,,,2018-08-04 18:29:22.101799,0.890625,0.355080783367157
8969,367,,,2018-08-04 18:29:22.954798,0.953125,0.19581250846385956
8970,368,,,2018-08-04 18:29:23.841055,0.9375,0.19354002177715302
8971,369,,,2018-08-04 18:29:24.727216,0.921875,0.3270466923713684
8972,370,,,2018-08-04 18:29:25.537727,0.9375,0.1498720794916153
8973,371,,,2018-08-04 18:29:26.409577,0.96875,0.22268307209014893
8974,372,,,2018-08-04 18:29:27.265655,0.890625,0.26130202412605286
8975,373,,,2018-08-04 18:29:28.096385,0.9375,0.17900395393371582
8976,374,,,2018-08-04 18:29:28.912669,0.96875,0.14198046922683716
8977,375,,,2018-08-04 18:29:29.799862,0.984375,0.09507256001234055
8978,376,,,2018-08-04 18:29:30.652234,0.953125,0.17978928983211517
8979,377,,,2018-08-04 18:29:31.573135,1.0,0.08885375410318375
8980,378,,,2018-08-04 18:29:32.547306,0.90625,0.2678576707839966
8981,379,,,2018-08-04 18:29:33.452011,0.9375,0.24338166415691376
8982,380,0.6644,1.2608429193496704,2018-08-04 18:29:34.394384,0.90625,0.24254286289215088
8983,381,,,2018-08-04 18:30:24.718530,0.984375,0.10936363786458969
8984,382,,,2018-08-04 18:30:25.655551,0.953125,0.13138166069984436
8985,383,,,2018-08-04 18:30:26.591442,0.90625,0.2629993259906769
8986,384,,,2018-08-04 18:30:27.490716,0.890625,0.3056018650531769
8987,385,,,2018-08-04 18:30:28.432094,0.921875,0.21090860664844513
