index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
8988,386,,,2018-08-04 18:30:29.409605,0.921875,0.3444327116012573
8989,387,,,2018-08-04 18:30:30.348197,0.953125,0.1565939337015152
8990,388,,,2018-08-04 18:30:31.229390,0.921875,0.16386353969573975
8991,389,,,2018-08-04 18:30:32.116025,0.875,0.3276982307434082
8992,390,,,2018-08-04 18:30:33.016949,0.9375,0.22489018738269806
8993,391,,,2018-08-04 18:30:33.927237,0.90625,0.20054931938648224
8994,392,,,2018-08-04 18:30:34.757856,0.921875,0.23930150270462036
8995,393,,,2018-08-04 18:30:35.592803,0.953125,0.25069111585617065
8996,394,,,2018-08-04 18:30:36.450229,0.890625,0.319898396730423
8997,395,,,2018-08-04 18:30:37.383000,0.9375,0.14197225868701935
8998,396,,,2018-08-04 18:30:38.363346,0.859375,0.4420560896396637
8999,397,,,2018-08-04 18:30:39.322571,0.9375,0.1962217092514038
9000,398,,,2018-08-04 18:30:40.232018,0.921875,0.2233009785413742
9001,399,,,2018-08-04 18:30:41.090605,0.875,0.29108768701553345
9002,400,0.6647,1.2654216289520264,2018-08-04 18:30:41.944364,0.890625,0.29435545206069946
9003,401,,,2018-08-04 18:31:31.219546,0.9375,0.20652250945568085
9004,402,,,2018-08-04 18:31:32.126194,0.921875,0.22655339539051056
9005,403,,,2018-08-04 18:31:33.034281,0.9375,0.18803651630878448
9006,404,,,2018-08-04 18:31:33.914850,0.96875,0.1651916801929474
9007,405,,,2018-08-04 18:31:34.792668,0.90625,0.2395724356174469
9008,406,,,2018-08-04 18:31:35.579469,0.9375,0.2469194531440735
9009,407,,,2018-08-04 18:31:36.445415,0.90625,0.24338297545909882
9010,408,,,2018-08-04 18:31:37.360016,0.921875,0.19721627235412598
9011,409,,,2018-08-04 18:31:38.297951,0.9375,0.23428170382976532
9012,410,,,2018-08-04 18:31:39.178770,0.890625,0.2986498773097992
9013,411,,,2018-08-04 18:31:40.108889,0.890625,0.2259402573108673
9014,412,,,2018-08-04 18:31:41.006191,0.859375,0.29364126920700073
9015,413,,,2018-08-04 18:31:41.902236,0.9375,0.2284524142742157
9016,414,,,2018-08-04 18:31:42.885145,0.984375,0.12844859063625336
9017,415,,,2018-08-04 18:31:43.800199,0.984375,0.09483151882886887
9018,416,,,2018-08-04 18:31:44.756540,0.984375,0.11593636870384216
9019,417,,,2018-08-04 18:31:45.697523,0.90625,0.2691689133644104
9020,418,,,2018-08-04 18:31:46.623783,0.90625,0.3047991096973419
9021,419,,,2018-08-04 18:31:47.537450,0.953125,0.21250678598880768
9022,420,0.664,1.2676035165786743,2018-08-04 18:31:48.497523,0.90625,0.2596428692340851
9023,421,,,2018-08-04 18:32:39.008342,0.921875,0.1523040533065796
9024,422,,,2018-08-04 18:32:39.866934,0.9375,0.23132362961769104
9025,423,,,2018-08-04 18:32:40.817924,0.96875,0.19767621159553528
9026,424,,,2018-08-04 18:32:41.735512,0.953125,0.15155327320098877
9027,425,,,2018-08-04 18:32:42.578359,0.921875,0.17388510704040527
9028,426,,,2018-08-04 18:32:43.520666,0.859375,0.32068341970443726
9029,427,,,2018-08-04 18:32:44.447133,0.953125,0.11098241060972214
9030,428,,,2018-08-04 18:32:45.426384,0.953125,0.11591645330190659
9031,429,,,2018-08-04 18:32:46.387265,0.9375,0.21006104350090027
9032,430,,,2018-08-04 18:32:47.263320,0.921875,0.2010810375213623
9033,431,,,2018-08-04 18:32:48.122665,0.953125,0.3730340003967285
9034,432,,,2018-08-04 18:32:48.989760,0.9375,0.14457938075065613
9035,433,,,2018-08-04 18:32:49.837980,0.90625,0.23301367461681366
9036,434,,,2018-08-04 18:32:50.704625,0.921875,0.2106287181377411
9037,435,,,2018-08-04 18:32:51.571248,0.953125,0.15920381247997284
9038,436,,,2018-08-04 18:32:52.481000,0.96875,0.17082053422927856
9039,437,,,2018-08-04 18:32:53.343187,0.90625,0.23362186551094055
9040,438,,,2018-08-04 18:32:54.186554,0.953125,0.23897196352481842
9041,439,,,2018-08-04 18:32:55.046664,0.953125,0.18679986894130707
9042,440,0.6646,1.270092248916626,2018-08-04 18:32:55.939192,0.90625,0.23726242780685425
9043,441,,,2018-08-04 18:33:45.360882,0.921875,0.27952924370765686
9044,442,,,2018-08-04 18:33:46.286930,0.9375,0.21421706676483154
9045,443,,,2018-08-04 18:33:47.122253,0.953125,0.18560323119163513
9046,444,,,2018-08-04 18:33:48.004811,0.953125,0.18120668828487396
9047,445,,,2018-08-04 18:33:48.886726,0.953125,0.27443259954452515
9048,446,,,2018-08-04 18:33:49.754654,0.984375,0.1284954845905304
9049,447,,,2018-08-04 18:33:50.648989,0.890625,0.2801726162433624
9050,448,,,2018-08-04 18:33:51.543164,0.9375,0.18181368708610535
9051,449,,,2018-08-04 18:33:52.480172,0.90625,0.2385902851819992
9052,450,,,2018-08-04 18:33:53.343911,0.96875,0.20260916650295258
9053,451,,,2018-08-04 18:33:54.193286,0.90625,0.31729936599731445
9054,452,,,2018-08-04 18:33:55.043166,0.9375,0.2305288165807724
9055,453,,,2018-08-04 18:33:55.932591,0.953125,0.20952938497066498
9056,454,,,2018-08-04 18:33:56.791634,0.96875,0.17171257734298706
9057,455,,,2018-08-04 18:33:57.641182,0.90625,0.29197317361831665
9058,456,,,2018-08-04 18:33:58.596342,0.9375,0.14994756877422333
9059,457,,,2018-08-04 18:33:59.556892,0.96875,0.17353425920009613
9060,458,,,2018-08-04 18:34:00.482845,0.921875,0.22386792302131653
9061,459,,,2018-08-04 18:34:01.361807,0.96875,0.147069051861763
9062,460,0.6629,1.270601511001587,2018-08-04 18:34:02.284443,0.921875,0.17639170587062836
9063,461,,,2018-08-04 18:34:52.986173,0.9375,0.21687355637550354
9064,462,,,2018-08-04 18:34:53.882396,0.96875,0.1229909285902977
9065,463,,,2018-08-04 18:34:54.806012,0.9375,0.15603671967983246
9066,464,,,2018-08-04 18:34:55.691541,0.890625,0.36205822229385376
9067,465,,,2018-08-04 18:34:56.582977,0.96875,0.14959390461444855
9068,466,,,2018-08-04 18:34:57.487065,0.921875,0.22462661564350128
9069,467,,,2018-08-04 18:34:58.379888,0.984375,0.10360682010650635
9070,468,,,2018-08-04 18:34:59.295002,0.9375,0.16172276437282562
9071,469,,,2018-08-04 18:35:00.155410,0.96875,0.17095965147018433
9072,470,,,2018-08-04 18:35:00.982238,0.96875,0.1659335196018219
9073,471,,,2018-08-04 18:35:01.779706,0.9375,0.18853960931301117
9074,472,,,2018-08-04 18:35:02.678343,0.921875,0.24424055218696594
9075,473,,,2018-08-04 18:35:03.551112,0.96875,0.1420605629682541
9076,474,,,2018-08-04 18:35:04.368348,0.96875,0.1235949918627739
9077,475,,,2018-08-04 18:35:05.210857,0.984375,0.15626022219657898
9078,476,,,2018-08-04 18:35:06.118825,0.984375,0.16207754611968994
9079,477,,,2018-08-04 18:35:07.002161,0.9375,0.20633704960346222
9080,478,,,2018-08-04 18:35:07.888423,0.953125,0.1700310856103897
9081,479,,,2018-08-04 18:35:08.799146,0.96875,0.10894442349672318
9082,480,0.6642,1.2735768556594849,2018-08-04 18:35:09.704642,0.96875,0.12262081354856491
9083,481,,,2018-08-04 18:35:59.007714,0.921875,0.2787640392780304
9084,482,,,2018-08-04 18:35:59.929611,0.90625,0.19766567647457123
9085,483,,,2018-08-04 18:36:00.796617,0.953125,0.28571557998657227
9086,484,,,2018-08-04 18:36:01.683111,0.953125,0.24079488217830658
9087,485,,,2018-08-04 18:36:02.558801,0.9375,0.18034684658050537
9088,486,,,2018-08-04 18:36:03.425054,0.96875,0.16627633571624756
9089,487,,,2018-08-04 18:36:04.291991,0.921875,0.2830759584903717
9090,488,,,2018-08-04 18:36:05.180998,0.9375,0.1711447387933731
9091,489,,,2018-08-04 18:36:06.034583,0.984375,0.11559506505727768
9092,490,,,2018-08-04 18:36:06.890251,0.9375,0.16403783857822418
9093,491,,,2018-08-04 18:36:07.783782,0.953125,0.15178288519382477
9094,492,,,2018-08-04 18:36:08.733307,0.9375,0.1880386471748352
9095,493,,,2018-08-04 18:36:09.666790,0.921875,0.24119997024536133
9096,494,,,2018-08-04 18:36:10.524311,0.9375,0.14637917280197144
9097,495,,,2018-08-04 18:36:11.393241,0.859375,0.3963535726070404
9098,496,,,2018-08-04 18:36:12.201704,0.984375,0.1138329952955246
9099,497,,,2018-08-04 18:36:13.061063,0.90625,0.2941422760486603
9100,498,,,2018-08-04 18:36:13.997654,0.953125,0.17650862038135529
9101,499,,,2018-08-04 18:36:14.913763,0.90625,0.24744339287281036
9102,500,0.6649,1.2778749465942383,2018-08-04 18:36:15.807451,0.9375,0.1588449627161026
9103,501,,,2018-08-04 18:37:07.180140,0.984375,0.16981709003448486
9104,502,,,2018-08-04 18:37:08.129177,0.953125,0.15898562967777252
9105,503,,,2018-08-04 18:37:09.062370,0.96875,0.20642483234405518
9106,504,,,2018-08-04 18:37:09.977195,0.921875,0.24574124813079834
9107,505,,,2018-08-04 18:37:10.885441,0.921875,0.24630367755889893
9108,506,,,2018-08-04 18:37:11.793317,0.9375,0.2579185366630554
9109,507,,,2018-08-04 18:37:12.711499,0.984375,0.16201119124889374
9110,508,,,2018-08-04 18:37:13.574535,0.953125,0.1734386533498764
9111,509,,,2018-08-04 18:37:14.463825,0.921875,0.16051481664180756
9112,510,,,2018-08-04 18:37:15.351115,0.953125,0.20647211372852325
9113,511,,,2018-08-04 18:37:16.279172,0.9375,0.18719696998596191
9114,512,,,2018-08-04 18:37:17.158140,0.9375,0.28156939148902893
9115,513,,,2018-08-04 18:37:18.057879,0.921875,0.1705314815044403
9116,514,,,2018-08-04 18:37:18.875434,0.96875,0.20510342717170715
9117,515,,,2018-08-04 18:37:19.781725,0.953125,0.14204734563827515
9118,516,,,2018-08-04 18:37:20.671751,0.953125,0.2190336287021637
9119,517,,,2018-08-04 18:37:21.560031,0.953125,0.2079419195652008
9120,518,,,2018-08-04 18:37:22.532452,0.96875,0.22392553091049194
9121,519,,,2018-08-04 18:37:23.451635,0.96875,0.1654055267572403
9122,520,0.6641,1.2752772569656372,2018-08-04 18:37:24.362074,0.953125,0.17558607459068298
9123,521,,,2018-08-04 18:38:15.624134,0.953125,0.2128266841173172
9124,522,,,2018-08-04 18:38:16.520723,0.984375,0.10699565708637238
9125,523,,,2018-08-04 18:38:17.406128,0.953125,0.18497981131076813
9126,524,,,2018-08-04 18:38:18.348675,0.9375,0.2667441964149475
9127,525,,,2018-08-04 18:38:19.246822,0.984375,0.10893241316080093
9128,526,,,2018-08-04 18:38:20.079725,0.90625,0.3392365276813507
9129,527,,,2018-08-04 18:38:20.933826,0.9375,0.1740131974220276
9130,528,,,2018-08-04 18:38:21.783778,1.0,0.11732257157564163
9131,529,,,2018-08-04 18:38:22.663476,0.96875,0.12374335527420044
9132,530,,,2018-08-04 18:38:23.523949,0.984375,0.1677938848733902
9133,531,,,2018-08-04 18:38:24.363341,0.953125,0.14790283143520355
9134,532,,,2018-08-04 18:38:25.191004,0.90625,0.2158661186695099
9135,533,,,2018-08-04 18:38:26.089384,0.90625,0.24175624549388885
9136,534,,,2018-08-04 18:38:26.919507,0.921875,0.23369063436985016
9137,535,,,2018-08-04 18:38:27.822051,0.96875,0.13516132533550262
9138,536,,,2018-08-04 18:38:28.641799,0.953125,0.21421416103839874
9139,537,,,2018-08-04 18:38:29.513115,1.0,0.07609418779611588
9140,538,,,2018-08-04 18:38:30.402193,0.984375,0.16990187764167786
9141,539,,,2018-08-04 18:38:31.244421,0.921875,0.32659798860549927
9142,540,0.6636,1.2742429971694946,2018-08-04 18:38:32.105275,0.953125,0.19560858607292175
9143,541,,,2018-08-04 18:39:23.152449,0.953125,0.1399015337228775
9144,542,,,2018-08-04 18:39:24.035869,0.9375,0.180486798286438
9145,543,,,2018-08-04 18:39:24.966647,0.96875,0.162675678730011
9146,544,,,2018-08-04 18:39:25.830692,0.96875,0.12225525826215744
9147,545,,,2018-08-04 18:39:26.715899,0.953125,0.22579637169837952
9148,546,,,2018-08-04 18:39:27.621230,0.953125,0.1778150498867035
9149,547,,,2018-08-04 18:39:28.532389,0.921875,0.2603292763233185
9150,548,,,2018-08-04 18:39:29.475111,0.921875,0.2298460304737091
9151,549,,,2018-08-04 18:39:30.344647,0.96875,0.12555371224880219
9152,550,,,2018-08-04 18:39:31.172176,0.90625,0.18118976056575775
9153,551,,,2018-08-04 18:39:32.004637,0.96875,0.17265401780605316
9154,552,,,2018-08-04 18:39:32.929804,0.9375,0.18398526310920715
9155,553,,,2018-08-04 18:39:33.846371,0.984375,0.09847826510667801
9156,554,,,2018-08-04 18:39:34.679365,0.90625,0.2078649401664734
9157,555,,,2018-08-04 18:39:35.542469,0.9375,0.22037272155284882
9158,556,,,2018-08-04 18:39:36.453340,0.96875,0.1276446431875229
9159,557,,,2018-08-04 18:39:37.391181,0.921875,0.25190263986587524
9160,558,,,2018-08-04 18:39:38.299932,0.921875,0.15542440116405487
9161,559,,,2018-08-04 18:39:39.186937,0.953125,0.2023649364709854
9162,560,0.6643,1.2742987871170044,2018-08-04 18:39:40.038329,0.921875,0.17749573290348053
9163,561,,,2018-08-04 18:40:30.570747,0.890625,0.3011731207370758
9164,562,,,2018-08-04 18:40:31.457685,0.96875,0.16225318610668182
9165,563,,,2018-08-04 18:40:32.339029,0.9375,0.22547157108783722
9166,564,,,2018-08-04 18:40:33.246907,0.96875,0.14860883355140686
9167,565,,,2018-08-04 18:40:34.169874,0.953125,0.2174871414899826
9168,566,,,2018-08-04 18:40:35.115402,0.9375,0.25782161951065063
9169,567,,,2018-08-04 18:40:36.082744,0.953125,0.1659126728773117
9170,568,,,2018-08-04 18:40:37.026748,0.921875,0.2118074893951416
9171,569,,,2018-08-04 18:40:37.941834,0.9375,0.1708710491657257
9172,570,,,2018-08-04 18:40:38.916531,0.984375,0.09204667806625366
9173,571,,,2018-08-04 18:40:39.861648,0.953125,0.14008888602256775
9174,572,,,2018-08-04 18:40:40.789587,0.96875,0.17361964285373688
9175,573,,,2018-08-04 18:40:41.651946,0.984375,0.10181034356355667
9176,574,,,2018-08-04 18:40:42.525399,0.921875,0.2235255390405655
9177,575,,,2018-08-04 18:40:43.485503,0.96875,0.13167864084243774
9178,576,,,2018-08-04 18:40:44.344132,0.984375,0.12480641156435013
9179,577,,,2018-08-04 18:40:45.220809,0.9375,0.2120441347360611
9180,578,,,2018-08-04 18:40:46.204088,0.953125,0.13132163882255554
9181,579,,,2018-08-04 18:40:47.138360,0.9375,0.24933071434497833
9182,580,0.6637,1.2804945707321167,2018-08-04 18:40:48.041752,0.953125,0.21015812456607819
9183,581,,,2018-08-04 18:41:37.951085,0.953125,0.1317587047815323
9184,582,,,2018-08-04 18:41:38.895466,0.921875,0.25710585713386536
9185,583,,,2018-08-04 18:41:39.796514,0.9375,0.1779223382472992
9186,584,,,2018-08-04 18:41:40.613281,0.953125,0.1384909301996231
9187,585,,,2018-08-04 18:41:41.540791,0.890625,0.2779550552368164
9188,586,,,2018-08-04 18:41:42.453619,0.9375,0.21996647119522095
9189,587,,,2018-08-04 18:41:43.366945,0.90625,0.22131416201591492
9190,588,,,2018-08-04 18:41:44.248268,0.9375,0.2599053382873535
9191,589,,,2018-08-04 18:41:45.128613,0.953125,0.1725076586008072
9192,590,,,2018-08-04 18:41:45.918314,0.96875,0.09826280176639557
9193,591,,,2018-08-04 18:41:46.773322,0.953125,0.1871408075094223
9194,592,,,2018-08-04 18:41:47.680977,0.96875,0.12411270290613174
9195,593,,,2018-08-04 18:41:48.566320,0.953125,0.14526471495628357
9196,594,,,2018-08-04 18:41:49.415367,0.96875,0.1512921005487442
9197,595,,,2018-08-04 18:41:50.331706,0.96875,0.16632866859436035
9198,596,,,2018-08-04 18:41:51.249029,0.953125,0.20668326318264008
9199,597,,,2018-08-04 18:41:52.122546,0.984375,0.15198878943920135
9200,598,,,2018-08-04 18:41:53.110150,0.953125,0.17312099039554596
9201,599,,,2018-08-04 18:41:54.045784,0.96875,0.14840258657932281
9202,600,0.6643,1.2844748497009277,2018-08-04 18:41:54.986575,0.921875,0.20764325559139252
9203,601,,,2018-08-04 18:42:45.476231,0.921875,0.2380373626947403
9204,602,,,2018-08-04 18:42:46.366887,0.9375,0.19403767585754395
9205,603,,,2018-08-04 18:42:47.153857,0.90625,0.2461651712656021
9206,604,,,2018-08-04 18:42:47.971578,0.9375,0.22931057214736938
9207,605,,,2018-08-04 18:42:48.871857,0.9375,0.2508736848831177
9208,606,,,2018-08-04 18:42:49.803431,0.875,0.2905348539352417
9209,607,,,2018-08-04 18:42:50.709534,0.890625,0.2836625874042511
9210,608,,,2018-08-04 18:42:51.587100,0.953125,0.2011360377073288
9211,609,,,2018-08-04 18:42:52.449266,0.984375,0.12259145826101303
9212,610,,,2018-08-04 18:42:53.307086,0.9375,0.21225637197494507
9213,611,,,2018-08-04 18:42:54.185181,0.96875,0.12359409034252167
9214,612,,,2018-08-04 18:42:54.991083,0.984375,0.10235986113548279
9215,613,,,2018-08-04 18:42:55.886928,0.921875,0.20566092431545258
9216,614,,,2018-08-04 18:42:56.700975,0.921875,0.19497855007648468
9217,615,,,2018-08-04 18:42:57.557464,0.96875,0.09689278900623322
9218,616,,,2018-08-04 18:42:58.411730,0.9375,0.19258779287338257
9219,617,,,2018-08-04 18:42:59.275336,0.953125,0.15864236652851105
9220,618,,,2018-08-04 18:43:00.191403,0.96875,0.10519906878471375
9221,619,,,2018-08-04 18:43:00.994246,0.921875,0.20605209469795227
9222,620,0.6648,1.2879579067230225,2018-08-04 18:43:01.849774,0.96875,0.13033077120780945
9223,621,,,2018-08-04 18:43:50.678902,0.953125,0.129571795463562
9224,622,,,2018-08-04 18:43:51.531704,0.953125,0.18012326955795288
9225,623,,,2018-08-04 18:43:52.413904,0.96875,0.15477129817008972
9226,624,,,2018-08-04 18:43:53.278904,0.921875,0.22595015168190002
9227,625,,,2018-08-04 18:43:54.118775,0.953125,0.2191745936870575
9228,626,,,2018-08-04 18:43:55.056692,0.9375,0.2676062285900116
9229,627,,,2018-08-04 18:43:55.936005,0.9375,0.21019719541072845
9230,628,,,2018-08-04 18:43:56.760716,0.96875,0.13225455582141876
9231,629,,,2018-08-04 18:43:57.658371,0.953125,0.19278238713741302
9232,630,,,2018-08-04 18:43:58.455456,0.921875,0.31775397062301636
9233,631,,,2018-08-04 18:43:59.322454,0.890625,0.24460828304290771
9234,632,,,2018-08-04 18:44:00.147966,0.9375,0.21949289739131927
9235,633,,,2018-08-04 18:44:00.925326,0.921875,0.29237261414527893
9236,634,,,2018-08-04 18:44:01.726641,0.96875,0.1309872269630432
9237,635,,,2018-08-04 18:44:02.618440,0.9375,0.20443657040596008
9238,636,,,2018-08-04 18:44:03.533449,0.953125,0.20701152086257935
9239,637,,,2018-08-04 18:44:04.398880,0.921875,0.18130646646022797
9240,638,,,2018-08-04 18:44:05.304915,0.921875,0.21407069265842438
9241,639,,,2018-08-04 18:44:06.140154,0.9375,0.17289294302463531
9242,640,0.6653,1.2863821983337402,2018-08-04 18:44:07.039391,0.9375,0.14889200031757355
9243,641,,,2018-08-04 18:44:54.569752,0.953125,0.19557002186775208
9244,642,,,2018-08-04 18:44:55.450084,0.953125,0.2466617226600647
9245,643,,,2018-08-04 18:44:56.287560,0.96875,0.14473594725131989
9246,644,,,2018-08-04 18:44:57.134585,0.953125,0.17332006990909576
9247,645,,,2018-08-04 18:44:57.935693,0.96875,0.18247784674167633
9248,646,,,2018-08-04 18:44:58.736737,0.90625,0.3008905351161957
9249,647,,,2018-08-04 18:44:59.571059,0.9375,0.31776121258735657
9250,648,,,2018-08-04 18:45:00.414721,0.984375,0.10204777121543884
9251,649,,,2018-08-04 18:45:01.213196,0.9375,0.21341198682785034
9252,650,,,2018-08-04 18:45:02.033399,0.953125,0.14245323836803436
9253,651,,,2018-08-04 18:45:02.895309,0.953125,0.21819932758808136
9254,652,,,2018-08-04 18:45:03.725504,0.921875,0.21011872589588165
9255,653,,,2018-08-04 18:45:04.497762,0.9375,0.24300919473171234
9256,654,,,2018-08-04 18:45:05.295275,0.9375,0.2112688273191452
9257,655,,,2018-08-04 18:45:06.179058,0.96875,0.10926295816898346
9258,656,,,2018-08-04 18:45:06.996568,0.96875,0.1743369847536087
9259,657,,,2018-08-04 18:45:07.790117,0.953125,0.23387569189071655
9260,658,,,2018-08-04 18:45:08.678050,0.890625,0.20054303109645844
9261,659,,,2018-08-04 18:45:09.499599,0.921875,0.26803505420684814
9262,660,0.6637,1.2846553325653076,2018-08-04 18:45:10.394564,0.84375,0.32795485854148865
9263,661,,,2018-08-04 18:46:00.916696,0.953125,0.16672949492931366
9264,662,,,2018-08-04 18:46:01.792188,0.921875,0.2733965516090393
9265,663,,,2018-08-04 18:46:02.614683,0.890625,0.25340405106544495
9266,664,,,2018-08-04 18:46:03.480727,0.890625,0.42939993739128113
9267,665,,,2018-08-04 18:46:04.320008,0.96875,0.12506793439388275
9268,666,,,2018-08-04 18:46:05.220088,0.9375,0.19250985980033875
9269,667,,,2018-08-04 18:46:06.071461,0.921875,0.21037781238555908
9270,668,,,2018-08-04 18:46:06.919601,0.984375,0.11687512695789337
9271,669,,,2018-08-04 18:46:07.763656,0.96875,0.14221689105033875
9272,670,,,2018-08-04 18:46:08.650822,0.9375,0.1439705640077591
9273,671,,,2018-08-04 18:46:09.598797,0.96875,0.13722246885299683
9274,672,,,2018-08-04 18:46:10.439419,0.90625,0.250923752784729
9275,673,,,2018-08-04 18:46:11.338343,0.921875,0.23597721755504608
9276,674,,,2018-08-04 18:46:12.180289,0.9375,0.20064395666122437
9277,675,,,2018-08-04 18:46:13.064506,0.984375,0.18921120464801788
9278,676,,,2018-08-04 18:46:13.939811,0.953125,0.14252188801765442
9279,677,,,2018-08-04 18:46:14.774760,0.9375,0.19429881870746613
9280,678,,,2018-08-04 18:46:15.655366,0.9375,0.21159838140010834
9281,679,,,2018-08-04 18:46:16.473294,0.953125,0.17388266324996948
9282,680,0.664,1.286902666091919,2018-08-04 18:46:17.319448,0.9375,0.23903563618659973
9283,681,,,2018-08-04 18:47:06.238613,0.90625,0.24490515887737274
9284,682,,,2018-08-04 18:47:07.091804,0.9375,0.23290850222110748
9285,683,,,2018-08-04 18:47:07.960110,0.921875,0.24846318364143372
9286,684,,,2018-08-04 18:47:08.795415,0.953125,0.21012572944164276
9287,685,,,2018-08-04 18:47:09.636652,0.90625,0.25143519043922424
9288,686,,,2018-08-04 18:47:10.494373,0.921875,0.2002958506345749
9289,687,,,2018-08-04 18:47:11.350970,0.984375,0.1593112051486969
9290,688,,,2018-08-04 18:47:12.164859,0.921875,0.14695994555950165
9291,689,,,2018-08-04 18:47:13.127190,0.953125,0.15107795596122742
9292,690,,,2018-08-04 18:47:14.033187,0.96875,0.1685400754213333
9293,691,,,2018-08-04 18:47:14.871365,1.0,0.0905197262763977
9294,692,,,2018-08-04 18:47:15.731414,0.96875,0.16691677272319794
9295,693,,,2018-08-04 18:47:16.576745,0.953125,0.2367602437734604
9296,694,,,2018-08-04 18:47:17.447414,0.96875,0.14104300737380981
9297,695,,,2018-08-04 18:47:18.390101,0.9375,0.16890627145767212
9298,696,,,2018-08-04 18:47:19.273119,0.96875,0.1304904967546463
9299,697,,,2018-08-04 18:47:20.117797,0.96875,0.16590644419193268
9300,698,,,2018-08-04 18:47:20.984495,0.90625,0.2375243604183197
9301,699,,,2018-08-04 18:47:21.829046,0.921875,0.303516685962677
9302,700,0.6647,1.2875831127166748,2018-08-04 18:47:22.625369,0.90625,0.23121055960655212
9303,701,,,2018-08-04 18:48:11.507698,0.984375,0.1428922563791275
9304,702,,,2018-08-04 18:48:12.406400,0.9375,0.21101854741573334
9305,703,,,2018-08-04 18:48:13.332341,0.9375,0.20360812544822693
9306,704,,,2018-08-04 18:48:14.314676,0.9375,0.2670515477657318
9307,705,,,2018-08-04 18:48:15.244214,0.984375,0.13205502927303314
9308,706,,,2018-08-04 18:48:16.125044,0.953125,0.1667308360338211
9309,707,,,2018-08-04 18:48:17.000465,0.953125,0.15950722992420197
9310,708,,,2018-08-04 18:48:17.864276,0.984375,0.12070037424564362
9311,709,,,2018-08-04 18:48:18.690639,0.984375,0.08483325690031052
9312,710,,,2018-08-04 18:48:19.557407,0.9375,0.23277753591537476
9313,711,,,2018-08-04 18:48:20.456170,0.9375,0.17992424964904785
9314,712,,,2018-08-04 18:48:21.413614,0.96875,0.19275756180286407
9315,713,,,2018-08-04 18:48:22.305119,0.921875,0.2748737931251526
9316,714,,,2018-08-04 18:48:23.140295,0.953125,0.15974776446819305
9317,715,,,2018-08-04 18:48:24.074244,0.953125,0.14765964448451996
9318,716,,,2018-08-04 18:48:24.983771,0.953125,0.15898726880550385
9319,717,,,2018-08-04 18:48:25.906568,0.96875,0.12530650198459625
9320,718,,,2018-08-04 18:48:26.760502,0.96875,0.0933595597743988
9321,719,,,2018-08-04 18:48:27.694049,0.9375,0.1828535795211792
9322,720,0.664,1.2933675050735474,2018-08-04 18:48:28.586878,0.953125,0.15857096016407013
9323,721,,,2018-08-04 18:49:19.922693,0.9375,0.2512713372707367
9324,722,,,2018-08-04 18:49:20.792423,0.96875,0.15686684846878052
9325,723,,,2018-08-04 18:49:21.662929,0.96875,0.17440705001354218
9326,724,,,2018-08-04 18:49:22.509441,0.921875,0.21785123646259308
9327,725,,,2018-08-04 18:49:23.349453,0.90625,0.22047004103660583
9328,726,,,2018-08-04 18:49:24.223905,0.875,0.29524746537208557
9329,727,,,2018-08-04 18:49:25.140180,0.984375,0.12905605137348175
9330,728,,,2018-08-04 18:49:26.054140,1.0,0.06662112474441528
9331,729,,,2018-08-04 18:49:26.901416,0.9375,0.20600922405719757
9332,730,,,2018-08-04 18:49:27.727490,0.96875,0.1362287700176239
9333,731,,,2018-08-04 18:49:28.651077,0.921875,0.24602347612380981
9334,732,,,2018-08-04 18:49:29.604959,0.953125,0.15924273431301117
9335,733,,,2018-08-04 18:49:30.560289,0.953125,0.1450762152671814
9336,734,,,2018-08-04 18:49:31.455676,0.96875,0.1695549339056015
9337,735,,,2018-08-04 18:49:32.297623,0.96875,0.13333989679813385
9338,736,,,2018-08-04 18:49:33.146964,0.9375,0.23199260234832764
9339,737,,,2018-08-04 18:49:34.015018,0.953125,0.1611761897802353
9340,738,,,2018-08-04 18:49:34.895241,0.9375,0.1870545595884323
