index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
9341,739,,,2018-08-04 18:49:35.787898,0.984375,0.15611420571804047
9342,740,0.6639,1.29445219039917,2018-08-04 18:49:36.648473,0.96875,0.1581011712551117
9343,741,,,2018-08-04 18:50:28.151625,0.953125,0.1312452107667923
9344,742,,,2018-08-04 18:50:28.993336,0.9375,0.149902805685997
9345,743,,,2018-08-04 18:50:29.859356,0.9375,0.2794140875339508
9346,744,,,2018-08-04 18:50:30.759811,0.921875,0.2593483626842499
9347,745,,,2018-08-04 18:50:31.572868,0.921875,0.20894472301006317
9348,746,,,2018-08-04 18:50:32.487207,0.953125,0.19054117798805237
9349,747,,,2018-08-04 18:50:33.415552,0.9375,0.20168527960777283
9350,748,,,2018-08-04 18:50:34.272798,0.9375,0.13749663531780243
9351,749,,,2018-08-04 18:50:35.206100,0.953125,0.1518465280532837
9352,750,,,2018-08-04 18:50:36.117168,0.953125,0.13154712319374084
9353,751,,,2018-08-04 18:50:36.998634,0.921875,0.2148231565952301
9354,752,,,2018-08-04 18:50:37.859068,0.984375,0.12239459156990051
9355,753,,,2018-08-04 18:50:38.725995,0.953125,0.14378099143505096
9356,754,,,2018-08-04 18:50:39.580613,0.921875,0.20597583055496216
9357,755,,,2018-08-04 18:50:40.429335,0.96875,0.10872720927000046
9358,756,,,2018-08-04 18:50:41.243971,0.875,0.36842209100723267
9359,757,,,2018-08-04 18:50:42.136716,0.890625,0.22214138507843018
9360,758,,,2018-08-04 18:50:42.999726,1.0,0.09618914872407913
9361,759,,,2018-08-04 18:50:43.888147,0.9375,0.17319323122501373
9362,760,0.6638,1.297904372215271,2018-08-04 18:50:44.774071,0.953125,0.15421563386917114
9363,761,,,2018-08-04 18:51:34.917296,0.921875,0.23046736419200897
9364,762,,,2018-08-04 18:51:35.842704,0.9375,0.21077822148799896
9365,763,,,2018-08-04 18:51:36.738827,0.953125,0.1562078446149826
9366,764,,,2018-08-04 18:51:37.639408,0.96875,0.1167478933930397
9367,765,,,2018-08-04 18:51:38.558081,0.96875,0.1312277466058731
9368,766,,,2018-08-04 18:51:39.529951,0.953125,0.18485306203365326
9369,767,,,2018-08-04 18:51:40.425904,0.90625,0.27950114011764526
9370,768,,,2018-08-04 18:51:41.284233,0.953125,0.21835266053676605
9371,769,,,2018-08-04 18:51:42.122803,0.90625,0.32291582226753235
9372,770,,,2018-08-04 18:51:42.956659,0.921875,0.19200767576694489
9373,771,,,2018-08-04 18:51:43.894819,0.9375,0.21015171706676483
9374,772,,,2018-08-04 18:51:44.852712,0.96875,0.10638421028852463
9375,773,,,2018-08-04 18:51:45.724196,0.9375,0.21480423212051392
9376,774,,,2018-08-04 18:51:46.509251,0.96875,0.1752455234527588
9377,775,,,2018-08-04 18:51:47.377107,0.953125,0.18293461203575134
9378,776,,,2018-08-04 18:51:48.215046,0.921875,0.1876012533903122
9379,777,,,2018-08-04 18:51:49.120575,0.953125,0.15846754610538483
9380,778,,,2018-08-04 18:51:50.005334,0.96875,0.13116471469402313
9381,779,,,2018-08-04 18:51:50.843981,0.921875,0.24740922451019287
9382,780,0.6638,1.3013330698013306,2018-08-04 18:51:51.715631,0.96875,0.1398305743932724
9383,781,,,2018-08-04 18:52:42.563657,0.875,0.2727540135383606
9384,0,,,2018-08-04 18:53:34.114331,0.984375,0.1512884646654129
9385,1,,,2018-08-04 18:53:35.125638,0.875,0.2992338240146637
9386,2,,,2018-08-04 18:53:35.963568,0.953125,0.15869994461536407
9387,3,,,2018-08-04 18:53:36.839791,0.9375,0.2066507637500763
9388,4,,,2018-08-04 18:53:37.776859,0.96875,0.20467664301395416
9389,5,,,2018-08-04 18:53:38.677836,0.953125,0.11748410761356354
9390,6,,,2018-08-04 18:53:39.607861,0.921875,0.21426640450954437
9391,7,,,2018-08-04 18:53:40.625470,0.984375,0.10697143524885178
9392,8,,,2018-08-04 18:53:41.489109,0.9375,0.18837931752204895
9393,9,,,2018-08-04 18:53:42.424533,0.96875,0.1654089391231537
9394,10,,,2018-08-04 18:53:43.324830,0.90625,0.21064145863056183
9395,11,,,2018-08-04 18:53:44.176741,0.921875,0.18637776374816895
9396,12,,,2018-08-04 18:53:45.054650,0.96875,0.13110102713108063
9397,13,,,2018-08-04 18:53:46.024786,0.984375,0.16780582070350647
9398,14,,,2018-08-04 18:53:46.928317,0.9375,0.22153614461421967
9399,15,,,2018-08-04 18:53:47.854491,0.96875,0.13125169277191162
9400,16,,,2018-08-04 18:53:48.730147,0.953125,0.1540190875530243
9401,17,,,2018-08-04 18:53:49.585917,0.984375,0.13104385137557983
9402,18,,,2018-08-04 18:53:50.477819,0.90625,0.29091376066207886
9403,19,,,2018-08-04 18:53:51.362896,0.953125,0.09573846310377121
9404,20,0.6627,1.2982628345489502,2018-08-04 18:53:52.273453,0.984375,0.1699485331773758
9405,21,,,2018-08-04 18:54:41.538072,0.984375,0.16815689206123352
9406,22,,,2018-08-04 18:54:42.450871,0.9375,0.18970663845539093
9407,23,,,2018-08-04 18:54:43.365454,0.921875,0.3091922104358673
9408,24,,,2018-08-04 18:54:44.223510,0.9375,0.2213682383298874
9409,25,,,2018-08-04 18:54:45.003677,1.0,0.10500727593898773
9410,26,,,2018-08-04 18:54:45.927062,0.9375,0.14136984944343567
9411,27,,,2018-08-04 18:54:46.760138,0.9375,0.22096577286720276
9412,28,,,2018-08-04 18:54:47.678828,0.9375,0.22550685703754425
9413,29,,,2018-08-04 18:54:48.561596,0.96875,0.12971872091293335
9414,30,,,2018-08-04 18:54:49.397839,0.921875,0.3048365116119385
9415,31,,,2018-08-04 18:54:50.246596,0.953125,0.13517868518829346
9416,32,,,2018-08-04 18:54:51.141444,0.90625,0.24100525677204132
9417,33,,,2018-08-04 18:54:52.027086,0.9375,0.20445120334625244
9418,34,,,2018-08-04 18:54:52.986096,0.90625,0.2150784283876419
9419,35,,,2018-08-04 18:54:53.898808,0.984375,0.10328450798988342
9420,36,,,2018-08-04 18:54:54.810722,0.9375,0.14724597334861755
9421,37,,,2018-08-04 18:54:55.740413,0.953125,0.15628255903720856
9422,38,,,2018-08-04 18:54:56.625083,0.984375,0.14339208602905273
9423,39,,,2018-08-04 18:54:57.552380,0.9375,0.1956324726343155
9424,40,0.6635,1.2984685897827148,2018-08-04 18:54:58.479682,0.953125,0.11980225145816803
9425,41,,,2018-08-04 18:55:49.157805,0.96875,0.13830554485321045
9426,42,,,2018-08-04 18:55:50.090210,0.984375,0.11334636807441711
9427,43,,,2018-08-04 18:55:50.987229,0.984375,0.09579157829284668
9428,44,,,2018-08-04 18:55:51.812901,0.953125,0.16553962230682373
9429,45,,,2018-08-04 18:55:52.724641,0.96875,0.15398269891738892
9430,46,,,2018-08-04 18:55:53.549469,0.921875,0.20999737083911896
9431,47,,,2018-08-04 18:55:54.410595,0.953125,0.16643600165843964
9432,48,,,2018-08-04 18:55:55.248969,0.96875,0.16035041213035583
9433,49,,,2018-08-04 18:55:56.126770,0.984375,0.12098053097724915
9434,50,,,2018-08-04 18:55:56.953192,0.90625,0.22003792226314545
9435,51,,,2018-08-04 18:55:57.759144,0.96875,0.15729549527168274
9436,52,,,2018-08-04 18:55:58.593605,1.0,0.07185454666614532
9437,53,,,2018-08-04 18:55:59.477962,0.953125,0.2754906415939331
9438,54,,,2018-08-04 18:56:00.403212,0.96875,0.12588950991630554
9439,55,,,2018-08-04 18:56:01.206544,0.953125,0.13652317225933075
9440,56,,,2018-08-04 18:56:02.031707,0.953125,0.12994028627872467
9441,57,,,2018-08-04 18:56:02.952756,0.96875,0.11701112985610962
9442,58,,,2018-08-04 18:56:03.923750,0.921875,0.22597113251686096
9443,59,,,2018-08-04 18:56:04.856469,0.9375,0.14412067830562592
9444,60,0.6632,1.3015546798706055,2018-08-04 18:56:05.748145,0.921875,0.19788452982902527
9445,61,,,2018-08-04 18:56:56.595492,0.9375,0.20780757069587708
9446,62,,,2018-08-04 18:56:57.548294,0.984375,0.12990276515483856
9447,63,,,2018-08-04 18:56:58.447006,0.9375,0.23933133482933044
9448,64,,,2018-08-04 18:56:59.400815,0.90625,0.20822817087173462
9449,65,,,2018-08-04 18:57:00.361273,0.90625,0.2423461526632309
9450,66,,,2018-08-04 18:57:01.210638,0.96875,0.1828547567129135
9451,67,,,2018-08-04 18:57:02.079278,1.0,0.12187355011701584
9452,68,,,2018-08-04 18:57:02.978676,0.953125,0.18496832251548767
9453,69,,,2018-08-04 18:57:03.910287,0.921875,0.21432532370090485
9454,70,,,2018-08-04 18:57:04.817425,0.953125,0.17346839606761932
9455,71,,,2018-08-04 18:57:05.753901,0.9375,0.20389750599861145
9456,72,,,2018-08-04 18:57:06.636350,0.953125,0.20293468236923218
9457,73,,,2018-08-04 18:57:07.479193,0.9375,0.1918737143278122
9458,74,,,2018-08-04 18:57:08.399974,0.953125,0.14943985641002655
9459,75,,,2018-08-04 18:57:09.272814,0.984375,0.11384115368127823
9460,76,,,2018-08-04 18:57:10.145360,0.96875,0.1120094358921051
9461,77,,,2018-08-04 18:57:11.080911,0.984375,0.18019023537635803
9462,78,,,2018-08-04 18:57:11.998431,0.96875,0.10852998495101929
9463,79,,,2018-08-04 18:57:12.884770,0.96875,0.20768843591213226
9464,80,0.6631,1.3019957542419434,2018-08-04 18:57:13.751287,0.984375,0.11619730293750763
9465,81,,,2018-08-04 18:58:05.766293,0.984375,0.11903771013021469
9466,82,,,2018-08-04 18:58:06.665514,0.921875,0.28613120317459106
9467,83,,,2018-08-04 18:58:07.564945,0.9375,0.20612463355064392
9468,84,,,2018-08-04 18:58:08.479099,0.921875,0.2261027842760086
9469,85,,,2018-08-04 18:58:09.354357,0.890625,0.302894651889801
9470,86,,,2018-08-04 18:58:10.217778,0.953125,0.13454842567443848
9471,87,,,2018-08-04 18:58:11.069496,0.96875,0.10745599865913391
9472,88,,,2018-08-04 18:58:11.902082,0.9375,0.16646718978881836
9473,89,,,2018-08-04 18:58:12.794811,0.921875,0.17822521924972534
9474,90,,,2018-08-04 18:58:13.792880,0.9375,0.16781079769134521
9475,91,,,2018-08-04 18:58:14.780846,0.96875,0.15413185954093933
9476,92,,,2018-08-04 18:58:15.698921,0.984375,0.11907958984375
9477,93,,,2018-08-04 18:58:16.592665,0.96875,0.13263510167598724
9478,94,,,2018-08-04 18:58:17.467037,0.921875,0.22380584478378296
9479,95,,,2018-08-04 18:58:18.375282,0.96875,0.1989055871963501
9480,96,,,2018-08-04 18:58:19.234919,0.921875,0.2242974042892456
9481,97,,,2018-08-04 18:58:20.122324,0.9375,0.18911021947860718
9482,98,,,2018-08-04 18:58:21.038144,0.9375,0.1616167575120926
9483,99,,,2018-08-04 18:58:21.887138,0.96875,0.14213894307613373
9484,100,0.6633,1.3022124767303467,2018-08-04 18:58:22.800096,0.984375,0.12163328379392624
9485,101,,,2018-08-04 18:59:14.491521,0.96875,0.15608806908130646
9486,102,,,2018-08-04 18:59:15.468770,0.953125,0.20362484455108643
9487,103,,,2018-08-04 18:59:16.330475,0.921875,0.27334651350975037
9488,104,,,2018-08-04 18:59:17.212470,0.984375,0.11534948647022247
9489,105,,,2018-08-04 18:59:18.031457,1.0,0.05636971816420555
9490,106,,,2018-08-04 18:59:18.893302,0.96875,0.15572799742221832
9491,107,,,2018-08-04 18:59:19.801734,0.9375,0.18467965722084045
9492,108,,,2018-08-04 18:59:20.751125,0.9375,0.20749133825302124
9493,109,,,2018-08-04 18:59:21.591922,0.90625,0.23002716898918152
9494,110,,,2018-08-04 18:59:22.541798,0.921875,0.2491808980703354
9495,111,,,2018-08-04 18:59:23.455031,0.953125,0.1546633094549179
9496,112,,,2018-08-04 18:59:24.327901,0.953125,0.13760672509670258
9497,113,,,2018-08-04 18:59:25.267636,0.90625,0.2887232005596161
9498,114,,,2018-08-04 18:59:26.213179,0.9375,0.1453886777162552
9499,115,,,2018-08-04 18:59:27.063586,0.921875,0.18972745537757874
9500,116,,,2018-08-04 18:59:27.917847,0.90625,0.3751544654369354
9501,117,,,2018-08-04 18:59:28.836454,0.9375,0.16582047939300537
9502,118,,,2018-08-04 18:59:29.664282,0.96875,0.1753675490617752
9503,119,,,2018-08-04 18:59:30.638997,0.953125,0.13097627460956573
9504,120,0.6635,1.3018467426300049,2018-08-04 18:59:31.582164,0.96875,0.12716269493103027
9505,121,,,2018-08-04 19:00:22.668459,0.921875,0.2622596323490143
9506,122,,,2018-08-04 19:00:23.610407,0.953125,0.1770065426826477
9507,123,,,2018-08-04 19:00:24.536296,0.9375,0.2057729959487915
9508,124,,,2018-08-04 19:00:25.410654,0.96875,0.13441742956638336
9509,125,,,2018-08-04 19:00:26.252133,0.953125,0.1666642278432846
9510,126,,,2018-08-04 19:00:27.129737,0.984375,0.12064217031002045
9511,127,,,2018-08-04 19:00:28.048487,0.90625,0.29076361656188965
9512,128,,,2018-08-04 19:00:28.970506,0.96875,0.1229197308421135
9513,129,,,2018-08-04 19:00:29.886470,0.890625,0.28190645575523376
9514,130,,,2018-08-04 19:00:30.799594,0.96875,0.09823335707187653
9515,131,,,2018-08-04 19:00:31.628283,0.9375,0.1991344690322876
9516,132,,,2018-08-04 19:00:32.520604,0.921875,0.22250191867351532
9517,133,,,2018-08-04 19:00:33.401044,0.96875,0.10045129060745239
9518,134,,,2018-08-04 19:00:34.349570,0.953125,0.18787327408790588
9519,135,,,2018-08-04 19:00:35.271993,0.9375,0.18912208080291748
9520,136,,,2018-08-04 19:00:36.141591,0.96875,0.10611473023891449
9521,137,,,2018-08-04 19:00:37.057320,0.9375,0.1779206544160843
9522,138,,,2018-08-04 19:00:37.955963,0.953125,0.11743031442165375
9523,139,,,2018-08-04 19:00:38.847337,0.96875,0.17228731513023376
9524,140,0.6632,1.3024932146072388,2018-08-04 19:00:39.751070,0.9375,0.15960019826889038
9525,141,,,2018-08-04 19:01:28.013555,0.921875,0.22758127748966217
9526,142,,,2018-08-04 19:01:28.881025,0.921875,0.15627822279930115
9527,143,,,2018-08-04 19:01:29.764654,0.9375,0.21101276576519012
9528,144,,,2018-08-04 19:01:30.603198,0.921875,0.19156770408153534
9529,145,,,2018-08-04 19:01:31.458599,0.9375,0.2839696407318115
9530,146,,,2018-08-04 19:01:32.293939,0.984375,0.10934571176767349
9531,147,,,2018-08-04 19:01:33.079703,1.0,0.07272589951753616
9532,148,,,2018-08-04 19:01:33.971791,0.953125,0.1718309372663498
9533,149,,,2018-08-04 19:01:34.900252,0.984375,0.08054203540086746
9534,150,,,2018-08-04 19:01:35.717541,0.890625,0.32013362646102905
9535,151,,,2018-08-04 19:01:36.515034,0.9375,0.18561415374279022
9536,152,,,2018-08-04 19:01:37.390409,0.953125,0.20169228315353394
9537,153,,,2018-08-04 19:01:38.257263,0.90625,0.2188722789287567
9538,154,,,2018-08-04 19:01:39.109850,0.90625,0.18298600614070892
9539,155,,,2018-08-04 19:01:39.941881,0.9375,0.2078983187675476
9540,156,,,2018-08-04 19:01:40.880942,0.953125,0.127765491604805
9541,157,,,2018-08-04 19:01:41.805491,0.953125,0.11059552431106567
9542,158,,,2018-08-04 19:01:42.699323,0.9375,0.22463682293891907
9543,159,,,2018-08-04 19:01:43.709724,0.96875,0.13508117198944092
9544,160,0.6637,1.3021618127822876,2018-08-04 19:01:44.637573,0.953125,0.14152537286281586
9545,161,,,2018-08-04 19:02:34.509200,0.953125,0.15845882892608643
9546,162,,,2018-08-04 19:02:35.445382,0.921875,0.272696852684021
9547,163,,,2018-08-04 19:02:36.306760,0.96875,0.1377057284116745
9548,164,,,2018-08-04 19:02:37.203278,0.953125,0.11424479633569717
9549,165,,,2018-08-04 19:02:38.102872,0.984375,0.08305485546588898
9550,166,,,2018-08-04 19:02:38.896591,0.953125,0.1710924506187439
9551,167,,,2018-08-04 19:02:39.760335,0.96875,0.1193750873208046
9552,168,,,2018-08-04 19:02:40.669984,0.96875,0.13352204859256744
9553,169,,,2018-08-04 19:02:41.489900,0.90625,0.3060469329357147
9554,170,,,2018-08-04 19:02:42.337752,0.953125,0.22719308733940125
9555,171,,,2018-08-04 19:02:43.189380,0.9375,0.12179259210824966
9556,172,,,2018-08-04 19:02:44.001318,0.953125,0.16350768506526947
9557,173,,,2018-08-04 19:02:44.869241,0.984375,0.15237689018249512
9558,174,,,2018-08-04 19:02:45.756746,0.9375,0.20169569551944733
9559,175,,,2018-08-04 19:02:46.583144,0.953125,0.1864679604768753
9560,176,,,2018-08-04 19:02:47.473821,1.0,0.09025153517723083
9561,177,,,2018-08-04 19:02:48.404389,1.0,0.11098236590623856
9562,178,,,2018-08-04 19:02:49.278786,0.953125,0.18068014085292816
9563,179,,,2018-08-04 19:02:50.164896,0.953125,0.1366209238767624
9564,180,0.6652,1.3027573823928833,2018-08-04 19:02:51.065770,0.953125,0.14736001193523407
9565,181,,,2018-08-04 19:03:40.528918,0.953125,0.1592889130115509
9566,182,,,2018-08-04 19:03:41.435077,0.9375,0.1408223956823349
9567,183,,,2018-08-04 19:03:42.315729,0.9375,0.1879909336566925
9568,184,,,2018-08-04 19:03:43.273425,0.953125,0.18567229807376862
9569,185,,,2018-08-04 19:03:44.224114,0.96875,0.19735455513000488
9570,186,,,2018-08-04 19:03:45.100534,0.953125,0.1270667463541031
9571,187,,,2018-08-04 19:03:46.016852,0.90625,0.23598262667655945
9572,188,,,2018-08-04 19:03:46.881320,0.9375,0.26380008459091187
9573,189,,,2018-08-04 19:03:47.748686,0.9375,0.1650599241256714
9574,190,,,2018-08-04 19:03:48.622688,0.90625,0.2531565725803375
9575,191,,,2018-08-04 19:03:49.521431,0.984375,0.10746349394321442
9576,192,,,2018-08-04 19:03:50.391999,0.90625,0.23499587178230286
9577,193,,,2018-08-04 19:03:51.274843,0.96875,0.11627835035324097
9578,194,,,2018-08-04 19:03:52.122783,0.984375,0.1479979306459427
9579,195,,,2018-08-04 19:03:53.074640,0.96875,0.19049982726573944
9580,196,,,2018-08-04 19:03:54.032424,0.96875,0.17550304532051086
9581,197,,,2018-08-04 19:03:54.893875,0.9375,0.19733808934688568
9582,198,,,2018-08-04 19:03:55.782566,0.96875,0.12514622509479523
9583,199,,,2018-08-04 19:03:56.679982,0.953125,0.14347611367702484
9584,200,0.665,1.3036612272262573,2018-08-04 19:03:57.546110,0.9375,0.1928171068429947
9585,201,,,2018-08-04 19:04:47.483033,1.0,0.10264486074447632
9586,202,,,2018-08-04 19:04:48.367932,0.953125,0.20387153327465057
9587,203,,,2018-08-04 19:04:49.246857,0.9375,0.19503475725650787
9588,204,,,2018-08-04 19:04:50.120156,0.953125,0.15264661610126495
9589,205,,,2018-08-04 19:04:51.022368,0.96875,0.20456068217754364
9590,206,,,2018-08-04 19:04:51.802030,0.96875,0.1474284678697586
9591,207,,,2018-08-04 19:04:52.605128,0.875,0.3277845084667206
9592,208,,,2018-08-04 19:04:53.530542,0.96875,0.16583320498466492
9593,209,,,2018-08-04 19:04:54.400860,1.0,0.10363057255744934
9594,210,,,2018-08-04 19:04:55.247755,1.0,0.10554178059101105
9595,211,,,2018-08-04 19:04:56.166344,0.953125,0.15147748589515686
9596,212,,,2018-08-04 19:04:57.058071,0.953125,0.23913952708244324
9597,213,,,2018-08-04 19:04:58.021166,0.984375,0.11503957957029343
9598,214,,,2018-08-04 19:04:58.904982,0.96875,0.14886441826820374
9599,215,,,2018-08-04 19:04:59.768862,0.96875,0.16012059152126312
9600,216,,,2018-08-04 19:05:00.660730,0.9375,0.19081252813339233
9601,217,,,2018-08-04 19:05:01.551433,0.921875,0.33724796772003174
9602,218,,,2018-08-04 19:05:02.445300,0.96875,0.09856772422790527
9603,219,,,2018-08-04 19:05:03.362092,0.9375,0.17528797686100006
9604,220,0.666,1.3039275407791138,2018-08-04 19:05:04.240737,0.9375,0.2033926248550415
9605,221,,,2018-08-04 19:05:54.682766,0.953125,0.247028186917305
9606,222,,,2018-08-04 19:05:55.544804,0.953125,0.12165341526269913
9607,223,,,2018-08-04 19:05:56.461892,0.984375,0.140130877494812
9608,224,,,2018-08-04 19:05:57.384274,0.90625,0.21505607664585114
9609,225,,,2018-08-04 19:05:58.300443,0.96875,0.09707314521074295
9610,226,,,2018-08-04 19:05:59.216539,0.96875,0.11091270297765732
9611,227,,,2018-08-04 19:06:00.069959,0.984375,0.12973377108573914
9612,228,,,2018-08-04 19:06:00.934449,0.953125,0.20010846853256226
9613,229,,,2018-08-04 19:06:01.840912,0.984375,0.1495070457458496
9614,230,,,2018-08-04 19:06:02.780197,0.921875,0.24344609677791595
9615,231,,,2018-08-04 19:06:03.713400,0.921875,0.24054545164108276
9616,232,,,2018-08-04 19:06:04.562540,0.953125,0.17722097039222717
9617,233,,,2018-08-04 19:06:05.419586,0.90625,0.2472359836101532
9618,234,,,2018-08-04 19:06:06.278916,1.0,0.08181436359882355
9619,235,,,2018-08-04 19:06:07.149484,0.9375,0.18666960299015045
9620,236,,,2018-08-04 19:06:08.105997,0.953125,0.1827787458896637
9621,237,,,2018-08-04 19:06:08.990219,0.96875,0.11641831696033478
9622,238,,,2018-08-04 19:06:09.914698,0.96875,0.11890405416488647
9623,239,,,2018-08-04 19:06:10.827690,0.953125,0.18638825416564941
9624,240,0.6656,1.3047195672988892,2018-08-04 19:06:11.635035,0.921875,0.22298674285411835
9625,241,,,2018-08-04 19:07:03.418024,0.96875,0.16036994755268097
9626,242,,,2018-08-04 19:07:04.387485,0.9375,0.14767223596572876
9627,243,,,2018-08-04 19:07:05.411041,0.953125,0.226085364818573
9628,244,,,2018-08-04 19:07:06.387999,0.953125,0.1433180272579193
9629,245,,,2018-08-04 19:07:07.280002,0.890625,0.25804558396339417
9630,246,,,2018-08-04 19:07:08.153377,0.953125,0.18429504334926605
9631,247,,,2018-08-04 19:07:08.991078,0.96875,0.15838328003883362
9632,248,,,2018-08-04 19:07:09.891911,0.96875,0.12747710943222046
9633,249,,,2018-08-04 19:07:10.768989,0.984375,0.10583188384771347
9634,250,,,2018-08-04 19:07:11.650638,0.921875,0.2493600994348526
9635,251,,,2018-08-04 19:07:12.457992,0.9375,0.15764641761779785
9636,252,,,2018-08-04 19:07:13.377807,0.96875,0.1388593465089798
9637,253,,,2018-08-04 19:07:14.271390,0.9375,0.19155150651931763
9638,254,,,2018-08-04 19:07:15.208193,0.9375,0.20370106399059296
9639,255,,,2018-08-04 19:07:16.157215,0.984375,0.09092866629362106
9640,256,,,2018-08-04 19:07:17.038304,0.9375,0.23559582233428955
9641,257,,,2018-08-04 19:07:17.930611,0.96875,0.2479064017534256
9642,258,,,2018-08-04 19:07:18.768802,0.96875,0.16237705945968628
9643,259,,,2018-08-04 19:07:19.700426,0.984375,0.10650242865085602
9644,260,0.6644,1.3049019575119019,2018-08-04 19:07:20.694724,0.984375,0.11930987983942032
9645,261,,,2018-08-04 19:08:12.856000,0.953125,0.2077687382698059
9646,262,,,2018-08-04 19:08:13.820759,0.953125,0.15525788068771362
9647,263,,,2018-08-04 19:08:14.791241,0.9375,0.2243800312280655
9648,264,,,2018-08-04 19:08:15.706241,0.953125,0.14324752986431122
9649,265,,,2018-08-04 19:08:16.567209,0.984375,0.10270074009895325
9650,266,,,2018-08-04 19:08:17.429691,0.9375,0.18354150652885437
9651,267,,,2018-08-04 19:08:18.368933,0.9375,0.20753391087055206
9652,268,,,2018-08-04 19:08:19.249796,0.953125,0.17373205721378326
9653,269,,,2018-08-04 19:08:20.175380,0.984375,0.08644649386405945
9654,270,,,2018-08-04 19:08:21.112021,0.953125,0.1016201451420784
9655,271,,,2018-08-04 19:08:21.926762,0.9375,0.2937668263912201
9656,272,,,2018-08-04 19:08:22.864992,0.90625,0.2507134974002838
9657,273,,,2018-08-04 19:08:23.811307,0.9375,0.14259551465511322
9658,274,,,2018-08-04 19:08:24.742152,0.96875,0.09605544805526733
9659,275,,,2018-08-04 19:08:25.656963,0.96875,0.18531586229801178
9660,276,,,2018-08-04 19:08:26.569964,0.96875,0.1992783546447754
9661,277,,,2018-08-04 19:08:27.452657,0.953125,0.12042231112718582
9662,278,,,2018-08-04 19:08:28.375267,0.953125,0.1974940150976181
9663,279,,,2018-08-04 19:08:29.273886,0.921875,0.219153493642807
9664,280,0.665,1.3052562475204468,2018-08-04 19:08:30.168518,0.9375,0.2567424476146698
9665,281,,,2018-08-04 19:09:22.723219,0.953125,0.136967733502388
9666,282,,,2018-08-04 19:09:23.656303,0.90625,0.3202306032180786
9667,283,,,2018-08-04 19:09:24.561236,0.96875,0.17113275825977325
9668,284,,,2018-08-04 19:09:25.455095,0.9375,0.1849571019411087
9669,285,,,2018-08-04 19:09:26.343700,0.984375,0.1432882398366928
9670,286,,,2018-08-04 19:09:27.178020,0.90625,0.23441727459430695
9671,287,,,2018-08-04 19:09:28.102346,0.953125,0.13144421577453613
9672,288,,,2018-08-04 19:09:29.034903,1.0,0.08469002693891525
9673,289,,,2018-08-04 19:09:29.912430,0.953125,0.23217596113681793
9674,290,,,2018-08-04 19:09:30.770503,0.921875,0.2767532467842102
9675,291,,,2018-08-04 19:09:31.692263,0.953125,0.19101572036743164
9676,292,,,2018-08-04 19:09:32.560891,0.953125,0.21682068705558777
9677,293,,,2018-08-04 19:09:33.456473,0.953125,0.13926848769187927
9678,294,,,2018-08-04 19:09:34.323288,0.96875,0.10298305749893188
9679,295,,,2018-08-04 19:09:35.146742,0.921875,0.22727514803409576
9680,296,,,2018-08-04 19:09:36.051427,0.953125,0.19010691344738007
9681,297,,,2018-08-04 19:09:36.804671,0.96875,0.11084256321191788
9682,298,,,2018-08-04 19:09:37.728248,0.984375,0.14358894526958466
9683,299,,,2018-08-04 19:09:38.645052,0.953125,0.14355948567390442
9684,300,0.6657,1.3055781126022339,2018-08-04 19:09:39.551984,0.96875,0.1085294857621193
9685,301,,,2018-08-04 19:10:28.349382,0.921875,0.314857542514801
9686,302,,,2018-08-04 19:10:29.239621,0.9375,0.19645479321479797
9687,303,,,2018-08-04 19:10:30.123929,0.96875,0.11055625230073929
9688,304,,,2018-08-04 19:10:30.998514,0.96875,0.15784406661987305
9689,305,,,2018-08-04 19:10:31.937408,0.96875,0.15390580892562866
9690,306,,,2018-08-04 19:10:32.877877,0.96875,0.10078515857458115
9691,307,,,2018-08-04 19:10:33.762272,0.921875,0.16365832090377808
9692,308,,,2018-08-04 19:10:34.600522,0.96875,0.2396947592496872
9693,309,,,2018-08-04 19:10:35.460500,0.953125,0.16071781516075134
9694,310,,,2018-08-04 19:10:36.348750,0.953125,0.11567936092615128
9695,311,,,2018-08-04 19:10:37.196703,0.984375,0.09927813708782196
