index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
9696,312,,,2018-08-04 19:10:38.079240,0.953125,0.18862442672252655
9697,313,,,2018-08-04 19:10:38.985735,0.984375,0.10730890184640884
9698,314,,,2018-08-04 19:10:39.859387,0.90625,0.20833292603492737
9699,315,,,2018-08-04 19:10:40.775199,0.953125,0.12775246798992157
9700,316,,,2018-08-04 19:10:41.673238,0.953125,0.1515367329120636
9701,317,,,2018-08-04 19:10:42.546898,0.96875,0.20639151334762573
9702,318,,,2018-08-04 19:10:43.458935,0.984375,0.12522518634796143
9703,319,,,2018-08-04 19:10:44.296014,0.90625,0.4148203432559967
9704,320,0.6659,1.3063818216323853,2018-08-04 19:10:45.151615,1.0,0.08996734023094177
9705,321,,,2018-08-04 19:11:34.191837,0.953125,0.1686726212501526
9706,322,,,2018-08-04 19:11:35.159158,0.9375,0.1977161020040512
9707,323,,,2018-08-04 19:11:36.090511,0.984375,0.12230892479419708
9708,324,,,2018-08-04 19:11:36.974772,0.953125,0.16774696111679077
9709,325,,,2018-08-04 19:11:37.874959,0.96875,0.19331805408000946
9710,326,,,2018-08-04 19:11:38.819691,0.96875,0.14275561273097992
9711,327,,,2018-08-04 19:11:39.720403,1.0,0.1047607883810997
9712,328,,,2018-08-04 19:11:40.642330,0.90625,0.24414019286632538
9713,329,,,2018-08-04 19:11:41.494495,0.96875,0.13889345526695251
9714,330,,,2018-08-04 19:11:42.418306,0.953125,0.1419481784105301
9715,331,,,2018-08-04 19:11:43.315202,0.984375,0.14672867953777313
9716,332,,,2018-08-04 19:11:44.251577,0.90625,0.22978608310222626
9717,333,,,2018-08-04 19:11:45.137573,0.9375,0.1747661679983139
9718,334,,,2018-08-04 19:11:45.992328,0.984375,0.10623133182525635
9719,335,,,2018-08-04 19:11:46.915535,0.96875,0.12338662147521973
9720,336,,,2018-08-04 19:11:47.862576,0.984375,0.08171755075454712
9721,337,,,2018-08-04 19:11:48.783915,0.984375,0.08559680730104446
9722,338,,,2018-08-04 19:11:49.782020,0.953125,0.14843934774398804
9723,339,,,2018-08-04 19:11:50.711510,0.953125,0.14719824492931366
9724,340,0.6662,1.3066521883010864,2018-08-04 19:11:51.638693,0.90625,0.3096331059932709
9725,341,,,2018-08-04 19:12:41.727772,0.921875,0.21091480553150177
9726,342,,,2018-08-04 19:12:42.717277,0.953125,0.1306520700454712
9727,343,,,2018-08-04 19:12:43.613537,0.984375,0.08745410293340683
9728,344,,,2018-08-04 19:12:44.467691,0.953125,0.1313701570034027
9729,345,,,2018-08-04 19:12:45.374994,0.953125,0.13158248364925385
9730,346,,,2018-08-04 19:12:46.318221,0.953125,0.17443035542964935
9731,347,,,2018-08-04 19:12:47.158389,0.984375,0.12092572450637817
9732,348,,,2018-08-04 19:12:48.072234,0.96875,0.15658089518547058
9733,349,,,2018-08-04 19:12:48.914152,0.96875,0.11258666962385178
9734,350,,,2018-08-04 19:12:49.769783,0.9375,0.17703482508659363
9735,351,,,2018-08-04 19:12:50.595828,0.96875,0.16424351930618286
9736,352,,,2018-08-04 19:12:51.473554,0.890625,0.4265739917755127
9737,353,,,2018-08-04 19:12:52.361677,0.921875,0.2010161131620407
9738,354,,,2018-08-04 19:12:53.290691,0.96875,0.1662570834159851
9739,355,,,2018-08-04 19:12:54.133848,0.984375,0.07978515326976776
9740,356,,,2018-08-04 19:12:55.011794,0.9375,0.15071240067481995
9741,357,,,2018-08-04 19:12:55.951596,0.96875,0.18237221240997314
9742,358,,,2018-08-04 19:12:56.856210,0.96875,0.12996715307235718
9743,359,,,2018-08-04 19:12:57.767222,0.921875,0.19556695222854614
9744,360,0.6658,1.3075132369995117,2018-08-04 19:12:58.685408,0.90625,0.27342095971107483
9745,361,,,2018-08-04 19:13:48.937055,0.96875,0.17379531264305115
9746,362,,,2018-08-04 19:13:49.858174,0.953125,0.1700708121061325
9747,363,,,2018-08-04 19:13:50.779886,0.984375,0.07827633619308472
9748,364,,,2018-08-04 19:13:51.679862,0.9375,0.24954451620578766
9749,365,,,2018-08-04 19:13:52.519718,0.921875,0.2895873785018921
9750,366,,,2018-08-04 19:13:53.426190,0.953125,0.15752631425857544
9751,367,,,2018-08-04 19:13:54.294721,0.921875,0.24838976562023163
9752,368,,,2018-08-04 19:13:55.169641,0.9375,0.23400656878948212
9753,369,,,2018-08-04 19:13:56.114835,0.9375,0.19086407124996185
9754,370,,,2018-08-04 19:13:56.938102,0.953125,0.14320077002048492
9755,371,,,2018-08-04 19:13:57.865633,0.96875,0.14363467693328857
9756,372,,,2018-08-04 19:13:58.852588,0.984375,0.12799222767353058
9757,373,,,2018-08-04 19:13:59.784113,0.890625,0.26578855514526367
9758,374,,,2018-08-04 19:14:00.679913,0.921875,0.3612581491470337
9759,375,,,2018-08-04 19:14:01.575682,0.921875,0.15064498782157898
9760,376,,,2018-08-04 19:14:02.560023,0.9375,0.1589062660932541
9761,377,,,2018-08-04 19:14:03.433266,0.953125,0.1596001386642456
9762,378,,,2018-08-04 19:14:04.249616,0.953125,0.197794571518898
9763,379,,,2018-08-04 19:14:05.117718,0.953125,0.136339008808136
9764,380,0.6659,1.3077446222305298,2018-08-04 19:14:06.048448,1.0,0.0595245398581028
9765,381,,,2018-08-04 19:14:56.035166,0.96875,0.19976213574409485
9766,382,,,2018-08-04 19:14:56.933844,1.0,0.08759451657533646
9767,383,,,2018-08-04 19:14:57.820551,0.953125,0.1659029871225357
9768,384,,,2018-08-04 19:14:58.703051,0.953125,0.09042274206876755
9769,385,,,2018-08-04 19:14:59.592969,0.953125,0.16707748174667358
9770,386,,,2018-08-04 19:15:00.414808,0.953125,0.12102657556533813
9771,387,,,2018-08-04 19:15:01.266014,0.984375,0.1274266093969345
9772,388,,,2018-08-04 19:15:02.140944,0.921875,0.24330395460128784
9773,389,,,2018-08-04 19:15:03.082981,0.953125,0.1697026491165161
9774,390,,,2018-08-04 19:15:04.042094,0.921875,0.2620333433151245
9775,391,,,2018-08-04 19:15:04.990849,0.953125,0.11988651007413864
9776,392,,,2018-08-04 19:15:05.869415,1.0,0.08298645168542862
9777,393,,,2018-08-04 19:15:06.813335,0.953125,0.25201255083084106
9778,394,,,2018-08-04 19:15:07.741881,0.90625,0.327676385641098
9779,395,,,2018-08-04 19:15:08.716001,0.90625,0.299148827791214
9780,396,,,2018-08-04 19:15:09.662030,0.984375,0.12221132963895798
9781,397,,,2018-08-04 19:15:10.595208,0.90625,0.20601540803909302
9782,398,,,2018-08-04 19:15:11.475435,0.9375,0.13515393435955048
9783,399,,,2018-08-04 19:15:12.300648,0.921875,0.17755790054798126
9784,400,0.6663,1.3079129457473755,2018-08-04 19:15:13.178011,0.9375,0.22332319617271423
9785,401,,,2018-08-04 19:16:03.305290,0.890625,0.2818608283996582
9786,402,,,2018-08-04 19:16:04.231195,1.0,0.10081741958856583
9787,403,,,2018-08-04 19:16:05.162290,0.984375,0.07140488177537918
9788,404,,,2018-08-04 19:16:06.017840,0.984375,0.14655308425426483
9789,405,,,2018-08-04 19:16:06.875862,0.953125,0.14288204908370972
9790,406,,,2018-08-04 19:16:07.762771,0.953125,0.11992969363927841
9791,407,,,2018-08-04 19:16:08.643655,0.9375,0.1543169766664505
9792,408,,,2018-08-04 19:16:09.665036,0.953125,0.12253077328205109
9793,409,,,2018-08-04 19:16:10.687860,0.90625,0.19102032482624054
9794,410,,,2018-08-04 19:16:11.604372,0.96875,0.13258954882621765
9795,411,,,2018-08-04 19:16:12.539922,0.90625,0.2101816087961197
9796,412,,,2018-08-04 19:16:13.491512,0.9375,0.21824875473976135
9797,413,,,2018-08-04 19:16:14.408108,0.96875,0.13002729415893555
9798,414,,,2018-08-04 19:16:15.292751,1.0,0.09431499987840652
9799,415,,,2018-08-04 19:16:16.138072,0.96875,0.12667271494865417
9800,416,,,2018-08-04 19:16:17.015747,0.953125,0.12769804894924164
9801,417,,,2018-08-04 19:16:17.881479,0.9375,0.2875465154647827
9802,418,,,2018-08-04 19:16:18.834394,0.96875,0.1519608199596405
9803,419,,,2018-08-04 19:16:19.814421,0.96875,0.09390339255332947
9804,420,0.6653,1.3084615468978882,2018-08-04 19:16:20.777222,0.96875,0.11610088497400284
9805,421,,,2018-08-04 19:17:11.353146,0.890625,0.2597171366214752
9806,422,,,2018-08-04 19:17:12.210158,0.9375,0.175228551030159
9807,423,,,2018-08-04 19:17:13.144296,0.921875,0.2520052492618561
9808,424,,,2018-08-04 19:17:14.089587,0.953125,0.1883539855480194
9809,425,,,2018-08-04 19:17:14.989362,0.953125,0.1400049477815628
9810,426,,,2018-08-04 19:17:15.937286,0.96875,0.20348377525806427
9811,427,,,2018-08-04 19:17:16.883362,0.984375,0.10971981287002563
9812,428,,,2018-08-04 19:17:17.781031,0.984375,0.1467026323080063
9813,429,,,2018-08-04 19:17:18.663953,0.953125,0.16542087495326996
9814,430,,,2018-08-04 19:17:19.567759,0.90625,0.218657448887825
9815,431,,,2018-08-04 19:17:20.502679,0.96875,0.1844608187675476
9816,432,,,2018-08-04 19:17:21.443092,0.953125,0.16668052971363068
9817,433,,,2018-08-04 19:17:22.348184,0.953125,0.136317640542984
9818,434,,,2018-08-04 19:17:23.269236,0.96875,0.15505437552928925
9819,435,,,2018-08-04 19:17:24.174031,0.953125,0.19721734523773193
9820,436,,,2018-08-04 19:17:25.013226,0.953125,0.135950967669487
9821,437,,,2018-08-04 19:17:25.927957,0.921875,0.19426782429218292
9822,438,,,2018-08-04 19:17:26.777259,0.96875,0.12576331198215485
9823,439,,,2018-08-04 19:17:27.690002,0.96875,0.10999871045351028
9824,440,0.6651,1.3087708950042725,2018-08-04 19:17:28.661645,0.9375,0.17122521996498108
9825,441,,,2018-08-04 19:18:20.194001,0.984375,0.07236755639314651
9826,442,,,2018-08-04 19:18:21.090290,0.953125,0.14709581434726715
9827,443,,,2018-08-04 19:18:21.948252,0.9375,0.2068062275648117
9828,444,,,2018-08-04 19:18:22.790975,0.984375,0.09223128110170364
9829,445,,,2018-08-04 19:18:23.760343,0.9375,0.17364610731601715
9830,446,,,2018-08-04 19:18:24.701071,0.9375,0.16045016050338745
9831,447,,,2018-08-04 19:18:25.711394,0.9375,0.27475038170814514
9832,448,,,2018-08-04 19:18:26.654385,0.953125,0.20029936730861664
9833,449,,,2018-08-04 19:18:27.535957,0.953125,0.12006770074367523
9834,450,,,2018-08-04 19:18:28.393431,0.921875,0.2131935954093933
9835,451,,,2018-08-04 19:18:29.266707,0.984375,0.11602183431386948
9836,452,,,2018-08-04 19:18:30.181308,0.9375,0.14827781915664673
9837,453,,,2018-08-04 19:18:31.098482,0.90625,0.20291543006896973
9838,454,,,2018-08-04 19:18:31.967476,0.984375,0.11181408911943436
9839,455,,,2018-08-04 19:18:32.859019,0.953125,0.23780116438865662
9840,456,,,2018-08-04 19:18:33.749605,0.9375,0.18010590970516205
9841,457,,,2018-08-04 19:18:34.626402,0.921875,0.17541658878326416
9842,458,,,2018-08-04 19:18:35.575145,0.984375,0.09372752904891968
9843,459,,,2018-08-04 19:18:36.485142,0.953125,0.1874767541885376
9844,460,0.6649,1.3094409704208374,2018-08-04 19:18:37.421050,0.90625,0.22426758706569672
9845,461,,,2018-08-04 19:19:28.553021,0.859375,0.40144699811935425
9846,462,,,2018-08-04 19:19:29.528889,0.953125,0.16290152072906494
9847,463,,,2018-08-04 19:19:30.449878,0.90625,0.30242782831192017
9848,464,,,2018-08-04 19:19:31.358963,0.96875,0.136055588722229
9849,465,,,2018-08-04 19:19:32.267865,0.984375,0.1321786344051361
9850,466,,,2018-08-04 19:19:33.197519,0.9375,0.23847731947898865
9851,467,,,2018-08-04 19:19:34.086410,0.984375,0.10637019574642181
9852,468,,,2018-08-04 19:19:34.937371,0.96875,0.12594079971313477
9853,469,,,2018-08-04 19:19:35.943816,0.890625,0.22652000188827515
9854,470,,,2018-08-04 19:19:36.879277,0.953125,0.16962717473506927
9855,471,,,2018-08-04 19:19:37.756517,0.9375,0.18408425152301788
9856,472,,,2018-08-04 19:19:38.599640,0.953125,0.12332084774971008
9857,473,,,2018-08-04 19:19:39.495899,0.953125,0.16583776473999023
9858,474,,,2018-08-04 19:19:40.391167,0.96875,0.16655956208705902
9859,475,,,2018-08-04 19:19:41.350837,0.984375,0.07740247249603271
9860,476,,,2018-08-04 19:19:42.290060,0.96875,0.17163781821727753
9861,477,,,2018-08-04 19:19:43.191174,0.9375,0.19645288586616516
9862,478,,,2018-08-04 19:19:44.095105,0.9375,0.17775526642799377
9863,479,,,2018-08-04 19:19:44.984176,0.96875,0.12177187949419022
9864,480,0.6651,1.3103739023208618,2018-08-04 19:19:45.931367,0.9375,0.14806349575519562
9865,481,,,2018-08-04 19:20:37.556237,0.90625,0.1513035148382187
9866,482,,,2018-08-04 19:20:38.516281,0.984375,0.13058850169181824
9867,483,,,2018-08-04 19:20:39.482223,0.984375,0.10812254250049591
9868,484,,,2018-08-04 19:20:40.397826,0.90625,0.27100664377212524
9869,485,,,2018-08-04 19:20:41.329803,0.984375,0.1772148609161377
9870,486,,,2018-08-04 19:20:42.260264,0.9375,0.2003067582845688
9871,487,,,2018-08-04 19:20:43.141946,0.984375,0.0897710844874382
9872,488,,,2018-08-04 19:20:44.007183,0.90625,0.21838532388210297
9873,489,,,2018-08-04 19:20:44.922104,0.90625,0.2517438232898712
9874,490,,,2018-08-04 19:20:45.828389,0.96875,0.15377523005008698
9875,491,,,2018-08-04 19:20:46.734838,0.9375,0.1605839729309082
9876,492,,,2018-08-04 19:20:47.668213,0.96875,0.13852383196353912
9877,493,,,2018-08-04 19:20:48.561860,0.9375,0.1545395702123642
9878,494,,,2018-08-04 19:20:49.482634,0.984375,0.1262982040643692
9879,495,,,2018-08-04 19:20:50.396749,0.9375,0.2219906598329544
9880,496,,,2018-08-04 19:20:51.336708,0.9375,0.20716029405593872
9881,497,,,2018-08-04 19:20:52.254741,0.90625,0.2637716829776764
9882,498,,,2018-08-04 19:20:53.127735,0.96875,0.20833194255828857
9883,499,,,2018-08-04 19:20:54.096472,0.953125,0.16535232961177826
9884,500,0.666,1.3108999729156494,2018-08-04 19:20:55.085210,0.9375,0.17340388894081116
9885,501,,,2018-08-04 19:21:45.812201,0.953125,0.13760127127170563
9886,502,,,2018-08-04 19:21:46.803071,0.921875,0.17655247449874878
9887,503,,,2018-08-04 19:21:47.813958,0.953125,0.17454464733600616
9888,504,,,2018-08-04 19:21:48.787301,0.953125,0.12835943698883057
9889,505,,,2018-08-04 19:21:49.664973,0.96875,0.18602566421031952
9890,506,,,2018-08-04 19:21:50.628029,0.96875,0.19777198135852814
9891,507,,,2018-08-04 19:21:51.521990,0.953125,0.24080422520637512
9892,508,,,2018-08-04 19:21:52.455905,0.96875,0.16239765286445618
9893,509,,,2018-08-04 19:21:53.423241,0.921875,0.27903640270233154
9894,510,,,2018-08-04 19:21:54.357871,0.953125,0.13670893013477325
9895,511,,,2018-08-04 19:21:55.401217,0.953125,0.09766637533903122
9896,512,,,2018-08-04 19:21:56.348902,0.953125,0.15510426461696625
9897,513,,,2018-08-04 19:21:57.298092,0.90625,0.27509379386901855
9898,514,,,2018-08-04 19:21:58.052662,0.890625,0.2798229157924652
9899,515,,,2018-08-04 19:21:59.003447,0.9375,0.2624181807041168
9900,516,,,2018-08-04 19:22:00.019831,0.96875,0.11912544816732407
9901,517,,,2018-08-04 19:22:00.980599,0.953125,0.29014208912849426
9902,518,,,2018-08-04 19:22:01.931130,0.90625,0.2401728332042694
9903,519,,,2018-08-04 19:22:02.832581,0.96875,0.15540039539337158
9904,520,0.6654,1.3109917640686035,2018-08-04 19:22:03.750745,0.921875,0.18772394955158234
9905,521,,,2018-08-04 19:22:54.272989,0.890625,0.24597233533859253
9906,522,,,2018-08-04 19:22:55.129899,0.96875,0.08734336495399475
9907,523,,,2018-08-04 19:22:56.033561,0.9375,0.19694679975509644
9908,524,,,2018-08-04 19:22:57.002398,0.953125,0.1831756979227066
9909,525,,,2018-08-04 19:22:57.955254,0.953125,0.20640124380588531
9910,526,,,2018-08-04 19:22:58.829004,0.984375,0.12946106493473053
9911,527,,,2018-08-04 19:22:59.811322,0.9375,0.20057913661003113
9912,528,,,2018-08-04 19:23:00.728517,0.984375,0.10772156715393066
9913,529,,,2018-08-04 19:23:01.659346,0.953125,0.12960143387317657
9914,530,,,2018-08-04 19:23:02.597914,0.953125,0.20312285423278809
9915,531,,,2018-08-04 19:23:03.532365,1.0,0.111904576420784
9916,532,,,2018-08-04 19:23:04.393001,0.96875,0.13768339157104492
9917,533,,,2018-08-04 19:23:05.267195,0.984375,0.10722947865724564
9918,534,,,2018-08-04 19:23:06.142371,0.9375,0.2228562980890274
9919,535,,,2018-08-04 19:23:07.053887,0.921875,0.2657686471939087
9920,536,,,2018-08-04 19:23:07.943123,0.953125,0.18985523283481598
9921,537,,,2018-08-04 19:23:08.845454,0.984375,0.11989448219537735
9922,538,,,2018-08-04 19:23:09.826379,0.953125,0.20402789115905762
9923,539,,,2018-08-04 19:23:10.792420,0.953125,0.11283600330352783
9924,540,0.6654,1.310928463935852,2018-08-04 19:23:11.668941,0.9375,0.2452777624130249
9925,541,,,2018-08-04 19:24:03.983568,0.953125,0.1851937472820282
9926,542,,,2018-08-04 19:24:04.977780,0.953125,0.1503722369670868
9927,543,,,2018-08-04 19:24:06.026517,0.953125,0.20058317482471466
9928,544,,,2018-08-04 19:24:07.006758,0.9375,0.2956606447696686
9929,545,,,2018-08-04 19:24:07.876128,0.953125,0.16513210535049438
9930,546,,,2018-08-04 19:24:08.763001,0.953125,0.1535235047340393
9931,547,,,2018-08-04 19:24:09.700975,0.921875,0.16931746900081635
9932,548,,,2018-08-04 19:24:10.607773,0.96875,0.11508163809776306
9933,549,,,2018-08-04 19:24:11.543705,0.96875,0.1342451125383377
9934,550,,,2018-08-04 19:24:12.471205,0.9375,0.2311398983001709
9935,551,,,2018-08-04 19:24:13.389709,0.921875,0.20524442195892334
9936,552,,,2018-08-04 19:24:14.304012,0.9375,0.173356831073761
9937,553,,,2018-08-04 19:24:15.217571,0.96875,0.15501463413238525
9938,554,,,2018-08-04 19:24:16.107928,0.984375,0.08452647179365158
9939,555,,,2018-08-04 19:24:16.937201,0.9375,0.15603487193584442
9940,556,,,2018-08-04 19:24:17.808352,0.953125,0.16562214493751526
9941,557,,,2018-08-04 19:24:18.727556,0.921875,0.3478793799877167
9942,558,,,2018-08-04 19:24:19.604991,0.921875,0.30657052993774414
9943,559,,,2018-08-04 19:24:20.528234,0.9375,0.21369798481464386
9944,560,0.665,1.3117588758468628,2018-08-04 19:24:21.512662,0.90625,0.22514225542545319
9945,561,,,2018-08-04 19:25:12.463107,0.921875,0.19131754338741302
9946,562,,,2018-08-04 19:25:13.408003,0.9375,0.2583825886249542
9947,563,,,2018-08-04 19:25:14.410106,0.859375,0.33791494369506836
9948,564,,,2018-08-04 19:25:15.358243,0.9375,0.15788191556930542
9949,565,,,2018-08-04 19:25:16.393980,0.953125,0.17611004412174225
9950,566,,,2018-08-04 19:25:17.325357,0.953125,0.18160468339920044
9951,567,,,2018-08-04 19:25:18.159132,0.96875,0.13574175536632538
9952,568,,,2018-08-04 19:25:19.108231,0.921875,0.22237077355384827
9953,569,,,2018-08-04 19:25:20.082268,0.9375,0.18349556624889374
9954,570,,,2018-08-04 19:25:21.020398,0.890625,0.37926775217056274
9955,571,,,2018-08-04 19:25:21.974410,0.96875,0.13751333951950073
9956,572,,,2018-08-04 19:25:22.855105,0.90625,0.20526666939258575
9957,573,,,2018-08-04 19:25:23.740762,0.9375,0.1466532051563263
9958,574,,,2018-08-04 19:25:24.626427,0.921875,0.21748508512973785
9959,575,,,2018-08-04 19:25:25.548398,0.953125,0.17271921038627625
9960,576,,,2018-08-04 19:25:26.484990,0.953125,0.19416463375091553
9961,577,,,2018-08-04 19:25:27.426085,0.96875,0.10372854769229889
9962,578,,,2018-08-04 19:25:28.343738,0.96875,0.1537099927663803
9963,579,,,2018-08-04 19:25:29.297306,0.921875,0.1841413676738739
9964,580,0.6651,1.3132375478744507,2018-08-04 19:25:30.192906,0.96875,0.11716338992118835
9965,581,,,2018-08-04 19:26:20.725398,0.953125,0.15567509829998016
9966,582,,,2018-08-04 19:26:21.631624,0.953125,0.17991460859775543
9967,583,,,2018-08-04 19:26:22.604637,0.96875,0.14359977841377258
9968,584,,,2018-08-04 19:26:23.497132,0.90625,0.2596668004989624
9969,585,,,2018-08-04 19:26:24.461556,0.875,0.24132250249385834
9970,586,,,2018-08-04 19:26:25.389370,0.96875,0.11232874542474747
9971,587,,,2018-08-04 19:26:26.387417,0.96875,0.1483231633901596
9972,588,,,2018-08-04 19:26:27.337703,0.90625,0.216867595911026
9973,589,,,2018-08-04 19:26:28.181710,0.96875,0.09124390780925751
9974,590,,,2018-08-04 19:26:29.109068,0.984375,0.0824647918343544
9975,591,,,2018-08-04 19:26:30.033760,0.96875,0.11400812864303589
9976,592,,,2018-08-04 19:26:30.930114,0.9375,0.2652473449707031
9977,593,,,2018-08-04 19:26:31.837643,0.96875,0.12622389197349548
9978,594,,,2018-08-04 19:26:32.678180,0.96875,0.18776558339595795
9979,595,,,2018-08-04 19:26:33.579777,0.96875,0.15412861108779907
9980,596,,,2018-08-04 19:26:34.515999,0.90625,0.23236475884914398
9981,597,,,2018-08-04 19:26:35.536435,0.96875,0.16867882013320923
9982,598,,,2018-08-04 19:26:36.464719,0.96875,0.16868974268436432
9983,599,,,2018-08-04 19:26:37.425644,1.0,0.07148464024066925
9984,600,0.665,1.313822865486145,2018-08-04 19:26:38.261419,0.953125,0.11083031445741653
9985,601,,,2018-08-04 19:27:28.738411,0.984375,0.10868094116449356
9986,602,,,2018-08-04 19:27:29.712646,0.953125,0.10684478282928467
9987,603,,,2018-08-04 19:27:30.608081,0.953125,0.18698905408382416
9988,604,,,2018-08-04 19:27:31.506340,0.96875,0.10183951258659363
9989,605,,,2018-08-04 19:27:32.442162,0.96875,0.1574314534664154
9990,606,,,2018-08-04 19:27:33.404242,0.9375,0.16220027208328247
9991,607,,,2018-08-04 19:27:34.287860,0.921875,0.21489281952381134
9992,608,,,2018-08-04 19:27:35.211883,0.953125,0.2256043255329132
9993,609,,,2018-08-04 19:27:36.118714,0.9375,0.15854814648628235
9994,610,,,2018-08-04 19:27:37.007230,0.953125,0.15341535210609436
9995,611,,,2018-08-04 19:27:37.854609,0.921875,0.19123564660549164
9996,612,,,2018-08-04 19:27:38.709547,0.96875,0.1414249837398529
9997,613,,,2018-08-04 19:27:39.671032,0.953125,0.19669707119464874
9998,614,,,2018-08-04 19:27:40.592797,0.859375,0.535067081451416
9999,615,,,2018-08-04 19:27:41.486291,0.984375,0.10467185825109482
10000,616,,,2018-08-04 19:27:42.412069,0.90625,0.2586860954761505
10001,617,,,2018-08-04 19:27:43.305317,0.953125,0.1418975442647934
10002,618,,,2018-08-04 19:27:44.260158,0.96875,0.12033841758966446
10003,619,,,2018-08-04 19:27:45.249437,0.9375,0.2372000813484192
10004,620,0.6651,1.313668966293335,2018-08-04 19:27:46.131876,0.953125,0.13071753084659576
10005,621,,,2018-08-04 19:28:37.611073,0.96875,0.11195386201143265
10006,622,,,2018-08-04 19:28:38.555117,0.96875,0.1233283281326294
10007,623,,,2018-08-04 19:28:39.577160,0.96875,0.15930014848709106
10008,624,,,2018-08-04 19:28:40.442777,0.921875,0.24733252823352814
10009,625,,,2018-08-04 19:28:41.454133,0.984375,0.13605636358261108
10010,626,,,2018-08-04 19:28:42.396213,0.9375,0.13764211535453796
10011,627,,,2018-08-04 19:28:43.292511,0.953125,0.18334953486919403
10012,628,,,2018-08-04 19:28:44.214183,0.9375,0.17951098084449768
10013,629,,,2018-08-04 19:28:45.164462,0.953125,0.17657822370529175
10014,630,,,2018-08-04 19:28:46.122353,0.96875,0.18564467132091522
10015,631,,,2018-08-04 19:28:46.977832,0.96875,0.1271071881055832
10016,632,,,2018-08-04 19:28:47.858745,0.953125,0.11788702011108398
10017,633,,,2018-08-04 19:28:48.770783,0.953125,0.1651844084262848
10018,634,,,2018-08-04 19:28:49.691540,0.984375,0.11066366732120514
10019,635,,,2018-08-04 19:28:50.595754,0.96875,0.2376987189054489
10020,636,,,2018-08-04 19:28:51.501650,0.921875,0.23794153332710266
10021,637,,,2018-08-04 19:28:52.408751,0.921875,0.20681464672088623
10022,638,,,2018-08-04 19:28:53.318631,0.921875,0.2393427938222885
10023,639,,,2018-08-04 19:28:54.284529,0.9375,0.20493271946907043
10024,640,0.665,1.3146533966064453,2018-08-04 19:28:55.185295,0.96875,0.12951844930648804
10025,641,,,2018-08-04 19:29:46.855474,0.90625,0.22494590282440186
10026,642,,,2018-08-04 19:29:47.826807,0.96875,0.09335631877183914
10027,643,,,2018-08-04 19:29:48.764282,1.0,0.1206575408577919
10028,644,,,2018-08-04 19:29:49.795813,0.9375,0.14623406529426575
10029,645,,,2018-08-04 19:29:50.834269,1.0,0.07661177963018417
10030,646,,,2018-08-04 19:29:51.741024,0.953125,0.15679480135440826
10031,647,,,2018-08-04 19:29:52.708627,0.96875,0.0897422656416893
10032,648,,,2018-08-04 19:29:53.644730,0.9375,0.1530795693397522
10033,649,,,2018-08-04 19:29:54.525537,0.96875,0.11210529506206512
10034,650,,,2018-08-04 19:29:55.365178,0.96875,0.1111702173948288
10035,651,,,2018-08-04 19:29:56.341262,0.921875,0.18966443836688995
10036,652,,,2018-08-04 19:29:57.222033,0.890625,0.27297767996788025
10037,653,,,2018-08-04 19:29:57.969301,0.984375,0.15721765160560608
10038,654,,,2018-08-04 19:29:58.884572,0.984375,0.09459671378135681
10039,655,,,2018-08-04 19:29:59.844498,1.0,0.12182462960481644
10040,656,,,2018-08-04 19:30:00.721981,0.953125,0.15163342654705048
10041,657,,,2018-08-04 19:30:01.657992,0.96875,0.176252081990242
10042,658,,,2018-08-04 19:30:02.534124,0.984375,0.09032545983791351
10043,659,,,2018-08-04 19:30:03.374942,0.890625,0.21314597129821777
10044,660,0.6647,1.315089464187622,2018-08-04 19:30:04.308567,0.953125,0.15721406042575836
10045,661,,,2018-08-04 19:30:56.972658,0.96875,0.22403265535831451
10046,662,,,2018-08-04 19:30:57.917430,0.9375,0.2519181966781616
10047,663,,,2018-08-04 19:30:58.844465,0.953125,0.08649533987045288
