index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
10048,664,,,2018-08-04 19:30:59.856875,0.921875,0.2661599814891815
10049,665,,,2018-08-04 19:31:00.893877,0.953125,0.15240004658699036
10050,666,,,2018-08-04 19:31:01.876415,0.953125,0.19220949709415436
10051,667,,,2018-08-04 19:31:02.797693,0.96875,0.14931045472621918
10052,668,,,2018-08-04 19:31:03.770992,0.953125,0.2078375369310379
10053,669,,,2018-08-04 19:31:04.753525,0.9375,0.1710883378982544
10054,670,,,2018-08-04 19:31:05.647246,0.9375,0.1815396100282669
10055,671,,,2018-08-04 19:31:06.577733,0.9375,0.1931079477071762
10056,672,,,2018-08-04 19:31:07.455021,0.953125,0.13963139057159424
10057,673,,,2018-08-04 19:31:08.288966,0.953125,0.17173410952091217
10058,674,,,2018-08-04 19:31:09.304414,0.953125,0.15129594504833221
10059,675,,,2018-08-04 19:31:10.247272,0.96875,0.14189507067203522
10060,676,,,2018-08-04 19:31:11.233588,0.953125,0.14864513278007507
10061,677,,,2018-08-04 19:31:12.239328,0.96875,0.15554378926753998
10062,678,,,2018-08-04 19:31:13.089358,0.96875,0.1472974717617035
10063,679,,,2018-08-04 19:31:13.982647,0.921875,0.24429811537265778
10064,680,0.6645,1.3157390356063843,2018-08-04 19:31:14.850394,0.953125,0.15728077292442322
10065,681,,,2018-08-04 19:32:05.969114,0.984375,0.10409864038228989
10066,682,,,2018-08-04 19:32:06.946993,0.984375,0.12943287193775177
10067,683,,,2018-08-04 19:32:07.924292,0.96875,0.13948313891887665
10068,684,,,2018-08-04 19:32:08.903277,0.96875,0.10412697494029999
10069,685,,,2018-08-04 19:32:09.872280,0.984375,0.08668079227209091
10070,686,,,2018-08-04 19:32:10.808711,0.921875,0.1794026494026184
10071,687,,,2018-08-04 19:32:11.838581,0.90625,0.32399114966392517
10072,688,,,2018-08-04 19:32:12.840319,0.984375,0.08213270455598831
10073,689,,,2018-08-04 19:32:13.908680,0.9375,0.17634250223636627
10074,690,,,2018-08-04 19:32:14.930044,0.921875,0.19776730239391327
10075,691,,,2018-08-04 19:32:15.873123,0.9375,0.15339066088199615
10076,692,,,2018-08-04 19:32:16.843467,0.890625,0.19943933188915253
10077,693,,,2018-08-04 19:32:17.741176,0.9375,0.21825389564037323
10078,694,,,2018-08-04 19:32:18.672377,0.96875,0.12126094847917557
10079,695,,,2018-08-04 19:32:19.599623,0.875,0.23067493736743927
10080,696,,,2018-08-04 19:32:20.561171,0.953125,0.22695903480052948
10081,697,,,2018-08-04 19:32:21.408397,0.921875,0.2726778984069824
10082,698,,,2018-08-04 19:32:22.281517,0.890625,0.17436906695365906
10083,699,,,2018-08-04 19:32:23.184987,0.953125,0.17219650745391846
10084,700,0.6651,1.3163304328918457,2018-08-04 19:32:24.097041,0.9375,0.11858003586530685
10085,701,,,2018-08-04 19:33:13.809827,0.984375,0.1673000603914261
10086,702,,,2018-08-04 19:33:14.654233,0.96875,0.12738433480262756
10087,703,,,2018-08-04 19:33:15.538600,0.9375,0.1462797075510025
10088,704,,,2018-08-04 19:33:16.439802,0.96875,0.12955966591835022
10089,705,,,2018-08-04 19:33:17.323086,0.953125,0.2093782126903534
10090,706,,,2018-08-04 19:33:18.252814,0.9375,0.25430893898010254
10091,707,,,2018-08-04 19:33:19.267755,0.953125,0.15521426498889923
10092,708,,,2018-08-04 19:33:20.238369,0.90625,0.28634119033813477
10093,709,,,2018-08-04 19:33:21.325898,0.96875,0.20986035466194153
10094,710,,,2018-08-04 19:33:22.304476,0.984375,0.1442769169807434
10095,711,,,2018-08-04 19:33:23.227094,0.953125,0.1409931778907776
10096,712,,,2018-08-04 19:33:24.186805,0.921875,0.24902813136577606
10097,713,,,2018-08-04 19:33:25.097864,0.921875,0.2349957525730133
10098,714,,,2018-08-04 19:33:26.072287,0.984375,0.1147616058588028
10099,715,,,2018-08-04 19:33:27.065780,0.953125,0.14440056681632996
10100,716,,,2018-08-04 19:33:27.931621,0.953125,0.1859392672777176
10101,717,,,2018-08-04 19:33:28.837244,0.9375,0.14608295261859894
10102,718,,,2018-08-04 19:33:29.694247,1.0,0.1030791699886322
10103,719,,,2018-08-04 19:33:30.596814,0.953125,0.20857630670070648
10104,720,0.6656,1.3164024353027344,2018-08-04 19:33:31.525224,0.96875,0.18525119125843048
10105,721,,,2018-08-04 19:34:23.739164,0.953125,0.14748741686344147
10106,722,,,2018-08-04 19:34:24.677512,0.96875,0.09712378680706024
10107,723,,,2018-08-04 19:34:25.471299,0.96875,0.15235190093517303
10108,724,,,2018-08-04 19:34:26.349772,0.9375,0.194352924823761
10109,725,,,2018-08-04 19:34:27.362173,0.953125,0.13166296482086182
10110,726,,,2018-08-04 19:34:28.298664,0.953125,0.18742677569389343
10111,727,,,2018-08-04 19:34:29.277435,0.984375,0.10051044821739197
10112,728,,,2018-08-04 19:34:30.285691,0.984375,0.15440331399440765
10113,729,,,2018-08-04 19:34:31.291706,0.953125,0.1792699247598648
10114,730,,,2018-08-04 19:34:32.259257,1.0,0.09645412862300873
10115,731,,,2018-08-04 19:34:33.222758,0.984375,0.1230887621641159
10116,732,,,2018-08-04 19:34:34.161177,0.953125,0.20750366151332855
10117,733,,,2018-08-04 19:34:35.081075,0.953125,0.1338978260755539
10118,734,,,2018-08-04 19:34:36.026836,0.921875,0.17501437664031982
10119,735,,,2018-08-04 19:34:36.957120,0.9375,0.17229324579238892
10120,736,,,2018-08-04 19:34:37.940841,0.96875,0.1808779388666153
10121,737,,,2018-08-04 19:34:38.894212,1.0,0.10651670396327972
10122,738,,,2018-08-04 19:34:39.846131,0.921875,0.18733803927898407
10123,739,,,2018-08-04 19:34:40.766095,0.953125,0.2105872631072998
10124,740,0.6649,1.3163769245147705,2018-08-04 19:34:41.683202,0.9375,0.2356940656900406
10125,741,,,2018-08-04 19:35:32.550066,0.96875,0.09843304008245468
10126,742,,,2018-08-04 19:35:33.442076,0.9375,0.20899927616119385
10127,743,,,2018-08-04 19:35:34.308063,0.953125,0.1788792759180069
10128,744,,,2018-08-04 19:35:35.176866,0.90625,0.19220049679279327
10129,745,,,2018-08-04 19:35:36.049483,0.984375,0.08221527189016342
10130,746,,,2018-08-04 19:35:36.906572,0.96875,0.12560856342315674
10131,747,,,2018-08-04 19:35:37.850243,0.953125,0.11777930706739426
10132,748,,,2018-08-04 19:35:38.771421,0.96875,0.19471922516822815
10133,749,,,2018-08-04 19:35:39.730549,0.921875,0.20176690816879272
10134,750,,,2018-08-04 19:35:40.695312,0.953125,0.18531255424022675
10135,751,,,2018-08-04 19:35:41.599655,0.9375,0.18424978852272034
10136,752,,,2018-08-04 19:35:42.571851,0.921875,0.2990342974662781
10137,753,,,2018-08-04 19:35:43.577305,0.953125,0.11895835399627686
10138,754,,,2018-08-04 19:35:44.615528,0.96875,0.13076677918434143
10139,755,,,2018-08-04 19:35:45.592665,0.96875,0.1566157341003418
10140,756,,,2018-08-04 19:35:46.585824,0.96875,0.1197100356221199
10141,757,,,2018-08-04 19:35:47.544729,0.921875,0.20181164145469666
10142,758,,,2018-08-04 19:35:48.532626,0.953125,0.2238953709602356
10143,759,,,2018-08-04 19:35:49.536372,0.953125,0.15924184024333954
10144,760,0.665,1.3167248964309692,2018-08-04 19:35:50.472280,0.9375,0.17613106966018677
10145,761,,,2018-08-04 19:36:42.497563,0.9375,0.14072801172733307
10146,762,,,2018-08-04 19:36:43.435423,0.953125,0.1456785649061203
10147,763,,,2018-08-04 19:36:44.310032,0.9375,0.19441503286361694
10148,764,,,2018-08-04 19:36:45.217323,0.96875,0.10747309774160385
10149,765,,,2018-08-04 19:36:46.121328,0.96875,0.15285898745059967
10150,766,,,2018-08-04 19:36:46.997667,0.984375,0.07840915024280548
10151,767,,,2018-08-04 19:36:47.953035,1.0,0.10452109575271606
10152,768,,,2018-08-04 19:36:48.937824,1.0,0.09317915886640549
10153,769,,,2018-08-04 19:36:49.953620,0.90625,0.23260878026485443
10154,770,,,2018-08-04 19:36:50.829527,0.96875,0.12729522585868835
10155,771,,,2018-08-04 19:36:51.816421,0.953125,0.10819768160581589
10156,772,,,2018-08-04 19:36:52.747349,0.96875,0.17396026849746704
10157,773,,,2018-08-04 19:36:53.611125,0.9375,0.2390022724866867
10158,774,,,2018-08-04 19:36:54.495569,0.96875,0.1519203633069992
10159,775,,,2018-08-04 19:36:55.412172,0.890625,0.2105068415403366
10160,776,,,2018-08-04 19:36:56.313972,0.984375,0.08292227983474731
10161,777,,,2018-08-04 19:36:57.192698,0.953125,0.2573392987251282
10162,778,,,2018-08-04 19:36:58.060675,0.921875,0.1962771713733673
10163,779,,,2018-08-04 19:36:58.920156,0.9375,0.23185773193836212
10164,780,0.665,1.3170766830444336,2018-08-04 19:36:59.931074,0.90625,0.19381511211395264
10165,781,,,2018-08-04 19:37:50.147171,0.875,0.4188325107097626
10166,0,,,2018-08-04 19:38:41.127602,0.9375,0.18464414775371552
10167,1,,,2018-08-04 19:38:42.065558,0.96875,0.15835067629814148
10168,2,,,2018-08-04 19:38:43.021979,0.96875,0.182403564453125
10169,3,,,2018-08-04 19:38:43.819313,0.921875,0.2206578552722931
10170,4,,,2018-08-04 19:38:44.752641,0.921875,0.14667078852653503
10171,5,,,2018-08-04 19:38:45.661216,0.953125,0.17561879754066467
10172,6,,,2018-08-04 19:38:46.616535,0.9375,0.18290191888809204
10173,7,,,2018-08-04 19:38:47.522486,0.96875,0.10292723029851913
10174,8,,,2018-08-04 19:38:48.394287,0.984375,0.10651643574237823
10175,9,,,2018-08-04 19:38:49.293594,1.0,0.07408248633146286
10176,10,,,2018-08-04 19:38:50.208986,0.9375,0.17749357223510742
10177,11,,,2018-08-04 19:38:51.130951,0.9375,0.23792481422424316
10178,12,,,2018-08-04 19:38:52.073464,0.953125,0.17656278610229492
10179,13,,,2018-08-04 19:38:52.982379,0.921875,0.28671008348464966
10180,14,,,2018-08-04 19:38:53.908373,0.984375,0.08005007356405258
10181,15,,,2018-08-04 19:38:54.905937,0.953125,0.1593438982963562
10182,16,,,2018-08-04 19:38:55.864534,0.875,0.23794865608215332
10183,17,,,2018-08-04 19:38:56.747855,0.90625,0.22037938237190247
10184,18,,,2018-08-04 19:38:57.664136,1.0,0.07103414088487625
10185,19,,,2018-08-04 19:38:58.588691,0.984375,0.1383964866399765
10186,20,0.6654,1.3178433179855347,2018-08-04 19:38:59.531878,0.96875,0.10910481959581375
10187,21,,,2018-08-04 19:39:51.102331,0.953125,0.13327407836914062
10188,22,,,2018-08-04 19:39:52.032993,0.921875,0.20237156748771667
10189,23,,,2018-08-04 19:39:52.967462,0.953125,0.16120187938213348
10190,24,,,2018-08-04 19:39:53.848198,0.9375,0.21351522207260132
10191,25,,,2018-08-04 19:39:54.793639,0.953125,0.12118544429540634
10192,26,,,2018-08-04 19:39:55.654515,0.890625,0.30790412425994873
10193,27,,,2018-08-04 19:39:56.559124,0.9375,0.2086488902568817
10194,28,,,2018-08-04 19:39:57.559566,0.921875,0.2137879878282547
10195,29,,,2018-08-04 19:39:58.504509,0.9375,0.2315765917301178
10196,30,,,2018-08-04 19:39:59.424421,0.921875,0.1472010463476181
10197,31,,,2018-08-04 19:40:00.384230,0.953125,0.19404353201389313
10198,32,,,2018-08-04 19:40:01.326893,0.9375,0.17545394599437714
10199,33,,,2018-08-04 19:40:02.238849,0.9375,0.18286193907260895
10200,34,,,2018-08-04 19:40:03.119214,0.984375,0.08910156041383743
10201,35,,,2018-08-04 19:40:04.045263,0.984375,0.1565520316362381
10202,36,,,2018-08-04 19:40:05.006275,0.984375,0.08439014106988907
10203,37,,,2018-08-04 19:40:05.917460,0.953125,0.20560745894908905
10204,38,,,2018-08-04 19:40:06.868604,0.96875,0.17929436266422272
10205,39,,,2018-08-04 19:40:07.806992,0.953125,0.13734939694404602
10206,40,0.6656,1.318345069885254,2018-08-04 19:40:08.653232,0.9375,0.12768952548503876
10207,41,,,2018-08-04 19:40:59.506438,0.953125,0.19480353593826294
10208,42,,,2018-08-04 19:41:00.411847,0.96875,0.19690346717834473
10209,43,,,2018-08-04 19:41:01.445080,0.96875,0.1311863213777542
10210,44,,,2018-08-04 19:41:02.350523,0.96875,0.12164432555437088
10211,45,,,2018-08-04 19:41:03.252415,0.953125,0.15871629118919373
10212,46,,,2018-08-04 19:41:04.078411,0.96875,0.15203113853931427
10213,47,,,2018-08-04 19:41:04.923977,0.984375,0.10955341160297394
10214,48,,,2018-08-04 19:41:05.736965,0.953125,0.12919127941131592
10215,49,,,2018-08-04 19:41:06.623208,0.96875,0.1277957260608673
10216,50,,,2018-08-04 19:41:07.492979,0.9375,0.22281646728515625
10217,51,,,2018-08-04 19:41:08.444038,0.953125,0.09854084998369217
10218,52,,,2018-08-04 19:41:09.480406,0.9375,0.17714843153953552
10219,53,,,2018-08-04 19:41:10.368004,0.96875,0.12677545845508575
10220,54,,,2018-08-04 19:41:11.306020,0.953125,0.13197624683380127
10221,55,,,2018-08-04 19:41:12.208561,0.984375,0.13667696714401245
10222,56,,,2018-08-04 19:41:13.035182,1.0,0.09457779675722122
10223,57,,,2018-08-04 19:41:13.873099,0.890625,0.24827682971954346
10224,58,,,2018-08-04 19:41:14.811946,0.9375,0.18849539756774902
10225,59,,,2018-08-04 19:41:15.686671,0.984375,0.11864669620990753
10226,60,0.665,1.3198347091674805,2018-08-04 19:41:16.607295,1.0,0.10275439918041229
10227,61,,,2018-08-04 19:42:09.386758,0.9375,0.2236832082271576
10228,62,,,2018-08-04 19:42:10.355038,0.953125,0.13010868430137634
10229,63,,,2018-08-04 19:42:11.318433,0.953125,0.1508907526731491
10230,64,,,2018-08-04 19:42:12.266706,1.0,0.05732192099094391
10231,65,,,2018-08-04 19:42:13.161160,0.953125,0.17527051270008087
10232,66,,,2018-08-04 19:42:14.035749,0.953125,0.12305131554603577
10233,67,,,2018-08-04 19:42:14.857555,0.96875,0.15138888359069824
10234,68,,,2018-08-04 19:42:15.721051,0.984375,0.10824842751026154
10235,69,,,2018-08-04 19:42:16.612029,0.9375,0.21042971312999725
10236,70,,,2018-08-04 19:42:17.638849,0.953125,0.14742106199264526
10237,71,,,2018-08-04 19:42:18.575134,0.921875,0.15574826300144196
10238,72,,,2018-08-04 19:42:19.541010,0.890625,0.25658339262008667
10239,73,,,2018-08-04 19:42:20.527642,0.90625,0.17462874948978424
10240,74,,,2018-08-04 19:42:21.433498,0.953125,0.21361036598682404
10241,75,,,2018-08-04 19:42:22.381642,0.96875,0.12422286719083786
10242,76,,,2018-08-04 19:42:23.345782,0.9375,0.20298397541046143
10243,77,,,2018-08-04 19:42:24.354697,0.96875,0.07959011942148209
10244,78,,,2018-08-04 19:42:25.402323,0.984375,0.10248547792434692
10245,79,,,2018-08-04 19:42:26.335144,0.9375,0.18738020956516266
10246,80,0.6651,1.3202354907989502,2018-08-04 19:42:27.299529,0.96875,0.11968729645013809
10247,81,,,2018-08-04 19:43:20.191434,0.984375,0.11991150677204132
10248,82,,,2018-08-04 19:43:21.178115,0.96875,0.150118887424469
10249,83,,,2018-08-04 19:43:22.077321,0.890625,0.22400590777397156
10250,84,,,2018-08-04 19:43:22.968282,0.953125,0.14202989637851715
10251,85,,,2018-08-04 19:43:23.864321,0.890625,0.22281621396541595
10252,86,,,2018-08-04 19:43:24.806283,0.9375,0.11402702331542969
10253,87,,,2018-08-04 19:43:25.715365,0.96875,0.1403878629207611
10254,88,,,2018-08-04 19:43:26.493936,0.984375,0.06188301742076874
10255,89,,,2018-08-04 19:43:27.378139,0.96875,0.13619957864284515
10256,90,,,2018-08-04 19:43:28.305059,0.953125,0.1792275756597519
10257,91,,,2018-08-04 19:43:29.177431,0.890625,0.3048069179058075
10258,92,,,2018-08-04 19:43:30.076730,0.953125,0.19636572897434235
10259,93,,,2018-08-04 19:43:31.022960,0.96875,0.1482696384191513
10260,94,,,2018-08-04 19:43:31.999636,0.953125,0.15524905920028687
10261,95,,,2018-08-04 19:43:32.967571,0.921875,0.23660586774349213
10262,96,,,2018-08-04 19:43:33.895252,0.96875,0.15855324268341064
10263,97,,,2018-08-04 19:43:34.793964,0.984375,0.07325688004493713
10264,98,,,2018-08-04 19:43:35.683319,0.96875,0.15302658081054688
10265,99,,,2018-08-04 19:43:36.587202,0.953125,0.18591393530368805
10266,100,0.6654,1.3206756114959717,2018-08-04 19:43:37.514566,0.9375,0.17096267640590668
10267,101,,,2018-08-04 19:44:27.230390,0.9375,0.18661482632160187
10268,102,,,2018-08-04 19:44:28.081186,0.953125,0.17515988647937775
10269,103,,,2018-08-04 19:44:28.927096,0.96875,0.12677645683288574
10270,104,,,2018-08-04 19:44:29.857611,0.953125,0.1387740671634674
10271,105,,,2018-08-04 19:44:30.755501,0.9375,0.1144058033823967
10272,106,,,2018-08-04 19:44:31.652932,0.953125,0.16639772057533264
10273,107,,,2018-08-04 19:44:32.561501,0.953125,0.19505411386489868
10274,108,,,2018-08-04 19:44:33.410051,0.96875,0.1617509126663208
10275,109,,,2018-08-04 19:44:34.221570,0.921875,0.21922680735588074
10276,110,,,2018-08-04 19:44:35.199847,0.984375,0.11086832731962204
10277,111,,,2018-08-04 19:44:36.074483,0.96875,0.19529111683368683
10278,112,,,2018-08-04 19:44:36.998262,0.953125,0.15415826439857483
10279,113,,,2018-08-04 19:44:37.939292,0.9375,0.275796502828598
10280,114,,,2018-08-04 19:44:38.837767,0.984375,0.10760758072137833
10281,115,,,2018-08-04 19:44:39.740209,0.953125,0.14890770614147186
10282,116,,,2018-08-04 19:44:40.614178,0.9375,0.18830107152462006
10283,117,,,2018-08-04 19:44:41.481936,0.953125,0.1433035135269165
10284,118,,,2018-08-04 19:44:42.377154,0.984375,0.10577792674303055
10285,119,,,2018-08-04 19:44:43.334497,0.984375,0.10682237148284912
10286,120,0.6657,1.3207448720932007,2018-08-04 19:44:44.250832,0.9375,0.27059727907180786
10287,121,,,2018-08-04 19:45:35.872167,0.96875,0.10640579462051392
10288,122,,,2018-08-04 19:45:36.830418,1.0,0.09384069591760635
10289,123,,,2018-08-04 19:45:37.784820,0.96875,0.10992059856653214
10290,124,,,2018-08-04 19:45:38.690559,0.96875,0.11300686746835709
10291,125,,,2018-08-04 19:45:39.542432,0.984375,0.1189173012971878
10292,126,,,2018-08-04 19:45:40.502239,0.9375,0.224623441696167
10293,127,,,2018-08-04 19:45:41.396951,0.984375,0.1384609043598175
10294,128,,,2018-08-04 19:45:42.277646,0.96875,0.11555098742246628
10295,129,,,2018-08-04 19:45:43.192564,0.96875,0.12004434317350388
10296,130,,,2018-08-04 19:45:44.061859,0.984375,0.11355004459619522
10297,131,,,2018-08-04 19:45:45.100688,0.921875,0.203230082988739
10298,132,,,2018-08-04 19:45:46.046030,0.953125,0.17286288738250732
10299,133,,,2018-08-04 19:45:47.020346,0.890625,0.3654541075229645
10300,134,,,2018-08-04 19:45:48.038669,0.9375,0.206983283162117
10301,135,,,2018-08-04 19:45:48.983355,0.953125,0.26435035467147827
10302,136,,,2018-08-04 19:45:49.956129,0.9375,0.1899668276309967
10303,137,,,2018-08-04 19:45:50.899338,0.921875,0.23768579959869385
10304,138,,,2018-08-04 19:45:51.801769,0.96875,0.11434248834848404
10305,139,,,2018-08-04 19:45:52.838938,0.96875,0.13139832019805908
10306,140,0.6657,1.3212388753890991,2018-08-04 19:45:53.796834,0.9375,0.15948769450187683
10307,141,,,2018-08-04 19:46:45.911869,1.0,0.10728088021278381
10308,142,,,2018-08-04 19:46:46.855606,0.984375,0.0966450423002243
10309,143,,,2018-08-04 19:46:47.740364,0.96875,0.15682944655418396
10310,144,,,2018-08-04 19:46:48.638931,0.984375,0.07344438880681992
10311,145,,,2018-08-04 19:46:49.574498,0.96875,0.13989175856113434
10312,146,,,2018-08-04 19:46:50.427089,0.953125,0.19815707206726074
10313,147,,,2018-08-04 19:46:51.335224,0.890625,0.2549733519554138
10314,148,,,2018-08-04 19:46:52.299609,0.96875,0.14502716064453125
10315,149,,,2018-08-04 19:46:53.155420,0.96875,0.08884534984827042
10316,150,,,2018-08-04 19:46:54.103827,0.921875,0.17118296027183533
10317,151,,,2018-08-04 19:46:54.928041,0.9375,0.14938434958457947
10318,152,,,2018-08-04 19:46:55.851785,0.890625,0.230062797665596
10319,153,,,2018-08-04 19:46:56.828949,0.96875,0.13044047355651855
10320,154,,,2018-08-04 19:46:57.760299,0.96875,0.15774385631084442
10321,155,,,2018-08-04 19:46:58.650596,0.953125,0.2812153697013855
10322,156,,,2018-08-04 19:46:59.521471,0.96875,0.13843557238578796
10323,157,,,2018-08-04 19:47:00.457411,0.984375,0.14585210382938385
10324,158,,,2018-08-04 19:47:01.385614,0.984375,0.13485249876976013
10325,159,,,2018-08-04 19:47:02.238722,0.953125,0.17545530200004578
10326,160,0.6657,1.3226218223571777,2018-08-04 19:47:03.182785,0.953125,0.1409842073917389
10327,161,,,2018-08-04 19:47:54.873573,0.953125,0.15682710707187653
10328,162,,,2018-08-04 19:47:55.841497,0.953125,0.2190932035446167
10329,163,,,2018-08-04 19:47:56.831072,0.921875,0.2314201444387436
10330,164,,,2018-08-04 19:47:57.840590,0.9375,0.13546165823936462
10331,165,,,2018-08-04 19:47:58.688997,0.96875,0.1113906055688858
10332,166,,,2018-08-04 19:47:59.566566,1.0,0.08765728771686554
10333,167,,,2018-08-04 19:48:00.524431,0.921875,0.22916202247142792
10334,168,,,2018-08-04 19:48:01.505080,0.96875,0.1399417519569397
10335,169,,,2018-08-04 19:48:02.462091,0.953125,0.18991431593894958
10336,170,,,2018-08-04 19:48:03.427727,0.96875,0.0987984910607338
10337,171,,,2018-08-04 19:48:04.353833,0.875,0.364241361618042
10338,172,,,2018-08-04 19:48:05.265147,0.90625,0.23115174472332
10339,173,,,2018-08-04 19:48:06.134917,0.96875,0.11365320533514023
10340,174,,,2018-08-04 19:48:07.015460,0.984375,0.12161578238010406
10341,175,,,2018-08-04 19:48:07.937283,0.890625,0.24382232129573822
10342,176,,,2018-08-04 19:48:08.802502,0.984375,0.08600898832082748
10343,177,,,2018-08-04 19:48:09.697766,1.0,0.05991588532924652
10344,178,,,2018-08-04 19:48:10.586141,0.9375,0.2081371396780014
10345,179,,,2018-08-04 19:48:11.495828,0.984375,0.09446635097265244
10346,180,0.6654,1.3232980966567993,2018-08-04 19:48:12.449463,0.96875,0.1731690615415573
10347,181,,,2018-08-04 19:49:04.137683,0.96875,0.14356383681297302
10348,182,,,2018-08-04 19:49:05.035131,0.984375,0.08207746595144272
10349,183,,,2018-08-04 19:49:05.933788,0.984375,0.17212039232254028
10350,184,,,2018-08-04 19:49:06.879094,0.984375,0.13681454956531525
10351,185,,,2018-08-04 19:49:07.772240,0.9375,0.19011032581329346
10352,186,,,2018-08-04 19:49:08.618298,0.9375,0.1263291984796524
10353,187,,,2018-08-04 19:49:09.536333,0.9375,0.24740071594715118
10354,188,,,2018-08-04 19:49:10.468884,0.953125,0.11773692816495895
10355,189,,,2018-08-04 19:49:11.349577,0.9375,0.1717022806406021
10356,190,,,2018-08-04 19:49:12.170761,0.96875,0.16483516991138458
10357,191,,,2018-08-04 19:49:13.095108,0.953125,0.1286570429801941
10358,192,,,2018-08-04 19:49:14.028431,0.9375,0.21261148154735565
10359,193,,,2018-08-04 19:49:14.837067,0.9375,0.26070043444633484
10360,194,,,2018-08-04 19:49:15.732575,0.953125,0.13695724308490753
10361,195,,,2018-08-04 19:49:16.761442,1.0,0.08348498493432999
10362,196,,,2018-08-04 19:49:17.657614,0.921875,0.2998669147491455
10363,197,,,2018-08-04 19:49:18.541646,0.921875,0.26127389073371887
10364,198,,,2018-08-04 19:49:19.409422,0.953125,0.20673370361328125
10365,199,,,2018-08-04 19:49:20.289301,0.921875,0.24724236130714417
10366,200,0.6663,1.3234237432479858,2018-08-04 19:49:21.146094,0.9375,0.15309388935565948
10367,201,,,2018-08-04 19:50:13.742896,0.984375,0.13906118273735046
10368,202,,,2018-08-04 19:50:14.647082,0.953125,0.23689384758472443
10369,203,,,2018-08-04 19:50:15.542512,1.0,0.09899140149354935
10370,204,,,2018-08-04 19:50:16.412590,0.921875,0.2047324776649475
10371,205,,,2018-08-04 19:50:17.393269,1.0,0.08138059824705124
10372,206,,,2018-08-04 19:50:18.299123,0.953125,0.15358418226242065
10373,207,,,2018-08-04 19:50:19.191546,0.96875,0.15316864848136902
10374,208,,,2018-08-04 19:50:20.099658,0.890625,0.3083742558956146
10375,209,,,2018-08-04 19:50:20.983360,1.0,0.07274138182401657
10376,210,,,2018-08-04 19:50:21.913880,0.984375,0.09778453409671783
10377,211,,,2018-08-04 19:50:22.812178,0.96875,0.2277333289384842
10378,212,,,2018-08-04 19:50:23.738741,0.9375,0.15459170937538147
10379,213,,,2018-08-04 19:50:24.603634,0.921875,0.23423068225383759
10380,214,,,2018-08-04 19:50:25.448041,0.96875,0.1477942168712616
10381,215,,,2018-08-04 19:50:26.360571,0.9375,0.2117147445678711
10382,216,,,2018-08-04 19:50:27.327627,0.953125,0.17624954879283905
10383,217,,,2018-08-04 19:50:28.320814,0.984375,0.13013696670532227
10384,218,,,2018-08-04 19:50:29.196235,1.0,0.09305379539728165
10385,219,,,2018-08-04 19:50:30.082142,0.9375,0.14608532190322876
10386,220,0.6657,1.3235979080200195,2018-08-04 19:50:30.931394,0.96875,0.21288979053497314
10387,221,,,2018-08-04 19:51:22.964155,0.984375,0.12483618408441544
10388,222,,,2018-08-04 19:51:23.914202,0.96875,0.13188514113426208
10389,223,,,2018-08-04 19:51:24.809809,0.96875,0.12527622282505035
10390,224,,,2018-08-04 19:51:25.771655,1.0,0.10260477662086487
10391,225,,,2018-08-04 19:51:26.760518,0.953125,0.15921048820018768
10392,226,,,2018-08-04 19:51:27.757888,0.953125,0.1843881607055664
10393,227,,,2018-08-04 19:51:28.720117,0.96875,0.11578436195850372
10394,228,,,2018-08-04 19:51:29.638322,0.984375,0.09047329425811768
10395,229,,,2018-08-04 19:51:30.612035,0.90625,0.2787225842475891
10396,230,,,2018-08-04 19:51:31.449488,0.984375,0.14995795488357544
10397,231,,,2018-08-04 19:51:32.420360,0.921875,0.15352025628089905
