index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
10398,232,,,2018-08-04 19:51:33.353143,0.953125,0.1765621304512024
10399,233,,,2018-08-04 19:51:34.268389,0.9375,0.14333856105804443
10400,234,,,2018-08-04 19:51:35.152715,0.9375,0.1546407788991928
10401,235,,,2018-08-04 19:51:35.975500,0.9375,0.15401680767536163
10402,236,,,2018-08-04 19:51:36.790155,0.921875,0.18411687016487122
10403,237,,,2018-08-04 19:51:37.853987,0.953125,0.21081526577472687
10404,238,,,2018-08-04 19:51:38.835427,0.953125,0.12247888743877411
10405,239,,,2018-08-04 19:51:39.812740,0.96875,0.1411081701517105
10406,240,0.6653,1.3239355087280273,2018-08-04 19:51:40.694385,0.953125,0.17269715666770935
10407,241,,,2018-08-04 19:52:33.380304,0.9375,0.147817000746727
10408,242,,,2018-08-04 19:52:34.305452,0.984375,0.14469866454601288
10409,243,,,2018-08-04 19:52:35.316817,0.921875,0.25661423802375793
10410,244,,,2018-08-04 19:52:36.280135,0.953125,0.2973286807537079
10411,245,,,2018-08-04 19:52:37.197793,0.953125,0.17493517696857452
10412,246,,,2018-08-04 19:52:38.062610,0.953125,0.11744767427444458
10413,247,,,2018-08-04 19:52:38.911511,0.96875,0.11388973891735077
10414,248,,,2018-08-04 19:52:39.843296,0.875,0.3694763481616974
10415,249,,,2018-08-04 19:52:40.728391,0.9375,0.12973086535930634
10416,250,,,2018-08-04 19:52:41.602433,1.0,0.12050586938858032
10417,251,,,2018-08-04 19:52:42.512802,0.9375,0.16495761275291443
10418,252,,,2018-08-04 19:52:43.432947,0.890625,0.27620410919189453
10419,253,,,2018-08-04 19:52:44.359642,0.984375,0.08544797450304031
10420,254,,,2018-08-04 19:52:45.253278,0.96875,0.10902033001184464
10421,255,,,2018-08-04 19:52:46.193758,0.96875,0.13507598638534546
10422,256,,,2018-08-04 19:52:47.011570,0.953125,0.1419093906879425
10423,257,,,2018-08-04 19:52:47.912251,0.953125,0.18203091621398926
10424,258,,,2018-08-04 19:52:48.954057,0.953125,0.15413030982017517
10425,259,,,2018-08-04 19:52:49.867459,0.96875,0.07804343104362488
10426,260,0.6658,1.324635624885559,2018-08-04 19:52:50.785299,0.96875,0.2702111601829529
10427,261,,,2018-08-04 19:53:43.302587,0.9375,0.2300495058298111
10428,262,,,2018-08-04 19:53:44.324593,0.953125,0.1381128877401352
10429,263,,,2018-08-04 19:53:45.262370,0.96875,0.1424100399017334
10430,264,,,2018-08-04 19:53:46.244819,0.984375,0.10785849392414093
10431,265,,,2018-08-04 19:53:47.252030,0.9375,0.1923157423734665
10432,266,,,2018-08-04 19:53:48.257829,0.953125,0.15946994721889496
10433,267,,,2018-08-04 19:53:49.202724,0.953125,0.16639356315135956
10434,268,,,2018-08-04 19:53:50.178370,0.953125,0.16124556958675385
10435,269,,,2018-08-04 19:53:51.130118,0.9375,0.13059073686599731
10436,270,,,2018-08-04 19:53:52.031154,0.953125,0.2282818853855133
10437,271,,,2018-08-04 19:53:53.010498,0.984375,0.0925518199801445
10438,272,,,2018-08-04 19:53:53.867899,0.96875,0.13729022443294525
10439,273,,,2018-08-04 19:53:54.784086,0.890625,0.523295521736145
10440,274,,,2018-08-04 19:53:55.679582,0.921875,0.17904771864414215
10441,275,,,2018-08-04 19:53:56.615235,0.984375,0.10764814168214798
10442,276,,,2018-08-04 19:53:57.621322,0.984375,0.12265314906835556
10443,277,,,2018-08-04 19:53:58.637903,0.9375,0.18973927199840546
10444,278,,,2018-08-04 19:53:59.539423,0.96875,0.08303774148225784
10445,279,,,2018-08-04 19:54:00.491946,0.96875,0.12538710236549377
10446,280,0.6655,1.3242071866989136,2018-08-04 19:54:01.460168,0.984375,0.15816354751586914
10447,281,,,2018-08-04 19:54:52.838242,0.953125,0.1757744699716568
10448,282,,,2018-08-04 19:54:53.807761,0.96875,0.10914751142263412
10449,283,,,2018-08-04 19:54:54.711811,0.984375,0.114036925137043
10450,284,,,2018-08-04 19:54:55.712076,0.984375,0.08488378673791885
10451,285,,,2018-08-04 19:54:56.645566,0.96875,0.17623035609722137
10452,286,,,2018-08-04 19:54:57.567205,0.9375,0.13223184645175934
10453,287,,,2018-08-04 19:54:58.476187,0.953125,0.18730279803276062
10454,288,,,2018-08-04 19:54:59.367298,0.96875,0.10786771029233932
10455,289,,,2018-08-04 19:55:00.350350,0.96875,0.1821199208498001
10456,290,,,2018-08-04 19:55:01.322116,0.890625,0.24780799448490143
10457,291,,,2018-08-04 19:55:02.334585,0.984375,0.08621356636285782
10458,292,,,2018-08-04 19:55:03.299829,0.953125,0.14346472918987274
10459,293,,,2018-08-04 19:55:04.194271,0.984375,0.10298310965299606
10460,294,,,2018-08-04 19:55:05.062721,0.984375,0.09743508696556091
10461,295,,,2018-08-04 19:55:05.955614,0.921875,0.17637899518013
10462,296,,,2018-08-04 19:55:06.901007,0.875,0.2372959852218628
10463,297,,,2018-08-04 19:55:07.736585,0.9375,0.13218949735164642
10464,298,,,2018-08-04 19:55:08.597512,1.0,0.09464627504348755
10465,299,,,2018-08-04 19:55:09.463696,0.921875,0.2245316505432129
10466,300,0.666,1.323958158493042,2018-08-04 19:55:10.289886,0.9375,0.15373265743255615
10467,301,,,2018-08-04 19:56:00.356219,1.0,0.10562777519226074
10468,302,,,2018-08-04 19:56:01.377462,0.921875,0.19582268595695496
10469,303,,,2018-08-04 19:56:02.296075,0.96875,0.17015136778354645
10470,304,,,2018-08-04 19:56:03.285056,0.921875,0.2044631689786911
10471,305,,,2018-08-04 19:56:04.218843,0.9375,0.23611412942409515
10472,306,,,2018-08-04 19:56:05.185097,0.96875,0.1356218159198761
10473,307,,,2018-08-04 19:56:06.149192,0.984375,0.07270696759223938
10474,308,,,2018-08-04 19:56:07.110799,0.984375,0.0844041034579277
10475,309,,,2018-08-04 19:56:08.041244,0.921875,0.2437572330236435
10476,310,,,2018-08-04 19:56:08.975015,0.9375,0.27395203709602356
10477,311,,,2018-08-04 19:56:09.832324,0.953125,0.1697639375925064
10478,312,,,2018-08-04 19:56:10.701953,0.9375,0.2743806838989258
10479,313,,,2018-08-04 19:56:11.592593,0.96875,0.15766917169094086
10480,314,,,2018-08-04 19:56:12.455838,0.953125,0.13955043256282806
10481,315,,,2018-08-04 19:56:13.366171,0.96875,0.1337931603193283
10482,316,,,2018-08-04 19:56:14.304548,0.953125,0.1729108691215515
10483,317,,,2018-08-04 19:56:15.224859,0.921875,0.18280909955501556
10484,318,,,2018-08-04 19:56:16.104438,0.9375,0.226200670003891
10485,319,,,2018-08-04 19:56:16.931001,1.0,0.11353421211242676
10486,320,0.6661,1.3245182037353516,2018-08-04 19:56:17.914274,0.96875,0.09530054032802582
10487,321,,,2018-08-04 19:57:11.374633,0.96875,0.14765070378780365
10488,322,,,2018-08-04 19:57:12.408274,0.953125,0.15676479041576385
10489,323,,,2018-08-04 19:57:13.320586,0.984375,0.16881954669952393
10490,324,,,2018-08-04 19:57:14.277678,0.953125,0.1511496901512146
10491,325,,,2018-08-04 19:57:15.196708,0.953125,0.17611244320869446
10492,326,,,2018-08-04 19:57:16.147328,1.0,0.08957453072071075
10493,327,,,2018-08-04 19:57:17.173899,0.96875,0.12027652561664581
10494,328,,,2018-08-04 19:57:18.118570,0.921875,0.22314222157001495
10495,329,,,2018-08-04 19:57:19.083819,0.921875,0.14470446109771729
10496,330,,,2018-08-04 19:57:19.970874,0.96875,0.1310426890850067
10497,331,,,2018-08-04 19:57:20.986718,0.984375,0.12369277328252792
10498,332,,,2018-08-04 19:57:21.933965,0.9375,0.10820715874433517
10499,333,,,2018-08-04 19:57:22.805710,0.921875,0.2879140377044678
10500,334,,,2018-08-04 19:57:23.751217,0.921875,0.27301040291786194
10501,335,,,2018-08-04 19:57:24.581944,0.953125,0.19361062347888947
10502,336,,,2018-08-04 19:57:25.461193,0.9375,0.28449341654777527
10503,337,,,2018-08-04 19:57:26.489785,0.953125,0.1486300826072693
10504,338,,,2018-08-04 19:57:27.509308,0.890625,0.334740549325943
10505,339,,,2018-08-04 19:57:28.568598,0.953125,0.18001335859298706
10506,340,0.6653,1.32448148727417,2018-08-04 19:57:29.535110,0.9375,0.26545509696006775
10507,341,,,2018-08-04 19:58:20.717034,1.0,0.10966653376817703
10508,342,,,2018-08-04 19:58:21.658458,0.96875,0.19121286273002625
10509,343,,,2018-08-04 19:58:22.480943,0.96875,0.12706953287124634
10510,344,,,2018-08-04 19:58:23.345025,0.953125,0.12706971168518066
10511,345,,,2018-08-04 19:58:24.303708,0.9375,0.17032301425933838
10512,346,,,2018-08-04 19:58:25.246593,0.875,0.33301520347595215
10513,347,,,2018-08-04 19:58:26.164428,0.953125,0.12389222532510757
10514,348,,,2018-08-04 19:58:27.064856,0.921875,0.19582922756671906
10515,349,,,2018-08-04 19:58:27.911286,0.90625,0.23797966539859772
10516,350,,,2018-08-04 19:58:28.826127,1.0,0.11378580331802368
10517,351,,,2018-08-04 19:58:29.642439,0.9375,0.16232433915138245
10518,352,,,2018-08-04 19:58:30.456746,0.96875,0.14713582396507263
10519,353,,,2018-08-04 19:58:31.325946,0.984375,0.12732626497745514
10520,354,,,2018-08-04 19:58:32.234076,0.90625,0.24508729577064514
10521,355,,,2018-08-04 19:58:33.208669,0.953125,0.1611480414867401
10522,356,,,2018-08-04 19:58:34.145035,0.984375,0.17954391241073608
10523,357,,,2018-08-04 19:58:34.999984,0.953125,0.1589731127023697
10524,358,,,2018-08-04 19:58:35.889369,0.96875,0.12940463423728943
10525,359,,,2018-08-04 19:58:36.958832,0.953125,0.1599271595478058
10526,360,0.6663,1.325852394104004,2018-08-04 19:58:37.911310,0.953125,0.16800618171691895
10527,361,,,2018-08-04 19:59:27.860621,0.9375,0.13549348711967468
10528,362,,,2018-08-04 19:59:28.875248,0.953125,0.21874800324440002
10529,363,,,2018-08-04 19:59:29.840699,0.96875,0.10678551346063614
10530,364,,,2018-08-04 19:59:30.787684,0.953125,0.13719871640205383
10531,365,,,2018-08-04 19:59:31.748395,0.984375,0.1190209910273552
10532,366,,,2018-08-04 19:59:32.648951,0.953125,0.13110509514808655
10533,367,,,2018-08-04 19:59:33.556955,0.984375,0.14775478839874268
10534,368,,,2018-08-04 19:59:34.370770,0.96875,0.1765158474445343
10535,369,,,2018-08-04 19:59:35.255598,0.984375,0.08697060495615005
10536,370,,,2018-08-04 19:59:36.144284,0.90625,0.3009580373764038
10537,371,,,2018-08-04 19:59:37.032719,0.953125,0.14271040260791779
10538,372,,,2018-08-04 19:59:37.975692,0.9375,0.1380234658718109
10539,373,,,2018-08-04 19:59:38.911769,0.984375,0.14761880040168762
10540,374,,,2018-08-04 19:59:39.839464,0.921875,0.1864868700504303
10541,375,,,2018-08-04 19:59:40.845949,1.0,0.06107150763273239
10542,376,,,2018-08-04 19:59:41.782204,0.921875,0.16573597490787506
10543,377,,,2018-08-04 19:59:42.674613,0.96875,0.10811040550470352
10544,378,,,2018-08-04 19:59:43.551279,0.96875,0.10339828580617905
10545,379,,,2018-08-04 19:59:44.465967,0.984375,0.08535619080066681
10546,380,0.6662,1.3267570734024048,2018-08-04 19:59:45.432787,0.90625,0.18339046835899353
10547,381,,,2018-08-04 20:00:36.049822,0.953125,0.16776302456855774
10548,382,,,2018-08-04 20:00:37.004374,1.0,0.077081099152565
10549,383,,,2018-08-04 20:00:37.927407,0.984375,0.12590791285037994
10550,384,,,2018-08-04 20:00:38.880923,0.953125,0.14510250091552734
10551,385,,,2018-08-04 20:00:39.788430,0.96875,0.11243841797113419
10552,386,,,2018-08-04 20:00:40.651367,0.9375,0.12756092846393585
10553,387,,,2018-08-04 20:00:41.496123,0.953125,0.19310341775417328
10554,388,,,2018-08-04 20:00:42.399146,0.9375,0.17631937563419342
10555,389,,,2018-08-04 20:00:43.336242,0.953125,0.12011273950338364
10556,390,,,2018-08-04 20:00:44.221911,0.984375,0.08141373097896576
10557,391,,,2018-08-04 20:00:45.153527,0.953125,0.11866799741983414
10558,392,,,2018-08-04 20:00:46.118682,0.953125,0.15977700054645538
10559,393,,,2018-08-04 20:00:47.066638,0.9375,0.2479773461818695
10560,394,,,2018-08-04 20:00:48.060110,0.953125,0.2235131561756134
10561,395,,,2018-08-04 20:00:49.010779,0.953125,0.17513824999332428
10562,396,,,2018-08-04 20:00:49.923299,0.96875,0.19183117151260376
10563,397,,,2018-08-04 20:00:50.919397,0.9375,0.13807831704616547
10564,398,,,2018-08-04 20:00:51.878872,0.953125,0.18581578135490417
10565,399,,,2018-08-04 20:00:52.849068,0.890625,0.26858314871788025
10566,400,0.6661,1.3276079893112183,2018-08-04 20:00:53.764613,0.96875,0.1676626354455948
10567,401,,,2018-08-04 20:01:43.394611,0.96875,0.12806643545627594
10568,402,,,2018-08-04 20:01:44.349657,0.921875,0.2360749989748001
10569,403,,,2018-08-04 20:01:45.260417,0.9375,0.18099607527256012
10570,404,,,2018-08-04 20:01:46.228556,0.96875,0.1472259759902954
10571,405,,,2018-08-04 20:01:47.205598,0.96875,0.09966044872999191
10572,406,,,2018-08-04 20:01:48.144011,0.984375,0.1312231421470642
10573,407,,,2018-08-04 20:01:48.967025,1.0,0.08429166674613953
10574,408,,,2018-08-04 20:01:49.854080,0.953125,0.13564415276050568
10575,409,,,2018-08-04 20:01:50.797580,0.96875,0.15296675264835358
10576,410,,,2018-08-04 20:01:51.831562,0.9375,0.22214674949645996
10577,411,,,2018-08-04 20:01:52.730328,0.9375,0.22117318212985992
10578,412,,,2018-08-04 20:01:53.627206,0.9375,0.15565276145935059
10579,413,,,2018-08-04 20:01:54.421675,0.9375,0.16265219449996948
10580,414,,,2018-08-04 20:01:55.311257,0.9375,0.19932347536087036
10581,415,,,2018-08-04 20:01:56.222024,0.9375,0.19453750550746918
10582,416,,,2018-08-04 20:01:57.150321,0.984375,0.1373833417892456
10583,417,,,2018-08-04 20:01:58.123221,0.953125,0.0974084809422493
10584,418,,,2018-08-04 20:01:59.096369,0.96875,0.13239088654518127
10585,419,,,2018-08-04 20:02:00.022065,0.9375,0.23400017619132996
10586,420,0.6655,1.3280686140060425,2018-08-04 20:02:00.938195,0.96875,0.15846335887908936
10587,421,,,2018-08-04 20:02:51.637189,0.9375,0.17866268754005432
10588,422,,,2018-08-04 20:02:52.601369,0.953125,0.15032298862934113
10589,423,,,2018-08-04 20:02:53.485408,0.953125,0.12829464673995972
10590,424,,,2018-08-04 20:02:54.435319,0.953125,0.18107566237449646
10591,425,,,2018-08-04 20:02:55.448444,0.96875,0.10355301946401596
10592,426,,,2018-08-04 20:02:56.445188,0.96875,0.0959332212805748
10593,427,,,2018-08-04 20:02:57.334186,0.953125,0.18317990005016327
10594,428,,,2018-08-04 20:02:58.225334,0.953125,0.16895543038845062
10595,429,,,2018-08-04 20:02:59.182839,0.96875,0.15849334001541138
10596,430,,,2018-08-04 20:03:00.037204,0.953125,0.16046284139156342
10597,431,,,2018-08-04 20:03:01.067890,0.9375,0.17640842497348785
10598,432,,,2018-08-04 20:03:01.912903,0.96875,0.13615652918815613
10599,433,,,2018-08-04 20:03:02.822819,0.9375,0.20843949913978577
10600,434,,,2018-08-04 20:03:03.702347,0.90625,0.17395760118961334
10601,435,,,2018-08-04 20:03:04.544957,0.890625,0.2488410472869873
10602,436,,,2018-08-04 20:03:05.436981,0.9375,0.3832937479019165
10603,437,,,2018-08-04 20:03:06.350097,0.96875,0.17436300218105316
10604,438,,,2018-08-04 20:03:07.353636,0.90625,0.27490630745887756
10605,439,,,2018-08-04 20:03:08.219074,0.9375,0.1513093113899231
10606,440,0.6662,1.3285530805587769,2018-08-04 20:03:09.199863,0.984375,0.10777262598276138
10607,441,,,2018-08-04 20:04:00.654754,0.96875,0.10752160102128983
10608,442,,,2018-08-04 20:04:01.638535,0.9375,0.12131091207265854
10609,443,,,2018-08-04 20:04:02.644214,0.890625,0.2587968409061432
10610,444,,,2018-08-04 20:04:03.610438,0.96875,0.1167495995759964
10611,445,,,2018-08-04 20:04:04.536744,0.953125,0.13204458355903625
10612,446,,,2018-08-04 20:04:05.474195,1.0,0.07850512862205505
10613,447,,,2018-08-04 20:04:06.432257,0.96875,0.1304854452610016
10614,448,,,2018-08-04 20:04:07.393377,0.890625,0.2927900552749634
10615,449,,,2018-08-04 20:04:08.370494,0.96875,0.14980514347553253
10616,450,,,2018-08-04 20:04:09.297968,0.984375,0.09369894862174988
10617,451,,,2018-08-04 20:04:10.214494,0.9375,0.2160116583108902
10618,452,,,2018-08-04 20:04:11.122827,0.96875,0.13923248648643494
10619,453,,,2018-08-04 20:04:12.046740,0.921875,0.21676307916641235
10620,454,,,2018-08-04 20:04:12.978130,0.953125,0.1682184785604477
10621,455,,,2018-08-04 20:04:13.915451,0.96875,0.1523812860250473
10622,456,,,2018-08-04 20:04:14.734108,0.921875,0.15718811750411987
10623,457,,,2018-08-04 20:04:15.607954,0.953125,0.24101018905639648
10624,458,,,2018-08-04 20:04:16.421836,0.953125,0.16009141504764557
10625,459,,,2018-08-04 20:04:17.239012,0.984375,0.11294239014387131
10626,460,0.6661,1.3289034366607666,2018-08-04 20:04:18.145940,0.953125,0.2386045902967453
10627,461,,,2018-08-04 20:05:10.499262,0.9375,0.2191597819328308
10628,462,,,2018-08-04 20:05:11.445966,0.953125,0.20589642226696014
10629,463,,,2018-08-04 20:05:12.350496,0.984375,0.1217021569609642
10630,464,,,2018-08-04 20:05:13.273861,0.875,0.2668910622596741
10631,465,,,2018-08-04 20:05:14.168789,0.953125,0.23070797324180603
10632,466,,,2018-08-04 20:05:15.100911,0.921875,0.2069299817085266
10633,467,,,2018-08-04 20:05:15.988506,0.96875,0.095916248857975
10634,468,,,2018-08-04 20:05:16.880743,0.984375,0.10978427529335022
10635,469,,,2018-08-04 20:05:17.820820,0.953125,0.16021151840686798
10636,470,,,2018-08-04 20:05:18.732611,0.9375,0.14023029804229736
10637,471,,,2018-08-04 20:05:19.618763,0.96875,0.11386978626251221
10638,472,,,2018-08-04 20:05:20.521815,0.921875,0.33760279417037964
10639,473,,,2018-08-04 20:05:21.384817,0.890625,0.30189746618270874
10640,474,,,2018-08-04 20:05:22.242224,0.953125,0.16656774282455444
10641,475,,,2018-08-04 20:05:23.122697,0.9375,0.1594887375831604
10642,476,,,2018-08-04 20:05:24.003637,0.96875,0.14251981675624847
10643,477,,,2018-08-04 20:05:24.858188,0.953125,0.12644027173519135
10644,478,,,2018-08-04 20:05:25.792926,0.890625,0.3117188513278961
10645,479,,,2018-08-04 20:05:26.769737,0.921875,0.1966789960861206
10646,480,0.6657,1.3290126323699951,2018-08-04 20:05:27.765725,0.9375,0.14796775579452515
10647,481,,,2018-08-04 20:06:16.930565,0.953125,0.2090315818786621
10648,482,,,2018-08-04 20:06:17.795144,0.921875,0.17523403465747833
10649,483,,,2018-08-04 20:06:18.654171,0.890625,0.2849186360836029
10650,484,,,2018-08-04 20:06:19.532195,1.0,0.10100290924310684
10651,485,,,2018-08-04 20:06:20.412878,0.890625,0.24958595633506775
10652,486,,,2018-08-04 20:06:21.318085,0.984375,0.16444681584835052
10653,487,,,2018-08-04 20:06:22.183690,0.9375,0.16569902002811432
10654,488,,,2018-08-04 20:06:23.074573,0.984375,0.09411517530679703
10655,489,,,2018-08-04 20:06:24.019188,0.953125,0.15012763440608978
10656,490,,,2018-08-04 20:06:24.981099,0.984375,0.08796503394842148
10657,491,,,2018-08-04 20:06:25.918433,0.921875,0.18473632633686066
10658,492,,,2018-08-04 20:06:26.846172,0.984375,0.11011557281017303
10659,493,,,2018-08-04 20:06:27.735230,0.9375,0.15696482360363007
10660,494,,,2018-08-04 20:06:28.596611,0.9375,0.2494095265865326
10661,495,,,2018-08-04 20:06:29.496757,0.921875,0.19265587627887726
10662,496,,,2018-08-04 20:06:30.308348,0.953125,0.13509632647037506
10663,497,,,2018-08-04 20:06:31.199099,0.96875,0.12218659371137619
10664,498,,,2018-08-04 20:06:32.128287,0.96875,0.13261091709136963
10665,499,,,2018-08-04 20:06:32.979591,0.953125,0.16309410333633423
10666,500,0.666,1.3292756080627441,2018-08-04 20:06:33.809457,0.921875,0.1690640151500702
10667,501,,,2018-08-04 20:07:23.332384,0.921875,0.27084121108055115
10668,502,,,2018-08-04 20:07:24.266659,0.921875,0.2732015550136566
10669,503,,,2018-08-04 20:07:25.249202,0.96875,0.12503540515899658
10670,504,,,2018-08-04 20:07:26.182642,0.859375,0.3669019937515259
10671,505,,,2018-08-04 20:07:27.145422,0.984375,0.07830129563808441
10672,506,,,2018-08-04 20:07:28.115196,0.96875,0.15492933988571167
10673,507,,,2018-08-04 20:07:29.056865,0.984375,0.1209288090467453
10674,508,,,2018-08-04 20:07:29.960803,0.9375,0.3114084303379059
10675,509,,,2018-08-04 20:07:30.837173,0.921875,0.19071044027805328
10676,510,,,2018-08-04 20:07:31.765730,0.953125,0.19439251720905304
10677,511,,,2018-08-04 20:07:32.641657,0.984375,0.1275945007801056
10678,512,,,2018-08-04 20:07:33.503452,0.96875,0.1382155418395996
10679,513,,,2018-08-04 20:07:34.383478,0.9375,0.16970908641815186
10680,514,,,2018-08-04 20:07:35.260347,0.984375,0.0688897967338562
10681,515,,,2018-08-04 20:07:36.175777,0.90625,0.3114447593688965
10682,516,,,2018-08-04 20:07:37.047460,0.890625,0.342664510011673
10683,517,,,2018-08-04 20:07:37.936141,0.90625,0.29840508103370667
10684,518,,,2018-08-04 20:07:38.848740,0.96875,0.17292161285877228
10685,519,,,2018-08-04 20:07:39.773814,0.921875,0.23968064785003662
10686,520,0.6657,1.3295888900756836,2018-08-04 20:07:40.699592,0.984375,0.09876967966556549
10687,521,,,2018-08-04 20:08:31.542403,0.9375,0.16797785460948944
10688,522,,,2018-08-04 20:08:32.451739,0.984375,0.10779034346342087
10689,523,,,2018-08-04 20:08:33.313768,0.984375,0.20566892623901367
10690,524,,,2018-08-04 20:08:34.226920,0.96875,0.13230395317077637
10691,525,,,2018-08-04 20:08:35.193487,0.984375,0.07544225454330444
10692,526,,,2018-08-04 20:08:36.165307,0.96875,0.14311392605304718
10693,527,,,2018-08-04 20:08:37.149171,0.953125,0.2587023973464966
10694,528,,,2018-08-04 20:08:38.107771,0.953125,0.10558303445577621
10695,529,,,2018-08-04 20:08:38.936893,0.96875,0.11302703619003296
10696,530,,,2018-08-04 20:08:39.761783,0.96875,0.14342768490314484
10697,531,,,2018-08-04 20:08:40.626306,0.96875,0.14448164403438568
10698,532,,,2018-08-04 20:08:41.448009,0.953125,0.18525299429893494
10699,533,,,2018-08-04 20:08:42.398564,0.90625,0.2820258140563965
10700,534,,,2018-08-04 20:08:43.269269,0.84375,0.34265872836112976
10701,535,,,2018-08-04 20:08:44.122030,1.0,0.10739408433437347
10702,536,,,2018-08-04 20:08:45.051572,0.96875,0.13979168236255646
10703,537,,,2018-08-04 20:08:45.911104,0.953125,0.21655909717082977
10704,538,,,2018-08-04 20:08:46.789617,0.953125,0.19625411927700043
10705,539,,,2018-08-04 20:08:47.752852,0.921875,0.31772810220718384
10706,540,0.6656,1.3297312259674072,2018-08-04 20:08:48.686131,0.953125,0.13424468040466309
10707,541,,,2018-08-04 20:09:36.831815,0.984375,0.1002718135714531
10708,542,,,2018-08-04 20:09:37.681869,0.96875,0.1715986430644989
10709,543,,,2018-08-04 20:09:38.492901,0.890625,0.21910260617733002
10710,544,,,2018-08-04 20:09:39.386118,0.953125,0.1571953445672989
10711,545,,,2018-08-04 20:09:40.249055,0.953125,0.12470156699419022
10712,546,,,2018-08-04 20:09:41.217271,0.96875,0.15218669176101685
10713,547,,,2018-08-04 20:09:42.122841,0.984375,0.13615457713603973
10714,548,,,2018-08-04 20:09:43.014762,0.921875,0.23579151928424835
10715,549,,,2018-08-04 20:09:43.869096,1.0,0.10877920687198639
10716,550,,,2018-08-04 20:09:44.805031,0.984375,0.10571035742759705
10717,551,,,2018-08-04 20:09:45.658147,0.9375,0.2407502681016922
10718,552,,,2018-08-04 20:09:46.552930,0.984375,0.10269584506750107
10719,553,,,2018-08-04 20:09:47.477873,0.953125,0.1570582389831543
10720,554,,,2018-08-04 20:09:48.384673,0.96875,0.13110794126987457
10721,555,,,2018-08-04 20:09:49.220197,0.921875,0.15966486930847168
10722,556,,,2018-08-04 20:09:50.067497,0.96875,0.18710307776927948
10723,557,,,2018-08-04 20:09:50.967591,0.953125,0.12728238105773926
10724,558,,,2018-08-04 20:09:51.919377,0.953125,0.12430963665246964
10725,559,,,2018-08-04 20:09:52.817965,0.96875,0.15560151636600494
10726,560,0.6663,1.330080509185791,2018-08-04 20:09:53.770312,0.96875,0.11674653738737106
10727,561,,,2018-08-04 20:10:43.214894,0.984375,0.0903891995549202
10728,562,,,2018-08-04 20:10:44.193939,0.9375,0.24830316007137299
10729,563,,,2018-08-04 20:10:45.018046,0.953125,0.13925880193710327
10730,564,,,2018-08-04 20:10:45.840857,0.953125,0.23759806156158447
10731,565,,,2018-08-04 20:10:46.685963,0.96875,0.10975997895002365
10732,566,,,2018-08-04 20:10:47.568787,0.9375,0.12379217147827148
10733,567,,,2018-08-04 20:10:48.439227,0.90625,0.2653404772281647
10734,568,,,2018-08-04 20:10:49.260267,0.984375,0.08919078856706619
10735,569,,,2018-08-04 20:10:50.156474,0.953125,0.15004855394363403
10736,570,,,2018-08-04 20:10:50.973796,0.96875,0.22582751512527466
10737,571,,,2018-08-04 20:10:51.851796,0.921875,0.24793300032615662
10738,572,,,2018-08-04 20:10:52.718020,0.953125,0.15351200103759766
10739,573,,,2018-08-04 20:10:53.599641,0.96875,0.13729576766490936
10740,574,,,2018-08-04 20:10:54.482745,0.9375,0.20868059992790222
10741,575,,,2018-08-04 20:10:55.317224,1.0,0.057642463594675064
10742,576,,,2018-08-04 20:10:56.187249,1.0,0.06493173539638519
10743,577,,,2018-08-04 20:10:57.040203,0.953125,0.12050476670265198
10744,578,,,2018-08-04 20:10:57.958285,0.953125,0.15678904950618744
10745,579,,,2018-08-04 20:10:58.849359,0.984375,0.14388014376163483
