index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
10746,580,0.6661,1.3301334381103516,2018-08-04 20:10:59.784842,0.890625,0.2608645260334015
10747,581,,,2018-08-04 20:11:49.502648,0.984375,0.12033133208751678
10748,582,,,2018-08-04 20:11:50.404905,0.953125,0.13634862005710602
10749,583,,,2018-08-04 20:11:51.311799,0.984375,0.15195854008197784
10750,584,,,2018-08-04 20:11:52.266451,0.953125,0.14784185588359833
10751,585,,,2018-08-04 20:11:53.179511,0.953125,0.16380351781845093
10752,586,,,2018-08-04 20:11:54.152393,0.953125,0.13175533711910248
10753,587,,,2018-08-04 20:11:55.111828,1.0,0.08221912384033203
10754,588,,,2018-08-04 20:11:56.043473,0.953125,0.19926844537258148
10755,589,,,2018-08-04 20:11:56.874226,0.984375,0.09879786521196365
10756,590,,,2018-08-04 20:11:57.797463,0.953125,0.15517045557498932
10757,591,,,2018-08-04 20:11:58.683982,0.9375,0.16797977685928345
10758,592,,,2018-08-04 20:11:59.535991,0.953125,0.16380858421325684
10759,593,,,2018-08-04 20:12:00.368198,0.9375,0.16720229387283325
10760,594,,,2018-08-04 20:12:01.219240,0.9375,0.15765273571014404
10761,595,,,2018-08-04 20:12:02.024503,0.96875,0.1643272489309311
10762,596,,,2018-08-04 20:12:02.944067,0.984375,0.11326310783624649
10763,597,,,2018-08-04 20:12:03.732212,0.96875,0.11334678530693054
10764,598,,,2018-08-04 20:12:04.655898,0.984375,0.0713794156908989
10765,599,,,2018-08-04 20:12:05.585510,1.0,0.08888278156518936
10766,600,0.6661,1.3307528495788574,2018-08-04 20:12:06.408275,0.984375,0.10042832046747208
10767,601,,,2018-08-04 20:12:54.896876,0.9375,0.21746619045734406
10768,602,,,2018-08-04 20:12:55.736687,0.9375,0.19009482860565186
10769,603,,,2018-08-04 20:12:56.580218,0.953125,0.20652437210083008
10770,604,,,2018-08-04 20:12:57.422815,0.921875,0.15687057375907898
10771,605,,,2018-08-04 20:12:58.283037,0.953125,0.12885455787181854
10772,606,,,2018-08-04 20:12:59.094835,0.953125,0.21688197553157806
10773,607,,,2018-08-04 20:12:59.935412,0.9375,0.19665157794952393
10774,608,,,2018-08-04 20:13:00.749310,0.9375,0.22732435166835785
10775,609,,,2018-08-04 20:13:01.581291,0.875,0.3345382511615753
10776,610,,,2018-08-04 20:13:02.399223,0.90625,0.2656461000442505
10777,611,,,2018-08-04 20:13:03.287638,0.921875,0.18529579043388367
10778,612,,,2018-08-04 20:13:04.158898,0.96875,0.1487870067358017
10779,613,,,2018-08-04 20:13:05.026191,0.953125,0.10896126925945282
10780,614,,,2018-08-04 20:13:05.848567,0.953125,0.15225008130073547
10781,615,,,2018-08-04 20:13:06.736354,0.921875,0.2243616282939911
10782,616,,,2018-08-04 20:13:07.542179,0.96875,0.11865831166505814
10783,617,,,2018-08-04 20:13:08.348282,0.890625,0.30394282937049866
10784,618,,,2018-08-04 20:13:09.143999,0.9375,0.15889139473438263
10785,619,,,2018-08-04 20:13:09.987827,0.9375,0.19755582511425018
10786,620,0.6653,1.3307257890701294,2018-08-04 20:13:10.838364,0.9375,0.15973611176013947
10787,621,,,2018-08-04 20:14:01.420763,1.0,0.061891935765743256
10788,622,,,2018-08-04 20:14:02.346341,0.984375,0.08968117088079453
10789,623,,,2018-08-04 20:14:03.274648,0.921875,0.2752910256385803
10790,624,,,2018-08-04 20:14:04.256612,0.90625,0.18283231556415558
10791,625,,,2018-08-04 20:14:04.990593,0.953125,0.23325680196285248
10792,626,,,2018-08-04 20:14:05.792091,0.96875,0.1266811639070511
10793,627,,,2018-08-04 20:14:06.680533,0.9375,0.22968733310699463
10794,628,,,2018-08-04 20:14:07.533956,0.984375,0.13461828231811523
10795,629,,,2018-08-04 20:14:08.350108,0.9375,0.1611773818731308
10796,630,,,2018-08-04 20:14:09.215838,0.921875,0.2567107081413269
10797,631,,,2018-08-04 20:14:10.076927,0.953125,0.17119519412517548
10798,632,,,2018-08-04 20:14:11.061806,0.96875,0.09144284576177597
10799,633,,,2018-08-04 20:14:11.958054,0.953125,0.12007559835910797
10800,634,,,2018-08-04 20:14:12.881777,0.9375,0.1350112408399582
10801,635,,,2018-08-04 20:14:13.831479,0.953125,0.15504935383796692
10802,636,,,2018-08-04 20:14:14.689564,0.9375,0.22666630148887634
10803,637,,,2018-08-04 20:14:15.594449,0.890625,0.2725217342376709
10804,638,,,2018-08-04 20:14:16.420393,0.953125,0.16345420479774475
10805,639,,,2018-08-04 20:14:17.431770,0.96875,0.12376996874809265
10806,640,0.6662,1.3310834169387817,2018-08-04 20:14:18.370649,0.9375,0.20805685222148895
10807,641,,,2018-08-04 20:15:07.777839,0.984375,0.1060747355222702
10808,642,,,2018-08-04 20:15:08.612727,0.9375,0.19652332365512848
10809,643,,,2018-08-04 20:15:09.472254,0.984375,0.1134924590587616
10810,644,,,2018-08-04 20:15:10.358914,0.984375,0.119761161506176
10811,645,,,2018-08-04 20:15:11.232735,0.9375,0.18948796391487122
10812,646,,,2018-08-04 20:15:12.212552,0.953125,0.16070599853992462
10813,647,,,2018-08-04 20:15:13.132951,0.9375,0.18714380264282227
10814,648,,,2018-08-04 20:15:14.013420,0.953125,0.1476566642522812
10815,649,,,2018-08-04 20:15:14.938228,0.96875,0.10206221044063568
10816,650,,,2018-08-04 20:15:15.732409,0.96875,0.1144833192229271
10817,651,,,2018-08-04 20:15:16.576599,0.96875,0.21376201510429382
10818,652,,,2018-08-04 20:15:17.472906,0.9375,0.16219070553779602
10819,653,,,2018-08-04 20:15:18.323860,0.953125,0.17358192801475525
10820,654,,,2018-08-04 20:15:19.170217,0.953125,0.1831079125404358
10821,655,,,2018-08-04 20:15:20.050400,0.875,0.29318103194236755
10822,656,,,2018-08-04 20:15:20.895710,0.9375,0.22116170823574066
10823,657,,,2018-08-04 20:15:21.769053,0.90625,0.2430661916732788
10824,658,,,2018-08-04 20:15:22.564880,0.953125,0.17941279709339142
10825,659,,,2018-08-04 20:15:23.394324,0.96875,0.11017575860023499
10826,660,0.666,1.3317290544509888,2018-08-04 20:15:24.262075,0.96875,0.19361209869384766
10827,661,,,2018-08-04 20:16:11.060869,0.953125,0.11732586473226547
10828,662,,,2018-08-04 20:16:11.888631,0.984375,0.1086253672838211
10829,663,,,2018-08-04 20:16:12.728502,0.921875,0.1734185516834259
10830,664,,,2018-08-04 20:16:13.544675,0.90625,0.29482993483543396
10831,665,,,2018-08-04 20:16:14.383583,0.96875,0.21611103415489197
10832,666,,,2018-08-04 20:16:15.182367,0.9375,0.2136419415473938
10833,667,,,2018-08-04 20:16:16.064877,0.953125,0.14415505528450012
10834,668,,,2018-08-04 20:16:16.961468,0.9375,0.18783192336559296
10835,669,,,2018-08-04 20:16:17.794633,0.9375,0.2223116159439087
10836,670,,,2018-08-04 20:16:18.678705,0.984375,0.08907289057970047
10837,671,,,2018-08-04 20:16:19.520586,0.9375,0.19995896518230438
10838,672,,,2018-08-04 20:16:20.374756,0.96875,0.11183632910251617
10839,673,,,2018-08-04 20:16:21.191440,0.96875,0.1336173117160797
10840,674,,,2018-08-04 20:16:22.070796,0.984375,0.11700624227523804
10841,675,,,2018-08-04 20:16:22.902542,0.90625,0.143470898270607
10842,676,,,2018-08-04 20:16:23.728391,0.96875,0.14774611592292786
10843,677,,,2018-08-04 20:16:24.610405,0.984375,0.12376492470502853
10844,678,,,2018-08-04 20:16:25.469237,0.984375,0.09819532185792923
10845,679,,,2018-08-04 20:16:26.288818,0.96875,0.1280249059200287
10846,680,0.6652,1.3328217267990112,2018-08-04 20:16:27.126230,0.96875,0.12277574837207794
10847,681,,,2018-08-04 20:17:15.499279,0.921875,0.2793356478214264
10848,682,,,2018-08-04 20:17:16.389054,0.921875,0.15200254321098328
10849,683,,,2018-08-04 20:17:17.294438,0.984375,0.11589423567056656
10850,684,,,2018-08-04 20:17:18.167636,0.984375,0.1512680947780609
10851,685,,,2018-08-04 20:17:19.085609,0.953125,0.2686838209629059
10852,686,,,2018-08-04 20:17:19.943371,0.9375,0.2935602068901062
10853,687,,,2018-08-04 20:17:20.876197,0.984375,0.1260717809200287
10854,688,,,2018-08-04 20:17:21.778287,0.96875,0.13242270052433014
10855,689,,,2018-08-04 20:17:22.680787,0.9375,0.19107119739055634
10856,690,,,2018-08-04 20:17:23.626129,0.9375,0.26050353050231934
10857,691,,,2018-08-04 20:17:24.468146,0.953125,0.12898844480514526
10858,692,,,2018-08-04 20:17:25.292156,0.953125,0.1506032794713974
10859,693,,,2018-08-04 20:17:26.125614,0.953125,0.1702103167772293
10860,694,,,2018-08-04 20:17:27.002152,0.953125,0.1460265815258026
10861,695,,,2018-08-04 20:17:27.892916,0.96875,0.1138216108083725
10862,696,,,2018-08-04 20:17:28.794512,0.953125,0.1247912123799324
10863,697,,,2018-08-04 20:17:29.697905,0.9375,0.16053323447704315
10864,698,,,2018-08-04 20:17:30.499937,0.96875,0.15220730006694794
10865,699,,,2018-08-04 20:17:31.339698,0.984375,0.10406318306922913
10866,700,0.6655,1.3333505392074585,2018-08-04 20:17:32.225045,0.9375,0.1775345504283905
10867,701,,,2018-08-04 20:18:22.742060,0.953125,0.14850860834121704
10868,702,,,2018-08-04 20:18:23.629713,0.921875,0.19053436815738678
10869,703,,,2018-08-04 20:18:24.506691,0.9375,0.22934368252754211
10870,704,,,2018-08-04 20:18:25.374653,0.9375,0.15591110289096832
10871,705,,,2018-08-04 20:18:26.352024,0.96875,0.14524129033088684
10872,706,,,2018-08-04 20:18:27.349686,0.96875,0.1524222195148468
10873,707,,,2018-08-04 20:18:28.226001,0.9375,0.17645014822483063
10874,708,,,2018-08-04 20:18:29.129908,0.96875,0.13721564412117004
10875,709,,,2018-08-04 20:18:30.010261,0.984375,0.11691005527973175
10876,710,,,2018-08-04 20:18:30.853581,0.953125,0.18070559203624725
10877,711,,,2018-08-04 20:18:31.727630,0.984375,0.12675483524799347
10878,712,,,2018-08-04 20:18:32.626124,0.9375,0.18401388823986053
10879,713,,,2018-08-04 20:18:33.515255,0.921875,0.2216694951057434
10880,714,,,2018-08-04 20:18:34.420896,0.984375,0.11630865186452866
10881,715,,,2018-08-04 20:18:35.298411,0.96875,0.13295666873455048
10882,716,,,2018-08-04 20:18:36.228534,0.96875,0.1525023877620697
10883,717,,,2018-08-04 20:18:37.136150,0.96875,0.1258864402770996
10884,718,,,2018-08-04 20:18:38.101632,0.96875,0.1627400517463684
10885,719,,,2018-08-04 20:18:38.959997,0.921875,0.22577333450317383
10886,720,0.6655,1.3333344459533691,2018-08-04 20:18:39.842705,0.984375,0.0990157425403595
10887,721,,,2018-08-04 20:19:29.897670,0.96875,0.11457336694002151
10888,722,,,2018-08-04 20:19:30.758266,0.984375,0.16914002597332
10889,723,,,2018-08-04 20:19:31.630478,0.96875,0.1527882069349289
10890,724,,,2018-08-04 20:19:32.516366,1.0,0.10085906088352203
10891,725,,,2018-08-04 20:19:33.413922,0.96875,0.1168873980641365
10892,726,,,2018-08-04 20:19:34.302648,0.984375,0.08155564218759537
10893,727,,,2018-08-04 20:19:35.188080,0.984375,0.10054662078619003
10894,728,,,2018-08-04 20:19:36.028443,0.984375,0.13283632695674896
10895,729,,,2018-08-04 20:19:36.922251,0.890625,0.17951981723308563
10896,730,,,2018-08-04 20:19:37.785776,0.96875,0.1923469454050064
10897,731,,,2018-08-04 20:19:38.652406,0.90625,0.19841504096984863
10898,732,,,2018-08-04 20:19:39.511730,0.921875,0.25313109159469604
10899,733,,,2018-08-04 20:19:40.474982,0.90625,0.22239190340042114
10900,734,,,2018-08-04 20:19:41.393976,0.953125,0.15206053853034973
10901,735,,,2018-08-04 20:19:42.338395,0.921875,0.2841775715351105
10902,736,,,2018-08-04 20:19:43.229397,0.96875,0.125944584608078
10903,737,,,2018-08-04 20:19:44.080419,0.953125,0.13642503321170807
10904,738,,,2018-08-04 20:19:45.012198,0.953125,0.15889179706573486
10905,739,,,2018-08-04 20:19:45.947770,0.9375,0.12968890368938446
10906,740,0.6656,1.3338038921356201,2018-08-04 20:19:46.869960,0.953125,0.13380393385887146
10907,741,,,2018-08-04 20:20:35.013434,0.984375,0.1078927218914032
10908,742,,,2018-08-04 20:20:35.881102,0.9375,0.13428141176700592
10909,743,,,2018-08-04 20:20:36.780607,0.9375,0.15057413280010223
10910,744,,,2018-08-04 20:20:37.599506,0.953125,0.1878344714641571
10911,745,,,2018-08-04 20:20:38.523450,0.984375,0.09688688069581985
10912,746,,,2018-08-04 20:20:39.492649,0.984375,0.10482227057218552
10913,747,,,2018-08-04 20:20:40.399361,0.921875,0.16781559586524963
10914,748,,,2018-08-04 20:20:41.252032,0.890625,0.28509095311164856
10915,749,,,2018-08-04 20:20:42.089253,0.984375,0.08074382692575455
10916,750,,,2018-08-04 20:20:42.904323,0.9375,0.21536307036876678
10917,751,,,2018-08-04 20:20:43.834253,0.96875,0.10798714309930801
10918,752,,,2018-08-04 20:20:44.740140,0.953125,0.17580081522464752
10919,753,,,2018-08-04 20:20:45.629840,0.96875,0.1222631111741066
10920,754,,,2018-08-04 20:20:46.495291,0.984375,0.10972298681735992
10921,755,,,2018-08-04 20:20:47.382874,0.90625,0.22310097515583038
10922,756,,,2018-08-04 20:20:48.297938,0.96875,0.17413735389709473
10923,757,,,2018-08-04 20:20:49.152468,0.96875,0.13273032009601593
10924,758,,,2018-08-04 20:20:50.079204,0.9375,0.1573973447084427
10925,759,,,2018-08-04 20:20:50.918770,0.96875,0.13977070152759552
10926,760,0.6655,1.3335168361663818,2018-08-04 20:20:51.762896,0.9375,0.18288181722164154
10927,761,,,2018-08-04 20:21:41.441635,0.984375,0.10303687304258347
10928,762,,,2018-08-04 20:21:42.365928,0.9375,0.23597557842731476
10929,763,,,2018-08-04 20:21:43.304713,0.984375,0.12306231260299683
10930,764,,,2018-08-04 20:21:44.229714,0.859375,0.3193916082382202
10931,765,,,2018-08-04 20:21:45.187471,0.90625,0.29966437816619873
10932,766,,,2018-08-04 20:21:46.109136,0.96875,0.12623663246631622
10933,767,,,2018-08-04 20:21:46.979814,0.921875,0.18041826784610748
10934,768,,,2018-08-04 20:21:47.841192,0.96875,0.14027947187423706
10935,769,,,2018-08-04 20:21:48.729512,0.9375,0.20075751841068268
10936,770,,,2018-08-04 20:21:49.615524,0.921875,0.179425910115242
10937,771,,,2018-08-04 20:21:50.507217,0.953125,0.1061599925160408
10938,772,,,2018-08-04 20:21:51.429739,0.9375,0.18704503774642944
10939,773,,,2018-08-04 20:21:52.373203,0.9375,0.20493550598621368
10940,774,,,2018-08-04 20:21:53.232624,0.953125,0.14923809468746185
10941,775,,,2018-08-04 20:21:54.166649,0.9375,0.13783925771713257
10942,776,,,2018-08-04 20:21:55.109062,0.96875,0.15054279565811157
10943,777,,,2018-08-04 20:21:55.967913,0.9375,0.19800128042697906
10944,778,,,2018-08-04 20:21:56.883405,0.953125,0.23642350733280182
10945,779,,,2018-08-04 20:21:57.852265,1.0,0.08352131396532059
10946,780,0.6659,1.3334150314331055,2018-08-04 20:21:58.836400,0.984375,0.08663241565227509
10947,781,,,2018-08-04 20:22:47.904681,0.9375,0.1452782303094864
10948,0,,,2018-08-04 20:23:40.122095,0.921875,0.156074658036232
10949,1,,,2018-08-04 20:23:41.035476,0.9375,0.15170760452747345
10950,2,,,2018-08-04 20:23:42.027039,0.921875,0.1922265589237213
10951,3,,,2018-08-04 20:23:42.866990,0.984375,0.10232745110988617
10952,4,,,2018-08-04 20:23:43.721621,0.953125,0.14549340307712555
10953,5,,,2018-08-04 20:23:44.588472,0.984375,0.1162000373005867
10954,6,,,2018-08-04 20:23:45.456067,0.96875,0.13642506301403046
10955,7,,,2018-08-04 20:23:46.395216,0.90625,0.21523842215538025
10956,8,,,2018-08-04 20:23:47.322326,0.921875,0.25074532628059387
10957,9,,,2018-08-04 20:23:48.207674,0.921875,0.22427251935005188
10958,10,,,2018-08-04 20:23:49.025990,0.96875,0.14161188900470734
10959,11,,,2018-08-04 20:23:49.933810,0.953125,0.12096741050481796
10960,12,,,2018-08-04 20:23:50.799392,0.953125,0.1200963631272316
10961,13,,,2018-08-04 20:23:51.747403,0.953125,0.14976812899112701
10962,14,,,2018-08-04 20:23:52.704676,0.953125,0.1263987272977829
10963,15,,,2018-08-04 20:23:53.653905,0.953125,0.16282883286476135
10964,16,,,2018-08-04 20:23:54.602870,0.984375,0.09876088052988052
10965,17,,,2018-08-04 20:23:55.468986,0.96875,0.13251672685146332
10966,18,,,2018-08-04 20:23:56.348460,0.984375,0.07935976982116699
10967,19,,,2018-08-04 20:23:57.196122,0.953125,0.14321425557136536
10968,20,0.6654,1.3343967199325562,2018-08-04 20:23:58.140550,0.953125,0.13779059052467346
10969,21,,,2018-08-04 20:24:50.565666,0.953125,0.18879805505275726
10970,22,,,2018-08-04 20:24:51.472051,0.96875,0.21466466784477234
10971,23,,,2018-08-04 20:24:52.463049,0.9375,0.2052728682756424
10972,24,,,2018-08-04 20:24:53.422271,0.984375,0.10915086418390274
10973,25,,,2018-08-04 20:24:54.399813,0.9375,0.19840386509895325
10974,26,,,2018-08-04 20:24:55.272868,0.984375,0.10728193819522858
10975,27,,,2018-08-04 20:24:56.069095,0.921875,0.3004717528820038
10976,28,,,2018-08-04 20:24:56.959710,0.9375,0.19350048899650574
10977,29,,,2018-08-04 20:24:57.836633,0.984375,0.12377272546291351
10978,30,,,2018-08-04 20:24:58.721917,0.984375,0.106369249522686
10979,31,,,2018-08-04 20:24:59.617689,0.96875,0.11307546496391296
10980,32,,,2018-08-04 20:25:00.585247,0.953125,0.18766920268535614
10981,33,,,2018-08-04 20:25:01.464745,0.96875,0.1968354880809784
10982,34,,,2018-08-04 20:25:02.342168,0.953125,0.14575226604938507
10983,35,,,2018-08-04 20:25:03.218042,0.921875,0.21349334716796875
10984,36,,,2018-08-04 20:25:04.101889,0.9375,0.2865857481956482
10985,37,,,2018-08-04 20:25:05.006999,0.984375,0.11247073858976364
10986,38,,,2018-08-04 20:25:05.964459,0.96875,0.1139482781291008
10987,39,,,2018-08-04 20:25:06.850553,1.0,0.10473980009555817
10988,40,0.6649,1.3353323936462402,2018-08-04 20:25:07.721489,0.921875,0.22063839435577393
10989,41,,,2018-08-04 20:25:57.620315,0.96875,0.13958552479743958
10990,42,,,2018-08-04 20:25:58.517634,0.9375,0.2016686052083969
10991,43,,,2018-08-04 20:25:59.364508,0.890625,0.2539718747138977
10992,44,,,2018-08-04 20:26:00.272454,0.984375,0.12496363371610641
10993,45,,,2018-08-04 20:26:01.083017,0.90625,0.17137396335601807
10994,46,,,2018-08-04 20:26:01.934119,0.953125,0.15856416523456573
10995,47,,,2018-08-04 20:26:02.871536,0.9375,0.18703465163707733
10996,48,,,2018-08-04 20:26:03.795001,0.953125,0.16691908240318298
10997,49,,,2018-08-04 20:26:04.682201,0.9375,0.2646177113056183
10998,50,,,2018-08-04 20:26:05.576932,0.953125,0.1642283797264099
10999,51,,,2018-08-04 20:26:06.463382,0.90625,0.3011358082294464
11000,52,,,2018-08-04 20:26:07.388822,0.90625,0.2376544326543808
11001,53,,,2018-08-04 20:26:08.255227,0.953125,0.17967960238456726
11002,54,,,2018-08-04 20:26:09.129399,0.96875,0.1314876824617386
11003,55,,,2018-08-04 20:26:10.004895,0.984375,0.06418535113334656
11004,56,,,2018-08-04 20:26:10.901049,0.96875,0.11772464215755463
11005,57,,,2018-08-04 20:26:11.737632,0.90625,0.256906121969223
11006,58,,,2018-08-04 20:26:12.567841,1.0,0.06328686326742172
11007,59,,,2018-08-04 20:26:13.462861,0.875,0.27352437376976013
11008,60,0.6654,1.335193395614624,2018-08-04 20:26:14.288145,0.984375,0.13603417575359344
11009,61,,,2018-08-04 20:27:04.723755,0.984375,0.12956105172634125
11010,62,,,2018-08-04 20:27:05.556724,0.921875,0.19583842158317566
11011,63,,,2018-08-04 20:27:06.449558,0.953125,0.1403384506702423
11012,64,,,2018-08-04 20:27:07.383211,0.96875,0.19041648507118225
11013,65,,,2018-08-04 20:27:08.267848,0.921875,0.20079603791236877
11014,66,,,2018-08-04 20:27:09.131770,0.953125,0.16349080204963684
11015,67,,,2018-08-04 20:27:10.017817,0.953125,0.20258182287216187
11016,68,,,2018-08-04 20:27:10.890368,0.984375,0.12815535068511963
11017,69,,,2018-08-04 20:27:11.737151,0.90625,0.2634766697883606
11018,70,,,2018-08-04 20:27:12.668592,0.984375,0.12219512462615967
11019,71,,,2018-08-04 20:27:13.608230,0.96875,0.1459270864725113
11020,72,,,2018-08-04 20:27:14.506841,0.921875,0.3617895543575287
11021,73,,,2018-08-04 20:27:15.295382,0.953125,0.15425102412700653
11022,74,,,2018-08-04 20:27:16.145589,0.96875,0.10597264766693115
11023,75,,,2018-08-04 20:27:17.016947,0.96875,0.11058957129716873
11024,76,,,2018-08-04 20:27:18.004424,0.96875,0.09233321249485016
11025,77,,,2018-08-04 20:27:18.995395,0.953125,0.15555839240550995
11026,78,,,2018-08-04 20:27:19.943160,0.953125,0.16884662210941315
11027,79,,,2018-08-04 20:27:20.908795,0.984375,0.11684883385896683
11028,80,0.6653,1.3352469205856323,2018-08-04 20:27:21.837580,0.96875,0.18274430930614471
11029,81,,,2018-08-04 20:28:12.390190,0.953125,0.1681840568780899
11030,82,,,2018-08-04 20:28:13.366062,0.96875,0.13887344300746918
11031,83,,,2018-08-04 20:28:14.278583,0.984375,0.09858188033103943
11032,84,,,2018-08-04 20:28:15.186980,0.9375,0.25434035062789917
11033,85,,,2018-08-04 20:28:16.127484,0.96875,0.10765718668699265
11034,86,,,2018-08-04 20:28:16.976910,1.0,0.0664297416806221
11035,87,,,2018-08-04 20:28:17.934512,0.953125,0.1753159761428833
11036,88,,,2018-08-04 20:28:18.821499,0.96875,0.12416507303714752
11037,89,,,2018-08-04 20:28:19.719602,0.90625,0.2115079164505005
11038,90,,,2018-08-04 20:28:20.645228,1.0,0.06058109551668167
11039,91,,,2018-08-04 20:28:21.583636,0.953125,0.14906437695026398
11040,92,,,2018-08-04 20:28:22.480553,0.953125,0.2744467258453369
11041,93,,,2018-08-04 20:28:23.390127,0.96875,0.15981251001358032
11042,94,,,2018-08-04 20:28:24.310405,0.984375,0.14432324469089508
11043,95,,,2018-08-04 20:28:25.202314,0.953125,0.12453310936689377
11044,96,,,2018-08-04 20:28:26.094485,0.984375,0.08909741789102554
11045,97,,,2018-08-04 20:28:26.976219,0.96875,0.1651940494775772
11046,98,,,2018-08-04 20:28:27.895450,0.96875,0.08812480419874191
11047,99,,,2018-08-04 20:28:28.815986,0.953125,0.1762920767068863
11048,100,0.6651,1.3354549407958984,2018-08-04 20:28:29.692975,0.96875,0.09563850611448288
11049,101,,,2018-08-04 20:29:20.436114,0.953125,0.12105168402194977
11050,102,,,2018-08-04 20:29:21.366693,0.9375,0.24254165589809418
11051,103,,,2018-08-04 20:29:22.328369,0.921875,0.27990758419036865
11052,104,,,2018-08-04 20:29:23.273419,0.984375,0.07399041205644608
11053,105,,,2018-08-04 20:29:24.215889,0.921875,0.1938469409942627
11054,106,,,2018-08-04 20:29:25.028145,0.9375,0.22312438488006592
11055,107,,,2018-08-04 20:29:25.846669,0.9375,0.15584278106689453
11056,108,,,2018-08-04 20:29:26.772147,0.921875,0.24624283611774445
11057,109,,,2018-08-04 20:29:27.688329,0.96875,0.10832365602254868
11058,110,,,2018-08-04 20:29:28.628643,0.90625,0.1970478892326355
11059,111,,,2018-08-04 20:29:29.493071,0.984375,0.12106472998857498
11060,112,,,2018-08-04 20:29:30.395999,0.9375,0.24018412828445435
11061,113,,,2018-08-04 20:29:31.298490,0.9375,0.23314347863197327
11062,114,,,2018-08-04 20:29:32.184344,0.96875,0.11167372018098831
11063,115,,,2018-08-04 20:29:33.132947,0.96875,0.16356515884399414
11064,116,,,2018-08-04 20:29:34.028422,0.953125,0.15283864736557007
11065,117,,,2018-08-04 20:29:34.962174,0.984375,0.11788433790206909
11066,118,,,2018-08-04 20:29:35.812065,0.9375,0.1875458061695099
11067,119,,,2018-08-04 20:29:36.719269,0.984375,0.16130952537059784
11068,120,0.6653,1.3351037502288818,2018-08-04 20:29:37.688379,0.90625,0.23659490048885345
11069,121,,,2018-08-04 20:30:27.420406,0.953125,0.15164554119110107
11070,122,,,2018-08-04 20:30:28.397334,0.921875,0.14454711973667145
11071,123,,,2018-08-04 20:30:29.322269,0.96875,0.18172124028205872
11072,124,,,2018-08-04 20:30:30.302247,0.953125,0.1458164006471634
11073,125,,,2018-08-04 20:30:31.241016,0.96875,0.16594098508358002
11074,126,,,2018-08-04 20:30:32.062421,0.9375,0.13328275084495544
11075,127,,,2018-08-04 20:30:33.016827,0.96875,0.08557248115539551
11076,128,,,2018-08-04 20:30:33.939431,1.0,0.08706271648406982
11077,129,,,2018-08-04 20:30:34.883818,0.984375,0.11149619519710541
11078,130,,,2018-08-04 20:30:35.796498,0.921875,0.2237895131111145
11079,131,,,2018-08-04 20:30:36.724592,0.96875,0.22654610872268677
11080,132,,,2018-08-04 20:30:37.640929,0.953125,0.1832653433084488
11081,133,,,2018-08-04 20:30:38.589794,0.984375,0.10703153163194656
11082,134,,,2018-08-04 20:30:39.520931,0.984375,0.06944817304611206
11083,135,,,2018-08-04 20:30:40.498815,0.96875,0.13624167442321777
11084,136,,,2018-08-04 20:30:41.369316,0.96875,0.16027963161468506
11085,137,,,2018-08-04 20:30:42.244363,0.921875,0.2336423099040985
11086,138,,,2018-08-04 20:30:43.146220,1.0,0.07010834664106369
11087,139,,,2018-08-04 20:30:44.039374,0.96875,0.08846104145050049
11088,140,0.6652,1.3353732824325562,2018-08-04 20:30:44.951715,0.921875,0.21061672270298004
11089,141,,,2018-08-04 20:31:35.443683,0.96875,0.14530736207962036
11090,142,,,2018-08-04 20:31:36.286405,0.984375,0.12929952144622803
11091,143,,,2018-08-04 20:31:37.104793,0.953125,0.10300371050834656
11092,144,,,2018-08-04 20:31:38.045020,0.953125,0.14388377964496613
11093,145,,,2018-08-04 20:31:38.974264,0.90625,0.33655720949172974
11094,146,,,2018-08-04 20:31:39.888689,0.96875,0.1131417527794838
