index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
11095,147,,,2018-08-04 20:31:40.761973,0.953125,0.1694941222667694
11096,148,,,2018-08-04 20:31:41.596738,0.953125,0.1254858523607254
11097,149,,,2018-08-04 20:31:42.505985,1.0,0.06383431702852249
11098,150,,,2018-08-04 20:31:43.464752,0.96875,0.13976961374282837
11099,151,,,2018-08-04 20:31:44.347812,0.984375,0.09722835570573807
11100,152,,,2018-08-04 20:31:45.280559,0.953125,0.16058827936649323
11101,153,,,2018-08-04 20:31:46.182526,0.96875,0.11998993158340454
11102,154,,,2018-08-04 20:31:47.088287,1.0,0.08600085228681564
11103,155,,,2018-08-04 20:31:48.019713,0.921875,0.2418084293603897
11104,156,,,2018-08-04 20:31:48.885484,0.9375,0.1562270224094391
11105,157,,,2018-08-04 20:31:49.848134,0.9375,0.2071853131055832
11106,158,,,2018-08-04 20:31:50.748354,0.953125,0.19029594957828522
11107,159,,,2018-08-04 20:31:51.568303,0.953125,0.1695854216814041
11108,160,0.6653,1.3356692790985107,2018-08-04 20:31:52.487151,0.921875,0.19999927282333374
11109,161,,,2018-08-04 20:32:40.149453,0.96875,0.09946180135011673
11110,162,,,2018-08-04 20:32:41.026546,0.921875,0.16678409278392792
11111,163,,,2018-08-04 20:32:41.864637,0.96875,0.08541880548000336
11112,164,,,2018-08-04 20:32:42.719823,0.953125,0.19715437293052673
11113,165,,,2018-08-04 20:32:43.624289,0.984375,0.1553642600774765
11114,166,,,2018-08-04 20:32:44.497246,0.9375,0.15739768743515015
11115,167,,,2018-08-04 20:32:45.413245,0.953125,0.21303534507751465
11116,168,,,2018-08-04 20:32:46.256795,0.96875,0.11888518184423447
11117,169,,,2018-08-04 20:32:47.102931,0.9375,0.17819686233997345
11118,170,,,2018-08-04 20:32:47.973289,0.9375,0.15760932862758636
11119,171,,,2018-08-04 20:32:48.876371,0.921875,0.2371026873588562
11120,172,,,2018-08-04 20:32:49.826967,0.953125,0.1824672818183899
11121,173,,,2018-08-04 20:32:50.732768,1.0,0.09696413576602936
11122,174,,,2018-08-04 20:32:51.600789,0.984375,0.14802893996238708
11123,175,,,2018-08-04 20:32:52.509108,1.0,0.06104056164622307
11124,176,,,2018-08-04 20:32:53.436303,1.0,0.11062029749155045
11125,177,,,2018-08-04 20:32:54.335415,0.9375,0.1425706297159195
11126,178,,,2018-08-04 20:32:55.169560,0.953125,0.20080679655075073
11127,179,,,2018-08-04 20:32:56.004510,0.90625,0.32356172800064087
11128,180,0.6651,1.3363375663757324,2018-08-04 20:32:56.835676,0.984375,0.071383535861969
11129,181,,,2018-08-04 20:33:45.955576,0.9375,0.19114789366722107
11130,182,,,2018-08-04 20:33:46.801478,0.921875,0.14449691772460938
11131,183,,,2018-08-04 20:33:47.727648,0.984375,0.12175937741994858
11132,184,,,2018-08-04 20:33:48.690263,0.9375,0.23747436702251434
11133,185,,,2018-08-04 20:33:49.658674,0.953125,0.12428219616413116
11134,186,,,2018-08-04 20:33:50.585462,0.96875,0.21470367908477783
11135,187,,,2018-08-04 20:33:51.511886,0.953125,0.13663505017757416
11136,188,,,2018-08-04 20:33:52.403454,0.984375,0.13298630714416504
11137,189,,,2018-08-04 20:33:53.337552,0.9375,0.16704009473323822
11138,190,,,2018-08-04 20:33:54.178466,0.984375,0.12007810175418854
11139,191,,,2018-08-04 20:33:55.100136,0.953125,0.14085879921913147
11140,192,,,2018-08-04 20:33:56.037562,0.984375,0.08589445799589157
11141,193,,,2018-08-04 20:33:56.937152,0.953125,0.1719704419374466
11142,194,,,2018-08-04 20:33:57.806665,0.96875,0.0976056158542633
11143,195,,,2018-08-04 20:33:58.703871,0.984375,0.10937235504388809
11144,196,,,2018-08-04 20:33:59.633382,0.953125,0.15644817054271698
11145,197,,,2018-08-04 20:34:00.616748,0.96875,0.13221725821495056
11146,198,,,2018-08-04 20:34:01.461996,0.859375,0.3277477025985718
11147,199,,,2018-08-04 20:34:02.356625,0.953125,0.1559552103281021
11148,200,0.6655,1.3369442224502563,2018-08-04 20:34:03.239400,0.953125,0.12313112616539001
11149,201,,,2018-08-04 20:34:54.146366,0.90625,0.23002243041992188
11150,202,,,2018-08-04 20:34:55.074337,0.96875,0.09555435180664062
11151,203,,,2018-08-04 20:34:55.973017,1.0,0.07094499468803406
11152,204,,,2018-08-04 20:34:56.851979,0.9375,0.18158936500549316
11153,205,,,2018-08-04 20:34:57.781640,0.953125,0.10868831723928452
11154,206,,,2018-08-04 20:34:58.673094,1.0,0.0938987284898758
11155,207,,,2018-08-04 20:34:59.520863,0.9375,0.1751379668712616
11156,208,,,2018-08-04 20:35:00.376220,0.96875,0.11760465055704117
11157,209,,,2018-08-04 20:35:01.249804,1.0,0.11203274875879288
11158,210,,,2018-08-04 20:35:02.121615,0.921875,0.195726677775383
11159,211,,,2018-08-04 20:35:02.967177,0.953125,0.13001012802124023
11160,212,,,2018-08-04 20:35:03.859044,0.96875,0.1770806461572647
11161,213,,,2018-08-04 20:35:04.715259,0.96875,0.12005026638507843
11162,214,,,2018-08-04 20:35:05.609033,1.0,0.08757402747869492
11163,215,,,2018-08-04 20:35:06.476764,0.9375,0.145173579454422
11164,216,,,2018-08-04 20:35:07.353105,0.953125,0.1089351698756218
11165,217,,,2018-08-04 20:35:08.189906,0.96875,0.12923720479011536
11166,218,,,2018-08-04 20:35:09.062519,0.96875,0.1488046795129776
11167,219,,,2018-08-04 20:35:09.932612,0.96875,0.12059448659420013
11168,220,0.6646,1.3382490873336792,2018-08-04 20:35:10.855766,0.9375,0.22712251543998718
11169,221,,,2018-08-04 20:36:02.100363,0.9375,0.19138073921203613
11170,222,,,2018-08-04 20:36:02.998011,0.96875,0.22424745559692383
11171,223,,,2018-08-04 20:36:03.792765,0.890625,0.22768788039684296
11172,224,,,2018-08-04 20:36:04.620938,1.0,0.07937582582235336
11173,225,,,2018-08-04 20:36:05.519800,0.9375,0.15872050821781158
11174,226,,,2018-08-04 20:36:06.405720,0.984375,0.11604167520999908
11175,227,,,2018-08-04 20:36:07.331776,0.953125,0.12179936468601227
11176,228,,,2018-08-04 20:36:08.175826,0.953125,0.15635210275650024
11177,229,,,2018-08-04 20:36:09.058868,0.984375,0.07965899258852005
11178,230,,,2018-08-04 20:36:09.932771,0.984375,0.09126333892345428
11179,231,,,2018-08-04 20:36:10.841617,0.984375,0.13996656239032745
11180,232,,,2018-08-04 20:36:11.668312,0.9375,0.1230240985751152
11181,233,,,2018-08-04 20:36:12.561364,0.9375,0.2339940369129181
11182,234,,,2018-08-04 20:36:13.443900,0.96875,0.13194018602371216
11183,235,,,2018-08-04 20:36:14.298827,0.953125,0.14576455950737
11184,236,,,2018-08-04 20:36:15.238569,0.96875,0.14958034455776215
11185,237,,,2018-08-04 20:36:16.179503,0.96875,0.14291882514953613
11186,238,,,2018-08-04 20:36:17.108427,0.9375,0.14217917621135712
11187,239,,,2018-08-04 20:36:18.027591,0.953125,0.12774811685085297
11188,240,0.6651,1.3387269973754883,2018-08-04 20:36:19.017390,0.96875,0.13802854716777802
11189,241,,,2018-08-04 20:37:07.995938,0.96875,0.11182447522878647
11190,242,,,2018-08-04 20:37:08.869191,0.9375,0.26993077993392944
11191,243,,,2018-08-04 20:37:09.748232,0.921875,0.2970919609069824
11192,244,,,2018-08-04 20:37:10.714314,0.9375,0.18031544983386993
11193,245,,,2018-08-04 20:37:11.586890,0.921875,0.27452659606933594
11194,246,,,2018-08-04 20:37:12.576715,0.9375,0.17572671175003052
11195,247,,,2018-08-04 20:37:13.433624,0.9375,0.1996716558933258
11196,248,,,2018-08-04 20:37:14.324665,0.9375,0.21015293896198273
11197,249,,,2018-08-04 20:37:15.212321,0.984375,0.1343504637479782
11198,250,,,2018-08-04 20:37:16.175592,0.96875,0.15901324152946472
11199,251,,,2018-08-04 20:37:17.064774,0.984375,0.11776603758335114
11200,252,,,2018-08-04 20:37:17.918348,0.953125,0.17532536387443542
11201,253,,,2018-08-04 20:37:18.718682,0.953125,0.15898841619491577
11202,254,,,2018-08-04 20:37:19.616558,0.9375,0.10892461985349655
11203,255,,,2018-08-04 20:37:20.524079,0.921875,0.19699165225028992
11204,256,,,2018-08-04 20:37:21.439873,0.96875,0.1366315484046936
11205,257,,,2018-08-04 20:37:22.422435,0.953125,0.1646626591682434
11206,258,,,2018-08-04 20:37:23.316941,0.921875,0.22193016111850739
11207,259,,,2018-08-04 20:37:24.264235,0.921875,0.1443111002445221
11208,260,0.6647,1.3390446901321411,2018-08-04 20:37:25.195335,0.96875,0.09507870674133301
11209,261,,,2018-08-04 20:38:14.528894,0.953125,0.10789959132671356
11210,262,,,2018-08-04 20:38:15.490211,0.953125,0.14178070425987244
11211,263,,,2018-08-04 20:38:16.397387,0.96875,0.1504455953836441
11212,264,,,2018-08-04 20:38:17.298944,0.96875,0.09539194405078888
11213,265,,,2018-08-04 20:38:18.179187,0.984375,0.12896552681922913
11214,266,,,2018-08-04 20:38:19.053721,0.96875,0.11478321254253387
11215,267,,,2018-08-04 20:38:19.936980,0.984375,0.1223808154463768
11216,268,,,2018-08-04 20:38:20.868554,0.953125,0.19052930176258087
11217,269,,,2018-08-04 20:38:21.726660,0.9375,0.22862926125526428
11218,270,,,2018-08-04 20:38:22.676141,0.96875,0.12545882165431976
11219,271,,,2018-08-04 20:38:23.605176,1.0,0.1060190200805664
11220,272,,,2018-08-04 20:38:24.491091,0.921875,0.3159548342227936
11221,273,,,2018-08-04 20:38:25.374485,1.0,0.06377602368593216
11222,274,,,2018-08-04 20:38:26.196821,0.984375,0.05992100015282631
11223,275,,,2018-08-04 20:38:26.986201,0.96875,0.1429295837879181
11224,276,,,2018-08-04 20:38:27.895672,0.953125,0.10232538729906082
11225,277,,,2018-08-04 20:38:28.826759,0.953125,0.11956475675106049
11226,278,,,2018-08-04 20:38:29.792706,0.953125,0.21202823519706726
11227,279,,,2018-08-04 20:38:30.726054,0.953125,0.18073037266731262
11228,280,0.6653,1.3389378786087036,2018-08-04 20:38:31.571626,0.921875,0.29770931601524353
11229,281,,,2018-08-04 20:39:21.163126,0.921875,0.16648760437965393
11230,282,,,2018-08-04 20:39:22.001669,0.9375,0.21847788989543915
11231,283,,,2018-08-04 20:39:22.897596,0.921875,0.24264709651470184
11232,284,,,2018-08-04 20:39:23.853566,0.96875,0.11735239624977112
11233,285,,,2018-08-04 20:39:24.685059,0.953125,0.16470561921596527
11234,286,,,2018-08-04 20:39:25.605882,0.9375,0.17694680392742157
11235,287,,,2018-08-04 20:39:26.531711,0.953125,0.11801037192344666
11236,288,,,2018-08-04 20:39:27.406272,0.984375,0.1572130024433136
11237,289,,,2018-08-04 20:39:28.197480,1.0,0.0671241506934166
11238,290,,,2018-08-04 20:39:29.093151,0.984375,0.128765270113945
11239,291,,,2018-08-04 20:39:30.073471,0.921875,0.348256379365921
11240,292,,,2018-08-04 20:39:31.034117,0.96875,0.15132169425487518
11241,293,,,2018-08-04 20:39:31.876101,0.875,0.31775355339050293
11242,294,,,2018-08-04 20:39:32.768938,0.921875,0.2543034553527832
11243,295,,,2018-08-04 20:39:33.584902,0.953125,0.13786035776138306
11244,296,,,2018-08-04 20:39:34.434354,0.890625,0.23971563577651978
11245,297,,,2018-08-04 20:39:35.370993,0.953125,0.18875378370285034
11246,298,,,2018-08-04 20:39:36.261172,0.96875,0.1202741414308548
11247,299,,,2018-08-04 20:39:37.156205,0.953125,0.15494851768016815
11248,300,0.6653,1.3397289514541626,2018-08-04 20:39:38.115089,0.984375,0.09942801296710968
11249,301,,,2018-08-04 20:40:29.272937,0.96875,0.12602058053016663
11250,302,,,2018-08-04 20:40:30.143147,0.953125,0.1472100168466568
11251,303,,,2018-08-04 20:40:31.000982,0.9375,0.2306850701570511
11252,304,,,2018-08-04 20:40:31.873291,0.9375,0.22217248380184174
11253,305,,,2018-08-04 20:40:32.756569,0.96875,0.15563233196735382
11254,306,,,2018-08-04 20:40:33.683709,0.953125,0.24604704976081848
11255,307,,,2018-08-04 20:40:34.522815,0.953125,0.1260174810886383
11256,308,,,2018-08-04 20:40:35.409863,0.953125,0.14012674987316132
11257,309,,,2018-08-04 20:40:36.256250,0.9375,0.14387211203575134
11258,310,,,2018-08-04 20:40:37.112379,0.96875,0.2388702780008316
11259,311,,,2018-08-04 20:40:37.947411,0.90625,0.24765388667583466
11260,312,,,2018-08-04 20:40:38.814153,1.0,0.10678429901599884
11261,313,,,2018-08-04 20:40:39.738649,0.953125,0.215115487575531
11262,314,,,2018-08-04 20:40:40.638894,0.921875,0.18042248487472534
11263,315,,,2018-08-04 20:40:41.571210,0.96875,0.13465331494808197
11264,316,,,2018-08-04 20:40:42.444332,0.984375,0.12790356576442719
11265,317,,,2018-08-04 20:40:43.274961,0.9375,0.1879083216190338
11266,318,,,2018-08-04 20:40:44.214560,0.984375,0.13867151737213135
11267,319,,,2018-08-04 20:40:45.153971,0.921875,0.23372526466846466
11268,320,0.6654,1.3405851125717163,2018-08-04 20:40:46.067153,0.96875,0.09927446395158768
11269,321,,,2018-08-04 20:41:37.147691,1.0,0.08584842830896378
11270,322,,,2018-08-04 20:41:37.968297,0.9375,0.13740162551403046
11271,323,,,2018-08-04 20:41:38.825143,0.96875,0.1095854714512825
11272,324,,,2018-08-04 20:41:39.756673,0.984375,0.10927954316139221
11273,325,,,2018-08-04 20:41:40.689252,0.96875,0.11514352262020111
11274,326,,,2018-08-04 20:41:41.668367,0.96875,0.10557888448238373
11275,327,,,2018-08-04 20:41:42.604642,0.921875,0.232998326420784
11276,328,,,2018-08-04 20:41:43.584035,0.984375,0.10333158075809479
11277,329,,,2018-08-04 20:41:44.606239,0.921875,0.21724337339401245
11278,330,,,2018-08-04 20:41:45.548447,0.921875,0.2517060339450836
11279,331,,,2018-08-04 20:41:46.489333,0.921875,0.13213784992694855
11280,332,,,2018-08-04 20:41:47.523506,0.9375,0.18743464350700378
11281,333,,,2018-08-04 20:41:48.453552,0.96875,0.1692749708890915
11282,334,,,2018-08-04 20:41:49.361962,0.90625,0.21120840311050415
11283,335,,,2018-08-04 20:41:50.244591,0.9375,0.22010330855846405
11284,336,,,2018-08-04 20:41:51.160110,0.9375,0.1901458352804184
11285,337,,,2018-08-04 20:41:52.007726,0.921875,0.1459161639213562
11286,338,,,2018-08-04 20:41:52.938916,0.984375,0.10567109286785126
11287,339,,,2018-08-04 20:41:53.855218,1.0,0.12543289363384247
11288,340,0.6655,1.340935230255127,2018-08-04 20:41:54.765069,0.984375,0.0789693221449852
11289,341,,,2018-08-04 20:42:45.825154,0.921875,0.25499796867370605
11290,342,,,2018-08-04 20:42:46.700784,0.90625,0.3355046212673187
11291,343,,,2018-08-04 20:42:47.595718,1.0,0.08215892314910889
11292,344,,,2018-08-04 20:42:48.499639,0.921875,0.18857742846012115
11293,345,,,2018-08-04 20:42:49.426990,0.953125,0.1535620391368866
11294,346,,,2018-08-04 20:42:50.280531,0.96875,0.12349271774291992
11295,347,,,2018-08-04 20:42:51.142854,0.96875,0.13581115007400513
11296,348,,,2018-08-04 20:42:52.006283,0.9375,0.14908555150032043
11297,349,,,2018-08-04 20:42:52.916679,0.9375,0.1583426594734192
11298,350,,,2018-08-04 20:42:53.830257,0.921875,0.22877667844295502
11299,351,,,2018-08-04 20:42:54.657923,0.96875,0.13542625308036804
11300,352,,,2018-08-04 20:42:55.555049,0.9375,0.19909808039665222
11301,353,,,2018-08-04 20:42:56.458411,1.0,0.05772025138139725
11302,354,,,2018-08-04 20:42:57.295859,0.984375,0.12647123634815216
11303,355,,,2018-08-04 20:42:58.230168,0.953125,0.15815840661525726
11304,356,,,2018-08-04 20:42:59.079247,0.96875,0.08877234160900116
11305,357,,,2018-08-04 20:42:59.950928,0.96875,0.10149387270212173
11306,358,,,2018-08-04 20:43:00.811148,1.0,0.07004115730524063
11307,359,,,2018-08-04 20:43:01.728656,0.921875,0.191599041223526
11308,360,0.6655,1.3418457508087158,2018-08-04 20:43:02.581516,1.0,0.10737486928701401
11309,361,,,2018-08-04 20:43:53.902540,0.953125,0.2145295888185501
11310,362,,,2018-08-04 20:43:54.817948,0.953125,0.12060045450925827
11311,363,,,2018-08-04 20:43:55.729400,0.953125,0.1777760535478592
11312,364,,,2018-08-04 20:43:56.708029,0.984375,0.09061360359191895
11313,365,,,2018-08-04 20:43:57.635082,0.96875,0.14581479132175446
11314,366,,,2018-08-04 20:43:58.525993,0.984375,0.09930729120969772
11315,367,,,2018-08-04 20:43:59.348990,0.96875,0.09133781492710114
11316,368,,,2018-08-04 20:44:00.247426,0.953125,0.1932389885187149
11317,369,,,2018-08-04 20:44:01.153640,0.90625,0.3023732304573059
11318,370,,,2018-08-04 20:44:02.006379,0.96875,0.1902872771024704
11319,371,,,2018-08-04 20:44:02.933858,0.953125,0.15939320623874664
11320,372,,,2018-08-04 20:44:03.813094,1.0,0.0735340490937233
11321,373,,,2018-08-04 20:44:04.732339,0.984375,0.09496142715215683
11322,374,,,2018-08-04 20:44:05.641057,0.96875,0.09218821674585342
11323,375,,,2018-08-04 20:44:06.548881,0.953125,0.14913371205329895
11324,376,,,2018-08-04 20:44:07.440252,0.9375,0.12962007522583008
11325,377,,,2018-08-04 20:44:08.359268,0.953125,0.15950804948806763
11326,378,,,2018-08-04 20:44:09.235766,0.953125,0.23059839010238647
11327,379,,,2018-08-04 20:44:10.114556,0.953125,0.17451851069927216
11328,380,0.6653,1.342593789100647,2018-08-04 20:44:10.947570,0.9375,0.18614165484905243
11329,381,,,2018-08-04 20:45:01.076701,0.953125,0.26090699434280396
11330,382,,,2018-08-04 20:45:01.905255,0.953125,0.19172300398349762
11331,383,,,2018-08-04 20:45:02.787907,0.96875,0.156395822763443
11332,384,,,2018-08-04 20:45:03.759167,0.921875,0.2780177891254425
11333,385,,,2018-08-04 20:45:04.722313,0.9375,0.162408709526062
11334,386,,,2018-08-04 20:45:05.577981,0.96875,0.08689583092927933
11335,387,,,2018-08-04 20:45:06.478691,0.859375,0.24416500329971313
11336,388,,,2018-08-04 20:45:07.388532,0.921875,0.22561724483966827
11337,389,,,2018-08-04 20:45:08.284220,0.921875,0.2705712616443634
11338,390,,,2018-08-04 20:45:09.140893,0.921875,0.2449495494365692
11339,391,,,2018-08-04 20:45:09.981169,0.90625,0.1828560084104538
11340,392,,,2018-08-04 20:45:10.794080,0.953125,0.1568766087293625
11341,393,,,2018-08-04 20:45:11.642297,0.953125,0.13971228897571564
11342,394,,,2018-08-04 20:45:12.573129,0.890625,0.2778203785419464
11343,395,,,2018-08-04 20:45:13.456167,0.953125,0.14578980207443237
11344,396,,,2018-08-04 20:45:14.348474,0.96875,0.07763618975877762
11345,397,,,2018-08-04 20:45:15.233463,0.90625,0.22057443857192993
11346,398,,,2018-08-04 20:45:16.122137,0.984375,0.10014443844556808
11347,399,,,2018-08-04 20:45:16.923012,0.96875,0.11683408170938492
11348,400,0.6648,1.3430167436599731,2018-08-04 20:45:17.810545,0.9375,0.17488330602645874
11349,401,,,2018-08-04 20:46:08.768107,0.953125,0.1549549549818039
11350,402,,,2018-08-04 20:46:09.648479,0.953125,0.20211736857891083
11351,403,,,2018-08-04 20:46:10.521917,0.953125,0.17856290936470032
11352,404,,,2018-08-04 20:46:11.368080,0.9375,0.20105500519275665
11353,405,,,2018-08-04 20:46:12.266260,0.953125,0.1696976125240326
11354,406,,,2018-08-04 20:46:13.163623,0.984375,0.14538456499576569
11355,407,,,2018-08-04 20:46:14.068125,0.96875,0.08703485876321793
11356,408,,,2018-08-04 20:46:14.939068,0.9375,0.16862034797668457
11357,409,,,2018-08-04 20:46:15.833742,0.984375,0.1056983470916748
11358,410,,,2018-08-04 20:46:16.702050,0.9375,0.2589697539806366
11359,411,,,2018-08-04 20:46:17.643664,0.96875,0.15638376772403717
11360,412,,,2018-08-04 20:46:18.618376,0.96875,0.11506099253892899
11361,413,,,2018-08-04 20:46:19.542644,0.984375,0.08036769181489944
11362,414,,,2018-08-04 20:46:20.398256,0.96875,0.09939810633659363
11363,415,,,2018-08-04 20:46:21.337855,0.96875,0.08332331478595734
11364,416,,,2018-08-04 20:46:22.281039,0.890625,0.29102593660354614
11365,417,,,2018-08-04 20:46:23.254105,0.96875,0.14686892926692963
11366,418,,,2018-08-04 20:46:24.188857,0.984375,0.10554824769496918
11367,419,,,2018-08-04 20:46:25.083842,0.9375,0.19956621527671814
11368,420,0.6651,1.3437384366989136,2018-08-04 20:46:25.919032,0.953125,0.1302044540643692
11369,421,,,2018-08-04 20:47:16.952647,0.953125,0.13643862307071686
11370,422,,,2018-08-04 20:47:17.947219,0.921875,0.16656605899333954
11371,423,,,2018-08-04 20:47:18.857917,0.96875,0.14978384971618652
11372,424,,,2018-08-04 20:47:19.780195,0.96875,0.11648175865411758
11373,425,,,2018-08-04 20:47:20.659203,0.9375,0.1996505707502365
11374,426,,,2018-08-04 20:47:21.553310,1.0,0.09875298291444778
11375,427,,,2018-08-04 20:47:22.461298,0.921875,0.18252679705619812
11376,428,,,2018-08-04 20:47:23.331333,0.90625,0.3066116273403168
11377,429,,,2018-08-04 20:47:24.227604,0.921875,0.1986277848482132
11378,430,,,2018-08-04 20:47:25.090763,0.96875,0.21019527316093445
11379,431,,,2018-08-04 20:47:25.931601,0.953125,0.16034451127052307
11380,432,,,2018-08-04 20:47:26.773237,0.9375,0.317560613155365
11381,433,,,2018-08-04 20:47:27.587838,0.96875,0.21815825998783112
11382,434,,,2018-08-04 20:47:28.523875,0.953125,0.16854511201381683
11383,435,,,2018-08-04 20:47:29.404704,0.921875,0.22708946466445923
11384,436,,,2018-08-04 20:47:30.244634,0.9375,0.15642595291137695
11385,437,,,2018-08-04 20:47:31.142304,0.921875,0.1748613864183426
11386,438,,,2018-08-04 20:47:32.017754,0.984375,0.09675602614879608
11387,439,,,2018-08-04 20:47:32.876773,0.984375,0.11083459109067917
11388,440,0.6651,1.3441975116729736,2018-08-04 20:47:33.775195,0.921875,0.19394470751285553
11389,441,,,2018-08-04 20:48:23.529165,0.96875,0.1390761137008667
11390,442,,,2018-08-04 20:48:24.475534,0.96875,0.10636468976736069
11391,443,,,2018-08-04 20:48:25.402947,0.984375,0.13367460668087006
11392,444,,,2018-08-04 20:48:26.311500,0.921875,0.19130602478981018
11393,445,,,2018-08-04 20:48:27.144395,0.96875,0.14742587506771088
11394,446,,,2018-08-04 20:48:28.093961,0.9375,0.1300484985113144
11395,447,,,2018-08-04 20:48:29.036044,0.96875,0.23550283908843994
11396,448,,,2018-08-04 20:48:29.954781,0.921875,0.1982680857181549
11397,449,,,2018-08-04 20:48:30.877471,0.984375,0.08612526208162308
11398,450,,,2018-08-04 20:48:31.796354,0.96875,0.11325232684612274
11399,451,,,2018-08-04 20:48:32.739187,0.953125,0.14275263249874115
11400,452,,,2018-08-04 20:48:33.697424,0.921875,0.20432312786579132
11401,453,,,2018-08-04 20:48:34.625384,1.0,0.1033819317817688
11402,454,,,2018-08-04 20:48:35.599620,1.0,0.04707898944616318
11403,455,,,2018-08-04 20:48:36.556658,0.921875,0.1836494356393814
11404,456,,,2018-08-04 20:48:37.469627,0.96875,0.17646776139736176
11405,457,,,2018-08-04 20:48:38.346220,0.953125,0.21895372867584229
11406,458,,,2018-08-04 20:48:39.278421,0.96875,0.10563590377569199
11407,459,,,2018-08-04 20:48:40.202486,0.984375,0.08996717631816864
11408,460,0.6651,1.3452560901641846,2018-08-04 20:48:41.205106,0.96875,0.1171899288892746
11409,461,,,2018-08-04 20:49:31.756861,0.921875,0.20559245347976685
11410,462,,,2018-08-04 20:49:32.664651,0.984375,0.07902302592992783
11411,463,,,2018-08-04 20:49:33.616081,0.9375,0.13796862959861755
11412,464,,,2018-08-04 20:49:34.517871,0.953125,0.1642163097858429
11413,465,,,2018-08-04 20:49:35.364724,0.953125,0.14853329956531525
11414,466,,,2018-08-04 20:49:36.343144,0.953125,0.11901750415563583
11415,467,,,2018-08-04 20:49:37.196604,0.921875,0.25541427731513977
11416,468,,,2018-08-04 20:49:38.039148,0.953125,0.12249799817800522
11417,469,,,2018-08-04 20:49:38.859457,1.0,0.06706522405147552
11418,470,,,2018-08-04 20:49:39.798816,0.96875,0.08737939596176147
11419,471,,,2018-08-04 20:49:40.729832,0.96875,0.12633919715881348
11420,472,,,2018-08-04 20:49:41.627692,1.0,0.08319052308797836
11421,473,,,2018-08-04 20:49:42.565127,0.96875,0.12208241969347
11422,474,,,2018-08-04 20:49:43.461984,0.96875,0.17212030291557312
11423,475,,,2018-08-04 20:49:44.339410,0.953125,0.17459969222545624
11424,476,,,2018-08-04 20:49:45.375899,0.953125,0.21573133766651154
11425,477,,,2018-08-04 20:49:46.331623,0.9375,0.14410145580768585
11426,478,,,2018-08-04 20:49:47.207180,0.96875,0.13189685344696045
11427,479,,,2018-08-04 20:49:48.108472,0.984375,0.08355481177568436
11428,480,0.6649,1.3457154035568237,2018-08-04 20:49:49.098095,0.953125,0.12967424094676971
11429,481,,,2018-08-04 20:50:39.516004,0.921875,0.21233612298965454
11430,482,,,2018-08-04 20:50:40.416324,0.984375,0.12736645340919495
11431,483,,,2018-08-04 20:50:41.406165,0.9375,0.23398840427398682
11432,484,,,2018-08-04 20:50:42.342817,0.953125,0.18630659580230713
11433,485,,,2018-08-04 20:50:43.298930,1.0,0.05247732624411583
11434,486,,,2018-08-04 20:50:44.278727,0.953125,0.15486294031143188
11435,487,,,2018-08-04 20:50:45.164521,0.953125,0.2046225517988205
11436,488,,,2018-08-04 20:50:46.088720,0.9375,0.15868020057678223
11437,489,,,2018-08-04 20:50:47.028074,0.984375,0.07735387980937958
11438,490,,,2018-08-04 20:50:47.945992,0.921875,0.14999748766422272
11439,491,,,2018-08-04 20:50:48.850815,0.921875,0.1734297126531601
11440,492,,,2018-08-04 20:50:49.811517,0.96875,0.21270351111888885
11441,493,,,2018-08-04 20:50:50.759919,0.96875,0.12651582062244415
11442,494,,,2018-08-04 20:50:51.695079,0.96875,0.14320015907287598
11443,495,,,2018-08-04 20:50:52.661429,0.953125,0.21047177910804749
