index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
11444,496,,,2018-08-04 20:50:53.613203,0.96875,0.1595943421125412
11445,497,,,2018-08-04 20:50:54.495498,1.0,0.08720031380653381
11446,498,,,2018-08-04 20:50:55.422722,0.921875,0.2093464732170105
11447,499,,,2018-08-04 20:50:56.330401,0.9375,0.1891675442457199
11448,500,0.6644,1.3458833694458008,2018-08-04 20:50:57.223741,0.96875,0.17079542577266693
11449,501,,,2018-08-04 20:51:50.096420,0.984375,0.10357793420553207
11450,502,,,2018-08-04 20:51:51.068375,0.96875,0.13006970286369324
11451,503,,,2018-08-04 20:51:51.907938,0.984375,0.08347069472074509
11452,504,,,2018-08-04 20:51:52.902585,0.9375,0.18291257321834564
11453,505,,,2018-08-04 20:51:53.859082,0.9375,0.17002910375595093
11454,506,,,2018-08-04 20:51:54.797560,0.953125,0.11890090256929398
11455,507,,,2018-08-04 20:51:55.838077,0.921875,0.2025606334209442
11456,508,,,2018-08-04 20:51:56.782195,0.9375,0.19024968147277832
11457,509,,,2018-08-04 20:51:57.822979,0.96875,0.14021068811416626
11458,510,,,2018-08-04 20:51:58.824964,0.953125,0.14632965624332428
11459,511,,,2018-08-04 20:51:59.861326,0.96875,0.125773087143898
11460,512,,,2018-08-04 20:52:00.846756,0.9375,0.19533781707286835
11461,513,,,2018-08-04 20:52:01.802795,0.953125,0.17991897463798523
11462,514,,,2018-08-04 20:52:02.630869,0.96875,0.10370268672704697
11463,515,,,2018-08-04 20:52:03.592048,0.9375,0.22610537707805634
11464,516,,,2018-08-04 20:52:04.543861,0.953125,0.12415673583745956
11465,517,,,2018-08-04 20:52:05.499168,1.0,0.0887669175863266
11466,518,,,2018-08-04 20:52:06.430004,0.9375,0.16344942152500153
11467,519,,,2018-08-04 20:52:07.279338,0.953125,0.1890125870704651
11468,520,0.6651,1.346540093421936,2018-08-04 20:52:08.257464,1.0,0.08155258744955063
11469,521,,,2018-08-04 20:52:58.527921,0.921875,0.26297375559806824
11470,522,,,2018-08-04 20:52:59.475998,0.921875,0.17445991933345795
11471,523,,,2018-08-04 20:53:00.386646,0.9375,0.22586938738822937
11472,524,,,2018-08-04 20:53:01.242033,0.9375,0.19866450130939484
11473,525,,,2018-08-04 20:53:02.088852,0.953125,0.11668793857097626
11474,526,,,2018-08-04 20:53:03.054906,0.9375,0.12806831300258636
11475,527,,,2018-08-04 20:53:04.013781,0.96875,0.10344887524843216
11476,528,,,2018-08-04 20:53:04.936441,0.984375,0.0904717817902565
11477,529,,,2018-08-04 20:53:05.861803,0.984375,0.10237371921539307
11478,530,,,2018-08-04 20:53:06.700859,0.9375,0.1546458601951599
11479,531,,,2018-08-04 20:53:07.618374,0.96875,0.0966123715043068
11480,532,,,2018-08-04 20:53:08.553634,0.984375,0.09499160945415497
11481,533,,,2018-08-04 20:53:09.451696,0.984375,0.10800165683031082
11482,534,,,2018-08-04 20:53:10.361072,0.953125,0.13823285698890686
11483,535,,,2018-08-04 20:53:11.339678,0.921875,0.30068132281303406
11484,536,,,2018-08-04 20:53:12.278551,0.921875,0.23290161788463593
11485,537,,,2018-08-04 20:53:13.264175,0.984375,0.10704333335161209
11486,538,,,2018-08-04 20:53:14.195058,0.96875,0.14129750430583954
11487,539,,,2018-08-04 20:53:15.161575,0.953125,0.1857648342847824
11488,540,0.6649,1.3477107286453247,2018-08-04 20:53:16.057982,0.96875,0.1243257075548172
11489,541,,,2018-08-04 20:54:09.021950,0.953125,0.18746602535247803
11490,542,,,2018-08-04 20:54:09.969340,0.984375,0.13527357578277588
11491,543,,,2018-08-04 20:54:10.880156,0.96875,0.12828774750232697
11492,544,,,2018-08-04 20:54:11.839011,0.921875,0.1918022334575653
11493,545,,,2018-08-04 20:54:12.719564,0.984375,0.09217508882284164
11494,546,,,2018-08-04 20:54:13.638080,0.9375,0.13200166821479797
11495,547,,,2018-08-04 20:54:14.522170,0.96875,0.16403254866600037
11496,548,,,2018-08-04 20:54:15.479663,1.0,0.0757666826248169
11497,549,,,2018-08-04 20:54:16.431016,0.9375,0.19180740416049957
11498,550,,,2018-08-04 20:54:17.345933,0.9375,0.12301277369260788
11499,551,,,2018-08-04 20:54:18.282475,0.96875,0.12078497558832169
11500,552,,,2018-08-04 20:54:19.214311,0.984375,0.09374117106199265
11501,553,,,2018-08-04 20:54:20.117133,0.890625,0.2733578383922577
11502,554,,,2018-08-04 20:54:20.973615,0.921875,0.2172619253396988
11503,555,,,2018-08-04 20:54:21.840082,0.921875,0.19629105925559998
11504,556,,,2018-08-04 20:54:22.783183,0.984375,0.07835123687982559
11505,557,,,2018-08-04 20:54:23.699986,0.984375,0.07662546634674072
11506,558,,,2018-08-04 20:54:24.723766,0.921875,0.19064286351203918
11507,559,,,2018-08-04 20:54:25.720566,0.953125,0.193965345621109
11508,560,0.665,1.3479713201522827,2018-08-04 20:54:26.655454,0.984375,0.08905348181724548
11509,561,,,2018-08-04 20:55:17.092440,0.984375,0.16828353703022003
11510,562,,,2018-08-04 20:55:18.016076,0.96875,0.16061870753765106
11511,563,,,2018-08-04 20:55:18.887576,0.90625,0.28888043761253357
11512,564,,,2018-08-04 20:55:19.785423,0.921875,0.18220029771327972
11513,565,,,2018-08-04 20:55:20.738567,0.96875,0.08573167771100998
11514,566,,,2018-08-04 20:55:21.642740,0.96875,0.11303539574146271
11515,567,,,2018-08-04 20:55:22.544211,0.984375,0.0869482085108757
11516,568,,,2018-08-04 20:55:23.465768,0.96875,0.12341580539941788
11517,569,,,2018-08-04 20:55:24.376714,0.90625,0.17242702841758728
11518,570,,,2018-08-04 20:55:25.250578,0.9375,0.1510816067457199
11519,571,,,2018-08-04 20:55:26.192456,0.984375,0.0643756240606308
11520,572,,,2018-08-04 20:55:27.073485,0.984375,0.11743012070655823
11521,573,,,2018-08-04 20:55:28.051258,0.953125,0.2095651477575302
11522,574,,,2018-08-04 20:55:28.940512,0.96875,0.11236464977264404
11523,575,,,2018-08-04 20:55:29.823336,1.0,0.07164373248815536
11524,576,,,2018-08-04 20:55:30.793389,0.9375,0.14954741299152374
11525,577,,,2018-08-04 20:55:31.719621,0.921875,0.21490685641765594
11526,578,,,2018-08-04 20:55:32.566112,0.921875,0.18100085854530334
11527,579,,,2018-08-04 20:55:33.462667,0.9375,0.21724382042884827
11528,580,0.665,1.348217487335205,2018-08-04 20:55:34.409926,0.921875,0.24354448914527893
11529,581,,,2018-08-04 20:56:27.364903,0.9375,0.36772942543029785
11530,582,,,2018-08-04 20:56:28.270654,0.953125,0.16379040479660034
11531,583,,,2018-08-04 20:56:29.215806,0.96875,0.18819500505924225
11532,584,,,2018-08-04 20:56:30.119118,0.9375,0.1297949105501175
11533,585,,,2018-08-04 20:56:31.080958,0.9375,0.21508891880512238
11534,586,,,2018-08-04 20:56:31.951485,0.96875,0.13290610909461975
11535,587,,,2018-08-04 20:56:32.845195,0.96875,0.12430020421743393
11536,588,,,2018-08-04 20:56:33.755461,0.9375,0.22302958369255066
11537,589,,,2018-08-04 20:56:34.651846,0.96875,0.14772269129753113
11538,590,,,2018-08-04 20:56:35.602424,0.953125,0.1336214244365692
11539,591,,,2018-08-04 20:56:36.493718,1.0,0.09302950650453568
11540,592,,,2018-08-04 20:56:37.403320,0.953125,0.12302205711603165
11541,593,,,2018-08-04 20:56:38.369452,0.9375,0.2394920438528061
11542,594,,,2018-08-04 20:56:39.217475,0.96875,0.07870866358280182
11543,595,,,2018-08-04 20:56:40.125416,0.984375,0.0849851742386818
11544,596,,,2018-08-04 20:56:41.018417,0.921875,0.15481990575790405
11545,597,,,2018-08-04 20:56:41.927415,0.953125,0.14610101282596588
11546,598,,,2018-08-04 20:56:42.825456,0.953125,0.1921386420726776
11547,599,,,2018-08-04 20:56:43.769744,0.96875,0.1232101246714592
11548,600,0.6652,1.3483549356460571,2018-08-04 20:56:44.695933,0.984375,0.10573707520961761
11549,601,,,2018-08-04 20:57:37.496342,0.9375,0.1537570059299469
11550,602,,,2018-08-04 20:57:38.344887,0.921875,0.277026891708374
11551,603,,,2018-08-04 20:57:39.257764,0.9375,0.16757602989673615
11552,604,,,2018-08-04 20:57:40.221548,0.953125,0.13924209773540497
11553,605,,,2018-08-04 20:57:41.163034,0.9375,0.3286413550376892
11554,606,,,2018-08-04 20:57:42.056268,0.96875,0.0883292555809021
11555,607,,,2018-08-04 20:57:42.991872,0.984375,0.11554177850484848
11556,608,,,2018-08-04 20:57:43.979463,0.96875,0.18392090499401093
11557,609,,,2018-08-04 20:57:44.931563,0.953125,0.1560543179512024
11558,610,,,2018-08-04 20:57:45.894885,0.890625,0.2574387192726135
11559,611,,,2018-08-04 20:57:46.801735,0.96875,0.11567825824022293
11560,612,,,2018-08-04 20:57:47.699173,0.96875,0.11610832810401917
11561,613,,,2018-08-04 20:57:48.617802,0.890625,0.22975730895996094
11562,614,,,2018-08-04 20:57:49.539581,0.984375,0.10162542760372162
11563,615,,,2018-08-04 20:57:50.453603,1.0,0.07804470509290695
11564,616,,,2018-08-04 20:57:51.356385,0.9375,0.18299515545368195
11565,617,,,2018-08-04 20:57:52.242440,0.96875,0.11963661760091782
11566,618,,,2018-08-04 20:57:53.211311,0.9375,0.2242838591337204
11567,619,,,2018-08-04 20:57:54.199639,0.953125,0.14648942649364471
11568,620,0.6648,1.348861575126648,2018-08-04 20:57:55.164391,0.984375,0.09084783494472504
11569,621,,,2018-08-04 20:58:48.100478,0.953125,0.20885209739208221
11570,622,,,2018-08-04 20:58:49.062852,0.96875,0.10359464585781097
11571,623,,,2018-08-04 20:58:50.069742,0.9375,0.25528067350387573
11572,624,,,2018-08-04 20:58:51.070665,0.9375,0.287822961807251
11573,625,,,2018-08-04 20:58:52.031382,0.953125,0.14951913058757782
11574,626,,,2018-08-04 20:58:52.982590,1.0,0.08516866713762283
11575,627,,,2018-08-04 20:58:53.958882,0.984375,0.07259566336870193
11576,628,,,2018-08-04 20:58:54.829558,0.890625,0.3332013189792633
11577,629,,,2018-08-04 20:58:55.764892,0.953125,0.1541331708431244
11578,630,,,2018-08-04 20:58:56.722990,0.96875,0.1390276849269867
11579,631,,,2018-08-04 20:58:57.568867,0.953125,0.11809519678354263
11580,632,,,2018-08-04 20:58:58.493680,0.984375,0.14753879606723785
11581,633,,,2018-08-04 20:58:59.389243,0.96875,0.16328755021095276
11582,634,,,2018-08-04 20:59:00.294719,0.984375,0.08962108194828033
11583,635,,,2018-08-04 20:59:01.209422,0.984375,0.09064333140850067
11584,636,,,2018-08-04 20:59:02.139188,0.9375,0.189783975481987
11585,637,,,2018-08-04 20:59:03.206812,0.953125,0.11750982701778412
11586,638,,,2018-08-04 20:59:04.148513,0.984375,0.07635097205638885
11587,639,,,2018-08-04 20:59:05.106095,0.9375,0.28060126304626465
11588,640,0.6648,1.3494932651519775,2018-08-04 20:59:06.096834,0.9375,0.1387462168931961
11589,641,,,2018-08-04 20:59:58.992651,0.953125,0.1465120166540146
11590,642,,,2018-08-04 20:59:59.976957,0.984375,0.1522635966539383
11591,643,,,2018-08-04 21:00:00.890563,0.96875,0.14090792834758759
11592,644,,,2018-08-04 21:00:01.823899,0.953125,0.17423342168331146
11593,645,,,2018-08-04 21:00:02.729104,0.96875,0.10508611798286438
11594,646,,,2018-08-04 21:00:03.699719,0.9375,0.14438772201538086
11595,647,,,2018-08-04 21:00:04.573245,0.921875,0.20286774635314941
11596,648,,,2018-08-04 21:00:05.507128,0.9375,0.22442185878753662
11597,649,,,2018-08-04 21:00:06.472142,0.890625,0.22284293174743652
11598,650,,,2018-08-04 21:00:07.372239,0.953125,0.1984516680240631
11599,651,,,2018-08-04 21:00:08.282789,0.921875,0.2267819344997406
11600,652,,,2018-08-04 21:00:09.197031,0.90625,0.22408664226531982
11601,653,,,2018-08-04 21:00:10.163164,0.921875,0.29539355635643005
11602,654,,,2018-08-04 21:00:11.147343,1.0,0.05555235594511032
11603,655,,,2018-08-04 21:00:12.082953,0.96875,0.15741407871246338
11604,656,,,2018-08-04 21:00:12.969127,0.90625,0.22649522125720978
11605,657,,,2018-08-04 21:00:13.895518,0.984375,0.10106784105300903
11606,658,,,2018-08-04 21:00:14.792855,0.9375,0.12555760145187378
11607,659,,,2018-08-04 21:00:15.688707,0.9375,0.226200670003891
11608,660,0.6653,1.3493653535842896,2018-08-04 21:00:16.664418,0.96875,0.11331993341445923
11609,661,,,2018-08-04 21:01:07.045573,0.984375,0.213028684258461
11610,662,,,2018-08-04 21:01:07.917039,0.953125,0.1374158412218094
11611,663,,,2018-08-04 21:01:08.782761,0.90625,0.26882824301719666
11612,664,,,2018-08-04 21:01:09.650063,0.96875,0.10694441199302673
11613,665,,,2018-08-04 21:01:10.509193,0.921875,0.2175782471895218
11614,666,,,2018-08-04 21:01:11.474474,0.9375,0.18944863975048065
11615,667,,,2018-08-04 21:01:12.322426,0.984375,0.12570731341838837
11616,668,,,2018-08-04 21:01:13.266072,0.9375,0.14367008209228516
11617,669,,,2018-08-04 21:01:14.144219,0.953125,0.14720796048641205
11618,670,,,2018-08-04 21:01:15.074969,0.984375,0.11691295355558395
11619,671,,,2018-08-04 21:01:16.069209,0.984375,0.11816822737455368
11620,672,,,2018-08-04 21:01:17.021070,0.984375,0.07796822488307953
11621,673,,,2018-08-04 21:01:17.904281,0.984375,0.09860667586326599
11622,674,,,2018-08-04 21:01:18.849164,1.0,0.12006530910730362
11623,675,,,2018-08-04 21:01:19.788471,0.9375,0.20529703795909882
11624,676,,,2018-08-04 21:01:20.719620,0.953125,0.16439910233020782
11625,677,,,2018-08-04 21:01:21.638231,0.96875,0.12145541608333588
11626,678,,,2018-08-04 21:01:22.574335,0.953125,0.16041764616966248
11627,679,,,2018-08-04 21:01:23.484274,0.984375,0.0925276130437851
11628,680,0.6654,1.350006103515625,2018-08-04 21:01:24.424669,0.953125,0.15080350637435913
11629,681,,,2018-08-04 21:02:16.495138,0.953125,0.2610572874546051
11630,682,,,2018-08-04 21:02:17.367483,0.984375,0.10340064018964767
11631,683,,,2018-08-04 21:02:18.266419,0.953125,0.2856881618499756
11632,684,,,2018-08-04 21:02:19.202415,0.953125,0.17399364709854126
11633,685,,,2018-08-04 21:02:20.201107,0.953125,0.11331349611282349
11634,686,,,2018-08-04 21:02:21.132464,0.953125,0.1371750384569168
11635,687,,,2018-08-04 21:02:22.110107,1.0,0.11015712469816208
11636,688,,,2018-08-04 21:02:22.972917,0.9375,0.19502891600131989
11637,689,,,2018-08-04 21:02:23.895113,0.984375,0.12298877537250519
11638,690,,,2018-08-04 21:02:24.806622,0.953125,0.16257508099079132
11639,691,,,2018-08-04 21:02:25.730227,0.953125,0.19512417912483215
11640,692,,,2018-08-04 21:02:26.615496,1.0,0.09072023630142212
11641,693,,,2018-08-04 21:02:27.534144,0.953125,0.16447174549102783
11642,694,,,2018-08-04 21:02:28.495218,0.9375,0.19936364889144897
11643,695,,,2018-08-04 21:02:29.460797,0.96875,0.1221122294664383
11644,696,,,2018-08-04 21:02:30.426739,0.96875,0.12264720350503922
11645,697,,,2018-08-04 21:02:31.259138,0.9375,0.23532143235206604
11646,698,,,2018-08-04 21:02:32.227079,0.953125,0.2126665711402893
11647,699,,,2018-08-04 21:02:33.183791,0.96875,0.10048794746398926
11648,700,0.6651,1.350737452507019,2018-08-04 21:02:34.083722,0.984375,0.09207048267126083
11649,701,,,2018-08-04 21:03:25.928012,0.9375,0.1661795973777771
11650,702,,,2018-08-04 21:03:26.863170,0.921875,0.2904498875141144
11651,703,,,2018-08-04 21:03:27.801411,0.96875,0.16467320919036865
11652,704,,,2018-08-04 21:03:28.724206,0.96875,0.13636574149131775
11653,705,,,2018-08-04 21:03:29.636074,0.96875,0.10955044627189636
11654,706,,,2018-08-04 21:03:30.533744,0.953125,0.23088006675243378
11655,707,,,2018-08-04 21:03:31.506454,0.953125,0.18127423524856567
11656,708,,,2018-08-04 21:03:32.432160,0.953125,0.1933870166540146
11657,709,,,2018-08-04 21:03:33.357229,0.96875,0.10104124248027802
11658,710,,,2018-08-04 21:03:34.289250,0.984375,0.13445623219013214
11659,711,,,2018-08-04 21:03:35.233201,0.9375,0.1772463321685791
11660,712,,,2018-08-04 21:03:36.141505,0.921875,0.2279042899608612
11661,713,,,2018-08-04 21:03:37.022371,0.953125,0.16722334921360016
11662,714,,,2018-08-04 21:03:37.890414,0.953125,0.2032751590013504
11663,715,,,2018-08-04 21:03:38.813699,0.953125,0.1985531598329544
11664,716,,,2018-08-04 21:03:39.756758,0.96875,0.10678690671920776
11665,717,,,2018-08-04 21:03:40.794960,0.96875,0.13124516606330872
11666,718,,,2018-08-04 21:03:41.723539,0.9375,0.18391402065753937
11667,719,,,2018-08-04 21:03:42.680446,0.96875,0.14840319752693176
11668,720,0.6649,1.3508065938949585,2018-08-04 21:03:43.594836,0.953125,0.14606580138206482
11669,721,,,2018-08-04 21:04:35.847085,0.921875,0.18320465087890625
11670,722,,,2018-08-04 21:04:36.796037,1.0,0.08820953965187073
11671,723,,,2018-08-04 21:04:37.701739,0.96875,0.08937565237283707
11672,724,,,2018-08-04 21:04:38.585470,0.953125,0.1687028557062149
11673,725,,,2018-08-04 21:04:39.432321,0.953125,0.17596685886383057
11674,726,,,2018-08-04 21:04:40.343136,0.984375,0.12371105700731277
11675,727,,,2018-08-04 21:04:41.260405,0.9375,0.21860551834106445
11676,728,,,2018-08-04 21:04:42.160180,0.921875,0.2668003737926483
11677,729,,,2018-08-04 21:04:43.094829,0.96875,0.19880631566047668
11678,730,,,2018-08-04 21:04:44.023309,0.96875,0.1636658012866974
11679,731,,,2018-08-04 21:04:44.987390,0.9375,0.13955333828926086
11680,732,,,2018-08-04 21:04:45.970570,0.984375,0.10059662908315659
11681,733,,,2018-08-04 21:04:46.939189,0.953125,0.18361765146255493
11682,734,,,2018-08-04 21:04:47.863428,0.9375,0.17726178467273712
11683,735,,,2018-08-04 21:04:48.808467,0.921875,0.19699497520923615
11684,736,,,2018-08-04 21:04:49.745240,0.953125,0.14901992678642273
11685,737,,,2018-08-04 21:04:50.639450,0.953125,0.23478977382183075
11686,738,,,2018-08-04 21:04:51.581919,0.96875,0.1299860030412674
11687,739,,,2018-08-04 21:04:52.483841,0.984375,0.15100666880607605
11688,740,0.6653,1.3504921197891235,2018-08-04 21:04:53.422415,0.984375,0.08418937027454376
11689,741,,,2018-08-04 21:05:43.918320,0.953125,0.13379058241844177
11690,742,,,2018-08-04 21:05:44.866836,0.96875,0.10572990775108337
11691,743,,,2018-08-04 21:05:45.838861,0.953125,0.21741025149822235
11692,744,,,2018-08-04 21:05:46.839652,0.96875,0.17626139521598816
11693,745,,,2018-08-04 21:05:47.688604,0.9375,0.17980486154556274
11694,746,,,2018-08-04 21:05:48.622733,0.890625,0.27289536595344543
11695,747,,,2018-08-04 21:05:49.578538,0.953125,0.2478281706571579
11696,748,,,2018-08-04 21:05:50.499249,0.96875,0.08032797276973724
11697,749,,,2018-08-04 21:05:51.380469,0.9375,0.25188443064689636
11698,750,,,2018-08-04 21:05:52.285163,0.9375,0.1465824544429779
11699,751,,,2018-08-04 21:05:53.152326,0.921875,0.2077978253364563
11700,752,,,2018-08-04 21:05:54.064595,0.921875,0.22595320641994476
11701,753,,,2018-08-04 21:05:54.969208,0.9375,0.18569360673427582
11702,754,,,2018-08-04 21:05:55.884195,1.0,0.09851030260324478
11703,755,,,2018-08-04 21:05:56.849134,0.984375,0.10136845707893372
11704,756,,,2018-08-04 21:05:57.810876,0.96875,0.13714802265167236
11705,757,,,2018-08-04 21:05:58.760426,0.9375,0.18160445988178253
11706,758,,,2018-08-04 21:05:59.621543,0.921875,0.22106142342090607
11707,759,,,2018-08-04 21:06:00.563861,1.0,0.06727742403745651
11708,760,0.6654,1.351091742515564,2018-08-04 21:06:01.467949,0.953125,0.2048836648464203
11709,761,,,2018-08-04 21:06:53.114999,0.96875,0.1280512809753418
11710,762,,,2018-08-04 21:06:54.021490,0.921875,0.19829756021499634
11711,763,,,2018-08-04 21:06:54.966681,0.9375,0.15533547103405
11712,764,,,2018-08-04 21:06:55.816643,0.921875,0.13627220690250397
11713,765,,,2018-08-04 21:06:56.773006,0.96875,0.12189006060361862
11714,766,,,2018-08-04 21:06:57.686641,1.0,0.11652021110057831
11715,767,,,2018-08-04 21:06:58.556597,0.9375,0.19776195287704468
11716,768,,,2018-08-04 21:06:59.481831,0.984375,0.12457998096942902
11717,769,,,2018-08-04 21:07:00.418588,0.984375,0.10300928354263306
11718,770,,,2018-08-04 21:07:01.373531,0.96875,0.11543548852205276
11719,771,,,2018-08-04 21:07:02.266416,0.96875,0.09521908313035965
11720,772,,,2018-08-04 21:07:02.983050,0.953125,0.1560274213552475
11721,773,,,2018-08-04 21:07:03.846447,0.921875,0.255880743265152
11722,774,,,2018-08-04 21:07:04.779828,0.953125,0.1259496957063675
11723,775,,,2018-08-04 21:07:05.621618,0.9375,0.2231999933719635
11724,776,,,2018-08-04 21:07:06.580924,0.96875,0.17348070442676544
11725,777,,,2018-08-04 21:07:07.483332,0.96875,0.12642139196395874
11726,778,,,2018-08-04 21:07:08.417622,0.921875,0.1794203519821167
11727,779,,,2018-08-04 21:07:09.375099,0.984375,0.077127605676651
11728,780,0.6653,1.3517118692398071,2018-08-04 21:07:10.278691,0.984375,0.10907579958438873
11729,781,,,2018-08-04 21:08:01.465127,1.0,0.12001162767410278
11730,0,,,2018-08-04 21:08:53.942949,0.96875,0.1265157014131546
11731,1,,,2018-08-04 21:08:54.924243,0.9375,0.20814257860183716
11732,2,,,2018-08-04 21:08:55.868280,0.9375,0.1636517494916916
11733,3,,,2018-08-04 21:08:56.807903,0.984375,0.10236198455095291
11734,4,,,2018-08-04 21:08:57.704081,0.921875,0.22794072329998016
11735,5,,,2018-08-04 21:08:58.590149,0.953125,0.14656727015972137
11736,6,,,2018-08-04 21:08:59.500496,0.875,0.2903265058994293
11737,7,,,2018-08-04 21:09:00.448445,0.984375,0.07574325054883957
11738,8,,,2018-08-04 21:09:01.315533,0.9375,0.200579434633255
11739,9,,,2018-08-04 21:09:02.247786,0.9375,0.20518866181373596
11740,10,,,2018-08-04 21:09:03.157501,0.96875,0.1573849320411682
11741,11,,,2018-08-04 21:09:04.052392,0.890625,0.20330333709716797
11742,12,,,2018-08-04 21:09:04.941454,0.90625,0.27912062406539917
11743,13,,,2018-08-04 21:09:05.924817,0.953125,0.09691811352968216
11744,14,,,2018-08-04 21:09:06.883795,0.96875,0.1633131504058838
11745,15,,,2018-08-04 21:09:07.780643,0.953125,0.18514929711818695
11746,16,,,2018-08-04 21:09:08.706213,0.953125,0.13541704416275024
11747,17,,,2018-08-04 21:09:09.617148,0.96875,0.1942843496799469
11748,18,,,2018-08-04 21:09:10.494608,0.984375,0.14565777778625488
11749,19,,,2018-08-04 21:09:11.435245,0.9375,0.3324669599533081
11750,20,0.6656,1.3527792692184448,2018-08-04 21:09:12.404394,1.0,0.11551033705472946
11751,21,,,2018-08-04 21:10:04.059028,0.953125,0.0938202440738678
11752,22,,,2018-08-04 21:10:05.028641,0.9375,0.2266003042459488
11753,23,,,2018-08-04 21:10:05.973917,0.984375,0.1471533328294754
11754,24,,,2018-08-04 21:10:06.904141,0.96875,0.17142871022224426
11755,25,,,2018-08-04 21:10:07.807393,0.921875,0.18003733456134796
11756,26,,,2018-08-04 21:10:08.720669,0.953125,0.17019055783748627
11757,27,,,2018-08-04 21:10:09.693271,0.90625,0.18842805922031403
11758,28,,,2018-08-04 21:10:10.527680,0.90625,0.26802706718444824
11759,29,,,2018-08-04 21:10:11.449561,0.9375,0.22975106537342072
11760,30,,,2018-08-04 21:10:12.318434,0.96875,0.10554459691047668
11761,31,,,2018-08-04 21:10:13.253450,0.9375,0.16847506165504456
11762,32,,,2018-08-04 21:10:14.210889,0.96875,0.13608969748020172
11763,33,,,2018-08-04 21:10:15.187121,0.953125,0.146231546998024
11764,34,,,2018-08-04 21:10:16.134711,0.984375,0.1017359122633934
11765,35,,,2018-08-04 21:10:17.054159,0.921875,0.20019179582595825
11766,36,,,2018-08-04 21:10:17.922187,0.90625,0.18031170964241028
11767,37,,,2018-08-04 21:10:18.831806,0.890625,0.27630874514579773
11768,38,,,2018-08-04 21:10:19.735527,0.96875,0.1291700303554535
11769,39,,,2018-08-04 21:10:20.642576,0.96875,0.14092305302619934
11770,40,0.6651,1.35264253616333,2018-08-04 21:10:21.573301,0.96875,0.13135738670825958
11771,41,,,2018-08-04 21:11:13.592714,0.984375,0.11119131743907928
11772,42,,,2018-08-04 21:11:14.591934,0.96875,0.22074492275714874
11773,43,,,2018-08-04 21:11:15.532962,0.96875,0.15561258792877197
11774,44,,,2018-08-04 21:11:16.500511,0.96875,0.16592110693454742
11775,45,,,2018-08-04 21:11:17.449013,0.96875,0.22002193331718445
11776,46,,,2018-08-04 21:11:18.381026,0.921875,0.3329119384288788
11777,47,,,2018-08-04 21:11:19.339552,1.0,0.08716028183698654
11778,48,,,2018-08-04 21:11:20.285747,0.921875,0.2956581115722656
11779,49,,,2018-08-04 21:11:21.274122,0.96875,0.12281911820173264
11780,50,,,2018-08-04 21:11:22.230255,0.9375,0.18812067806720734
11781,51,,,2018-08-04 21:11:23.187910,0.984375,0.11502312868833542
11782,52,,,2018-08-04 21:11:24.122704,0.96875,0.11520464718341827
11783,53,,,2018-08-04 21:11:25.048713,0.953125,0.15253910422325134
11784,54,,,2018-08-04 21:11:25.975224,0.96875,0.1453988254070282
11785,55,,,2018-08-04 21:11:26.974344,0.921875,0.21630717813968658
11786,56,,,2018-08-04 21:11:27.972980,0.984375,0.10307934135198593
11787,57,,,2018-08-04 21:11:28.926981,0.921875,0.27671825885772705
11788,58,,,2018-08-04 21:11:29.831076,0.9375,0.1895156353712082
11789,59,,,2018-08-04 21:11:30.737992,0.921875,0.28483977913856506
11790,60,0.6648,1.352491021156311,2018-08-04 21:11:31.743709,0.921875,0.1735706627368927
11791,61,,,2018-08-04 21:12:23.177994,0.953125,0.1651015728712082
11792,62,,,2018-08-04 21:12:24.108403,0.953125,0.1708841621875763
11793,63,,,2018-08-04 21:12:25.083383,0.9375,0.21859130263328552
