index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
11794,64,,,2018-08-04 21:12:25.998208,0.984375,0.10249295830726624
11795,65,,,2018-08-04 21:12:26.859157,0.96875,0.11997436732053757
11796,66,,,2018-08-04 21:12:27.806500,0.96875,0.1345503032207489
11797,67,,,2018-08-04 21:12:28.763980,0.90625,0.2502184808254242
11798,68,,,2018-08-04 21:12:29.700100,0.953125,0.21823525428771973
11799,69,,,2018-08-04 21:12:30.589720,0.890625,0.19487300515174866
11800,70,,,2018-08-04 21:12:31.526347,0.9375,0.16647332906723022
11801,71,,,2018-08-04 21:12:32.464052,0.96875,0.12525177001953125
11802,72,,,2018-08-04 21:12:33.364564,0.984375,0.15672561526298523
11803,73,,,2018-08-04 21:12:34.277034,0.984375,0.0907258689403534
11804,74,,,2018-08-04 21:12:35.221405,0.984375,0.08646014332771301
11805,75,,,2018-08-04 21:12:36.219470,0.921875,0.2023671567440033
11806,76,,,2018-08-04 21:12:37.224419,0.984375,0.10214550048112869
11807,77,,,2018-08-04 21:12:38.099530,0.953125,0.1807883381843567
11808,78,,,2018-08-04 21:12:39.009469,0.953125,0.16006140410900116
11809,79,,,2018-08-04 21:12:39.928416,0.96875,0.14484447240829468
11810,80,0.6646,1.352981686592102,2018-08-04 21:12:40.883353,0.921875,0.14783145487308502
11811,81,,,2018-08-04 21:13:32.037406,0.953125,0.13129779696464539
11812,82,,,2018-08-04 21:13:32.916517,0.953125,0.14786535501480103
11813,83,,,2018-08-04 21:13:33.770851,0.96875,0.13802245259284973
11814,84,,,2018-08-04 21:13:34.680978,0.984375,0.08928510546684265
11815,85,,,2018-08-04 21:13:35.573751,0.953125,0.0973944291472435
11816,86,,,2018-08-04 21:13:36.483768,0.953125,0.13135792315006256
11817,87,,,2018-08-04 21:13:37.397609,0.953125,0.18290024995803833
11818,88,,,2018-08-04 21:13:38.379453,0.9375,0.209642693400383
11819,89,,,2018-08-04 21:13:39.365457,0.9375,0.13866908848285675
11820,90,,,2018-08-04 21:13:40.289040,0.953125,0.1912357062101364
11821,91,,,2018-08-04 21:13:41.257096,1.0,0.10596299171447754
11822,92,,,2018-08-04 21:13:42.129741,1.0,0.0716920867562294
11823,93,,,2018-08-04 21:13:42.984401,1.0,0.08907067775726318
11824,94,,,2018-08-04 21:13:43.917699,0.96875,0.10372001677751541
11825,95,,,2018-08-04 21:13:44.862238,0.96875,0.10181359946727753
11826,96,,,2018-08-04 21:13:45.768799,0.984375,0.07256845384836197
11827,97,,,2018-08-04 21:13:46.694241,0.984375,0.11454436182975769
11828,98,,,2018-08-04 21:13:47.590850,0.9375,0.15242911875247955
11829,99,,,2018-08-04 21:13:48.487294,0.96875,0.1614031344652176
11830,100,0.6651,1.353603720664978,2018-08-04 21:13:49.408131,0.953125,0.1657271832227707
11831,101,,,2018-08-04 21:14:39.572407,0.96875,0.09742635488510132
11832,102,,,2018-08-04 21:14:40.513643,0.96875,0.14124758541584015
11833,103,,,2018-08-04 21:14:41.439027,0.921875,0.1961577981710434
11834,104,,,2018-08-04 21:14:42.381412,0.921875,0.1705835461616516
11835,105,,,2018-08-04 21:14:43.297318,0.984375,0.08731783181428909
11836,106,,,2018-08-04 21:14:44.179649,0.984375,0.06887505948543549
11837,107,,,2018-08-04 21:14:45.098862,0.96875,0.14994536340236664
11838,108,,,2018-08-04 21:14:46.054559,1.0,0.07097295671701431
11839,109,,,2018-08-04 21:14:46.918932,0.9375,0.12310291826725006
11840,110,,,2018-08-04 21:14:47.871056,1.0,0.07611288130283356
11841,111,,,2018-08-04 21:14:48.796460,0.953125,0.13379399478435516
11842,112,,,2018-08-04 21:14:49.734325,0.9375,0.21633973717689514
11843,113,,,2018-08-04 21:14:50.661028,0.921875,0.24505014717578888
11844,114,,,2018-08-04 21:14:51.571581,0.984375,0.1098448783159256
11845,115,,,2018-08-04 21:14:52.457538,0.9375,0.19929693639278412
11846,116,,,2018-08-04 21:14:53.345028,0.984375,0.11156290769577026
11847,117,,,2018-08-04 21:14:54.277953,0.953125,0.1537901908159256
11848,118,,,2018-08-04 21:14:55.192904,1.0,0.05537296459078789
11849,119,,,2018-08-04 21:14:56.046714,0.953125,0.17083032429218292
11850,120,0.6649,1.3544524908065796,2018-08-04 21:14:57.057351,0.96875,0.16269105672836304
11851,121,,,2018-08-04 21:15:50.074426,0.96875,0.11273552477359772
11852,122,,,2018-08-04 21:15:50.964844,0.953125,0.21019573509693146
11853,123,,,2018-08-04 21:15:51.871377,0.96875,0.15809009969234467
11854,124,,,2018-08-04 21:15:52.757314,0.921875,0.16522455215454102
11855,125,,,2018-08-04 21:15:53.655498,0.953125,0.16556768119335175
11856,126,,,2018-08-04 21:15:54.565329,1.0,0.06995860487222672
11857,127,,,2018-08-04 21:15:55.425747,0.9375,0.19356071949005127
11858,128,,,2018-08-04 21:15:56.365394,0.90625,0.19629941880702972
11859,129,,,2018-08-04 21:15:57.283174,0.984375,0.10954515635967255
11860,130,,,2018-08-04 21:15:58.170080,0.953125,0.17224617302417755
11861,131,,,2018-08-04 21:15:59.130231,0.9375,0.25176602602005005
11862,132,,,2018-08-04 21:16:00.091726,0.96875,0.14506857097148895
11863,133,,,2018-08-04 21:16:00.962825,0.953125,0.11630983650684357
11864,134,,,2018-08-04 21:16:01.832007,0.953125,0.13421502709388733
11865,135,,,2018-08-04 21:16:02.720749,0.953125,0.13901852071285248
11866,136,,,2018-08-04 21:16:03.604206,0.9375,0.2107061892747879
11867,137,,,2018-08-04 21:16:04.544707,0.9375,0.18512223660945892
11868,138,,,2018-08-04 21:16:05.422654,0.9375,0.18588250875473022
11869,139,,,2018-08-04 21:16:06.292823,0.96875,0.12477850168943405
11870,140,0.665,1.3546490669250488,2018-08-04 21:16:07.225766,0.984375,0.11524953693151474
11871,141,,,2018-08-04 21:17:00.220826,1.0,0.09047161787748337
11872,142,,,2018-08-04 21:17:01.133216,0.921875,0.2641184628009796
11873,143,,,2018-08-04 21:17:02.057511,0.953125,0.17315006256103516
11874,144,,,2018-08-04 21:17:02.971655,0.984375,0.1294480860233307
11875,145,,,2018-08-04 21:17:03.876385,0.953125,0.13521599769592285
11876,146,,,2018-08-04 21:17:04.822579,0.953125,0.14930996298789978
11877,147,,,2018-08-04 21:17:05.618544,0.96875,0.15286710858345032
11878,148,,,2018-08-04 21:17:06.469097,0.984375,0.099329374730587
11879,149,,,2018-08-04 21:17:07.350066,0.953125,0.27213698625564575
11880,150,,,2018-08-04 21:17:08.306385,0.984375,0.11832576245069504
11881,151,,,2018-08-04 21:17:09.222832,0.984375,0.0677209123969078
11882,152,,,2018-08-04 21:17:10.062215,0.984375,0.13316123187541962
11883,153,,,2018-08-04 21:17:10.910434,0.953125,0.16341164708137512
11884,154,,,2018-08-04 21:17:11.855966,0.96875,0.20218302309513092
11885,155,,,2018-08-04 21:17:12.774346,1.0,0.06592688709497452
11886,156,,,2018-08-04 21:17:13.723732,0.953125,0.14435651898384094
11887,157,,,2018-08-04 21:17:14.651076,1.0,0.07660051435232162
11888,158,,,2018-08-04 21:17:15.514575,0.90625,0.31410571932792664
11889,159,,,2018-08-04 21:17:16.462457,0.953125,0.1415572464466095
11890,160,0.6643,1.354906439781189,2018-08-04 21:17:17.332089,0.984375,0.08067387342453003
11891,161,,,2018-08-04 21:18:09.661781,0.984375,0.12443985044956207
11892,162,,,2018-08-04 21:18:10.579340,0.953125,0.13766838610172272
11893,163,,,2018-08-04 21:18:11.487059,0.953125,0.2115694135427475
11894,164,,,2018-08-04 21:18:12.500609,0.984375,0.08255771547555923
11895,165,,,2018-08-04 21:18:13.437225,0.984375,0.09353218972682953
11896,166,,,2018-08-04 21:18:14.365315,0.953125,0.18080578744411469
11897,167,,,2018-08-04 21:18:15.278372,0.96875,0.1169237419962883
11898,168,,,2018-08-04 21:18:16.179401,0.9375,0.2249024212360382
11899,169,,,2018-08-04 21:18:17.139381,0.9375,0.20504657924175262
11900,170,,,2018-08-04 21:18:18.108077,0.953125,0.2073574811220169
11901,171,,,2018-08-04 21:18:19.071364,0.984375,0.09782086312770844
11902,172,,,2018-08-04 21:18:20.075468,0.953125,0.23937198519706726
11903,173,,,2018-08-04 21:18:21.080741,0.953125,0.13315501809120178
11904,174,,,2018-08-04 21:18:21.980298,0.9375,0.140132874250412
11905,175,,,2018-08-04 21:18:22.900759,0.984375,0.10695649683475494
11906,176,,,2018-08-04 21:18:23.799823,0.9375,0.1378009021282196
11907,177,,,2018-08-04 21:18:24.715665,0.984375,0.10322385281324387
11908,178,,,2018-08-04 21:18:25.644176,0.921875,0.12297151982784271
11909,179,,,2018-08-04 21:18:26.514878,0.96875,0.09926754236221313
11910,180,0.6648,1.3554192781448364,2018-08-04 21:18:27.398181,1.0,0.08703945577144623
11911,181,,,2018-08-04 21:19:19.374930,0.9375,0.1601657271385193
11912,182,,,2018-08-04 21:19:20.384496,0.953125,0.11115756630897522
11913,183,,,2018-08-04 21:19:21.276640,0.984375,0.12964516878128052
11914,184,,,2018-08-04 21:19:22.208379,0.984375,0.1126580536365509
11915,185,,,2018-08-04 21:19:23.084243,0.96875,0.13712115585803986
11916,186,,,2018-08-04 21:19:23.967987,0.921875,0.23959757387638092
11917,187,,,2018-08-04 21:19:24.873850,0.96875,0.1462383270263672
11918,188,,,2018-08-04 21:19:25.714895,0.953125,0.14686383306980133
11919,189,,,2018-08-04 21:19:26.580400,0.9375,0.1364755779504776
11920,190,,,2018-08-04 21:19:27.525191,0.921875,0.2262253314256668
11921,191,,,2018-08-04 21:19:28.398868,0.96875,0.11688732355833054
11922,192,,,2018-08-04 21:19:29.285840,0.953125,0.18115614354610443
11923,193,,,2018-08-04 21:19:30.189124,0.890625,0.2835947573184967
11924,194,,,2018-08-04 21:19:31.052180,0.953125,0.17512191832065582
11925,195,,,2018-08-04 21:19:31.988214,1.0,0.07473299652338028
11926,196,,,2018-08-04 21:19:32.968770,0.984375,0.14788918197155
11927,197,,,2018-08-04 21:19:33.904851,0.984375,0.0952722355723381
11928,198,,,2018-08-04 21:19:34.796704,0.96875,0.08539070188999176
11929,199,,,2018-08-04 21:19:35.720795,0.96875,0.11329330503940582
11930,200,0.6652,1.3561937808990479,2018-08-04 21:19:36.684392,0.984375,0.10301172733306885
11931,201,,,2018-08-04 21:20:29.810404,0.984375,0.09524095058441162
11932,202,,,2018-08-04 21:20:30.674876,0.921875,0.3095071315765381
11933,203,,,2018-08-04 21:20:31.645067,0.953125,0.1618821918964386
11934,204,,,2018-08-04 21:20:32.607785,0.953125,0.12119374424219131
11935,205,,,2018-08-04 21:20:33.492977,0.953125,0.15032942593097687
11936,206,,,2018-08-04 21:20:34.441603,0.96875,0.14800238609313965
11937,207,,,2018-08-04 21:20:35.380265,0.9375,0.18083924055099487
11938,208,,,2018-08-04 21:20:36.289432,0.984375,0.07854606211185455
11939,209,,,2018-08-04 21:20:37.155029,0.953125,0.16222074627876282
11940,210,,,2018-08-04 21:20:38.097566,1.0,0.10341179370880127
11941,211,,,2018-08-04 21:20:38.903417,0.953125,0.128817617893219
11942,212,,,2018-08-04 21:20:39.805183,0.890625,0.2721991539001465
11943,213,,,2018-08-04 21:20:40.719183,0.96875,0.11540517956018448
11944,214,,,2018-08-04 21:20:41.668914,0.96875,0.1437709480524063
11945,215,,,2018-08-04 21:20:42.520736,0.953125,0.11203762888908386
11946,216,,,2018-08-04 21:20:43.370225,0.96875,0.1400197595357895
11947,217,,,2018-08-04 21:20:44.224977,0.9375,0.13040414452552795
11948,218,,,2018-08-04 21:20:45.124453,0.96875,0.11536846309900284
11949,219,,,2018-08-04 21:20:46.059871,0.96875,0.11388346552848816
11950,220,0.6653,1.3562995195388794,2018-08-04 21:20:47.052731,0.9375,0.12714211642742157
11951,221,,,2018-08-04 21:21:39.502680,0.984375,0.12236899137496948
11952,222,,,2018-08-04 21:21:40.479235,0.984375,0.12095680087804794
11953,223,,,2018-08-04 21:21:41.379479,0.984375,0.15292908251285553
11954,224,,,2018-08-04 21:21:42.304391,0.984375,0.1064159944653511
11955,225,,,2018-08-04 21:21:43.213936,0.90625,0.2553868889808655
11956,226,,,2018-08-04 21:21:44.107403,0.9375,0.16757360100746155
11957,227,,,2018-08-04 21:21:45.059282,0.984375,0.12988577783107758
11958,228,,,2018-08-04 21:21:45.974116,1.0,0.07453837245702744
11959,229,,,2018-08-04 21:21:46.945844,0.96875,0.13957759737968445
11960,230,,,2018-08-04 21:21:47.871850,0.96875,0.12505465745925903
11961,231,,,2018-08-04 21:21:48.834019,0.984375,0.06219599395990372
11962,232,,,2018-08-04 21:21:49.759903,0.921875,0.28588786721229553
11963,233,,,2018-08-04 21:21:50.706102,0.96875,0.13447992503643036
11964,234,,,2018-08-04 21:21:51.693706,0.953125,0.1660175919532776
11965,235,,,2018-08-04 21:21:52.618118,0.953125,0.16399171948432922
11966,236,,,2018-08-04 21:21:53.448873,0.9375,0.16852916777133942
11967,237,,,2018-08-04 21:21:54.314725,0.921875,0.2051723152399063
11968,238,,,2018-08-04 21:21:55.291424,0.984375,0.142131507396698
11969,239,,,2018-08-04 21:21:56.130178,0.9375,0.14863179624080658
11970,240,0.6646,1.3562800884246826,2018-08-04 21:21:57.034198,0.90625,0.24729207158088684
11971,241,,,2018-08-04 21:22:48.013084,0.953125,0.1880015730857849
11972,242,,,2018-08-04 21:22:49.013346,0.984375,0.09495607018470764
11973,243,,,2018-08-04 21:22:50.047639,0.953125,0.1738610863685608
11974,244,,,2018-08-04 21:22:51.023642,0.9375,0.12930692732334137
11975,245,,,2018-08-04 21:22:52.047886,0.953125,0.12376130372285843
11976,246,,,2018-08-04 21:22:53.029398,0.984375,0.09096169471740723
11977,247,,,2018-08-04 21:22:53.973263,0.984375,0.15414050221443176
11978,248,,,2018-08-04 21:22:54.892070,0.984375,0.0822845846414566
11979,249,,,2018-08-04 21:22:55.749366,0.96875,0.14143526554107666
11980,250,,,2018-08-04 21:22:56.786359,0.953125,0.14443129301071167
11981,251,,,2018-08-04 21:22:57.706110,1.0,0.0538036972284317
11982,252,,,2018-08-04 21:22:58.659006,0.96875,0.08494262397289276
11983,253,,,2018-08-04 21:22:59.522005,0.9375,0.2175011932849884
11984,254,,,2018-08-04 21:23:00.461053,0.953125,0.15600086748600006
11985,255,,,2018-08-04 21:23:01.409206,0.9375,0.14175522327423096
11986,256,,,2018-08-04 21:23:02.348293,0.90625,0.23628126084804535
11987,257,,,2018-08-04 21:23:03.168474,0.90625,0.24548575282096863
11988,258,,,2018-08-04 21:23:04.020282,0.96875,0.10964815318584442
11989,259,,,2018-08-04 21:23:04.887900,0.984375,0.10467354953289032
11990,260,0.665,1.3566627502441406,2018-08-04 21:23:05.840829,0.984375,0.0770152360200882
11991,261,,,2018-08-04 21:23:58.681010,0.984375,0.08239142596721649
11992,262,,,2018-08-04 21:23:59.632439,0.921875,0.24378012120723724
11993,263,,,2018-08-04 21:24:00.581966,0.90625,0.1733640432357788
11994,264,,,2018-08-04 21:24:01.537720,0.921875,0.14806832373142242
11995,265,,,2018-08-04 21:24:02.524491,0.96875,0.12865036725997925
11996,266,,,2018-08-04 21:24:03.438263,0.953125,0.1968616396188736
11997,267,,,2018-08-04 21:24:04.320783,0.984375,0.07783482223749161
11998,268,,,2018-08-04 21:24:05.295874,0.953125,0.15396007895469666
11999,269,,,2018-08-04 21:24:06.317543,0.984375,0.13514070212841034
12000,270,,,2018-08-04 21:24:07.274788,0.90625,0.2563631534576416
12001,271,,,2018-08-04 21:24:08.196394,0.984375,0.11006807535886765
12002,272,,,2018-08-04 21:24:09.100522,0.96875,0.11309757828712463
12003,273,,,2018-08-04 21:24:10.083822,0.96875,0.10740529000759125
12004,274,,,2018-08-04 21:24:11.029840,0.953125,0.1695985347032547
12005,275,,,2018-08-04 21:24:12.043598,0.921875,0.18337005376815796
12006,276,,,2018-08-04 21:24:13.037217,0.953125,0.11743935942649841
12007,277,,,2018-08-04 21:24:13.930070,0.953125,0.1310155987739563
12008,278,,,2018-08-04 21:24:14.844302,0.984375,0.13750015199184418
12009,279,,,2018-08-04 21:24:15.858050,0.96875,0.1115664690732956
12010,280,0.6648,1.3562941551208496,2018-08-04 21:24:16.859337,0.953125,0.13686047494411469
12011,281,,,2018-08-04 21:25:07.738832,0.984375,0.13793303072452545
12012,282,,,2018-08-04 21:25:08.660757,1.0,0.10287781804800034
12013,283,,,2018-08-04 21:25:09.542527,0.984375,0.13099393248558044
12014,284,,,2018-08-04 21:25:10.445524,0.953125,0.1676367223262787
12015,285,,,2018-08-04 21:25:11.305438,0.9375,0.16184870898723602
12016,286,,,2018-08-04 21:25:12.233340,0.953125,0.13198961317539215
12017,287,,,2018-08-04 21:25:13.127161,0.9375,0.14493447542190552
12018,288,,,2018-08-04 21:25:14.014095,0.953125,0.1728793829679489
12019,289,,,2018-08-04 21:25:14.955540,0.96875,0.11832952499389648
12020,290,,,2018-08-04 21:25:15.887779,0.953125,0.13132858276367188
12021,291,,,2018-08-04 21:25:16.811331,0.90625,0.29704615473747253
12022,292,,,2018-08-04 21:25:17.740737,1.0,0.06722968071699142
12023,293,,,2018-08-04 21:25:18.660976,0.96875,0.12382631003856659
12024,294,,,2018-08-04 21:25:19.552420,0.953125,0.1381024420261383
12025,295,,,2018-08-04 21:25:20.535347,0.953125,0.14947327971458435
12026,296,,,2018-08-04 21:25:21.490835,0.953125,0.15154659748077393
12027,297,,,2018-08-04 21:25:22.423209,0.96875,0.13987775146961212
12028,298,,,2018-08-04 21:25:23.391151,0.984375,0.09025036543607712
12029,299,,,2018-08-04 21:25:24.421608,0.953125,0.19826382398605347
12030,300,0.6653,1.3567723035812378,2018-08-04 21:25:25.345145,0.9375,0.16760821640491486
12031,301,,,2018-08-04 21:26:17.217050,0.921875,0.1984376758337021
12032,302,,,2018-08-04 21:26:18.159721,0.984375,0.10495076328516006
12033,303,,,2018-08-04 21:26:19.022368,0.921875,0.17721697688102722
12034,304,,,2018-08-04 21:26:19.908276,0.9375,0.26942479610443115
12035,305,,,2018-08-04 21:26:20.841661,0.921875,0.2388087958097458
12036,306,,,2018-08-04 21:26:21.777417,0.9375,0.13360872864723206
12037,307,,,2018-08-04 21:26:22.640730,0.96875,0.09655715525150299
12038,308,,,2018-08-04 21:26:23.507593,0.96875,0.231351837515831
12039,309,,,2018-08-04 21:26:24.371691,0.96875,0.20308464765548706
12040,310,,,2018-08-04 21:26:25.282463,0.984375,0.17786024510860443
12041,311,,,2018-08-04 21:26:26.213734,0.96875,0.12223944813013077
12042,312,,,2018-08-04 21:26:27.178898,0.96875,0.09767314791679382
12043,313,,,2018-08-04 21:26:28.131492,0.953125,0.15795078873634338
12044,314,,,2018-08-04 21:26:29.056023,0.984375,0.08721983432769775
12045,315,,,2018-08-04 21:26:30.077088,0.90625,0.2694448232650757
12046,316,,,2018-08-04 21:26:31.096384,0.90625,0.23844070732593536
12047,317,,,2018-08-04 21:26:32.102078,0.96875,0.09617812186479568
12048,318,,,2018-08-04 21:26:32.979569,0.96875,0.09356033802032471
12049,319,,,2018-08-04 21:26:33.877980,0.9375,0.23273220658302307
12050,320,0.6651,1.3576438426971436,2018-08-04 21:26:34.769593,0.984375,0.09022898226976395
12051,321,,,2018-08-04 21:27:26.899564,0.984375,0.1304665058851242
12052,322,,,2018-08-04 21:27:27.809072,0.984375,0.09389594942331314
12053,323,,,2018-08-04 21:27:28.701800,0.96875,0.1634431779384613
12054,324,,,2018-08-04 21:27:29.624191,0.953125,0.15764561295509338
12055,325,,,2018-08-04 21:27:30.556134,0.96875,0.11761068552732468
12056,326,,,2018-08-04 21:27:31.447301,0.96875,0.10695015639066696
12057,327,,,2018-08-04 21:27:32.418584,0.953125,0.1802004724740982
12058,328,,,2018-08-04 21:27:33.376558,0.921875,0.3005739748477936
12059,329,,,2018-08-04 21:27:34.265971,0.953125,0.21280939877033234
12060,330,,,2018-08-04 21:27:35.186899,0.984375,0.09398531913757324
12061,331,,,2018-08-04 21:27:36.202552,1.0,0.07535557448863983
12062,332,,,2018-08-04 21:27:37.199738,0.9375,0.1876571923494339
12063,333,,,2018-08-04 21:27:38.168371,0.953125,0.20240435004234314
12064,334,,,2018-08-04 21:27:39.051297,0.984375,0.099982850253582
12065,335,,,2018-08-04 21:27:39.915806,0.875,0.28399136662483215
12066,336,,,2018-08-04 21:27:40.801847,0.9375,0.24881260097026825
12067,337,,,2018-08-04 21:27:41.671974,0.96875,0.13111628592014313
12068,338,,,2018-08-04 21:27:42.611677,0.921875,0.22066983580589294
12069,339,,,2018-08-04 21:27:43.513885,0.953125,0.1672416478395462
12070,340,0.6656,1.3578828573226929,2018-08-04 21:27:44.454238,0.921875,0.1989022046327591
12071,341,,,2018-08-04 21:28:37.137927,0.921875,0.16653326153755188
12072,342,,,2018-08-04 21:28:38.131411,0.984375,0.14116795361042023
12073,343,,,2018-08-04 21:28:39.076693,0.9375,0.16718213260173798
12074,344,,,2018-08-04 21:28:40.047302,1.0,0.0777168869972229
12075,345,,,2018-08-04 21:28:40.993696,1.0,0.06573036313056946
12076,346,,,2018-08-04 21:28:41.953166,0.9375,0.2183253914117813
12077,347,,,2018-08-04 21:28:42.962892,0.9375,0.1409420520067215
12078,348,,,2018-08-04 21:28:43.960934,0.953125,0.23059622943401337
12079,349,,,2018-08-04 21:28:44.941803,0.96875,0.16789531707763672
12080,350,,,2018-08-04 21:28:45.824286,0.90625,0.22116966545581818
12081,351,,,2018-08-04 21:28:46.745399,0.984375,0.1192651242017746
12082,352,,,2018-08-04 21:28:47.652561,0.953125,0.1543647199869156
12083,353,,,2018-08-04 21:28:48.568020,0.96875,0.1404634565114975
12084,354,,,2018-08-04 21:28:49.526172,0.90625,0.32142373919487
12085,355,,,2018-08-04 21:28:50.466548,0.90625,0.22179076075553894
12086,356,,,2018-08-04 21:28:51.368677,0.96875,0.14580485224723816
12087,357,,,2018-08-04 21:28:52.279476,0.953125,0.18690551817417145
12088,358,,,2018-08-04 21:28:53.260602,0.96875,0.14773814380168915
12089,359,,,2018-08-04 21:28:54.196117,1.0,0.07670256495475769
12090,360,0.6651,1.3589329719543457,2018-08-04 21:28:55.136838,0.96875,0.1567527949810028
12091,361,,,2018-08-04 21:29:47.399395,1.0,0.06796178221702576
12092,362,,,2018-08-04 21:29:48.436501,0.953125,0.1546797752380371
12093,363,,,2018-08-04 21:29:49.313800,0.984375,0.1030200645327568
12094,364,,,2018-08-04 21:29:50.266442,0.984375,0.118810273706913
12095,365,,,2018-08-04 21:29:51.145904,0.96875,0.15724803507328033
12096,366,,,2018-08-04 21:29:52.025993,0.96875,0.16659925878047943
12097,367,,,2018-08-04 21:29:52.864991,0.9375,0.18443627655506134
12098,368,,,2018-08-04 21:29:53.808132,0.921875,0.17552660405635834
12099,369,,,2018-08-04 21:29:54.755928,0.890625,0.22862327098846436
12100,370,,,2018-08-04 21:29:55.671063,0.953125,0.15632151067256927
12101,371,,,2018-08-04 21:29:56.566605,0.953125,0.1728246510028839
12102,372,,,2018-08-04 21:29:57.438703,0.984375,0.15062215924263
12103,373,,,2018-08-04 21:29:58.379676,0.96875,0.18439066410064697
12104,374,,,2018-08-04 21:29:59.313029,0.96875,0.13480904698371887
12105,375,,,2018-08-04 21:30:00.232331,0.953125,0.14974254369735718
12106,376,,,2018-08-04 21:30:01.087234,0.921875,0.26560553908348083
12107,377,,,2018-08-04 21:30:02.030025,0.96875,0.12523119151592255
12108,378,,,2018-08-04 21:30:02.923759,0.90625,0.29028934240341187
12109,379,,,2018-08-04 21:30:03.774721,0.96875,0.12073718756437302
12110,380,0.6651,1.3601720333099365,2018-08-04 21:30:04.741279,0.984375,0.11134952306747437
12111,381,,,2018-08-04 21:30:54.234149,0.9375,0.18857508897781372
12112,382,,,2018-08-04 21:30:55.170685,0.921875,0.22894757986068726
12113,383,,,2018-08-04 21:30:56.067469,0.96875,0.16276343166828156
12114,384,,,2018-08-04 21:30:57.010770,0.953125,0.18534602224826813
12115,385,,,2018-08-04 21:30:57.960382,0.921875,0.15528981387615204
12116,386,,,2018-08-04 21:30:58.866955,0.953125,0.1895877867937088
12117,387,,,2018-08-04 21:30:59.799011,0.96875,0.20189115405082703
12118,388,,,2018-08-04 21:31:00.681984,0.96875,0.12513341009616852
12119,389,,,2018-08-04 21:31:01.637680,0.96875,0.11990684270858765
12120,390,,,2018-08-04 21:31:02.536214,0.953125,0.16004127264022827
12121,391,,,2018-08-04 21:31:03.499443,0.90625,0.2909698784351349
12122,392,,,2018-08-04 21:31:04.389208,0.96875,0.11238682270050049
12123,393,,,2018-08-04 21:31:05.245210,0.984375,0.15431097149848938
12124,394,,,2018-08-04 21:31:06.150539,0.953125,0.14407293498516083
12125,395,,,2018-08-04 21:31:07.036315,0.984375,0.13534101843833923
12126,396,,,2018-08-04 21:31:07.856605,0.96875,0.12003865092992783
12127,397,,,2018-08-04 21:31:08.647371,1.0,0.07498413324356079
12128,398,,,2018-08-04 21:31:09.512150,0.953125,0.12240108847618103
12129,399,,,2018-08-04 21:31:10.383907,0.921875,0.23543231189250946
12130,400,0.6651,1.3605835437774658,2018-08-04 21:31:11.262138,0.96875,0.1378411203622818
12131,401,,,2018-08-04 21:32:02.964342,0.96875,0.1111193522810936
12132,402,,,2018-08-04 21:32:03.801362,0.96875,0.18332640826702118
12133,403,,,2018-08-04 21:32:04.707929,0.921875,0.29688870906829834
12134,404,,,2018-08-04 21:32:05.685748,0.984375,0.10266505181789398
12135,405,,,2018-08-04 21:32:06.617335,0.96875,0.1333591639995575
12136,406,,,2018-08-04 21:32:07.516244,0.921875,0.19666436314582825
12137,407,,,2018-08-04 21:32:08.378663,0.984375,0.10380963981151581
12138,408,,,2018-08-04 21:32:09.257792,0.953125,0.14923441410064697
12139,409,,,2018-08-04 21:32:10.235957,0.953125,0.1437320113182068
12140,410,,,2018-08-04 21:32:11.199460,0.984375,0.07999120652675629
12141,411,,,2018-08-04 21:32:12.173457,0.953125,0.21305711567401886
12142,412,,,2018-08-04 21:32:13.067172,0.984375,0.0950465276837349
