index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
12143,413,,,2018-08-04 21:32:13.986521,0.96875,0.1927739381790161
12144,414,,,2018-08-04 21:32:14.961904,1.0,0.04320043325424194
12145,415,,,2018-08-04 21:32:15.931084,0.96875,0.09899944067001343
12146,416,,,2018-08-04 21:32:16.848334,0.9375,0.15103411674499512
12147,417,,,2018-08-04 21:32:17.752184,0.953125,0.10957887023687363
12148,418,,,2018-08-04 21:32:18.648947,0.953125,0.1905273050069809
12149,419,,,2018-08-04 21:32:19.527549,0.96875,0.12774881720542908
12150,420,0.6641,1.3607971668243408,2018-08-04 21:32:20.401711,0.96875,0.10384363681077957
12151,421,,,2018-08-04 21:33:12.355070,0.9375,0.15334723889827728
12152,422,,,2018-08-04 21:33:13.261157,0.96875,0.10383228212594986
12153,423,,,2018-08-04 21:33:14.171267,1.0,0.06833048164844513
12154,424,,,2018-08-04 21:33:15.167350,0.953125,0.12452009320259094
12155,425,,,2018-08-04 21:33:16.092017,0.953125,0.16222986578941345
12156,426,,,2018-08-04 21:33:16.991360,0.9375,0.18032768368721008
12157,427,,,2018-08-04 21:33:17.911103,0.90625,0.21956604719161987
12158,428,,,2018-08-04 21:33:18.811942,0.96875,0.21697178483009338
12159,429,,,2018-08-04 21:33:19.663732,0.984375,0.07930795103311539
12160,430,,,2018-08-04 21:33:20.546381,0.953125,0.21045157313346863
12161,431,,,2018-08-04 21:33:21.443488,0.90625,0.2256309688091278
12162,432,,,2018-08-04 21:33:22.351938,0.953125,0.1752607673406601
12163,433,,,2018-08-04 21:33:23.269664,0.953125,0.16982337832450867
12164,434,,,2018-08-04 21:33:24.124742,0.9375,0.16453103721141815
12165,435,,,2018-08-04 21:33:25.065119,0.984375,0.13022148609161377
12166,436,,,2018-08-04 21:33:25.994392,0.96875,0.12593284249305725
12167,437,,,2018-08-04 21:33:26.889548,0.953125,0.19899877905845642
12168,438,,,2018-08-04 21:33:27.791588,0.953125,0.12980826199054718
12169,439,,,2018-08-04 21:33:28.735158,0.9375,0.15227410197257996
12170,440,0.6649,1.3611409664154053,2018-08-04 21:33:29.690434,0.953125,0.1575026959180832
12171,441,,,2018-08-04 21:34:22.049003,0.9375,0.2408698946237564
12172,442,,,2018-08-04 21:34:23.024782,0.984375,0.09841756522655487
12173,443,,,2018-08-04 21:34:23.958292,0.921875,0.23422271013259888
12174,444,,,2018-08-04 21:34:24.840724,1.0,0.08972340822219849
12175,445,,,2018-08-04 21:34:25.779427,0.953125,0.17976289987564087
12176,446,,,2018-08-04 21:34:26.724367,0.984375,0.12133911997079849
12177,447,,,2018-08-04 21:34:27.630776,0.953125,0.13229699432849884
12178,448,,,2018-08-04 21:34:28.560666,0.921875,0.21825622022151947
12179,449,,,2018-08-04 21:34:29.462495,0.953125,0.17563772201538086
12180,450,,,2018-08-04 21:34:30.498484,0.984375,0.11091744899749756
12181,451,,,2018-08-04 21:34:31.443063,0.9375,0.1516319215297699
12182,452,,,2018-08-04 21:34:32.374808,0.984375,0.11497336626052856
12183,453,,,2018-08-04 21:34:33.287418,0.953125,0.1322697550058365
12184,454,,,2018-08-04 21:34:34.195606,0.9375,0.1349470615386963
12185,455,,,2018-08-04 21:34:35.135978,0.96875,0.12563754618167877
12186,456,,,2018-08-04 21:34:36.118912,0.9375,0.22330768406391144
12187,457,,,2018-08-04 21:34:37.062051,0.96875,0.11560430377721786
12188,458,,,2018-08-04 21:34:38.029634,0.984375,0.0721975639462471
12189,459,,,2018-08-04 21:34:38.930649,0.921875,0.16700389981269836
12190,460,0.6658,1.3616743087768555,2018-08-04 21:34:39.857825,0.921875,0.24356168508529663
12191,461,,,2018-08-04 21:35:32.319650,0.953125,0.18426385521888733
12192,462,,,2018-08-04 21:35:33.291808,0.984375,0.07610516250133514
12193,463,,,2018-08-04 21:35:34.136205,0.9375,0.17574751377105713
12194,464,,,2018-08-04 21:35:34.995934,0.96875,0.1482803076505661
12195,465,,,2018-08-04 21:35:35.887633,0.984375,0.0880633294582367
12196,466,,,2018-08-04 21:35:36.747079,0.953125,0.11580557376146317
12197,467,,,2018-08-04 21:35:37.663593,0.953125,0.11820872128009796
12198,468,,,2018-08-04 21:35:38.552839,0.984375,0.12920831143856049
12199,469,,,2018-08-04 21:35:39.553679,0.9375,0.17987306416034698
12200,470,,,2018-08-04 21:35:40.567557,0.96875,0.20698729157447815
12201,471,,,2018-08-04 21:35:41.541270,0.921875,0.2543492019176483
12202,472,,,2018-08-04 21:35:42.462385,0.96875,0.16347578167915344
12203,473,,,2018-08-04 21:35:43.451164,1.0,0.10849102586507797
12204,474,,,2018-08-04 21:35:44.401954,0.96875,0.20041204988956451
12205,475,,,2018-08-04 21:35:45.363471,0.984375,0.14148327708244324
12206,476,,,2018-08-04 21:35:46.306503,0.984375,0.12373132258653641
12207,477,,,2018-08-04 21:35:47.177784,0.953125,0.24566636979579926
12208,478,,,2018-08-04 21:35:48.134516,0.9375,0.16319283843040466
12209,479,,,2018-08-04 21:35:49.025251,0.984375,0.1275641918182373
12210,480,0.6655,1.3621376752853394,2018-08-04 21:35:49.952504,0.984375,0.061331816017627716
12211,481,,,2018-08-04 21:36:40.825082,0.953125,0.17047221958637238
12212,482,,,2018-08-04 21:36:41.773763,0.96875,0.11271420866250992
12213,483,,,2018-08-04 21:36:42.737252,0.9375,0.3148970901966095
12214,484,,,2018-08-04 21:36:43.647653,0.984375,0.0845407247543335
12215,485,,,2018-08-04 21:36:44.582591,0.96875,0.1307293325662613
12216,486,,,2018-08-04 21:36:45.541584,0.9375,0.2291591316461563
12217,487,,,2018-08-04 21:36:46.497120,0.953125,0.10639459639787674
12218,488,,,2018-08-04 21:36:47.457641,1.0,0.08503704518079758
12219,489,,,2018-08-04 21:36:48.428582,0.890625,0.2921745777130127
12220,490,,,2018-08-04 21:36:49.395878,0.984375,0.13570669293403625
12221,491,,,2018-08-04 21:36:50.391579,0.984375,0.19615259766578674
12222,492,,,2018-08-04 21:36:51.378416,1.0,0.08728505671024323
12223,493,,,2018-08-04 21:36:52.318997,1.0,0.07391534745693207
12224,494,,,2018-08-04 21:36:53.240801,0.96875,0.18541967868804932
12225,495,,,2018-08-04 21:36:54.185871,0.921875,0.17571747303009033
12226,496,,,2018-08-04 21:36:55.185055,0.96875,0.10221479088068008
12227,497,,,2018-08-04 21:36:56.067174,0.921875,0.2539132833480835
12228,498,,,2018-08-04 21:36:56.983508,1.0,0.06697956472635269
12229,499,,,2018-08-04 21:36:57.874383,0.984375,0.06317779421806335
12230,500,0.6648,1.363004446029663,2018-08-04 21:36:58.766130,0.96875,0.146576926112175
12231,501,,,2018-08-04 21:37:50.704129,0.953125,0.205281063914299
12232,502,,,2018-08-04 21:37:51.599999,0.921875,0.22075985372066498
12233,503,,,2018-08-04 21:37:52.514862,0.90625,0.23932400345802307
12234,504,,,2018-08-04 21:37:53.485024,0.984375,0.13968005776405334
12235,505,,,2018-08-04 21:37:54.340170,0.96875,0.1117740049958229
12236,506,,,2018-08-04 21:37:55.167152,0.953125,0.19012980163097382
12237,507,,,2018-08-04 21:37:56.087717,0.953125,0.14151346683502197
12238,508,,,2018-08-04 21:37:56.983329,0.96875,0.13436666131019592
12239,509,,,2018-08-04 21:37:57.950910,0.9375,0.2191333919763565
12240,510,,,2018-08-04 21:37:58.865426,0.9375,0.1408313363790512
12241,511,,,2018-08-04 21:37:59.708521,0.921875,0.18693025410175323
12242,512,,,2018-08-04 21:38:00.523326,0.96875,0.13563881814479828
12243,513,,,2018-08-04 21:38:01.432439,0.9375,0.1983564794063568
12244,514,,,2018-08-04 21:38:02.439187,0.984375,0.08585529029369354
12245,515,,,2018-08-04 21:38:03.357838,0.9375,0.2249959260225296
12246,516,,,2018-08-04 21:38:04.329295,0.984375,0.09073435515165329
12247,517,,,2018-08-04 21:38:05.256132,0.9375,0.13265392184257507
12248,518,,,2018-08-04 21:38:06.288176,0.9375,0.1465468853712082
12249,519,,,2018-08-04 21:38:07.206385,0.984375,0.1110379621386528
12250,520,0.6654,1.363087773323059,2018-08-04 21:38:08.044324,0.9375,0.1512475311756134
12251,521,,,2018-08-04 21:39:00.790315,0.96875,0.11846940964460373
12252,522,,,2018-08-04 21:39:01.698884,0.984375,0.08944475650787354
12253,523,,,2018-08-04 21:39:02.578782,0.96875,0.09521671384572983
12254,524,,,2018-08-04 21:39:03.496355,0.921875,0.17771443724632263
12255,525,,,2018-08-04 21:39:04.369753,0.96875,0.1203862726688385
12256,526,,,2018-08-04 21:39:05.295235,0.890625,0.20850913226604462
12257,527,,,2018-08-04 21:39:06.214910,0.953125,0.15180331468582153
12258,528,,,2018-08-04 21:39:07.137964,1.0,0.06837955117225647
12259,529,,,2018-08-04 21:39:08.051701,0.953125,0.12098972499370575
12260,530,,,2018-08-04 21:39:08.956982,0.953125,0.19101983308792114
12261,531,,,2018-08-04 21:39:09.857070,0.984375,0.1019100472331047
12262,532,,,2018-08-04 21:39:10.759429,0.921875,0.15496642887592316
12263,533,,,2018-08-04 21:39:11.734333,0.9375,0.1666477471590042
12264,534,,,2018-08-04 21:39:12.660053,0.921875,0.1460159569978714
12265,535,,,2018-08-04 21:39:13.625349,0.921875,0.16848403215408325
12266,536,,,2018-08-04 21:39:14.515201,0.953125,0.23883777856826782
12267,537,,,2018-08-04 21:39:15.506740,0.953125,0.21177023649215698
12268,538,,,2018-08-04 21:39:16.476168,0.96875,0.13731272518634796
12269,539,,,2018-08-04 21:39:17.431604,0.96875,0.14890523254871368
12270,540,0.6653,1.3635765314102173,2018-08-04 21:39:18.365194,0.96875,0.10687462240457535
12271,541,,,2018-08-04 21:40:09.844088,0.953125,0.1550799459218979
12272,542,,,2018-08-04 21:40:10.802782,0.984375,0.14465664327144623
12273,543,,,2018-08-04 21:40:11.704750,0.9375,0.1384848952293396
12274,544,,,2018-08-04 21:40:12.629976,0.953125,0.12679927051067352
12275,545,,,2018-08-04 21:40:13.564387,0.90625,0.24580781161785126
12276,546,,,2018-08-04 21:40:14.462532,0.875,0.2345004379749298
12277,547,,,2018-08-04 21:40:15.294390,0.90625,0.3212480843067169
12278,548,,,2018-08-04 21:40:16.185140,1.0,0.09873589128255844
12279,549,,,2018-08-04 21:40:17.070903,0.953125,0.2537216544151306
12280,550,,,2018-08-04 21:40:18.029588,0.921875,0.1642361283302307
12281,551,,,2018-08-04 21:40:19.005893,0.9375,0.2125776708126068
12282,552,,,2018-08-04 21:40:19.910346,0.96875,0.13262146711349487
12283,553,,,2018-08-04 21:40:20.868494,0.96875,0.1327349990606308
12284,554,,,2018-08-04 21:40:21.737491,0.9375,0.15340016782283783
12285,555,,,2018-08-04 21:40:22.645976,0.9375,0.2206878364086151
12286,556,,,2018-08-04 21:40:23.585555,0.96875,0.14828045666217804
12287,557,,,2018-08-04 21:40:24.569122,0.953125,0.1907181739807129
12288,558,,,2018-08-04 21:40:25.496165,0.953125,0.1953706294298172
12289,559,,,2018-08-04 21:40:26.391503,0.984375,0.1326017528772354
12290,560,0.6651,1.364349603652954,2018-08-04 21:40:27.261902,1.0,0.06756067276000977
12291,561,,,2018-08-04 21:41:18.846045,0.96875,0.1460334211587906
12292,562,,,2018-08-04 21:41:19.771574,0.9375,0.34007471799850464
12293,563,,,2018-08-04 21:41:20.788374,0.984375,0.07350198924541473
12294,564,,,2018-08-04 21:41:21.716425,0.984375,0.09225461632013321
12295,565,,,2018-08-04 21:41:22.683701,0.984375,0.11535018682479858
12296,566,,,2018-08-04 21:41:23.568482,0.96875,0.16023419797420502
12297,567,,,2018-08-04 21:41:24.451992,1.0,0.061360880732536316
12298,568,,,2018-08-04 21:41:25.400005,0.984375,0.07187189906835556
12299,569,,,2018-08-04 21:41:26.329496,0.984375,0.1307576447725296
12300,570,,,2018-08-04 21:41:27.187956,0.953125,0.11328049004077911
12301,571,,,2018-08-04 21:41:28.102838,0.953125,0.12726816534996033
12302,572,,,2018-08-04 21:41:29.020052,0.9375,0.12158280611038208
12303,573,,,2018-08-04 21:41:29.899701,0.96875,0.11014372110366821
12304,574,,,2018-08-04 21:41:30.793250,0.921875,0.2609161138534546
12305,575,,,2018-08-04 21:41:31.601214,0.96875,0.1393396109342575
12306,576,,,2018-08-04 21:41:32.442906,0.96875,0.15339383482933044
12307,577,,,2018-08-04 21:41:33.370098,0.96875,0.10558562725782394
12308,578,,,2018-08-04 21:41:34.294661,0.96875,0.12083326280117035
12309,579,,,2018-08-04 21:41:35.224750,0.9375,0.14305654168128967
12310,580,0.6656,1.3646509647369385,2018-08-04 21:41:36.080824,1.0,0.07599055767059326
12311,581,,,2018-08-04 21:42:28.813835,0.9375,0.1529649943113327
12312,582,,,2018-08-04 21:42:29.784170,0.984375,0.09687820076942444
12313,583,,,2018-08-04 21:42:30.688462,0.96875,0.12271188199520111
12314,584,,,2018-08-04 21:42:31.611252,0.96875,0.12835443019866943
12315,585,,,2018-08-04 21:42:32.507587,0.96875,0.2246885597705841
12316,586,,,2018-08-04 21:42:33.365652,0.90625,0.2748147249221802
12317,587,,,2018-08-04 21:42:34.263707,0.953125,0.1305667757987976
12318,588,,,2018-08-04 21:42:35.150260,1.0,0.0732390508055687
12319,589,,,2018-08-04 21:42:36.071077,0.9375,0.1289091259241104
12320,590,,,2018-08-04 21:42:37.057446,0.984375,0.07632669806480408
12321,591,,,2018-08-04 21:42:38.043058,0.953125,0.1603739857673645
12322,592,,,2018-08-04 21:42:38.920429,0.96875,0.13676980137825012
12323,593,,,2018-08-04 21:42:39.827298,0.96875,0.1021108627319336
12324,594,,,2018-08-04 21:42:40.737160,0.953125,0.22289279103279114
12325,595,,,2018-08-04 21:42:41.737987,0.984375,0.10898243635892868
12326,596,,,2018-08-04 21:42:42.708918,0.953125,0.17795714735984802
12327,597,,,2018-08-04 21:42:43.600369,0.984375,0.08396978676319122
12328,598,,,2018-08-04 21:42:44.424451,0.953125,0.16662727296352386
12329,599,,,2018-08-04 21:42:45.352349,0.984375,0.1508721262216568
12330,600,0.6647,1.3651374578475952,2018-08-04 21:42:46.281958,0.953125,0.19816669821739197
12331,601,,,2018-08-04 21:43:39.484729,0.9375,0.18955005705356598
12332,602,,,2018-08-04 21:43:40.455046,1.0,0.08672312647104263
12333,603,,,2018-08-04 21:43:41.399998,0.9375,0.21579261124134064
12334,604,,,2018-08-04 21:43:42.380938,0.953125,0.12226584553718567
12335,605,,,2018-08-04 21:43:43.303272,0.984375,0.08433853834867477
12336,606,,,2018-08-04 21:43:44.312668,0.953125,0.14886562526226044
12337,607,,,2018-08-04 21:43:45.377672,1.0,0.07819322496652603
12338,608,,,2018-08-04 21:43:46.322906,0.953125,0.1416643112897873
12339,609,,,2018-08-04 21:43:47.242936,0.96875,0.1101895272731781
12340,610,,,2018-08-04 21:43:48.217571,0.9375,0.16596649587154388
12341,611,,,2018-08-04 21:43:49.168877,1.0,0.08242616802453995
12342,612,,,2018-08-04 21:43:50.039253,0.9375,0.20601852238178253
12343,613,,,2018-08-04 21:43:50.935796,0.921875,0.16382089257240295
12344,614,,,2018-08-04 21:43:51.844860,0.96875,0.233831986784935
12345,615,,,2018-08-04 21:43:52.737960,0.9375,0.12908625602722168
12346,616,,,2018-08-04 21:43:53.623805,0.9375,0.17072121798992157
12347,617,,,2018-08-04 21:43:54.445568,0.96875,0.16618697345256805
12348,618,,,2018-08-04 21:43:55.327198,0.953125,0.13133159279823303
12349,619,,,2018-08-04 21:43:56.320157,0.96875,0.08530856668949127
12350,620,0.6647,1.3648408651351929,2018-08-04 21:43:57.282944,0.96875,0.11797793954610825
12351,621,,,2018-08-04 21:44:50.370069,0.921875,0.2026607096195221
12352,622,,,2018-08-04 21:44:51.280681,0.953125,0.1499718427658081
12353,623,,,2018-08-04 21:44:52.277929,0.96875,0.13682135939598083
12354,624,,,2018-08-04 21:44:53.230137,0.96875,0.14314134418964386
12355,625,,,2018-08-04 21:44:54.167126,0.984375,0.08664467185735703
12356,626,,,2018-08-04 21:44:55.032452,1.0,0.07801487296819687
12357,627,,,2018-08-04 21:44:55.916340,0.984375,0.15727241337299347
12358,628,,,2018-08-04 21:44:56.792746,0.953125,0.18110936880111694
12359,629,,,2018-08-04 21:44:57.762106,0.96875,0.17222236096858978
12360,630,,,2018-08-04 21:44:58.728556,0.953125,0.1379951685667038
12361,631,,,2018-08-04 21:44:59.672454,0.9375,0.15532293915748596
12362,632,,,2018-08-04 21:45:00.587996,0.96875,0.10291900485754013
12363,633,,,2018-08-04 21:45:01.597260,0.96875,0.09200617671012878
12364,634,,,2018-08-04 21:45:02.516338,0.96875,0.10322222113609314
12365,635,,,2018-08-04 21:45:03.371352,0.96875,0.11928386241197586
12366,636,,,2018-08-04 21:45:04.337515,0.96875,0.09919686615467072
12367,637,,,2018-08-04 21:45:05.312200,0.96875,0.10775149613618851
12368,638,,,2018-08-04 21:45:06.318640,0.984375,0.15053296089172363
12369,639,,,2018-08-04 21:45:07.308873,0.9375,0.24140936136245728
12370,640,0.6652,1.3651446104049683,2018-08-04 21:45:08.326176,0.984375,0.09655911475419998
12371,641,,,2018-08-04 21:45:57.540517,0.953125,0.15884943306446075
12372,642,,,2018-08-04 21:45:58.446105,1.0,0.09783098846673965
12373,643,,,2018-08-04 21:45:59.362080,0.96875,0.10058612376451492
12374,644,,,2018-08-04 21:46:00.225260,0.953125,0.1954191029071808
12375,645,,,2018-08-04 21:46:01.110770,0.90625,0.2542107105255127
12376,646,,,2018-08-04 21:46:02.096880,0.984375,0.1068207398056984
12377,647,,,2018-08-04 21:46:02.984811,0.921875,0.1698029637336731
12378,648,,,2018-08-04 21:46:03.929191,1.0,0.06742316484451294
12379,649,,,2018-08-04 21:46:04.864772,0.921875,0.2590769827365875
12380,650,,,2018-08-04 21:46:05.763088,0.96875,0.15846538543701172
12381,651,,,2018-08-04 21:46:06.682987,0.984375,0.13587290048599243
12382,652,,,2018-08-04 21:46:07.598821,0.96875,0.1365174502134323
12383,653,,,2018-08-04 21:46:08.538333,0.96875,0.09867852926254272
12384,654,,,2018-08-04 21:46:09.457268,1.0,0.09447652846574783
12385,655,,,2018-08-04 21:46:10.368350,0.96875,0.15105223655700684
12386,656,,,2018-08-04 21:46:11.359192,0.984375,0.12001895159482956
12387,657,,,2018-08-04 21:46:12.314986,0.953125,0.17456871271133423
12388,658,,,2018-08-04 21:46:13.258663,1.0,0.05774165317416191
12389,659,,,2018-08-04 21:46:14.197056,0.9375,0.19384615123271942
12390,660,0.6651,1.3654625415802002,2018-08-04 21:46:15.070330,0.953125,0.1373557299375534
12391,661,,,2018-08-04 21:47:07.523721,0.96875,0.20138019323349
12392,662,,,2018-08-04 21:47:08.528323,0.96875,0.13737565279006958
12393,663,,,2018-08-04 21:47:09.524197,0.96875,0.10900896042585373
12394,664,,,2018-08-04 21:47:10.500068,0.921875,0.17431415617465973
12395,665,,,2018-08-04 21:47:11.446626,0.953125,0.16562485694885254
12396,666,,,2018-08-04 21:47:12.391964,0.96875,0.14635930955410004
12397,667,,,2018-08-04 21:47:13.289215,0.953125,0.11594148725271225
12398,668,,,2018-08-04 21:47:14.215228,0.96875,0.1259697824716568
12399,669,,,2018-08-04 21:47:15.120993,0.953125,0.18106704950332642
12400,670,,,2018-08-04 21:47:16.063419,0.984375,0.09522450715303421
12401,671,,,2018-08-04 21:47:17.055267,0.9375,0.13862544298171997
12402,672,,,2018-08-04 21:47:18.020697,1.0,0.07478038221597672
12403,673,,,2018-08-04 21:47:19.026798,0.953125,0.22127406299114227
12404,674,,,2018-08-04 21:47:19.962220,0.984375,0.1372317522764206
12405,675,,,2018-08-04 21:47:20.920188,0.96875,0.10962375998497009
12406,676,,,2018-08-04 21:47:21.906199,0.890625,0.23837372660636902
12407,677,,,2018-08-04 21:47:22.924372,0.96875,0.09688105434179306
12408,678,,,2018-08-04 21:47:23.871060,0.953125,0.17179302871227264
12409,679,,,2018-08-04 21:47:24.713619,0.96875,0.08843103796243668
12410,680,0.6652,1.3663643598556519,2018-08-04 21:47:25.626352,0.921875,0.1884210854768753
12411,681,,,2018-08-04 21:48:18.298888,0.96875,0.09793609380722046
12412,682,,,2018-08-04 21:48:19.217093,0.984375,0.09178762882947922
12413,683,,,2018-08-04 21:48:20.083223,0.984375,0.08686389774084091
12414,684,,,2018-08-04 21:48:21.002832,0.9375,0.23288807272911072
12415,685,,,2018-08-04 21:48:21.954984,0.953125,0.12819838523864746
12416,686,,,2018-08-04 21:48:22.913722,0.90625,0.20316095650196075
12417,687,,,2018-08-04 21:48:23.893943,0.890625,0.3724212944507599
12418,688,,,2018-08-04 21:48:24.783515,0.953125,0.2770775556564331
12419,689,,,2018-08-04 21:48:25.635110,0.953125,0.10846516489982605
12420,690,,,2018-08-04 21:48:26.564648,0.96875,0.1025843471288681
12421,691,,,2018-08-04 21:48:27.543860,0.984375,0.09557867050170898
12422,692,,,2018-08-04 21:48:28.446371,0.96875,0.12090898305177689
12423,693,,,2018-08-04 21:48:29.418548,0.9375,0.27063584327697754
12424,694,,,2018-08-04 21:48:30.381551,0.984375,0.12005419284105301
12425,695,,,2018-08-04 21:48:31.316055,0.890625,0.2038232535123825
12426,696,,,2018-08-04 21:48:32.255502,0.984375,0.13504542410373688
12427,697,,,2018-08-04 21:48:33.226519,0.96875,0.20374366641044617
12428,698,,,2018-08-04 21:48:34.185566,0.984375,0.09673242270946503
12429,699,,,2018-08-04 21:48:35.078333,0.9375,0.17545421421527863
12430,700,0.6655,1.3668129444122314,2018-08-04 21:48:36.026983,0.96875,0.08254455775022507
12431,701,,,2018-08-04 21:49:27.976575,0.921875,0.22443978488445282
12432,702,,,2018-08-04 21:49:28.885598,0.9375,0.20445004105567932
12433,703,,,2018-08-04 21:49:29.872800,0.953125,0.16695448756217957
12434,704,,,2018-08-04 21:49:30.862774,0.953125,0.1279156655073166
12435,705,,,2018-08-04 21:49:31.755797,0.96875,0.16511304676532745
12436,706,,,2018-08-04 21:49:32.663416,0.953125,0.13047631084918976
12437,707,,,2018-08-04 21:49:33.581130,0.96875,0.1422480046749115
12438,708,,,2018-08-04 21:49:34.512025,0.96875,0.13933679461479187
12439,709,,,2018-08-04 21:49:35.413705,0.96875,0.14219553768634796
12440,710,,,2018-08-04 21:49:36.326564,0.984375,0.11662711948156357
12441,711,,,2018-08-04 21:49:37.279070,0.96875,0.1102062538266182
12442,712,,,2018-08-04 21:49:38.218314,0.96875,0.1268748939037323
12443,713,,,2018-08-04 21:49:39.173661,0.984375,0.12398454546928406
12444,714,,,2018-08-04 21:49:39.984275,0.96875,0.13312216103076935
12445,715,,,2018-08-04 21:49:40.936982,0.953125,0.23424191772937775
12446,716,,,2018-08-04 21:49:41.902525,0.953125,0.17371635138988495
12447,717,,,2018-08-04 21:49:42.906606,0.953125,0.186189204454422
12448,718,,,2018-08-04 21:49:43.916668,0.984375,0.10778937488794327
12449,719,,,2018-08-04 21:49:44.923229,0.984375,0.12617793679237366
12450,720,0.6654,1.36712646484375,2018-08-04 21:49:45.879217,0.953125,0.12740465998649597
12451,721,,,2018-08-04 21:50:37.078620,0.984375,0.07779895514249802
12452,722,,,2018-08-04 21:50:37.861271,0.921875,0.24779494106769562
12453,723,,,2018-08-04 21:50:38.768450,0.90625,0.3054850101470947
12454,724,,,2018-08-04 21:50:39.688107,0.953125,0.12764900922775269
12455,725,,,2018-08-04 21:50:40.612560,0.953125,0.12682725489139557
12456,726,,,2018-08-04 21:50:41.584050,0.953125,0.116466224193573
12457,727,,,2018-08-04 21:50:42.428464,0.96875,0.12494560331106186
12458,728,,,2018-08-04 21:50:43.300860,0.953125,0.13529174029827118
12459,729,,,2018-08-04 21:50:44.168040,0.921875,0.2238883078098297
12460,730,,,2018-08-04 21:50:45.025224,0.953125,0.2181871235370636
12461,731,,,2018-08-04 21:50:45.901014,0.96875,0.2053622454404831
12462,732,,,2018-08-04 21:50:46.774939,0.984375,0.0748184472322464
12463,733,,,2018-08-04 21:50:47.736843,0.953125,0.17550723254680634
12464,734,,,2018-08-04 21:50:48.665655,0.9375,0.12969836592674255
12465,735,,,2018-08-04 21:50:49.615190,1.0,0.08496400713920593
12466,736,,,2018-08-04 21:50:50.502998,0.953125,0.08631177246570587
12467,737,,,2018-08-04 21:50:51.454734,0.984375,0.15114152431488037
12468,738,,,2018-08-04 21:50:52.463572,0.9375,0.1667230874300003
12469,739,,,2018-08-04 21:50:53.336112,0.9375,0.19090144336223602
12470,740,0.666,1.3671281337738037,2018-08-04 21:50:54.269516,0.9375,0.14803871512413025
12471,741,,,2018-08-04 21:51:44.689046,0.953125,0.15950118005275726
12472,742,,,2018-08-04 21:51:45.614661,0.921875,0.2623580992221832
12473,743,,,2018-08-04 21:51:46.568741,0.953125,0.1291300654411316
12474,744,,,2018-08-04 21:51:47.511097,1.0,0.07792931795120239
12475,745,,,2018-08-04 21:51:48.489029,0.984375,0.11626560240983963
12476,746,,,2018-08-04 21:51:49.398629,1.0,0.0587618462741375
12477,747,,,2018-08-04 21:51:50.387598,0.953125,0.15546056628227234
12478,748,,,2018-08-04 21:51:51.374236,0.9375,0.1370704174041748
12479,749,,,2018-08-04 21:51:52.431311,0.953125,0.08445616066455841
12480,750,,,2018-08-04 21:51:53.455694,0.96875,0.17566533386707306
12481,751,,,2018-08-04 21:51:54.406958,0.96875,0.12064461410045624
12482,752,,,2018-08-04 21:51:55.350914,0.96875,0.1242593303322792
12483,753,,,2018-08-04 21:51:56.332073,0.984375,0.12782199680805206
12484,754,,,2018-08-04 21:51:57.354379,0.921875,0.25402387976646423
12485,755,,,2018-08-04 21:51:58.222656,0.9375,0.21513965725898743
12486,756,,,2018-08-04 21:51:59.103231,0.96875,0.15809811651706696
12487,757,,,2018-08-04 21:52:00.043526,0.9375,0.2657405436038971
12488,758,,,2018-08-04 21:52:00.970913,0.984375,0.06360035389661789
12489,759,,,2018-08-04 21:52:01.983446,0.9375,0.17500074207782745
12490,760,0.6653,1.368251919746399,2018-08-04 21:52:02.985083,0.921875,0.2650355100631714
12491,761,,,2018-08-04 21:52:52.436408,0.984375,0.08975674957036972
