index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
12492,762,,,2018-08-04 21:52:53.295857,0.96875,0.22380481660366058
12493,763,,,2018-08-04 21:52:54.199474,0.96875,0.14828845858573914
12494,764,,,2018-08-04 21:52:55.088977,0.96875,0.0996079221367836
12495,765,,,2018-08-04 21:52:56.080836,0.96875,0.09270567446947098
12496,766,,,2018-08-04 21:52:57.048660,0.984375,0.09698528796434402
12497,767,,,2018-08-04 21:52:58.056917,0.953125,0.17246057093143463
12498,768,,,2018-08-04 21:52:58.995655,0.953125,0.2037207931280136
12499,769,,,2018-08-04 21:52:59.972239,0.96875,0.1073019951581955
12500,770,,,2018-08-04 21:53:00.894446,0.96875,0.12279422581195831
12501,771,,,2018-08-04 21:53:01.864662,0.953125,0.22290243208408356
12502,772,,,2018-08-04 21:53:02.698492,0.90625,0.2458265870809555
12503,773,,,2018-08-04 21:53:03.569697,0.9375,0.2523571252822876
12504,774,,,2018-08-04 21:53:04.491041,0.96875,0.10715967416763306
12505,775,,,2018-08-04 21:53:05.395496,0.984375,0.07465822994709015
12506,776,,,2018-08-04 21:53:06.429982,0.921875,0.23562151193618774
12507,777,,,2018-08-04 21:53:07.432688,0.890625,0.2045586109161377
12508,778,,,2018-08-04 21:53:08.379166,0.96875,0.09656684845685959
12509,779,,,2018-08-04 21:53:09.383333,0.953125,0.13977321982383728
12510,780,0.6649,1.3694007396697998,2018-08-04 21:53:10.343065,0.984375,0.13401749730110168
12511,781,,,2018-08-04 21:53:55.657446,1.0,0.06951773166656494
12512,0,,,2018-08-04 21:54:47.444876,0.953125,0.23472552001476288
12513,1,,,2018-08-04 21:54:48.418365,0.984375,0.09858914464712143
12514,2,,,2018-08-04 21:54:49.350980,0.953125,0.20024485886096954
12515,3,,,2018-08-04 21:54:50.261668,1.0,0.04597509279847145
12516,4,,,2018-08-04 21:54:51.167913,0.953125,0.13086113333702087
12517,5,,,2018-08-04 21:54:52.068589,0.90625,0.20406751334667206
12518,6,,,2018-08-04 21:54:52.954235,0.96875,0.11145874112844467
12519,7,,,2018-08-04 21:54:53.911218,0.953125,0.17819449305534363
12520,8,,,2018-08-04 21:54:54.837364,0.984375,0.09596716612577438
12521,9,,,2018-08-04 21:54:55.778302,0.96875,0.14387260377407074
12522,10,,,2018-08-04 21:54:56.630717,0.984375,0.15740305185317993
12523,11,,,2018-08-04 21:54:57.561119,0.96875,0.12061606347560883
12524,12,,,2018-08-04 21:54:58.437142,0.953125,0.14112643897533417
12525,13,,,2018-08-04 21:54:59.295035,0.9375,0.205565944314003
12526,14,,,2018-08-04 21:55:00.135615,0.9375,0.2541491687297821
12527,15,,,2018-08-04 21:55:01.082359,0.96875,0.1433301419019699
12528,16,,,2018-08-04 21:55:01.999406,0.9375,0.23130132257938385
12529,17,,,2018-08-04 21:55:02.920012,0.984375,0.08389286696910858
12530,18,,,2018-08-04 21:55:03.879909,0.953125,0.166207417845726
12531,19,,,2018-08-04 21:55:04.781992,0.9375,0.1829988956451416
12532,20,0.6646,1.3697352409362793,2018-08-04 21:55:05.658818,0.953125,0.14890016615390778
12533,21,,,2018-08-04 21:55:55.983084,0.9375,0.20077639818191528
12534,22,,,2018-08-04 21:55:57.026982,0.984375,0.10984601080417633
12535,23,,,2018-08-04 21:55:57.989266,1.0,0.06336915493011475
12536,24,,,2018-08-04 21:55:58.934991,0.96875,0.14884398877620697
12537,25,,,2018-08-04 21:55:59.897549,0.96875,0.17542286217212677
12538,26,,,2018-08-04 21:56:00.814372,0.984375,0.09697666764259338
12539,27,,,2018-08-04 21:56:01.733815,0.9375,0.18274572491645813
12540,28,,,2018-08-04 21:56:02.632889,0.953125,0.19040122628211975
12541,29,,,2018-08-04 21:56:03.551228,0.96875,0.18128380179405212
12542,30,,,2018-08-04 21:56:04.431853,0.953125,0.1354379951953888
12543,31,,,2018-08-04 21:56:05.295715,0.921875,0.25581011176109314
12544,32,,,2018-08-04 21:56:06.226071,0.984375,0.09692471474409103
12545,33,,,2018-08-04 21:56:07.208883,0.96875,0.15648004412651062
12546,34,,,2018-08-04 21:56:08.098871,0.96875,0.1261284500360489
12547,35,,,2018-08-04 21:56:08.988296,0.953125,0.2450835257768631
12548,36,,,2018-08-04 21:56:09.913842,0.9375,0.11508401483297348
12549,37,,,2018-08-04 21:56:10.823849,0.984375,0.12337552756071091
12550,38,,,2018-08-04 21:56:11.746336,0.96875,0.15184853971004486
12551,39,,,2018-08-04 21:56:12.625039,0.984375,0.11257348954677582
12552,40,0.664,1.3701257705688477,2018-08-04 21:56:13.553676,0.953125,0.13015826046466827
12553,41,,,2018-08-04 21:57:03.862093,0.90625,0.19213886559009552
12554,42,,,2018-08-04 21:57:04.799785,0.953125,0.1643994301557541
12555,43,,,2018-08-04 21:57:05.676374,0.96875,0.1324390172958374
12556,44,,,2018-08-04 21:57:06.591210,0.984375,0.12026333808898926
12557,45,,,2018-08-04 21:57:07.502442,0.984375,0.13094742596149445
12558,46,,,2018-08-04 21:57:08.394439,0.984375,0.12889748811721802
12559,47,,,2018-08-04 21:57:09.303476,0.9375,0.1941528618335724
12560,48,,,2018-08-04 21:57:10.243706,0.90625,0.19012165069580078
12561,49,,,2018-08-04 21:57:11.224839,0.9375,0.13828855752944946
12562,50,,,2018-08-04 21:57:12.208124,0.984375,0.08277937769889832
12563,51,,,2018-08-04 21:57:13.167143,0.984375,0.08424123376607895
12564,52,,,2018-08-04 21:57:14.053603,0.9375,0.1623609960079193
12565,53,,,2018-08-04 21:57:14.968174,0.9375,0.14455299079418182
12566,54,,,2018-08-04 21:57:15.906104,0.9375,0.1945754438638687
12567,55,,,2018-08-04 21:57:16.806755,0.953125,0.13150086998939514
12568,56,,,2018-08-04 21:57:17.713506,0.96875,0.10620217025279999
12569,57,,,2018-08-04 21:57:18.673878,1.0,0.054732032120227814
12570,58,,,2018-08-04 21:57:19.648679,1.0,0.10248411446809769
12571,59,,,2018-08-04 21:57:20.577457,0.96875,0.14460745453834534
12572,60,0.6644,1.3705593347549438,2018-08-04 21:57:21.431239,0.984375,0.12343568354845047
12573,61,,,2018-08-04 21:58:12.490759,0.96875,0.23124030232429504
12574,62,,,2018-08-04 21:58:13.421320,0.9375,0.15365682542324066
12575,63,,,2018-08-04 21:58:14.262354,0.96875,0.12386753410100937
12576,64,,,2018-08-04 21:58:15.068085,0.953125,0.13855904340744019
12577,65,,,2018-08-04 21:58:15.972454,0.9375,0.17568740248680115
12578,66,,,2018-08-04 21:58:16.874984,0.9375,0.29859408736228943
12579,67,,,2018-08-04 21:58:17.874383,0.9375,0.32787996530532837
12580,68,,,2018-08-04 21:58:18.898783,0.984375,0.07158292829990387
12581,69,,,2018-08-04 21:58:19.869803,0.96875,0.14864671230316162
12582,70,,,2018-08-04 21:58:20.789540,0.9375,0.1680530607700348
12583,71,,,2018-08-04 21:58:21.726433,0.984375,0.09170959144830704
12584,72,,,2018-08-04 21:58:22.618029,0.96875,0.1334998905658722
12585,73,,,2018-08-04 21:58:23.613477,0.984375,0.10190713405609131
12586,74,,,2018-08-04 21:58:24.575692,0.921875,0.28777194023132324
12587,75,,,2018-08-04 21:58:25.495942,0.984375,0.14966151118278503
12588,76,,,2018-08-04 21:58:26.368242,0.96875,0.11680711805820465
12589,77,,,2018-08-04 21:58:27.334380,0.921875,0.22124071419239044
12590,78,,,2018-08-04 21:58:28.277727,1.0,0.08102606236934662
12591,79,,,2018-08-04 21:58:29.156390,0.953125,0.13810907304286957
12592,80,0.6642,1.3710664510726929,2018-08-04 21:58:30.002317,0.9375,0.19328267872333527
12593,81,,,2018-08-04 21:59:22.868351,0.984375,0.116419717669487
12594,82,,,2018-08-04 21:59:23.766979,0.984375,0.10656365007162094
12595,83,,,2018-08-04 21:59:24.683849,0.984375,0.13604608178138733
12596,84,,,2018-08-04 21:59:25.596874,0.9375,0.13287076354026794
12597,85,,,2018-08-04 21:59:26.534222,0.953125,0.11787110567092896
12598,86,,,2018-08-04 21:59:27.461676,0.953125,0.1695498526096344
12599,87,,,2018-08-04 21:59:28.391624,0.953125,0.1230710819363594
12600,88,,,2018-08-04 21:59:29.382937,0.96875,0.1545863300561905
12601,89,,,2018-08-04 21:59:30.271676,0.921875,0.17686747014522552
12602,90,,,2018-08-04 21:59:31.090696,0.984375,0.10528361797332764
12603,91,,,2018-08-04 21:59:32.031634,0.953125,0.1900169998407364
12604,92,,,2018-08-04 21:59:32.879704,0.96875,0.14499430358409882
12605,93,,,2018-08-04 21:59:33.777033,0.96875,0.12009982019662857
12606,94,,,2018-08-04 21:59:34.747348,0.953125,0.17523698508739471
12607,95,,,2018-08-04 21:59:35.730636,0.984375,0.08239655196666718
12608,96,,,2018-08-04 21:59:36.706433,0.984375,0.1082136332988739
12609,97,,,2018-08-04 21:59:37.656505,0.953125,0.12976016104221344
12610,98,,,2018-08-04 21:59:38.519660,0.984375,0.11121796071529388
12611,99,,,2018-08-04 21:59:39.523805,0.96875,0.10952235013246536
12612,100,0.6642,1.3718620538711548,2018-08-04 21:59:40.495672,0.90625,0.2133704125881195
12613,101,,,2018-08-04 22:00:31.799285,0.921875,0.21473869681358337
12614,102,,,2018-08-04 22:00:32.739758,0.96875,0.12020435929298401
12615,103,,,2018-08-04 22:00:33.682737,0.953125,0.16807764768600464
12616,104,,,2018-08-04 22:00:34.585505,0.890625,0.23339198529720306
12617,105,,,2018-08-04 22:00:35.441624,0.953125,0.11041690409183502
12618,106,,,2018-08-04 22:00:36.365317,0.953125,0.11764758825302124
12619,107,,,2018-08-04 22:00:37.255463,0.921875,0.1762622594833374
12620,108,,,2018-08-04 22:00:38.222296,0.984375,0.09338516741991043
12621,109,,,2018-08-04 22:00:39.107009,0.921875,0.2521323263645172
12622,110,,,2018-08-04 22:00:40.009509,0.953125,0.1629040539264679
12623,111,,,2018-08-04 22:00:40.817353,0.96875,0.13012263178825378
12624,112,,,2018-08-04 22:00:41.713273,0.96875,0.12393562495708466
12625,113,,,2018-08-04 22:00:42.634682,0.96875,0.1062435582280159
12626,114,,,2018-08-04 22:00:43.539022,0.984375,0.11493758857250214
12627,115,,,2018-08-04 22:00:44.466265,0.953125,0.14219331741333008
12628,116,,,2018-08-04 22:00:45.416943,1.0,0.07172339409589767
12629,117,,,2018-08-04 22:00:46.304597,0.984375,0.13358967006206512
12630,118,,,2018-08-04 22:00:47.250859,0.953125,0.170930877327919
12631,119,,,2018-08-04 22:00:48.242546,0.9375,0.19083000719547272
12632,120,0.664,1.3724100589752197,2018-08-04 22:00:49.226496,0.96875,0.1408393681049347
12633,121,,,2018-08-04 22:01:40.735955,0.953125,0.14305059611797333
12634,122,,,2018-08-04 22:01:41.705586,0.96875,0.1390540599822998
12635,123,,,2018-08-04 22:01:42.622447,0.984375,0.09799716621637344
12636,124,,,2018-08-04 22:01:43.543182,0.96875,0.16367700695991516
12637,125,,,2018-08-04 22:01:44.497487,0.9375,0.24589653313159943
12638,126,,,2018-08-04 22:01:45.425274,0.96875,0.13097138702869415
12639,127,,,2018-08-04 22:01:46.355186,0.953125,0.170445054769516
12640,128,,,2018-08-04 22:01:47.229693,0.953125,0.12137334793806076
12641,129,,,2018-08-04 22:01:48.175363,0.984375,0.1023598313331604
12642,130,,,2018-08-04 22:01:49.148437,0.984375,0.08290110528469086
12643,131,,,2018-08-04 22:01:50.070770,0.953125,0.15387152135372162
12644,132,,,2018-08-04 22:01:50.913974,0.96875,0.16290488839149475
12645,133,,,2018-08-04 22:01:51.812201,0.96875,0.10969408601522446
12646,134,,,2018-08-04 22:01:52.704938,0.96875,0.2158070206642151
12647,135,,,2018-08-04 22:01:53.605376,0.96875,0.1262235939502716
12648,136,,,2018-08-04 22:01:54.463493,1.0,0.07721243798732758
12649,137,,,2018-08-04 22:01:55.322167,0.9375,0.14682811498641968
12650,138,,,2018-08-04 22:01:56.264917,0.953125,0.26735198497772217
12651,139,,,2018-08-04 22:01:57.239167,0.984375,0.09560663998126984
12652,140,0.664,1.3732997179031372,2018-08-04 22:01:58.239855,0.984375,0.18267123401165009
12653,141,,,2018-08-04 22:02:48.532604,0.9375,0.16120074689388275
12654,142,,,2018-08-04 22:02:49.577339,0.96875,0.16435256600379944
12655,143,,,2018-08-04 22:02:50.550089,1.0,0.058166392147541046
12656,144,,,2018-08-04 22:02:51.550259,0.953125,0.12595103681087494
12657,145,,,2018-08-04 22:02:52.526071,0.96875,0.1223372220993042
12658,146,,,2018-08-04 22:02:53.577359,0.984375,0.22822736203670502
12659,147,,,2018-08-04 22:02:54.569235,1.0,0.1032639667391777
12660,148,,,2018-08-04 22:02:55.523111,0.90625,0.2326383739709854
12661,149,,,2018-08-04 22:02:56.475762,0.890625,0.17807549238204956
12662,150,,,2018-08-04 22:02:57.410197,0.953125,0.15689946711063385
12663,151,,,2018-08-04 22:02:58.301784,1.0,0.14710505306720734
12664,152,,,2018-08-04 22:02:59.239627,0.984375,0.07690534740686417
12665,153,,,2018-08-04 22:03:00.148670,0.984375,0.12153554707765579
12666,154,,,2018-08-04 22:03:01.080914,0.96875,0.14368319511413574
12667,155,,,2018-08-04 22:03:01.964313,0.953125,0.1291319578886032
12668,156,,,2018-08-04 22:03:02.858094,1.0,0.0683988705277443
12669,157,,,2018-08-04 22:03:03.795842,0.984375,0.09339340031147003
12670,158,,,2018-08-04 22:03:04.668135,0.96875,0.09365030378103256
12671,159,,,2018-08-04 22:03:05.538678,0.953125,0.15538156032562256
12672,160,0.664,1.3739988803863525,2018-08-04 22:03:06.442922,0.953125,0.1944628357887268
12673,161,,,2018-08-04 22:04:00.328617,0.96875,0.117505744099617
12674,162,,,2018-08-04 22:04:01.259901,0.953125,0.13021011650562286
12675,163,,,2018-08-04 22:04:02.183423,0.9375,0.10598663240671158
12676,164,,,2018-08-04 22:04:03.064208,0.953125,0.16567011177539825
12677,165,,,2018-08-04 22:04:04.005686,0.921875,0.16885952651500702
12678,166,,,2018-08-04 22:04:04.929875,0.984375,0.10729808360338211
12679,167,,,2018-08-04 22:04:05.763860,0.96875,0.16871294379234314
12680,168,,,2018-08-04 22:04:06.707929,0.984375,0.09627975523471832
12681,169,,,2018-08-04 22:04:07.606250,0.9375,0.1784462034702301
12682,170,,,2018-08-04 22:04:08.520042,0.953125,0.14199337363243103
12683,171,,,2018-08-04 22:04:09.377734,0.9375,0.18970783054828644
12684,172,,,2018-08-04 22:04:10.278366,0.9375,0.20163112878799438
12685,173,,,2018-08-04 22:04:11.206073,0.984375,0.10512475669384003
12686,174,,,2018-08-04 22:04:12.176863,0.96875,0.09866511076688766
12687,175,,,2018-08-04 22:04:13.135563,0.9375,0.178489089012146
12688,176,,,2018-08-04 22:04:14.072911,0.96875,0.1772974282503128
12689,177,,,2018-08-04 22:04:14.989619,0.90625,0.1687414050102234
12690,178,,,2018-08-04 22:04:15.897373,0.953125,0.10511312633752823
12691,179,,,2018-08-04 22:04:16.828074,0.9375,0.16919100284576416
12692,180,0.6646,1.3739664554595947,2018-08-04 22:04:17.732542,0.984375,0.07723440229892731
12693,181,,,2018-08-04 22:05:11.433752,1.0,0.08050800859928131
12694,182,,,2018-08-04 22:05:12.348691,0.953125,0.13424569368362427
12695,183,,,2018-08-04 22:05:13.247730,0.984375,0.12319234013557434
12696,184,,,2018-08-04 22:05:14.135339,0.953125,0.12102839350700378
12697,185,,,2018-08-04 22:05:15.120003,0.96875,0.12828329205513
12698,186,,,2018-08-04 22:05:16.064729,0.921875,0.18142734467983246
12699,187,,,2018-08-04 22:05:17.011514,0.96875,0.13210411369800568
12700,188,,,2018-08-04 22:05:17.972904,0.984375,0.11682543903589249
12701,189,,,2018-08-04 22:05:18.989507,0.90625,0.21094423532485962
12702,190,,,2018-08-04 22:05:19.908703,0.953125,0.18100132048130035
12703,191,,,2018-08-04 22:05:20.905512,0.984375,0.10328695178031921
12704,192,,,2018-08-04 22:05:21.884102,0.984375,0.09797713160514832
12705,193,,,2018-08-04 22:05:22.901684,1.0,0.06027461960911751
12706,194,,,2018-08-04 22:05:23.831968,0.984375,0.08245712518692017
12707,195,,,2018-08-04 22:05:24.821519,1.0,0.05596251040697098
12708,196,,,2018-08-04 22:05:25.703602,0.921875,0.20453864336013794
12709,197,,,2018-08-04 22:05:26.553733,0.953125,0.15274980664253235
12710,198,,,2018-08-04 22:05:27.451505,0.890625,0.29787322878837585
12711,199,,,2018-08-04 22:05:28.377929,0.96875,0.0927879586815834
12712,200,0.6653,1.3746072053909302,2018-08-04 22:05:29.364207,0.9375,0.16961011290550232
12713,201,,,2018-08-04 22:06:20.668362,0.96875,0.12001590430736542
12714,202,,,2018-08-04 22:06:21.577118,0.9375,0.1679011434316635
12715,203,,,2018-08-04 22:06:22.445981,0.96875,0.1371985822916031
12716,204,,,2018-08-04 22:06:23.366979,0.9375,0.13630129396915436
12717,205,,,2018-08-04 22:06:24.289687,0.9375,0.2545853555202484
12718,206,,,2018-08-04 22:06:25.166799,0.9375,0.17888252437114716
12719,207,,,2018-08-04 22:06:26.057293,0.9375,0.19238735735416412
12720,208,,,2018-08-04 22:06:26.993888,0.984375,0.17186690866947174
12721,209,,,2018-08-04 22:06:27.931794,0.984375,0.19427508115768433
12722,210,,,2018-08-04 22:06:28.898231,0.953125,0.1623006910085678
12723,211,,,2018-08-04 22:06:29.880111,0.953125,0.13114668428897858
12724,212,,,2018-08-04 22:06:30.797531,0.984375,0.13266468048095703
12725,213,,,2018-08-04 22:06:31.630704,1.0,0.06311269849538803
12726,214,,,2018-08-04 22:06:32.561579,0.984375,0.10446455329656601
12727,215,,,2018-08-04 22:06:33.439306,0.984375,0.11893877387046814
12728,216,,,2018-08-04 22:06:34.353195,0.96875,0.16127300262451172
12729,217,,,2018-08-04 22:06:35.227988,0.984375,0.06859543919563293
12730,218,,,2018-08-04 22:06:36.103148,0.953125,0.15738284587860107
12731,219,,,2018-08-04 22:06:37.034697,0.96875,0.1992865949869156
12732,220,0.6648,1.3744789361953735,2018-08-04 22:06:37.943669,0.953125,0.16358806192874908
12733,221,,,2018-08-04 22:07:29.821061,0.984375,0.10669267177581787
12734,222,,,2018-08-04 22:07:30.686256,0.984375,0.12427357584238052
12735,223,,,2018-08-04 22:07:31.610682,0.984375,0.1518273502588272
12736,224,,,2018-08-04 22:07:32.492321,0.96875,0.11833596974611282
12737,225,,,2018-08-04 22:07:33.418477,0.984375,0.0981537401676178
12738,226,,,2018-08-04 22:07:34.346633,0.984375,0.0774800106883049
12739,227,,,2018-08-04 22:07:35.189246,0.96875,0.1617908626794815
12740,228,,,2018-08-04 22:07:36.076300,0.921875,0.1978946030139923
12741,229,,,2018-08-04 22:07:37.051295,0.9375,0.18197382986545563
12742,230,,,2018-08-04 22:07:38.039485,0.96875,0.1549391746520996
12743,231,,,2018-08-04 22:07:38.964804,0.953125,0.1938519924879074
12744,232,,,2018-08-04 22:07:39.932695,0.96875,0.10120638459920883
12745,233,,,2018-08-04 22:07:40.880895,0.984375,0.07899925112724304
12746,234,,,2018-08-04 22:07:41.922949,0.921875,0.2417166382074356
12747,235,,,2018-08-04 22:07:42.897861,0.9375,0.17212148010730743
12748,236,,,2018-08-04 22:07:43.750615,0.96875,0.09565997868776321
12749,237,,,2018-08-04 22:07:44.669929,0.953125,0.15914905071258545
12750,238,,,2018-08-04 22:07:45.568067,0.9375,0.2074965536594391
12751,239,,,2018-08-04 22:07:46.553368,0.953125,0.12074168771505356
12752,240,0.6648,1.3747128248214722,2018-08-04 22:07:47.450554,0.953125,0.11834435164928436
12753,241,,,2018-08-04 22:08:40.054012,0.984375,0.09298480302095413
12754,242,,,2018-08-04 22:08:40.929224,0.953125,0.14537180960178375
12755,243,,,2018-08-04 22:08:41.905794,1.0,0.04245075583457947
12756,244,,,2018-08-04 22:08:42.846070,0.921875,0.2060909867286682
12757,245,,,2018-08-04 22:08:43.770216,0.984375,0.15795482695102692
12758,246,,,2018-08-04 22:08:44.668828,0.984375,0.08249058574438095
12759,247,,,2018-08-04 22:08:45.562764,0.953125,0.14193320274353027
12760,248,,,2018-08-04 22:08:46.538120,0.953125,0.18170760571956635
12761,249,,,2018-08-04 22:08:47.569577,0.96875,0.1444648653268814
12762,250,,,2018-08-04 22:08:48.551556,0.984375,0.10049276053905487
12763,251,,,2018-08-04 22:08:49.535082,0.96875,0.1457545906305313
12764,252,,,2018-08-04 22:08:50.515675,1.0,0.0857153907418251
12765,253,,,2018-08-04 22:08:51.521563,0.9375,0.17192105948925018
12766,254,,,2018-08-04 22:08:52.393701,0.96875,0.10911059379577637
12767,255,,,2018-08-04 22:08:53.322089,0.921875,0.22217915952205658
12768,256,,,2018-08-04 22:08:54.214225,0.921875,0.2882554233074188
12769,257,,,2018-08-04 22:08:55.253341,0.96875,0.14611107110977173
12770,258,,,2018-08-04 22:08:56.208393,0.96875,0.08480064570903778
12771,259,,,2018-08-04 22:08:57.149403,0.9375,0.1262194961309433
12772,260,0.665,1.3751822710037231,2018-08-04 22:08:58.106066,0.96875,0.11002963781356812
12773,261,,,2018-08-04 22:09:48.381121,0.96875,0.08695846050977707
12774,262,,,2018-08-04 22:09:49.342225,0.96875,0.15495362877845764
12775,263,,,2018-08-04 22:09:50.287709,0.9375,0.2176039218902588
12776,264,,,2018-08-04 22:09:51.275908,0.921875,0.29739585518836975
12777,265,,,2018-08-04 22:09:52.282993,0.953125,0.12176442891359329
12778,266,,,2018-08-04 22:09:53.162371,0.953125,0.1674751490354538
12779,267,,,2018-08-04 22:09:54.046994,0.96875,0.17340423166751862
12780,268,,,2018-08-04 22:09:54.974709,0.953125,0.15804456174373627
12781,269,,,2018-08-04 22:09:55.864792,0.96875,0.10797912627458572
12782,270,,,2018-08-04 22:09:56.847718,0.953125,0.16379019618034363
12783,271,,,2018-08-04 22:09:57.823904,0.953125,0.11935296654701233
12784,272,,,2018-08-04 22:09:58.747626,0.953125,0.14520864188671112
12785,273,,,2018-08-04 22:09:59.691647,0.984375,0.08502938598394394
12786,274,,,2018-08-04 22:10:00.699302,0.984375,0.08997637033462524
12787,275,,,2018-08-04 22:10:01.713334,0.96875,0.13845115900039673
12788,276,,,2018-08-04 22:10:02.582569,0.9375,0.17041893303394318
12789,277,,,2018-08-04 22:10:03.451922,0.96875,0.14655296504497528
12790,278,,,2018-08-04 22:10:04.345969,1.0,0.07964815944433212
12791,279,,,2018-08-04 22:10:05.178057,0.9375,0.20066042244434357
12792,280,0.6647,1.3752552270889282,2018-08-04 22:10:06.019338,0.96875,0.09620460867881775
12793,281,,,2018-08-04 22:10:57.631348,0.953125,0.12809860706329346
12794,282,,,2018-08-04 22:10:58.547139,0.984375,0.0879916250705719
12795,283,,,2018-08-04 22:10:59.408365,0.953125,0.17910242080688477
12796,284,,,2018-08-04 22:11:00.325418,1.0,0.07825954258441925
12797,285,,,2018-08-04 22:11:01.243431,0.984375,0.13557809591293335
12798,286,,,2018-08-04 22:11:02.227775,0.953125,0.14767524600028992
12799,287,,,2018-08-04 22:11:03.195146,0.984375,0.14582300186157227
12800,288,,,2018-08-04 22:11:04.167101,0.9375,0.19127832353115082
12801,289,,,2018-08-04 22:11:05.120764,0.96875,0.14758971333503723
12802,290,,,2018-08-04 22:11:06.111696,0.96875,0.11432436853647232
12803,291,,,2018-08-04 22:11:07.129776,0.984375,0.12009943276643753
12804,292,,,2018-08-04 22:11:08.031119,1.0,0.07860369980335236
12805,293,,,2018-08-04 22:11:08.926866,0.921875,0.21361850202083588
12806,294,,,2018-08-04 22:11:09.854615,0.96875,0.12473706156015396
12807,295,,,2018-08-04 22:11:10.802486,0.984375,0.11201514303684235
12808,296,,,2018-08-04 22:11:11.695920,0.984375,0.11013520509004593
12809,297,,,2018-08-04 22:11:12.564839,0.90625,0.18317262828350067
12810,298,,,2018-08-04 22:11:13.464083,0.9375,0.16711904108524323
12811,299,,,2018-08-04 22:11:14.473282,0.96875,0.11652173101902008
12812,300,0.665,1.375630497932434,2018-08-04 22:11:15.514993,0.953125,0.13514500856399536
12813,301,,,2018-08-04 22:12:06.968871,0.9375,0.1913510262966156
12814,302,,,2018-08-04 22:12:07.933392,0.96875,0.10022486746311188
12815,303,,,2018-08-04 22:12:08.879030,0.921875,0.20232735574245453
12816,304,,,2018-08-04 22:12:09.860011,0.96875,0.1790003776550293
12817,305,,,2018-08-04 22:12:10.742789,0.9375,0.11667419970035553
12818,306,,,2018-08-04 22:12:11.675026,0.921875,0.15296243131160736
12819,307,,,2018-08-04 22:12:12.651393,0.984375,0.10373505204916
12820,308,,,2018-08-04 22:12:13.683039,0.9375,0.15531475841999054
12821,309,,,2018-08-04 22:12:14.634927,0.9375,0.2274928092956543
12822,310,,,2018-08-04 22:12:15.589575,0.96875,0.11131380498409271
12823,311,,,2018-08-04 22:12:16.463214,0.96875,0.11233563721179962
12824,312,,,2018-08-04 22:12:17.315774,0.984375,0.09856463968753815
12825,313,,,2018-08-04 22:12:18.245194,0.953125,0.15859949588775635
12826,314,,,2018-08-04 22:12:19.224020,0.90625,0.26972681283950806
12827,315,,,2018-08-04 22:12:20.183089,1.0,0.08170722424983978
12828,316,,,2018-08-04 22:12:21.051702,0.96875,0.1262378990650177
12829,317,,,2018-08-04 22:12:21.920575,0.96875,0.15978850424289703
12830,318,,,2018-08-04 22:12:22.883729,0.953125,0.1403503566980362
12831,319,,,2018-08-04 22:12:23.876147,0.96875,0.12217285484075546
12832,320,0.6645,1.3760719299316406,2018-08-04 22:12:24.883537,0.984375,0.07993452996015549
12833,321,,,2018-08-04 22:13:16.482308,0.9375,0.24357710778713226
12834,322,,,2018-08-04 22:13:17.349247,0.96875,0.1392800360918045
12835,323,,,2018-08-04 22:13:18.281926,0.9375,0.2378050535917282
12836,324,,,2018-08-04 22:13:19.208460,0.953125,0.20606112480163574
12837,325,,,2018-08-04 22:13:20.111764,1.0,0.08173836767673492
12838,326,,,2018-08-04 22:13:21.110354,0.9375,0.14803184568881989
12839,327,,,2018-08-04 22:13:22.082906,0.984375,0.06521501392126083
12840,328,,,2018-08-04 22:13:22.973199,0.90625,0.2108951359987259
12841,329,,,2018-08-04 22:13:23.870838,1.0,0.06001871079206467
