index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
12842,330,,,2018-08-04 22:13:24.803698,0.984375,0.07288197427988052
12843,331,,,2018-08-04 22:13:25.704386,0.984375,0.09021542221307755
12844,332,,,2018-08-04 22:13:26.575263,0.96875,0.1310659497976303
12845,333,,,2018-08-04 22:13:27.523571,0.9375,0.20715586841106415
12846,334,,,2018-08-04 22:13:28.455047,0.9375,0.17615196108818054
12847,335,,,2018-08-04 22:13:29.376090,0.984375,0.12670525908470154
12848,336,,,2018-08-04 22:13:30.394237,0.96875,0.09181568771600723
12849,337,,,2018-08-04 22:13:31.304519,0.953125,0.12819933891296387
12850,338,,,2018-08-04 22:13:32.225049,0.96875,0.07862904667854309
12851,339,,,2018-08-04 22:13:33.117255,0.9375,0.19573399424552917
12852,340,0.6636,1.3763483762741089,2018-08-04 22:13:34.007736,0.921875,0.20799976587295532
12853,341,,,2018-08-04 22:14:25.186414,0.953125,0.1518631875514984
12854,342,,,2018-08-04 22:14:26.073095,0.96875,0.15095235407352448
12855,343,,,2018-08-04 22:14:27.000222,0.953125,0.21208953857421875
12856,344,,,2018-08-04 22:14:27.910083,0.953125,0.15327969193458557
12857,345,,,2018-08-04 22:14:28.784691,0.953125,0.18617777526378632
12858,346,,,2018-08-04 22:14:29.656190,0.953125,0.11678823828697205
12859,347,,,2018-08-04 22:14:30.490293,0.96875,0.12366843223571777
12860,348,,,2018-08-04 22:14:31.421640,0.953125,0.1308656930923462
12861,349,,,2018-08-04 22:14:32.272331,0.953125,0.12130262702703476
12862,350,,,2018-08-04 22:14:33.209572,0.96875,0.18340839445590973
12863,351,,,2018-08-04 22:14:34.115274,0.96875,0.13574658334255219
12864,352,,,2018-08-04 22:14:34.937579,1.0,0.05534781888127327
12865,353,,,2018-08-04 22:14:35.869475,0.96875,0.12048372626304626
12866,354,,,2018-08-04 22:14:36.690244,0.953125,0.13984404504299164
12867,355,,,2018-08-04 22:14:37.616002,0.96875,0.11553025245666504
12868,356,,,2018-08-04 22:14:38.488892,0.984375,0.10616530478000641
12869,357,,,2018-08-04 22:14:39.312883,0.96875,0.19011949002742767
12870,358,,,2018-08-04 22:14:40.202713,0.953125,0.1505805253982544
12871,359,,,2018-08-04 22:14:41.035616,0.9375,0.22930467128753662
12872,360,0.6641,1.3771284818649292,2018-08-04 22:14:41.870162,1.0,0.09070765227079391
12873,361,,,2018-08-04 22:15:34.364991,0.953125,0.1580590009689331
12874,362,,,2018-08-04 22:15:35.272587,0.984375,0.0853823721408844
12875,363,,,2018-08-04 22:15:36.173901,0.984375,0.09454334527254105
12876,364,,,2018-08-04 22:15:37.093285,0.984375,0.152714803814888
12877,365,,,2018-08-04 22:15:37.970504,0.953125,0.1606418639421463
12878,366,,,2018-08-04 22:15:38.941124,0.96875,0.12295686453580856
12879,367,,,2018-08-04 22:15:39.830339,0.984375,0.1518472135066986
12880,368,,,2018-08-04 22:15:40.775528,0.953125,0.14179107546806335
12881,369,,,2018-08-04 22:15:41.760201,0.953125,0.151056706905365
12882,370,,,2018-08-04 22:15:42.800114,0.96875,0.1326874941587448
12883,371,,,2018-08-04 22:15:43.755743,0.96875,0.1444568932056427
12884,372,,,2018-08-04 22:15:44.637719,0.9375,0.14987847208976746
12885,373,,,2018-08-04 22:15:45.569486,0.96875,0.10999423265457153
12886,374,,,2018-08-04 22:15:46.408486,0.96875,0.0939410850405693
12887,375,,,2018-08-04 22:15:47.370376,0.921875,0.20206524431705475
12888,376,,,2018-08-04 22:15:48.278193,0.984375,0.06417260318994522
12889,377,,,2018-08-04 22:15:49.226889,0.984375,0.08357671648263931
12890,378,,,2018-08-04 22:15:50.268551,0.9375,0.20425786077976227
12891,379,,,2018-08-04 22:15:51.215332,0.984375,0.08420276641845703
12892,380,0.6651,1.3772598505020142,2018-08-04 22:15:52.185163,0.953125,0.21279898285865784
12893,381,,,2018-08-04 22:16:45.273704,0.984375,0.1170952245593071
12894,382,,,2018-08-04 22:16:46.188880,0.9375,0.1400749683380127
12895,383,,,2018-08-04 22:16:47.118704,0.96875,0.12702858448028564
12896,384,,,2018-08-04 22:16:48.103844,0.921875,0.16479098796844482
12897,385,,,2018-08-04 22:16:49.037276,0.90625,0.21718357503414154
12898,386,,,2018-08-04 22:16:49.982084,0.96875,0.15242360532283783
12899,387,,,2018-08-04 22:16:50.888892,0.953125,0.14356619119644165
12900,388,,,2018-08-04 22:16:51.821483,0.953125,0.30338916182518005
12901,389,,,2018-08-04 22:16:52.755436,0.953125,0.17858824133872986
12902,390,,,2018-08-04 22:16:53.678848,0.9375,0.19331306219100952
12903,391,,,2018-08-04 22:16:54.542636,0.9375,0.15649709105491638
12904,392,,,2018-08-04 22:16:55.430582,0.921875,0.21408870816230774
12905,393,,,2018-08-04 22:16:56.318814,0.984375,0.15145450830459595
12906,394,,,2018-08-04 22:16:57.176423,0.953125,0.18167521059513092
12907,395,,,2018-08-04 22:16:57.992869,0.984375,0.10911165177822113
12908,396,,,2018-08-04 22:16:58.852190,0.984375,0.15391556918621063
12909,397,,,2018-08-04 22:16:59.788553,0.953125,0.15636612474918365
12910,398,,,2018-08-04 22:17:00.744738,0.9375,0.13409295678138733
12911,399,,,2018-08-04 22:17:01.641608,0.984375,0.11134960502386093
12912,400,0.6644,1.3771946430206299,2018-08-04 22:17:02.535565,0.953125,0.20860356092453003
12913,401,,,2018-08-04 22:17:53.955719,0.953125,0.12014064937829971
12914,402,,,2018-08-04 22:17:54.848249,0.984375,0.09818419814109802
12915,403,,,2018-08-04 22:17:55.768613,0.984375,0.10713449120521545
12916,404,,,2018-08-04 22:17:56.675583,0.984375,0.13318511843681335
12917,405,,,2018-08-04 22:17:57.602444,0.96875,0.13741625845432281
12918,406,,,2018-08-04 22:17:58.493760,0.890625,0.35793161392211914
12919,407,,,2018-08-04 22:17:59.444587,0.890625,0.27354681491851807
12920,408,,,2018-08-04 22:18:00.270720,0.984375,0.0983230248093605
12921,409,,,2018-08-04 22:18:01.187759,0.984375,0.16343165934085846
12922,410,,,2018-08-04 22:18:02.139536,0.96875,0.23142008483409882
12923,411,,,2018-08-04 22:18:03.154287,0.96875,0.10976430028676987
12924,412,,,2018-08-04 22:18:04.095057,0.953125,0.14694321155548096
12925,413,,,2018-08-04 22:18:05.068936,0.984375,0.12665709853172302
12926,414,,,2018-08-04 22:18:06.076040,0.921875,0.18641476333141327
12927,415,,,2018-08-04 22:18:06.963902,0.9375,0.2529502809047699
12928,416,,,2018-08-04 22:18:07.842382,0.90625,0.1929137110710144
12929,417,,,2018-08-04 22:18:08.754546,0.921875,0.1607675403356552
12930,418,,,2018-08-04 22:18:09.681219,0.96875,0.12278921902179718
12931,419,,,2018-08-04 22:18:10.527884,0.953125,0.11820582300424576
12932,420,0.6646,1.377021074295044,2018-08-04 22:18:11.410927,0.921875,0.33858683705329895
12933,421,,,2018-08-04 22:19:02.723636,0.96875,0.14835500717163086
12934,422,,,2018-08-04 22:19:03.585381,0.953125,0.14290449023246765
12935,423,,,2018-08-04 22:19:04.487684,0.984375,0.11009477823972702
12936,424,,,2018-08-04 22:19:05.410975,0.953125,0.13685087859630585
12937,425,,,2018-08-04 22:19:06.333055,1.0,0.09996048361063004
12938,426,,,2018-08-04 22:19:07.252180,0.984375,0.0730682983994484
12939,427,,,2018-08-04 22:19:08.192587,0.9375,0.22366470098495483
12940,428,,,2018-08-04 22:19:09.123762,0.96875,0.15869390964508057
12941,429,,,2018-08-04 22:19:10.097180,0.96875,0.13570475578308105
12942,430,,,2018-08-04 22:19:11.010474,0.96875,0.1179979220032692
12943,431,,,2018-08-04 22:19:11.863047,0.96875,0.10546857863664627
12944,432,,,2018-08-04 22:19:12.797390,0.9375,0.1352403312921524
12945,433,,,2018-08-04 22:19:13.671282,0.875,0.3774566054344177
12946,434,,,2018-08-04 22:19:14.498977,0.96875,0.15269464254379272
12947,435,,,2018-08-04 22:19:15.418413,0.953125,0.17202810943126678
12948,436,,,2018-08-04 22:19:16.334761,0.96875,0.11141163110733032
12949,437,,,2018-08-04 22:19:17.300031,0.96875,0.1133609488606453
12950,438,,,2018-08-04 22:19:18.294522,0.984375,0.1124747097492218
12951,439,,,2018-08-04 22:19:19.236999,0.90625,0.20150184631347656
12952,440,0.664,1.3783948421478271,2018-08-04 22:19:20.174312,0.96875,0.12187689542770386
12953,441,,,2018-08-04 22:20:12.121178,0.96875,0.1254577785730362
12954,442,,,2018-08-04 22:20:12.999105,0.96875,0.11800840497016907
12955,443,,,2018-08-04 22:20:13.918914,0.984375,0.09820599108934402
12956,444,,,2018-08-04 22:20:14.789355,0.9375,0.2207312434911728
12957,445,,,2018-08-04 22:20:15.683043,0.96875,0.19432401657104492
12958,446,,,2018-08-04 22:20:16.669565,0.984375,0.09339644759893417
12959,447,,,2018-08-04 22:20:17.656036,0.984375,0.12844057381153107
12960,448,,,2018-08-04 22:20:18.683775,0.953125,0.13914243876934052
12961,449,,,2018-08-04 22:20:19.695855,0.953125,0.1791732907295227
12962,450,,,2018-08-04 22:20:20.669235,0.90625,0.24020792543888092
12963,451,,,2018-08-04 22:20:21.551406,1.0,0.06879282742738724
12964,452,,,2018-08-04 22:20:22.489580,0.96875,0.14671893417835236
12965,453,,,2018-08-04 22:20:23.394605,0.953125,0.14384055137634277
12966,454,,,2018-08-04 22:20:24.260259,1.0,0.09108483791351318
12967,455,,,2018-08-04 22:20:25.181154,0.984375,0.09337963908910751
12968,456,,,2018-08-04 22:20:26.094667,1.0,0.07425284385681152
12969,457,,,2018-08-04 22:20:27.052230,0.9375,0.1874244064092636
12970,458,,,2018-08-04 22:20:28.069362,0.984375,0.08857450634241104
12971,459,,,2018-08-04 22:20:29.082451,0.96875,0.13096292316913605
12972,460,0.6636,1.37919282913208,2018-08-04 22:20:30.055527,0.96875,0.1818571835756302
12973,461,,,2018-08-04 22:21:22.849971,0.953125,0.10738781094551086
12974,462,,,2018-08-04 22:21:23.781917,0.96875,0.16127759218215942
12975,463,,,2018-08-04 22:21:24.693263,0.9375,0.18041861057281494
12976,464,,,2018-08-04 22:21:25.636249,0.9375,0.14122441411018372
12977,465,,,2018-08-04 22:21:26.478415,0.984375,0.1362335979938507
12978,466,,,2018-08-04 22:21:27.436264,0.953125,0.15858067572116852
12979,467,,,2018-08-04 22:21:28.343548,0.9375,0.130094975233078
12980,468,,,2018-08-04 22:21:29.363327,0.9375,0.15839903056621552
12981,469,,,2018-08-04 22:21:30.281587,0.9375,0.1825571209192276
12982,470,,,2018-08-04 22:21:31.228021,0.96875,0.1941704899072647
12983,471,,,2018-08-04 22:21:32.185638,0.96875,0.21963036060333252
12984,472,,,2018-08-04 22:21:33.135344,0.984375,0.08702763170003891
12985,473,,,2018-08-04 22:21:34.047010,0.90625,0.19940976798534393
12986,474,,,2018-08-04 22:21:35.010947,0.953125,0.14443540573120117
12987,475,,,2018-08-04 22:21:35.979620,0.9375,0.10732609033584595
12988,476,,,2018-08-04 22:21:36.964966,0.953125,0.1553829312324524
12989,477,,,2018-08-04 22:21:37.895569,0.921875,0.2663041949272156
12990,478,,,2018-08-04 22:21:38.788467,0.984375,0.08032336086034775
12991,479,,,2018-08-04 22:21:39.685636,0.96875,0.11097737401723862
12992,480,0.6638,1.379865050315857,2018-08-04 22:21:40.545245,0.96875,0.11515096575021744
12993,481,,,2018-08-04 22:22:31.254308,0.953125,0.17423111200332642
12994,482,,,2018-08-04 22:22:32.138134,0.90625,0.20080682635307312
12995,483,,,2018-08-04 22:22:33.076469,0.984375,0.09402283281087875
12996,484,,,2018-08-04 22:22:33.972097,0.984375,0.15384042263031006
12997,485,,,2018-08-04 22:22:34.935224,0.96875,0.1011810377240181
12998,486,,,2018-08-04 22:22:35.796501,0.921875,0.209457665681839
12999,487,,,2018-08-04 22:22:36.688671,0.96875,0.12174473702907562
13000,488,,,2018-08-04 22:22:37.587915,0.984375,0.11115770041942596
13001,489,,,2018-08-04 22:22:38.473446,1.0,0.058628518134355545
13002,490,,,2018-08-04 22:22:39.399404,0.921875,0.19434627890586853
13003,491,,,2018-08-04 22:22:40.350635,0.984375,0.1457384079694748
13004,492,,,2018-08-04 22:22:41.276581,0.90625,0.3118089437484741
13005,493,,,2018-08-04 22:22:42.169631,0.921875,0.16670659184455872
13006,494,,,2018-08-04 22:22:43.043856,0.96875,0.10548616200685501
13007,495,,,2018-08-04 22:22:43.936369,0.984375,0.1516035795211792
13008,496,,,2018-08-04 22:22:44.783475,0.984375,0.14064446091651917
13009,497,,,2018-08-04 22:22:45.691370,0.921875,0.22303083539009094
13010,498,,,2018-08-04 22:22:46.596246,0.96875,0.160169780254364
13011,499,,,2018-08-04 22:22:47.481367,0.984375,0.10143142938613892
13012,500,0.6643,1.3795909881591797,2018-08-04 22:22:48.341646,0.859375,0.3464817702770233
13013,501,,,2018-08-04 22:23:40.841839,0.921875,0.16211749613285065
13014,502,,,2018-08-04 22:23:41.817641,0.9375,0.16513897478580475
13015,503,,,2018-08-04 22:23:42.846622,0.96875,0.09908146411180496
13016,504,,,2018-08-04 22:23:43.740506,0.9375,0.18309038877487183
13017,505,,,2018-08-04 22:23:44.709175,0.921875,0.12598799169063568
13018,506,,,2018-08-04 22:23:45.713450,0.984375,0.09481106698513031
13019,507,,,2018-08-04 22:23:46.587445,0.953125,0.1765352040529251
13020,508,,,2018-08-04 22:23:47.537098,0.96875,0.13854293525218964
13021,509,,,2018-08-04 22:23:48.547751,0.96875,0.17765112221240997
13022,510,,,2018-08-04 22:23:49.449530,0.953125,0.13265761733055115
13023,511,,,2018-08-04 22:23:50.347904,0.9375,0.18084092438220978
13024,512,,,2018-08-04 22:23:51.288971,0.9375,0.2645164430141449
13025,513,,,2018-08-04 22:23:52.218729,0.9375,0.1992214024066925
13026,514,,,2018-08-04 22:23:53.231972,0.984375,0.09542275220155716
13027,515,,,2018-08-04 22:23:54.259650,0.984375,0.1246798112988472
13028,516,,,2018-08-04 22:23:55.250978,0.96875,0.14596979320049286
13029,517,,,2018-08-04 22:23:56.202051,1.0,0.08225375413894653
13030,518,,,2018-08-04 22:23:57.183185,0.9375,0.2660571038722992
13031,519,,,2018-08-04 22:23:58.071745,0.984375,0.10484141856431961
13032,520,0.6636,1.3802179098129272,2018-08-04 22:23:58.906175,0.953125,0.11174124479293823
13033,521,,,2018-08-04 22:24:50.541465,0.984375,0.08286036550998688
13034,522,,,2018-08-04 22:24:51.426619,0.984375,0.09057651460170746
13035,523,,,2018-08-04 22:24:52.295575,0.921875,0.16276787221431732
13036,524,,,2018-08-04 22:24:53.226051,0.96875,0.11229683458805084
13037,525,,,2018-08-04 22:24:54.211157,0.953125,0.18205897510051727
13038,526,,,2018-08-04 22:24:55.193107,0.953125,0.11737120896577835
13039,527,,,2018-08-04 22:24:56.091762,0.96875,0.1578478068113327
13040,528,,,2018-08-04 22:24:56.939286,0.953125,0.14237692952156067
13041,529,,,2018-08-04 22:24:57.813483,0.953125,0.133084237575531
13042,530,,,2018-08-04 22:24:58.682697,0.9375,0.20982840657234192
13043,531,,,2018-08-04 22:24:59.634042,0.953125,0.10000675171613693
13044,532,,,2018-08-04 22:25:00.500160,0.96875,0.13878647983074188
13045,533,,,2018-08-04 22:25:01.419950,0.953125,0.14038099348545074
13046,534,,,2018-08-04 22:25:02.386908,0.96875,0.10934648662805557
13047,535,,,2018-08-04 22:25:03.320259,0.953125,0.1728101372718811
13048,536,,,2018-08-04 22:25:04.194566,0.953125,0.21866020560264587
13049,537,,,2018-08-04 22:25:05.118863,0.984375,0.08207397907972336
13050,538,,,2018-08-04 22:25:06.033615,0.96875,0.18350949883460999
13051,539,,,2018-08-04 22:25:06.901404,0.953125,0.2352565973997116
13052,540,0.6641,1.379801869392395,2018-08-04 22:25:07.930666,1.0,0.0897301435470581
13053,541,,,2018-08-04 22:26:00.552582,0.96875,0.11745471507310867
13054,542,,,2018-08-04 22:26:01.524179,0.96875,0.16577225923538208
13055,543,,,2018-08-04 22:26:02.458314,1.0,0.08866067230701447
13056,544,,,2018-08-04 22:26:03.426269,0.921875,0.19843712449073792
13057,545,,,2018-08-04 22:26:04.388759,0.984375,0.08616746217012405
13058,546,,,2018-08-04 22:26:05.390418,0.921875,0.1720782220363617
13059,547,,,2018-08-04 22:26:06.369956,0.953125,0.12018223106861115
13060,548,,,2018-08-04 22:26:07.301712,0.984375,0.14531469345092773
13061,549,,,2018-08-04 22:26:08.277802,0.9375,0.19816093146800995
13062,550,,,2018-08-04 22:26:09.275703,1.0,0.08740530163049698
13063,551,,,2018-08-04 22:26:10.286224,0.984375,0.15504930913448334
13064,552,,,2018-08-04 22:26:11.185879,0.96875,0.16616785526275635
13065,553,,,2018-08-04 22:26:12.119497,1.0,0.04855107516050339
13066,554,,,2018-08-04 22:26:13.098538,0.984375,0.074358269572258
13067,555,,,2018-08-04 22:26:14.095309,0.984375,0.10690800845623016
13068,556,,,2018-08-04 22:26:15.137024,0.984375,0.07256771624088287
13069,557,,,2018-08-04 22:26:16.070418,0.96875,0.16081397235393524
13070,558,,,2018-08-04 22:26:16.976013,0.921875,0.2555532157421112
13071,559,,,2018-08-04 22:26:17.942371,0.984375,0.11048746109008789
13072,560,0.6639,1.379839539527893,2018-08-04 22:26:18.832497,0.96875,0.11652875691652298
13073,561,,,2018-08-04 22:27:10.888746,0.984375,0.10185719281435013
13074,562,,,2018-08-04 22:27:11.770638,0.984375,0.09993740171194077
13075,563,,,2018-08-04 22:27:12.646768,0.96875,0.13412949442863464
13076,564,,,2018-08-04 22:27:13.508333,0.96875,0.14474831521511078
13077,565,,,2018-08-04 22:27:14.330311,0.953125,0.2515263557434082
13078,566,,,2018-08-04 22:27:15.246847,0.953125,0.16762807965278625
13079,567,,,2018-08-04 22:27:16.151526,0.921875,0.21759995818138123
13080,568,,,2018-08-04 22:27:17.087114,0.9375,0.17126764357089996
13081,569,,,2018-08-04 22:27:18.103878,0.96875,0.11145421117544174
13082,570,,,2018-08-04 22:27:19.080379,0.953125,0.1854233592748642
13083,571,,,2018-08-04 22:27:19.989803,0.96875,0.12972308695316315
13084,572,,,2018-08-04 22:27:20.957578,0.9375,0.1296173632144928
13085,573,,,2018-08-04 22:27:21.781110,1.0,0.08346933871507645
13086,574,,,2018-08-04 22:27:22.626950,0.96875,0.08592266589403152
13087,575,,,2018-08-04 22:27:23.532550,0.9375,0.154964417219162
13088,576,,,2018-08-04 22:27:24.406889,0.96875,0.13334861397743225
13089,577,,,2018-08-04 22:27:25.341641,0.953125,0.1216922178864479
13090,578,,,2018-08-04 22:27:26.282565,0.953125,0.14426380395889282
13091,579,,,2018-08-04 22:27:27.147113,0.96875,0.10810790210962296
13092,580,0.6641,1.380414605140686,2018-08-04 22:27:28.061714,0.984375,0.09512510895729065
13093,581,,,2018-08-04 22:28:20.500762,0.984375,0.08269121497869492
13094,582,,,2018-08-04 22:28:21.534921,0.890625,0.3415437638759613
13095,583,,,2018-08-04 22:28:22.478462,0.96875,0.1381250023841858
13096,584,,,2018-08-04 22:28:23.413750,0.96875,0.1935427486896515
13097,585,,,2018-08-04 22:28:24.382679,0.921875,0.21389760076999664
13098,586,,,2018-08-04 22:28:25.285047,0.921875,0.16903741657733917
13099,587,,,2018-08-04 22:28:26.189070,0.953125,0.19120104610919952
13100,588,,,2018-08-04 22:28:27.057574,0.96875,0.10916219651699066
13101,589,,,2018-08-04 22:28:27.988378,0.96875,0.09258387237787247
13102,590,,,2018-08-04 22:28:29.063397,0.953125,0.17283082008361816
13103,591,,,2018-08-04 22:28:30.041999,0.953125,0.15014229714870453
13104,592,,,2018-08-04 22:28:30.964726,0.984375,0.060982394963502884
13105,593,,,2018-08-04 22:28:31.819388,0.96875,0.09455442428588867
13106,594,,,2018-08-04 22:28:32.736108,0.953125,0.15044154226779938
13107,595,,,2018-08-04 22:28:33.666126,0.9375,0.16415774822235107
13108,596,,,2018-08-04 22:28:34.590794,0.953125,0.12264421582221985
13109,597,,,2018-08-04 22:28:35.451428,0.96875,0.11948205530643463
13110,598,,,2018-08-04 22:28:36.331502,0.984375,0.09500935673713684
13111,599,,,2018-08-04 22:28:37.213622,0.859375,0.323872447013855
13112,600,0.6649,1.379949927330017,2018-08-04 22:28:38.121744,0.96875,0.08296112716197968
13113,601,,,2018-08-04 22:29:29.928722,0.9375,0.12624984979629517
13114,602,,,2018-08-04 22:29:30.815053,0.90625,0.2076878696680069
13115,603,,,2018-08-04 22:29:31.696786,0.9375,0.19448693096637726
13116,604,,,2018-08-04 22:29:32.618987,0.984375,0.14214611053466797
13117,605,,,2018-08-04 22:29:33.448021,0.96875,0.10593242943286896
13118,606,,,2018-08-04 22:29:34.396955,0.953125,0.17135502398014069
13119,607,,,2018-08-04 22:29:35.382341,0.921875,0.19676940143108368
13120,608,,,2018-08-04 22:29:36.344108,0.953125,0.17553335428237915
13121,609,,,2018-08-04 22:29:37.182561,0.953125,0.14288800954818726
13122,610,,,2018-08-04 22:29:38.155996,1.0,0.05812673270702362
13123,611,,,2018-08-04 22:29:39.129926,1.0,0.07437904924154282
13124,612,,,2018-08-04 22:29:40.083858,0.96875,0.1334550678730011
13125,613,,,2018-08-04 22:29:40.969302,0.96875,0.12665913999080658
13126,614,,,2018-08-04 22:29:41.722539,0.984375,0.15144513547420502
13127,615,,,2018-08-04 22:29:42.580321,0.96875,0.1545417755842209
13128,616,,,2018-08-04 22:29:43.488580,0.953125,0.1702306866645813
13129,617,,,2018-08-04 22:29:44.507595,1.0,0.0913468673825264
13130,618,,,2018-08-04 22:29:45.467654,0.96875,0.08872577548027039
13131,619,,,2018-08-04 22:29:46.412814,0.984375,0.07610349357128143
13132,620,0.6644,1.380258321762085,2018-08-04 22:29:47.310630,0.984375,0.08402156084775925
13133,621,,,2018-08-04 22:30:34.432554,0.90625,0.2213924080133438
13134,622,,,2018-08-04 22:30:35.328344,0.984375,0.12069832533597946
13135,623,,,2018-08-04 22:30:36.249164,0.984375,0.09554769843816757
13136,624,,,2018-08-04 22:30:37.179516,0.96875,0.138920396566391
13137,625,,,2018-08-04 22:30:38.059767,0.921875,0.17549943923950195
13138,626,,,2018-08-04 22:30:39.032386,0.984375,0.08839219063520432
13139,627,,,2018-08-04 22:30:39.980441,0.921875,0.16932137310504913
13140,628,,,2018-08-04 22:30:40.902117,0.96875,0.16246499121189117
13141,629,,,2018-08-04 22:30:41.828656,0.96875,0.1728304922580719
13142,630,,,2018-08-04 22:30:42.726850,0.984375,0.13714563846588135
13143,631,,,2018-08-04 22:30:43.609350,0.96875,0.09743083268404007
13144,632,,,2018-08-04 22:30:44.618002,0.9375,0.16694176197052002
13145,633,,,2018-08-04 22:30:45.576580,0.96875,0.1920599341392517
13146,634,,,2018-08-04 22:30:46.481321,0.953125,0.18285880982875824
13147,635,,,2018-08-04 22:30:47.392957,0.90625,0.24137945473194122
13148,636,,,2018-08-04 22:30:48.339871,0.953125,0.1789180040359497
13149,637,,,2018-08-04 22:30:49.294017,0.96875,0.09082799404859543
13150,638,,,2018-08-04 22:30:50.236023,0.984375,0.06733478605747223
13151,639,,,2018-08-04 22:30:51.204207,0.953125,0.2154822200536728
13152,640,0.6638,1.3810858726501465,2018-08-04 22:30:52.169149,0.984375,0.10373488068580627
13153,641,,,2018-08-04 22:31:44.515618,0.96875,0.08972679078578949
13154,642,,,2018-08-04 22:31:45.444156,0.96875,0.18000414967536926
13155,643,,,2018-08-04 22:31:46.450222,0.984375,0.11131034791469574
13156,644,,,2018-08-04 22:31:47.417667,1.0,0.06677840650081635
13157,645,,,2018-08-04 22:31:48.399881,0.984375,0.11599695682525635
13158,646,,,2018-08-04 22:31:49.349436,0.90625,0.22747263312339783
13159,647,,,2018-08-04 22:31:50.271705,0.9375,0.2435450404882431
13160,648,,,2018-08-04 22:31:51.146013,0.953125,0.12729212641716003
13161,649,,,2018-08-04 22:31:52.077045,0.984375,0.0842989981174469
13162,650,,,2018-08-04 22:31:53.084760,0.953125,0.12294825911521912
13163,651,,,2018-08-04 22:31:54.043183,0.96875,0.1080813780426979
13164,652,,,2018-08-04 22:31:55.022339,0.9375,0.20809364318847656
13165,653,,,2018-08-04 22:31:55.894571,0.9375,0.18376845121383667
13166,654,,,2018-08-04 22:31:56.772845,1.0,0.05887360870838165
13167,655,,,2018-08-04 22:31:57.636778,1.0,0.06551812589168549
13168,656,,,2018-08-04 22:31:58.551273,0.921875,0.2201397866010666
13169,657,,,2018-08-04 22:31:59.555958,0.953125,0.1082565188407898
13170,658,,,2018-08-04 22:32:00.384230,0.984375,0.10416966676712036
13171,659,,,2018-08-04 22:32:01.293236,0.953125,0.13345029950141907
13172,660,0.6645,1.3812360763549805,2018-08-04 22:32:02.149576,0.96875,0.10571074485778809
13173,661,,,2018-08-04 22:32:53.247942,0.96875,0.14427848160266876
13174,662,,,2018-08-04 22:32:54.152772,0.984375,0.15054555237293243
13175,663,,,2018-08-04 22:32:55.128685,0.96875,0.1054016724228859
13176,664,,,2018-08-04 22:32:56.061408,0.953125,0.20078320801258087
13177,665,,,2018-08-04 22:32:56.894945,0.96875,0.08619218319654465
13178,666,,,2018-08-04 22:32:57.754650,0.984375,0.08932047337293625
13179,667,,,2018-08-04 22:32:58.667443,0.921875,0.21431425213813782
13180,668,,,2018-08-04 22:32:59.617507,0.953125,0.19061541557312012
13181,669,,,2018-08-04 22:33:00.633814,0.953125,0.0910988450050354
13182,670,,,2018-08-04 22:33:01.569324,0.984375,0.0982617437839508
13183,671,,,2018-08-04 22:33:02.476090,0.921875,0.1924641877412796
13184,672,,,2018-08-04 22:33:03.435792,0.9375,0.22029533982276917
13185,673,,,2018-08-04 22:33:04.296957,0.9375,0.10220159590244293
13186,674,,,2018-08-04 22:33:05.209954,0.96875,0.12300749123096466
13187,675,,,2018-08-04 22:33:06.118652,0.96875,0.13238218426704407
13188,676,,,2018-08-04 22:33:07.080489,0.984375,0.08395280689001083
13189,677,,,2018-08-04 22:33:08.013608,0.96875,0.10563045740127563
