index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
13190,678,,,2018-08-04 22:33:08.995161,0.96875,0.1467592716217041
13191,679,,,2018-08-04 22:33:09.878314,0.9375,0.2576397657394409
13192,680,0.6642,1.3812763690948486,2018-08-04 22:33:10.769196,0.96875,0.1423744410276413
13193,681,,,2018-08-04 22:34:02.871653,0.9375,0.22635680437088013
13194,682,,,2018-08-04 22:34:03.832495,0.953125,0.10958521068096161
13195,683,,,2018-08-04 22:34:04.700446,0.96875,0.14753590524196625
13196,684,,,2018-08-04 22:34:05.605582,0.96875,0.13514214754104614
13197,685,,,2018-08-04 22:34:06.487167,0.96875,0.09638285636901855
13198,686,,,2018-08-04 22:34:07.320819,1.0,0.09955709427595139
13199,687,,,2018-08-04 22:34:08.317128,0.984375,0.09304191172122955
13200,688,,,2018-08-04 22:34:09.310273,0.953125,0.13993364572525024
13201,689,,,2018-08-04 22:34:10.324929,0.953125,0.13765643537044525
13202,690,,,2018-08-04 22:34:11.254471,0.96875,0.17137287557125092
13203,691,,,2018-08-04 22:34:12.129784,0.96875,0.17842097580432892
13204,692,,,2018-08-04 22:34:13.156331,0.984375,0.09614317119121552
13205,693,,,2018-08-04 22:34:14.054737,0.96875,0.10558269917964935
13206,694,,,2018-08-04 22:34:15.035252,0.984375,0.09967536479234695
13207,695,,,2018-08-04 22:34:16.014732,0.96875,0.10672064870595932
13208,696,,,2018-08-04 22:34:16.990968,0.921875,0.19167350232601166
13209,697,,,2018-08-04 22:34:17.912938,0.96875,0.16761423647403717
13210,698,,,2018-08-04 22:34:18.778841,0.875,0.3008909523487091
13211,699,,,2018-08-04 22:34:19.713740,0.9375,0.24772462248802185
13212,700,0.6641,1.3824068307876587,2018-08-04 22:34:20.618371,0.9375,0.16474759578704834
13213,701,,,2018-08-04 22:35:08.959491,0.9375,0.21253065764904022
13214,702,,,2018-08-04 22:35:09.911007,0.953125,0.19032488763332367
13215,703,,,2018-08-04 22:35:10.889000,0.96875,0.17049376666545868
13216,704,,,2018-08-04 22:35:11.826610,0.921875,0.17422710359096527
13217,705,,,2018-08-04 22:35:12.741253,0.953125,0.11707260459661484
13218,706,,,2018-08-04 22:35:13.709985,0.96875,0.13278095424175262
13219,707,,,2018-08-04 22:35:14.713328,0.953125,0.12986436486244202
13220,708,,,2018-08-04 22:35:15.650010,0.953125,0.2169615626335144
13221,709,,,2018-08-04 22:35:16.570312,0.921875,0.1715758889913559
13222,710,,,2018-08-04 22:35:17.494505,0.9375,0.18362171947956085
13223,711,,,2018-08-04 22:35:18.509815,0.9375,0.1559494137763977
13224,712,,,2018-08-04 22:35:19.489149,0.96875,0.12790726125240326
13225,713,,,2018-08-04 22:35:20.481083,0.984375,0.11729447543621063
13226,714,,,2018-08-04 22:35:21.430282,0.96875,0.10900703072547913
13227,715,,,2018-08-04 22:35:22.336538,0.953125,0.10569417476654053
13228,716,,,2018-08-04 22:35:23.274778,0.921875,0.17990997433662415
13229,717,,,2018-08-04 22:35:24.210325,1.0,0.06086063012480736
13230,718,,,2018-08-04 22:35:25.163829,1.0,0.0713626965880394
13231,719,,,2018-08-04 22:35:26.034785,0.96875,0.13460664451122284
13232,720,0.664,1.382809042930603,2018-08-04 22:35:26.925276,0.9375,0.15989050269126892
13233,721,,,2018-08-04 22:36:19.696639,1.0,0.073209248483181
13234,722,,,2018-08-04 22:36:20.630790,0.953125,0.2162148803472519
13235,723,,,2018-08-04 22:36:21.573051,0.953125,0.15110497176647186
13236,724,,,2018-08-04 22:36:22.464649,0.96875,0.1364508420228958
13237,725,,,2018-08-04 22:36:23.401835,0.96875,0.12712274491786957
13238,726,,,2018-08-04 22:36:24.317576,0.96875,0.16731351613998413
13239,727,,,2018-08-04 22:36:25.239222,0.921875,0.13524703681468964
13240,728,,,2018-08-04 22:36:26.158379,0.921875,0.22754721343517303
13241,729,,,2018-08-04 22:36:27.038013,0.96875,0.2571842074394226
13242,730,,,2018-08-04 22:36:27.972942,0.953125,0.1311657577753067
13243,731,,,2018-08-04 22:36:28.910889,0.96875,0.11306101083755493
13244,732,,,2018-08-04 22:36:29.854637,0.9375,0.19585342705249786
13245,733,,,2018-08-04 22:36:30.862573,0.9375,0.2146068513393402
13246,734,,,2018-08-04 22:36:31.826432,0.921875,0.17139790952205658
13247,735,,,2018-08-04 22:36:32.672666,0.9375,0.18611668050289154
13248,736,,,2018-08-04 22:36:33.571248,0.9375,0.16242431104183197
13249,737,,,2018-08-04 22:36:34.495205,0.9375,0.22767414152622223
13250,738,,,2018-08-04 22:36:35.471276,0.984375,0.08196834474802017
13251,739,,,2018-08-04 22:36:36.336609,0.953125,0.1823919713497162
13252,740,0.6643,1.3831449747085571,2018-08-04 22:36:37.260952,0.96875,0.16471946239471436
13253,741,,,2018-08-04 22:37:28.338127,0.953125,0.14229391515254974
13254,742,,,2018-08-04 22:37:29.244992,0.96875,0.11797598004341125
13255,743,,,2018-08-04 22:37:30.149472,0.96875,0.14346763491630554
13256,744,,,2018-08-04 22:37:31.048348,0.9375,0.1909477710723877
13257,745,,,2018-08-04 22:37:31.990339,0.9375,0.19392412900924683
13258,746,,,2018-08-04 22:37:32.895306,0.9375,0.3641917109489441
13259,747,,,2018-08-04 22:37:33.914172,0.984375,0.10370592772960663
13260,748,,,2018-08-04 22:37:34.895827,0.9375,0.26024237275123596
13261,749,,,2018-08-04 22:37:35.833511,0.890625,0.2556847929954529
13262,750,,,2018-08-04 22:37:36.796605,0.984375,0.0834348127245903
13263,751,,,2018-08-04 22:37:37.790512,0.96875,0.1699519008398056
13264,752,,,2018-08-04 22:37:38.696195,0.96875,0.16996599733829498
13265,753,,,2018-08-04 22:37:39.635808,0.96875,0.08397568762302399
13266,754,,,2018-08-04 22:37:40.654071,0.953125,0.149793803691864
13267,755,,,2018-08-04 22:37:41.674308,0.96875,0.14835605025291443
13268,756,,,2018-08-04 22:37:42.570583,0.953125,0.19701838493347168
13269,757,,,2018-08-04 22:37:43.474130,0.984375,0.14369016885757446
13270,758,,,2018-08-04 22:37:44.433763,0.953125,0.213765949010849
13271,759,,,2018-08-04 22:37:45.335881,0.984375,0.09363704919815063
13272,760,0.6645,1.3833856582641602,2018-08-04 22:37:46.244862,0.984375,0.0718354657292366
13273,761,,,2018-08-04 22:38:38.094455,0.953125,0.14414434134960175
13274,762,,,2018-08-04 22:38:39.004636,0.9375,0.22898650169372559
13275,763,,,2018-08-04 22:38:39.905000,0.984375,0.06696148961782455
13276,764,,,2018-08-04 22:38:40.856223,0.984375,0.07691658288240433
13277,765,,,2018-08-04 22:38:41.754521,0.921875,0.3411954939365387
13278,766,,,2018-08-04 22:38:42.622706,0.96875,0.17086653411388397
13279,767,,,2018-08-04 22:38:43.548880,0.984375,0.12556864321231842
13280,768,,,2018-08-04 22:38:44.462381,0.984375,0.11820653825998306
13281,769,,,2018-08-04 22:38:45.405718,0.984375,0.08648369461297989
13282,770,,,2018-08-04 22:38:46.330441,0.984375,0.12698277831077576
13283,771,,,2018-08-04 22:38:47.223591,0.96875,0.08978300541639328
13284,772,,,2018-08-04 22:38:48.080877,0.96875,0.12715359032154083
13285,773,,,2018-08-04 22:38:48.943480,0.96875,0.15779048204421997
13286,774,,,2018-08-04 22:38:49.831690,1.0,0.08308019489049911
13287,775,,,2018-08-04 22:38:50.755425,0.96875,0.09415152668952942
13288,776,,,2018-08-04 22:38:51.723299,0.984375,0.11708729714155197
13289,777,,,2018-08-04 22:38:52.609113,0.984375,0.15398019552230835
13290,778,,,2018-08-04 22:38:53.484526,0.953125,0.17230717837810516
13291,779,,,2018-08-04 22:38:54.331593,0.90625,0.229044571518898
13292,780,0.6642,1.383605718612671,2018-08-04 22:38:55.304345,0.984375,0.10525286197662354
13293,781,,,2018-08-04 22:39:46.274689,1.0,0.037812478840351105
13294,0,,,2018-08-04 22:40:38.338018,0.96875,0.1070537343621254
13295,1,,,2018-08-04 22:40:39.257571,0.9375,0.1831473559141159
13296,2,,,2018-08-04 22:40:40.153640,0.984375,0.07225710153579712
13297,3,,,2018-08-04 22:40:41.063113,0.953125,0.18500997126102448
13298,4,,,2018-08-04 22:40:41.953340,0.90625,0.28173330426216125
13299,5,,,2018-08-04 22:40:42.813379,0.96875,0.13013537228107452
13300,6,,,2018-08-04 22:40:43.764375,0.96875,0.14429685473442078
13301,7,,,2018-08-04 22:40:44.685431,0.984375,0.08468952029943466
13302,8,,,2018-08-04 22:40:45.584795,0.984375,0.10583331435918808
13303,9,,,2018-08-04 22:40:46.465473,0.9375,0.18456043303012848
13304,10,,,2018-08-04 22:40:47.381117,0.953125,0.19008363783359528
13305,11,,,2018-08-04 22:40:48.330328,0.953125,0.10855776071548462
13306,12,,,2018-08-04 22:40:49.226550,0.953125,0.1340426653623581
13307,13,,,2018-08-04 22:40:50.085004,0.984375,0.0997667908668518
13308,14,,,2018-08-04 22:40:50.961301,0.984375,0.09194377809762955
13309,15,,,2018-08-04 22:40:51.902337,0.9375,0.19202964007854462
13310,16,,,2018-08-04 22:40:52.797365,0.984375,0.1815333068370819
13311,17,,,2018-08-04 22:40:53.752551,0.953125,0.18662968277931213
13312,18,,,2018-08-04 22:40:54.660887,0.953125,0.15825219452381134
13313,19,,,2018-08-04 22:40:55.562492,0.90625,0.22434553503990173
13314,20,0.6646,1.3831956386566162,2018-08-04 22:40:56.442467,0.921875,0.26102134585380554
13315,21,,,2018-08-04 22:41:47.075637,0.921875,0.17683671414852142
13316,22,,,2018-08-04 22:41:48.020726,0.9375,0.14084063470363617
13317,23,,,2018-08-04 22:41:49.022490,0.9375,0.2568516433238983
13318,24,,,2018-08-04 22:41:50.041874,1.0,0.10074130445718765
13319,25,,,2018-08-04 22:41:50.966457,0.984375,0.08591451495885849
13320,26,,,2018-08-04 22:41:51.926805,1.0,0.07579303532838821
13321,27,,,2018-08-04 22:41:52.853125,0.90625,0.30757227540016174
13322,28,,,2018-08-04 22:41:53.859754,0.96875,0.1259848028421402
13323,29,,,2018-08-04 22:41:54.813561,0.984375,0.11062175035476685
13324,30,,,2018-08-04 22:41:55.806741,0.921875,0.18946069478988647
13325,31,,,2018-08-04 22:41:56.843409,0.9375,0.24505943059921265
13326,32,,,2018-08-04 22:41:57.761092,0.96875,0.1617870181798935
13327,33,,,2018-08-04 22:41:58.696261,0.953125,0.11629750579595566
13328,34,,,2018-08-04 22:41:59.648616,0.9375,0.133391335606575
13329,35,,,2018-08-04 22:42:00.628893,0.953125,0.14079616963863373
13330,36,,,2018-08-04 22:42:01.568059,1.0,0.09980057179927826
13331,37,,,2018-08-04 22:42:02.441191,0.953125,0.11317524313926697
13332,38,,,2018-08-04 22:42:03.361997,0.984375,0.10351332277059555
13333,39,,,2018-08-04 22:42:04.374119,0.921875,0.2486119568347931
13334,40,0.6642,1.3835946321487427,2018-08-04 22:42:05.317986,0.9375,0.27541205286979675
13335,41,,,2018-08-04 22:42:57.454530,0.9375,0.23824544250965118
13336,42,,,2018-08-04 22:42:58.372337,0.921875,0.1739133894443512
13337,43,,,2018-08-04 22:42:59.319423,0.953125,0.14080169796943665
13338,44,,,2018-08-04 22:43:00.277921,0.9375,0.20342084765434265
13339,45,,,2018-08-04 22:43:01.242596,0.984375,0.07362049072980881
13340,46,,,2018-08-04 22:43:02.179304,1.0,0.06361987441778183
13341,47,,,2018-08-04 22:43:03.104146,0.9375,0.19781550765037537
13342,48,,,2018-08-04 22:43:04.035744,0.953125,0.1288992315530777
13343,49,,,2018-08-04 22:43:04.978046,0.953125,0.15881824493408203
13344,50,,,2018-08-04 22:43:05.949670,1.0,0.07869189232587814
13345,51,,,2018-08-04 22:43:06.846888,0.96875,0.14133217930793762
13346,52,,,2018-08-04 22:43:07.784647,1.0,0.08773075044155121
13347,53,,,2018-08-04 22:43:08.711242,0.984375,0.09403031319379807
13348,54,,,2018-08-04 22:43:09.630570,0.984375,0.20101788640022278
13349,55,,,2018-08-04 22:43:10.538902,0.984375,0.09338630735874176
13350,56,,,2018-08-04 22:43:11.520614,1.0,0.08679777383804321
13351,57,,,2018-08-04 22:43:12.378061,1.0,0.07983960956335068
13352,58,,,2018-08-04 22:43:13.292272,0.984375,0.12469378113746643
13353,59,,,2018-08-04 22:43:14.212837,0.9375,0.2093466967344284
13354,60,0.665,1.3835290670394897,2018-08-04 22:43:15.153370,0.984375,0.08270210027694702
13355,61,,,2018-08-04 22:44:06.219803,1.0,0.046903662383556366
13356,62,,,2018-08-04 22:44:07.084048,0.921875,0.2169209122657776
13357,63,,,2018-08-04 22:44:07.911306,0.96875,0.128228098154068
13358,64,,,2018-08-04 22:44:08.788919,0.984375,0.07893325388431549
13359,65,,,2018-08-04 22:44:09.671750,0.96875,0.11181988567113876
13360,66,,,2018-08-04 22:44:10.507992,0.96875,0.1646708995103836
13361,67,,,2018-08-04 22:44:11.396829,0.96875,0.0915723368525505
13362,68,,,2018-08-04 22:44:12.353904,0.984375,0.07674716413021088
13363,69,,,2018-08-04 22:44:13.260922,0.890625,0.1964646577835083
13364,70,,,2018-08-04 22:44:14.171454,0.921875,0.21233829855918884
13365,71,,,2018-08-04 22:44:15.101747,1.0,0.06470447778701782
13366,72,,,2018-08-04 22:44:15.985798,1.0,0.0880216658115387
13367,73,,,2018-08-04 22:44:16.923037,0.953125,0.133738175034523
13368,74,,,2018-08-04 22:44:17.860043,0.984375,0.09575125575065613
13369,75,,,2018-08-04 22:44:18.740908,0.9375,0.16813166439533234
13370,76,,,2018-08-04 22:44:19.700098,0.953125,0.2200029045343399
13371,77,,,2018-08-04 22:44:20.622774,0.984375,0.1214151456952095
13372,78,,,2018-08-04 22:44:21.558422,0.96875,0.08779352158308029
13373,79,,,2018-08-04 22:44:22.452616,0.921875,0.1520746499300003
13374,80,0.6644,1.38474702835083,2018-08-04 22:44:23.279522,0.96875,0.11792291700839996
13375,81,,,2018-08-04 22:45:11.065622,0.96875,0.12198716402053833
13376,82,,,2018-08-04 22:45:11.986900,0.984375,0.11560197919607162
13377,83,,,2018-08-04 22:45:12.878111,1.0,0.08891825377941132
13378,84,,,2018-08-04 22:45:13.814318,0.984375,0.10299117863178253
13379,85,,,2018-08-04 22:45:14.794832,0.953125,0.11267160624265671
13380,86,,,2018-08-04 22:45:15.748250,0.90625,0.16705356538295746
13381,87,,,2018-08-04 22:45:16.658815,0.9375,0.1759268045425415
13382,88,,,2018-08-04 22:45:17.607190,1.0,0.0720776617527008
13383,89,,,2018-08-04 22:45:18.523246,0.921875,0.1707681566476822
13384,90,,,2018-08-04 22:45:19.384913,0.984375,0.10744055360555649
13385,91,,,2018-08-04 22:45:20.325590,0.96875,0.16442443430423737
13386,92,,,2018-08-04 22:45:21.286054,0.984375,0.11270669102668762
13387,93,,,2018-08-04 22:45:22.221763,0.9375,0.16851367056369781
13388,94,,,2018-08-04 22:45:23.138079,0.96875,0.1209675595164299
13389,95,,,2018-08-04 22:45:24.123677,0.984375,0.09403428435325623
13390,96,,,2018-08-04 22:45:25.087986,0.9375,0.21924269199371338
13391,97,,,2018-08-04 22:45:26.034671,0.96875,0.11328842490911484
13392,98,,,2018-08-04 22:45:26.985468,0.9375,0.1485748589038849
13393,99,,,2018-08-04 22:45:27.923786,0.9375,0.18124285340309143
13394,100,0.6644,1.385588526725769,2018-08-04 22:45:28.868520,0.984375,0.08113402128219604
13395,101,,,2018-08-04 22:46:19.377377,0.984375,0.07972326129674911
13396,102,,,2018-08-04 22:46:20.315439,0.96875,0.14333900809288025
13397,103,,,2018-08-04 22:46:21.195296,0.953125,0.15343840420246124
13398,104,,,2018-08-04 22:46:22.083894,0.9375,0.23616750538349152
13399,105,,,2018-08-04 22:46:22.972105,1.0,0.0799187570810318
13400,106,,,2018-08-04 22:46:23.878621,0.984375,0.10493474453687668
13401,107,,,2018-08-04 22:46:24.834860,0.984375,0.09503675252199173
13402,108,,,2018-08-04 22:46:25.827901,0.90625,0.21370545029640198
13403,109,,,2018-08-04 22:46:26.735109,0.9375,0.2160807102918625
13404,110,,,2018-08-04 22:46:27.631149,0.984375,0.0610528439283371
13405,111,,,2018-08-04 22:46:28.591214,0.96875,0.12443194538354874
13406,112,,,2018-08-04 22:46:29.538862,0.96875,0.11952383816242218
13407,113,,,2018-08-04 22:46:30.447936,0.96875,0.13110226392745972
13408,114,,,2018-08-04 22:46:31.421009,0.984375,0.07112567871809006
13409,115,,,2018-08-04 22:46:32.403398,0.96875,0.1178039014339447
13410,116,,,2018-08-04 22:46:33.297237,0.921875,0.22455385327339172
13411,117,,,2018-08-04 22:46:34.171619,0.953125,0.18159013986587524
13412,118,,,2018-08-04 22:46:35.089812,0.96875,0.0880349799990654
13413,119,,,2018-08-04 22:46:36.021998,0.984375,0.07838630676269531
13414,120,0.6647,1.3865530490875244,2018-08-04 22:46:36.972826,1.0,0.08968328684568405
13415,121,,,2018-08-04 22:47:29.828188,0.984375,0.11806315183639526
13416,122,,,2018-08-04 22:47:30.721042,0.9375,0.22388936579227448
13417,123,,,2018-08-04 22:47:31.598130,0.96875,0.15690696239471436
13418,124,,,2018-08-04 22:47:32.508165,0.9375,0.21122945845127106
13419,125,,,2018-08-04 22:47:33.391748,0.9375,0.30209851264953613
13420,126,,,2018-08-04 22:47:34.300343,0.96875,0.10586439073085785
13421,127,,,2018-08-04 22:47:35.174721,0.984375,0.12465307116508484
13422,128,,,2018-08-04 22:47:36.033591,0.984375,0.12324374169111252
13423,129,,,2018-08-04 22:47:36.883973,0.96875,0.12755882740020752
13424,130,,,2018-08-04 22:47:37.825915,0.96875,0.13231948018074036
13425,131,,,2018-08-04 22:47:38.668434,0.9375,0.244431272149086
13426,132,,,2018-08-04 22:47:39.671120,0.96875,0.13371360301971436
13427,133,,,2018-08-04 22:47:40.562662,0.984375,0.10195691138505936
13428,134,,,2018-08-04 22:47:41.420777,0.953125,0.13660892844200134
13429,135,,,2018-08-04 22:47:42.352459,1.0,0.10046710819005966
13430,136,,,2018-08-04 22:47:43.198006,0.96875,0.12303097546100616
13431,137,,,2018-08-04 22:47:44.158248,0.953125,0.14081133902072906
13432,138,,,2018-08-04 22:47:45.158980,0.984375,0.11627623438835144
13433,139,,,2018-08-04 22:47:46.175674,0.953125,0.12148740887641907
13434,140,0.6642,1.3878591060638428,2018-08-04 22:47:47.037420,0.953125,0.16621074080467224
13435,141,,,2018-08-04 22:48:39.702561,0.953125,0.145170196890831
13436,142,,,2018-08-04 22:48:40.594362,1.0,0.06536180526018143
13437,143,,,2018-08-04 22:48:41.507494,0.953125,0.15261584520339966
13438,144,,,2018-08-04 22:48:42.437767,0.9375,0.20385900139808655
13439,145,,,2018-08-04 22:48:43.279389,0.984375,0.07365434616804123
13440,146,,,2018-08-04 22:48:44.211709,0.984375,0.132791668176651
13441,147,,,2018-08-04 22:48:45.090263,0.90625,0.2794871926307678
13442,148,,,2018-08-04 22:48:46.006718,0.96875,0.11943487823009491
13443,149,,,2018-08-04 22:48:46.887211,0.953125,0.16502712666988373
13444,150,,,2018-08-04 22:48:47.860407,0.96875,0.11172328889369965
13445,151,,,2018-08-04 22:48:48.810468,1.0,0.030733751133084297
13446,152,,,2018-08-04 22:48:49.733419,0.984375,0.0973203033208847
13447,153,,,2018-08-04 22:48:50.706350,0.953125,0.10960231721401215
13448,154,,,2018-08-04 22:48:51.582052,0.984375,0.11163334548473358
13449,155,,,2018-08-04 22:48:52.476527,0.9375,0.1920916885137558
13450,156,,,2018-08-04 22:48:53.443956,0.953125,0.10154782235622406
13451,157,,,2018-08-04 22:48:54.349652,0.984375,0.11333072185516357
13452,158,,,2018-08-04 22:48:55.279499,0.921875,0.2412150502204895
13453,159,,,2018-08-04 22:48:56.243651,0.9375,0.154135599732399
13454,160,0.6645,1.3882378339767456,2018-08-04 22:48:57.180879,0.90625,0.1922418773174286
13455,161,,,2018-08-04 22:49:47.599707,0.953125,0.238943949341774
13456,162,,,2018-08-04 22:49:48.559336,0.953125,0.1525602787733078
13457,163,,,2018-08-04 22:49:49.561644,0.921875,0.21098169684410095
13458,164,,,2018-08-04 22:49:50.497142,0.984375,0.0620250478386879
13459,165,,,2018-08-04 22:49:51.423022,0.984375,0.12045855820178986
13460,166,,,2018-08-04 22:49:52.337063,1.0,0.09508831799030304
13461,167,,,2018-08-04 22:49:53.261804,0.953125,0.14237897098064423
13462,168,,,2018-08-04 22:49:54.144530,0.984375,0.08359882980585098
13463,169,,,2018-08-04 22:49:55.010748,0.96875,0.15102408826351166
13464,170,,,2018-08-04 22:49:55.916352,0.9375,0.1809052973985672
13465,171,,,2018-08-04 22:49:56.861445,0.984375,0.10849118232727051
13466,172,,,2018-08-04 22:49:57.764438,0.96875,0.13746312260627747
13467,173,,,2018-08-04 22:49:58.615864,0.96875,0.10535462945699692
13468,174,,,2018-08-04 22:49:59.477139,1.0,0.09924917668104172
13469,175,,,2018-08-04 22:50:00.351578,0.953125,0.18950673937797546
13470,176,,,2018-08-04 22:50:01.326643,0.9375,0.18964657187461853
13471,177,,,2018-08-04 22:50:02.274562,0.96875,0.16551804542541504
13472,178,,,2018-08-04 22:50:03.208180,0.984375,0.06280593574047089
13473,179,,,2018-08-04 22:50:04.140188,0.921875,0.25471290946006775
13474,180,0.6639,1.3884375095367432,2018-08-04 22:50:05.115183,0.984375,0.09491563588380814
13475,181,,,2018-08-04 22:50:57.475881,0.96875,0.10616113990545273
13476,182,,,2018-08-04 22:50:58.390367,0.921875,0.20873434841632843
13477,183,,,2018-08-04 22:50:59.316136,0.953125,0.13694778084754944
13478,184,,,2018-08-04 22:51:00.261341,0.953125,0.12022779136896133
13479,185,,,2018-08-04 22:51:01.183051,0.9375,0.16274215281009674
13480,186,,,2018-08-04 22:51:02.081275,1.0,0.07236739248037338
13481,187,,,2018-08-04 22:51:02.977077,0.984375,0.14117133617401123
13482,188,,,2018-08-04 22:51:03.944461,0.984375,0.06892703473567963
13483,189,,,2018-08-04 22:51:04.874331,0.96875,0.0853719636797905
13484,190,,,2018-08-04 22:51:05.781043,0.953125,0.24178217351436615
13485,191,,,2018-08-04 22:51:06.678744,0.9375,0.20514647662639618
13486,192,,,2018-08-04 22:51:07.666528,0.984375,0.11298808455467224
13487,193,,,2018-08-04 22:51:08.566316,0.984375,0.12288330495357513
13488,194,,,2018-08-04 22:51:09.509558,0.984375,0.11710856109857559
13489,195,,,2018-08-04 22:51:10.452681,0.90625,0.2767876386642456
13490,196,,,2018-08-04 22:51:11.379023,0.953125,0.1928890198469162
13491,197,,,2018-08-04 22:51:12.388018,0.96875,0.12684956192970276
13492,198,,,2018-08-04 22:51:13.318592,0.96875,0.11251582205295563
13493,199,,,2018-08-04 22:51:14.261671,0.984375,0.10180039703845978
13494,200,0.6647,1.3897011280059814,2018-08-04 22:51:15.186157,0.953125,0.1460680514574051
13495,201,,,2018-08-04 22:52:07.738618,0.984375,0.10823819041252136
13496,202,,,2018-08-04 22:52:08.535272,0.90625,0.2702990770339966
13497,203,,,2018-08-04 22:52:09.523286,0.96875,0.1428205966949463
13498,204,,,2018-08-04 22:52:10.496112,0.984375,0.13847729563713074
13499,205,,,2018-08-04 22:52:11.422530,0.9375,0.18202632665634155
13500,206,,,2018-08-04 22:52:12.371516,0.984375,0.16152821481227875
13501,207,,,2018-08-04 22:52:13.354427,0.984375,0.06971535086631775
13502,208,,,2018-08-04 22:52:14.294759,0.96875,0.11935979127883911
13503,209,,,2018-08-04 22:52:15.241210,0.984375,0.10184299945831299
13504,210,,,2018-08-04 22:52:16.195480,0.984375,0.07085290551185608
13505,211,,,2018-08-04 22:52:17.252960,0.984375,0.08530717343091965
13506,212,,,2018-08-04 22:52:18.338638,0.96875,0.14992780983448029
13507,213,,,2018-08-04 22:52:19.303163,1.0,0.05481944605708122
13508,214,,,2018-08-04 22:52:20.225899,0.984375,0.10820139944553375
13509,215,,,2018-08-04 22:52:21.130147,0.96875,0.10917583853006363
13510,216,,,2018-08-04 22:52:22.020991,0.953125,0.14481109380722046
13511,217,,,2018-08-04 22:52:22.961155,0.953125,0.126375213265419
13512,218,,,2018-08-04 22:52:23.836639,1.0,0.05021446943283081
13513,219,,,2018-08-04 22:52:24.819883,0.984375,0.12734484672546387
13514,220,0.6643,1.3892154693603516,2018-08-04 22:52:25.761152,0.984375,0.11172638833522797
13515,221,,,2018-08-04 22:53:18.093778,1.0,0.03865534067153931
13516,222,,,2018-08-04 22:53:18.988289,0.90625,0.20571264624595642
13517,223,,,2018-08-04 22:53:19.944753,0.96875,0.1363142877817154
13518,224,,,2018-08-04 22:53:20.865132,0.984375,0.10399769991636276
13519,225,,,2018-08-04 22:53:21.781672,0.921875,0.28529682755470276
13520,226,,,2018-08-04 22:53:22.707874,0.875,0.27178287506103516
13521,227,,,2018-08-04 22:53:23.596583,0.90625,0.1799079030752182
13522,228,,,2018-08-04 22:53:24.524809,0.9375,0.13447390496730804
13523,229,,,2018-08-04 22:53:25.457903,0.984375,0.11695634573698044
13524,230,,,2018-08-04 22:53:26.424980,0.953125,0.17025497555732727
13525,231,,,2018-08-04 22:53:27.287899,0.9375,0.19721966981887817
13526,232,,,2018-08-04 22:53:28.195442,0.9375,0.1573721021413803
13527,233,,,2018-08-04 22:53:29.231269,0.984375,0.12096983939409256
13528,234,,,2018-08-04 22:53:30.255019,0.921875,0.23038740456104279
13529,235,,,2018-08-04 22:53:31.198132,0.984375,0.11178666353225708
13530,236,,,2018-08-04 22:53:32.189109,0.953125,0.1819324940443039
13531,237,,,2018-08-04 22:53:33.089106,0.875,0.31165215373039246
13532,238,,,2018-08-04 22:53:33.967125,0.96875,0.11746693402528763
13533,239,,,2018-08-04 22:53:34.875768,0.984375,0.07849524915218353
13534,240,0.6642,1.3895100355148315,2018-08-04 22:53:35.848001,0.984375,0.053975775837898254
13535,241,,,2018-08-04 22:54:27.766689,0.9375,0.1553550809621811
13536,242,,,2018-08-04 22:54:28.731674,0.96875,0.11170349270105362
13537,243,,,2018-08-04 22:54:29.666437,0.9375,0.2492900937795639
13538,244,,,2018-08-04 22:54:30.589707,0.96875,0.1256527155637741
13539,245,,,2018-08-04 22:54:31.443334,0.96875,0.10432428866624832
13540,246,,,2018-08-04 22:54:32.368221,0.953125,0.14867977797985077
