index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
13541,247,,,2018-08-04 22:54:33.280927,0.953125,0.1530989557504654
13542,248,,,2018-08-04 22:54:34.228149,0.96875,0.08269160985946655
13543,249,,,2018-08-04 22:54:35.120875,0.984375,0.13039524853229523
13544,250,,,2018-08-04 22:54:35.990954,0.96875,0.20080840587615967
13545,251,,,2018-08-04 22:54:36.878030,0.921875,0.2747838497161865
13546,252,,,2018-08-04 22:54:37.731269,0.953125,0.12710709869861603
13547,253,,,2018-08-04 22:54:38.646395,0.9375,0.1991780549287796
13548,254,,,2018-08-04 22:54:39.595994,0.953125,0.15049821138381958
13549,255,,,2018-08-04 22:54:40.570788,0.96875,0.19033657014369965
13550,256,,,2018-08-04 22:54:41.566876,0.984375,0.11994810402393341
13551,257,,,2018-08-04 22:54:42.534350,0.96875,0.12571288645267487
13552,258,,,2018-08-04 22:54:43.411854,0.96875,0.16587385535240173
13553,259,,,2018-08-04 22:54:44.302400,0.90625,0.25346240401268005
13554,260,0.6646,1.3885890245437622,2018-08-04 22:54:45.247733,0.953125,0.2142942100763321
13555,261,,,2018-08-04 22:55:36.287985,0.890625,0.22674822807312012
13556,262,,,2018-08-04 22:55:37.162255,1.0,0.0647052451968193
13557,263,,,2018-08-04 22:55:38.145725,0.953125,0.12046781927347183
13558,264,,,2018-08-04 22:55:39.035805,0.953125,0.16187916696071625
13559,265,,,2018-08-04 22:55:39.951363,0.953125,0.14096830785274506
13560,266,,,2018-08-04 22:55:40.847657,0.96875,0.1382756531238556
13561,267,,,2018-08-04 22:55:41.849271,0.96875,0.18841639161109924
13562,268,,,2018-08-04 22:55:42.835265,0.953125,0.1572662740945816
13563,269,,,2018-08-04 22:55:43.764850,0.984375,0.115879125893116
13564,270,,,2018-08-04 22:55:44.741665,0.953125,0.13801129162311554
13565,271,,,2018-08-04 22:55:45.696170,0.984375,0.1500084549188614
13566,272,,,2018-08-04 22:55:46.627845,0.953125,0.19553224742412567
13567,273,,,2018-08-04 22:55:47.669374,0.953125,0.17309246957302094
13568,274,,,2018-08-04 22:55:48.623671,0.984375,0.09130322933197021
13569,275,,,2018-08-04 22:55:49.488478,0.984375,0.09768005460500717
13570,276,,,2018-08-04 22:55:50.436980,1.0,0.05154785141348839
13571,277,,,2018-08-04 22:55:51.339911,0.890625,0.2898469865322113
13572,278,,,2018-08-04 22:55:52.316889,0.9375,0.16165240108966827
13573,279,,,2018-08-04 22:55:53.194632,0.96875,0.09428548812866211
13574,280,0.6644,1.3890389204025269,2018-08-04 22:55:54.106428,0.96875,0.13495539128780365
13575,281,,,2018-08-04 22:56:46.303138,0.96875,0.11845547705888748
13576,282,,,2018-08-04 22:56:47.206799,0.921875,0.24648864567279816
13577,283,,,2018-08-04 22:56:48.164835,0.96875,0.15376833081245422
13578,284,,,2018-08-04 22:56:49.095114,0.96875,0.1404503434896469
13579,285,,,2018-08-04 22:56:49.986851,1.0,0.07671806216239929
13580,286,,,2018-08-04 22:56:50.922536,0.96875,0.09948653727769852
13581,287,,,2018-08-04 22:56:51.916579,0.953125,0.16461734473705292
13582,288,,,2018-08-04 22:56:52.816112,0.90625,0.37618502974510193
13583,289,,,2018-08-04 22:56:53.702324,0.984375,0.10908240079879761
13584,290,,,2018-08-04 22:56:54.615429,0.96875,0.11751539260149002
13585,291,,,2018-08-04 22:56:55.585244,0.953125,0.15815022587776184
13586,292,,,2018-08-04 22:56:56.529648,0.9375,0.18350137770175934
13587,293,,,2018-08-04 22:56:57.498986,0.984375,0.11903324723243713
13588,294,,,2018-08-04 22:56:58.390650,0.953125,0.14468400180339813
13589,295,,,2018-08-04 22:56:59.351613,0.921875,0.21891547739505768
13590,296,,,2018-08-04 22:57:00.360460,0.921875,0.1709308922290802
13591,297,,,2018-08-04 22:57:01.350134,0.96875,0.10168342292308807
13592,298,,,2018-08-04 22:57:02.239749,0.984375,0.12359181046485901
13593,299,,,2018-08-04 22:57:03.170246,0.96875,0.10384232550859451
13594,300,0.6634,1.3895283937454224,2018-08-04 22:57:04.112245,0.984375,0.10346630215644836
13595,301,,,2018-08-04 22:57:54.618293,0.953125,0.12049520760774612
13596,302,,,2018-08-04 22:57:55.568033,0.9375,0.15894564986228943
13597,303,,,2018-08-04 22:57:56.511420,1.0,0.06094508245587349
13598,304,,,2018-08-04 22:57:57.436601,0.96875,0.11882849782705307
13599,305,,,2018-08-04 22:57:58.340799,0.921875,0.27009111642837524
13600,306,,,2018-08-04 22:57:59.327181,1.0,0.10501527786254883
13601,307,,,2018-08-04 22:58:00.190683,0.890625,0.30244696140289307
13602,308,,,2018-08-04 22:58:01.102005,0.953125,0.15421465039253235
13603,309,,,2018-08-04 22:58:02.021938,0.96875,0.11620277166366577
13604,310,,,2018-08-04 22:58:02.985375,0.953125,0.15539924800395966
13605,311,,,2018-08-04 22:58:03.863718,0.9375,0.16179804503917694
13606,312,,,2018-08-04 22:58:04.781749,0.96875,0.12344113737344742
13607,313,,,2018-08-04 22:58:05.707989,1.0,0.08670620620250702
13608,314,,,2018-08-04 22:58:06.556374,0.984375,0.12974883615970612
13609,315,,,2018-08-04 22:58:07.398369,0.953125,0.133955180644989
13610,316,,,2018-08-04 22:58:08.338201,0.9375,0.21427060663700104
13611,317,,,2018-08-04 22:58:09.333554,0.984375,0.13695038855075836
13612,318,,,2018-08-04 22:58:10.278483,0.953125,0.1116059347987175
13613,319,,,2018-08-04 22:58:11.182041,0.953125,0.1678876429796219
13614,320,0.6641,1.3900034427642822,2018-08-04 22:58:12.134162,0.96875,0.09205152094364166
13615,321,,,2018-08-04 22:59:05.956010,1.0,0.08667762577533722
13616,322,,,2018-08-04 22:59:06.795821,0.921875,0.18087807297706604
13617,323,,,2018-08-04 22:59:07.797973,0.953125,0.14297069609165192
13618,324,,,2018-08-04 22:59:08.693261,0.96875,0.16393490135669708
13619,325,,,2018-08-04 22:59:09.663885,0.984375,0.09439374506473541
13620,326,,,2018-08-04 22:59:10.605820,0.96875,0.10660697519779205
13621,327,,,2018-08-04 22:59:11.502465,1.0,0.09001890569925308
13622,328,,,2018-08-04 22:59:12.435532,0.984375,0.08397013694047928
13623,329,,,2018-08-04 22:59:13.340795,0.9375,0.16111375391483307
13624,330,,,2018-08-04 22:59:14.336380,0.984375,0.11554457247257233
13625,331,,,2018-08-04 22:59:15.269785,1.0,0.04172361642122269
13626,332,,,2018-08-04 22:59:16.249538,0.984375,0.06988395750522614
13627,333,,,2018-08-04 22:59:17.225882,0.984375,0.0768524780869484
13628,334,,,2018-08-04 22:59:18.118799,0.953125,0.10727820545434952
13629,335,,,2018-08-04 22:59:19.074400,0.953125,0.13749665021896362
13630,336,,,2018-08-04 22:59:19.965754,1.0,0.08173232525587082
13631,337,,,2018-08-04 22:59:20.842016,0.96875,0.2803046405315399
13632,338,,,2018-08-04 22:59:21.763809,0.9375,0.22191652655601501
13633,339,,,2018-08-04 22:59:22.690680,0.953125,0.16560418903827667
13634,340,0.6649,1.390533208847046,2018-08-04 22:59:23.638560,0.9375,0.1577531099319458
13635,341,,,2018-08-04 23:00:13.555144,0.953125,0.2083401083946228
13636,342,,,2018-08-04 23:00:14.450608,0.96875,0.14469242095947266
13637,343,,,2018-08-04 23:00:15.371344,0.953125,0.121263287961483
13638,344,,,2018-08-04 23:00:16.310622,0.9375,0.2032771110534668
13639,345,,,2018-08-04 23:00:17.221641,0.90625,0.2090633362531662
13640,346,,,2018-08-04 23:00:18.191867,0.921875,0.22409802675247192
13641,347,,,2018-08-04 23:00:19.171887,0.984375,0.06760378926992416
13642,348,,,2018-08-04 23:00:20.139239,0.984375,0.08895188570022583
13643,349,,,2018-08-04 23:00:21.017513,0.984375,0.13320650160312653
13644,350,,,2018-08-04 23:00:21.941249,0.9375,0.16675549745559692
13645,351,,,2018-08-04 23:00:22.881585,0.984375,0.10081784427165985
13646,352,,,2018-08-04 23:00:23.758698,0.953125,0.1533031016588211
13647,353,,,2018-08-04 23:00:24.761343,0.9375,0.14725159108638763
13648,354,,,2018-08-04 23:00:25.641833,0.9375,0.21917328238487244
13649,355,,,2018-08-04 23:00:26.626389,1.0,0.09002145379781723
13650,356,,,2018-08-04 23:00:27.554161,0.9375,0.20745819807052612
13651,357,,,2018-08-04 23:00:28.540426,0.953125,0.1468300074338913
13652,358,,,2018-08-04 23:00:29.482857,0.96875,0.11399174481630325
13653,359,,,2018-08-04 23:00:30.445275,0.921875,0.276498943567276
13654,360,0.6648,1.3904705047607422,2018-08-04 23:00:31.447102,0.96875,0.129402294754982
13655,361,,,2018-08-04 23:01:24.887646,0.9375,0.20709547400474548
13656,362,,,2018-08-04 23:01:25.828234,0.96875,0.1684730350971222
13657,363,,,2018-08-04 23:01:26.726853,0.921875,0.2775863707065582
13658,364,,,2018-08-04 23:01:27.610466,0.96875,0.15448112785816193
13659,365,,,2018-08-04 23:01:28.518097,0.96875,0.09835261106491089
13660,366,,,2018-08-04 23:01:29.425965,0.953125,0.13844449818134308
13661,367,,,2018-08-04 23:01:30.359230,0.96875,0.0859302207827568
13662,368,,,2018-08-04 23:01:31.342659,0.9375,0.15586970746517181
13663,369,,,2018-08-04 23:01:32.382122,0.984375,0.06766634434461594
13664,370,,,2018-08-04 23:01:33.349314,0.953125,0.1752474457025528
13665,371,,,2018-08-04 23:01:34.325004,0.984375,0.10082504153251648
13666,372,,,2018-08-04 23:01:35.264784,0.921875,0.3119058609008789
13667,373,,,2018-08-04 23:01:36.231340,0.953125,0.18416990339756012
13668,374,,,2018-08-04 23:01:37.223904,0.96875,0.12112650275230408
13669,375,,,2018-08-04 23:01:38.191763,0.953125,0.11643898487091064
13670,376,,,2018-08-04 23:01:39.176905,1.0,0.07924050092697144
13671,377,,,2018-08-04 23:01:40.155061,0.96875,0.1476539969444275
13672,378,,,2018-08-04 23:01:41.175572,0.984375,0.08979405462741852
13673,379,,,2018-08-04 23:01:42.125525,0.96875,0.14960557222366333
13674,380,0.6658,1.3908590078353882,2018-08-04 23:01:43.022402,0.9375,0.1909225583076477
13675,381,,,2018-08-04 23:02:34.707699,0.96875,0.106129951775074
13676,382,,,2018-08-04 23:02:35.658941,0.96875,0.15579752624034882
13677,383,,,2018-08-04 23:02:36.631456,0.90625,0.21933920681476593
13678,384,,,2018-08-04 23:02:37.525615,0.984375,0.12615925073623657
13679,385,,,2018-08-04 23:02:38.390893,0.984375,0.08896518498659134
13680,386,,,2018-08-04 23:02:39.443567,0.90625,0.2434220016002655
13681,387,,,2018-08-04 23:02:40.452760,0.953125,0.1431877762079239
13682,388,,,2018-08-04 23:02:41.358750,0.921875,0.15683695673942566
13683,389,,,2018-08-04 23:02:42.350569,0.921875,0.19595535099506378
13684,390,,,2018-08-04 23:02:43.386421,0.984375,0.16350077092647552
13685,391,,,2018-08-04 23:02:44.339562,0.984375,0.10850788652896881
13686,392,,,2018-08-04 23:02:45.295909,0.96875,0.09387119859457016
13687,393,,,2018-08-04 23:02:46.283972,0.90625,0.2997446358203888
13688,394,,,2018-08-04 23:02:47.246048,0.953125,0.15580390393733978
13689,395,,,2018-08-04 23:02:48.085203,0.984375,0.06442750990390778
13690,396,,,2018-08-04 23:02:49.023440,0.953125,0.18747371435165405
13691,397,,,2018-08-04 23:02:49.930168,0.984375,0.14053180813789368
13692,398,,,2018-08-04 23:02:50.918885,0.984375,0.11652233451604843
13693,399,,,2018-08-04 23:02:51.784143,0.96875,0.12680253386497498
13694,400,0.6647,1.3909250497817993,2018-08-04 23:02:52.689309,0.96875,0.10653428733348846
13695,401,,,2018-08-04 23:03:45.725193,0.96875,0.15933382511138916
13696,402,,,2018-08-04 23:03:46.670180,0.96875,0.16812041401863098
13697,403,,,2018-08-04 23:03:47.576151,0.984375,0.08074568212032318
13698,404,,,2018-08-04 23:03:48.483486,0.984375,0.1227579191327095
13699,405,,,2018-08-04 23:03:49.361786,0.984375,0.10245288908481598
13700,406,,,2018-08-04 23:03:50.322567,0.953125,0.14455291628837585
13701,407,,,2018-08-04 23:03:51.194099,1.0,0.050038449466228485
13702,408,,,2018-08-04 23:03:52.098277,0.96875,0.2279212325811386
13703,409,,,2018-08-04 23:03:52.995686,0.953125,0.17659206688404083
13704,410,,,2018-08-04 23:03:53.855727,0.984375,0.06453964114189148
13705,411,,,2018-08-04 23:03:54.773368,0.984375,0.12493658065795898
13706,412,,,2018-08-04 23:03:55.682027,0.953125,0.1716764122247696
13707,413,,,2018-08-04 23:03:56.604032,0.984375,0.07197509706020355
13708,414,,,2018-08-04 23:03:57.509309,0.921875,0.1797085702419281
13709,415,,,2018-08-04 23:03:58.417355,0.96875,0.09233347326517105
13710,416,,,2018-08-04 23:03:59.261419,0.984375,0.08306919038295746
13711,417,,,2018-08-04 23:04:00.203753,0.90625,0.2054179161787033
13712,418,,,2018-08-04 23:04:01.053109,0.953125,0.15026552975177765
13713,419,,,2018-08-04 23:04:02.022683,0.953125,0.1579800248146057
13714,420,0.6648,1.3916990756988525,2018-08-04 23:04:02.911681,0.984375,0.07979914546012878
13715,421,,,2018-08-04 23:04:55.225786,0.96875,0.11818913370370865
13716,422,,,2018-08-04 23:04:56.120525,0.96875,0.16767852008342743
13717,423,,,2018-08-04 23:04:57.094430,0.953125,0.1965680718421936
13718,424,,,2018-08-04 23:04:58.098337,0.96875,0.16473041474819183
13719,425,,,2018-08-04 23:04:58.971818,0.953125,0.24869239330291748
13720,426,,,2018-08-04 23:04:59.852247,0.96875,0.14692655205726624
13721,427,,,2018-08-04 23:05:00.718229,0.984375,0.07205542922019958
13722,428,,,2018-08-04 23:05:01.661541,0.96875,0.1102469339966774
13723,429,,,2018-08-04 23:05:02.633678,0.9375,0.16431765258312225
13724,430,,,2018-08-04 23:05:03.641400,0.953125,0.12166570127010345
13725,431,,,2018-08-04 23:05:04.552891,0.921875,0.1815761774778366
13726,432,,,2018-08-04 23:05:05.527040,0.96875,0.11791934072971344
13727,433,,,2018-08-04 23:05:06.524884,0.96875,0.12160190939903259
13728,434,,,2018-08-04 23:05:07.423439,1.0,0.08188348263502121
13729,435,,,2018-08-04 23:05:08.338398,0.984375,0.08309630304574966
13730,436,,,2018-08-04 23:05:09.268972,0.96875,0.1481146216392517
13731,437,,,2018-08-04 23:05:10.231345,0.984375,0.1274213194847107
13732,438,,,2018-08-04 23:05:11.204720,0.953125,0.17162710428237915
13733,439,,,2018-08-04 23:05:12.066227,0.984375,0.06192319467663765
13734,440,0.6646,1.3920878171920776,2018-08-04 23:05:12.992656,0.953125,0.1385270655155182
13735,441,,,2018-08-04 23:06:04.808706,0.984375,0.09725409746170044
13736,442,,,2018-08-04 23:06:05.635970,0.984375,0.06938351690769196
13737,443,,,2018-08-04 23:06:06.603247,0.9375,0.14512571692466736
13738,444,,,2018-08-04 23:06:07.506279,0.984375,0.1178763136267662
13739,445,,,2018-08-04 23:06:08.439812,0.96875,0.12388530373573303
13740,446,,,2018-08-04 23:06:09.397169,0.96875,0.1073041781783104
13741,447,,,2018-08-04 23:06:10.343988,0.984375,0.1668580025434494
13742,448,,,2018-08-04 23:06:11.228736,0.953125,0.13290074467658997
13743,449,,,2018-08-04 23:06:12.088196,0.921875,0.13170225918293
13744,450,,,2018-08-04 23:06:12.988800,0.90625,0.19542916119098663
13745,451,,,2018-08-04 23:06:13.910361,0.921875,0.20680123567581177
13746,452,,,2018-08-04 23:06:14.777159,0.9375,0.1452953815460205
13747,453,,,2018-08-04 23:06:15.658651,0.9375,0.14852210879325867
13748,454,,,2018-08-04 23:06:16.567868,0.984375,0.17951348423957825
13749,455,,,2018-08-04 23:06:17.530098,0.96875,0.10769229382276535
13750,456,,,2018-08-04 23:06:18.449823,0.90625,0.23745444416999817
13751,457,,,2018-08-04 23:06:19.402813,0.984375,0.12076643109321594
13752,458,,,2018-08-04 23:06:20.347988,0.9375,0.2607177197933197
13753,459,,,2018-08-04 23:06:21.250594,0.96875,0.11174449324607849
13754,460,0.6652,1.3930625915527344,2018-08-04 23:06:22.198552,0.921875,0.18936386704444885
13755,461,,,2018-08-04 23:07:15.594931,0.96875,0.13556689023971558
13756,462,,,2018-08-04 23:07:16.548495,0.984375,0.08938141912221909
13757,463,,,2018-08-04 23:07:17.462732,0.96875,0.1245311051607132
13758,464,,,2018-08-04 23:07:18.412057,0.921875,0.13353988528251648
13759,465,,,2018-08-04 23:07:19.314334,0.984375,0.09885989874601364
13760,466,,,2018-08-04 23:07:20.323271,0.984375,0.07552440464496613
13761,467,,,2018-08-04 23:07:21.268909,0.921875,0.24572639167308807
13762,468,,,2018-08-04 23:07:22.292105,0.96875,0.11932793259620667
13763,469,,,2018-08-04 23:07:23.246845,0.984375,0.12660568952560425
13764,470,,,2018-08-04 23:07:24.081706,0.96875,0.16305071115493774
13765,471,,,2018-08-04 23:07:24.913862,0.984375,0.07887279987335205
13766,472,,,2018-08-04 23:07:25.791316,0.9375,0.2046685367822647
13767,473,,,2018-08-04 23:07:26.717263,0.984375,0.15608654916286469
13768,474,,,2018-08-04 23:07:27.594185,0.953125,0.20615416765213013
13769,475,,,2018-08-04 23:07:28.511665,0.953125,0.14410212635993958
13770,476,,,2018-08-04 23:07:29.450602,0.953125,0.13512319326400757
13771,477,,,2018-08-04 23:07:30.418017,0.984375,0.07897244393825531
13772,478,,,2018-08-04 23:07:31.378095,0.921875,0.17156216502189636
13773,479,,,2018-08-04 23:07:32.297823,0.953125,0.23660513758659363
13774,480,0.6647,1.393637776374817,2018-08-04 23:07:33.170753,0.953125,0.1551670879125595
13775,481,,,2018-08-04 23:08:26.108660,0.96875,0.16477717459201813
13776,482,,,2018-08-04 23:08:27.040763,0.9375,0.15244266390800476
13777,483,,,2018-08-04 23:08:27.958081,1.0,0.04810674861073494
13778,484,,,2018-08-04 23:08:28.956520,0.96875,0.126871719956398
13779,485,,,2018-08-04 23:08:29.994689,0.984375,0.12367553263902664
13780,486,,,2018-08-04 23:08:30.934511,0.9375,0.1491767019033432
13781,487,,,2018-08-04 23:08:31.947260,0.90625,0.1944599598646164
13782,488,,,2018-08-04 23:08:32.931094,0.9375,0.17760047316551208
13783,489,,,2018-08-04 23:08:33.858699,0.890625,0.24865704774856567
13784,490,,,2018-08-04 23:08:34.785966,0.984375,0.12103350460529327
13785,491,,,2018-08-04 23:08:35.778035,0.9375,0.21111729741096497
13786,492,,,2018-08-04 23:08:36.797104,0.984375,0.12418704479932785
13787,493,,,2018-08-04 23:08:37.721337,0.984375,0.10398072749376297
13788,494,,,2018-08-04 23:08:38.568812,0.96875,0.12132246792316437
13789,495,,,2018-08-04 23:08:39.469771,0.984375,0.1396457850933075
13790,496,,,2018-08-04 23:08:40.448127,0.984375,0.0882325991988182
13791,497,,,2018-08-04 23:08:41.374758,0.96875,0.13377442955970764
13792,498,,,2018-08-04 23:08:42.290761,0.984375,0.11490350216627121
13793,499,,,2018-08-04 23:08:43.138107,0.984375,0.12104496359825134
13794,500,0.6643,1.3945376873016357,2018-08-04 23:08:44.025666,0.9375,0.16131359338760376
13795,501,,,2018-08-04 23:09:34.969223,0.984375,0.13233715295791626
13796,502,,,2018-08-04 23:09:35.922448,0.96875,0.12636736035346985
13797,503,,,2018-08-04 23:09:36.943272,1.0,0.06890121102333069
13798,504,,,2018-08-04 23:09:37.918221,0.96875,0.11707214266061783
13799,505,,,2018-08-04 23:09:38.788729,0.953125,0.15577362477779388
13800,506,,,2018-08-04 23:09:39.705608,0.96875,0.13087177276611328
13801,507,,,2018-08-04 23:09:40.726368,0.953125,0.13810564577579498
13802,508,,,2018-08-04 23:09:41.732713,1.0,0.11562768369913101
13803,509,,,2018-08-04 23:09:42.709790,0.953125,0.13313645124435425
13804,510,,,2018-08-04 23:09:43.598062,0.953125,0.1763782799243927
13805,511,,,2018-08-04 23:09:44.562500,0.96875,0.16418370604515076
13806,512,,,2018-08-04 23:09:45.512418,1.0,0.07171637564897537
13807,513,,,2018-08-04 23:09:46.379533,0.984375,0.14800284802913666
13808,514,,,2018-08-04 23:09:47.308456,0.953125,0.1364241987466812
13809,515,,,2018-08-04 23:09:48.295741,0.984375,0.07529375702142715
13810,516,,,2018-08-04 23:09:49.277329,0.96875,0.1447104811668396
13811,517,,,2018-08-04 23:09:50.287872,0.984375,0.1762104481458664
13812,518,,,2018-08-04 23:09:51.267462,0.953125,0.1134607344865799
13813,519,,,2018-08-04 23:09:52.191413,0.96875,0.11573884636163712
13814,520,0.6643,1.3951151371002197,2018-08-04 23:09:53.175955,0.953125,0.11824822425842285
13815,521,,,2018-08-04 23:10:44.882668,0.921875,0.19478155672550201
13816,522,,,2018-08-04 23:10:45.792602,0.953125,0.18706154823303223
13817,523,,,2018-08-04 23:10:46.660711,0.96875,0.13723619282245636
13818,524,,,2018-08-04 23:10:47.603212,0.984375,0.08832519501447678
13819,525,,,2018-08-04 23:10:48.526487,0.984375,0.0799371525645256
13820,526,,,2018-08-04 23:10:49.419531,0.96875,0.21507394313812256
13821,527,,,2018-08-04 23:10:50.259850,0.984375,0.09498157352209091
13822,528,,,2018-08-04 23:10:51.146802,0.984375,0.09207556396722794
13823,529,,,2018-08-04 23:10:52.082611,0.984375,0.08432532101869583
13824,530,,,2018-08-04 23:10:53.096294,0.984375,0.11997691541910172
13825,531,,,2018-08-04 23:10:53.992120,0.984375,0.09473967552185059
13826,532,,,2018-08-04 23:10:54.942912,0.984375,0.09959039837121964
13827,533,,,2018-08-04 23:10:55.843582,1.0,0.09179262816905975
13828,534,,,2018-08-04 23:10:56.716103,0.96875,0.14422106742858887
13829,535,,,2018-08-04 23:10:57.655175,0.953125,0.1564563661813736
13830,536,,,2018-08-04 23:10:58.646985,0.984375,0.08217558264732361
13831,537,,,2018-08-04 23:10:59.578332,0.90625,0.17235317826271057
13832,538,,,2018-08-04 23:11:00.571033,0.921875,0.2855270206928253
13833,539,,,2018-08-04 23:11:01.540652,0.984375,0.07586845755577087
13834,540,0.6646,1.3962739706039429,2018-08-04 23:11:02.420436,0.984375,0.11440993845462799
13835,541,,,2018-08-04 23:11:54.649634,0.96875,0.12942290306091309
13836,542,,,2018-08-04 23:11:55.610908,0.984375,0.11713577061891556
13837,543,,,2018-08-04 23:11:56.577781,1.0,0.08772674202919006
13838,544,,,2018-08-04 23:11:57.464509,0.984375,0.07706983387470245
13839,545,,,2018-08-04 23:11:58.390892,1.0,0.10990068316459656
13840,546,,,2018-08-04 23:11:59.337246,0.984375,0.0862189531326294
13841,547,,,2018-08-04 23:12:00.274627,0.984375,0.08160636574029922
13842,548,,,2018-08-04 23:12:01.267807,0.90625,0.412214994430542
13843,549,,,2018-08-04 23:12:02.156957,0.953125,0.14133842289447784
13844,550,,,2018-08-04 23:12:03.103675,0.96875,0.1323123425245285
13845,551,,,2018-08-04 23:12:04.012365,0.96875,0.13087275624275208
13846,552,,,2018-08-04 23:12:04.926814,1.0,0.09416770190000534
13847,553,,,2018-08-04 23:12:05.869367,0.984375,0.07056242972612381
13848,554,,,2018-08-04 23:12:06.742189,0.96875,0.1483335942029953
13849,555,,,2018-08-04 23:12:07.632981,0.953125,0.11593888700008392
13850,556,,,2018-08-04 23:12:08.634091,0.984375,0.08225198090076447
13851,557,,,2018-08-04 23:12:09.546318,0.984375,0.11315254122018814
13852,558,,,2018-08-04 23:12:10.464563,0.9375,0.22186407446861267
13853,559,,,2018-08-04 23:12:11.302740,0.96875,0.10513326525688171
13854,560,0.665,1.3967411518096924,2018-08-04 23:12:12.257069,0.96875,0.12558339536190033
13855,561,,,2018-08-04 23:13:03.766074,0.984375,0.09133924543857574
13856,562,,,2018-08-04 23:13:04.660584,0.96875,0.12094471603631973
13857,563,,,2018-08-04 23:13:05.602093,0.953125,0.13080346584320068
13858,564,,,2018-08-04 23:13:06.514222,0.953125,0.2403600811958313
13859,565,,,2018-08-04 23:13:07.460619,0.953125,0.10974487662315369
13860,566,,,2018-08-04 23:13:08.442637,0.953125,0.08738105744123459
13861,567,,,2018-08-04 23:13:09.430611,0.96875,0.11712469905614853
13862,568,,,2018-08-04 23:13:10.313377,0.953125,0.1438567042350769
13863,569,,,2018-08-04 23:13:11.164455,0.9375,0.21559369564056396
13864,570,,,2018-08-04 23:13:12.158677,0.96875,0.14744944870471954
13865,571,,,2018-08-04 23:13:13.136187,0.96875,0.12355721741914749
13866,572,,,2018-08-04 23:13:14.094550,0.953125,0.18869268894195557
13867,573,,,2018-08-04 23:13:15.097146,0.984375,0.07688654959201813
13868,574,,,2018-08-04 23:13:16.054349,0.9375,0.17641010880470276
13869,575,,,2018-08-04 23:13:16.984866,0.96875,0.11350641399621964
13870,576,,,2018-08-04 23:13:17.921511,0.984375,0.06141272187232971
13871,577,,,2018-08-04 23:13:18.819901,0.984375,0.14568212628364563
13872,578,,,2018-08-04 23:13:19.708522,0.9375,0.2073768526315689
13873,579,,,2018-08-04 23:13:20.572715,0.921875,0.23851938545703888
13874,580,0.6648,1.3965941667556763,2018-08-04 23:13:21.522975,0.984375,0.08527018129825592
13875,581,,,2018-08-04 23:14:11.442919,0.96875,0.14451944828033447
13876,582,,,2018-08-04 23:14:12.312919,0.9375,0.2035266011953354
13877,583,,,2018-08-04 23:14:13.178982,0.96875,0.12567003071308136
13878,584,,,2018-08-04 23:14:14.015024,0.9375,0.32028767466545105
13879,585,,,2018-08-04 23:14:14.915293,0.9375,0.17482227087020874
13880,586,,,2018-08-04 23:14:15.829986,0.984375,0.1338946521282196
13881,587,,,2018-08-04 23:14:16.783894,0.96875,0.13928353786468506
13882,588,,,2018-08-04 23:14:17.703616,0.984375,0.10977067798376083
13883,589,,,2018-08-04 23:14:18.600133,0.96875,0.14180243015289307
13884,590,,,2018-08-04 23:14:19.480943,0.953125,0.17988526821136475
13885,591,,,2018-08-04 23:14:20.413873,0.96875,0.11734737455844879
13886,592,,,2018-08-04 23:14:21.354227,0.96875,0.10945703834295273
13887,593,,,2018-08-04 23:14:22.324320,1.0,0.11177276074886322
13888,594,,,2018-08-04 23:14:23.262067,0.9375,0.17992575466632843
