index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
14588,512,,,2018-08-04 23:55:44.187414,0.9375,0.19166336953639984
14589,513,,,2018-08-04 23:55:45.074777,0.9375,0.16549935936927795
14590,514,,,2018-08-04 23:55:46.024151,0.984375,0.09963417053222656
14591,515,,,2018-08-04 23:55:46.965817,1.0,0.04965474456548691
14592,516,,,2018-08-04 23:55:47.870238,0.984375,0.10603141784667969
14593,517,,,2018-08-04 23:55:48.883736,0.953125,0.2127753347158432
14594,518,,,2018-08-04 23:55:49.831173,1.0,0.0625889003276825
14595,519,,,2018-08-04 23:55:50.743908,0.96875,0.10429780185222626
14596,520,0.664,1.4093239307403564,2018-08-04 23:55:51.668687,0.953125,0.16139838099479675
14597,521,,,2018-08-04 23:56:41.727020,0.96875,0.11137773096561432
14598,522,,,2018-08-04 23:56:42.589900,0.984375,0.156580850481987
14599,523,,,2018-08-04 23:56:43.493222,0.984375,0.09492410719394684
14600,524,,,2018-08-04 23:56:44.434243,0.953125,0.13392238318920135
14601,525,,,2018-08-04 23:56:45.343558,0.953125,0.14584627747535706
14602,526,,,2018-08-04 23:56:46.252996,0.921875,0.23885518312454224
14603,527,,,2018-08-04 23:56:47.194937,1.0,0.06618750840425491
14604,528,,,2018-08-04 23:56:48.170233,0.984375,0.08821085840463638
14605,529,,,2018-08-04 23:56:49.149375,0.953125,0.17344306409358978
14606,530,,,2018-08-04 23:56:50.184009,0.96875,0.19476088881492615
14607,531,,,2018-08-04 23:56:51.110464,1.0,0.05495871603488922
14608,532,,,2018-08-04 23:56:52.054448,1.0,0.07427739351987839
14609,533,,,2018-08-04 23:56:53.025023,0.9375,0.1794910877943039
14610,534,,,2018-08-04 23:56:53.935382,0.984375,0.1132456362247467
14611,535,,,2018-08-04 23:56:54.825516,0.96875,0.12954920530319214
14612,536,,,2018-08-04 23:56:55.752131,0.96875,0.09472986310720444
14613,537,,,2018-08-04 23:56:56.628289,0.984375,0.09549739956855774
14614,538,,,2018-08-04 23:56:57.558237,0.96875,0.08445247262716293
14615,539,,,2018-08-04 23:56:58.463640,0.953125,0.14146842062473297
14616,540,0.6643,1.4101319313049316,2018-08-04 23:56:59.356264,0.96875,0.1517244577407837
14617,541,,,2018-08-04 23:57:52.307244,0.984375,0.12121216207742691
14618,542,,,2018-08-04 23:57:53.276717,0.96875,0.13617484271526337
14619,543,,,2018-08-04 23:57:54.209858,0.984375,0.09601316601037979
14620,544,,,2018-08-04 23:57:55.127211,0.96875,0.1411205232143402
14621,545,,,2018-08-04 23:57:56.028236,0.953125,0.12306578457355499
14622,546,,,2018-08-04 23:57:56.943071,0.96875,0.14125151932239532
14623,547,,,2018-08-04 23:57:57.904674,0.984375,0.13193005323410034
14624,548,,,2018-08-04 23:57:58.842463,0.9375,0.1224038302898407
14625,549,,,2018-08-04 23:57:59.797207,0.953125,0.20358267426490784
14626,550,,,2018-08-04 23:58:00.702056,1.0,0.04947057366371155
14627,551,,,2018-08-04 23:58:01.608928,0.96875,0.08005882799625397
14628,552,,,2018-08-04 23:58:02.499039,0.9375,0.2412428855895996
14629,553,,,2018-08-04 23:58:03.409189,0.984375,0.09818870574235916
14630,554,,,2018-08-04 23:58:04.358720,0.953125,0.2750400900840759
14631,555,,,2018-08-04 23:58:05.273923,0.921875,0.16233399510383606
14632,556,,,2018-08-04 23:58:06.132551,0.96875,0.12681563198566437
14633,557,,,2018-08-04 23:58:07.000632,1.0,0.07959680259227753
14634,558,,,2018-08-04 23:58:07.861692,0.984375,0.13760380446910858
14635,559,,,2018-08-04 23:58:08.736758,0.9375,0.23629169166088104
14636,560,0.6642,1.410906195640564,2018-08-04 23:58:09.625460,0.96875,0.14726988971233368
14637,561,,,2018-08-04 23:59:02.195317,0.96875,0.14073294401168823
14638,562,,,2018-08-04 23:59:03.145642,0.921875,0.17709867656230927
14639,563,,,2018-08-04 23:59:04.110560,0.921875,0.24147087335586548
14640,564,,,2018-08-04 23:59:05.058392,0.984375,0.09518289566040039
14641,565,,,2018-08-04 23:59:06.012811,0.984375,0.11021385341882706
14642,566,,,2018-08-04 23:59:06.971640,1.0,0.1009964644908905
14643,567,,,2018-08-04 23:59:08.000874,1.0,0.06511867046356201
14644,568,,,2018-08-04 23:59:09.009091,0.921875,0.17555083334445953
14645,569,,,2018-08-04 23:59:09.979461,0.96875,0.08783023804426193
14646,570,,,2018-08-04 23:59:10.893050,0.953125,0.1200316920876503
14647,571,,,2018-08-04 23:59:11.800575,0.953125,0.11089646816253662
14648,572,,,2018-08-04 23:59:12.689486,0.9375,0.2383122742176056
14649,573,,,2018-08-04 23:59:13.599322,0.90625,0.238493874669075
14650,574,,,2018-08-04 23:59:14.468693,0.984375,0.15220122039318085
14651,575,,,2018-08-04 23:59:15.438307,0.9375,0.1420532464981079
14652,576,,,2018-08-04 23:59:16.340695,0.96875,0.12144595384597778
14653,577,,,2018-08-04 23:59:17.344224,0.90625,0.32999569177627563
14654,578,,,2018-08-04 23:59:18.215367,0.96875,0.12567238509655
14655,579,,,2018-08-04 23:59:19.067605,0.96875,0.10379421710968018
14656,580,0.6642,1.4110232591629028,2018-08-04 23:59:19.937439,0.9375,0.16621270775794983
14657,581,,,2018-08-05 00:00:13.444358,0.96875,0.14537149667739868
14658,582,,,2018-08-05 00:00:14.454375,0.953125,0.1684883087873459
14659,583,,,2018-08-05 00:00:15.381992,0.9375,0.1449238657951355
14660,584,,,2018-08-05 00:00:16.294785,0.984375,0.08316817879676819
14661,585,,,2018-08-05 00:00:17.153905,0.953125,0.14912797510623932
14662,586,,,2018-08-05 00:00:18.099643,0.9375,0.17343467473983765
14663,587,,,2018-08-05 00:00:19.075506,0.953125,0.21411094069480896
14664,588,,,2018-08-05 00:00:20.025994,1.0,0.07597921788692474
14665,589,,,2018-08-05 00:00:21.029574,0.9375,0.16821572184562683
14666,590,,,2018-08-05 00:00:22.017283,0.9375,0.13096322119235992
14667,591,,,2018-08-05 00:00:22.878487,0.984375,0.09948235005140305
14668,592,,,2018-08-05 00:00:23.843654,0.96875,0.08926462382078171
14669,593,,,2018-08-05 00:00:24.766176,0.984375,0.08657655864953995
14670,594,,,2018-08-05 00:00:25.695493,1.0,0.05494924262166023
14671,595,,,2018-08-05 00:00:26.544866,1.0,0.08561577647924423
14672,596,,,2018-08-05 00:00:27.461597,0.96875,0.10913442820310593
14673,597,,,2018-08-05 00:00:28.328518,0.953125,0.12911736965179443
14674,598,,,2018-08-05 00:00:29.197091,0.953125,0.16599467396736145
14675,599,,,2018-08-05 00:00:30.204381,0.953125,0.14840379357337952
14676,600,0.6645,1.4115874767303467,2018-08-05 00:00:31.181295,1.0,0.06612610816955566
14677,601,,,2018-08-05 00:01:24.687534,0.953125,0.11019933223724365
14678,602,,,2018-08-05 00:01:25.642058,0.96875,0.15391042828559875
14679,603,,,2018-08-05 00:01:26.530949,1.0,0.07710600644350052
14680,604,,,2018-08-05 00:01:27.449100,0.96875,0.0984044075012207
14681,605,,,2018-08-05 00:01:28.258237,0.96875,0.14603817462921143
14682,606,,,2018-08-05 00:01:29.145583,1.0,0.06304535269737244
14683,607,,,2018-08-05 00:01:30.066096,1.0,0.0873359739780426
14684,608,,,2018-08-05 00:01:31.049732,0.96875,0.08147177845239639
14685,609,,,2018-08-05 00:01:31.903964,0.984375,0.10827244818210602
14686,610,,,2018-08-05 00:01:32.820153,0.984375,0.12195222079753876
14687,611,,,2018-08-05 00:01:33.662058,0.96875,0.1826227903366089
14688,612,,,2018-08-05 00:01:34.541838,0.984375,0.085834801197052
14689,613,,,2018-08-05 00:01:35.407430,0.953125,0.17225901782512665
14690,614,,,2018-08-05 00:01:36.256517,0.96875,0.08454381674528122
14691,615,,,2018-08-05 00:01:37.152073,0.9375,0.1600608229637146
14692,616,,,2018-08-05 00:01:37.985417,0.921875,0.18877185881137848
14693,617,,,2018-08-05 00:01:38.914402,0.984375,0.06421194970607758
14694,618,,,2018-08-05 00:01:39.830888,0.953125,0.12005426734685898
14695,619,,,2018-08-05 00:01:40.793604,0.984375,0.0995819941163063
14696,620,0.665,1.4127671718597412,2018-08-05 00:01:41.819545,1.0,0.05761124938726425
14697,621,,,2018-08-05 00:02:33.881780,0.921875,0.16454261541366577
14698,622,,,2018-08-05 00:02:34.794794,0.984375,0.1459747552871704
14699,623,,,2018-08-05 00:02:35.661578,0.984375,0.12274175882339478
14700,624,,,2018-08-05 00:02:36.551151,0.9375,0.20828008651733398
14701,625,,,2018-08-05 00:02:37.465549,0.984375,0.06683143228292465
14702,626,,,2018-08-05 00:02:38.376283,0.984375,0.09752241522073746
14703,627,,,2018-08-05 00:02:39.311119,0.984375,0.14705850183963776
14704,628,,,2018-08-05 00:02:40.213646,0.96875,0.14586584270000458
14705,629,,,2018-08-05 00:02:41.036462,0.953125,0.09479101002216339
14706,630,,,2018-08-05 00:02:41.909681,0.96875,0.13729505240917206
14707,631,,,2018-08-05 00:02:42.768798,0.96875,0.11703942716121674
14708,632,,,2018-08-05 00:02:43.687780,0.953125,0.15893253684043884
14709,633,,,2018-08-05 00:02:44.544858,0.96875,0.17389437556266785
14710,634,,,2018-08-05 00:02:45.467882,0.921875,0.17460185289382935
14711,635,,,2018-08-05 00:02:46.368734,0.96875,0.10994670540094376
14712,636,,,2018-08-05 00:02:47.253347,0.921875,0.1475401520729065
14713,637,,,2018-08-05 00:02:48.122600,0.984375,0.11342228204011917
14714,638,,,2018-08-05 00:02:49.133718,1.0,0.11834482103586197
14715,639,,,2018-08-05 00:02:50.144539,0.953125,0.1660768985748291
14716,640,0.6644,1.412782073020935,2018-08-05 00:02:51.093618,0.9375,0.18431676924228668
14717,641,,,2018-08-05 00:03:44.137121,0.9375,0.17665894329547882
14718,642,,,2018-08-05 00:03:45.121813,0.984375,0.06634894758462906
14719,643,,,2018-08-05 00:03:46.027726,0.96875,0.08772661536931992
14720,644,,,2018-08-05 00:03:46.920878,0.921875,0.2655714452266693
14721,645,,,2018-08-05 00:03:47.832977,1.0,0.11525730043649673
14722,646,,,2018-08-05 00:03:48.764648,0.953125,0.10787751525640488
14723,647,,,2018-08-05 00:03:49.638027,0.953125,0.1932949721813202
14724,648,,,2018-08-05 00:03:50.579510,0.953125,0.1520896852016449
14725,649,,,2018-08-05 00:03:51.505100,0.984375,0.08186770230531693
14726,650,,,2018-08-05 00:03:52.448271,0.9375,0.19135735929012299
14727,651,,,2018-08-05 00:03:53.314603,0.984375,0.08672545105218887
14728,652,,,2018-08-05 00:03:54.270671,0.984375,0.12412643432617188
14729,653,,,2018-08-05 00:03:55.227287,0.953125,0.17686818540096283
14730,654,,,2018-08-05 00:03:56.178518,0.96875,0.11725884675979614
14731,655,,,2018-08-05 00:03:57.077326,0.953125,0.19151806831359863
14732,656,,,2018-08-05 00:03:57.971324,0.984375,0.09257612377405167
14733,657,,,2018-08-05 00:03:58.882678,0.96875,0.10851848125457764
14734,658,,,2018-08-05 00:03:59.768252,0.9375,0.22896309196949005
14735,659,,,2018-08-05 00:04:00.633771,1.0,0.056644875556230545
14736,660,0.6647,1.4133697748184204,2018-08-05 00:04:01.497221,0.984375,0.07835184782743454
14737,661,,,2018-08-05 00:04:50.842053,0.96875,0.10251256823539734
14738,662,,,2018-08-05 00:04:51.762306,0.9375,0.15588515996932983
14739,663,,,2018-08-05 00:04:52.744013,0.953125,0.21834303438663483
14740,664,,,2018-08-05 00:04:53.684368,0.984375,0.1353689432144165
14741,665,,,2018-08-05 00:04:54.622729,0.984375,0.130754292011261
14742,666,,,2018-08-05 00:04:55.570028,0.984375,0.0927046686410904
14743,667,,,2018-08-05 00:04:56.506416,0.96875,0.1719423234462738
14744,668,,,2018-08-05 00:04:57.447514,0.953125,0.18326237797737122
14745,669,,,2018-08-05 00:04:58.342674,1.0,0.05777093023061752
14746,670,,,2018-08-05 00:04:59.207230,0.96875,0.2039586901664734
14747,671,,,2018-08-05 00:05:00.210230,1.0,0.058129411190748215
14748,672,,,2018-08-05 00:05:01.115644,0.921875,0.20086506009101868
14749,673,,,2018-08-05 00:05:02.044503,1.0,0.06412708759307861
14750,674,,,2018-08-05 00:05:02.997964,0.953125,0.1296372413635254
14751,675,,,2018-08-05 00:05:03.903085,0.9375,0.2142154723405838
14752,676,,,2018-08-05 00:05:04.841236,0.96875,0.0863056555390358
14753,677,,,2018-08-05 00:05:05.788820,0.953125,0.10878399759531021
14754,678,,,2018-08-05 00:05:06.682252,0.953125,0.18719330430030823
14755,679,,,2018-08-05 00:05:07.606776,0.984375,0.1121433675289154
14756,680,0.6642,1.413784384727478,2018-08-05 00:05:08.552215,0.953125,0.13203507661819458
14757,681,,,2018-08-05 00:06:03.006989,0.953125,0.1651240438222885
14758,682,,,2018-08-05 00:06:03.965901,1.0,0.068550243973732
14759,683,,,2018-08-05 00:06:04.892702,0.96875,0.0860910415649414
14760,684,,,2018-08-05 00:06:05.875928,0.984375,0.10531146079301834
14761,685,,,2018-08-05 00:06:06.805961,0.984375,0.10579022020101547
14762,686,,,2018-08-05 00:06:07.725469,0.921875,0.281197190284729
14763,687,,,2018-08-05 00:06:08.649022,0.984375,0.1319231390953064
14764,688,,,2018-08-05 00:06:09.593941,1.0,0.0882866159081459
14765,689,,,2018-08-05 00:06:10.585106,0.984375,0.10325407236814499
14766,690,,,2018-08-05 00:06:11.518724,0.953125,0.11607121676206589
14767,691,,,2018-08-05 00:06:12.459786,0.96875,0.13994519412517548
14768,692,,,2018-08-05 00:06:13.404376,0.96875,0.09672481566667557
14769,693,,,2018-08-05 00:06:14.337784,0.984375,0.07793456315994263
14770,694,,,2018-08-05 00:06:15.246159,0.984375,0.09717404842376709
14771,695,,,2018-08-05 00:06:16.244498,0.953125,0.13748925924301147
14772,696,,,2018-08-05 00:06:17.180233,0.9375,0.11254659295082092
14773,697,,,2018-08-05 00:06:18.148578,0.984375,0.08230015635490417
14774,698,,,2018-08-05 00:06:19.169381,0.984375,0.07151908427476883
14775,699,,,2018-08-05 00:06:20.138882,0.984375,0.08679360151290894
14776,700,0.6649,1.4148772954940796,2018-08-05 00:06:21.066023,0.90625,0.20314078032970428
14777,701,,,2018-08-05 00:07:11.973675,0.96875,0.07565176486968994
14778,702,,,2018-08-05 00:07:12.933431,0.96875,0.11984223872423172
14779,703,,,2018-08-05 00:07:13.807048,0.96875,0.1943492442369461
14780,704,,,2018-08-05 00:07:14.721139,0.953125,0.16280797123908997
14781,705,,,2018-08-05 00:07:15.628954,0.96875,0.116785928606987
14782,706,,,2018-08-05 00:07:16.538129,1.0,0.057952914386987686
14783,707,,,2018-08-05 00:07:17.522798,0.953125,0.17057165503501892
14784,708,,,2018-08-05 00:07:18.475703,1.0,0.09496046602725983
14785,709,,,2018-08-05 00:07:19.417357,0.984375,0.09077853709459305
14786,710,,,2018-08-05 00:07:20.334223,0.953125,0.12568271160125732
14787,711,,,2018-08-05 00:07:21.310789,0.984375,0.041691526770591736
14788,712,,,2018-08-05 00:07:22.278095,0.984375,0.09890536963939667
14789,713,,,2018-08-05 00:07:23.243820,0.984375,0.1258947253227234
14790,714,,,2018-08-05 00:07:24.180758,0.984375,0.1313331574201584
14791,715,,,2018-08-05 00:07:25.115400,0.953125,0.1247830018401146
14792,716,,,2018-08-05 00:07:26.110748,0.953125,0.20195306837558746
14793,717,,,2018-08-05 00:07:27.031276,0.9375,0.14010609686374664
14794,718,,,2018-08-05 00:07:27.883843,0.984375,0.12043479830026627
14795,719,,,2018-08-05 00:07:28.743950,1.0,0.0423041395843029
14796,720,0.6646,1.4151904582977295,2018-08-05 00:07:29.749678,0.953125,0.11875389516353607
14797,721,,,2018-08-05 00:08:21.490172,0.921875,0.1885189712047577
14798,722,,,2018-08-05 00:08:22.438125,0.953125,0.18597839772701263
14799,723,,,2018-08-05 00:08:23.365558,0.921875,0.19544948637485504
14800,724,,,2018-08-05 00:08:24.283569,0.953125,0.3106189966201782
14801,725,,,2018-08-05 00:08:25.154969,0.9375,0.1625397801399231
14802,726,,,2018-08-05 00:08:26.064427,0.953125,0.14640146493911743
14803,727,,,2018-08-05 00:08:26.894382,1.0,0.08248776942491531
14804,728,,,2018-08-05 00:08:27.750327,0.921875,0.20898772776126862
14805,729,,,2018-08-05 00:08:28.672083,0.984375,0.11129569262266159
14806,730,,,2018-08-05 00:08:29.645294,0.984375,0.052045874297618866
14807,731,,,2018-08-05 00:08:30.623151,0.96875,0.11422319710254669
14808,732,,,2018-08-05 00:08:31.575519,0.96875,0.1697627753019333
14809,733,,,2018-08-05 00:08:32.563676,0.984375,0.18835903704166412
14810,734,,,2018-08-05 00:08:33.450358,0.953125,0.12933260202407837
14811,735,,,2018-08-05 00:08:34.422536,1.0,0.09871524572372437
14812,736,,,2018-08-05 00:08:35.454704,0.984375,0.11763609945774078
14813,737,,,2018-08-05 00:08:36.380704,0.953125,0.12970322370529175
14814,738,,,2018-08-05 00:08:37.281867,0.984375,0.11062578856945038
14815,739,,,2018-08-05 00:08:38.273649,0.953125,0.1761254519224167
14816,740,0.6641,1.4157681465148926,2018-08-05 00:08:39.171444,0.953125,0.15014052391052246
14817,741,,,2018-08-05 00:09:31.529673,0.953125,0.1562999188899994
14818,742,,,2018-08-05 00:09:32.444661,0.96875,0.08998455107212067
14819,743,,,2018-08-05 00:09:33.455083,0.96875,0.11312203854322433
14820,744,,,2018-08-05 00:09:34.431498,0.96875,0.1065647155046463
14821,745,,,2018-08-05 00:09:35.361451,0.96875,0.07972888648509979
14822,746,,,2018-08-05 00:09:36.371272,0.9375,0.2122436761856079
14823,747,,,2018-08-05 00:09:37.291224,0.9375,0.23767155408859253
14824,748,,,2018-08-05 00:09:38.177875,0.9375,0.17026172578334808
14825,749,,,2018-08-05 00:09:39.103954,1.0,0.06272191554307938
14826,750,,,2018-08-05 00:09:39.964506,0.9375,0.157247856259346
14827,751,,,2018-08-05 00:09:40.982653,0.921875,0.1556469053030014
14828,752,,,2018-08-05 00:09:41.963955,0.984375,0.06626566499471664
14829,753,,,2018-08-05 00:09:42.925885,0.953125,0.16469676792621613
14830,754,,,2018-08-05 00:09:43.846210,0.953125,0.19708091020584106
14831,755,,,2018-08-05 00:09:44.832051,0.9375,0.20631174743175507
14832,756,,,2018-08-05 00:09:45.756902,0.984375,0.13356079161167145
14833,757,,,2018-08-05 00:09:46.622693,0.953125,0.11331241577863693
14834,758,,,2018-08-05 00:09:47.473504,0.953125,0.12253429740667343
14835,759,,,2018-08-05 00:09:48.355441,0.96875,0.07516805827617645
14836,760,0.6639,1.4164279699325562,2018-08-05 00:09:49.248493,0.96875,0.08703412860631943
14837,761,,,2018-08-05 00:10:41.595192,0.984375,0.0686536505818367
14838,762,,,2018-08-05 00:10:42.482439,0.984375,0.0932089313864708
14839,763,,,2018-08-05 00:10:43.422072,0.921875,0.326375812292099
14840,764,,,2018-08-05 00:10:44.319630,1.0,0.09653855115175247
14841,765,,,2018-08-05 00:10:45.248108,0.9375,0.17345093190670013
14842,766,,,2018-08-05 00:10:46.197984,0.90625,0.2724945545196533
14843,767,,,2018-08-05 00:10:47.080337,0.96875,0.11300179362297058
14844,768,,,2018-08-05 00:10:47.980788,0.96875,0.12996657192707062
14845,769,,,2018-08-05 00:10:48.848403,0.953125,0.11189820617437363
14846,770,,,2018-08-05 00:10:49.729230,0.953125,0.10872349143028259
14847,771,,,2018-08-05 00:10:50.620184,0.90625,0.3040532171726227
14848,772,,,2018-08-05 00:10:51.535686,1.0,0.10504914075136185
14849,773,,,2018-08-05 00:10:52.445729,0.96875,0.12347366660833359
14850,774,,,2018-08-05 00:10:53.352734,0.984375,0.09621523320674896
14851,775,,,2018-08-05 00:10:54.211852,0.984375,0.11789340525865555
14852,776,,,2018-08-05 00:10:55.137826,1.0,0.0486941821873188
14853,777,,,2018-08-05 00:10:56.005814,0.96875,0.08115464448928833
14854,778,,,2018-08-05 00:10:56.857713,1.0,0.07358819246292114
14855,779,,,2018-08-05 00:10:57.766299,0.953125,0.1599152833223343
14856,780,0.6641,1.4165198802947998,2018-08-05 00:10:58.700773,0.984375,0.09900974482297897
14857,781,,,2018-08-05 00:11:51.307869,1.0,0.05510497838258743
14858,0,,,2018-08-05 00:12:44.073979,0.953125,0.1196105107665062
14859,1,,,2018-08-05 00:12:44.976715,0.984375,0.10421095043420792
14860,2,,,2018-08-05 00:12:45.884406,0.984375,0.11220492422580719
14861,3,,,2018-08-05 00:12:46.766552,1.0,0.0540207177400589
14862,4,,,2018-08-05 00:12:47.709001,0.984375,0.19651706516742706
14863,5,,,2018-08-05 00:12:48.593069,1.0,0.06487385928630829
14864,6,,,2018-08-05 00:12:49.578933,0.96875,0.13190920650959015
14865,7,,,2018-08-05 00:12:50.557514,0.984375,0.06818369030952454
14866,8,,,2018-08-05 00:12:51.562878,0.984375,0.13277944922447205
14867,9,,,2018-08-05 00:12:52.423653,0.96875,0.1043122336268425
14868,10,,,2018-08-05 00:12:53.412065,0.953125,0.14724422991275787
14869,11,,,2018-08-05 00:12:54.427455,0.96875,0.12602344155311584
14870,12,,,2018-08-05 00:12:55.412023,0.953125,0.1253214329481125
14871,13,,,2018-08-05 00:12:56.416304,0.953125,0.13220570981502533
14872,14,,,2018-08-05 00:12:57.369257,0.984375,0.13869759440422058
14873,15,,,2018-08-05 00:12:58.355726,1.0,0.06749246269464493
14874,16,,,2018-08-05 00:12:59.328922,0.984375,0.10728923231363297
14875,17,,,2018-08-05 00:13:00.222611,1.0,0.06204899027943611
14876,18,,,2018-08-05 00:13:01.166358,1.0,0.08797228336334229
14877,19,,,2018-08-05 00:13:02.043928,0.96875,0.10500125586986542
14878,20,0.6638,1.4167060852050781,2018-08-05 00:13:02.912727,0.984375,0.13415420055389404
14879,21,,,2018-08-05 00:13:52.665936,0.984375,0.1076715812087059
14880,22,,,2018-08-05 00:13:53.648561,0.96875,0.1773233860731125
14881,23,,,2018-08-05 00:13:54.640279,0.96875,0.1155630573630333
14882,24,,,2018-08-05 00:13:55.553623,0.953125,0.15843257308006287
14883,25,,,2018-08-05 00:13:56.447276,1.0,0.03573272377252579
14884,26,,,2018-08-05 00:13:57.343135,0.953125,0.16703978180885315
14885,27,,,2018-08-05 00:13:58.242493,1.0,0.06970122456550598
14886,28,,,2018-08-05 00:13:59.280367,0.9375,0.17672623693943024
14887,29,,,2018-08-05 00:14:00.235864,0.984375,0.11524786800146103
14888,30,,,2018-08-05 00:14:01.201731,0.96875,0.10388871282339096
14889,31,,,2018-08-05 00:14:02.093032,0.953125,0.17087526619434357
14890,32,,,2018-08-05 00:14:03.012948,1.0,0.09884167462587357
14891,33,,,2018-08-05 00:14:03.943920,0.96875,0.09045770019292831
14892,34,,,2018-08-05 00:14:04.886603,1.0,0.09182145446538925
14893,35,,,2018-08-05 00:14:05.935501,0.984375,0.07977911084890366
14894,36,,,2018-08-05 00:14:06.860599,0.96875,0.11428982019424438
14895,37,,,2018-08-05 00:14:07.833893,0.984375,0.16545136272907257
14896,38,,,2018-08-05 00:14:08.819242,0.9375,0.11898444592952728
14897,39,,,2018-08-05 00:14:09.778592,0.953125,0.10379641503095627
14898,40,0.6649,1.4180113077163696,2018-08-05 00:14:10.750438,0.953125,0.12653422355651855
14899,41,,,2018-08-05 00:15:03.106510,0.96875,0.14765669405460358
14900,42,,,2018-08-05 00:15:04.026294,0.9375,0.21931958198547363
14901,43,,,2018-08-05 00:15:04.895920,0.953125,0.18191058933734894
14902,44,,,2018-08-05 00:15:05.770342,0.9375,0.2013135403394699
14903,45,,,2018-08-05 00:15:06.709399,0.984375,0.07723765820264816
14904,46,,,2018-08-05 00:15:07.646874,0.953125,0.12621907889842987
14905,47,,,2018-08-05 00:15:08.641949,0.96875,0.1180357038974762
14906,48,,,2018-08-05 00:15:09.652770,0.9375,0.11346385627985
14907,49,,,2018-08-05 00:15:10.607239,0.953125,0.17515502870082855
14908,50,,,2018-08-05 00:15:11.571999,0.9375,0.16872288286685944
14909,51,,,2018-08-05 00:15:12.471392,0.96875,0.15565913915634155
14910,52,,,2018-08-05 00:15:13.428072,1.0,0.08594929426908493
14911,53,,,2018-08-05 00:15:14.329220,0.984375,0.09457297623157501
14912,54,,,2018-08-05 00:15:15.214191,0.96875,0.10574252903461456
14913,55,,,2018-08-05 00:15:16.133369,1.0,0.06075283885002136
14914,56,,,2018-08-05 00:15:17.015720,0.953125,0.196642205119133
14915,57,,,2018-08-05 00:15:17.936850,0.953125,0.18786384165287018
14916,58,,,2018-08-05 00:15:18.847781,0.984375,0.10718194395303726
14917,59,,,2018-08-05 00:15:19.845394,0.984375,0.0905691385269165
14918,60,0.6651,1.4180105924606323,2018-08-05 00:15:20.861900,1.0,0.0763503834605217
14919,61,,,2018-08-05 00:16:12.444845,0.96875,0.15258513391017914
14920,62,,,2018-08-05 00:16:13.404478,1.0,0.06608565151691437
14921,63,,,2018-08-05 00:16:14.321250,1.0,0.08192663639783859
14922,64,,,2018-08-05 00:16:15.201453,0.984375,0.09205148369073868
14923,65,,,2018-08-05 00:16:16.118320,0.953125,0.13447514176368713
14924,66,,,2018-08-05 00:16:17.055610,0.953125,0.1406625360250473
14925,67,,,2018-08-05 00:16:18.040539,0.9375,0.1484157294034958
14926,68,,,2018-08-05 00:16:18.988887,0.953125,0.14403396844863892
14927,69,,,2018-08-05 00:16:19.946628,0.953125,0.09936206042766571
14928,70,,,2018-08-05 00:16:20.913976,0.96875,0.18360988795757294
14929,71,,,2018-08-05 00:16:21.845588,0.96875,0.12553496658802032
14930,72,,,2018-08-05 00:16:22.746570,0.96875,0.11555609852075577
14931,73,,,2018-08-05 00:16:23.688342,0.9375,0.18806192278862
14932,74,,,2018-08-05 00:16:24.625697,0.9375,0.18591253459453583
14933,75,,,2018-08-05 00:16:25.542793,0.96875,0.14543241262435913
14934,76,,,2018-08-05 00:16:26.460710,0.96875,0.11727777868509293
14935,77,,,2018-08-05 00:16:27.306291,0.90625,0.22457203269004822
14936,78,,,2018-08-05 00:16:28.202813,0.984375,0.08959883451461792
14937,79,,,2018-08-05 00:16:29.101802,1.0,0.08117736130952835
14938,80,0.6648,1.4184080362319946,2018-08-05 00:16:30.075654,1.0,0.03129849210381508
