index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
14939,81,,,2018-08-05 00:17:22.987840,0.984375,0.11892829835414886
14940,82,,,2018-08-05 00:17:23.967760,0.984375,0.1240362673997879
14941,83,,,2018-08-05 00:17:24.927133,0.984375,0.08850114047527313
14942,84,,,2018-08-05 00:17:25.885346,1.0,0.05579336732625961
14943,85,,,2018-08-05 00:17:26.787430,1.0,0.07405811548233032
14944,86,,,2018-08-05 00:17:27.658269,0.9375,0.16349993646144867
14945,87,,,2018-08-05 00:17:28.589262,0.9375,0.13855959475040436
14946,88,,,2018-08-05 00:17:29.554114,0.984375,0.08446076512336731
14947,89,,,2018-08-05 00:17:30.470247,0.984375,0.08914235234260559
14948,90,,,2018-08-05 00:17:31.443601,1.0,0.07493755966424942
14949,91,,,2018-08-05 00:17:32.391857,0.953125,0.1449303776025772
14950,92,,,2018-08-05 00:17:33.358883,0.984375,0.11453806608915329
14951,93,,,2018-08-05 00:17:34.276762,0.9375,0.14062394201755524
14952,94,,,2018-08-05 00:17:35.188134,0.953125,0.31005048751831055
14953,95,,,2018-08-05 00:17:36.085160,0.96875,0.13231731951236725
14954,96,,,2018-08-05 00:17:36.946751,0.96875,0.11460815370082855
14955,97,,,2018-08-05 00:17:37.882017,1.0,0.06196971982717514
14956,98,,,2018-08-05 00:17:38.800873,0.96875,0.08922866731882095
14957,99,,,2018-08-05 00:17:39.728362,0.984375,0.07955752313137054
14958,100,0.6645,1.4194722175598145,2018-08-05 00:17:40.636142,0.96875,0.0915236622095108
14959,101,,,2018-08-05 00:18:33.472699,0.984375,0.07385954260826111
14960,102,,,2018-08-05 00:18:34.405546,0.984375,0.1519787758588791
14961,103,,,2018-08-05 00:18:35.356731,0.984375,0.12830892205238342
14962,104,,,2018-08-05 00:18:36.345002,0.984375,0.12924082577228546
14963,105,,,2018-08-05 00:18:37.245772,0.984375,0.04839658737182617
14964,106,,,2018-08-05 00:18:38.164656,0.984375,0.11208982765674591
14965,107,,,2018-08-05 00:18:39.065825,0.96875,0.10286863148212433
14966,108,,,2018-08-05 00:18:39.953156,1.0,0.09451940655708313
14967,109,,,2018-08-05 00:18:40.830455,0.96875,0.10636229068040848
14968,110,,,2018-08-05 00:18:41.794245,0.984375,0.12139201909303665
14969,111,,,2018-08-05 00:18:42.711233,0.9375,0.1203598827123642
14970,112,,,2018-08-05 00:18:43.646405,0.953125,0.1231515035033226
14971,113,,,2018-08-05 00:18:44.544760,0.96875,0.17880390584468842
14972,114,,,2018-08-05 00:18:45.476420,0.96875,0.07940898090600967
14973,115,,,2018-08-05 00:18:46.399150,0.984375,0.0954786092042923
14974,116,,,2018-08-05 00:18:47.315349,0.953125,0.1363537758588791
14975,117,,,2018-08-05 00:18:48.234520,0.984375,0.08180027455091476
14976,118,,,2018-08-05 00:18:49.145120,0.9375,0.15347108244895935
14977,119,,,2018-08-05 00:18:50.092131,0.953125,0.12016668170690536
14978,120,0.6649,1.4199113845825195,2018-08-05 00:18:50.982026,0.953125,0.09571533650159836
14979,121,,,2018-08-05 00:19:41.385013,0.9375,0.1565069556236267
14980,122,,,2018-08-05 00:19:42.374222,0.96875,0.10606943070888519
14981,123,,,2018-08-05 00:19:43.283490,0.9375,0.18224000930786133
14982,124,,,2018-08-05 00:19:44.204023,0.984375,0.1041644811630249
14983,125,,,2018-08-05 00:19:45.144614,1.0,0.03766677901148796
14984,126,,,2018-08-05 00:19:46.047406,0.953125,0.18480393290519714
14985,127,,,2018-08-05 00:19:46.900248,0.984375,0.0875559151172638
14986,128,,,2018-08-05 00:19:47.767378,0.96875,0.1386958509683609
14987,129,,,2018-08-05 00:19:48.666397,1.0,0.07458819448947906
14988,130,,,2018-08-05 00:19:49.590294,0.96875,0.22223490476608276
14989,131,,,2018-08-05 00:19:50.505108,0.953125,0.11246178299188614
14990,132,,,2018-08-05 00:19:51.410061,0.96875,0.12771162390708923
14991,133,,,2018-08-05 00:19:52.331107,1.0,0.06062229722738266
14992,134,,,2018-08-05 00:19:53.307885,0.96875,0.10043652355670929
14993,135,,,2018-08-05 00:19:54.203174,0.953125,0.1798829734325409
14994,136,,,2018-08-05 00:19:55.091789,0.953125,0.1382366120815277
14995,137,,,2018-08-05 00:19:55.996847,0.984375,0.10573511570692062
14996,138,,,2018-08-05 00:19:56.851204,0.984375,0.07999356836080551
14997,139,,,2018-08-05 00:19:57.706315,0.96875,0.1353832483291626
14998,140,0.6646,1.420093059539795,2018-08-05 00:19:58.591882,1.0,0.04953324422240257
14999,141,,,2018-08-05 00:20:50.012245,0.96875,0.1530977189540863
15000,142,,,2018-08-05 00:20:50.901788,0.984375,0.08421925455331802
15001,143,,,2018-08-05 00:20:51.819328,0.90625,0.3300202786922455
15002,144,,,2018-08-05 00:20:52.705101,0.90625,0.2580063045024872
15003,145,,,2018-08-05 00:20:53.588115,0.96875,0.10035467147827148
15004,146,,,2018-08-05 00:20:54.493560,0.984375,0.07756796479225159
15005,147,,,2018-08-05 00:20:55.446683,0.96875,0.07376354932785034
15006,148,,,2018-08-05 00:20:56.431734,0.953125,0.13920623064041138
15007,149,,,2018-08-05 00:20:57.291184,1.0,0.10518623143434525
15008,150,,,2018-08-05 00:20:58.224589,0.96875,0.1067318543791771
15009,151,,,2018-08-05 00:20:59.125512,1.0,0.06211894378066063
15010,152,,,2018-08-05 00:21:00.070996,0.9375,0.2014744132757187
15011,153,,,2018-08-05 00:21:00.984563,0.953125,0.1542859822511673
15012,154,,,2018-08-05 00:21:01.835814,0.984375,0.14612212777137756
15013,155,,,2018-08-05 00:21:02.660455,1.0,0.04832443594932556
15014,156,,,2018-08-05 00:21:03.558849,0.96875,0.10904548317193985
15015,157,,,2018-08-05 00:21:04.514644,0.984375,0.09746842831373215
15016,158,,,2018-08-05 00:21:05.387079,0.90625,0.24041599035263062
15017,159,,,2018-08-05 00:21:06.354574,0.921875,0.14751026034355164
15018,160,0.664,1.4202419519424438,2018-08-05 00:21:07.252307,0.984375,0.05832866206765175
15019,161,,,2018-08-05 00:21:58.423854,0.984375,0.15133407711982727
15020,162,,,2018-08-05 00:21:59.434069,0.96875,0.17908701300621033
15021,163,,,2018-08-05 00:22:00.416039,0.9375,0.18868057429790497
15022,164,,,2018-08-05 00:22:01.400820,0.9375,0.13545867800712585
15023,165,,,2018-08-05 00:22:02.376062,0.96875,0.12198210507631302
15024,166,,,2018-08-05 00:22:03.307463,1.0,0.08426802605390549
15025,167,,,2018-08-05 00:22:04.209764,0.96875,0.19686630368232727
15026,168,,,2018-08-05 00:22:05.129514,0.96875,0.12314631044864655
15027,169,,,2018-08-05 00:22:06.006249,0.96875,0.1088797003030777
15028,170,,,2018-08-05 00:22:06.871688,1.0,0.08136915415525436
15029,171,,,2018-08-05 00:22:07.785214,0.953125,0.10630582273006439
15030,172,,,2018-08-05 00:22:08.685759,0.96875,0.0707257017493248
15031,173,,,2018-08-05 00:22:09.541287,0.96875,0.1405598670244217
15032,174,,,2018-08-05 00:22:10.417555,0.96875,0.1699749380350113
15033,175,,,2018-08-05 00:22:11.345842,0.96875,0.1011291965842247
15034,176,,,2018-08-05 00:22:12.193764,0.9375,0.13514523208141327
15035,177,,,2018-08-05 00:22:13.059493,0.984375,0.05480806156992912
15036,178,,,2018-08-05 00:22:13.997594,0.96875,0.1145111545920372
15037,179,,,2018-08-05 00:22:14.958965,0.96875,0.10913366079330444
15038,180,0.6639,1.4203637838363647,2018-08-05 00:22:15.949112,0.984375,0.08877909183502197
15039,181,,,2018-08-05 00:23:08.725667,0.984375,0.1482110619544983
15040,182,,,2018-08-05 00:23:09.663805,0.984375,0.06397222727537155
15041,183,,,2018-08-05 00:23:10.558496,0.953125,0.168560191988945
15042,184,,,2018-08-05 00:23:11.483021,0.984375,0.09374254196882248
15043,185,,,2018-08-05 00:23:12.356066,0.9375,0.12662869691848755
15044,186,,,2018-08-05 00:23:13.283414,0.953125,0.12283200025558472
15045,187,,,2018-08-05 00:23:14.207708,0.96875,0.09608998894691467
15046,188,,,2018-08-05 00:23:15.136224,0.984375,0.13955803215503693
15047,189,,,2018-08-05 00:23:16.034863,1.0,0.04003520682454109
15048,190,,,2018-08-05 00:23:16.954641,0.921875,0.18928365409374237
15049,191,,,2018-08-05 00:23:17.854871,0.921875,0.19510044157505035
15050,192,,,2018-08-05 00:23:18.768370,0.921875,0.15212564170360565
15051,193,,,2018-08-05 00:23:19.657755,0.9375,0.12188553810119629
15052,194,,,2018-08-05 00:23:20.531513,0.984375,0.07813332974910736
15053,195,,,2018-08-05 00:23:21.523861,0.96875,0.08639801293611526
15054,196,,,2018-08-05 00:23:22.415246,0.953125,0.20785821974277496
15055,197,,,2018-08-05 00:23:23.370549,0.953125,0.13336947560310364
15056,198,,,2018-08-05 00:23:24.406363,0.984375,0.0788680762052536
15057,199,,,2018-08-05 00:23:25.446243,0.984375,0.08182300627231598
15058,200,0.6642,1.4210755825042725,2018-08-05 00:23:26.383847,0.9375,0.13942593336105347
15059,201,,,2018-08-05 00:24:20.517445,0.96875,0.13362832367420197
15060,202,,,2018-08-05 00:24:21.462702,0.9375,0.1932915896177292
15061,203,,,2018-08-05 00:24:22.366211,0.953125,0.19186168909072876
15062,204,,,2018-08-05 00:24:23.254828,0.96875,0.16854466497898102
15063,205,,,2018-08-05 00:24:24.152515,0.984375,0.09265350550413132
15064,206,,,2018-08-05 00:24:25.042233,0.90625,0.19704657793045044
15065,207,,,2018-08-05 00:24:26.024176,1.0,0.04786354675889015
15066,208,,,2018-08-05 00:24:26.908685,0.953125,0.1349370777606964
15067,209,,,2018-08-05 00:24:27.775947,0.984375,0.10412933677434921
15068,210,,,2018-08-05 00:24:28.734491,0.96875,0.13703708350658417
15069,211,,,2018-08-05 00:24:29.665220,0.953125,0.14537039399147034
15070,212,,,2018-08-05 00:24:30.556976,0.921875,0.258190393447876
15071,213,,,2018-08-05 00:24:31.439526,0.953125,0.11287979036569595
15072,214,,,2018-08-05 00:24:32.297555,0.984375,0.08383610099554062
15073,215,,,2018-08-05 00:24:33.277419,0.984375,0.09549722075462341
15074,216,,,2018-08-05 00:24:34.209989,0.953125,0.16756987571716309
15075,217,,,2018-08-05 00:24:35.130044,0.984375,0.08620457351207733
15076,218,,,2018-08-05 00:24:36.113790,0.96875,0.14058169722557068
15077,219,,,2018-08-05 00:24:36.992431,0.984375,0.07341853529214859
15078,220,0.6638,1.4216700792312622,2018-08-05 00:24:37.899118,0.984375,0.10169859975576401
15079,221,,,2018-08-05 00:25:31.789555,1.0,0.03428340703248978
15080,222,,,2018-08-05 00:25:32.644107,0.984375,0.10647305101156235
15081,223,,,2018-08-05 00:25:33.550948,0.984375,0.08887068927288055
15082,224,,,2018-08-05 00:25:34.457024,0.984375,0.10374447703361511
15083,225,,,2018-08-05 00:25:35.381043,1.0,0.055046528577804565
15084,226,,,2018-08-05 00:25:36.289543,1.0,0.09035321325063705
15085,227,,,2018-08-05 00:25:37.201933,0.984375,0.06959500163793564
15086,228,,,2018-08-05 00:25:38.064232,0.984375,0.1120029017329216
15087,229,,,2018-08-05 00:25:38.936068,0.953125,0.13200198113918304
15088,230,,,2018-08-05 00:25:39.830660,0.96875,0.1676436811685562
15089,231,,,2018-08-05 00:25:40.714318,0.953125,0.14493004977703094
15090,232,,,2018-08-05 00:25:41.638261,0.90625,0.36201295256614685
15091,233,,,2018-08-05 00:25:42.541615,0.921875,0.37165939807891846
15092,234,,,2018-08-05 00:25:43.483433,0.90625,0.22087764739990234
15093,235,,,2018-08-05 00:25:44.488018,0.921875,0.1711587905883789
15094,236,,,2018-08-05 00:25:45.387220,0.96875,0.11525928229093552
15095,237,,,2018-08-05 00:25:46.365579,0.953125,0.12882447242736816
15096,238,,,2018-08-05 00:25:47.243513,0.96875,0.12788376212120056
15097,239,,,2018-08-05 00:25:48.117267,0.984375,0.08983656018972397
15098,240,0.6641,1.4216358661651611,2018-08-05 00:25:49.056508,0.953125,0.2075897753238678
15099,241,,,2018-08-05 00:26:38.739619,0.984375,0.11114148795604706
15100,242,,,2018-08-05 00:26:39.722050,0.96875,0.09793316572904587
15101,243,,,2018-08-05 00:26:40.723632,0.953125,0.127257838845253
15102,244,,,2018-08-05 00:26:41.633830,0.9375,0.17106790840625763
15103,245,,,2018-08-05 00:26:42.598492,0.953125,0.11568506807088852
15104,246,,,2018-08-05 00:26:43.550766,0.9375,0.19272716343402863
15105,247,,,2018-08-05 00:26:44.500829,0.953125,0.15112510323524475
15106,248,,,2018-08-05 00:26:45.394391,0.953125,0.13847047090530396
15107,249,,,2018-08-05 00:26:46.313969,0.96875,0.11279648542404175
15108,250,,,2018-08-05 00:26:47.198220,0.953125,0.18347498774528503
15109,251,,,2018-08-05 00:26:48.089885,0.984375,0.10046228021383286
15110,252,,,2018-08-05 00:26:48.934465,1.0,0.06835335493087769
15111,253,,,2018-08-05 00:26:49.881832,0.9375,0.2434927076101303
15112,254,,,2018-08-05 00:26:50.833740,0.96875,0.10664058476686478
15113,255,,,2018-08-05 00:26:51.782420,0.96875,0.10671558231115341
15114,256,,,2018-08-05 00:26:52.658872,1.0,0.05738503113389015
15115,257,,,2018-08-05 00:26:53.612137,1.0,0.08337506651878357
15116,258,,,2018-08-05 00:26:54.476185,0.984375,0.07790745794773102
15117,259,,,2018-08-05 00:26:55.384784,0.953125,0.10838165879249573
15118,260,0.664,1.421960473060608,2018-08-05 00:26:56.312246,0.96875,0.15665893256664276
15119,261,,,2018-08-05 00:27:45.144778,0.96875,0.09080820530653
15120,262,,,2018-08-05 00:27:46.114918,0.984375,0.10706228762865067
15121,263,,,2018-08-05 00:27:47.025879,0.953125,0.16303427517414093
15122,264,,,2018-08-05 00:27:47.890658,1.0,0.08350478857755661
15123,265,,,2018-08-05 00:27:48.813728,0.921875,0.20477834343910217
15124,266,,,2018-08-05 00:27:49.764545,0.953125,0.15280099213123322
15125,267,,,2018-08-05 00:27:50.700371,0.96875,0.1260472536087036
15126,268,,,2018-08-05 00:27:51.640476,0.984375,0.09319914877414703
15127,269,,,2018-08-05 00:27:52.574662,0.96875,0.11308684945106506
15128,270,,,2018-08-05 00:27:53.466994,1.0,0.07293186336755753
15129,271,,,2018-08-05 00:27:54.407291,0.984375,0.09653899073600769
15130,272,,,2018-08-05 00:27:55.349577,0.9375,0.13406381011009216
15131,273,,,2018-08-05 00:27:56.256658,0.96875,0.1481264978647232
15132,274,,,2018-08-05 00:27:57.216598,0.953125,0.13521520793437958
15133,275,,,2018-08-05 00:27:58.163593,0.96875,0.10937222093343735
15134,276,,,2018-08-05 00:27:59.167527,0.9375,0.15203575789928436
15135,277,,,2018-08-05 00:28:00.067140,0.96875,0.15442553162574768
15136,278,,,2018-08-05 00:28:00.984572,0.96875,0.12380506098270416
15137,279,,,2018-08-05 00:28:01.905888,0.9375,0.15151481330394745
15138,280,0.6651,1.422439455986023,2018-08-05 00:28:02.868531,0.953125,0.09504009783267975
15139,281,,,2018-08-05 00:28:55.168620,0.953125,0.1557607352733612
15140,282,,,2018-08-05 00:28:56.068106,0.953125,0.17233531177043915
15141,283,,,2018-08-05 00:28:57.027474,0.953125,0.15638889372348785
15142,284,,,2018-08-05 00:28:57.929895,0.984375,0.07348290085792542
15143,285,,,2018-08-05 00:28:58.861362,0.96875,0.14023907482624054
15144,286,,,2018-08-05 00:28:59.816277,0.984375,0.10968319326639175
15145,287,,,2018-08-05 00:29:00.739509,0.96875,0.1297273188829422
15146,288,,,2018-08-05 00:29:01.646434,0.953125,0.19297172129154205
15147,289,,,2018-08-05 00:29:02.565817,0.984375,0.09914449602365494
15148,290,,,2018-08-05 00:29:03.479510,0.984375,0.08791966736316681
15149,291,,,2018-08-05 00:29:04.391579,0.921875,0.24767164885997772
15150,292,,,2018-08-05 00:29:05.312667,0.9375,0.15793031454086304
15151,293,,,2018-08-05 00:29:06.220761,0.984375,0.0917913168668747
15152,294,,,2018-08-05 00:29:07.136901,0.96875,0.11989671736955643
15153,295,,,2018-08-05 00:29:08.037766,0.984375,0.10071863234043121
15154,296,,,2018-08-05 00:29:08.959458,0.953125,0.167104110121727
15155,297,,,2018-08-05 00:29:09.909008,0.96875,0.09583396464586258
15156,298,,,2018-08-05 00:29:10.815329,0.96875,0.15703225135803223
15157,299,,,2018-08-05 00:29:11.638301,0.96875,0.13586212694644928
15158,300,0.6651,1.4235669374465942,2018-08-05 00:29:12.585087,0.953125,0.17429625988006592
15159,301,,,2018-08-05 00:30:03.751678,0.984375,0.10045935213565826
15160,302,,,2018-08-05 00:30:04.692314,0.921875,0.20062512159347534
15161,303,,,2018-08-05 00:30:05.566597,1.0,0.07482980936765671
15162,304,,,2018-08-05 00:30:06.501238,0.9375,0.18947571516036987
15163,305,,,2018-08-05 00:30:07.490375,0.984375,0.10252629220485687
15164,306,,,2018-08-05 00:30:08.440502,0.984375,0.10602007806301117
15165,307,,,2018-08-05 00:30:09.416125,0.953125,0.09319870918989182
15166,308,,,2018-08-05 00:30:10.305332,0.953125,0.13335445523262024
15167,309,,,2018-08-05 00:30:11.218502,0.96875,0.09015574306249619
15168,310,,,2018-08-05 00:30:12.236651,0.9375,0.15419164299964905
15169,311,,,2018-08-05 00:30:13.171113,0.984375,0.11357757449150085
15170,312,,,2018-08-05 00:30:14.129192,0.984375,0.0812925323843956
15171,313,,,2018-08-05 00:30:15.060140,0.96875,0.09509123861789703
15172,314,,,2018-08-05 00:30:15.971827,0.984375,0.08766695857048035
15173,315,,,2018-08-05 00:30:16.869234,0.984375,0.07703511416912079
15174,316,,,2018-08-05 00:30:17.743857,0.953125,0.17002743482589722
15175,317,,,2018-08-05 00:30:18.660617,0.984375,0.13193285465240479
15176,318,,,2018-08-05 00:30:19.544331,0.953125,0.2081620693206787
15177,319,,,2018-08-05 00:30:20.433197,0.984375,0.10941221565008163
15178,320,0.6648,1.4237431287765503,2018-08-05 00:30:21.371426,1.0,0.06536377221345901
15179,321,,,2018-08-05 00:31:14.044443,0.9375,0.17814965546131134
15180,322,,,2018-08-05 00:31:14.998365,0.9375,0.23879671096801758
15181,323,,,2018-08-05 00:31:15.978066,0.96875,0.19265681505203247
15182,324,,,2018-08-05 00:31:16.919037,0.953125,0.11364411562681198
15183,325,,,2018-08-05 00:31:17.799354,1.0,0.10689627379179001
15184,326,,,2018-08-05 00:31:18.709469,0.96875,0.12582118809223175
15185,327,,,2018-08-05 00:31:19.622216,0.953125,0.16390223801136017
15186,328,,,2018-08-05 00:31:20.550170,1.0,0.0863567441701889
15187,329,,,2018-08-05 00:31:21.469887,0.953125,0.16783559322357178
15188,330,,,2018-08-05 00:31:22.416225,0.953125,0.19387775659561157
15189,331,,,2018-08-05 00:31:23.256374,0.921875,0.17444881796836853
15190,332,,,2018-08-05 00:31:24.145153,0.953125,0.1814829707145691
15191,333,,,2018-08-05 00:31:25.126161,0.953125,0.15013417601585388
15192,334,,,2018-08-05 00:31:26.080405,0.96875,0.09202186018228531
15193,335,,,2018-08-05 00:31:27.009600,0.96875,0.14929282665252686
15194,336,,,2018-08-05 00:31:27.892588,0.953125,0.1824253499507904
15195,337,,,2018-08-05 00:31:28.788572,1.0,0.10973826795816422
15196,338,,,2018-08-05 00:31:29.817266,0.96875,0.10028693825006485
15197,339,,,2018-08-05 00:31:30.730084,0.921875,0.14695103466510773
15198,340,0.6646,1.4241876602172852,2018-08-05 00:31:31.615455,0.96875,0.21988974511623383
15199,341,,,2018-08-05 00:32:23.624196,0.96875,0.10100997239351273
15200,342,,,2018-08-05 00:32:24.609014,1.0,0.0711018368601799
15201,343,,,2018-08-05 00:32:25.576601,0.953125,0.16055859625339508
15202,344,,,2018-08-05 00:32:26.433894,0.953125,0.13698191940784454
15203,345,,,2018-08-05 00:32:27.325335,0.96875,0.13311265408992767
15204,346,,,2018-08-05 00:32:28.214723,0.96875,0.09851840883493423
15205,347,,,2018-08-05 00:32:29.123324,0.984375,0.09584204852581024
15206,348,,,2018-08-05 00:32:30.113603,0.9375,0.26069530844688416
15207,349,,,2018-08-05 00:32:31.017432,0.984375,0.10196740180253983
15208,350,,,2018-08-05 00:32:31.892967,0.96875,0.09758739173412323
15209,351,,,2018-08-05 00:32:32.811370,0.953125,0.1413935422897339
15210,352,,,2018-08-05 00:32:33.751080,1.0,0.05997609719634056
15211,353,,,2018-08-05 00:32:34.730699,0.96875,0.1448732614517212
15212,354,,,2018-08-05 00:32:35.649484,0.953125,0.12231668829917908
15213,355,,,2018-08-05 00:32:36.554288,1.0,0.08617975562810898
15214,356,,,2018-08-05 00:32:37.487905,1.0,0.10814309865236282
15215,357,,,2018-08-05 00:32:38.397120,0.921875,0.1579287201166153
15216,358,,,2018-08-05 00:32:39.434076,0.9375,0.20225436985492706
15217,359,,,2018-08-05 00:32:40.358958,0.984375,0.10389996320009232
15218,360,0.664,1.4247103929519653,2018-08-05 00:32:41.247086,0.984375,0.09731410443782806
15219,361,,,2018-08-05 00:33:33.635936,0.96875,0.12104813754558563
15220,362,,,2018-08-05 00:33:34.550064,0.984375,0.0792231336236
15221,363,,,2018-08-05 00:33:35.496506,0.90625,0.2374727725982666
15222,364,,,2018-08-05 00:33:36.396272,0.984375,0.08544366806745529
15223,365,,,2018-08-05 00:33:37.317467,0.96875,0.12717117369174957
15224,366,,,2018-08-05 00:33:38.299135,0.96875,0.09624216705560684
15225,367,,,2018-08-05 00:33:39.240996,0.9375,0.23332710564136505
15226,368,,,2018-08-05 00:33:40.165349,0.953125,0.20969870686531067
15227,369,,,2018-08-05 00:33:41.102123,0.96875,0.10217205435037613
15228,370,,,2018-08-05 00:33:42.016642,0.96875,0.11929002404212952
15229,371,,,2018-08-05 00:33:42.928149,1.0,0.08524058014154434
15230,372,,,2018-08-05 00:33:43.864701,0.953125,0.13179759681224823
15231,373,,,2018-08-05 00:33:44.789639,0.953125,0.13893558084964752
15232,374,,,2018-08-05 00:33:45.663306,0.984375,0.09081587940454483
15233,375,,,2018-08-05 00:33:46.591213,0.953125,0.1136569008231163
15234,376,,,2018-08-05 00:33:47.540206,0.953125,0.10486306995153427
15235,377,,,2018-08-05 00:33:48.399935,0.96875,0.11603342741727829
15236,378,,,2018-08-05 00:33:49.303238,0.9375,0.20058564841747284
15237,379,,,2018-08-05 00:33:50.193048,0.96875,0.1189202219247818
15238,380,0.6653,1.4246478080749512,2018-08-05 00:33:51.123055,0.96875,0.09320320934057236
15239,381,,,2018-08-05 00:34:38.071056,0.984375,0.10204444080591202
15240,382,,,2018-08-05 00:34:39.060691,0.953125,0.21145573258399963
15241,383,,,2018-08-05 00:34:40.009789,0.96875,0.10495518893003464
15242,384,,,2018-08-05 00:34:40.903847,0.96875,0.10109423100948334
15243,385,,,2018-08-05 00:34:41.798375,0.9375,0.1483423262834549
15244,386,,,2018-08-05 00:34:42.708236,0.96875,0.11817853897809982
15245,387,,,2018-08-05 00:34:43.623662,0.96875,0.18591636419296265
15246,388,,,2018-08-05 00:34:44.571304,0.921875,0.16275177896022797
15247,389,,,2018-08-05 00:34:45.476529,0.984375,0.08227771520614624
15248,390,,,2018-08-05 00:34:46.435598,0.9375,0.24368204176425934
15249,391,,,2018-08-05 00:34:47.422295,0.984375,0.0830625668168068
15250,392,,,2018-08-05 00:34:48.392794,0.9375,0.1491519659757614
15251,393,,,2018-08-05 00:34:49.344297,0.96875,0.1327732652425766
15252,394,,,2018-08-05 00:34:50.311088,1.0,0.082119882106781
15253,395,,,2018-08-05 00:34:51.244864,0.953125,0.10876999795436859
15254,396,,,2018-08-05 00:34:52.145396,0.9375,0.1946214735507965
15255,397,,,2018-08-05 00:34:53.046786,0.984375,0.0865088403224945
15256,398,,,2018-08-05 00:34:54.011716,0.9375,0.13818804919719696
15257,399,,,2018-08-05 00:34:54.994091,0.96875,0.1237395703792572
15258,400,0.6652,1.4251545667648315,2018-08-05 00:34:55.973560,0.953125,0.12474172562360764
15259,401,,,2018-08-05 00:35:45.623677,0.96875,0.18290609121322632
15260,402,,,2018-08-05 00:35:46.543485,0.953125,0.135983407497406
15261,403,,,2018-08-05 00:35:47.503710,0.96875,0.14030015468597412
15262,404,,,2018-08-05 00:35:48.428552,0.953125,0.3098204433917999
15263,405,,,2018-08-05 00:35:49.353921,0.96875,0.10030204057693481
15264,406,,,2018-08-05 00:35:50.223757,0.96875,0.11623284965753555
15265,407,,,2018-08-05 00:35:51.189347,0.96875,0.1081705316901207
15266,408,,,2018-08-05 00:35:52.102612,0.984375,0.11814223229885101
15267,409,,,2018-08-05 00:35:53.054316,0.96875,0.12255241721868515
15268,410,,,2018-08-05 00:35:53.994372,0.984375,0.1462855190038681
15269,411,,,2018-08-05 00:35:54.890277,0.96875,0.12235358357429504
15270,412,,,2018-08-05 00:35:55.799307,0.984375,0.06643114238977432
15271,413,,,2018-08-05 00:35:56.733589,0.9375,0.1821104735136032
15272,414,,,2018-08-05 00:35:57.715181,0.953125,0.13502579927444458
15273,415,,,2018-08-05 00:35:58.564252,0.953125,0.1315086930990219
15274,416,,,2018-08-05 00:35:59.497472,0.953125,0.194253072142601
15275,417,,,2018-08-05 00:36:00.442736,0.96875,0.11403200030326843
15276,418,,,2018-08-05 00:36:01.338794,0.875,0.27478739619255066
15277,419,,,2018-08-05 00:36:02.323679,0.984375,0.08026410639286041
15278,420,0.665,1.425157070159912,2018-08-05 00:36:03.206904,0.953125,0.12978240847587585
15279,421,,,2018-08-05 00:36:53.557334,0.90625,0.23201636970043182
15280,422,,,2018-08-05 00:36:54.571173,0.921875,0.21501944959163666
15281,423,,,2018-08-05 00:36:55.501842,0.96875,0.08349880576133728
15282,424,,,2018-08-05 00:36:56.467854,0.953125,0.13126860558986664
15283,425,,,2018-08-05 00:36:57.432501,0.9375,0.17324766516685486
15284,426,,,2018-08-05 00:36:58.316772,0.9375,0.19107221066951752
15285,427,,,2018-08-05 00:36:59.244323,0.96875,0.1313062459230423
15286,428,,,2018-08-05 00:37:00.122892,0.984375,0.06402956694364548
15287,429,,,2018-08-05 00:37:01.056448,1.0,0.07474739104509354
15288,430,,,2018-08-05 00:37:01.947957,0.984375,0.12122707068920135
