index,iteration,test_accuracy,test_loss,timestamp,training_accuracy,training_loss
15289,431,,,2018-08-05 00:37:02.880539,0.90625,0.27144262194633484
15290,432,,,2018-08-05 00:37:03.814630,1.0,0.06994040310382843
15291,433,,,2018-08-05 00:37:04.829566,0.96875,0.09318625926971436
15292,434,,,2018-08-05 00:37:05.736697,1.0,0.06797727942466736
15293,435,,,2018-08-05 00:37:06.621213,0.96875,0.09876379370689392
15294,436,,,2018-08-05 00:37:07.532044,0.96875,0.08845537155866623
15295,437,,,2018-08-05 00:37:08.389418,0.953125,0.20838621258735657
15296,438,,,2018-08-05 00:37:09.312531,0.984375,0.10152791440486908
15297,439,,,2018-08-05 00:37:10.272753,0.984375,0.09572987258434296
15298,440,0.6648,1.4252700805664062,2018-08-05 00:37:11.192860,0.953125,0.11605539172887802
15299,441,,,2018-08-05 00:37:58.270195,0.96875,0.12923042476177216
15300,442,,,2018-08-05 00:37:59.203061,0.96875,0.1334490180015564
15301,443,,,2018-08-05 00:38:00.147335,0.984375,0.10985920578241348
15302,444,,,2018-08-05 00:38:01.065687,0.96875,0.12194936722517014
15303,445,,,2018-08-05 00:38:01.995274,0.96875,0.12126672267913818
15304,446,,,2018-08-05 00:38:02.916641,0.96875,0.1389138549566269
15305,447,,,2018-08-05 00:38:03.868676,1.0,0.07814960181713104
15306,448,,,2018-08-05 00:38:04.767294,0.96875,0.1247531920671463
15307,449,,,2018-08-05 00:38:05.709813,0.90625,0.19019871950149536
15308,450,,,2018-08-05 00:38:06.622231,0.984375,0.12764455378055573
15309,451,,,2018-08-05 00:38:07.605861,0.921875,0.208265021443367
15310,452,,,2018-08-05 00:38:08.498661,0.984375,0.08567263931035995
15311,453,,,2018-08-05 00:38:09.391280,0.953125,0.14407548308372498
15312,454,,,2018-08-05 00:38:10.317687,1.0,0.10582410544157028
15313,455,,,2018-08-05 00:38:11.225789,0.984375,0.08774185180664062
15314,456,,,2018-08-05 00:38:12.183445,0.9375,0.15645165741443634
15315,457,,,2018-08-05 00:38:13.096865,0.953125,0.14587967097759247
15316,458,,,2018-08-05 00:38:13.991261,0.953125,0.16281963884830475
15317,459,,,2018-08-05 00:38:14.837759,0.96875,0.13405297696590424
15318,460,0.6643,1.4264988899230957,2018-08-05 00:38:15.755247,0.984375,0.10929948091506958
15319,461,,,2018-08-05 00:39:05.687505,0.96875,0.11172956228256226
15320,462,,,2018-08-05 00:39:06.668260,0.984375,0.08618446439504623
15321,463,,,2018-08-05 00:39:07.583387,0.9375,0.15364335477352142
15322,464,,,2018-08-05 00:39:08.457338,0.96875,0.1553884744644165
15323,465,,,2018-08-05 00:39:09.404208,0.9375,0.0941019058227539
15324,466,,,2018-08-05 00:39:10.327794,0.96875,0.107362762093544
15325,467,,,2018-08-05 00:39:11.232611,1.0,0.0781598761677742
15326,468,,,2018-08-05 00:39:12.148089,0.96875,0.09049903601408005
15327,469,,,2018-08-05 00:39:13.045438,0.921875,0.21126611530780792
15328,470,,,2018-08-05 00:39:13.967502,0.9375,0.2462727427482605
15329,471,,,2018-08-05 00:39:14.846434,1.0,0.054086942225694656
15330,472,,,2018-08-05 00:39:15.738465,0.984375,0.12262069433927536
15331,473,,,2018-08-05 00:39:16.644617,0.953125,0.12986481189727783
15332,474,,,2018-08-05 00:39:17.534149,0.96875,0.14241893589496613
15333,475,,,2018-08-05 00:39:18.438329,0.984375,0.1004258394241333
15334,476,,,2018-08-05 00:39:19.349674,0.96875,0.09720110148191452
15335,477,,,2018-08-05 00:39:20.274445,1.0,0.049446024000644684
15336,478,,,2018-08-05 00:39:21.180234,0.984375,0.11667043715715408
15337,479,,,2018-08-05 00:39:22.106181,0.984375,0.07783523201942444
15338,480,0.6634,1.4267810583114624,2018-08-05 00:39:22.973877,0.984375,0.09157593548297882
15339,481,,,2018-08-05 00:40:09.618832,0.9375,0.15435947477817535
15340,482,,,2018-08-05 00:40:10.648652,0.953125,0.1053275614976883
15341,483,,,2018-08-05 00:40:11.590200,0.984375,0.10668570548295975
15342,484,,,2018-08-05 00:40:12.488860,1.0,0.09525568783283234
15343,485,,,2018-08-05 00:40:13.343963,0.953125,0.220106303691864
15344,486,,,2018-08-05 00:40:14.195594,0.9375,0.15012800693511963
15345,487,,,2018-08-05 00:40:15.133308,0.984375,0.10336965322494507
15346,488,,,2018-08-05 00:40:16.091366,0.96875,0.11661545932292938
15347,489,,,2018-08-05 00:40:17.020144,0.984375,0.12579651176929474
15348,490,,,2018-08-05 00:40:17.937186,0.953125,0.13494472205638885
15349,491,,,2018-08-05 00:40:18.843643,1.0,0.0827941969037056
15350,492,,,2018-08-05 00:40:19.757393,0.984375,0.0926598310470581
15351,493,,,2018-08-05 00:40:20.708182,0.984375,0.15396159887313843
15352,494,,,2018-08-05 00:40:21.641800,0.984375,0.0742064118385315
15353,495,,,2018-08-05 00:40:22.575554,0.921875,0.15373356640338898
15354,496,,,2018-08-05 00:40:23.477862,0.984375,0.06823575496673584
15355,497,,,2018-08-05 00:40:24.364458,0.96875,0.19682584702968597
15356,498,,,2018-08-05 00:40:25.362314,0.984375,0.09971200674772263
15357,499,,,2018-08-05 00:40:26.291512,0.984375,0.1415516883134842
15358,500,0.6629,1.42738938331604,2018-08-05 00:40:27.179643,0.984375,0.07503838837146759
15359,501,,,2018-08-05 00:41:18.419685,0.984375,0.08249392360448837
15360,502,,,2018-08-05 00:41:19.334546,0.9375,0.1425345242023468
15361,503,,,2018-08-05 00:41:20.234986,1.0,0.09368840605020523
15362,504,,,2018-08-05 00:41:21.185378,0.90625,0.2786072790622711
15363,505,,,2018-08-05 00:41:22.129134,0.953125,0.13195054233074188
15364,506,,,2018-08-05 00:41:23.012987,0.984375,0.07178249210119247
15365,507,,,2018-08-05 00:41:23.914347,0.96875,0.14076219499111176
15366,508,,,2018-08-05 00:41:24.868552,0.96875,0.12576234340667725
15367,509,,,2018-08-05 00:41:25.756725,0.96875,0.1290423572063446
15368,510,,,2018-08-05 00:41:26.658393,0.984375,0.10202208906412125
15369,511,,,2018-08-05 00:41:27.550021,0.953125,0.18858221173286438
15370,512,,,2018-08-05 00:41:28.372967,0.96875,0.1925278604030609
15371,513,,,2018-08-05 00:41:29.291006,0.953125,0.16746695339679718
15372,514,,,2018-08-05 00:41:30.259819,0.953125,0.22291679680347443
15373,515,,,2018-08-05 00:41:31.182469,0.9375,0.17100495100021362
15374,516,,,2018-08-05 00:41:32.122371,0.953125,0.20212578773498535
15375,517,,,2018-08-05 00:41:33.073393,0.96875,0.105336494743824
15376,518,,,2018-08-05 00:41:33.928593,0.953125,0.1580241322517395
15377,519,,,2018-08-05 00:41:34.842153,0.96875,0.15012943744659424
15378,520,0.6627,1.4283379316329956,2018-08-05 00:41:35.739948,1.0,0.07285809516906738
15379,521,,,2018-08-05 00:42:26.204348,0.953125,0.18690919876098633
15380,522,,,2018-08-05 00:42:27.150923,1.0,0.04309520497918129
15381,523,,,2018-08-05 00:42:28.078415,0.9375,0.17537052929401398
15382,524,,,2018-08-05 00:42:28.927135,0.9375,0.17225299775600433
15383,525,,,2018-08-05 00:42:29.860202,1.0,0.046532947570085526
15384,526,,,2018-08-05 00:42:30.776162,0.953125,0.1403229981660843
15385,527,,,2018-08-05 00:42:31.756939,0.984375,0.06964530050754547
15386,528,,,2018-08-05 00:42:32.715045,1.0,0.10386740416288376
15387,529,,,2018-08-05 00:42:33.575481,1.0,0.052396222949028015
15388,530,,,2018-08-05 00:42:34.458541,0.96875,0.11371605843305588
15389,531,,,2018-08-05 00:42:35.366165,0.96875,0.12754110991954803
15390,532,,,2018-08-05 00:42:36.288486,0.96875,0.14713402092456818
15391,533,,,2018-08-05 00:42:37.219018,0.953125,0.11981996893882751
15392,534,,,2018-08-05 00:42:38.090183,0.984375,0.10327202826738358
15393,535,,,2018-08-05 00:42:39.063547,0.90625,0.19198065996170044
15394,536,,,2018-08-05 00:42:40.058110,0.984375,0.08252124488353729
15395,537,,,2018-08-05 00:42:41.008703,0.984375,0.09050633758306503
15396,538,,,2018-08-05 00:42:41.973037,0.953125,0.1619482785463333
15397,539,,,2018-08-05 00:42:42.892104,0.9375,0.1758962869644165
15398,540,0.6637,1.4281151294708252,2018-08-05 00:42:43.731865,0.984375,0.09647969156503677
15399,541,,,2018-08-05 00:43:35.699055,0.9375,0.22515496611595154
15400,542,,,2018-08-05 00:43:36.700239,1.0,0.0613529235124588
15401,543,,,2018-08-05 00:43:37.731573,0.953125,0.0908992663025856
15402,544,,,2018-08-05 00:43:38.638060,1.0,0.060158368200063705
15403,545,,,2018-08-05 00:43:39.626512,1.0,0.053473301231861115
15404,546,,,2018-08-05 00:43:40.567107,0.984375,0.1280798316001892
15405,547,,,2018-08-05 00:43:41.417674,1.0,0.09209802001714706
15406,548,,,2018-08-05 00:43:42.309539,0.9375,0.13576346635818481
15407,549,,,2018-08-05 00:43:43.196015,0.921875,0.2093697339296341
15408,550,,,2018-08-05 00:43:44.111986,0.96875,0.14761382341384888
15409,551,,,2018-08-05 00:43:44.994164,0.96875,0.10112786293029785
15410,552,,,2018-08-05 00:43:45.903283,0.984375,0.11397649347782135
15411,553,,,2018-08-05 00:43:46.861856,0.9375,0.2062850147485733
15412,554,,,2018-08-05 00:43:47.787032,0.96875,0.11561185121536255
15413,555,,,2018-08-05 00:43:48.717168,0.96875,0.1296074539422989
15414,556,,,2018-08-05 00:43:49.652130,1.0,0.06452178210020065
15415,557,,,2018-08-05 00:43:50.538657,0.953125,0.16974547505378723
15416,558,,,2018-08-05 00:43:51.469317,0.953125,0.14775411784648895
15417,559,,,2018-08-05 00:43:52.377140,0.9375,0.14865931868553162
15418,560,0.6644,1.4283639192581177,2018-08-05 00:43:53.251557,0.984375,0.12270873039960861
15419,561,,,2018-08-05 00:44:44.657874,0.953125,0.18217353522777557
15420,562,,,2018-08-05 00:44:45.618891,0.96875,0.0901731550693512
15421,563,,,2018-08-05 00:44:46.523538,1.0,0.07289692759513855
15422,564,,,2018-08-05 00:44:47.427334,0.96875,0.1149025708436966
15423,565,,,2018-08-05 00:44:48.307535,0.96875,0.12834013998508453
15424,566,,,2018-08-05 00:44:49.218549,0.953125,0.14761768281459808
15425,567,,,2018-08-05 00:44:50.149108,0.984375,0.0631089061498642
15426,568,,,2018-08-05 00:44:51.047316,0.953125,0.1949341893196106
15427,569,,,2018-08-05 00:44:51.910990,0.96875,0.16416315734386444
15428,570,,,2018-08-05 00:44:52.829443,0.953125,0.14359721541404724
15429,571,,,2018-08-05 00:44:53.795214,0.921875,0.21963420510292053
15430,572,,,2018-08-05 00:44:54.737875,0.96875,0.13548675179481506
15431,573,,,2018-08-05 00:44:55.678342,0.984375,0.10475629568099976
15432,574,,,2018-08-05 00:44:56.599426,0.984375,0.13503527641296387
15433,575,,,2018-08-05 00:44:57.550062,1.0,0.059440385550260544
15434,576,,,2018-08-05 00:44:58.449522,0.96875,0.1537468284368515
15435,577,,,2018-08-05 00:44:59.371004,0.984375,0.14293700456619263
15436,578,,,2018-08-05 00:45:00.260013,0.96875,0.10086534917354584
15437,579,,,2018-08-05 00:45:01.124643,0.96875,0.09524541348218918
15438,580,0.6636,1.4296786785125732,2018-08-05 00:45:02.028016,0.96875,0.16848522424697876
15439,581,,,2018-08-05 00:45:54.791190,0.953125,0.23117342591285706
15440,582,,,2018-08-05 00:45:55.761724,0.96875,0.09904272109270096
15441,583,,,2018-08-05 00:45:56.682731,0.984375,0.1491590440273285
15442,584,,,2018-08-05 00:45:57.621257,0.921875,0.21856804192066193
15443,585,,,2018-08-05 00:45:58.510737,0.96875,0.1998341977596283
15444,586,,,2018-08-05 00:45:59.420561,0.984375,0.08659333735704422
15445,587,,,2018-08-05 00:46:00.337799,0.953125,0.13944391906261444
15446,588,,,2018-08-05 00:46:01.277203,0.9375,0.1846008151769638
15447,589,,,2018-08-05 00:46:02.238338,0.984375,0.06346844881772995
15448,590,,,2018-08-05 00:46:03.183948,0.96875,0.13063327968120575
15449,591,,,2018-08-05 00:46:04.017521,0.953125,0.10466662794351578
15450,592,,,2018-08-05 00:46:04.903034,1.0,0.06680291891098022
15451,593,,,2018-08-05 00:46:05.804075,1.0,0.06256464868783951
15452,594,,,2018-08-05 00:46:06.679017,0.984375,0.11031731963157654
15453,595,,,2018-08-05 00:46:07.579127,0.921875,0.17558592557907104
15454,596,,,2018-08-05 00:46:08.474473,0.96875,0.12537337839603424
15455,597,,,2018-08-05 00:46:09.367730,0.953125,0.1714329570531845
15456,598,,,2018-08-05 00:46:10.316607,0.9375,0.18681588768959045
15457,599,,,2018-08-05 00:46:11.258091,0.96875,0.14675182104110718
15458,600,0.6634,1.430176019668579,2018-08-05 00:46:12.158103,0.984375,0.08184536546468735
15459,601,,,2018-08-05 00:47:03.577510,0.921875,0.1773536205291748
15460,602,,,2018-08-05 00:47:04.491999,0.984375,0.11395686119794846
15461,603,,,2018-08-05 00:47:05.451753,0.9375,0.19986939430236816
15462,604,,,2018-08-05 00:47:06.379612,0.96875,0.19168329238891602
15463,605,,,2018-08-05 00:47:07.289732,0.96875,0.12262827157974243
15464,606,,,2018-08-05 00:47:08.213130,0.984375,0.08322620391845703
15465,607,,,2018-08-05 00:47:09.072486,0.953125,0.11881399154663086
15466,608,,,2018-08-05 00:47:09.989217,0.953125,0.1323956847190857
15467,609,,,2018-08-05 00:47:10.900046,0.921875,0.1880766898393631
15468,610,,,2018-08-05 00:47:11.836655,0.953125,0.1598673164844513
15469,611,,,2018-08-05 00:47:12.720652,0.953125,0.1279560923576355
15470,612,,,2018-08-05 00:47:13.603793,0.953125,0.10660186409950256
15471,613,,,2018-08-05 00:47:14.547428,0.953125,0.11972834914922714
15472,614,,,2018-08-05 00:47:15.498789,0.984375,0.09736502170562744
15473,615,,,2018-08-05 00:47:16.466187,0.984375,0.1472429633140564
15474,616,,,2018-08-05 00:47:17.453106,0.953125,0.13312594592571259
15475,617,,,2018-08-05 00:47:18.390874,0.953125,0.17854684591293335
15476,618,,,2018-08-05 00:47:19.338840,0.953125,0.1154806911945343
15477,619,,,2018-08-05 00:47:20.233015,0.96875,0.15030911564826965
15478,620,0.6634,1.4299472570419312,2018-08-05 00:47:21.166314,1.0,0.0632132813334465
15479,621,,,2018-08-05 00:48:11.771710,0.984375,0.09961210936307907
15480,622,,,2018-08-05 00:48:12.784375,0.984375,0.07968214154243469
15481,623,,,2018-08-05 00:48:13.768425,0.9375,0.15666969120502472
15482,624,,,2018-08-05 00:48:14.777833,0.984375,0.12578138709068298
15483,625,,,2018-08-05 00:48:15.727045,0.984375,0.11963103711605072
15484,626,,,2018-08-05 00:48:16.696859,0.9375,0.3034549951553345
15485,627,,,2018-08-05 00:48:17.671130,0.984375,0.09325499832630157
15486,628,,,2018-08-05 00:48:18.583367,0.984375,0.13334329426288605
15487,629,,,2018-08-05 00:48:19.526943,0.96875,0.10858967155218124
15488,630,,,2018-08-05 00:48:20.451532,0.953125,0.15533754229545593
15489,631,,,2018-08-05 00:48:21.355320,0.953125,0.14300216734409332
15490,632,,,2018-08-05 00:48:22.366622,0.921875,0.23202544450759888
15491,633,,,2018-08-05 00:48:23.358014,0.984375,0.09328965097665787
15492,634,,,2018-08-05 00:48:24.296269,1.0,0.06710520386695862
15493,635,,,2018-08-05 00:48:25.234723,0.96875,0.16770920157432556
15494,636,,,2018-08-05 00:48:26.126881,0.96875,0.11555524915456772
15495,637,,,2018-08-05 00:48:27.059499,0.953125,0.27283889055252075
15496,638,,,2018-08-05 00:48:27.987819,0.96875,0.08343048393726349
15497,639,,,2018-08-05 00:48:28.865039,0.96875,0.14210516214370728
15498,640,0.6639,1.4301429986953735,2018-08-05 00:48:29.808471,0.96875,0.14210517704486847
15499,641,,,2018-08-05 00:49:18.692663,0.984375,0.08128009736537933
15500,642,,,2018-08-05 00:49:19.604805,0.984375,0.0968330055475235
15501,643,,,2018-08-05 00:49:20.533741,0.953125,0.16557517647743225
15502,644,,,2018-08-05 00:49:21.489377,1.0,0.09966479241847992
15503,645,,,2018-08-05 00:49:22.447620,1.0,0.06948951631784439
15504,646,,,2018-08-05 00:49:23.470698,0.90625,0.1950632780790329
15505,647,,,2018-08-05 00:49:24.456561,0.953125,0.17766539752483368
15506,648,,,2018-08-05 00:49:25.455405,0.96875,0.11595556139945984
15507,649,,,2018-08-05 00:49:26.457765,0.953125,0.08479465544223785
15508,650,,,2018-08-05 00:49:27.391169,1.0,0.07624875009059906
15509,651,,,2018-08-05 00:49:28.407776,0.96875,0.12771865725517273
15510,652,,,2018-08-05 00:49:29.413467,0.96875,0.08845258504152298
15511,653,,,2018-08-05 00:49:30.326636,0.96875,0.09208628535270691
15512,654,,,2018-08-05 00:49:31.293404,1.0,0.052396707236766815
15513,655,,,2018-08-05 00:49:32.270827,0.9375,0.2322777956724167
15514,656,,,2018-08-05 00:49:33.224731,1.0,0.0619644857943058
15515,657,,,2018-08-05 00:49:34.115960,0.984375,0.048634082078933716
15516,658,,,2018-08-05 00:49:35.032743,1.0,0.0634288340806961
15517,659,,,2018-08-05 00:49:35.974896,0.953125,0.20712986588478088
15518,660,0.6652,1.4300447702407837,2018-08-05 00:49:36.945797,0.984375,0.10567466169595718
15519,661,,,2018-08-05 00:50:30.102447,0.953125,0.11187421530485153
15520,662,,,2018-08-05 00:50:30.983933,0.9375,0.18873685598373413
15521,663,,,2018-08-05 00:50:31.911096,1.0,0.05333445221185684
15522,664,,,2018-08-05 00:50:32.886762,0.96875,0.13332344591617584
15523,665,,,2018-08-05 00:50:33.765321,0.953125,0.15710248053073883
15524,666,,,2018-08-05 00:50:34.670948,0.953125,0.251752644777298
15525,667,,,2018-08-05 00:50:35.552261,0.921875,0.23192991316318512
15526,668,,,2018-08-05 00:50:36.463089,0.96875,0.1318940967321396
15527,669,,,2018-08-05 00:50:37.418861,0.96875,0.17762789130210876
15528,670,,,2018-08-05 00:50:38.292276,0.984375,0.09480645507574081
15529,671,,,2018-08-05 00:50:39.207684,0.96875,0.12284384667873383
15530,672,,,2018-08-05 00:50:40.117389,0.984375,0.10107941180467606
15531,673,,,2018-08-05 00:50:40.975163,0.984375,0.09993859380483627
15532,674,,,2018-08-05 00:50:41.867264,0.9375,0.13320216536521912
15533,675,,,2018-08-05 00:50:42.740643,0.984375,0.1488962471485138
15534,676,,,2018-08-05 00:50:43.641131,0.984375,0.09064416587352753
15535,677,,,2018-08-05 00:50:44.557018,0.953125,0.13944895565509796
15536,678,,,2018-08-05 00:50:45.498784,0.96875,0.11864302307367325
15537,679,,,2018-08-05 00:50:46.484415,0.90625,0.16862255334854126
15538,680,0.6645,1.4299427270889282,2018-08-05 00:50:47.431101,0.9375,0.2198418378829956
15539,681,,,2018-08-05 00:51:39.069636,0.984375,0.12539876997470856
15540,682,,,2018-08-05 00:51:40.068555,0.96875,0.1594688892364502
15541,683,,,2018-08-05 00:51:40.966051,0.96875,0.13385339081287384
15542,684,,,2018-08-05 00:51:41.858748,0.953125,0.14988894760608673
15543,685,,,2018-08-05 00:51:42.731674,0.96875,0.19505836069583893
15544,686,,,2018-08-05 00:51:43.611287,0.984375,0.11750968545675278
15545,687,,,2018-08-05 00:51:44.491602,0.953125,0.24266739189624786
15546,688,,,2018-08-05 00:51:45.401957,0.9375,0.2070503532886505
15547,689,,,2018-08-05 00:51:46.311500,0.953125,0.19821050763130188
15548,690,,,2018-08-05 00:51:47.304659,0.96875,0.08914493769407272
15549,691,,,2018-08-05 00:51:48.288577,0.96875,0.17622065544128418
15550,692,,,2018-08-05 00:51:49.235307,0.96875,0.1918095201253891
15551,693,,,2018-08-05 00:51:50.201149,1.0,0.07054687291383743
15552,694,,,2018-08-05 00:51:51.153590,0.984375,0.09911096841096878
15553,695,,,2018-08-05 00:51:52.066216,0.984375,0.08145572245121002
15554,696,,,2018-08-05 00:51:52.950656,0.953125,0.19735100865364075
15555,697,,,2018-08-05 00:51:53.852112,0.953125,0.16476799547672272
15556,698,,,2018-08-05 00:51:54.717887,0.96875,0.14353418350219727
15557,699,,,2018-08-05 00:51:55.666105,0.953125,0.13785022497177124
15558,700,0.6647,1.4301676750183105,2018-08-05 00:51:56.514298,0.9375,0.12645761668682098
15559,701,,,2018-08-05 00:52:48.769580,0.953125,0.21938055753707886
15560,702,,,2018-08-05 00:52:49.780354,0.984375,0.08241577446460724
15561,703,,,2018-08-05 00:52:50.754661,1.0,0.07441006600856781
15562,704,,,2018-08-05 00:52:51.667529,0.96875,0.11351156234741211
15563,705,,,2018-08-05 00:52:52.607451,0.96875,0.10947143286466599
15564,706,,,2018-08-05 00:52:53.562929,0.921875,0.2460898458957672
15565,707,,,2018-08-05 00:52:54.535069,0.984375,0.08932176232337952
15566,708,,,2018-08-05 00:52:55.469665,0.984375,0.07834076136350632
15567,709,,,2018-08-05 00:52:56.361686,0.984375,0.10527312755584717
15568,710,,,2018-08-05 00:52:57.286663,0.953125,0.1561117023229599
15569,711,,,2018-08-05 00:52:58.148384,0.96875,0.1560635268688202
15570,712,,,2018-08-05 00:52:59.013838,0.921875,0.1799347847700119
15571,713,,,2018-08-05 00:52:59.882278,0.9375,0.139143168926239
15572,714,,,2018-08-05 00:53:00.814306,0.953125,0.15767453610897064
15573,715,,,2018-08-05 00:53:01.673238,0.984375,0.1482294201850891
15574,716,,,2018-08-05 00:53:02.554695,0.96875,0.11777231097221375
15575,717,,,2018-08-05 00:53:03.447398,0.9375,0.10424304753541946
15576,718,,,2018-08-05 00:53:04.412895,0.953125,0.1550658792257309
15577,719,,,2018-08-05 00:53:05.413714,0.984375,0.07700049877166748
15578,720,0.6648,1.4296327829360962,2018-08-05 00:53:06.410624,0.96875,0.14549049735069275
15579,721,,,2018-08-05 00:53:57.427483,1.0,0.05245866999030113
15580,722,,,2018-08-05 00:53:58.381758,0.984375,0.11932041496038437
15581,723,,,2018-08-05 00:53:59.215729,0.953125,0.14571598172187805
15582,724,,,2018-08-05 00:54:00.098085,0.953125,0.089856818318367
15583,725,,,2018-08-05 00:54:01.125877,0.96875,0.08565821498632431
15584,726,,,2018-08-05 00:54:02.158494,0.96875,0.12227549403905869
15585,727,,,2018-08-05 00:54:03.124842,0.984375,0.09954141825437546
15586,728,,,2018-08-05 00:54:04.104510,0.953125,0.12990200519561768
15587,729,,,2018-08-05 00:54:05.043862,0.953125,0.15468303859233856
15588,730,,,2018-08-05 00:54:05.992841,0.9375,0.15432429313659668
15589,731,,,2018-08-05 00:54:06.925495,0.96875,0.12360871583223343
15590,732,,,2018-08-05 00:54:07.884638,1.0,0.10633496195077896
15591,733,,,2018-08-05 00:54:08.724685,1.0,0.08038201183080673
15592,734,,,2018-08-05 00:54:09.572774,0.953125,0.16542094945907593
15593,735,,,2018-08-05 00:54:10.484613,0.96875,0.07507380843162537
15594,736,,,2018-08-05 00:54:11.444800,0.953125,0.17312756180763245
15595,737,,,2018-08-05 00:54:12.377663,0.9375,0.15327227115631104
15596,738,,,2018-08-05 00:54:13.322341,1.0,0.06647935509681702
15597,739,,,2018-08-05 00:54:14.233394,0.921875,0.1813659518957138
15598,740,0.6643,1.4296499490737915,2018-08-05 00:54:15.164951,0.96875,0.103363536298275
15599,741,,,2018-08-05 00:55:06.450909,0.984375,0.09774613380432129
15600,742,,,2018-08-05 00:55:07.367005,0.96875,0.1672467291355133
15601,743,,,2018-08-05 00:55:08.282308,0.96875,0.14948038756847382
15602,744,,,2018-08-05 00:55:09.291512,0.984375,0.10206877440214157
15603,745,,,2018-08-05 00:55:10.280867,0.96875,0.12230446189641953
15604,746,,,2018-08-05 00:55:11.254423,0.96875,0.13267041742801666
15605,747,,,2018-08-05 00:55:12.269471,0.953125,0.1624140739440918
15606,748,,,2018-08-05 00:55:13.232021,0.953125,0.18015733361244202
15607,749,,,2018-08-05 00:55:14.142279,0.9375,0.3096906244754791
15608,750,,,2018-08-05 00:55:14.957454,0.96875,0.11528422683477402
15609,751,,,2018-08-05 00:55:15.821781,0.953125,0.11900723725557327
15610,752,,,2018-08-05 00:55:16.689246,0.953125,0.16265365481376648
15611,753,,,2018-08-05 00:55:17.622851,0.96875,0.11397084593772888
15612,754,,,2018-08-05 00:55:18.516616,0.96875,0.12313693016767502
15613,755,,,2018-08-05 00:55:19.456179,0.96875,0.07008544355630875
15614,756,,,2018-08-05 00:55:20.419569,0.953125,0.15137988328933716
15615,757,,,2018-08-05 00:55:21.343097,0.921875,0.233984112739563
15616,758,,,2018-08-05 00:55:22.199883,1.0,0.06631939113140106
15617,759,,,2018-08-05 00:55:23.053162,0.984375,0.08429889380931854
15618,760,0.6642,1.430756688117981,2018-08-05 00:55:23.943912,0.984375,0.10516248643398285
15619,761,,,2018-08-05 00:56:13.805542,0.953125,0.136863574385643
15620,762,,,2018-08-05 00:56:14.664285,0.984375,0.13151802122592926
15621,763,,,2018-08-05 00:56:15.541995,0.96875,0.15545134246349335
15622,764,,,2018-08-05 00:56:16.439505,0.921875,0.24522027373313904
15623,765,,,2018-08-05 00:56:17.309977,0.9375,0.14603690803050995
15624,766,,,2018-08-05 00:56:18.245122,0.984375,0.09522808343172073
15625,767,,,2018-08-05 00:56:19.154603,0.984375,0.08728422224521637
15626,768,,,2018-08-05 00:56:20.070229,0.921875,0.20768067240715027
15627,769,,,2018-08-05 00:56:20.965032,0.9375,0.26181674003601074
15628,770,,,2018-08-05 00:56:21.884415,0.96875,0.15056705474853516
15629,771,,,2018-08-05 00:56:22.832633,0.9375,0.21155013144016266
15630,772,,,2018-08-05 00:56:23.710539,0.9375,0.1789238452911377
15631,773,,,2018-08-05 00:56:24.596613,0.953125,0.16319841146469116
15632,774,,,2018-08-05 00:56:25.492109,0.96875,0.15930859744548798
15633,775,,,2018-08-05 00:56:26.354585,1.0,0.10152409970760345
15634,776,,,2018-08-05 00:56:27.205193,0.921875,0.13191895186901093
15635,777,,,2018-08-05 00:56:28.113051,0.96875,0.11765111982822418
15636,778,,,2018-08-05 00:56:29.058098,0.9375,0.18254318833351135
15637,779,,,2018-08-05 00:56:29.980542,0.984375,0.0679476261138916
15638,780,0.6635,1.4308823347091675,2018-08-05 00:56:30.926930,0.953125,0.12634989619255066
15639,781,,,2018-08-05 00:57:19.449745,0.9375,0.29305675625801086
